time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
665500,300.34809309804631994,-804.67980836400795397,-2093065.206099963747,10441.657805805421958,-254418.08543095929781,-2093065.206099963747,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
666000,296.99468837633048679,-845.76971821310303312,-2093060.3750093118288,10325.076061512148954,-254434.66805878112791,-2093060.3750093118288,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
666500,296.73260057027601988,-850.2319969155880699,-2093055.2140786179807,10315.964529763545215,-254451.74828081927262,-2093055.2140786179807,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
667000,301.37987015193124307,-797.41358251167730486,-2093049.9921228659805,10477.527728658675187,-254469.29914722169633,-2093049.9921228659805,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
667500,301.1294385093759729,-794.01783311960207357,-2093044.8514399842825,10468.82142562097215,-254487.20584884949494,-2093044.8514399842825,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
668000,301.78971653141928755,-774.90226643842379417,-2093040.214617011603,10491.776114934147699,-254505.28796992287971,-2093040.214617011603,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
668500,299.25753184874912449,-787.54510014793436312,-2093036.4117354347836,10403.744239369974821,-254523.55066401360091,-2093036.4117354347836,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
669000,297.66731976717778707,-787.68370184941022671,-2093033.5182075523771,10348.460218009447999,-254541.8942345821124,-2093033.5182075523771,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
669500,297.80855679456760754,-770.2327978622986393,-2093031.8710350075271,10353.370349764580169,-254560.17724466198706,-2093031.8710350075271,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
670000,302.43396095556244063,-702.51439368029207344,-2093031.7886628457345,10514.173393208209745,-254578.35718454926973,-2093031.7886628457345,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
670500,304.66891944893518485,-663.45284080033479768,-2093033.4110579735134,10591.872144537916029,-254596.42959257436451,-2093033.4110579735134,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
671000,301.141988516630704,-689.96688601800030938,-2093036.8401476603467,10469.25772897772913,-254614.29434015933657,-2093036.8401476603467,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
671500,298.04727346822704703,-715.15438729770585269,-2093042.2740972230677,10361.669379710736393,-254631.81867756455904,-2093042.2740972230677,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
672000,298.71288161706286246,-707.2068850982790309,-2093049.7708037043922,10384.809371881854531,-254649.037619701121,-2093049.7708037043922,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
672500,298.19552347691188743,-718.97915977361901696,-2093059.1335907350294,10366.823319076316693,-254665.92531230146415,-2093059.1335907350294,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
673000,300.68440787160744776,-705.58597598291373743,-2093070.1568609864917,10453.349852005349021,-254682.41292684007203,-2093070.1568609864917,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
673500,302.3038577060259513,-704.4485709715735311,-2093082.5917332195677,10509.650329328993394,-254698.48531327207456,-2093082.5917332195677,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
674000,302.57766773370991586,-722.81977855021648338,-2093096.0152396638878,10519.169386311787093,-254714.22852949754451,-2093096.0152396638878,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
674500,298.50459657897192756,-785.67430699748751977,-2093109.7487461236306,10377.568303455611385,-254729.48522716356092,-2093109.7487461236306,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
675000,296.84868771282179978,-822.74662336258506912,-2093123.4906123369001,10320.000321053625157,-254744.31456954884925,-2093123.4906123369001,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
675500,297.77698948981264948,-827.45979830644273534,-2093136.9478804601822,10352.272906492331458,-254758.7015496014792,-2093136.9478804601822,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
676000,300.02145457237810433,-817.29790877498089685,-2093149.7262353471015,10430.302156178884616,-254772.69406398563297,-2093149.7262353471015,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
676500,301.88643631470074524,-807.949886436401016,-2093161.4977217144333,10495.138596345830592,-254786.26251837302698,-2093161.4977217144333,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
677000,301.71058745182011762,-818.21463841159243202,-2093172.0579797211103,10489.025177636225635,-254799.37632464265334,-2093172.0579797211103,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
677500,300.48382119638438326,-836.55954130409736536,-2093181.2547793830745,10446.376418608520908,-254812.11072366617736,-2093181.2547793830745,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
678000,297.61892258625283603,-872.78784560475060061,-2093188.700950327795,10346.777680934645105,-254824.40778535121353,-2093188.700950327795,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
678500,298.694693974632969,-865.09640651592280847,-2093194.2355893331114,10384.177075080538998,-254836.27980033966014,-2093194.2355893331114,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
679000,296.74153097001806145,-885.9226813689770097,-2093197.6779971085489,10316.274996786038173,-254847.7154571818246,-2093197.6779971085489,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
679500,300.61540632115929839,-843.27788239977292051,-2093198.8935563049745,10450.951000158420356,-254858.73587492509978,-2093198.8935563049745,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
680000,300.7271048161775866,-836.73470643956181902,-2093197.6071107338648,10454.834219293838032,-254869.31151612070971,-2093197.6071107338648,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
680500,302.8193048445635327,-808.91376619856066554,-2093194.000286921626,10527.569945804913004,-254879.40855304326396,-2093194.000286921626,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
681000,300.07956824027957055,-829.08788904433595235,-2093188.0830960022286,10432.322488746367526,-254889.00380302142003,-2093188.0830960022286,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
681500,297.55327977739761991,-845.24707967070878567,-2093179.9282200234011,10344.495596369339182,-254898.04067028994905,-2093179.9282200234011,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
682000,298.28099188663344421,-826.28636433217593549,-2093169.6529795066454,10369.794644375284406,-254906.54973584387335,-2093169.6529795066454,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
682500,298.86390557850410232,-806.59794940217852854,-2093157.4770817630924,10390.059748235440566,-254914.43069409523741,-2093157.4770817630924,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
683000,303.02794158014160075,-748.41053805735964488,-2093143.639251121087,10534.823241060279543,-254921.69122044194955,-2093143.639251121087,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
683500,304.51091906388745656,-716.89800126947898207,-2093128.18798366189,10586.379231508781231,-254928.22640480694827,-2093128.18798366189,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
684000,300.61373312740084884,-742.87650485185679372,-2093111.4986599276308,10450.892831263494372,-254933.95636650803499,-2093111.4986599276308,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
684500,298.14316869911414187,-760.08671446925507098,-2093094.3560060746968,10365.003195403733116,-254938.87210383897764,-2093094.3560060746968,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
685000,297.42826852250345837,-763.91952653907844706,-2093077.3371633065399,10340.149556639187722,-254942.88744062095066,-2093077.3371633065399,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
685500,299.55430077509026887,-747.84413354975151833,-2093061.0161327635869,10414.061466771976484,-254945.94938899195404,-2093061.0161327635869,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
686000,302.03780580805522504,-741.19092775425087893,-2093046.1017550814431,10500.400985181206124,-254948.0398306971183,-2093046.1017550814431,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
686500,302.30439272446642462,-769.40375124502679682,-2093032.8501739045605,10509.668929345452852,-254949.01960942521691,-2093032.8501739045605,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
687000,302.08343912552919619,-809.29536029169366884,-2093021.355638070032,10501.987436024599447,-254948.87321826940752,-2093021.355638070032,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
687500,297.58890986823189451,-901.6169733164452964,-2093011.5645300420001,10345.734283161866188,-254947.59148997059674,-2093011.5645300420001,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
688000,295.83798021085527807,-966.92656959903274583,-2093003.405646359548,10284.862885125739922,-254945.10474322235677,-2093003.405646359548,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
688500,298.79257878428762751,-981.64906877525140771,-2092996.6900461874902,10387.58005885266175,-254941.37327910060412,-2092996.6900461874902,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
689000,301.41629425725506053,-994.050031528391969,-2092991.1195984203368,10478.794019513898093,-254936.37623784752213,-2092991.1195984203368,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
689500,302.67760004069998558,-1010.9960678182845868,-2092986.6744486840907,10522.643551712912085,-254930.11047738071647,-2092986.6744486840907,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
690000,300.72910606423840818,-1055.9002787048164009,-2092983.4494990734383,10454.903793058132578,-254922.60066235568956,-2092983.4494990734383,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
690500,299.12934403927283711,-1087.2286869473446131,-2092981.3485918855295,10399.287766123812617,-254913.77661587443436,-2092981.3485918855295,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
691000,296.74623107812152512,-1122.9206729114296195,-2092980.432019461412,10316.438396926057976,-254903.70172658129013,-2092980.432019461412,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
691500,298.45261196558374195,-1111.909098423493333,-2092980.9065905977041,10375.761048618174755,-254892.36516511862283,-2092980.9065905977041,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
692000,298.02398867726407161,-1124.9731906040542526,-2092982.8660394793842,10360.859879584375449,-254879.83009049194516,-2092982.8660394793842,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
692500,303.4512288181489339,-1079.0377361198438848,-2092986.3049891507253,10549.538901303856619,-254866.04778579564299,-2092986.3049891507253,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
693000,300.97172851600180365,-1125.2932161320497926,-2092991.1820814060047,10463.338608112850125,-254851.12496257942985,-2092991.1820814060047,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
693500,301.34726052325828505,-1153.9060990083810339,-2092997.6667838371359,10476.394048799864322,-254835.15354998482508,-2092997.6667838371359,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
694000,296.78305817851753545,-1243.9214027836396781,-2093005.5037097497843,10317.718697980573779,-254818.09054446179653,-2093005.5037097497843,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
694500,298.96658058220066323,-1279.9898040642269734,-2093014.6644635605626,10393.629264002132913,-254800.15213624777971,-2093014.6644635605626,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
695000,299.14747029176805881,-1345.2543142914757937,-2093024.4058999666013,10399.917928692531859,-254781.2113725427771,-2093024.4058999666013,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
695500,301.79803399327346369,-1398.6360326648516548,-2093034.4465679824352,10492.065273055972284,-254761.49974569043843,-2093034.4465679824352,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
696000,301.92396780042821547,-1484.3494661719400938,-2093044.3204644704238,10496.443385488546483,-254741.02555887395283,-2093044.3204644704238,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
696500,301.66205405357163727,-1578.3939137916956952,-2093053.4755053424742,10487.337904940613953,-254719.80800346579053,-2093053.4755053424742,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
697000,297.26059118431993511,-1719.0457102521922934,-2093061.4980052795727,10334.320222518765149,-254697.99776833548094,-2093061.4980052795727,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
697500,297.0763836374688367,-1817.4022297182561942,-2093068.2367282640189,10327.916212592728698,-254675.65621871798066,-2093068.2367282640189,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
698000,296.97616505850254498,-1914.8341464718732823,-2093073.6024166829884,10324.432094892641544,-254652.76976087249932,-2093073.6024166829884,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
698500,300.37230422143920805,-1975.8864907086633593,-2093077.4286390186753,10442.499510052501137,-254629.4105832176283,-2093077.4286390186753,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
699000,301.29718675961572671,-2061.3403965379425244,-2093079.4415481849574,10474.653225012334588,-254605.57414775487268,-2093079.4415481849574,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
699500,302.51632750138742267,-2140.9801839768692844,-2093079.6619257605635,10517.036881626861941,-254581.37823081589886,-2093079.6619257605635,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
700000,300.23454395418264085,-2252.5964014431147007,-2093077.9868574808352,10437.710248515688363,-254556.80889775734977,-2093077.9868574808352,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
