time step,temperature,pressure,potential energy,kinetic energy,coulomb energy,pair energy,lx,ly,lz,vol
616000,297.89356745417512684,-520.99849226333594743,-2092331.0381651571952,10356.325761294952827,-255362.27595400603605,-2092331.0381651571952,59.585932487923180645,51.602931119414172656,49.219567766955861998,151340.75861857231939
616500,296.97225219350218595,-108.12572845082318906,-2092389.4853524803184,10324.296063406798567,-255506.28421054122737,-2092389.4853524803184,59.575854984614800003,51.594203745563305574,49.211243480731042155,151263.98483958246652
617000,300.11083516882598587,214.50671979780020138,-2092444.3127168528736,10433.409489383369873,-255605.33617061102996,-2092444.3127168528736,59.568675923902020486,51.587986496625575228,49.205313385312607011,151209.30820196060813
617500,299.76676436945768955,226.35103454778379728,-2092493.4467580039054,10421.447803491124432,-255612.65841791723506,-2092493.4467580039054,59.567553172050580201,51.587014165002337052,49.204385962370260188,151200.75837296320242
618000,304.11864635599914664,649.41647432125671457,-2092545.8184595219791,10572.741797223525282,-255739.48994350963039,-2092545.8184595219791,59.558213077195908625,51.578925405603733623,49.196670795174711088,151129.64543010655325
618500,300.82307416834441938,181.88971275833688424,-2092584.1894960748032,10458.17061182703037,-255595.78891060804017,-2092584.1894960748032,59.567013143836284428,51.586546486851027282,49.203939884677517114,151196.64613747844123
619000,299.77841658939723857,293.02111227242556879,-2092627.8134012818336,10421.852895103433184,-255636.79408327676356,-2092627.8134012818336,59.563203951711749085,51.583247629711060256,49.200793390495313417,151167.64181709583499
619500,298.89476173018641703,-18.149908093448736679,-2092661.8988988441415,10391.132468137697288,-255535.32521436264506,-2092661.8988988441415,59.568900440892733172,51.588180934042348724,49.20549884232870852,151211.01795224082889
620000,298.2504158909644616,-475.05558103526658442,-2092689.4669647640549,10368.7316641493926,-255382.61289401791873,-2092689.4669647640549,59.5779525831323582,51.596020319161794987,49.21297615299221917,151279.96290395152755
620500,301.06731297058689734,-190.98448126122195845,-2092724.3651625779457,10466.661619609401896,-255464.24605255259667,-2092724.3651625779457,59.571027374822058675,51.590022912852965931,49.207255746421544984,151227.21569934170111
621000,301.31316541187356961,-964.78514693243346301,-2092737.7779471676331,10475.20872585588404,-255199.00562885811087,-2092737.7779471676331,59.587492544129602834,51.604282167716839069,49.220856414946680957,151352.64596822569729
621500,302.61384246481100035,-236.8763251764016502,-2092771.8803349556401,10520.427007625372426,-255430.77619145298377,-2092771.8803349556401,59.570170722564114385,51.589281030237160053,49.20654812883289253,151220.69169202394551
622000,300.51968916254463693,-452.59859432442283378,-2092786.0049211650621,10447.6233751813852,-255355.01050753015443,-2092786.0049211650621,59.57358129025504212,51.592234668491805394,49.209365348612415403,151246.66666881387937
622500,298.56635005475328626,87.57494582483664658,-2092807.3794159539975,10379.715174626915541,-255529.24053756601643,-2092807.3794159539975,59.559973342902374327,51.580449840419213103,49.198124821546308283,151143.04590911502601
623000,296.82608756001582151,926.0129055521307464,-2092827.4685437791049,10319.214622501238409,-255799.22133140297956,-2092827.4685437791049,59.539827581209095797,51.563003099055940481,49.181483885649598164,150989.72841337797581
623500,300.12462780676656848,544.92210029696082074,-2092825.9410919561051,10433.8889930290552,-255643.78501887182938,-2092825.9410919561051,59.548315778071980731,51.57035409315394503,49.188495362407032019,151054.31442143340246
624000,302.72508260973057759,696.4164506782215085,-2092827.9047575476579,10524.294292133614363,-255665.33304872215376,-2092827.9047575476579,59.54475906986913003,51.567273893503703164,49.185557426671046244,151027.24947307107504
624500,302.26754044668996357,9.4668598285921330415,-2092815.1143770362251,10508.387752994582115,-255418.73257598211057,-2092815.1143770362251,59.559243415023502166,51.579817704334445239,49.197521881670965627,151137.48904778572614
625000,300.49721770470108595,-493.47218349028389639,-2092801.8302036693785,10446.842150733511517,-255236.92530660150805,-2092801.8302036693785,59.569283354516940676,51.588512546967329797,49.205815139183783913,151213.93396029013093
625500,298.44189537149139824,-595.47803836963851154,-2092792.8366091330536,10375.388484213979609,-255188.7755869361863,-2092792.8366091330536,59.57018627091276386,51.589294495501860638,49.206560972183027047,151220.81010192300892
626000,298.04941227005321025,-149.26044492608374981,-2092790.830114557175,10361.743735557491163,-255316.55953553222935,-2092790.830114557175,59.559075006549889508,51.57967185831836332,49.197382771784887723,151136.20699178171344
626500,298.95350690125155779,375.1090069847656423,-2092788.1195246817078,10393.174755031142922,-255463.8356066820852,-2092788.1195246817078,59.546573968480501549,51.568845641802390389,49.187056581277765588,151041.0596305449144
627000,302.78797772980192349,289.57125029424611284,-2092775.433054414345,10526.480852782846341,-255398.05957080057124,-2092775.433054414345,59.548407342653362662,51.57043339040698271,49.188570997190652179,151055.01122936786851
627500,303.95959616026857475,114.68800613220062701,-2092761.6201003836468,10567.21238732904385,-255311.00583324761828,-2092761.6201003836468,59.55159245103022414,51.573191775168403694,49.191201981569882662,151079.25128907297039
628000,299.91847820071478736,-200.66342643106804644,-2092746.7374748017173,10426.722163298287342,-255194.46109465201152,-2092746.7374748017173,59.556703386056369709,51.577617974727552053,49.195423750070659707,151118.15314592572395
628500,297.08827081335448383,-452.66337299061029853,-2092733.5178070629481,10328.329472492583591,-255094.33503426550305,-2092733.5178070629481,59.56062729823898394,51.581016182351902444,49.198665006077284545,151148.02451544074574
629000,298.77549555779523871,122.98291634790085425,-2092733.8669225280173,10386.986157278615792,-255250.31402182416059,-2092733.8669225280173,59.547101640020279945,51.569302618759543577,49.187492452027981926,151045.07501393835992
629500,299.61004488031898063,626.74254213876190533,-2092734.1593982698396,10415.999421048580189,-255383.35248462230084,-2092734.1593982698396,59.535061137974267353,51.558875238138433872,49.177546676546121773,150953.4690025135933
630000,302.27827854842922761,-118.38083993215860801,-2092718.5455166855827,10508.761065116155805,-255100.07864903967129,-2092718.5455166855827,59.551152084994008362,51.572810406995323262,49.190838227491177292,151075.8997575858084
630500,302.48209329313846183,-706.69426675468218946,-2092707.2218555998988,10515.846722954298457,-254875.97145292189089,-2092707.2218555998988,59.563190128410845148,51.583235658381191513,49.200781972079902005,151167.53656912964652
631000,300.30248475565554145,212.5860050866989468,-2092723.2275140692946,10440.072223225481139,-255156.02279501079465,-2092723.2275140692946,59.54092690005437305,51.56395513710032219,49.182391952304314486,150998.09200420341222
631500,297.17117853391624749,405.34749776174578528,-2092730.6821296804119,10331.211774952491396,-255201.15301629135502,-2092730.6821296804119,59.534563000753443873,51.558443838651832891,49.177135201930170183,150949.67989517605747
632000,296.99167462550815344,-390.44126993041226115,-2092726.4102394771762,10324.971287899390518,-254914.15235762175871,-2092726.4102394771762,59.550673223696023229,51.572395700947460284,49.19044267530095027,151072.25530317091034
632500,300.27074267459352086,495.60285205071767223,-2092749.8048797247466,10438.9687038221291,-255165.35521823866293,-2092749.8048797247466,59.530211054809768711,51.554674942917806391,49.173540378632843328,150916.57928297796752
633000,302.02503880184383434,321.74246380634053821,-2092760.7127560637891,10499.957137815008537,-255077.27733611193253,-2092760.7127560637891,59.532721717116956484,51.55684924025102589,49.175614252589369357,150935.67462334147422
633500,301.06928980861198397,-1033.2899024048592764,-2092755.5071105726529,10466.730344754223552,-254614.29507770112832,-2092755.5071105726529,59.56068922992061232,51.581069816761626612,49.198716163295962644,151148.49601119974977
634000,301.58062882665569759,246.22849863647911661,-2092794.4080036669038,10484.507141650437916,-255006.13029623992043,-2092794.4080036669038,59.530532820491636414,51.554953600171472772,49.173806165658476175,150919.02644573530415
634500,299.21529197269768474,357.89561172996070582,-2092816.8907155254856,10402.275762154289623,-255028.54997964721406,-2092816.8907155254856,59.525469029556084877,51.550568228592339892,49.169623339432490639,150880.51726276273257
635000,296.95292195756468345,-604.17232985512112009,-2092824.6075057187118,10323.624044127825982,-254702.8233446922095,-2092824.6075057187118,59.544045284385070715,51.566655737142951921,49.184967820843361608,151021.81827637844253
635500,298.29928471951535585,316.80609322113190274,-2092861.3893472596537,10370.430598142400413,-254978.0520045258454,-2092861.3893472596537,59.521804007005393089,51.547394225965632586,49.166595933159364051,150852.6495385482267
636000,301.22206624744825376,80.59520139881051648,-2092881.0809083185159,10472.041646313235105,-254872.3083691529755,-2092881.0809083185159,59.525442467844577266,51.550545225475595146,49.16960139875106961,150880.31528318775236
636500,304.13761699579538345,-258.72547213936110211,-2092898.8987153079361,10573.401315075183447,-254733.95577898455667,-2092898.8987153079361,59.531325212210461473,51.555639831528218053,49.17446070232977462,150925.05302938434761
637000,300.61039083561252028,621.05578968460008582,-2092934.6337674551178,10450.776635862415787,-255012.71190360878245,-2092934.6337674551178,59.50891398351662076,51.53623113819556778,49.155948430332337296,150754.66495157236932
637500,299.09032559040872457,-97.977913743106583411,-2092945.6099498511758,10397.93128242867715,-254765.59790047063143,-2092945.6099498511758,59.522247021979183046,51.547777888186324446,49.166961875330869702,150856.0179082294344
638000,297.85312969336899869,-270.91565048552615735,-2092961.9447302189656,10354.919934953872144,-254693.52290299671586,-2092961.9447302189656,59.523753328775910632,51.549082388135097688,49.168206124877137597,150867.47116514190566
638500,298.41320686235474113,201.71940524801547667,-2092984.8473541785497,10374.39112281150301,-254822.82985222013667,-2092984.8473541785497,59.511636978423965161,51.538589320954237394,49.158197696673745725,150775.36048816444236
639000,300.92134743707862299,-670.94635454500223659,-2092983.7320218393579,10461.587100451932201,-254508.24674369266722,-2092983.7320218393579,59.529767265506954743,51.554290610108438386,49.173173796844572792,150913.20412288408261
639500,301.81529248524321929,87.703899940715800199,-2093004.8999576950446,10492.665267767220939,-254725.96760923182592,-2093004.8999576950446,59.511773829506552147,51.538707837467910622,49.158310739313890281,150776.40064533997793
640000,303.16667834770458967,223.12992920838513555,-2093012.682737269206,10539.64645081344861,-254739.44306219872669,-2093012.682737269206,59.507754401959545021,51.535226911111848835,49.154990585071615783,150745.85237656059326
640500,301.55049794522966522,-196.84622781875143005,-2093009.2421079466585,10483.459635904711831,-254584.02320733643137,-2093009.2421079466585,59.51530792200387765,51.541768451342690582,49.161229993874627553,150803.26370232531917
641000,299.58327121960974182,1114.9503089175350397,-2093026.7098056415562,10415.068629710933237,-254988.23419930881937,-2093026.7098056415562,59.484947003073820326,51.515475124329896062,49.136151065940545379,150572.59076043180539
641500,295.09657950817023675,-331.26173649866348114,-2093003.4892188333906,10259.087950600373006,-254514.63262363630929,-2093003.4892188333906,59.514300738459908757,51.540896204809499181,49.160398033433075682,150795.60765547756455
642000,299.05472266517756452,748.53832556811971699,-2093011.4720373770688,10396.693540053438483,-254827.65524691768223,-2093011.4720373770688,59.490317279067205902,51.520125919754384825,49.140587056989858183,150613.37533269278356
642500,301.34437640019007176,-81.384278712994998273,-2092989.8663608983625,10476.293781720298284,-254534.795060747565,-2092989.8663608983625,59.507606632150519488,51.535098938703605143,49.1548685232721283,150744.72938188156695
643000,302.25644355622142712,-274.11630990535269348,-2092974.4878836795688,10508.001967515519937,-254453.92483627208276,-2092974.4878836795688,59.510604866562545112,51.537695485864816192,49.157345144777558232,150767.51592126762262
643500,300.54747504716544881,372.91717608486607105,-2092969.8354552360252,10448.589356673224756,-254654.84483691040077,-2092969.8354552360252,59.494541090493875402,51.523783847741931652,49.144076037762161491,150645.45825106164557
644000,298.99233210379179582,-699.37839171556527162,-2092937.5272535304539,10394.524520481572836,-254305.70363971398911,-2092937.5272535304539,59.516005693504716589,51.542372739187136688,49.161806371724686926,150808.56792355939979
644500,297.35280420855946204,617.98823322014061432,-2092939.6480179571081,10337.526025606828625,-254727.27366195429931,-2092939.6480179571081,59.485127642186093055,51.515631562389678777,49.136300278659874152,150573.96250486906501
645000,299.19705194503376333,-474.16725651237914008,-2092904.8030350825284,10401.641644170484142,-254366.52364639786538,-2092904.8030350825284,59.50756672504578404,51.535064378137455776,49.154835558940519036,150744.42610393176437
645500,300.07929360435747412,482.1329924394427735,-2092899.4993143971078,10432.31294097700993,-254668.66050050585181,-2092899.4993143971078,59.485011085525123065,51.515530621360596797,49.13620399975282993,150573.07739133309224
646000,302.68390078569268553,-122.67245617870455021,-2092870.8189814477228,10522.862598294686904,-254464.27258089662064,-2092870.8189814477228,59.49699738665714932,51.525911062613701574,49.146105003835678815,150664.11770107099437
646500,302.41538379526559766,-57.716111486001608455,-2092852.2261927882209,10513.527554745169255,-254486.27204270852963,-2092852.2261927882209,59.493678310080284177,51.523036657987823617,49.143363358153933973,150638.90443636619602
647000,298.05492748580854823,143.13534461695897448,-2092836.280300012324,10361.935473067951534,-254565.75345428369474,-2092836.280300012324,59.486534466440254221,51.516849907929696428,49.137462352975845192,150584.64598765422124
647500,297.26657684851352315,-573.87501832195209772,-2092806.2295730812475,10334.528315257444774,-254336.15048829361331,-2092806.2295730812475,59.500507171794382089,51.528950625697142129,49.149004179869393738,150690.78273792398977
648000,296.53227037901808671,216.32690685323777302,-2092799.8343066093512,10309.000013079885321,-254589.45477912278147,-2092799.8343066093512,59.481692499341207281,51.512656641427852833,49.133462759148912369,150547.87800839572446
648500,300.81654543926993028,-650.30729861295674255,-2092768.5325959646143,10457.943639335881016,-254290.19644979393343,-2092768.5325959646143,59.500555756187651468,51.528992701015916111,49.149044311872657431,150691.15187223465182
649000,300.87432888984534429,117.11139913186633521,-2092764.591146546416,10459.952491836069385,-254529.18245511309942,-2092764.591146546416,59.482847804340529763,51.513657164903960961,49.134417071858649706,150556.65039298980264
649500,302.1629491323867569,-124.98861489674301595,-2092747.4207278159447,10504.751616330124307,-254437.51403356716037,-2092747.4207278159447,59.487716282066941176,51.517873390282510115,49.138438564170165535,150593.62113597796997
650000,299.84380546274678636,-69.227490734301099451,-2092738.3213784028776,10424.12615155324238,-254454.39361498321523,-2092738.3213784028776,59.485266502634765118,51.515751819065592088,49.136414981090389631,150575.01699450291926
