Time (ns),non-Water after lsq fit to non-Water
0.0953660,0.2272168
0.0954480,0.2328132
0.0955300,0.2207328
0.0956120,0.2206925
0.0956940,0.2208777
0.0957760,0.2206894
0.0958580,0.2408938
0.0959400,0.2531401
0.0960220,0.2472193
0.0961040,0.2404733
0.0961860,0.2408203
0.0962680,0.2323306
0.0963500,0.2908748
0.0964320,0.2642367
0.0965140,0.2534933
0.0965960,0.2539636
0.0966780,0.2828108
0.0967600,0.2718343
0.0968420,0.2522165
0.0969240,0.2205838
0.0970060,0.2866628
0.0970880,0.2872295
0.0971700,0.2760951
0.0972520,0.3030534
0.0973340,0.2593431
0.0974160,0.2338932
0.0974980,0.2344061
0.0975800,0.2521738
0.0976620,0.2457261
0.0977440,0.2208023
0.0978260,0.2701100
0.0979080,0.3049841
0.0979900,0.3057106
0.0980720,0.2692030
0.0981540,0.2277181
0.0982360,0.2343851
0.0983180,0.2756202
0.0984000,0.2326925
0.0984820,0.2330029
0.0985640,0.2595187
0.0986460,0.2760636
0.0987280,0.2623861
0.0988100,0.2577062
0.0988920,0.2580217
0.0989740,0.2410699
0.0990560,0.2594713
0.0991380,0.2982491
0.0992200,0.3188349
0.0993020,0.3039684
0.0993840,0.3043343
0.0994660,0.3409118
0.0995480,0.2855878
0.0996300,0.2756971
0.0997120,0.2807320
0.0997940,0.2812253
0.0998760,0.2533600
0.0999580,0.2207420
0.1000400,0.2630158
0.1001220,0.2473609
0.1002040,0.2473952
0.1002860,0.2479106
0.1003680,0.2704044
0.1004500,0.2680533
0.1005320,0.2625862
0.1006140,0.2823878
0.1006960,0.2830588
0.1007780,0.2407220
0.1008600,0.2308834
0.1009420,0.2642723
0.1010240,0.2715366
0.1011060,0.2534610
0.1011880,0.2538282
0.1012700,0.2594155
0.1013520,0.2716280
0.1014340,0.2342332
0.1015160,0.2768886
0.1015980,0.2770951
0.1016800,0.2772379
0.1017620,0.2826593
0.1018440,0.2656829
0.1019260,0.2516440
0.1020080,0.2204813
0.1020900,0.2207060
0.1021720,0.2535777
0.1022540,0.2201356
0.1023360,0.2595379
0.1024180,0.2274243
0.1025000,0.2344142
0.1025820,0.2344061
0.1026640,0.2471957
0.1027460,0.2639001
0.1028280,0.2595225
0.1029100,0.2593892
0.1029920,0.2596465
0.1030740,0.2703524
0.1031560,0.2581556
0.1032380,0.2597832
0.1033200,0.2594878
0.1034020,0.2651295
0.1034840,0.2656425
0.1035660,0.2770898
0.1036480,0.2756255
0.1037300,0.2714479
0.1038120,0.2581229
0.1038940,0.2586005
0.1039760,0.2762643
0.1040580,0.2059305
0.1041400,0.2761796
0.1042220,0.2271094
0.1043040,0.2471731
0.1043860,0.2474371
0.1044680,0.2582519
0.1045500,0.2345179
0.1046320,0.2391111
0.1047140,0.2202652
0.1047960,0.2205534
0.1048780,0.2348372
0.1049600,0.2344654
0.1050420,0.2410357
0.1051240,0.2653112
0.1052060,0.2647988
0.1052880,0.2654641
0.1053700,0.2474899
0.1054520,0.2532345
0.1055340,0.2532653
0.1056160,0.2575418
0.1056980,0.2579754
0.1057800,0.2540275
0.1058620,0.2326103
0.1059440,0.2343235
0.1060260,0.2275981
0.1061080,0.2409427
0.1061900,0.2413379
0.1062720,0.1977742
0.1063540,0.2279231
0.1064360,0.2203660
0.1065180,0.2057915
0.1066000,0.2407990
0.1066820,0.2410414
0.1067640,0.2659648
0.1068460,0.2538965
0.1069280,0.2187094
0.1070100,0.2392791
0.1070920,0.2396283
0.1071740,0.2598872
0.1072560,0.2345196
0.1073380,0.2594732
0.1074200,0.2451339
0.1075020,0.2528668
0.1075840,0.2532288
0.1076660,0.2639600
0.1077480,0.2957514
0.1078300,0.2501781
0.1079120,0.2700404
0.1079940,0.2705816
0.1080760,0.2343025
0.1081580,0.2395790
0.1082400,0.2816798
0.1083220,0.2396773
0.1084040,0.2337512
0.1084860,0.2341068
0.1085680,0.2712427
0.1086500,0.2701738
0.1087320,0.2566327
0.1088140,0.2580700
0.1088960,0.2585283
0.1089780,0.2410196
0.1090600,0.2342111
0.1091420,0.2395744
0.1092240,0.2771477
0.1093060,0.2692569
0.1093880,0.2698732
0.1094700,0.2327292
0.1095520,0.2274448
0.1096340,0.2129664
0.1097160,0.2410511
0.1097980,0.2411674
0.1098800,0.2396008
0.1099620,0.2761213
0.1100440,0.2988667
0.1101260,0.2655657
0.1102080,0.2409519
0.1102900,0.2412516
0.1103720,0.2770878
0.1104540,0.2624094
0.1105360,0.2755352
0.1106180,0.2596559
0.1107000,0.2533849
0.1107820,0.2537239
0.1108640,0.2458254
0.1109460,0.2342492
0.1110280,0.2409485
0.1111100,0.2134795
0.1111920,0.2135463
0.1112740,0.2276498
0.1113560,0.2626924
0.1114380,0.2580403
0.1115200,0.2711432
0.1116020,0.2768583
0.1116840,0.2771823
0.1117660,0.2700598
0.1118480,0.2578148
0.1119300,0.2904574
0.1120120,0.2578007
0.1120940,0.2583478
0.1121760,0.2204725
0.1122580,0.2458460
0.1123400,0.2475460
0.1124220,0.2274953
0.1125040,0.2322127
0.1125860,0.2325134
0.1126680,0.2598991
0.1127500,0.2581902
0.1128320,0.2758864
0.1129140,0.2203080
0.1129960,0.2207055
0.1130780,0.2454041
0.1131600,0.2593809
0.1132420,0.2655705
0.1133240,0.2918954
0.1134060,0.2471327
0.1134880,0.2474411
0.1135700,0.2475071
0.1136520,0.2458090
0.1137340,0.2474458
0.1138160,0.2344960
0.1138980,0.2348495
0.1139800,0.2208031
0.1140620,0.2132225
0.1141440,0.2204336
0.1142260,0.2581533
0.1143080,0.2682892
0.1143900,0.2688869
0.1144720,0.2760037
0.1145540,0.2474933
0.1146360,0.2131444
0.1147180,0.2276718
0.1148000,0.2059320
0.1148820,0.2058907
0.1149640,0.2407192
0.1150460,0.2406676
0.1151280,0.2201978
0.1152100,0.2470699
0.1152920,0.2474623
0.1153740,0.2392740
0.1154560,0.2710721
0.1155380,0.2595719
0.1156200,0.2593191
0.1157020,0.2711486
0.1157840,0.2718404
0.1158660,0.2412726
0.1159480,0.2760259
0.1160300,0.2519413
0.1161120,0.2058404
0.1161940,0.2060139
0.1162760,0.2688455
0.1163580,0.2629362
0.1164400,0.2274444
0.1165220,0.2580292
0.1166040,0.2770325
0.1166860,0.2773349
0.1167680,0.2475618
0.1168500,0.2456048
0.1169320,0.2336106
0.1170140,0.2828569
0.1170960,0.2831389
0.1171780,0.2601407
0.1172600,0.2456873
0.1173420,0.2274458
0.1174240,0.2534661
0.1175060,0.2640226
0.1175880,0.2643693
0.1176700,0.2541369
0.1177520,0.2476285
0.1178340,0.2258377
0.1179160,0.2798664
0.1179980,0.2798502
0.1180800,0.2467331
0.1181620,0.3027148
0.1182440,0.2652232
0.1183260,0.2594513
0.1184080,0.2652235
0.1184900,0.2658068
0.1185720,0.3069319
0.1186540,0.2965400
0.1187360,0.2474689
0.1188180,0.2470687
0.1189000,0.2595100
0.1189820,0.2598115
0.1190640,0.2271774
0.1191460,0.2640340
0.1192280,0.2642104
0.1193100,0.2810778
0.1193920,0.2817018
0.1194740,0.2476182
0.1195560,0.2455326
0.1196380,0.2535693
0.1197200,0.2456476
0.1198020,0.2687019
0.1198840,0.2692375
0.1199660,0.2455599
0.1200480,0.2701185
0.1201300,0.2597025
0.1202120,0.2471746
0.1202940,0.2475835
0.1203760,0.2599460
0.1204580,0.2535161
0.1205400,0.2505629
0.1206220,0.2204862
0.1207040,0.2341161
0.1207860,0.2341503
0.1208680,0.2392944
0.1209500,0.1974868
0.1210320,0.2130785
0.1211140,0.2271211
0.1211960,0.2274986
0.1212780,0.2691247
0.1213600,0.3042172
0.1214420,0.2871794
0.1215240,0.2857476
0.1216060,0.2912071
0.1216880,0.2917002
0.1217700,0.2758897
0.1218520,0.3015762
0.1219340,0.2599480
0.1220160,0.2687048
0.1220980,0.2691068
0.1221800,0.2413666
0.1222620,0.2443471
0.1223440,0.2474184
0.1224260,0.2522923
0.1225080,0.2473531
0.1225900,0.2478579
0.1226720,0.2641533
0.1227540,0.2475095
0.1228360,0.2506782
0.1229180,0.2061984
0.1230000,0.2394468
0.1230820,0.2394973
0.1231640,0.2524878
0.1232460,0.2697304
0.1233280,0.2866540
0.1234100,0.2893641
0.1234920,0.2899603
0.1235740,0.2273319
0.1236560,0.2641699
0.1237380,0.2657286
0.1238200,0.2411656
0.1239020,0.2274244
0.1239840,0.2276534
0.1240660,0.2474526
0.1241480,0.2344651
0.1242300,0.2769548
0.1243120,0.2577910
0.1243940,0.2581680
0.1244760,0.2326059
0.1245580,0.2472184
0.1246400,0.2854452
0.1247220,0.2650355
0.1248040,0.2704464
0.1248860,0.2709320
0.1249680,0.2342913
0.1250500,0.2205722
0.1251320,0.2472824
0.1252140,0.2473222
0.1252960,0.2477548
0.1253780,0.2641023
0.1254600,0.2406053
0.1255420,0.2716969
0.1256240,0.2657292
0.1257060,0.2640185
0.1257880,0.2641627
0.1258700,0.2599086
0.1259520,0.2534549
0.1260340,0.2409227
0.1261160,0.2408122
0.1261980,0.2412002
0.1262800,0.2409825
0.1263620,0.2595972
0.1264440,0.2596426
0.1265260,0.2654176
0.1266080,0.2653027
0.1266900,0.2657497
0.1267720,0.2656971
0.1268540,0.2596303
0.1269360,0.2469724
0.1270180,0.2271668
0.1271000,0.2956407
0.1271820,0.2964310
0.1272640,0.2612816
0.1273460,0.2393195
0.1274280,0.2566848
0.1275100,0.2469871
0.1275920,0.2475582
0.1276740,0.2327091
0.1277560,0.2582358
0.1278380,0.2337222
0.1279200,0.2323327
0.1280020,0.2405919
0.1280840,0.2409864
0.1281660,0.2590838
0.1282480,0.2641535
0.1283300,0.2326038
0.1284120,0.2516509
0.1284940,0.2520046
0.1285760,0.2741991
0.1286580,0.2732349
0.1287400,0.2810776
0.1288220,0.2653369
0.1289040,0.2771175
0.1289860,0.2774279
0.1290680,0.2831450
0.1291500,0.2871516
0.1292320,0.2202324
0.1293140,0.2204223
0.1293960,0.2205428
0.1294780,0.2534176
0.1295600,0.2886162
0.1296420,0.2656578
0.1297240,0.2391627
0.1298060,0.2392400
0.1298880,0.2396764
0.1299700,0.2521169
0.1300520,0.2774439
0.1301340,0.2517099
0.1302160,0.2337177
0.1302980,0.2340922
0.1303800,0.2321627
0.1304620,0.2500775
0.1305440,0.2682497
0.1306260,0.2457316
0.1307080,0.2672468
0.1307900,0.2678280
0.1308720,0.2597536
0.1309540,0.2409097
0.1310360,0.2596665
0.1311180,0.2771793
0.1312000,0.2593972
0.1312820,0.2597796
0.1313640,0.2472218
0.1314460,0.2715469
0.1315280,0.2274409
0.1316100,0.2340676
0.1316920,0.2345404
0.1317740,0.2277376
0.1318560,0.2443631
0.1319380,0.2258787
0.1320200,0.2456437
0.1321020,0.2517122
0.1321840,0.2522016
0.1322660,0.2815371
0.1323480,0.2518919
0.1324300,0.2641295
0.1325120,0.2526877
0.1325940,0.2529441
0.1326760,0.2776360
0.1327580,0.2658152
0.1328400,0.2716584
0.1329220,0.2757446
0.1330040,0.2698967
0.1330860,0.2700934
0.1331680,0.2643861
0.1332500,0.2474002
0.1333320,0.2468752
0.1334140,0.2454585
0.1334960,0.2459449
0.1335780,0.2595360
0.1336600,0.2598141
0.1337420,0.2594406
0.1338240,0.2341442
0.1339060,0.2562232
0.1339880,0.2563476
0.1340700,0.2935074
0.1341520,0.2802775
0.1342340,0.2952633
0.1343160,0.3042245
0.1343980,0.3047347
0.1344800,0.3058604
0.1345620,0.2772687
0.1346440,0.3028046
0.1347260,0.2867274
0.1348080,0.2403988
0.1348900,0.2404901
0.1349720,0.2596142
0.1350540,0.2471833
0.1351360,0.2757895
0.1352180,0.2259632
0.1353000,0.2207127
0.1353820,0.2207523
0.1354640,0.2307885
0.1355460,0.2507186
0.1356280,0.2580213
0.1357100,0.2515495
0.1357920,0.2520342
0.1358740,0.3058481
0.1359560,0.2344474
0.1360380,0.2343000
0.1361200,0.2855300
0.1362020,0.2656197
0.1362840,0.2658846
0.1363660,0.2664641
0.1364480,0.2583249
0.1365300,0.2518338
0.1366120,0.2532066
0.1366940,0.2537004
0.1367760,0.2719406
0.1368580,0.2871514
0.1369400,0.2827183
0.1370220,0.2270996
0.1371040,0.2457184
0.1371860,0.2458389
0.1372680,0.2690742
0.1373500,0.2208081
0.1374320,0.2744962
0.1375140,0.2205621
0.1375960,0.2207009
0.1376780,0.2744461
0.1377600,0.2324588
0.1378420,0.2271826
0.1379240,0.2799484
0.1380060,0.2973376
0.1380880,0.2978395
0.1381700,0.3093277
0.1382520,0.2598371
0.1383340,0.2599153
0.1384160,0.2824047
0.1384980,0.2830554
0.1385800,0.2761185
0.1386620,0.2757606
0.1387440,0.2756608
0.1388260,0.2639784
0.1389080,0.2577449
0.1389900,0.2580951
0.1390720,0.2410760
0.1391540,0.2501551
0.1392360,0.2519812
0.1393180,0.2970629
0.1394000,0.2549796
0.1394820,0.2556841
0.1395640,0.2412751
0.1396460,0.2519268
0.1397280,0.2459321
0.1398100,0.2654195
0.1398920,0.2656192
0.1399740,0.2715194
0.1400560,0.2201890
0.1401380,0.2754303
0.1402200,0.2973543
0.1403020,0.2811899
0.1403840,0.2816794
0.1404660,0.2885498
0.1405480,0.2712866
0.1406300,0.2468130
0.1407120,0.2515946
0.1407940,0.2518744
0.1408760,0.2516361
0.1409580,0.2800819
0.1410400,0.2535480
0.1411220,0.2641257
0.1412040,0.2457525
0.1412860,0.2461748
0.1413680,0.2274136
0.1414500,0.2745511
0.1415320,0.2592687
0.1416140,0.2338030
0.1416960,0.2341694
0.1417780,0.2535828
0.1418600,0.2520973
0.1419420,0.2716501
0.1420240,0.2639846
0.1421060,0.2643285
0.1421880,0.2645359
0.1422700,0.2599020
0.1423520,0.2883301
0.1424340,0.2593851
0.1425160,0.2862362
0.1425980,0.2868036
0.1426800,0.2272896
0.1427620,0.2471333
0.1428440,0.2566002
0.1429260,0.2593512
0.1430080,0.2272258
0.1430900,0.2278150
0.1431720,0.2324663
0.1432540,0.2519570
0.1433360,0.2964312
0.1434180,0.2402140
0.1435000,0.2577540
0.1435820,0.2582659
0.1436640,0.2697315
0.1437460,0.2580898
0.1438280,0.2453213
0.1439100,0.2408838
0.1439920,0.2411334
0.1440740,0.2537855
0.1441560,0.2757236
0.1442380,0.2591935
0.1443200,0.2270939
0.1444020,0.2404798
0.1444840,0.2408653
0.1445660,0.2272377
0.1446480,0.2344991
0.1447300,0.2715672
0.1448120,0.2597385
0.1448940,0.2601390
0.1449760,0.2259355
0.1450580,0.2516587
0.1451400,0.2410136
0.1452220,0.2475175
0.1453040,0.2133697
0.1453860,0.2134580
0.1454680,0.2206571
0.1455500,0.2539318
0.1456320,0.2473299
0.1457140,0.2701915
0.1457960,0.2706732
0.1458780,0.2204298
0.1459600,0.2346197
0.1460420,0.2518762
0.1461240,0.2796574
0.1462060,0.2780435
0.1462880,0.2783965
0.1463700,0.3013320
0.1464520,0.2473218
0.1465340,0.2593460
0.1466160,0.2593918
0.1466980,0.2598929
0.1467800,0.2599380
0.1468620,0.2540871
0.1469440,0.2659619
0.1470260,0.2711464
0.1471080,0.2769966
0.1471900,0.2776170
0.1472720,0.2460961
0.1473540,0.2397852
0.1474360,0.2758050
0.1475180,0.2963101
0.1476000,0.2533333
0.1476820,0.2535431
0.1477640,0.2807174
0.1478460,0.2971781
0.1479280,0.2712562
0.1480100,0.2867549
0.1480920,0.2872578
0.1481740,0.2475599
0.1482560,0.2058181
0.1483380,0.2322840
0.1484200,0.2579228
0.1485020,0.2849390
0.1485840,0.2856590
0.1486660,0.2628726
0.1487480,0.2657273
0.1488300,0.2628556
0.1489120,0.2699029
0.1489940,0.2705151
0.1490760,0.2394844
0.1491580,0.2816189
0.1492400,0.2703510
0.1493220,0.2523197
0.1494040,0.2327237
0.1494860,0.2329569
0.1495680,0.2522744
0.1496500,0.2338967
0.1497320,0.2454720
0.1498140,0.2741516
0.1498960,0.2746544
0.1499780,0.2817149
0.1500600,0.2640090
0.1501420,0.2061018
0.1502240,0.2712280
0.1503060,0.2453605
0.1503880,0.2456320
0.1504700,0.2776102
0.1505520,0.2758684
0.1506340,0.2759648
0.1507160,0.2394219
0.1507980,0.2395952
0.1508800,0.2407334
0.1509620,0.2532478
0.1510440,0.2405540
0.1511260,0.2469011
0.1512080,0.2754609
0.1512900,0.2760576
0.1513720,0.2524944
0.1514540,0.3001826
0.1515360,0.2521734
0.1516180,0.2520342
0.1517000,0.2473392
0.1517820,0.2476675
0.1518640,0.2133244
0.1519460,0.2471460
0.1520280,0.2767509
0.1521100,0.2711854
0.1521920,0.2718878
0.1522740,0.2643506
0.1523560,0.2392245
0.1524380,0.2521571
0.1525200,0.2774762
0.1526020,0.2456551
0.1526840,0.2460520
0.1527660,0.2344274
0.1528480,0.2406100
0.1529300,0.2582132
0.1530120,0.2698860
0.1530940,0.2706273
0.1531760,0.2687726
0.1532580,0.2743265
0.1533400,0.2406118
0.1534220,0.2656242
0.1535040,0.2642134
0.1535860,0.2646622
0.1536680,0.2873994
0.1537500,0.2706406
0.1538320,0.2460227
0.1539140,0.2458163
0.1539960,0.2460747
0.1540780,0.2698493
0.1541600,0.2407184
0.1542420,0.2256989
0.1543240,0.2408063
0.1544060,0.2827740
0.1544880,0.2832416
0.1545700,0.2412021
0.1546520,0.2800774
0.1547340,0.2870599
0.1548160,0.2643815
0.1548980,0.2648489
0.1549800,0.2715654
0.1550620,0.2700475
0.1551440,0.2340753
0.1552260,0.2697185
0.1553080,0.2576942
0.1553900,0.2581255
0.1554720,0.2458331
0.1555540,0.2277071
0.1556360,0.2567740
0.1557180,0.2407189
0.1558000,0.2457131
0.1558820,0.2460356
0.1559640,0.2539391
0.1560460,0.2208062
0.1561280,0.2584336
0.1562100,0.2457265
0.1562920,0.2460285
0.1563740,0.2412825
0.1564560,0.2474738
0.1565380,0.2597161
0.1566200,0.2531689
0.1567020,0.2531018
0.1567840,0.2535281
0.1568660,0.2474977
0.1569480,0.2391624
0.1570300,0.2203706
0.1571120,0.2753375
0.1571940,0.2757656
0.1572760,0.2788670
0.1573580,0.2134212
0.1574400,0.2408368
0.1575220,0.2531469
0.1576040,0.2388586
0.1576860,0.2393363
0.1577680,0.2585217
0.1578500,0.2701073
0.1579320,0.2519254
0.1580140,0.2534892
0.1580960,0.2537406
0.1581780,0.2814925
0.1582600,0.2455815
0.1583420,0.2865742
0.1584240,0.2340339
0.1585060,0.2469278
0.1585880,0.2473739
0.1586700,0.2475461
0.1587520,0.2409103
0.1588340,0.2342584
0.1589160,0.2798771
0.1589980,0.2805441
0.1590800,0.2479208
0.1591620,0.2646529
0.1592440,0.2203337
0.1593260,0.2410759
0.1594080,0.2710877
0.1594900,0.2715284
0.1595720,0.2770211
0.1596540,0.2455616
0.1597360,0.2821572
0.1598180,0.2470339
0.1599000,0.2405776
0.1599820,0.2406379
0.1600640,0.2520043
0.1601460,0.2743976
0.1602280,0.2583319
0.1603100,0.2273624
0.1603920,0.2278718
0.1604740,0.2277370
0.1605560,0.2523571
0.1606380,0.2687473
0.1607200,0.2440448
0.1608020,0.2638720
0.1608840,0.2643373
0.1609660,0.2609033
0.1610480,0.2582492
0.1611300,0.2772021
0.1612120,0.2519894
0.1612940,0.2522892
0.1613760,0.2325897
0.1614580,0.2460050
0.1615400,0.2699413
0.1616220,0.2934814
0.1617040,0.2642086
0.1617860,0.2647439
0.1618680,0.2539902
0.1619500,0.2599519
0.1620320,0.2343682
0.1621140,0.2869373
0.1621960,0.2876747
0.1622780,0.2137046
0.1623600,0.2613662
0.1624420,0.2256708
0.1625240,0.2713826
0.1626060,0.2651833
0.1626880,0.2657421
0.1627700,0.2410210
0.1628520,0.2410886
0.1629340,0.2523657
0.1630160,0.2341795
0.1630980,0.2344249
0.1631800,0.2773142
0.1632620,0.2474253
0.1633440,0.2598879
0.1634260,0.2597489
0.1635080,0.2696595
0.1635900,0.2704233
0.1636720,0.2344822
0.1637540,0.2471855
0.1638360,0.2470288
0.1639180,0.2469318
0.1640000,0.2593451
0.1640820,0.2597322
0.1641640,0.2409052
0.1642460,0.2800109
0.1643280,0.3025677
0.1644100,0.2986513
0.1644920,0.2993898
0.1645740,0.2472447
0.1646560,0.2596572
0.1647380,0.2130995
0.1648200,0.2855600
0.1649020,0.2341378
0.1649840,0.2344666
0.1650660,0.2469072
0.1651480,0.2456448
0.1652300,0.2582406
0.1653120,0.2519033
0.1653940,0.2519146
0.1654760,0.2699167
0.1655580,0.2469434
0.1656400,0.2741339
0.1657220,0.2128669
0.1658040,0.2517461
0.1658860,0.2522204
0.1659680,0.2760321
0.1660500,0.2645673
0.1661320,0.2712409
0.1662140,0.2407681
0.1662960,0.2411825
0.1663780,0.2819309
0.1664600,0.2525564
0.1665420,0.2538474
0.1666240,0.2475033
0.1667060,0.2341752
0.1667880,0.2342330
0.1668700,0.2345878
0.1669520,0.2329989
0.1670340,0.2343822
0.1671160,0.2472670
0.1671980,0.2476371
0.1672800,0.2584953
0.1673620,0.2456338
0.1674440,0.2726868
0.1675260,0.2203250
0.1676080,0.2838086
0.1676900,0.2839230
0.1677720,0.2609702
0.1678540,0.2513838
0.1679360,0.2769637
0.1680180,0.2811973
0.1681000,0.2596714
0.1681820,0.2599295
0.1682640,0.2520881
0.1683460,0.2260479
0.1684280,0.2392500
0.1685100,0.2781980
0.1685920,0.2784786
0.1686740,0.2340975
0.1687560,0.2531913
0.1688380,0.2638311
0.1689200,0.2392136
0.1690020,0.2640277
0.1690840,0.2644934
0.1691660,0.2571160
0.1692480,0.2393502
0.1693300,0.2395940
0.1694120,0.2628190
0.1694940,0.2633826
0.1695760,0.2477277
0.1696580,0.2134148
0.1697400,0.2455805
0.1698220,0.2474679
0.1699040,0.2534961
0.1699860,0.2541417
0.1700680,0.2537502
0.1701500,0.2537199
0.1702320,0.2537019
0.1703140,0.2972072
0.1703960,0.2978626
0.1704780,0.3045291
0.1705600,0.2537282
0.1706420,0.2472835
0.1707240,0.2653737
0.1708060,0.2650779
0.1708880,0.2654093
0.1709700,0.2700087
0.1710520,0.3066177
0.1711340,0.2628186
0.1712160,0.2454836
0.1712980,0.2458309
0.1713800,0.2395375
0.1714620,0.2459417
0.1715440,0.2275572
0.1716260,0.2132737
0.1717080,0.2405001
0.1717900,0.2407165
0.1718720,0.2468277
0.1719540,0.2710990
0.1720360,0.2409731
0.1721180,0.2471435
0.1722000,0.2406263
0.1722820,0.2412263
0.1723640,0.2843200
0.1724460,0.2744089
0.1725280,0.2816399
0.1726100,0.2241982
0.1726920,0.2245375
0.1727740,0.2415549
0.1728560,0.2629088
0.1729380,0.2642071
0.1730200,0.2811508
0.1731020,0.2440089
0.1731840,0.2444156
0.1732660,0.2457521
0.1733480,0.2395238
0.1734300,0.2411090
0.1735120,0.2519626
0.1735940,0.2521353
0.1736760,0.2473708
0.1737580,0.2391775
0.1738400,0.2536668
0.1739220,0.2408611
0.1740040,0.3023507
0.1740860,0.3031283
0.1741680,0.2596484
0.1742500,0.2391471
0.1743320,0.2324362
0.1744140,0.2592172
0.1744960,0.2597287
0.1745780,0.2831559
0.1746600,0.2660040
0.1747420,0.2699545
0.1748240,0.2961373
0.1749060,0.2751443
0.1749880,0.2755906
0.1750700,0.2597151
0.1751520,0.2712695
0.1752340,0.2338980
0.1753160,0.2270207
0.1753980,0.2274109
0.1754800,0.2345876
0.1755620,0.2348212
0.1756440,0.2331179
0.1757260,0.2812923
0.1758080,0.2565927
0.1758900,0.2569273
0.1759720,0.2747862
0.1760540,0.2260279
0.1761360,0.2336703
0.1762180,0.2406744
0.1763000,0.2652364
0.1763820,0.2658992
0.1764640,0.2887958
0.1765460,0.2758097
0.1766280,0.2655478
0.1767100,0.2825485
0.1767920,0.2830951
0.1768740,0.2718551
0.1769560,0.2343253
0.1770380,0.2406723
0.1771200,0.2577361
0.1772020,0.2468374
0.1772840,0.2471491
0.1773660,0.2457876
0.1774480,0.2202611
0.1775300,0.2057883
0.1776120,0.2681913
0.1776940,0.2686203
0.1777760,0.2641925
0.1778580,0.2657056
0.1779400,0.2924758
0.1780220,0.2684260
0.1781040,0.2624126
0.1781860,0.2629720
0.1782680,0.2342464
0.1783500,0.2597159
0.1784320,0.2411772
0.1785140,0.2344040
0.1785960,0.2344590
0.1786780,0.2586106
0.1787600,0.2412428
0.1788420,0.2799789
0.1789240,0.2598212
0.1790060,0.2655058
0.1790880,0.2657172
0.1791700,0.2700426
0.1792520,0.2529083
0.1793340,0.2713939
0.1794160,0.2596409
0.1794980,0.2601047
0.1795800,0.2345283
0.1796620,0.2641088
0.1797440,0.2579193
0.1798260,0.2594590
0.1799080,0.2338138
0.1799900,0.2340391
0.1800720,0.2473183
0.1801540,0.2598176
0.1802360,0.2755325
0.1803180,0.2536991
0.1804000,0.2208357
0.1804820,0.2208232
0.1805640,0.2204499
0.1806460,0.2800001
0.1807280,0.2535993
0.1808100,0.2274699
0.1808920,0.2278665
0.1809740,0.2521187
0.1810560,0.2524990
0.1811380,0.2963617
0.1812200,0.2809962
0.1813020,0.2973122
0.1813840,0.2979619
0.1814660,0.2733116
0.1815480,0.2803993
0.1816300,0.3001924
0.1817120,0.2453202
0.1817940,0.2455152
0.1818760,0.2643434
0.1819580,0.2522626
0.1820400,0.2473503
0.1821220,0.2648059
0.1822040,0.2471651
0.1822860,0.2474083
0.1823680,0.2757558
0.1824500,0.2582765
0.1825320,0.2477368
0.1826140,0.2408730
0.1826960,0.2413587
0.1827780,0.2281321
0.1828600,0.2479368
0.1829420,0.2759347
0.1830240,0.2472158
0.1831060,0.2389351
0.1831880,0.2390638
0.1832700,0.2584758
0.1833520,0.2408290
0.1834340,0.2375107
0.1835160,0.2406165
0.1835980,0.2409603
0.1836800,0.2319604
0.1837620,0.2580288
0.1838440,0.2343646
0.1839260,0.2389548
0.1840080,0.2824569
0.1840900,0.2830523
0.1841720,0.2645756
0.1842540,0.2244003
0.1843360,0.2657149
0.1844180,0.2456540
0.1845000,0.2528431
0.1845820,0.2533200
0.1846640,0.2342289
0.1847460,0.2712610
0.1848280,0.2454650
0.1849100,0.2406760
0.1849920,0.2409357
0.1850740,0.2059221
0.1851560,0.2342999
0.1852380,0.2320617
0.1853200,0.2590674
0.1854020,0.2184896
0.1854840,0.2189976
0.1855660,0.2457763
0.1856480,0.2344834
0.1857300,0.2454741
0.1858120,0.2518301
0.1858940,0.2525112
0.1859760,0.2409135
0.1860580,0.2522400
0.1861400,0.2344524
0.1862220,0.2257603
0.1863040,0.2916955
0.1863860,0.2924343
0.1864680,0.2475512
0.1865500,0.2644007
0.1866320,0.2472514
0.1867140,0.2642765
0.1867960,0.2649461
0.1868780,0.2207646
0.1869600,0.2686792
0.1870420,0.2252489
0.1871240,0.2697915
0.1872060,0.2579526
0.1872880,0.2582950
0.1873700,0.2673520
0.1874520,0.2474241
0.1875340,0.2503806
0.1876160,0.2712591
0.1876980,0.2717893
0.1877800,0.2925005
0.1878620,0.2870094
0.1879440,0.2408055
0.1880260,0.2593371
0.1881080,0.2342537
0.1881900,0.2346090
0.1882720,0.2343153
0.1883540,0.2455742
0.1884360,0.2921463
0.1885180,0.2809359
0.1886000,0.2708481
0.1886820,0.2713310
0.1887640,0.2536034
0.1888460,0.2473986
0.1889280,0.2345787
0.1890100,0.2535592
0.1890920,0.2538545
0.1891740,0.2538109
0.1892560,0.2522233
0.1893380,0.2327670
0.1894200,0.2407011
0.1895020,0.2473809
0.1895840,0.2475389
0.1896660,0.2530849
0.1897480,0.2342899
0.1898300,0.2131387
0.1899120,0.2532116
0.1899940,0.2537545
0.1900760,0.2909837
0.1901580,0.2718483
0.1902400,0.2473047
0.1903220,0.2472821
0.1904040,0.2407032
0.1904860,0.2410392
0.1905680,0.2700749
0.1906500,0.2816721
0.1907320,0.2583555
