E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
277.525,85.6016,82.6601,2.94147
278.86,85.0634,82.1416,2.9218
280.194,85.9553,83.053,2.90229
281.528,85.3186,82.4356,2.88295
282.862,84.9838,82.12,2.86377
284.197,84.6676,81.8228,2.84477
285.531,83.2148,80.3888,2.82592
286.865,82.4746,79.6674,2.80723
288.199,82.2292,79.4405,2.78871
289.534,81.1622,78.3919,2.77034
290.868,80.0044,77.2522,2.75214
292.202,78.5362,75.8021,2.73408
293.536,75.8274,73.1112,2.71618
294.871,74.8059,72.1074,2.69844
296.205,75.6135,72.9327,2.68084
297.539,73.719,71.0556,2.6634
298.873,71.9225,69.2764,2.6461
300.208,73.7789,71.15,2.62895
301.542,71.5732,68.9612,2.61195
302.876,70.2419,67.6468,2.59509
304.21,69.3167,66.7383,2.57838
305.545,68.7213,66.1595,2.56181
306.879,67.889,65.3437,2.54537
308.213,67.4829,64.9539,2.52908
309.547,67.107,64.5941,2.51293
310.882,66.41,63.9131,2.49691
312.216,66.9397,64.4587,2.48102
313.55,65.1591,62.6938,2.46527
314.885,64.2572,61.8075,2.44966
316.219,66.7078,64.2736,2.43417
317.553,62.8292,60.4104,2.41882
318.887,63.8771,61.4735,2.40359
320.222,62.6632,60.2747,2.3885
321.556,61.3718,58.9982,2.37352
322.89,61.9535,59.5949,2.35868
324.224,61.5264,59.1824,2.34396
325.559,59.9211,57.5918,2.32936
326.893,59.7443,57.4294,2.31488
328.227,57.5693,55.2687,2.30053
329.561,57.0367,54.7504,2.28629
330.896,59.2814,57.0093,2.27217
332.23,55.2659,53.0077,2.25817
333.564,56.2686,54.0243,2.24429
334.898,54.1486,51.918,2.23052
336.233,52.6928,50.4759,2.21686
337.567,53.2253,51.0219,2.20332
338.901,52.5217,50.3318,2.18989
340.235,50.6146,48.438,2.17657
341.57,49.9194,47.756,2.16336
342.904,49.3726,47.2223,2.15026
344.238,49.655,47.5177,2.13726
345.572,48.647,46.5226,2.12438
346.907,48.3025,46.1909,2.1116
348.241,48.8754,46.7765,2.09892
349.575,47.7235,45.6372,2.08634
350.909,47.5212,45.4473,2.07387
352.244,47.4767,45.4152,2.0615
353.578,46.3977,44.3484,2.04923
354.912,46.9871,44.95,2.03706
356.246,46.6779,44.6529,2.02499
357.581,46.9539,44.9408,2.01302
358.915,47.3057,45.3045,2.00114
360.249,46.7618,44.7724,1.98936
361.583,46.7101,44.7325,1.97768
362.918,47.4819,45.5158,1.96608
364.252,47.5487,45.5941,1.95459
365.586,46.7673,44.8241,1.94318
366.921,49.3216,47.3897,1.93186
368.255,48.0262,46.1056,1.92064
369.589,48.1371,46.2276,1.90951
370.923,48.6789,46.7804,1.89846
372.258,50.9006,49.0131,1.8875
373.592,49.6404,47.7637,1.87663
374.926,50.6884,48.8226,1.86585
376.26,51.3412,49.486,1.85515
377.595,51.6859,49.8414,1.84453
378.929,51.2198,49.3858,1.834
380.263,53.7281,51.9046,1.82355
381.597,54.1158,52.3027,1.81319
382.932,56.1019,54.299,1.8029
384.266,56.0467,54.254,1.7927
385.6,57.1677,55.3851,1.78258
386.934,55.9541,54.1816,1.77253
388.269,57.8517,56.0892,1.76257
389.603,57.3661,55.6134,1.75268
390.937,58.7055,56.9626,1.74287
392.271,57.2081,55.4749,1.73313
393.606,58.2171,56.4937,1.72348
394.94,59.0063,57.2924,1.71389
396.274,57.9185,56.2141,1.70438
397.608,58.714,57.0191,1.69494
398.943,58.0379,56.3523,1.68558
400.277,59.0296,57.3533,1.67629
401.611,58.544,56.8769,1.66707
402.945,56.4718,54.8139,1.65792
404.28,57.4793,55.8304,1.64884
405.614,58.9555,57.3157,1.63983
406.948,59.0594,57.4285,1.63088
408.282,59.2642,57.6422,1.62201
409.617,58.5564,56.9432,1.6132
410.951,60.9847,59.3803,1.60447
412.285,59.5509,57.9551,1.59579
413.619,60.6155,59.0283,1.58718
414.954,59.8287,58.2501,1.57864
416.288,59.3791,57.809,1.57016
417.622,58.8022,57.2405,1.56175
418.957,61.1331,59.5797,1.5534
420.291,60.8004,59.2553,1.54511
421.625,60.1877,58.6509,1.53688
422.959,61.4154,59.8867,1.52872
424.294,61.5121,59.9915,1.52061
425.628,60.6071,59.0946,1.51257
426.962,60.9259,59.4214,1.50459
428.296,63.1337,61.637,1.49666
429.631,62.8698,61.381,1.48879
430.965,59.7806,58.2996,1.48099
432.299,60.7319,59.2587,1.47324
433.633,61.4789,60.0134,1.46554
434.968,59.3102,57.8523,1.45791
436.302,58.8269,57.3766,1.45033
437.636,59.2113,57.7685,1.4428
438.97,57.251,55.8157,1.43533
440.305,56.9955,55.5676,1.42792
441.639,57.2179,55.7973,1.42055
442.973,54.5493,53.1361,1.41325
444.307,53.4775,52.0715,1.40599
445.642,52.791,51.3923,1.39879
446.976,52.4437,51.0521,1.39164
448.31,52.407,51.0224,1.38454
449.644,51.9157,50.5382,1.3775
450.979,51.6737,50.3032,1.3705
452.313,50.9213,49.5577,1.36355
453.647,51.0697,49.713,1.35666
454.981,54.2333,52.8834,1.34981
456.316,50.5342,49.1912,1.34301
457.65,54.0147,52.6784,1.33626
458.984,51.6439,50.3143,1.32956
460.318,53.5467,52.2238,1.32291
461.653,51.8419,50.5256,1.3163
462.987,54.7425,53.4327,1.30974
464.321,52.5668,51.2635,1.30323
465.655,53.5166,52.2198,1.29676
466.99,54.1064,52.816,1.29034
468.324,53.089,51.8051,1.28397
469.658,50.423,49.1454,1.27763
470.993,49.7552,48.4839,1.27135
472.327,45.1962,43.9311,1.2651
473.661,43.7559,42.497,1.25891
474.995,40.314,39.0613,1.25275
476.33,37.1501,35.9034,1.24664
477.664,32.8747,31.6342,1.24056
478.998,30.7981,29.5636,1.23454
480.332,29.0726,27.844,1.22855
481.667,27.8576,26.635,1.2226
483.001,25.9221,24.7054,1.2167
484.335,24.6845,23.4736,1.21083
485.669,24.0394,22.8344,1.20501
487.004,22.3653,21.1661,1.19923
488.338,22.1251,20.9316,1.19348
489.672,20.8753,19.6876,1.18778
491.006,20.561,19.3789,1.18211
492.341,19.658,18.4815,1.17648
493.675,19.3077,18.1368,1.1709
495.009,19.1375,17.9722,1.16534
496.343,18.6845,17.5246,1.15983
497.678,17.945,16.7907,1.15435
499.012,17.8225,16.6736,1.14892
500.346,17.6033,16.4598,1.14351
501.68,17.1764,16.0383,1.13815
503.015,17.0499,15.9171,1.13282
504.349,16.7043,15.5768,1.12752
505.683,16.5565,15.4342,1.12226
507.017,16.2549,15.1378,1.11704
508.352,16.2344,15.1226,1.11185
509.686,15.9428,14.8361,1.1067
511.02,15.95,14.8484,1.10158
512.354,15.6741,14.5776,1.09649
513.689,15.6265,14.5351,1.09144
515.023,15.3533,14.2669,1.08642
516.357,15.304,14.2226,1.08143
517.691,15.0783,14.0018,1.07648
519.026,15.0935,14.022,1.07156
520.36,14.9951,13.9284,1.06667
521.694,14.9208,13.859,1.06181
523.029,14.8472,13.7902,1.05699
524.363,14.7972,13.745,1.05219
525.697,14.7139,13.6665,1.04743
527.031,14.4943,13.4516,1.0427
528.366,14.4918,13.4538,1.038
529.7,14.4745,13.4411,1.03333
531.034,14.4716,13.4429,1.02869
532.368,14.3766,13.3525,1.02408
533.703,14.2567,13.2372,1.0195
535.037,14.3221,13.3072,1.01495
536.371,14.1793,13.1688,1.01043
537.705,14.2,13.1941,1.00594
539.04,14.1651,13.1637,1.00147
540.374,14.0055,13.0085,0.99704
541.708,13.9767,12.9841,0.992633
543.042,14.0288,13.0406,0.988255
544.377,13.8592,12.8753,0.983904
545.711,14.0268,13.0473,0.979581
547.045,13.9572,12.9819,0.975285
548.379,13.7999,12.8289,0.971016
549.714,13.8419,12.8751,0.966774
551.048,13.8131,12.8506,0.96256
552.382,13.9203,12.962,0.958371
553.716,13.7979,12.8436,0.954209
555.051,13.7757,12.8256,0.950073
556.385,13.8076,12.8616,0.945963
557.719,13.7738,12.832,0.941878
559.053,13.7201,12.7823,0.937819
560.388,13.7547,12.8209,0.933785
561.722,13.6951,12.7653,0.929776
563.056,13.7257,12.7999,0.925792
564.39,13.6947,12.7728,0.921833
565.725,13.7,12.7821,0.917898
567.059,13.6741,12.7601,0.913988
568.393,13.6356,12.7255,0.910102
569.727,13.642,12.7357,0.906239
571.062,13.697,12.7946,0.9024
572.396,13.6684,12.7699,0.898585
573.73,13.7215,12.8267,0.894793
575.065,13.7209,12.8299,0.891024
576.399,13.7518,12.8645,0.887278
577.733,13.76,12.8764,0.883555
579.067,13.7063,12.8265,0.879855
580.402,13.7692,12.8931,0.876177
581.736,13.6729,12.8004,0.872521
583.07,13.8179,12.949,0.868887
584.404,13.6804,12.8151,0.865276
585.739,13.7972,12.9356,0.861686
587.073,13.7178,12.8596,0.858117
588.407,13.8641,13.0095,0.85457
589.741,13.8024,12.9514,0.851045
591.076,14.0134,13.1659,0.84754
592.41,13.9941,13.15,0.844056
593.744,13.9547,13.1141,0.840593
595.078,14.0152,13.1781,0.837151
596.413,13.9749,13.1412,0.833729
597.747,14.0901,13.2597,0.830327
599.081,14.1182,13.2912,0.826946
600.415,14.2374,13.4138,0.823584
601.75,14.2696,13.4494,0.820243
603.084,14.384,13.567,0.816921
604.418,14.3631,13.5495,0.813618
605.752,14.39,13.5797,0.810335
607.087,14.387,13.5799,0.807071
608.421,14.668,13.8642,0.803827
609.755,14.5969,13.7963,0.800601
611.089,14.6902,13.8929,0.797394
612.424,14.7545,13.9602,0.794205
613.758,14.7363,13.9453,0.791036
615.092,15.1444,14.3565,0.787884
616.426,15.1061,14.3214,0.784751
617.761,15.2874,14.5058,0.781636
619.095,15.4606,14.6821,0.778539
620.429,15.4748,14.6994,0.77546
621.763,15.6579,14.8855,0.772398
623.098,15.6806,14.9113,0.769354
624.432,15.9113,15.145,0.766328
625.766,16.3923,15.629,0.763318
627.1,16.4119,15.6516,0.760326
628.435,16.5062,15.7489,0.757352
629.769,16.7035,15.9491,0.754394
631.103,17.2952,16.5438,0.751452
632.438,17.11,16.3615,0.748528
633.772,17.6355,16.8899,0.74562
635.106,17.6604,16.9177,0.742729
636.44,17.9347,17.1949,0.739853
637.775,17.9361,17.1991,0.736995
639.109,17.749,17.0148,0.734152
640.443,18.0882,17.3569,0.731325
641.777,18.3653,17.6368,0.728514
643.112,18.3864,17.6607,0.725719
644.446,18.5654,17.8425,0.722939
645.78,19.0468,18.3266,0.720175
647.114,19.0762,18.3587,0.717426
648.449,19.2581,18.5435,0.714693
649.783,19.7781,19.0661,0.711975
651.117,19.6225,18.9132,0.709271
652.451,20.2363,19.5297,0.706583
653.786,20.2512,19.5473,0.70391
655.12,20.7499,20.0487,0.701251
656.454,21.4241,20.7255,0.698607
657.788,21.8553,21.1593,0.695978
659.123,22.497,21.8037,0.693363
660.457,23.1267,22.436,0.690762
661.791,23.1639,22.4757,0.688176
663.125,23.8097,23.1241,0.685604
664.46,24.5298,23.8467,0.683046
665.794,25.5314,24.8509,0.680501
667.128,26.2033,25.5253,0.677971
668.462,26.6086,25.9332,0.675454
669.797,27.8763,27.2033,0.672951
671.131,28.2989,27.6284,0.670462
672.465,29.5205,28.8526,0.667986
673.799,30.4353,29.7698,0.665523
675.134,31.999,31.336,0.663074
676.468,32.5074,31.8468,0.660637
677.802,34.9905,34.3323,0.658214
679.136,35.382,34.7262,0.655804
680.471,36.3069,35.6535,0.653407
681.805,38.6196,37.9685,0.651022
683.139,39.9058,39.2571,0.64865
684.474,42.4934,41.8471,0.646291
685.808,43.036,42.3921,0.643945
687.142,44.8354,44.1938,0.641611
688.476,47.5576,46.9183,0.639289
689.811,51.1822,50.5452,0.636979
691.145,50.6392,50.0045,0.634682
692.479,54.2855,53.6531,0.632397
693.813,57.6567,57.0266,0.630124
695.148,59.7898,59.1619,0.627863
696.482,62.4983,61.8727,0.625613
697.816,65.1755,64.5521,0.623376
699.15,68.7347,68.1136,0.62115
700.485,71.6875,71.0686,0.618936
701.819,75.1272,74.5105,0.616733
703.153,75.8436,75.2291,0.614542
704.487,76.4663,75.8539,0.612363
705.822,78.0807,77.4705,0.610194
707.156,79.8996,79.2916,0.608037
708.49,75.9788,75.3729,0.605891
709.824,76.0016,75.3978,0.603756
711.159,73.7893,73.1876,0.601632
712.493,75.037,74.4375,0.599519
713.827,72.9807,72.3833,0.597417
715.161,72.3446,71.7493,0.595326
716.496,72.1427,71.5495,0.593245
717.83,70.3893,69.7981,0.591175
719.164,69.6069,69.0178,0.589116
720.498,67.266,66.6789,0.587067
721.833,65.3922,64.8072,0.585029
723.167,65.1972,64.6142,0.583001
724.501,66.3373,65.7563,0.580983
725.835,66.5097,65.9307,0.578976
727.17,66.4685,65.8915,0.576979
728.504,65.7268,65.1518,0.574991
729.838,67.0291,66.4561,0.573014
731.172,65.4463,64.8753,0.571047
732.507,64.1237,63.5546,0.56909
733.841,65.2685,64.7014,0.567142
735.175,63.1464,62.5812,0.565205
736.51,64.0226,63.4594,0.563277
737.844,62.6992,62.1378,0.561359
739.178,61.6724,61.113,0.55945
740.512,59.0695,58.512,0.557551
741.847,59.2738,58.7182,0.555661
743.181,58.6309,58.0771,0.553781
744.515,57.0839,56.532,0.55191
745.849,58.1626,57.6126,0.550048
747.184,56.6476,56.0994,0.548196
748.518,56.607,56.0607,0.546352
749.852,56.1744,55.6299,0.544518
751.186,56.3117,55.769,0.542693
752.521,54.9629,54.422,0.540877
753.855,55.6326,55.0935,0.539069
755.189,54.7517,54.2145,0.537271
756.523,54.1543,53.6189,0.535481
757.858,51.5709,51.0372,0.5337
759.192,51.2058,50.6739,0.531928
760.526,48.3523,47.8221,0.530165
761.86,46.7298,46.2014,0.52841
763.195,46.9813,46.4547,0.526663
764.529,42.998,42.4731,0.524926
765.863,41.301,40.7778,0.523196
767.197,38.6692,38.1477,0.521475
768.532,37.086,36.5663,0.519762
769.866,35.9559,35.4379,0.518058
771.2,34.5132,33.9968,0.516361
772.534,32.6604,32.1457,0.514673
773.869,31.0698,30.5568,0.512993
775.203,30.3142,29.8029,0.511321
776.537,28.7632,28.2536,0.509657
777.871,27.8053,27.2973,0.508001
779.206,27.1147,26.6083,0.506353
780.54,26.0488,25.5441,0.504713
781.874,25.0433,24.5402,0.503081
783.208,24.1838,23.6823,0.501456
784.543,23.6904,23.1905,0.499839
785.877,23.5739,23.0757,0.49823
787.211,22.5259,22.0293,0.496628
788.546,22.276,21.781,0.495034
789.88,21.7599,21.2664,0.493448
791.214,21.0855,20.5936,0.491869
792.548,21.0395,20.5492,0.490297
793.883,20.4247,19.936,0.488733
795.217,20.3272,19.84,0.487176
796.551,20.0263,19.5407,0.485626
797.885,19.4267,18.9426,0.484084
799.22,19.1132,18.6307,0.482549
800.554,18.8772,18.3961,0.481021
801.888,18.8022,18.3227,0.4795
803.222,18.4556,17.9776,0.477986
804.557,18.287,17.8105,0.476479
805.891,18.0138,17.5388,0.47498
807.225,18.0513,17.5778,0.473487
808.559,17.7554,17.2834,0.472001
809.894,17.631,17.1604,0.470522
811.228,17.5347,17.0657,0.46905
812.562,17.3378,16.8702,0.467584
813.896,17.1796,16.7135,0.466126
815.231,17.0714,16.6067,0.464674
816.565,16.9148,16.4515,0.463228
817.899,17.0261,16.5643,0.46179
819.233,16.7408,16.2805,0.460358
820.568,16.7338,16.2748,0.458932
821.902,16.6101,16.1526,0.457513
823.236,16.6581,16.202,0.4561
824.57,16.6334,16.1787,0.454694
825.905,16.5963,16.143,0.453295
827.239,16.5173,16.0654,0.451901
828.573,16.6719,16.2214,0.450514
829.907,16.8427,16.3936,0.449133
831.242,16.9889,16.5412,0.447759
832.576,17.3576,16.9112,0.44639
833.91,17.4093,16.9643,0.445028
835.244,18.1378,17.6942,0.443672
836.579,19.324,18.8817,0.442322
837.913,20.2597,19.8187,0.440978
839.247,21.4216,20.982,0.43964
840.582,23.8726,23.4343,0.438308
841.916,27.4778,27.0408,0.436982
843.25,33.0304,32.5948,0.435662
844.584,33.3167,32.8823,0.434348
845.919,36.5982,36.1652,0.433039
847.253,34.0887,33.657,0.431737
848.587,32.7521,32.3217,0.43044
849.921,31.2725,30.8434,0.429149
851.256,26.8707,26.4428,0.427864
852.59,25.8882,25.4616,0.426584
853.924,24.02,23.5947,0.42531
855.258,21.0318,20.6078,0.424042
856.593,19.0839,18.6611,0.422779
857.927,18.1266,17.7051,0.421521
859.261,18.2672,17.8469,0.42027
860.595,17.9137,17.4947,0.419023
861.93,18.8746,18.4568,0.417783
863.264,19.2483,18.8318,0.416547
864.598,19.3383,18.923,0.415317
865.932,17.8013,17.3872,0.414093
867.267,17.844,17.4311,0.412873
868.601,16.1983,15.7866,0.411659
869.935,15.412,15.0015,0.410451
871.269,15.1118,14.7026,0.409247
872.604,14.5944,14.1863,0.408049
873.938,14.3066,13.8998,0.406856
875.272,14.0274,13.6218,0.405668
876.606,13.8411,13.4366,0.404485
877.941,13.8231,13.4198,0.403307
879.275,13.7944,13.3923,0.402134
880.609,13.5318,13.1308,0.400967
881.943,13.5509,13.1511,0.399804
883.278,13.4432,13.0446,0.398646
884.612,13.3209,12.9234,0.397494
885.946,13.3752,12.9789,0.396346
887.28,13.2867,12.8915,0.395203
888.615,13.2353,12.8413,0.394065
889.949,13.1,12.7071,0.392932
891.283,13.0517,12.6599,0.391803
892.618,12.9833,12.5926,0.39068
893.952,13.0098,12.6202,0.389561
895.286,12.9595,12.571,0.388447
896.62,12.9503,12.563,0.387338
897.955,13.027,12.6407,0.386233
899.289,12.8338,12.4487,0.385133
900.623,12.8335,12.4495,0.384037
901.957,12.7749,12.392,0.382947
903.292,12.7978,12.4159,0.38186
904.626,12.8058,12.4251,0.380779
905.96,12.7009,12.3212,0.379701
907.294,12.6274,12.2488,0.378629
908.629,12.7073,12.3298,0.377561
909.963,12.6381,12.2616,0.376497
911.297,12.6539,12.2785,0.375438
912.631,12.5849,12.2105,0.374383
913.966,12.5199,12.1466,0.373332
915.3,12.5784,12.2061,0.372286
916.634,12.5367,12.1654,0.371244
917.968,12.5658,12.1956,0.370207
919.303,12.4399,12.0707,0.369173
920.637,12.4416,12.0735,0.368144
921.971,12.4666,12.0995,0.36712
923.305,12.4333,12.0672,0.366099
924.64,12.3754,12.0103,0.365083
925.974,12.3678,12.0037,0.364071
927.308,12.4018,12.0388,0.363063
928.642,12.2634,11.9014,0.362059
929.977,12.2542,11.8931,0.361059
931.311,12.3303,11.9702,0.360063
932.645,12.2906,11.9315,0.359072
933.979,12.2315,11.8734,0.358084
935.314,12.2191,11.862,0.357101
936.648,12.199,11.8429,0.356121
937.982,12.2058,11.8507,0.355145
939.316,12.2346,11.8804,0.354174
940.651,12.1707,11.8175,0.353206
941.985,12.1611,11.8088,0.352242
943.319,12.075,11.7237,0.351282
944.654,12.147,11.7966,0.350326
945.988,12.0727,11.7233,0.349374
947.322,12.006,11.6576,0.348426
948.656,12.0974,11.7499,0.347481
949.991,12.0337,11.6872,0.346541
951.325,12.0826,11.737,0.345604
952.659,11.9789,11.6342,0.34467
953.993,11.9726,11.6289,0.343741
955.328,11.9533,11.6105,0.342815
956.662,11.9362,11.5943,0.341893
957.996,11.934,11.593,0.340974
959.33,11.8296,11.4896,0.34006
960.665,11.8538,11.5146,0.339148
961.999,11.8202,11.482,0.338241
963.333,11.8484,11.511,0.337337
964.667,11.8282,11.4918,0.336437
966.002,11.8147,11.4792,0.33554
967.336,11.7667,11.4321,0.334646
968.67,11.7674,11.4337,0.333757
970.004,11.7164,11.3835,0.33287
971.339,11.7071,11.3751,0.331988
972.673,11.7814,11.4503,0.331108
974.007,11.7065,11.3762,0.330233
975.341,11.6677,11.3383,0.32936
976.676,11.6268,11.2983,0.328491
978.01,11.6342,11.3065,0.327625
979.344,11.6879,11.3611,0.326763
980.678,11.6359,11.31,0.325904
