Time (ns),non-Water after lsq fit to non-Water
0.1906500,0.4259797
0.1907320,0.3748578
0.1908140,0.3532869
0.1908960,0.3537807
0.1909780,0.3444049
0.1910600,0.3535083
0.1911420,0.3575894
0.1912240,0.3907732
0.1913060,0.3530659
0.1913880,0.3534517
0.1914700,0.3398707
0.1915520,0.3619774
0.1916340,0.3617601
0.1917160,0.3619868
0.1917980,0.3623845
0.1918800,0.3400669
0.1919620,0.3001741
0.1920440,0.3442893
0.1921260,0.3395502
0.1922080,0.3663549
0.1922900,0.3666038
0.1923720,0.3913294
0.1924540,0.3620933
0.1925360,0.3744694
0.1926180,0.3658031
0.1927000,0.3203592
0.1927820,0.3206643
0.1928640,0.3205181
0.1929460,0.3519860
0.1930280,0.3346591
0.1931100,0.3482437
0.1931920,0.3486758
0.1932740,0.3748040
0.1933560,0.3746856
0.1934380,0.3487026
0.1935200,0.3530965
0.1936020,0.3487363
0.1936840,0.3493286
0.1937660,0.3260300
0.1938480,0.3577512
0.1939300,0.3658198
0.1940120,0.3438012
0.1940940,0.3441137
0.1941760,0.3623290
0.1942580,0.3398385
0.1943400,0.3397282
0.1944220,0.3621086
0.1945040,0.3911199
0.1945860,0.3917539
0.1946680,0.3441763
0.1947500,0.3533376
0.1948320,0.3705848
0.1949140,0.3703424
0.1949960,0.3710398
0.1950780,0.3578363
0.1951600,0.3394707
0.1952420,0.3050616
0.1953240,0.3574414
0.1954060,0.3574742
0.1954880,0.3578127
0.1955700,0.3752551
0.1956520,0.3752545
0.1957340,0.3444469
0.1958160,0.3395318
0.1958980,0.3401378
0.1959800,0.3252481
0.1960620,0.3708238
0.1961440,0.3620292
0.1962260,0.3572597
0.1963080,0.4067084
0.1963900,0.4071469
0.1964720,0.3706753
0.1965540,0.3488663
0.1966360,0.3492117
0.1967180,0.3203378
0.1968000,0.3745126
0.1968820,0.3747995
0.1969640,0.3874285
0.1970460,0.3618615
0.1971280,0.3746848
0.1972100,0.3703175
0.1972920,0.3708074
0.1973740,0.3578131
0.1974560,0.3580993
0.1975380,0.3482710
0.1976200,0.3657871
0.1977020,0.3658289
0.1977840,0.3666232
0.1978660,0.3301274
0.1979480,0.3531038
0.1980300,0.3532897
0.1981120,0.3531074
0.1981940,0.3534339
0.1982760,0.3488847
0.1983580,0.3620467
0.1984400,0.3619291
0.1985220,0.3870930
0.1986040,0.3785953
0.1986860,0.3792362
0.1987680,0.3578307
0.1988500,0.3663469
0.1989320,0.3704184
0.1990140,0.3616581
0.1990960,0.3620468
0.1991780,0.3792113
0.1992600,0.3831427
0.1993420,0.3790129
0.1994240,0.3441479
0.1995060,0.3705235
0.1995880,0.3709891
0.1996700,0.3439334
0.1997520,0.3573655
0.1998340,0.3619881
0.1999160,0.3658267
0.1999980,0.3665887
0.2000800,0.3832894
0.2001620,0.3578221
0.2002440,0.3442524
0.2003260,0.3705782
0.2004080,0.3254105
0.2004900,0.3257756
0.2005720,0.3792963
0.2006540,0.3829057
0.2007360,0.3661141
0.2008180,0.3621112
0.2009000,0.3659460
0.2009820,0.3667023
0.2010640,0.3747554
0.2011460,0.3873222
0.2012280,0.3665197
0.2013100,0.3911592
0.2013920,0.3916170
0.2014740,0.3488371
0.2015560,0.3621554
0.2016380,0.3908172
0.2017200,0.3703862
0.2018020,0.3910818
0.2018840,0.3915739
0.2019660,0.3994153
0.2020480,0.3993309
0.2021300,0.3787551
0.2022120,0.3615491
0.2022940,0.3620359
0.2023760,0.3833163
0.2024580,0.3953344
0.2025400,0.3702558
0.2026220,0.3616494
0.2027040,0.3909467
0.2027860,0.3911846
0.2028680,0.3833842
0.2029500,0.3705424
0.2030320,0.3575127
0.2031140,0.3662375
0.2031960,0.3665926
0.2032780,0.3622451
0.2033600,0.3103920
0.2034420,0.3344768
0.2035240,0.3617131
0.2036060,0.3153839
0.2036880,0.3155160
0.2037700,0.3442918
0.2038520,0.3301481
0.2039340,0.3485737
0.2040160,0.3616950
0.2040980,0.3623228
0.2041800,0.3710040
0.2042620,0.3574934
0.2043440,0.4148981
0.2044260,0.3912313
0.2045080,0.3867871
0.2045900,0.3871948
0.2046720,0.4144472
0.2047540,0.4033562
0.2048360,0.3789601
0.2049180,0.3661548
0.2050000,0.3662256
0.2050820,0.3668297
0.2051640,0.3255742
0.2052460,0.3489569
0.2053280,0.3346503
0.2054100,0.3298216
0.2054920,0.3301373
0.2055740,0.3489103
0.2056560,0.3347485
0.2057380,0.3574536
0.2058200,0.3484795
0.2059020,0.3391942
0.2059840,0.3396246
0.2060660,0.3442957
0.2061480,0.3620529
0.2062300,0.3872296
0.2063120,0.3950087
0.2063940,0.3956454
0.2064760,0.3574388
0.2065580,0.4149179
0.2066400,0.3748203
0.2067220,0.3747271
0.2068040,0.3748340
0.2068860,0.3750792
0.2069680,0.4071661
0.2070500,0.3663001
0.2071320,0.3578762
0.2072140,0.3573928
0.2072960,0.3577306
0.2073780,0.3490928
0.2074600,0.3914770
0.2075420,0.3661334
0.2076240,0.3440186
0.2077060,0.3484416
0.2077880,0.3491521
0.2078700,0.3490405
0.2079520,0.3565886
0.2080340,0.3576148
0.2081160,0.3659936
0.2081980,0.3666552
0.2082800,0.3621051
0.2083620,0.3909811
0.2084440,0.4221913
0.2085260,0.4029321
0.2086080,0.3532449
0.2086900,0.3537128
0.2087720,0.3354843
0.2088540,0.3254285
0.2089360,0.3155253
0.2090180,0.3442222
0.2091000,0.3252749
0.2091820,0.3257218
0.2092640,0.3664770
0.2093460,0.3789608
0.2094280,0.3742072
0.2095100,0.3950889
0.2095920,0.3958500
0.2096740,0.4036540
0.2097560,0.3915949
0.2098380,0.3531259
0.2099200,0.3871229
0.2100020,0.3991020
0.2100840,0.3993441
0.2101660,0.4112150
0.2102480,0.3912871
0.2103300,0.3789838
0.2104120,0.3700334
0.2104940,0.3706905
0.2105760,0.3443210
0.2106580,0.3622160
0.2107400,0.3580427
0.2108220,0.3789850
0.2109040,0.3661239
0.2109860,0.3665143
0.2110680,0.3665573
0.2111500,0.3350487
0.2112320,0.3531301
0.2113140,0.3530118
0.2113960,0.3536625
0.2114780,0.3913541
0.2115600,0.3916280
0.2116420,0.3531765
0.2117240,0.3873046
0.2118060,0.3662418
0.2118880,0.3668298
0.2119700,0.4111601
0.2120520,0.3957214
0.2121340,0.3620195
0.2122160,0.4067616
0.2122980,0.4071851
0.2123800,0.3916540
0.2124620,0.4033756
0.2125440,0.3908877
0.2126260,0.4066734
0.2127080,0.3909479
0.2127900,0.3915319
0.2128720,0.3712226
0.2129540,0.3534317
0.2130360,0.3489540
0.2131180,0.3395500
0.2132000,0.3532306
0.2132820,0.3535750
0.2133640,0.3395595
0.2134460,0.3442240
0.2135280,0.3438782
0.2136100,0.3531905
0.2136920,0.3537225
0.2137740,0.3304903
0.2138560,0.3301909
0.2139380,0.3349672
0.2140200,0.3705600
0.2141020,0.3950534
0.2141840,0.3956265
0.2142660,0.3915523
0.2143480,0.3831290
0.2144300,0.3870704
0.2145120,0.3787027
0.2145940,0.3793283
0.2146760,0.3708308
0.2147580,0.3834013
0.2148400,0.3747569
0.2149220,0.3829983
0.2150040,0.3828909
0.2150860,0.3833025
0.2151680,0.3667242
0.2152500,0.3487494
0.2153320,0.3487796
0.2154140,0.3346842
0.2154960,0.3351936
0.2155780,0.3581270
0.2156600,0.3533032
0.2157420,0.3667208
0.2158240,0.3396823
0.2159060,0.3484866
0.2159880,0.3488978
0.2160700,0.3534028
0.2161520,0.3485428
0.2162340,0.3704872
0.2163160,0.3705994
0.2163980,0.3711622
0.2164800,0.3707901
0.2165620,0.3914609
0.2166440,0.3791687
0.2167260,0.3530897
0.2168080,0.3617354
0.2168900,0.3623173
0.2169720,0.3791133
0.2170540,0.3748060
0.2171360,0.3991659
0.2172180,0.3786386
0.2173000,0.4143006
0.2173820,0.4151469
0.2174640,0.4034131
0.2175460,0.3620351
0.2176280,0.3869126
0.2177100,0.3614726
0.2177920,0.3620043
0.2178740,0.3666009
0.2179560,0.3299255
0.2180380,0.4031201
0.2181200,0.3577466
0.2182020,0.3440744
0.2182840,0.3443855
0.2183660,0.3793727
0.2184480,0.3993188
0.2185300,0.3745415
0.2186120,0.3831235
0.2186940,0.3837945
0.2187760,0.3667974
0.2188580,0.3487018
0.2189400,0.3990092
0.2190220,0.3703403
0.2191040,0.3437668
0.2191860,0.3444903
0.2192680,0.3580464
0.2193500,0.3535216
0.2194320,0.3829251
0.2195140,0.3440891
0.2195960,0.3446223
0.2196780,0.3622414
0.2197600,0.3620038
0.2198420,0.3702063
0.2199240,0.3345836
0.2200060,0.3394088
0.2200880,0.3397923
0.2201700,0.3621633
0.2202520,0.3351017
0.2203340,0.3660467
0.2204160,0.3486740
0.2204980,0.3491650
0.2205800,0.3918455
0.2206620,0.3487139
0.2207440,0.3951921
0.2208260,0.3951168
0.2209080,0.3439927
0.2209900,0.3445449
0.2210720,0.3833999
0.2211540,0.4033041
0.2212360,0.3394328
0.2213180,0.3253523
0.2214000,0.3485445
0.2214820,0.3489215
0.2215640,0.3532264
0.2216460,0.3576934
0.2217280,0.3950742
0.2218100,0.3439281
0.2218920,0.3442744
0.2219740,0.3707417
0.2220560,0.3663879
0.2221380,0.4182720
0.2222200,0.3703834
0.2223020,0.3662624
0.2223840,0.3668031
0.2224660,0.3443434
0.2225480,0.3621816
0.2226300,0.3533333
0.2227120,0.3439304
0.2227940,0.3444905
0.2228760,0.3662952
0.2229580,0.3705355
0.2230400,0.3707621
0.2231220,0.3573006
0.2232040,0.3573899
0.2232860,0.3578218
0.2233680,0.3349474
0.2234500,0.4020031
0.2235320,0.3662644
0.2236140,0.3530458
0.2236960,0.3536015
0.2237780,0.3533293
0.2238600,0.3912367
0.2239420,0.3705419
0.2240240,0.3828785
0.2241060,0.3658512
0.2241880,0.3663782
0.2242700,0.3664117
0.2243520,0.3788574
0.2244340,0.3912383
0.2245160,0.3909383
0.2245980,0.3916614
0.2246800,0.3748406
0.2247620,0.3579941
0.2248440,0.3579274
0.2249260,0.3662105
0.2250080,0.3827000
0.2250900,0.3832819
0.2251720,0.3875153
0.2252540,0.3576268
0.2253360,0.3703840
0.2254180,0.3572630
0.2255000,0.3868824
0.2255820,0.3876248
0.2256640,0.3666463
0.2257460,0.3486586
0.2258280,0.3618974
0.2259100,0.3788030
0.2259920,0.3793920
0.2260740,0.3749711
0.2261560,0.3665314
0.2262380,0.3953938
0.2263200,0.3662607
0.2264020,0.3531740
0.2264840,0.3536911
0.2265660,0.3304694
0.2266480,0.3398723
0.2267300,0.3570591
0.2268120,0.3054487
0.2268940,0.3058178
0.2269760,0.3580211
0.2270580,0.3486246
0.2271400,0.3662415
0.2272220,0.3702469
0.2273040,0.3910747
0.2273860,0.3914146
0.2274680,0.3533001
0.2275500,0.3830306
0.2276320,0.3873156
0.2277140,0.3301840
0.2277960,0.3307283
0.2278780,0.3209362
0.2279600,0.3619717
0.2280420,0.3158627
0.2281240,0.3705605
0.2282060,0.3616686
0.2282880,0.3621277
0.2283700,0.3620512
0.2284520,0.3486738
0.2285340,0.3909520
0.2286160,0.3868926
0.2286980,0.3873949
0.2287800,0.3711293
0.2288620,0.3004200
0.2289440,0.3489993
0.2290260,0.3254343
0.2291080,0.3616515
0.2291900,0.3621344
0.2292720,0.3576648
0.2293540,0.3789371
0.2294360,0.3441312
0.2295180,0.3153620
0.2296000,0.3105072
0.2296820,0.3108811
0.2297640,0.3623484
0.2298460,0.3158586
0.2299280,0.3103450
0.2300100,0.3573437
0.2300920,0.3577902
0.2301740,0.3792390
0.2302560,0.3750574
0.2303380,0.3620196
0.2304200,0.3908953
0.2305020,0.3349152
0.2305840,0.3352470
0.2306660,0.3535589
0.2307480,0.3709262
0.2308300,0.3485785
0.2309120,0.3573062
0.2309940,0.3578958
0.2310760,0.3487805
0.2311580,0.3577796
0.2312400,0.3441090
0.2313220,0.3485770
0.2314040,0.3203535
0.2314860,0.3210832
0.2315680,0.3447979
0.2316500,0.3158462
0.2317320,0.3531620
0.2318140,0.3661259
0.2318960,0.3668640
0.2319780,0.3750838
0.2320600,0.3578497
0.2321420,0.4104678
0.2322240,0.3701799
0.2323060,0.3990654
0.2323880,0.3995159
0.2324700,0.4034662
0.2325520,0.3535742
0.2326340,0.3620419
0.2327160,0.3701727
0.2327980,0.3708905
0.2328800,0.3580184
0.2329620,0.3788872
0.2330440,0.3573188
0.2331260,0.3439741
0.2332080,0.3573971
0.2332900,0.3580376
0.2333720,0.3443588
0.2334540,0.3994352
0.2335360,0.3830521
0.2336180,0.3746453
0.2337000,0.3485264
0.2337820,0.3492072
0.2338640,0.3753217
0.2339460,0.3792764
0.2340280,0.3952256
0.2341100,0.3909620
0.2341920,0.3915900
0.2342740,0.3708032
0.2343560,0.3488632
0.2344380,0.3662726
0.2345200,0.3615726
0.2346020,0.3203371
0.2346840,0.3208472
0.2347660,0.3252305
0.2348480,0.3705528
0.2349300,0.3662961
0.2350120,0.3702967
0.2350940,0.3709272
0.2351760,0.3576752
0.2352580,0.3993986
0.2353400,0.3783742
0.2354220,0.3910218
0.2355040,0.3867100
0.2355860,0.3873793
0.2356680,0.3792650
0.2357500,0.4145157
0.2358320,0.3910358
0.2359140,0.4106682
0.2359960,0.4110767
0.2360780,0.3912719
0.2361600,0.3438491
0.2362420,0.3440489
0.2363240,0.3788534
0.2364060,0.3618634
0.2364880,0.3624448
0.2365700,0.3662943
0.2366520,0.3531300
0.2367340,0.3950726
0.2368160,0.3746475
0.2368980,0.3752968
0.2369800,0.3832697
0.2370620,0.3748635
0.2371440,0.4068663
0.2372260,0.4026453
0.2373080,0.3869332
0.2373900,0.3876381
0.2374720,0.3912146
0.2375540,0.3833861
0.2376360,0.3577788
0.2377180,0.3621391
0.2378000,0.3486994
0.2378820,0.3488794
0.2379640,0.3665268
0.2380460,0.4109291
0.2381280,0.3988717
0.2382100,0.3483667
0.2382920,0.3488657
0.2383740,0.3578302
0.2384560,0.3787638
0.2385380,0.3440129
0.2386200,0.3787070
0.2387020,0.3612867
0.2387840,0.3616292
0.2388660,0.4027312
0.2389480,0.3439908
0.2390300,0.3704383
0.2391120,0.3619679
0.2391940,0.3624500
0.2392760,0.3667246
0.2393580,0.3916534
0.2394400,0.3869922
0.2395220,0.4067530
0.2396040,0.3870371
0.2396860,0.3877344
0.2397680,0.3578671
0.2398500,0.3619150
0.2399320,0.3990295
0.2400140,0.3570855
0.2400960,0.3577853
0.2401780,0.3532219
0.2402600,0.3531254
0.2403420,0.3829533
0.2404240,0.3661169
0.2405060,0.3619737
0.2405880,0.3623791
0.2406700,0.3622971
0.2407520,0.3577563
0.2408340,0.3789730
0.2409160,0.3661946
0.2409980,0.3665342
0.2410800,0.3577266
0.2411620,0.3446047
0.2412440,0.3301085
0.2413260,0.3788368
0.2414080,0.3485406
0.2414900,0.3492288
0.2415720,0.3531987
0.2416540,0.3486705
0.2417360,0.3871201
0.2418180,0.3950587
0.2419000,0.3657227
0.2419820,0.3663804
0.2420640,0.3577003
0.2421460,0.3872335
0.2422280,0.3703765
0.2423100,0.3701369
0.2423920,0.3706489
0.2424740,0.4144442
0.2425560,0.3703752
0.2426380,0.3869086
0.2427200,0.3991763
0.2428020,0.3617638
0.2428840,0.3621618
0.2429660,0.3665741
0.2430480,0.3709018
0.2431300,0.3487253
0.2432120,0.3440975
0.2432940,0.3444213
0.2433760,0.3622621
0.2434580,0.3348439
0.2435400,0.3748881
0.2436220,0.3486010
0.2437040,0.3829217
0.2437860,0.3833012
0.2438680,0.3832547
0.2439500,0.3617981
0.2440320,0.3870053
0.2441140,0.3702033
0.2441960,0.3707968
0.2442780,0.3257782
0.2443600,0.3619483
0.2444420,0.3616986
0.2445240,0.3871192
0.2446060,0.3870188
0.2446880,0.3874549
0.2447700,0.3446010
0.2448520,0.3663935
0.2449340,0.3483336
0.2450160,0.3333501
0.2450980,0.3336544
0.2451800,0.3832794
0.2452620,0.3747684
0.2453440,0.3745405
0.2454260,0.4180416
0.2455080,0.4143460
0.2455900,0.4147122
0.2456720,0.3912448
0.2457540,0.3703256
0.2458360,0.3950050
0.2459180,0.4027555
0.2460000,0.3572999
0.2460820,0.3577891
0.2461640,0.3830537
0.2462460,0.3831359
0.2463280,0.3530517
0.2464100,0.3487673
0.2464920,0.3490717
0.2465740,0.3707845
0.2466560,0.3441981
0.2467380,0.3442772
0.2468200,0.3830871
0.2469020,0.3620062
0.2469840,0.3625567
0.2470660,0.3108109
0.2471480,0.3158052
0.2472300,0.3347520
0.2473120,0.3788157
0.2473940,0.3792966
0.2474760,0.3397843
0.2475580,0.3790002
0.2476400,0.4069294
0.2477220,0.3662146
0.2478040,0.3911608
0.2478860,0.3915860
0.2479680,0.4111358
0.2480500,0.3861588
0.2481320,0.3663156
0.2482140,0.3530257
0.2482960,0.3530635
0.2483780,0.3663723
0.2484600,0.3750712
0.2485420,0.3528807
0.2486240,0.3572510
0.2487060,0.3484357
0.2487880,0.3490816
0.2488700,0.3578987
0.2489520,0.3486247
0.2490340,0.3663048
0.2491160,0.3867320
0.2491980,0.3869996
0.2492800,0.4146089
0.2493620,0.4188397
0.2494440,0.3531464
0.2495260,0.3661567
0.2496080,0.3988811
0.2496900,0.3995221
0.2497720,0.4036361
0.2498540,0.3300553
0.2499360,0.3746630
0.2500180,0.3346959
0.2501000,0.3659961
0.2501820,0.3664121
0.2502640,0.3708426
0.2503460,0.4106375
0.2504280,0.3831128
0.2505100,0.3869252
0.2505920,0.3874720
0.2506740,0.3395078
0.2507560,0.3442332
0.2508380,0.3443618
0.2509200,0.3574830
0.2510020,0.3661109
0.2510840,0.3665650
0.2511660,0.3576750
0.2512480,0.3829639
0.2513300,0.3392752
0.2514120,0.3298789
0.2514940,0.3304061
0.2515760,0.3397506
0.2516580,0.3575053
0.2517400,0.3395001
0.2518220,0.3485475
0.2519040,0.3705571
0.2519860,0.3710403
0.2520680,0.3622003
0.2521500,0.3709051
0.2522320,0.3792207
0.2523140,0.3871158
0.2523960,0.3874854
0.2524780,0.3875607
0.2525600,0.3954142
0.2526420,0.3834542
0.2527240,0.3443218
0.2528060,0.3789464
0.2528880,0.3795592
0.2529700,0.3957890
0.2530520,0.3106552
0.2531340,0.3911008
0.2532160,0.3576742
0.2532980,0.3582205
0.2533800,0.3533553
0.2534620,0.3395331
0.2535440,0.3348665
0.2536260,0.3700081
0.2537080,0.3394955
0.2537900,0.3400107
0.2538720,0.3303758
0.2539540,0.3706766
0.2540360,0.4031087
0.2541180,0.3488362
0.2542000,0.3301770
0.2542820,0.3307438
0.2543640,0.3488029
0.2544460,0.3829663
0.2545280,0.4067737
0.2546100,0.4293436
0.2546920,0.4298297
0.2547740,0.3955032
0.2548560,0.3747641
0.2549380,0.3660961
0.2550200,0.3909776
0.2551020,0.3988489
0.2551840,0.3993949
0.2552660,0.3489574
0.2553480,0.3706887
0.2554300,0.3705228
0.2555120,0.3575347
0.2555940,0.3581079
0.2556760,0.3747615
0.2557580,0.3706059
0.2558400,0.3704505
0.2559220,0.3487628
0.2560040,0.3830625
0.2560860,0.3833409
0.2561680,0.3951605
0.2562500,0.3830702
0.2563320,0.3662232
0.2564140,0.3617984
0.2564960,0.3623447
0.2565780,0.3577033
0.2566600,0.3707773
0.2567420,0.3831745
0.2568240,0.3486377
0.2569060,0.3703191
0.2569880,0.3707712
0.2570700,0.3910931
0.2571520,0.3746181
0.2572340,0.3830236
0.2573160,0.4255304
0.2573980,0.4261499
0.2574800,0.3991763
0.2575620,0.3789093
0.2576440,0.3748940
0.2577260,0.3792197
0.2578080,0.3830163
0.2578900,0.3838474
0.2579720,0.3789951
0.2580540,0.3666590
0.2581360,0.3349471
0.2582180,0.3531646
0.2583000,0.3615476
0.2583820,0.3621420
0.2584640,0.3576748
0.2585460,0.3622096
0.2586280,0.3703704
0.2587100,0.3746150
0.2587920,0.3751766
0.2588740,0.3914123
0.2589560,0.3830414
0.2590380,0.4027282
0.2591200,0.4177239
0.2592020,0.4104988
0.2592840,0.4110666
0.2593660,0.3990674
0.2594480,0.3832514
0.2595300,0.4143968
0.2596120,0.4029430
0.2596940,0.4034777
0.2597760,0.3915337
0.2598580,0.3350394
0.2599400,0.3481715
0.2600220,0.3485837
0.2601040,0.3395452
0.2601860,0.3399978
0.2602680,0.3300937
0.2603500,0.3751008
0.2604320,0.3832401
0.2605140,0.3575430
0.2605960,0.3580486
0.2606780,0.3955960
0.2607600,0.3707908
0.2608420,0.4031919
0.2609240,0.3909437
0.2610060,0.3702990
0.2610880,0.3707629
0.2611700,0.3750288
0.2612520,0.3485816
0.2613340,0.3823630
0.2614160,0.3950397
0.2614980,0.3954049
0.2615800,0.4110528
0.2616620,0.3663772
0.2617440,0.3533929
0.2618260,0.3746851
0.2619080,0.3574866
0.2619900,0.3580272
0.2620720,0.3791063
0.2621540,0.3622190
0.2622360,0.3439903
0.2623180,0.3440444
0.2624000,0.3619353
0.2624820,0.3625011
0.2625640,0.3708847
0.2626460,0.3833889
0.2627280,0.3951887
0.2628100,0.3703941
0.2628920,0.3711306
0.2629740,0.3623991
0.2630560,0.3575517
0.2631380,0.3575926
0.2632200,0.3441483
0.2633020,0.3438202
0.2633840,0.3444315
0.2634660,0.3395769
0.2635480,0.3789224
0.2636300,0.3750457
0.2637120,0.3441704
0.2637940,0.3446034
0.2638760,0.3398130
0.2639580,0.3993796
0.2640400,0.3746153
0.2641220,0.3948821
0.2642040,0.3911809
0.2642860,0.3912583
0.2643680,0.3705470
0.2644500,0.4032090
0.2645320,0.3911782
0.2646140,0.3659180
0.2646960,0.3664114
0.2647780,0.3828241
0.2648600,0.3744668
0.2649420,0.3976293
0.2650240,0.3868573
0.2651060,0.3615908
0.2651880,0.3622482
0.2652700,0.3665442
0.2653520,0.3663249
0.2654340,0.3488295
0.2655160,0.3615924
0.2655980,0.3619452
0.2656800,0.3442704
0.2657620,0.3349036
0.2658440,0.3351594
0.2659260,0.3391894
0.2660080,0.3572901
0.2660900,0.3578642
0.2661720,0.3441551
0.2662540,0.3704658
0.2663360,0.3704775
0.2664180,0.3952054
0.2665000,0.4144894
0.2665820,0.4151185
0.2666640,0.3992518
0.2667460,0.4030764
0.2668280,0.3908652
0.2669100,0.3788398
0.2669920,0.3794728
0.2670740,0.3211622
0.2671560,0.3578275
0.2672380,0.3576138
0.2673200,0.3618579
0.2674020,0.3908586
0.2674840,0.3914790
0.2675660,0.3621799
0.2676480,0.3620772
0.2677300,0.3789649
0.2678120,0.3826543
0.2678940,0.3832325
0.2679760,0.3831145
0.2680580,0.3834559
0.2681400,0.3619770
0.2682220,0.3745146
0.2683040,0.3394015
0.2683860,0.3397638
0.2684680,0.3869930
0.2685500,0.3749018
0.2686320,0.3666896
0.2687140,0.3621030
0.2687960,0.3623885
0.2688780,0.3575844
0.2689600,0.4219606
0.2690420,0.3910982
0.2691240,0.4329863
0.2692060,0.3702574
0.2692880,0.3709663
0.2693700,0.3580548
0.2694520,0.4073819
0.2695340,0.3789443
0.2696160,0.3909697
0.2696980,0.3915870
0.2697800,0.3621510
0.2698620,0.3665839
0.2699440,0.3395751
0.2700260,0.3201589
0.2701080,0.3200823
0.2701900,0.3204904
0.2702720,0.3346626
0.2703540,0.3701178
0.2704360,0.3702944
0.2705180,0.3744990
0.2706000,0.3439800
0.2706820,0.3441514
0.2707640,0.3621278
0.2708460,0.3665354
0.2709280,0.3576513
0.2710100,0.3827433
0.2710920,0.3832025
0.2711740,0.4034297
0.2712560,0.3831901
0.2713380,0.3576482
0.2714200,0.3830637
0.2715020,0.3913470
0.2715840,0.3917280
0.2716660,0.3775977
0.2717480,0.3665375
0.2718300,0.3573113
0.2719120,0.3906097
0.2719940,0.3912083
0.2720760,0.3951156
0.2721580,0.4257170
0.2722400,0.3952717
0.2723220,0.3991830
0.2724040,0.3662619
0.2724860,0.3669903
0.2725680,0.3396747
0.2726500,0.3618832
0.2727320,0.3393974
0.2728140,0.3572959
0.2728960,0.3576599
0.2729780,0.3254886
0.2730600,0.3532197
0.2731420,0.3393472
0.2732240,0.3832076
0.2733060,0.3869301
0.2733880,0.3876338
0.2734700,0.3666653
0.2735520,0.3873769
0.2736340,0.3790613
0.2737160,0.3527270
0.2737980,0.3530605
0.2738800,0.3532648
0.2739620,0.3439522
0.2740440,0.3442848
0.2741260,0.3575165
0.2742080,0.3746995
0.2742900,0.3754328
0.2743720,0.3354798
0.2744540,0.3396454
0.2745360,0.3529186
0.2746180,0.3988092
0.2747000,0.3705294
0.2747820,0.3709158
0.2748640,0.3912943
0.2749460,0.3746807
0.2750280,0.3787177
0.2751100,0.3831989
0.2751920,0.3836777
0.2752740,0.3490013
0.2753560,0.3582147
0.2754380,0.3486501
0.2755200,0.4067471
0.2756020,0.3909343
0.2756840,0.3915685
0.2757660,0.3577295
0.2758480,0.3393523
0.2759300,0.3488103
0.2760120,0.3438740
0.2760940,0.3441966
0.2761760,0.3530965
0.2762580,0.3704426
0.2763400,0.3750445
0.2764220,0.3615432
0.2765040,0.3348812
0.2765860,0.3351580
0.2766680,0.3873369
0.2767500,0.3704891
0.2768320,0.3705756
0.2769140,0.3787608
0.2769960,0.3791326
0.2770780,0.3747170
0.2771600,0.4111372
0.2772420,0.3827840
0.2773240,0.3990649
0.2774060,0.3870364
0.2774880,0.3875503
0.2775700,0.3749485
0.2776520,0.4186394
0.2777340,0.4220466
0.2778160,0.3870319
0.2778980,0.3876489
0.2779800,0.3575280
0.2780620,0.3749021
0.2781440,0.3204634
0.2782260,0.3530421
0.2783080,0.3482517
0.2783900,0.3485991
0.2784720,0.3530644
0.2785540,0.3789935
0.2786360,0.4182572
0.2787180,0.3661358
0.2788000,0.3436799
0.2788820,0.3441417
0.2789640,0.3791971
0.2790460,0.3663039
0.2791280,0.3618295
0.2792100,0.3789375
0.2792920,0.3792664
0.2793740,0.3831257
0.2794560,0.3704157
0.2795380,0.3573430
0.2796200,0.4029042
0.2797020,0.4064533
0.2797840,0.4070923
0.2798660,0.3577977
0.2799480,0.3530559
0.2800300,0.3619639
0.2801120,0.3663122
0.2801940,0.3667007
0.2802760,0.3488479
0.2803580,0.3485714
0.2804400,0.3532627
0.2805220,0.3483249
0.2806040,0.3744109
0.2806860,0.3749871
0.2807680,0.3704602
0.2808500,0.4106706
0.2809320,0.3488239
0.2810140,0.3872195
0.2810960,0.3877223
0.2811780,0.3707541
0.2812600,0.3912733
0.2813420,0.3345633
0.2814240,0.3703453
0.2815060,0.3528505
0.2815880,0.3531617
0.2816700,0.3659452
0.2817520,0.3662625
0.2818340,0.3786690
0.2819160,0.3438987
0.2819980,0.3445102
0.2820800,0.3789317
0.2821620,0.3578870
0.2822440,0.3576561
0.2823260,0.3573777
0.2824080,0.3786159
0.2824900,0.3791391
0.2825720,0.3708194
0.2826540,0.3575914
0.2827360,0.3705283
0.2828180,0.3829776
0.2829000,0.3617012
0.2829820,0.3622064
0.2830640,0.3908448
0.2831460,0.3828257
0.2832280,0.3865225
0.2833100,0.3658958
0.2833920,0.3664412
0.2834740,0.3662083
0.2835560,0.3704730
0.2836380,0.3619553
0.2837200,0.3392574
0.2838020,0.3343952
0.2838840,0.3351817
0.2839660,0.3662602
0.2840480,0.3663174
0.2841300,0.3573502
0.2842120,0.3700487
0.2842940,0.3704505
0.2843760,0.3996280
0.2844580,0.3749184
0.2845400,0.3871263
0.2846220,0.3950730
0.2847040,0.3908921
0.2847860,0.3916230
0.2848680,0.3708875
0.2849500,0.3531380
0.2850320,0.3954934
0.2851140,0.3346448
0.2851960,0.3351989
0.2852780,0.3534226
0.2853600,0.3661423
0.2854420,0.3576221
0.2855240,0.3438788
0.2856060,0.3434927
0.2856880,0.3439747
0.2857700,0.3533587
0.2858520,0.3252585
0.2859340,0.3746111
0.2860160,0.3569720
