Time (ns),Water after lsq fit to Water
0.0117750,0.5368014
0.0117800,0.5368152
0.0117850,0.5368325
0.0117900,0.5368539
0.0117950,0.5368790
0.0118000,0.5873646
0.0118050,0.5873929
0.0118100,0.5874208
0.0118150,0.5874495
0.0118200,0.5874797
0.0118250,0.5875122
0.0118300,0.5875471
0.0118350,0.5875851
0.0118400,0.5876274
0.0118450,0.5876754
0.0118500,0.5877308
0.0118550,0.5877946
0.0118600,0.5878652
0.0118650,0.5879394
0.0118700,0.5880139
0.0118750,0.5880868
0.0118800,0.5881562
0.0118850,0.5882213
0.0118900,0.5882836
0.0118950,0.5883463
0.0119000,0.5882385
0.0119050,0.5882605
0.0119100,0.5882876
0.0119150,0.5883155
0.0119200,0.5883405
0.0119250,0.5883603
0.0119300,0.5883750
0.0119350,0.5883867
0.0119400,0.5883967
0.0119450,0.5884052
0.0119500,0.5884121
0.0119550,0.5884183
0.0119600,0.5884239
0.0119650,0.5884282
0.0119700,0.5884321
0.0119750,0.5884377
0.0119800,0.5884457
0.0119850,0.5884569
0.0119900,0.5884723
0.0119950,0.5884932
0.0120000,0.5875084
0.0120050,0.5874872
0.0120100,0.5874741
0.0120150,0.5874691
0.0120200,0.5874714
0.0120250,0.5874785
0.0120300,0.5874881
0.0120350,0.5874999
0.0120400,0.5875123
0.0120450,0.5875250
0.0120500,0.5875409
0.0120550,0.5875631
0.0120600,0.5875928
0.0120650,0.5876285
0.0120700,0.5876691
0.0120750,0.5877136
0.0120800,0.5877597
0.0120850,0.5878069
0.0120900,0.5878559
0.0120950,0.5879075
0.0121000,0.5869537
0.0121050,0.5869614
0.0121100,0.5869696
0.0121150,0.5869772
0.0121200,0.5869842
0.0121250,0.5869910
0.0121300,0.5869994
0.0121350,0.5870129
0.0121400,0.5870325
0.0121450,0.5870594
0.0121500,0.5870945
0.0121550,0.5871360
0.0121600,0.5871812
0.0121650,0.5872268
0.0121700,0.5872721
0.0121750,0.5873172
0.0121800,0.5873620
0.0121850,0.5874066
0.0121900,0.5874505
0.0121950,0.5874935
0.0122000,0.5876877
0.0122050,0.5877101
0.0122100,0.5877386
0.0122150,0.5877736
0.0122200,0.5878151
0.0122250,0.5878611
0.0122300,0.5879078
0.0122350,0.5879514
0.0122400,0.5879884
0.0122450,0.5880164
0.0122500,0.5880362
0.0122550,0.5880507
0.0122600,0.5880630
0.0122650,0.5880733
0.0122700,0.5880822
0.0122750,0.5880907
0.0122800,0.5880998
0.0122850,0.5881110
0.0122900,0.5881272
0.0122950,0.5881503
0.0123000,0.5367771
0.0123050,0.5367671
0.0123100,0.5367726
0.0123150,0.5367948
0.0123200,0.5368332
0.0123250,0.5368857
0.0123300,0.5369502
0.0123350,0.5370246
0.0123400,0.5371063
0.0123450,0.5371932
0.0123500,0.5372842
0.0123550,0.5373776
0.0123600,0.5374727
0.0123650,0.5375663
0.0123700,0.5376560
0.0123750,0.5377394
0.0123800,0.5378141
0.0123850,0.5378791
0.0123900,0.5379342
0.0123950,0.5379802
0.0124000,0.3418665
0.0124050,0.3418424
0.0124100,0.3418088
0.0124150,0.3417670
0.0124200,0.3417178
0.0124250,0.3416618
0.0124300,0.3416018
0.0124350,0.3415415
0.0124400,0.3414820
0.0124450,0.3414232
0.0124500,0.3413656
0.0124550,0.3413098
0.0124600,0.3412555
0.0124650,0.3412013
0.0124700,0.3411483
0.0124750,0.3410985
0.0124800,0.3410533
0.0124850,0.3410135
0.0124900,0.3409795
0.0124950,0.3409524
0.0125000,0.4166526
0.0125050,0.4166312
0.0125100,0.4166140
0.0125150,0.4166039
0.0125200,0.4166058
0.0125250,0.4166226
0.0125300,0.4166545
0.0125350,0.4167001
0.0125400,0.4167567
0.0125450,0.4168232
0.0125500,0.4168991
0.0125550,0.4169841
0.0125600,0.4170784
0.0125650,0.4171800
0.0125700,0.4172864
0.0125750,0.4173909
0.0125800,0.4174862
0.0125850,0.4175676
0.0125900,0.4176328
0.0125950,0.4176828
0.0126000,0.3420204
0.0126050,0.3420948
0.0126100,0.3421673
0.0126150,0.3422358
0.0126200,0.3422979
0.0126250,0.3423526
0.0126300,0.3424015
0.0126350,0.3424461
0.0126400,0.3424880
0.0126450,0.3425292
0.0126500,0.3425710
0.0126550,0.3426141
0.0126600,0.3426565
0.0126650,0.3426930
0.0126700,0.3427210
0.0126750,0.3427410
0.0126800,0.3427561
0.0126850,0.3427701
0.0126900,0.3427847
0.0126950,0.3427997
0.0127000,0.4802121
0.0127050,0.4801250
0.0127100,0.4800439
0.0127150,0.4799713
0.0127200,0.4799102
0.0127250,0.4798641
0.0127300,0.4798340
0.0127350,0.4798193
0.0127400,0.4798176
0.0127450,0.4798265
0.0127500,0.4798431
0.0127550,0.4798668
0.0127600,0.4798983
0.0127650,0.4799391
0.0127700,0.4799889
0.0127750,0.4800465
0.0127800,0.4801104
0.0127850,0.4801780
0.0127900,0.4802452
0.0127950,0.4803073
0.0128000,0.4166370
0.0128050,0.4166804
0.0128100,0.4167240
0.0128150,0.4167654
0.0128200,0.4168041
0.0128250,0.4168396
0.0128300,0.4168700
0.0128350,0.4168946
0.0128400,0.4169144
0.0128450,0.4169300
0.0128500,0.4169409
0.0128550,0.4169477
0.0128600,0.4169509
0.0128650,0.4169519
0.0128700,0.4169511
0.0128750,0.4169494
0.0128800,0.4169482
0.0128850,0.4169479
0.0128900,0.4169517
0.0128950,0.4169646
0.0129000,0.4812231
0.0129050,0.4812281
0.0129100,0.4812469
0.0129150,0.4812798
0.0129200,0.4813237
0.0129250,0.4813731
0.0129300,0.4814235
0.0129350,0.4814721
0.0129400,0.4815176
0.0129450,0.4815599
0.0129500,0.4815990
0.0129550,0.4816343
0.0129600,0.4816642
0.0129650,0.4816861
0.0129700,0.4816999
0.0129750,0.4817098
0.0129800,0.4817199
0.0129850,0.4817310
0.0129900,0.4817440
0.0129950,0.4817588
0.0130000,0.4801963
0.0130050,0.4801559
0.0130100,0.4801224
0.0130150,0.4800973
0.0130200,0.4800807
0.0130250,0.4800688
0.0130300,0.4800568
0.0130350,0.4800437
0.0130400,0.4800326
0.0130450,0.4800270
0.0130500,0.4800285
0.0130550,0.4800377
0.0130600,0.4800550
0.0130650,0.4800786
0.0130700,0.4801056
0.0130750,0.4801358
0.0130800,0.4801714
0.0130850,0.4802116
0.0130900,0.4802542
0.0130950,0.4802982
0.0131000,0.4798616
0.0131050,0.4798791
0.0131100,0.4798997
0.0131150,0.4799215
0.0131200,0.4799440
0.0131250,0.4799672
0.0131300,0.4799923
0.0131350,0.4800210
0.0131400,0.4800530
0.0131450,0.4800864
0.0131500,0.4801209
0.0131550,0.4801573
0.0131600,0.4801952
0.0131650,0.4802333
0.0131700,0.4802702
0.0131750,0.4803064
0.0131800,0.4803411
0.0131850,0.4803711
0.0131900,0.4803969
0.0131950,0.4804207
0.0132000,0.4169681
0.0132050,0.4169855
0.0132100,0.4170064
0.0132150,0.4170313
0.0132200,0.4170594
0.0132250,0.4170898
0.0132300,0.4171236
0.0132350,0.4171636
0.0132400,0.4172113
0.0132450,0.4172655
0.0132500,0.4173248
0.0132550,0.4173872
0.0132600,0.4174496
0.0132650,0.4175095
0.0132700,0.4175653
0.0132750,0.4176191
0.0132800,0.4176739
0.0132850,0.4177304
0.0132900,0.4177886
0.0132950,0.4178488
0.0133000,0.5878521
0.0133050,0.5879051
0.0133100,0.5879738
0.0133150,0.5880575
0.0133200,0.5881493
0.0133250,0.5882410
0.0133300,0.5883275
0.0133350,0.5884069
0.0133400,0.5884780
0.0133450,0.5885400
0.0133500,0.5885939
0.0133550,0.5886414
0.0133600,0.5886833
0.0133650,0.5887198
0.0133700,0.5887523
0.0133750,0.5887828
0.0133800,0.5888106
0.0133850,0.5888359
0.0133900,0.5888614
0.0133950,0.5888897
0.0134000,0.4801980
0.0134050,0.4802052
0.0134100,0.4802214
0.0134150,0.4802454
0.0134200,0.4802750
0.0134250,0.4803107
0.0134300,0.4803545
0.0134350,0.4804073
0.0134400,0.4804671
0.0134450,0.4805312
0.0134500,0.4805977
0.0134550,0.4806651
0.0134600,0.4807308
0.0134650,0.4807924
0.0134700,0.4808491
0.0134750,0.4809013
0.0134800,0.4809471
0.0134850,0.4809848
0.0134900,0.4810135
0.0134950,0.4810326
0.0135000,0.4812004
0.0135050,0.4811409
0.0135100,0.4810892
0.0135150,0.4810463
0.0135200,0.4810123
0.0135250,0.4809883
0.0135300,0.4809746
0.0135350,0.4809725
0.0135400,0.4809821
0.0135450,0.4810011
0.0135500,0.4810274
0.0135550,0.4810572
0.0135600,0.4810858
0.0135650,0.4811081
0.0135700,0.4811215
0.0135750,0.4811265
0.0135800,0.4811260
0.0135850,0.4811235
0.0135900,0.4811204
0.0135950,0.4811176
0.0136000,0.4171863
0.0136050,0.4171887
0.0136100,0.4172044
0.0136150,0.4172357
0.0136200,0.4172814
0.0136250,0.4173374
0.0136300,0.4173979
0.0136350,0.4174590
0.0136400,0.4175171
0.0136450,0.4175702
0.0136500,0.4176171
0.0136550,0.4176563
0.0136600,0.4176868
0.0136650,0.4177068
0.0136700,0.4177137
0.0136750,0.4177071
0.0136800,0.4176871
0.0136850,0.4176553
0.0136900,0.4176130
0.0136950,0.4175638
0.0137000,0.4803672
0.0137050,0.4802339
0.0137100,0.4801041
0.0137150,0.4799777
0.0137200,0.4798569
0.0137250,0.4797482
0.0137300,0.4796574
0.0137350,0.4795860
0.0137400,0.4795345
0.0137450,0.4795034
0.0137500,0.4794904
0.0137550,0.4794919
0.0137600,0.4795075
0.0137650,0.4795412
0.0137700,0.4795958
0.0137750,0.4796695
0.0137800,0.4797606
0.0137850,0.4798666
0.0137900,0.4799818
0.0137950,0.4800994
0.0138000,0.5862035
0.0138050,0.5862228
0.0138100,0.5862393
0.0138150,0.5862531
0.0138200,0.5862656
0.0138250,0.5862760
0.0138300,0.5862820
0.0138350,0.5862832
0.0138400,0.5862785
0.0138450,0.5862678
0.0138500,0.5862541
0.0138550,0.5862400
0.0138600,0.5862282
0.0138650,0.5862224
0.0138700,0.5862257
0.0138750,0.5862388
0.0138800,0.5862628
0.0138850,0.5863001
0.0138900,0.5863510
0.0138950,0.5864145
0.0139000,0.5864894
0.0139050,0.5865752
0.0139100,0.5866703
0.0139150,0.5867722
0.0139200,0.5868783
0.0139250,0.5869863
0.0139300,0.5870926
0.0139350,0.5871941
0.0139400,0.5872885
0.0139450,0.5873747
0.0139500,0.5874524
0.0139550,0.5875231
0.0139600,0.5875873
0.0139650,0.5876448
0.0139700,0.5876966
0.0139750,0.5877428
0.0139800,0.5877825
0.0139850,0.5878157
0.0139900,0.5878417
0.0139950,0.5878601
0.0140000,0.4178567
0.0140050,0.4178475
0.0140100,0.4178474
0.0140150,0.4178561
0.0140200,0.4178725
0.0140250,0.4178947
0.0140300,0.4179218
0.0140350,0.4179527
0.0140400,0.4179860
0.0140450,0.4180216
0.0140500,0.4180597
0.0140550,0.4181006
0.0140600,0.4181430
0.0140650,0.4181841
0.0140700,0.4182222
0.0140750,0.4182560
0.0140800,0.4182851
0.0140850,0.4183088
0.0140900,0.4183276
0.0140950,0.4183421
0.0141000,0.4164523
0.0141050,0.4164018
0.0141100,0.4163622
0.0141150,0.4163347
0.0141200,0.4163194
0.0141250,0.4163142
0.0141300,0.4163170
0.0141350,0.4163253
0.0141400,0.4163374
0.0141450,0.4163527
0.0141500,0.4163708
0.0141550,0.4163941
0.0141600,0.4164270
0.0141650,0.4164715
0.0141700,0.4165275
0.0141750,0.4165925
0.0141800,0.4166628
0.0141850,0.4167352
0.0141900,0.4168075
0.0141950,0.4168791
0.0142000,0.4809195
0.0142050,0.4809002
0.0142100,0.4808898
0.0142150,0.4808889
0.0142200,0.4808974
0.0142250,0.4809140
0.0142300,0.4809387
0.0142350,0.4809717
0.0142400,0.4810127
0.0142450,0.4810603
0.0142500,0.4811119
0.0142550,0.4811659
0.0142600,0.4812209
0.0142650,0.4812755
0.0142700,0.4813293
0.0142750,0.4813826
0.0142800,0.4814362
0.0142850,0.4814896
0.0142900,0.4815422
0.0142950,0.4815949
0.0143000,0.4814033
0.0143050,0.4814340
0.0143100,0.4814672
0.0143150,0.4815028
0.0143200,0.4815399
0.0143250,0.4815760
0.0143300,0.4816101
0.0143350,0.4816406
0.0143400,0.4816656
0.0143450,0.4816844
0.0143500,0.4816999
0.0143550,0.4817156
0.0143600,0.4817335
0.0143650,0.4817525
0.0143700,0.4817715
0.0143750,0.4817890
0.0143800,0.4818012
0.0143850,0.4818047
0.0143900,0.4818012
0.0143950,0.4817932
0.0144000,0.4173081
0.0144050,0.4172762
0.0144100,0.4172490
0.0144150,0.4172285
0.0144200,0.4172168
0.0144250,0.4172154
0.0144300,0.4172232
0.0144350,0.4172377
0.0144400,0.4172548
0.0144450,0.4172697
0.0144500,0.4172789
0.0144550,0.4172818
0.0144600,0.4172790
0.0144650,0.4172734
0.0144700,0.4172673
0.0144750,0.4172618
0.0144800,0.4172562
0.0144850,0.4172486
0.0144900,0.4172365
0.0144950,0.4172178
0.0145000,0.4171903
0.0145050,0.4171531
0.0145100,0.4171076
0.0145150,0.4170565
0.0145200,0.4170035
0.0145250,0.4169526
0.0145300,0.4169071
0.0145350,0.4168702
0.0145400,0.4168424
0.0145450,0.4168231
0.0145500,0.4168096
0.0145550,0.4167989
0.0145600,0.4167885
0.0145650,0.4167780
0.0145700,0.4167692
0.0145750,0.4167642
0.0145800,0.4167644
0.0145850,0.4167694
0.0145900,0.4167772
0.0145950,0.4167855
0.0146000,0.5359317
0.0146050,0.5359308
0.0146100,0.5359282
0.0146150,0.5359263
0.0146200,0.5359273
0.0146250,0.5359334
0.0146300,0.5359465
0.0146350,0.5359668
0.0146400,0.5359913
0.0146450,0.5360176
0.0146500,0.5360472
0.0146550,0.5360836
0.0146600,0.5361295
0.0146650,0.5361849
0.0146700,0.5362455
0.0146750,0.5363042
0.0146800,0.5363529
0.0146850,0.5363858
0.0146900,0.5364016
0.0146950,0.5364027
0.0147000,0.5880395
0.0147050,0.5880078
0.0147100,0.5879755
0.0147150,0.5879439
0.0147200,0.5879106
0.0147250,0.5878738
0.0147300,0.5878343
0.0147350,0.5877958
0.0147400,0.5877632
0.0147450,0.5877408
0.0147500,0.5877310
0.0147550,0.5877311
0.0147600,0.5877359
0.0147650,0.5877416
0.0147700,0.5877463
0.0147750,0.5877493
0.0147800,0.5877513
0.0147850,0.5877553
0.0147900,0.5877631
0.0147950,0.5877751
0.0148000,0.5878436
0.0148050,0.5878295
0.0148100,0.5878344
0.0148150,0.5878580
0.0148200,0.5878995
0.0148250,0.5879576
0.0148300,0.5880280
0.0148350,0.5881054
0.0148400,0.5881864
0.0148450,0.5882685
0.0148500,0.5883491
0.0148550,0.5884264
0.0148600,0.5885001
0.0148650,0.5885725
0.0148700,0.5886437
0.0148750,0.5887119
0.0148800,0.5887747
0.0148850,0.5888299
0.0148900,0.5888753
0.0148950,0.5889112
0.0149000,0.5369690
0.0149050,0.5369995
0.0149100,0.5370243
0.0149150,0.5370465
0.0149200,0.5370686
0.0149250,0.5370914
0.0149300,0.5371132
0.0149350,0.5371327
0.0149400,0.5371504
0.0149450,0.5371657
0.0149500,0.5371762
0.0149550,0.5371796
0.0149600,0.5371774
0.0149650,0.5371709
0.0149700,0.5371607
0.0149750,0.5371487
0.0149800,0.5371366
0.0149850,0.5371248
0.0149900,0.5371120
0.0149950,0.5370978
0.0150000,0.6328465
0.0150050,0.6328952
0.0150100,0.6329572
0.0150150,0.6330302
0.0150200,0.6331121
0.0150250,0.6331991
0.0150300,0.6332873
0.0150350,0.6333736
0.0150400,0.6334568
0.0150450,0.6335356
0.0150500,0.6336089
0.0150550,0.6336763
0.0150600,0.6337379
0.0150650,0.6337931
0.0150700,0.6338401
0.0150750,0.6338755
0.0150800,0.6338973
0.0150850,0.6339044
0.0150900,0.6338972
0.0150950,0.6338776
0.0151000,0.5376806
0.0151050,0.5376671
0.0151100,0.5376597
0.0151150,0.5376588
0.0151200,0.5376627
0.0151250,0.5376694
0.0151300,0.5376773
0.0151350,0.5376852
0.0151400,0.5376916
0.0151450,0.5376942
0.0151500,0.5376919
0.0151550,0.5376833
0.0151600,0.5376680
0.0151650,0.5376457
0.0151700,0.5376181
0.0151750,0.5375873
0.0151800,0.5375547
0.0151850,0.5375199
0.0151900,0.5374816
0.0151950,0.5374389
0.0152000,0.4797406
0.0152050,0.4796880
0.0152100,0.4796522
0.0152150,0.4796342
0.0152200,0.4796346
0.0152250,0.4796516
0.0152300,0.4796818
0.0152350,0.4797213
0.0152400,0.4797657
0.0152450,0.4798105
0.0152500,0.4798528
0.0152550,0.4798919
0.0152600,0.4799286
0.0152650,0.4799643
0.0152700,0.4800019
0.0152750,0.4800433
0.0152800,0.4800886
0.0152850,0.4801367
0.0152900,0.4801857
0.0152950,0.4802347
0.0153000,0.5367309
0.0153050,0.5367469
0.0153100,0.5367613
0.0153150,0.5367735
0.0153200,0.5367827
0.0153250,0.5367876
0.0153300,0.5367872
0.0153350,0.5367819
0.0153400,0.5367733
0.0153450,0.5367635
0.0153500,0.5367546
0.0153550,0.5367487
0.0153600,0.5367467
0.0153650,0.5367463
0.0153700,0.5367462
0.0153750,0.5367462
0.0153800,0.5367487
0.0153850,0.5367583
0.0153900,0.5367797
0.0153950,0.5368158
0.0154000,0.5368667
0.0154050,0.5369305
0.0154100,0.5370031
0.0154150,0.5370808
0.0154200,0.5371632
0.0154250,0.5372496
0.0154300,0.5373392
0.0154350,0.5374314
0.0154400,0.5375262
0.0154450,0.5376226
0.0154500,0.5377190
0.0154550,0.5378146
0.0154600,0.5379093
0.0154650,0.5380027
0.0154700,0.5380936
0.0154750,0.5381799
0.0154800,0.5382604
0.0154850,0.5383334
0.0154900,0.5383970
0.0154950,0.5384496
0.0155000,0.4811473
0.0155050,0.4811718
0.0155100,0.4811867
0.0155150,0.4811946
0.0155200,0.4811989
0.0155250,0.4812019
0.0155300,0.4812052
0.0155350,0.4812082
0.0155400,0.4812094
0.0155450,0.4812088
0.0155500,0.4812075
0.0155550,0.4812070
0.0155600,0.4812095
0.0155650,0.4812172
0.0155700,0.4812320
0.0155750,0.4812549
0.0155800,0.4812851
0.0155850,0.4813215
0.0155900,0.4813638
0.0155950,0.4814102
0.0156000,0.4169169
0.0156050,0.4169084
0.0156100,0.4169123
0.0156150,0.4169268
0.0156200,0.4169515
0.0156250,0.4169875
0.0156300,0.4170342
0.0156350,0.4170900
0.0156400,0.4171523
0.0156450,0.4172172
0.0156500,0.4172783
0.0156550,0.4173302
0.0156600,0.4173707
0.0156650,0.4174015
0.0156700,0.4174231
0.0156750,0.4174358
0.0156800,0.4174416
0.0156850,0.4174445
0.0156900,0.4174465
0.0156950,0.4174480
0.0157000,0.4810732
0.0157050,0.4811027
0.0157100,0.4811482
0.0157150,0.4812065
0.0157200,0.4812711
0.0157250,0.4813373
0.0157300,0.4814016
0.0157350,0.4814625
0.0157400,0.4815193
0.0157450,0.4815715
0.0157500,0.4816165
0.0157550,0.4816529
0.0157600,0.4816801
0.0157650,0.4816988
0.0157700,0.4817100
0.0157750,0.4817153
0.0157800,0.4817181
0.0157850,0.4817207
0.0157900,0.4817233
0.0157950,0.4817265
0.0158000,0.3421980
0.0158050,0.3422174
0.0158100,0.3422331
0.0158150,0.3422433
0.0158200,0.3422491
0.0158250,0.3422530
0.0158300,0.3422552
0.0158350,0.3422543
0.0158400,0.3422502
0.0158450,0.3422442
0.0158500,0.3422356
0.0158550,0.3422242
0.0158600,0.3422110
0.0158650,0.3421979
0.0158700,0.3421856
0.0158750,0.3421748
0.0158800,0.3421670
0.0158850,0.3421625
0.0158900,0.3421604
0.0158950,0.3421589
0.0159000,0.4807524
0.0159050,0.4807710
0.0159100,0.4808011
0.0159150,0.4808401
0.0159200,0.4808862
0.0159250,0.4809379
0.0159300,0.4809931
0.0159350,0.4810487
0.0159400,0.4811047
0.0159450,0.4811624
0.0159500,0.4812224
0.0159550,0.4812842
0.0159600,0.4813475
0.0159650,0.4814110
0.0159700,0.4814720
0.0159750,0.4815288
0.0159800,0.4815817
0.0159850,0.4816299
0.0159900,0.4816727
0.0159950,0.4817088
0.0160000,0.5366885
0.0160050,0.5366807
0.0160100,0.5366740
0.0160150,0.5366686
0.0160200,0.5366666
0.0160250,0.5366711
0.0160300,0.5366837
0.0160350,0.5367038
0.0160400,0.5367314
0.0160450,0.5367655
0.0160500,0.5368038
0.0160550,0.5368446
0.0160600,0.5368868
0.0160650,0.5369294
0.0160700,0.5369694
0.0160750,0.5370042
0.0160800,0.5370320
0.0160850,0.5370516
0.0160900,0.5370618
0.0160950,0.5370634
0.0161000,0.5371476
0.0161050,0.5371226
0.0161100,0.5371044
0.0161150,0.5370930
0.0161200,0.5370876
0.0161250,0.5370862
0.0161300,0.5370847
0.0161350,0.5370812
0.0161400,0.5370754
0.0161450,0.5370679
0.0161500,0.5370587
0.0161550,0.5370490
0.0161600,0.5370393
0.0161650,0.5370315
0.0161700,0.5370276
0.0161750,0.5370309
0.0161800,0.5370404
0.0161850,0.5370538
0.0161900,0.5370692
0.0161950,0.5370858
0.0162000,0.5363485
0.0162050,0.5362539
0.0162100,0.5361672
0.0162150,0.5360929
0.0162200,0.5360331
0.0162250,0.5359890
0.0162300,0.5359630
0.0162350,0.5359574
0.0162400,0.5359705
0.0162450,0.5360000
0.0162500,0.5360438
0.0162550,0.5361000
0.0162600,0.5361658
0.0162650,0.5362386
0.0162700,0.5363175
0.0162750,0.5364013
0.0162800,0.5364873
0.0162850,0.5365715
0.0162900,0.5366507
0.0162950,0.5367215
0.0163000,0.5874510
0.0163050,0.5874488
0.0163100,0.5874434
0.0163150,0.5874348
0.0163200,0.5874229
0.0163250,0.5874076
0.0163300,0.5873891
0.0163350,0.5873684
0.0163400,0.5873480
0.0163450,0.5873317
0.0163500,0.5873252
0.0163550,0.5873316
0.0163600,0.5873518
0.0163650,0.5873835
0.0163700,0.5874225
0.0163750,0.5874652
0.0163800,0.5875095
0.0163850,0.5875528
0.0163900,0.5875929
0.0163950,0.5876295
0.0164000,0.5879855
0.0164050,0.5879907
0.0164100,0.5879988
0.0164150,0.5880101
0.0164200,0.5880256
0.0164250,0.5880455
0.0164300,0.5880702
0.0164350,0.5881009
0.0164400,0.5881387
0.0164450,0.5881837
0.0164500,0.5882361
0.0164550,0.5882958
0.0164600,0.5883602
0.0164650,0.5884262
0.0164700,0.5884918
0.0164750,0.5885550
0.0164800,0.5886129
0.0164850,0.5886628
0.0164900,0.5887045
0.0164950,0.5887386
0.0165000,0.5378165
0.0165050,0.5378431
0.0165100,0.5378654
0.0165150,0.5378842
0.0165200,0.5379007
0.0165250,0.5379153
0.0165300,0.5379286
0.0165350,0.5379412
0.0165400,0.5379517
0.0165450,0.5379572
0.0165500,0.5379541
0.0165550,0.5379401
0.0165600,0.5379148
0.0165650,0.5378799
0.0165700,0.5378381
0.0165750,0.5377929
0.0165800,0.5377476
0.0165850,0.5377046
0.0165900,0.5376639
0.0165950,0.5376244
0.0166000,0.6349655
0.0166050,0.6349493
0.0166100,0.6349395
0.0166150,0.6349357
0.0166200,0.6349371
0.0166250,0.6349439
0.0166300,0.6349548
0.0166350,0.6349661
0.0166400,0.6349743
0.0166450,0.6349775
0.0166500,0.6349770
0.0166550,0.6349745
0.0166600,0.6349720
0.0166650,0.6349727
0.0166700,0.6349798
0.0166750,0.6349947
0.0166800,0.6350169
0.0166850,0.6350461
0.0166900,0.6350829
0.0166950,0.6351265
0.0167000,0.5879785
0.0167050,0.5880400
0.0167100,0.5881053
0.0167150,0.5881706
0.0167200,0.5882346
0.0167250,0.5882975
0.0167300,0.5883591
0.0167350,0.5884195
0.0167400,0.5884789
0.0167450,0.5885370
0.0167500,0.5885932
0.0167550,0.5886469
0.0167600,0.5886984
0.0167650,0.5887481
0.0167700,0.5887969
0.0167750,0.5888454
0.0167800,0.5888931
0.0167850,0.5889398
0.0167900,0.5889846
0.0167950,0.5890259
0.0168000,0.4172585
0.0168050,0.4172923
0.0168100,0.4173323
0.0168150,0.4173789
0.0168200,0.4174316
0.0168250,0.4174889
0.0168300,0.4175501
0.0168350,0.4176155
0.0168400,0.4176845
0.0168450,0.4177573
0.0168500,0.4178338
0.0168550,0.4179127
0.0168600,0.4179905
0.0168650,0.4180646
0.0168700,0.4181333
0.0168750,0.4181969
0.0168800,0.4182556
0.0168850,0.4183113
0.0168900,0.4183650
0.0168950,0.4184168
0.0169000,0.5385222
0.0169050,0.5385970
0.0169100,0.5386721
0.0169150,0.5387471
0.0169200,0.5388213
0.0169250,0.5388935
0.0169300,0.5389618
0.0169350,0.5390247
0.0169400,0.5390809
0.0169450,0.5391298
0.0169500,0.5391707
0.0169550,0.5392038
0.0169600,0.5392305
0.0169650,0.5392519
0.0169700,0.5392688
0.0169750,0.5392827
0.0169800,0.5392966
0.0169850,0.5393132
0.0169900,0.5393339
0.0169950,0.5393594
0.0170000,0.3421474
0.0170050,0.3420852
0.0170100,0.3420298
0.0170150,0.3419814
0.0170200,0.3419412
0.0170250,0.3419107
0.0170300,0.3418899
0.0170350,0.3418781
0.0170400,0.3418757
0.0170450,0.3418806
0.0170500,0.3418914
0.0170550,0.3419060
0.0170600,0.3419257
0.0170650,0.3419496
0.0170700,0.3419762
0.0170750,0.3420041
0.0170800,0.3420332
0.0170850,0.3420613
0.0170900,0.3420853
0.0170950,0.3421013
0.0171000,0.4175261
0.0171050,0.4174707
0.0171100,0.4174212
0.0171150,0.4173802
0.0171200,0.4173510
0.0171250,0.4173342
0.0171300,0.4173301
0.0171350,0.4173381
0.0171400,0.4173578
0.0171450,0.4173887
0.0171500,0.4174293
0.0171550,0.4174780
0.0171600,0.4175334
0.0171650,0.4175929
0.0171700,0.4176538
0.0171750,0.4177130
0.0171800,0.4177691
0.0171850,0.4178209
0.0171900,0.4178682
0.0171950,0.4179098
0.0172000,0.5375638
0.0172050,0.5375522
0.0172100,0.5375441
0.0172150,0.5375395
0.0172200,0.5375396
0.0172250,0.5375459
0.0172300,0.5375596
0.0172350,0.5375822
0.0172400,0.5376168
0.0172450,0.5376648
0.0172500,0.5377249
0.0172550,0.5377949
0.0172600,0.5378725
0.0172650,0.5379558
0.0172700,0.5380418
0.0172750,0.5381273
0.0172800,0.5382094
0.0172850,0.5382855
0.0172900,0.5383526
0.0172950,0.5384086
0.0173000,0.3423006
0.0173050,0.3422856
0.0173100,0.3422755
0.0173150,0.3422701
0.0173200,0.3422685
0.0173250,0.3422686
0.0173300,0.3422659
0.0173350,0.3422595
0.0173400,0.3422534
0.0173450,0.3422511
0.0173500,0.3422534
0.0173550,0.3422601
0.0173600,0.3422722
0.0173650,0.3422909
0.0173700,0.3423155
0.0173750,0.3423445
0.0173800,0.3423780
0.0173850,0.3424138
0.0173900,0.3424468
0.0173950,0.3424744
0.0174000,0.5362017
0.0174050,0.5361239
0.0174100,0.5360485
0.0174150,0.5359786
0.0174200,0.5359155
0.0174250,0.5358605
0.0174300,0.5358133
0.0174350,0.5357726
0.0174400,0.5357348
0.0174450,0.5356966
0.0174500,0.5356577
0.0174550,0.5356196
0.0174600,0.5355843
0.0174650,0.5355552
0.0174700,0.5355377
0.0174750,0.5355370
0.0174800,0.5355550
0.0174850,0.5355915
0.0174900,0.5356450
0.0174950,0.5357137
0.0175000,0.5868294
0.0175050,0.5868751
0.0175100,0.5869308
0.0175150,0.5869942
0.0175200,0.5870625
0.0175250,0.5871331
0.0175300,0.5872042
0.0175350,0.5872749
0.0175400,0.5873435
0.0175450,0.5874086
0.0175500,0.5874701
0.0175550,0.5875297
0.0175600,0.5875878
0.0175650,0.5876435
0.0175700,0.5876954
0.0175750,0.5877424
0.0175800,0.5877841
0.0175850,0.5878208
0.0175900,0.5878536
0.0175950,0.5878835
