Time (ns),System after lsq fit to System
0.0118200,0.5518525
0.0118250,0.5519049
0.0118300,0.5519613
0.0118350,0.5520146
0.0118400,0.5520578
0.0118450,0.5520881
0.0118500,0.5521082
0.0118550,0.5521236
0.0118600,0.5521397
0.0118650,0.5521588
0.0118700,0.5521794
0.0118750,0.5521985
0.0118800,0.5522144
0.0118850,0.5522270
0.0118900,0.5522375
0.0118950,0.5522503
0.0119000,0.5368088
0.0119050,0.5368225
0.0119100,0.5368526
0.0119150,0.5368995
0.0119200,0.5369576
0.0119250,0.5370179
0.0119300,0.5370725
0.0119350,0.5371167
0.0119400,0.5371501
0.0119450,0.5371778
0.0119500,0.5372064
0.0119550,0.5372409
0.0119600,0.5372819
0.0119650,0.5373247
0.0119700,0.5373645
0.0119750,0.5373978
0.0119800,0.5374224
0.0119850,0.5374391
0.0119900,0.5374508
0.0119950,0.5374641
0.0120000,0.5139258
0.0120050,0.5139383
0.0120100,0.5139640
0.0120150,0.5139990
0.0120200,0.5140381
0.0120250,0.5140760
0.0120300,0.5141098
0.0120350,0.5141408
0.0120400,0.5141745
0.0120450,0.5142166
0.0120500,0.5142669
0.0120550,0.5143210
0.0120600,0.5143727
0.0120650,0.5144164
0.0120700,0.5144509
0.0120750,0.5144780
0.0120800,0.5145016
0.0120850,0.5145261
0.0120900,0.5145543
0.0120950,0.5145853
0.0121000,0.5444781
0.0121050,0.5444818
0.0121100,0.5444948
0.0121150,0.5445148
0.0121200,0.5445387
0.0121250,0.5445656
0.0121300,0.5445974
0.0121350,0.5446343
0.0121400,0.5446740
0.0121450,0.5447138
0.0121500,0.5447518
0.0121550,0.5447860
0.0121600,0.5448141
0.0121650,0.5448345
0.0121700,0.5448481
0.0121750,0.5448585
0.0121800,0.5448712
0.0121850,0.5448907
0.0121900,0.5449175
0.0121950,0.5449490
0.0122000,0.5602267
0.0122050,0.5602296
0.0122100,0.5602337
0.0122150,0.5602416
0.0122200,0.5602556
0.0122250,0.5602774
0.0122300,0.5603082
0.0122350,0.5603458
0.0122400,0.5603853
0.0122450,0.5604229
0.0122500,0.5604587
0.0122550,0.5604973
0.0122600,0.5605430
0.0122650,0.5605966
0.0122700,0.5606552
0.0122750,0.5607124
0.0122800,0.5607633
0.0122850,0.5608064
0.0122900,0.5608425
0.0122950,0.5608734
0.0123000,0.5731427
0.0123050,0.5731506
0.0123100,0.5731661
0.0123150,0.5731891
0.0123200,0.5732184
0.0123250,0.5732511
0.0123300,0.5732839
0.0123350,0.5733143
0.0123400,0.5733411
0.0123450,0.5733644
0.0123500,0.5733863
0.0123550,0.5734108
0.0123600,0.5734410
0.0123650,0.5734768
0.0123700,0.5735147
0.0123750,0.5735505
0.0123800,0.5735818
0.0123850,0.5736091
0.0123900,0.5736359
0.0123950,0.5736676
0.0124000,0.5781370
0.0124050,0.5781700
0.0124100,0.5782102
0.0124150,0.5782556
0.0124200,0.5783050
0.0124250,0.5783556
0.0124300,0.5784022
0.0124350,0.5784403
0.0124400,0.5784707
0.0124450,0.5785000
0.0124500,0.5785378
0.0124550,0.5785899
0.0124600,0.5786540
0.0124650,0.5787233
0.0124700,0.5787886
0.0124750,0.5788422
0.0124800,0.5788821
0.0124850,0.5789123
0.0124900,0.5789419
0.0124950,0.5789804
0.0125000,0.5687673
0.0125050,0.5687985
0.0125100,0.5688350
0.0125150,0.5688712
0.0125200,0.5689015
0.0125250,0.5689229
0.0125300,0.5689365
0.0125350,0.5689483
0.0125400,0.5689664
0.0125450,0.5689964
0.0125500,0.5690383
0.0125550,0.5690872
0.0125600,0.5691365
0.0125650,0.5691818
0.0125700,0.5692201
0.0125750,0.5692514
0.0125800,0.5692783
0.0125850,0.5693034
0.0125900,0.5693291
0.0125950,0.5693557
0.0126000,0.5368255
0.0126050,0.5368203
0.0126100,0.5368285
0.0126150,0.5368478
0.0126200,0.5368735
0.0126250,0.5369008
0.0126300,0.5369287
0.0126350,0.5369586
0.0126400,0.5369914
0.0126450,0.5370260
0.0126500,0.5370614
0.0126550,0.5370968
0.0126600,0.5371309
0.0126650,0.5371620
0.0126700,0.5371863
0.0126750,0.5372023
0.0126800,0.5372095
0.0126850,0.5372101
0.0126900,0.5372092
0.0126950,0.5372113
0.0127000,0.5477696
0.0127050,0.5477982
0.0127100,0.5478385
0.0127150,0.5478818
0.0127200,0.5479203
0.0127250,0.5479527
0.0127300,0.5479826
0.0127350,0.5480150
0.0127400,0.5480539
0.0127450,0.5480998
0.0127500,0.5481513
0.0127550,0.5482065
0.0127600,0.5482649
0.0127650,0.5483266
0.0127700,0.5483899
0.0127750,0.5484533
0.0127800,0.5485161
0.0127850,0.5485785
0.0127900,0.5486416
0.0127950,0.5487059
0.0128000,0.5409442
0.0128050,0.5409750
0.0128100,0.5410063
0.0128150,0.5410403
0.0128200,0.5410795
0.0128250,0.5411238
0.0128300,0.5411717
0.0128350,0.5412219
0.0128400,0.5412725
0.0128450,0.5413213
0.0128500,0.5413681
0.0128550,0.5414122
0.0128600,0.5414533
0.0128650,0.5414919
0.0128700,0.5415278
0.0128750,0.5415606
0.0128800,0.5415904
0.0128850,0.5416157
0.0128900,0.5416351
0.0128950,0.5416492
0.0129000,0.5272336
0.0129050,0.5272509
0.0129100,0.5272797
0.0129150,0.5273180
0.0129200,0.5273592
0.0129250,0.5273973
0.0129300,0.5274298
0.0129350,0.5274572
0.0129400,0.5274816
0.0129450,0.5275051
0.0129500,0.5275292
0.0129550,0.5275545
0.0129600,0.5275793
0.0129650,0.5276004
0.0129700,0.5276149
0.0129750,0.5276213
0.0129800,0.5276197
0.0129850,0.5276121
0.0129900,0.5276024
0.0129950,0.5275970
0.0130000,0.5519230
0.0130050,0.5519175
0.0130100,0.5519255
0.0130150,0.5519437
0.0130200,0.5519679
0.0130250,0.5519940
0.0130300,0.5520202
0.0130350,0.5520481
0.0130400,0.5520816
0.0130450,0.5521251
0.0130500,0.5521808
0.0130550,0.5522450
0.0130600,0.5523087
0.0130650,0.5523636
0.0130700,0.5524081
0.0130750,0.5524456
0.0130800,0.5524807
0.0130850,0.5525164
0.0130900,0.5525541
0.0130950,0.5525928
0.0131000,0.5493980
0.0131050,0.5493958
0.0131100,0.5493993
0.0131150,0.5494049
0.0131200,0.5494119
0.0131250,0.5494207
0.0131300,0.5494311
0.0131350,0.5494448
0.0131400,0.5494655
0.0131450,0.5494966
0.0131500,0.5495369
0.0131550,0.5495791
0.0131600,0.5496127
0.0131650,0.5496318
0.0131700,0.5496390
0.0131750,0.5496412
0.0131800,0.5496463
0.0131850,0.5496598
0.0131900,0.5496833
0.0131950,0.5497135
0.0132000,0.5616872
0.0132050,0.5616961
0.0132100,0.5617137
0.0132150,0.5617392
0.0132200,0.5617698
0.0132250,0.5618029
0.0132300,0.5618392
0.0132350,0.5618806
0.0132400,0.5619269
0.0132450,0.5619754
0.0132500,0.5620232
0.0132550,0.5620682
0.0132600,0.5621118
0.0132650,0.5621573
0.0132700,0.5622079
0.0132750,0.5622635
0.0132800,0.5623197
0.0132850,0.5623714
0.0132900,0.5624161
0.0132950,0.5624563
0.0133000,0.5595663
0.0133050,0.5595519
0.0133100,0.5595439
0.0133150,0.5595449
0.0133200,0.5595588
0.0133250,0.5595875
0.0133300,0.5596279
0.0133350,0.5596730
0.0133400,0.5597161
0.0133450,0.5597543
0.0133500,0.5597878
0.0133550,0.5598195
0.0133600,0.5598538
0.0133650,0.5598945
0.0133700,0.5599430
0.0133750,0.5599961
0.0133800,0.5600481
0.0133850,0.5600942
0.0133900,0.5601321
0.0133950,0.5601633
0.0134000,0.5483206
0.0134050,0.5483325
0.0134100,0.5483552
0.0134150,0.5483903
0.0134200,0.5484381
0.0134250,0.5484968
0.0134300,0.5485611
0.0134350,0.5486240
0.0134400,0.5486801
0.0134450,0.5487282
0.0134500,0.5487686
0.0134550,0.5488024
0.0134600,0.5488315
0.0134650,0.5488593
0.0134700,0.5488898
0.0134750,0.5489245
0.0134800,0.5489605
0.0134850,0.5489944
0.0134900,0.5490229
0.0134950,0.5490436
0.0135000,0.5342429
0.0135050,0.5342520
0.0135100,0.5342746
0.0135150,0.5343126
0.0135200,0.5343628
0.0135250,0.5344202
0.0135300,0.5344821
0.0135350,0.5345463
0.0135400,0.5346105
0.0135450,0.5346722
0.0135500,0.5347312
0.0135550,0.5347898
0.0135600,0.5348484
0.0135650,0.5349059
0.0135700,0.5349606
0.0135750,0.5350105
0.0135800,0.5350529
0.0135850,0.5350858
0.0135900,0.5351108
0.0135950,0.5351319
0.0136000,0.5531505
0.0136050,0.5531521
0.0136100,0.5531626
0.0136150,0.5531830
0.0136200,0.5532135
0.0136250,0.5532517
0.0136300,0.5532923
0.0136350,0.5533311
0.0136400,0.5533687
0.0136450,0.5534097
0.0136500,0.5534593
0.0136550,0.5535175
0.0136600,0.5535795
0.0136650,0.5536383
0.0136700,0.5536887
0.0136750,0.5537287
0.0136800,0.5537575
0.0136850,0.5537756
0.0136900,0.5537863
0.0136950,0.5537943
0.0137000,0.5796888
0.0137050,0.5796781
0.0137100,0.5796786
0.0137150,0.5796860
0.0137200,0.5796964
0.0137250,0.5797077
0.0137300,0.5797204
0.0137350,0.5797355
0.0137400,0.5797546
0.0137450,0.5797799
0.0137500,0.5798134
0.0137550,0.5798578
0.0137600,0.5799133
0.0137650,0.5799762
0.0137700,0.5800399
0.0137750,0.5800991
0.0137800,0.5801535
0.0137850,0.5802048
0.0137900,0.5802543
0.0137950,0.5803030
0.0138000,0.5565092
0.0138050,0.5565346
0.0138100,0.5565662
0.0138150,0.5565965
0.0138200,0.5566190
0.0138250,0.5566339
0.0138300,0.5566490
0.0138350,0.5566722
0.0138400,0.5567067
0.0138450,0.5567506
0.0138500,0.5567990
0.0138550,0.5568466
0.0138600,0.5568885
0.0138650,0.5569223
0.0138700,0.5569498
0.0138750,0.5569751
0.0138800,0.5570006
0.0138850,0.5570250
0.0138900,0.5570467
0.0138950,0.5570651
0.0139000,0.5593197
0.0139050,0.5593371
0.0139100,0.5593661
0.0139150,0.5594039
0.0139200,0.5594483
0.0139250,0.5594982
0.0139300,0.5595521
0.0139350,0.5596077
0.0139400,0.5596616
0.0139450,0.5597111
0.0139500,0.5597568
0.0139550,0.5598010
0.0139600,0.5598430
0.0139650,0.5598797
0.0139700,0.5599082
0.0139750,0.5599288
0.0139800,0.5599453
0.0139850,0.5599617
0.0139900,0.5599802
0.0139950,0.5600011
0.0140000,0.5505968
0.0140050,0.5506160
0.0140100,0.5506485
0.0140150,0.5506917
0.0140200,0.5507419
0.0140250,0.5507950
0.0140300,0.5508484
0.0140350,0.5509019
0.0140400,0.5509572
0.0140450,0.5510163
0.0140500,0.5510793
0.0140550,0.5511442
0.0140600,0.5512080
0.0140650,0.5512672
0.0140700,0.5513198
0.0140750,0.5513661
0.0140800,0.5514094
0.0140850,0.5514542
0.0140900,0.5515028
0.0140950,0.5515558
0.0141000,0.5459963
0.0141050,0.5460244
0.0141100,0.5460592
0.0141150,0.5460970
0.0141200,0.5461354
0.0141250,0.5461739
0.0141300,0.5462142
0.0141350,0.5462575
0.0141400,0.5463042
0.0141450,0.5463530
0.0141500,0.5464027
0.0141550,0.5464540
0.0141600,0.5465073
0.0141650,0.5465628
0.0141700,0.5466207
0.0141750,0.5466792
0.0141800,0.5467370
0.0141850,0.5467940
0.0141900,0.5468507
0.0141950,0.5469088
0.0142000,0.5455185
0.0142050,0.5455483
0.0142100,0.5455784
0.0142150,0.5456096
0.0142200,0.5456469
0.0142250,0.5456947
0.0142300,0.5457547
0.0142350,0.5458249
0.0142400,0.5459025
0.0142450,0.5459854
0.0142500,0.5460703
0.0142550,0.5461541
0.0142600,0.5462336
0.0142650,0.5463078
0.0142700,0.5463772
0.0142750,0.5464426
0.0142800,0.5465045
0.0142850,0.5465616
0.0142900,0.5466119
0.0142950,0.5466551
0.0143000,0.5627762
0.0143050,0.5628073
0.0143100,0.5628425
0.0143150,0.5628805
0.0143200,0.5629208
0.0143250,0.5629633
0.0143300,0.5630085
0.0143350,0.5630548
0.0143400,0.5630985
0.0143450,0.5631360
0.0143500,0.5631669
0.0143550,0.5631950
0.0143600,0.5632249
0.0143650,0.5632598
0.0143700,0.5632985
0.0143750,0.5633377
0.0143800,0.5633765
0.0143850,0.5634153
0.0143900,0.5634545
0.0143950,0.5634921
0.0144000,0.5686023
0.0144050,0.5686249
0.0144100,0.5686504
0.0144150,0.5686796
0.0144200,0.5687140
0.0144250,0.5687553
0.0144300,0.5688036
0.0144350,0.5688571
0.0144400,0.5689121
0.0144450,0.5689654
0.0144500,0.5690162
0.0144550,0.5690641
0.0144600,0.5691088
0.0144650,0.5691512
0.0144700,0.5691921
0.0144750,0.5692325
0.0144800,0.5692730
0.0144850,0.5693141
0.0144900,0.5693555
0.0144950,0.5693966
0.0145000,0.5638124
0.0145050,0.5638499
0.0145100,0.5638916
0.0145150,0.5639340
0.0145200,0.5639747
0.0145250,0.5640139
0.0145300,0.5640519
0.0145350,0.5640872
0.0145400,0.5641191
0.0145450,0.5641480
0.0145500,0.5641744
0.0145550,0.5641982
0.0145600,0.5642186
0.0145650,0.5642366
0.0145700,0.5642537
0.0145750,0.5642707
0.0145800,0.5642888
0.0145850,0.5643095
0.0145900,0.5643344
0.0145950,0.5643635
0.0146000,0.5668043
0.0146050,0.5668306
0.0146100,0.5668717
0.0146150,0.5669234
0.0146200,0.5669780
0.0146250,0.5670290
0.0146300,0.5670747
0.0146350,0.5671173
0.0146400,0.5671604
0.0146450,0.5672083
0.0146500,0.5672620
0.0146550,0.5673167
0.0146600,0.5673652
0.0146650,0.5674021
0.0146700,0.5674263
0.0146750,0.5674403
0.0146800,0.5674488
0.0146850,0.5674569
0.0146900,0.5674676
0.0146950,0.5674811
0.0147000,0.5452977
0.0147050,0.5452982
0.0147100,0.5453051
0.0147150,0.5453153
0.0147200,0.5453254
0.0147250,0.5453344
0.0147300,0.5453444
0.0147350,0.5453589
0.0147400,0.5453806
0.0147450,0.5454115
0.0147500,0.5454513
0.0147550,0.5454975
0.0147600,0.5455460
0.0147650,0.5455916
0.0147700,0.5456295
0.0147750,0.5456569
0.0147800,0.5456760
0.0147850,0.5456923
0.0147900,0.5457122
0.0147950,0.5457402
0.0148000,0.5668606
0.0148050,0.5668659
0.0148100,0.5668772
0.0148150,0.5668932
0.0148200,0.5669127
0.0148250,0.5669331
0.0148300,0.5669526
0.0148350,0.5669729
0.0148400,0.5669974
0.0148450,0.5670289
0.0148500,0.5670666
0.0148550,0.5671067
0.0148600,0.5671442
0.0148650,0.5671751
0.0148700,0.5671972
0.0148750,0.5672096
0.0148800,0.5672151
0.0148850,0.5672188
0.0148900,0.5672271
0.0148950,0.5672457
0.0149000,0.5742942
0.0149050,0.5743166
0.0149100,0.5743565
0.0149150,0.5744071
0.0149200,0.5744617
0.0149250,0.5745154
0.0149300,0.5745671
0.0149350,0.5746171
0.0149400,0.5746670
0.0149450,0.5747186
0.0149500,0.5747710
0.0149550,0.5748228
0.0149600,0.5748707
0.0149650,0.5749108
0.0149700,0.5749396
0.0149750,0.5749571
0.0149800,0.5749672
0.0149850,0.5749738
0.0149900,0.5749800
0.0149950,0.5749878
0.0150000,0.5528994
0.0150050,0.5528899
0.0150100,0.5528933
0.0150150,0.5529074
0.0150200,0.5529270
0.0150250,0.5529482
0.0150300,0.5529735
0.0150350,0.5530072
0.0150400,0.5530512
0.0150450,0.5531030
0.0150500,0.5531574
0.0150550,0.5532111
0.0150600,0.5532628
0.0150650,0.5533132
0.0150700,0.5533618
0.0150750,0.5534063
0.0150800,0.5534471
0.0150850,0.5534862
0.0150900,0.5535274
0.0150950,0.5535715
0.0151000,0.5557466
0.0151050,0.5557750
0.0151100,0.5558109
0.0151150,0.5558552
0.0151200,0.5559092
0.0151250,0.5559733
0.0151300,0.5560481
0.0151350,0.5561304
0.0151400,0.5562146
0.0151450,0.5562938
0.0151500,0.5563619
0.0151550,0.5564166
0.0151600,0.5564579
0.0151650,0.5564886
0.0151700,0.5565134
0.0151750,0.5565357
0.0151800,0.5565562
0.0151850,0.5565714
0.0151900,0.5565777
0.0151950,0.5565741
0.0152000,0.5741711
0.0152050,0.5741499
0.0152100,0.5741394
0.0152150,0.5741411
0.0152200,0.5741535
0.0152250,0.5741728
0.0152300,0.5741979
0.0152350,0.5742284
0.0152400,0.5742647
0.0152450,0.5743076
0.0152500,0.5743588
0.0152550,0.5744198
0.0152600,0.5744887
0.0152650,0.5745647
0.0152700,0.5746461
0.0152750,0.5747290
0.0152800,0.5748092
0.0152850,0.5748831
0.0152900,0.5749510
0.0152950,0.5750147
0.0153000,0.5773870
0.0153050,0.5774328
0.0153100,0.5774884
0.0153150,0.5775513
0.0153200,0.5776199
0.0153250,0.5776934
0.0153300,0.5777712
0.0153350,0.5778489
0.0153400,0.5779206
0.0153450,0.5779814
0.0153500,0.5780317
0.0153550,0.5780768
0.0153600,0.5781213
0.0153650,0.5781671
0.0153700,0.5782125
0.0153750,0.5782554
0.0153800,0.5782940
0.0153850,0.5783271
0.0153900,0.5783550
0.0153950,0.5783781
0.0154000,0.5707839
0.0154050,0.5708082
0.0154100,0.5708487
0.0154150,0.5709061
0.0154200,0.5709776
0.0154250,0.5710581
0.0154300,0.5711401
0.0154350,0.5712162
0.0154400,0.5712854
0.0154450,0.5713500
0.0154500,0.5714155
0.0154550,0.5714856
0.0154600,0.5715584
0.0154650,0.5716284
0.0154700,0.5716891
0.0154750,0.5717345
0.0154800,0.5717612
0.0154850,0.5717711
0.0154900,0.5717718
0.0154950,0.5717723
0.0155000,0.5841114
0.0155050,0.5841035
0.0155100,0.5841131
0.0155150,0.5841375
0.0155200,0.5841710
0.0155250,0.5842110
0.0155300,0.5842578
0.0155350,0.5843121
0.0155400,0.5843736
0.0155450,0.5844395
0.0155500,0.5845073
0.0155550,0.5845746
0.0155600,0.5846378
0.0155650,0.5846939
0.0155700,0.5847405
0.0155750,0.5847784
0.0155800,0.5848109
0.0155850,0.5848426
0.0155900,0.5848776
0.0155950,0.5849165
0.0156000,0.5972853
0.0156050,0.5973067
0.0156100,0.5973350
0.0156150,0.5973685
0.0156200,0.5974065
0.0156250,0.5974495
0.0156300,0.5974981
0.0156350,0.5975524
0.0156400,0.5976113
0.0156450,0.5976719
0.0156500,0.5977323
0.0156550,0.5977933
0.0156600,0.5978570
0.0156650,0.5979239
0.0156700,0.5979915
0.0156750,0.5980571
0.0156800,0.5981181
0.0156850,0.5981727
0.0156900,0.5982206
0.0156950,0.5982626
0.0157000,0.5508721
0.0157050,0.5508946
0.0157100,0.5509276
0.0157150,0.5509672
0.0157200,0.5510090
0.0157250,0.5510502
0.0157300,0.5510905
0.0157350,0.5511316
0.0157400,0.5511751
0.0157450,0.5512214
0.0157500,0.5512698
0.0157550,0.5513173
0.0157600,0.5513611
0.0157650,0.5513991
0.0157700,0.5514312
0.0157750,0.5514594
0.0157800,0.5514867
0.0157850,0.5515159
0.0157900,0.5515487
0.0157950,0.5515847
0.0158000,0.5717246
0.0158050,0.5717377
0.0158100,0.5717588
0.0158150,0.5717866
0.0158200,0.5718204
0.0158250,0.5718592
0.0158300,0.5719008
0.0158350,0.5719440
0.0158400,0.5719882
0.0158450,0.5720316
0.0158500,0.5720730
0.0158550,0.5721125
0.0158600,0.5721514
0.0158650,0.5721905
0.0158700,0.5722297
0.0158750,0.5722684
0.0158800,0.5723048
0.0158850,0.5723372
0.0158900,0.5723662
0.0158950,0.5723952
0.0159000,0.5693567
0.0159050,0.5693830
0.0159100,0.5694141
0.0159150,0.5694446
0.0159200,0.5694713
0.0159250,0.5694929
0.0159300,0.5695111
0.0159350,0.5695293
0.0159400,0.5695499
0.0159450,0.5695732
0.0159500,0.5695977
0.0159550,0.5696208
0.0159600,0.5696419
0.0159650,0.5696625
0.0159700,0.5696860
0.0159750,0.5697148
0.0159800,0.5697494
0.0159850,0.5697861
0.0159900,0.5698216
0.0159950,0.5698564
0.0160000,0.5670130
0.0160050,0.5670166
0.0160100,0.5670365
0.0160150,0.5670703
0.0160200,0.5671138
0.0160250,0.5671627
0.0160300,0.5672147
0.0160350,0.5672690
0.0160400,0.5673246
0.0160450,0.5673797
0.0160500,0.5674327
0.0160550,0.5674844
0.0160600,0.5675363
0.0160650,0.5675878
0.0160700,0.5676362
0.0160750,0.5676774
0.0160800,0.5677078
0.0160850,0.5677278
0.0160900,0.5677411
0.0160950,0.5677531
0.0161000,0.5750297
0.0161050,0.5750175
0.0161100,0.5750198
0.0161150,0.5750352
0.0161200,0.5750630
0.0161250,0.5751015
0.0161300,0.5751478
0.0161350,0.5751966
0.0161400,0.5752438
0.0161450,0.5752886
0.0161500,0.5753317
0.0161550,0.5753721
0.0161600,0.5754053
0.0161650,0.5754253
0.0161700,0.5754288
0.0161750,0.5754183
0.0161800,0.5753991
0.0161850,0.5753758
0.0161900,0.5753522
0.0161950,0.5753315
0.0162000,0.5729422
0.0162050,0.5729472
0.0162100,0.5729589
0.0162150,0.5729740
0.0162200,0.5729898
0.0162250,0.5730055
0.0162300,0.5730211
0.0162350,0.5730380
0.0162400,0.5730591
0.0162450,0.5730863
0.0162500,0.5731200
0.0162550,0.5731583
0.0162600,0.5731962
0.0162650,0.5732280
0.0162700,0.5732508
0.0162750,0.5732662
0.0162800,0.5732778
0.0162850,0.5732884
0.0162900,0.5733014
0.0162950,0.5733188
0.0163000,0.5938738
0.0163050,0.5939011
0.0163100,0.5939328
0.0163150,0.5939660
0.0163200,0.5940001
0.0163250,0.5940360
0.0163300,0.5940760
0.0163350,0.5941204
0.0163400,0.5941684
0.0163450,0.5942176
0.0163500,0.5942649
0.0163550,0.5943082
0.0163600,0.5943460
0.0163650,0.5943787
0.0163700,0.5944077
0.0163750,0.5944343
0.0163800,0.5944595
0.0163850,0.5944846
0.0163900,0.5945115
0.0163950,0.5945413
0.0164000,0.5631551
0.0164050,0.5631822
0.0164100,0.5632134
0.0164150,0.5632459
0.0164200,0.5632798
0.0164250,0.5633170
0.0164300,0.5633583
0.0164350,0.5634029
0.0164400,0.5634498
0.0164450,0.5634980
0.0164500,0.5635476
0.0164550,0.5635966
0.0164600,0.5636396
0.0164650,0.5636702
0.0164700,0.5636858
0.0164750,0.5636886
0.0164800,0.5636841
0.0164850,0.5636781
0.0164900,0.5636736
0.0164950,0.5636710
0.0165000,0.6054736
0.0165050,0.6054481
0.0165100,0.6054300
0.0165150,0.6054221
0.0165200,0.6054250
0.0165250,0.6054369
0.0165300,0.6054537
0.0165350,0.6054718
0.0165400,0.6054892
0.0165450,0.6055049
0.0165500,0.6055208
0.0165550,0.6055400
0.0165600,0.6055652
0.0165650,0.6055967
0.0165700,0.6056322
0.0165750,0.6056681
0.0165800,0.6057000
0.0165850,0.6057249
0.0165900,0.6057424
0.0165950,0.6057550
0.0166000,0.5858280
0.0166050,0.5858314
0.0166100,0.5858410
0.0166150,0.5858569
0.0166200,0.5858786
0.0166250,0.5859059
0.0166300,0.5859386
0.0166350,0.5859759
0.0166400,0.5860151
0.0166450,0.5860539
0.0166500,0.5860915
0.0166550,0.5861288
0.0166600,0.5861692
0.0166650,0.5862142
0.0166700,0.5862613
0.0166750,0.5863053
0.0166800,0.5863405
0.0166850,0.5863649
0.0166900,0.5863811
0.0166950,0.5863940
0.0167000,0.5730638
0.0167050,0.5730627
0.0167100,0.5730725
0.0167150,0.5730907
0.0167200,0.5731124
0.0167250,0.5731324
0.0167300,0.5731471
0.0167350,0.5731564
0.0167400,0.5731642
0.0167450,0.5731772
0.0167500,0.5731994
0.0167550,0.5732296
0.0167600,0.5732635
0.0167650,0.5732958
0.0167700,0.5733226
0.0167750,0.5733423
0.0167800,0.5733560
0.0167850,0.5733663
0.0167900,0.5733748
0.0167950,0.5733820
0.0168000,0.5928304
0.0168050,0.5928287
0.0168100,0.5928366
0.0168150,0.5928528
0.0168200,0.5928751
0.0168250,0.5929013
0.0168300,0.5929307
0.0168350,0.5929661
0.0168400,0.5930116
0.0168450,0.5930691
0.0168500,0.5931340
0.0168550,0.5931982
0.0168600,0.5932537
0.0168650,0.5932956
0.0168700,0.5933233
0.0168750,0.5933399
0.0168800,0.5933500
0.0168850,0.5933578
0.0168900,0.5933640
0.0168950,0.5933669
0.0169000,0.5982453
0.0169050,0.5982323
0.0169100,0.5982260
0.0169150,0.5982247
0.0169200,0.5982283
0.0169250,0.5982393
0.0169300,0.5982615
0.0169350,0.5982978
0.0169400,0.5983483
0.0169450,0.5984096
0.0169500,0.5984752
0.0169550,0.5985371
0.0169600,0.5985890
0.0169650,0.5986288
0.0169700,0.5986586
0.0169750,0.5986834
0.0169800,0.5987082
0.0169850,0.5987354
0.0169900,0.5987634
0.0169950,0.5987890
0.0170000,0.6080136
0.0170050,0.6080129
0.0170100,0.6080155
0.0170150,0.6080235
0.0170200,0.6080398
0.0170250,0.6080668
0.0170300,0.6081048
0.0170350,0.6081502
0.0170400,0.6081971
0.0170450,0.6082416
0.0170500,0.6082837
0.0170550,0.6083261
0.0170600,0.6083730
0.0170650,0.6084259
0.0170700,0.6084836
0.0170750,0.6085419
0.0170800,0.6085969
0.0170850,0.6086468
0.0170900,0.6086901
0.0170950,0.6087262
0.0171000,0.5676637
0.0171050,0.5676994
0.0171100,0.5677336
0.0171150,0.5677690
0.0171200,0.5678084
0.0171250,0.5678524
0.0171300,0.5678974
0.0171350,0.5679403
0.0171400,0.5679804
0.0171450,0.5680194
0.0171500,0.5680583
0.0171550,0.5680970
0.0171600,0.5681355
0.0171650,0.5681733
0.0171700,0.5682093
0.0171750,0.5682425
0.0171800,0.5682724
0.0171850,0.5682984
0.0171900,0.5683181
0.0171950,0.5683310
0.0172000,0.5599653
0.0172050,0.5599687
0.0172100,0.5599766
0.0172150,0.5599882
0.0172200,0.5600042
0.0172250,0.5600244
0.0172300,0.5600477
0.0172350,0.5600722
0.0172400,0.5600957
0.0172450,0.5601161
0.0172500,0.5601323
0.0172550,0.5601451
0.0172600,0.5601562
0.0172650,0.5601665
0.0172700,0.5601782
0.0172750,0.5601929
0.0172800,0.5602110
0.0172850,0.5602313
0.0172900,0.5602513
0.0172950,0.5602693
0.0173000,0.5752045
0.0173050,0.5752218
0.0173100,0.5752440
0.0173150,0.5752716
0.0173200,0.5753064
0.0173250,0.5753469
0.0173300,0.5753884
0.0173350,0.5754246
0.0173400,0.5754504
0.0173450,0.5754659
0.0173500,0.5754751
0.0173550,0.5754834
0.0173600,0.5754939
0.0173650,0.5755047
0.0173700,0.5755116
0.0173750,0.5755115
0.0173800,0.5755072
0.0173850,0.5755064
0.0173900,0.5755164
0.0173950,0.5755410
0.0174000,0.6021430
0.0174050,0.6021694
0.0174100,0.6022103
0.0174150,0.6022634
0.0174200,0.6023270
0.0174250,0.6023979
0.0174300,0.6024736
0.0174350,0.6025533
0.0174400,0.6026351
0.0174450,0.6027158
0.0174500,0.6027908
0.0174550,0.6028559
0.0174600,0.6029097
0.0174650,0.6029529
0.0174700,0.6029861
0.0174750,0.6030105
0.0174800,0.6030294
0.0174850,0.6030465
0.0174900,0.6030644
0.0174950,0.6030845
0.0175000,0.5755162
0.0175050,0.5755067
0.0175100,0.5755015
0.0175150,0.5755000
0.0175200,0.5755048
0.0175250,0.5755199
0.0175300,0.5755483
0.0175350,0.5755886
0.0175400,0.5756358
0.0175450,0.5756855
0.0175500,0.5757332
0.0175550,0.5757769
0.0175600,0.5758153
0.0175650,0.5758469
0.0175700,0.5758714
0.0175750,0.5758895
0.0175800,0.5759036
0.0175850,0.5759138
0.0175900,0.5759172
0.0175950,0.5759130
0.0176000,0.5708764
0.0176050,0.5708527
0.0176100,0.5708381
0.0176150,0.5708334
0.0176200,0.5708398
0.0176250,0.5708567
0.0176300,0.5708824
0.0176350,0.5709142
0.0176400,0.5709490
