Time (ns),System after lsq fit to System
0.0954480,0.7863109
0.0955300,0.7856538
0.0956120,0.7756877
0.0956940,0.7754951
0.0957760,0.7748412
0.0958580,0.7854305
0.0959400,0.7830403
0.0960220,0.7765211
0.0961040,0.7882197
0.0961860,0.7883293
0.0962680,0.7738816
0.0963500,0.7817798
0.0964320,0.7828117
0.0965140,0.7812444
0.0965960,0.7812191
0.0966780,0.7715676
0.0967600,0.7965640
0.0968420,0.7931545
0.0969240,0.7969552
0.0970060,0.7947427
0.0970880,0.7954594
0.0971700,0.7968915
0.0972520,0.7945042
0.0973340,0.7971199
0.0974160,0.8062116
0.0974980,0.8071510
0.0975800,0.7900085
0.0976620,0.7846228
0.0977440,0.7893230
0.0978260,0.7852092
0.0979080,0.7815401
0.0979900,0.7818414
0.0980720,0.8019281
0.0981540,0.7937231
0.0982360,0.7922923
0.0983180,0.7898363
0.0984000,0.7959619
0.0984820,0.7967072
0.0985640,0.7945054
0.0986460,0.7851287
0.0987280,0.7868123
0.0988100,0.7877496
0.0988920,0.7883110
0.0989740,0.7972828
0.0990560,0.7898613
0.0991380,0.7948771
0.0992200,0.7924630
0.0993020,0.7927308
0.0993840,0.7929815
0.0994660,0.7960163
0.0995480,0.8049505
0.0996300,0.7914847
0.0997120,0.8035794
0.0997940,0.8042997
0.0998760,0.8050930
0.0999580,0.7975549
0.1000400,0.7956827
0.1001220,0.8050338
0.1002040,0.7955795
0.1002860,0.7954976
0.1003680,0.7862145
0.1004500,0.7941920
0.1005320,0.7986241
0.1006140,0.7988878
0.1006960,0.7988397
0.1007780,0.8093594
0.1008600,0.7895086
0.1009420,0.7986375
0.1010240,0.8020814
0.1011060,0.8096109
0.1011880,0.8093860
0.1012700,0.8074433
0.1013520,0.8202923
0.1014340,0.8007714
0.1015160,0.7911771
0.1015980,0.7919462
0.1016800,0.7859023
0.1017620,0.7941861
0.1018440,0.8040801
0.1019260,0.7934687
0.1020080,0.7871952
0.1020900,0.7874979
0.1021720,0.7947415
0.1022540,0.7877573
0.1023360,0.7937187
0.1024180,0.8032073
0.1025000,0.8014650
0.1025820,0.8019186
0.1026640,0.8010115
0.1027460,0.8035407
0.1028280,0.8020486
0.1029100,0.8105867
0.1029920,0.8110176
0.1030740,0.7987863
0.1031560,0.7823993
0.1032380,0.7903227
0.1033200,0.8006802
0.1034020,0.7985958
0.1034840,0.7986914
0.1035660,0.7968678
0.1036480,0.7981689
0.1037300,0.7904353
0.1038120,0.7898397
0.1038940,0.7903606
0.1039760,0.7918078
0.1040580,0.7820387
0.1041400,0.7921852
0.1042220,0.7933246
0.1043040,0.7870085
0.1043860,0.7875241
0.1044680,0.7936215
0.1045500,0.7940066
0.1046320,0.7910303
0.1047140,0.7971652
0.1047960,0.7973568
0.1048780,0.8030388
0.1049600,0.8104615
0.1050420,0.7863967
0.1051240,0.8001339
0.1052060,0.7956750
0.1052880,0.7959515
0.1053700,0.7992873
0.1054520,0.7991887
0.1055340,0.8042825
0.1056160,0.7915623
0.1056980,0.7922296
0.1057800,0.8087494
0.1058620,0.8138390
0.1059440,0.8089178
0.1060260,0.8007239
0.1061080,0.8076691
0.1061900,0.8078855
0.1062720,0.8109375
0.1063540,0.8029333
0.1064360,0.8052742
0.1065180,0.8155749
0.1066000,0.8081833
0.1066820,0.8081913
0.1067640,0.8022796
0.1068460,0.8107545
0.1069280,0.8021270
0.1070100,0.8219638
0.1070920,0.8225586
0.1071740,0.8060283
0.1072560,0.7967429
0.1073380,0.7926230
0.1074200,0.7981342
0.1075020,0.7954102
0.1075840,0.7959342
0.1076660,0.7879702
0.1077480,0.8011732
0.1078300,0.8083963
0.1079120,0.8066728
0.1079940,0.8069599
0.1080760,0.8117500
0.1081580,0.8042114
0.1082400,0.8045995
0.1083220,0.8114731
0.1084040,0.8039871
0.1084860,0.8045597
0.1085680,0.8050161
0.1086500,0.8088179
0.1087320,0.8073177
0.1088140,0.8278739
0.1088960,0.8285047
0.1089780,0.8143522
0.1090600,0.8191415
0.1091420,0.8061390
0.1092240,0.8078485
0.1093060,0.8143014
0.1093880,0.8143739
0.1094700,0.8245483
0.1095520,0.8174861
0.1096340,0.8307316
0.1097160,0.8115352
0.1097980,0.8117422
0.1098800,0.8138291
0.1099620,0.8173786
0.1100440,0.8155841
0.1101260,0.8155058
0.1102080,0.8206904
0.1102900,0.8212387
0.1103720,0.8238741
0.1104540,0.8231741
0.1105360,0.8364882
0.1106180,0.8410182
0.1107000,0.8276605
0.1107820,0.8278491
0.1108640,0.8209696
0.1109460,0.8247556
0.1110280,0.8128775
0.1111100,0.8078647
0.1111920,0.8085410
0.1112740,0.8152216
0.1113560,0.8238560
0.1114380,0.8327069
0.1115200,0.8093186
0.1116020,0.8225371
0.1116840,0.8229474
0.1117660,0.8225935
0.1118480,0.8383072
0.1119300,0.8287624
0.1120120,0.8384584
0.1120940,0.8388195
0.1121760,0.8197414
0.1122580,0.8282874
0.1123400,0.8237026
0.1124220,0.8262724
0.1125040,0.8234705
0.1125860,0.8233953
0.1126680,0.8336340
0.1127500,0.8212645
0.1128320,0.8298027
0.1129140,0.8137201
0.1129960,0.8139010
0.1130780,0.8229347
0.1131600,0.8284596
0.1132420,0.8303686
0.1133240,0.8193162
0.1134060,0.8336348
0.1134880,0.8339912
0.1135700,0.8286649
0.1136520,0.8190717
0.1137340,0.8187480
0.1138160,0.8215337
0.1138980,0.8214786
0.1139800,0.8147019
0.1140620,0.8266499
0.1141440,0.8153456
0.1142260,0.8252420
0.1143080,0.8375796
0.1143900,0.8376505
0.1144720,0.8198449
0.1145540,0.8235835
0.1146360,0.8198293
0.1147180,0.8396511
0.1148000,0.8289247
0.1148820,0.8290815
0.1149640,0.8375265
0.1150460,0.8232817
0.1151280,0.8201670
0.1152100,0.8170805
0.1152920,0.8174199
0.1153740,0.8220944
0.1154560,0.8189579
0.1155380,0.8258253
0.1156200,0.8288911
0.1157020,0.8309186
0.1157840,0.8309794
0.1158660,0.8289623
0.1159480,0.8268215
0.1160300,0.8259652
0.1161120,0.8145368
0.1161940,0.8151729
0.1162760,0.8254163
0.1163580,0.8443680
0.1164400,0.8424127
0.1165220,0.8268240
0.1166040,0.8336511
0.1166860,0.8335660
0.1167680,0.8411299
0.1168500,0.8352166
0.1169320,0.8276337
0.1170140,0.8133040
0.1170960,0.8136565
0.1171780,0.8279792
0.1172600,0.8332315
0.1173420,0.8268778
0.1174240,0.8363571
0.1175060,0.8247442
0.1175880,0.8247584
0.1176700,0.8224742
0.1177520,0.8182431
0.1178340,0.8334284
0.1179160,0.8217392
0.1179980,0.8220423
0.1180800,0.8340317
0.1181620,0.8371811
0.1182440,0.8188409
0.1183260,0.8206781
0.1184080,0.8175295
0.1184900,0.8178652
0.1185720,0.8212457
0.1186540,0.8284657
0.1187360,0.8251942
0.1188180,0.8356931
0.1189000,0.8435009
0.1189820,0.8436184
0.1190640,0.8328848
0.1191460,0.8461408
0.1192280,0.8324415
0.1193100,0.8292719
0.1193920,0.8295730
0.1194740,0.8252894
0.1195560,0.8320702
0.1196380,0.8277152
0.1197200,0.8305096
0.1198020,0.8347731
0.1198840,0.8352083
0.1199660,0.8464619
0.1200480,0.8528643
0.1201300,0.8355524
0.1202120,0.8426471
0.1202940,0.8428081
0.1203760,0.8373694
0.1204580,0.8336633
0.1205400,0.8311184
0.1206220,0.8245757
0.1207040,0.8287054
0.1207860,0.8290917
0.1208680,0.8281974
0.1209500,0.8261589
0.1210320,0.8326031
0.1211140,0.8239429
0.1211960,0.8241223
0.1212780,0.8222679
0.1213600,0.8323669
0.1214420,0.8329437
0.1215240,0.8365867
0.1216060,0.8376472
0.1216880,0.8376952
0.1217700,0.8238126
0.1218520,0.8313616
0.1219340,0.8262629
0.1220160,0.8274930
0.1220980,0.8277170
0.1221800,0.8270767
0.1222620,0.8384495
0.1223440,0.8307063
0.1224260,0.8213814
0.1225080,0.8268091
0.1225900,0.8276574
0.1226720,0.8268045
0.1227540,0.8361699
0.1228360,0.8418930
0.1229180,0.8522180
0.1230000,0.8527502
0.1230820,0.8532184
0.1231640,0.8474491
0.1232460,0.8437476
0.1233280,0.8401462
0.1234100,0.8421748
0.1234920,0.8423620
0.1235740,0.8412456
0.1236560,0.8445134
0.1237380,0.8484075
0.1238200,0.8337045
0.1239020,0.8392210
0.1239840,0.8395513
0.1240660,0.8390643
0.1241480,0.8449545
0.1242300,0.8450631
0.1243120,0.8327619
0.1243940,0.8329930
0.1244760,0.8319274
0.1245580,0.8267766
0.1246400,0.8369358
0.1247220,0.8409946
0.1248040,0.8294371
0.1248860,0.8297226
0.1249680,0.8351844
0.1250500,0.8303816
0.1251320,0.8437321
0.1252140,0.8341729
0.1252960,0.8343651
0.1253780,0.8481318
0.1254600,0.8436633
0.1255420,0.8360053
0.1256240,0.8290814
0.1257060,0.8535618
0.1257880,0.8541575
0.1258700,0.8474278
0.1259520,0.8275656
0.1260340,0.8374562
0.1261160,0.8381231
0.1261980,0.8383622
0.1262800,0.8297460
0.1263620,0.8243347
0.1264440,0.8357783
0.1265260,0.8229358
0.1266080,0.8323242
0.1266900,0.8330975
0.1267720,0.8374110
0.1268540,0.8361286
0.1269360,0.8443059
0.1270180,0.8364801
0.1271000,0.8352475
0.1271820,0.8363161
0.1272640,0.8443535
0.1273460,0.8481947
0.1274280,0.8555124
0.1275100,0.8358825
0.1275920,0.8363916
0.1276740,0.8305325
0.1277560,0.8515682
0.1278380,0.8372153
0.1279200,0.8377197
0.1280020,0.8370565
0.1280840,0.8371040
0.1281660,0.8297966
0.1282480,0.8360298
0.1283300,0.8357350
0.1284120,0.8430536
0.1284940,0.8434322
0.1285760,0.8444725
0.1286580,0.8433585
0.1287400,0.8285715
0.1288220,0.8382180
0.1289040,0.8399754
0.1289860,0.8401122
0.1290680,0.8413621
0.1291500,0.8425348
0.1292320,0.8362822
0.1293140,0.8370544
0.1293960,0.8379949
0.1294780,0.8377140
0.1295600,0.8420089
0.1296420,0.8398108
0.1297240,0.8404216
0.1298060,0.8500614
0.1298880,0.8506230
0.1299700,0.8404724
0.1300520,0.8371964
0.1301340,0.8540977
0.1302160,0.8382440
0.1302980,0.8381269
0.1303800,0.8432712
0.1304620,0.8415344
0.1305440,0.8420753
0.1306260,0.8492099
0.1307080,0.8439661
0.1307900,0.8441926
0.1308720,0.8466663
0.1309540,0.8355891
0.1310360,0.8295912
0.1311180,0.8362151
0.1312000,0.8431417
0.1312820,0.8431380
0.1313640,0.8397492
0.1314460,0.8453221
0.1315280,0.8568030
0.1316100,0.8711789
0.1316920,0.8720988
0.1317740,0.8512934
0.1318560,0.8386199
0.1319380,0.8393921
0.1320200,0.8322877
0.1321020,0.8431059
0.1321840,0.8433961
0.1322660,0.8483182
0.1323480,0.8446943
0.1324300,0.8377046
0.1325120,0.8328785
0.1325940,0.8335667
0.1326760,0.8454957
0.1327580,0.8530721
0.1328400,0.8360961
0.1329220,0.8513964
0.1330040,0.8519531
0.1330860,0.8518674
0.1331680,0.8595597
0.1332500,0.8572263
0.1333320,0.8538566
0.1334140,0.8565719
0.1334960,0.8567315
0.1335780,0.8502036
0.1336600,0.8482396
0.1337420,0.8513285
0.1338240,0.8589916
0.1339060,0.8611774
0.1339880,0.8610960
0.1340700,0.8508790
0.1341520,0.8523030
0.1342340,0.8486905
0.1343160,0.8467687
0.1343980,0.8469383
0.1344800,0.8572703
0.1345620,0.8424523
0.1346440,0.8432979
0.1347260,0.8445936
0.1348080,0.8488275
0.1348900,0.8487243
0.1349720,0.8397735
0.1350540,0.8533260
0.1351360,0.8574806
0.1352180,0.8508637
0.1353000,0.8442051
0.1353820,0.8447601
0.1354640,0.8494322
0.1355460,0.8448621
0.1356280,0.8459144
0.1357100,0.8489939
0.1357920,0.8490297
0.1358740,0.8645819
0.1359560,0.8611169
0.1360380,0.8626120
0.1361200,0.8414430
0.1362020,0.8541717
0.1362840,0.8544365
0.1363660,0.8596683
0.1364480,0.8545438
0.1365300,0.8478083
0.1366120,0.8514427
0.1366940,0.8518564
0.1367760,0.8594075
0.1368580,0.8463291
0.1369400,0.8473241
0.1370220,0.8473992
0.1371040,0.8396794
0.1371860,0.8399837
0.1372680,0.8438419
0.1373500,0.8456759
0.1374320,0.8492641
0.1375140,0.8584397
0.1375960,0.8587527
0.1376780,0.8454562
0.1377600,0.8527740
0.1378420,0.8586904
0.1379240,0.8526307
0.1380060,0.8568071
0.1380880,0.8567496
0.1381700,0.8422522
0.1382520,0.8487589
0.1383340,0.8562447
0.1384160,0.8547720
0.1384980,0.8552317
0.1385800,0.8567836
0.1386620,0.8559767
0.1387440,0.8413543
0.1388260,0.8433032
0.1389080,0.8524080
0.1389900,0.8524231
0.1390720,0.8705581
0.1391540,0.8547031
0.1392360,0.8593157
0.1393180,0.8608981
0.1394000,0.8560950
0.1394820,0.8566632
0.1395640,0.8518910
0.1396460,0.8520330
0.1397280,0.8709395
0.1398100,0.8689836
0.1398920,0.8693182
0.1399740,0.8667057
0.1400560,0.8664447
0.1401380,0.8635935
0.1402200,0.8659623
0.1403020,0.8626249
0.1403840,0.8628178
0.1404660,0.8565038
0.1405480,0.8535037
0.1406300,0.8487684
0.1407120,0.8524149
0.1407940,0.8524746
0.1408760,0.8556343
0.1409580,0.8600825
0.1410400,0.8492973
0.1411220,0.8407596
0.1412040,0.8530175
0.1412860,0.8529787
0.1413680,0.8558574
0.1414500,0.8488325
0.1415320,0.8604250
0.1416140,0.8654402
0.1416960,0.8660933
0.1417780,0.8597665
0.1418600,0.8602388
0.1419420,0.8606168
0.1420240,0.8602553
0.1421060,0.8782110
0.1421880,0.8789547
0.1422700,0.8655358
0.1423520,0.8672351
0.1424340,0.8659060
0.1425160,0.8478961
0.1425980,0.8484781
0.1426800,0.8611101
0.1427620,0.8643408
0.1428440,0.8648612
0.1429260,0.8536108
0.1430080,0.8599805
0.1430900,0.8598795
0.1431720,0.8608783
0.1432540,0.8632788
0.1433360,0.8698823
0.1434180,0.8710743
0.1435000,0.8633637
0.1435820,0.8631078
0.1436640,0.8751168
0.1437460,0.8624585
0.1438280,0.8678447
0.1439100,0.8725924
0.1439920,0.8731991
0.1440740,0.8532688
0.1441560,0.8660227
0.1442380,0.8754567
0.1443200,0.8469881
0.1444020,0.8401897
0.1444840,0.8405490
0.1445660,0.8594405
0.1446480,0.8605241
0.1447300,0.8585189
0.1448120,0.8626368
0.1448940,0.8628135
0.1449760,0.8603291
0.1450580,0.8622635
0.1451400,0.8754746
0.1452220,0.8787853
0.1453040,0.8691760
0.1453860,0.8696197
0.1454680,0.8565836
0.1455500,0.8633536
0.1456320,0.8637076
0.1457140,0.8571126
0.1457960,0.8573411
0.1458780,0.8655227
0.1459600,0.8606230
0.1460420,0.8564997
0.1461240,0.8522869
0.1462060,0.8659942
0.1462880,0.8662178
0.1463700,0.8709609
0.1464520,0.8762862
0.1465340,0.8582958
0.1466160,0.8618159
0.1466980,0.8619237
0.1467800,0.8671398
0.1468620,0.8629851
0.1469440,0.8820441
0.1470260,0.8532102
0.1471080,0.8662618
0.1471900,0.8661147
0.1472720,0.8564775
0.1473540,0.8615541
0.1474360,0.8577968
0.1475180,0.8700833
0.1476000,0.8787869
0.1476820,0.8787506
0.1477640,0.8690749
0.1478460,0.8566352
0.1479280,0.8525068
0.1480100,0.8658105
0.1480920,0.8659428
0.1481740,0.8458383
0.1482560,0.8550492
0.1483380,0.8679548
0.1484200,0.8601965
0.1485020,0.8752737
0.1485840,0.8759650
0.1486660,0.8629943
0.1487480,0.8623256
0.1488300,0.8715461
0.1489120,0.8757207
0.1489940,0.8759063
0.1490760,0.8726049
0.1491580,0.8690331
0.1492400,0.8587790
0.1493220,0.8742379
0.1494040,0.8565495
0.1494860,0.8566066
0.1495680,0.8634801
0.1496500,0.8585570
0.1497320,0.8702436
0.1498140,0.8545460
0.1498960,0.8544960
0.1499780,0.8526162
0.1500600,0.8578800
0.1501420,0.8691188
0.1502240,0.8599938
0.1503060,0.8580101
0.1503880,0.8575260
0.1504700,0.8630871
0.1505520,0.8608546
0.1506340,0.8607629
0.1507160,0.8587036
0.1507980,0.8591245
0.1508800,0.8536475
0.1509620,0.8603175
0.1510440,0.8513019
0.1511260,0.8627773
0.1512080,0.8604948
0.1512900,0.8607889
0.1513720,0.8517529
0.1514540,0.8590679
0.1515360,0.8577778
0.1516180,0.8571282
0.1517000,0.8657235
0.1517820,0.8661055
0.1518640,0.8582303
0.1519460,0.8532667
0.1520280,0.8522194
0.1521100,0.8586741
0.1521920,0.8591174
0.1522740,0.8569371
0.1523560,0.8508524
0.1524380,0.8632898
0.1525200,0.8666729
0.1526020,0.8676424
0.1526840,0.8676502
0.1527660,0.8599830
0.1528480,0.8715322
0.1529300,0.8570779
0.1530120,0.8574262
0.1530940,0.8577386
0.1531760,0.8538617
0.1532580,0.8525246
0.1533400,0.8442585
0.1534220,0.8653530
0.1535040,0.8653132
0.1535860,0.8655939
0.1536680,0.8531402
0.1537500,0.8669409
0.1538320,0.8616271
0.1539140,0.8813050
0.1539960,0.8815815
0.1540780,0.8699973
0.1541600,0.8570420
0.1542420,0.8569202
0.1543240,0.8623705
0.1544060,0.8694859
0.1544880,0.8700934
0.1545700,0.8620801
0.1546520,0.8443981
0.1547340,0.8644634
0.1548160,0.8535217
0.1548980,0.8541536
0.1549800,0.8608386
0.1550620,0.8594198
0.1551440,0.8635301
0.1552260,0.8653486
0.1553080,0.8661143
0.1553900,0.8668888
0.1554720,0.8651791
0.1555540,0.8591316
0.1556360,0.8549554
0.1557180,0.8607656
0.1558000,0.8537602
0.1558820,0.8537748
0.1559640,0.8562350
0.1560460,0.8639510
0.1561280,0.8574519
0.1562100,0.8572805
0.1562920,0.8572691
0.1563740,0.8592979
0.1564560,0.8529791
0.1565380,0.8695702
0.1566200,0.8616187
0.1567020,0.8655464
0.1567840,0.8662121
0.1568660,0.8651694
0.1569480,0.8601153
0.1570300,0.8662786
0.1571120,0.8603381
0.1571940,0.8605096
0.1572760,0.8692822
0.1573580,0.8665045
0.1574400,0.8645112
0.1575220,0.8720032
0.1576040,0.8776882
0.1576860,0.8779022
0.1577680,0.8637394
0.1578500,0.8558265
0.1579320,0.8815889
0.1580140,0.8773836
0.1580960,0.8776714
0.1581780,0.8881177
0.1582600,0.8697941
0.1583420,0.8670003
0.1584240,0.8695934
0.1585060,0.8647726
0.1585880,0.8649934
0.1586700,0.8684468
0.1587520,0.8620926
0.1588340,0.8776492
0.1589160,0.8723522
0.1589980,0.8727187
0.1590800,0.8811570
0.1591620,0.8813588
0.1592440,0.8734310
0.1593260,0.8670068
0.1594080,0.8736292
0.1594900,0.8740900
0.1595720,0.8863132
0.1596540,0.8702047
0.1597360,0.8840264
0.1598180,0.8896386
0.1599000,0.8850021
0.1599820,0.8857010
0.1600640,0.8844850
0.1601460,0.8816208
0.1602280,0.8774269
0.1603100,0.8827673
0.1603920,0.8830964
0.1604740,0.8711039
0.1605560,0.8737731
0.1606380,0.8765082
0.1607200,0.8742876
0.1608020,0.8678468
0.1608840,0.8683361
0.1609660,0.8708009
0.1610480,0.8586909
0.1611300,0.8689989
0.1612120,0.8627930
0.1612940,0.8631711
0.1613760,0.8744002
0.1614580,0.8806710
0.1615400,0.8713077
0.1616220,0.8752777
0.1617040,0.8788862
0.1617860,0.8789673
0.1618680,0.8794549
0.1619500,0.8646168
0.1620320,0.8675314
0.1621140,0.8755010
0.1621960,0.8756317
0.1622780,0.8722819
0.1623600,0.8615273
0.1624420,0.8665459
0.1625240,0.8736100
0.1626060,0.8661722
0.1626880,0.8662801
0.1627700,0.8636647
0.1628520,0.8641969
0.1629340,0.8728183
0.1630160,0.8633766
0.1630980,0.8635191
0.1631800,0.8861144
0.1632620,0.8836489
0.1633440,0.8746878
0.1634260,0.8753536
0.1635080,0.8873972
0.1635900,0.8878904
0.1636720,0.8804927
0.1637540,0.8763161
0.1638360,0.8721931
0.1639180,0.8723331
0.1640000,0.8697403
0.1640820,0.8701224
0.1641640,0.8807283
0.1642460,0.8729004
0.1643280,0.8684132
0.1644100,0.8795959
0.1644920,0.8794273
0.1645740,0.8788801
0.1646560,0.8653050
0.1647380,0.8707167
0.1648200,0.8688247
0.1649020,0.8597129
0.1649840,0.8598646
0.1650660,0.8608917
0.1651480,0.8618654
0.1652300,0.8495808
0.1653120,0.8607419
0.1653940,0.8607243
0.1654760,0.8781988
0.1655580,0.8705648
0.1656400,0.8671607
0.1657220,0.8701848
0.1658040,0.8620226
0.1658860,0.8625359
0.1659680,0.8825443
0.1660500,0.8805181
0.1661320,0.8638295
0.1662140,0.8791797
0.1662960,0.8791909
0.1663780,0.8780215
0.1664600,0.8700995
0.1665420,0.8722453
0.1666240,0.8778174
0.1667060,0.8772294
0.1667880,0.8770796
0.1668700,0.8725343
0.1669520,0.8700479
0.1670340,0.8700283
0.1671160,0.8744013
0.1671980,0.8746756
0.1672800,0.8595056
0.1673620,0.8682222
0.1674440,0.8615328
0.1675260,0.8708928
0.1676080,0.8764117
0.1676900,0.8766483
0.1677720,0.8763360
0.1678540,0.8605868
0.1679360,0.8736367
0.1680180,0.8684738
0.1681000,0.8870649
0.1681820,0.8871654
0.1682640,0.8678523
0.1683460,0.8788341
0.1684280,0.8811880
0.1685100,0.8620442
0.1685920,0.8621787
0.1686740,0.8680849
0.1687560,0.8631487
0.1688380,0.8648463
0.1689200,0.8697351
0.1690020,0.8780932
0.1690840,0.8785202
0.1691660,0.8777828
0.1692480,0.8781111
0.1693300,0.8817740
0.1694120,0.8810574
0.1694940,0.8818364
0.1695760,0.8733234
0.1696580,0.8781119
0.1697400,0.8785255
0.1698220,0.8791129
0.1699040,0.8642571
0.1699860,0.8644584
0.1700680,0.8665902
0.1701500,0.8766162
0.1702320,0.8775329
0.1703140,0.8714731
0.1703960,0.8718090
0.1704780,0.8640130
0.1705600,0.8570403
0.1706420,0.8732970
0.1707240,0.8722487
0.1708060,0.8722200
0.1708880,0.8720740
0.1709700,0.8669179
0.1710520,0.8574277
0.1711340,0.8469946
0.1712160,0.8561246
0.1712980,0.8560645
0.1713800,0.8657954
0.1714620,0.8645807
0.1715440,0.8735353
0.1716260,0.8686142
0.1717080,0.8619942
0.1717900,0.8622850
0.1718720,0.8536650
0.1719540,0.8559054
0.1720360,0.8610190
0.1721180,0.8680048
0.1722000,0.8671802
0.1722820,0.8676922
0.1723640,0.8809244
0.1724460,0.8756331
0.1725280,0.8972749
0.1726100,0.8796611
0.1726920,0.8798494
0.1727740,0.8644486
0.1728560,0.8669296
0.1729380,0.8642605
0.1730200,0.8673700
0.1731020,0.8857858
0.1731840,0.8858686
0.1732660,0.8804869
0.1733480,0.8769349
0.1734300,0.8984805
0.1735120,0.8786035
0.1735940,0.8786678
0.1736760,0.8920744
0.1737580,0.8912590
0.1738400,0.8726395
0.1739220,0.8747287
0.1740040,0.8592640
0.1740860,0.8597718
0.1741680,0.8687072
0.1742500,0.8635120
0.1743320,0.8709271
0.1744140,0.8674316
0.1744960,0.8677098
0.1745780,0.8623970
0.1746600,0.8706684
0.1747420,0.8737278
0.1748240,0.8778751
0.1749060,0.8688180
0.1749880,0.8692885
0.1750700,0.8722770
0.1751520,0.8500220
0.1752340,0.8643657
0.1753160,0.8685650
0.1753980,0.8688460
0.1754800,0.8802301
0.1755620,0.8704024
0.1756440,0.8812235
0.1757260,0.8705646
0.1758080,0.8701246
0.1758900,0.8704275
0.1759720,0.8697536
0.1760540,0.8744339
0.1761360,0.8775173
0.1762180,0.8654079
0.1763000,0.8738545
0.1763820,0.8743875
0.1764640,0.8698099
0.1765460,0.8689134
0.1766280,0.8825731
0.1767100,0.8739899
0.1767920,0.8741080
0.1768740,0.8755172
0.1769560,0.8740611
0.1770380,0.8702050
0.1771200,0.8857410
0.1772020,0.8709648
0.1772840,0.8711868
0.1773660,0.8518452
0.1774480,0.8537233
0.1775300,0.8573724
0.1776120,0.8751464
0.1776940,0.8751366
0.1777760,0.8760607
0.1778580,0.8699655
0.1779400,0.8595678
0.1780220,0.8555304
0.1781040,0.8526282
0.1781860,0.8524788
0.1782680,0.8581414
0.1783500,0.8697781
0.1784320,0.8480157
0.1785140,0.8652493
0.1785960,0.8656607
0.1786780,0.8657654
0.1787600,0.8703114
0.1788420,0.8839714
0.1789240,0.8682675
0.1790060,0.8713668
0.1790880,0.8719106
0.1791700,0.8735482
0.1792520,0.8714792
0.1793340,0.8663556
0.1794160,0.8723332
0.1794980,0.8727039
0.1795800,0.8592568
0.1796620,0.8734570
0.1797440,0.8642103
0.1798260,0.8679299
0.1799080,0.8545683
0.1799900,0.8544505
0.1800720,0.8672756
0.1801540,0.8624554
0.1802360,0.8615064
0.1803180,0.8674291
0.1804000,0.8810621
0.1804820,0.8812464
0.1805640,0.8717228
0.1806460,0.8765136
0.1807280,0.8605879
0.1808100,0.8604517
0.1808920,0.8604213
0.1809740,0.8626672
0.1810560,0.8696342
0.1811380,0.8707104
0.1812200,0.8734854
0.1813020,0.8699528
0.1813840,0.8699873
0.1814660,0.8670012
0.1815480,0.8643384
0.1816300,0.8796081
0.1817120,0.8574033
0.1817940,0.8577409
0.1818760,0.8719252
0.1819580,0.8681317
0.1820400,0.8726455
0.1821220,0.8719251
0.1822040,0.8582010
0.1822860,0.8587493
0.1823680,0.8689737
0.1824500,0.8726310
0.1825320,0.8844837
0.1826140,0.8760935
0.1826960,0.8763615
0.1827780,0.8761307
0.1828600,0.8659846
0.1829420,0.8596086
0.1830240,0.8739584
0.1831060,0.8759274
0.1831880,0.8760830
0.1832700,0.8649600
0.1833520,0.8748256
0.1834340,0.8830187
0.1835160,0.8794757
0.1835980,0.8795772
0.1836800,0.8738671
0.1837620,0.8850787
0.1838440,0.8878324
0.1839260,0.8823413
0.1840080,0.8640054
0.1840900,0.8640810
0.1841720,0.8649680
0.1842540,0.8638363
0.1843360,0.8697867
0.1844180,0.8635551
0.1845000,0.8599381
0.1845820,0.8604434
0.1846640,0.8727677
0.1847460,0.8742156
0.1848280,0.8688754
0.1849100,0.8762254
0.1849920,0.8766817
0.1850740,0.8799232
0.1851560,0.8742270
0.1852380,0.8683796
0.1853200,0.8846891
0.1854020,0.8781469
0.1854840,0.8787657
0.1855660,0.8594836
0.1856480,0.8635366
0.1857300,0.8661345
0.1858120,0.8694803
0.1858940,0.8698293
0.1859760,0.8646142
0.1860580,0.8611066
0.1861400,0.8734918
0.1862220,0.8727907
0.1863040,0.8694381
0.1863860,0.8699675
0.1864680,0.8758489
0.1865500,0.8762683
0.1866320,0.8630324
0.1867140,0.8691105
0.1867960,0.8684647
0.1868780,0.8640110
0.1869600,0.8773932
0.1870420,0.8707113
0.1871240,0.8692472
0.1872060,0.8700427
0.1872880,0.8703476
0.1873700,0.8870430
0.1874520,0.8783438
0.1875340,0.8710508
0.1876160,0.8814082
0.1876980,0.8816468
0.1877800,0.8681031
0.1878620,0.8847016
0.1879440,0.8751854
0.1880260,0.8723560
0.1881080,0.8777692
0.1881900,0.8782492
0.1882720,0.8778173
0.1883540,0.8686431
0.1884360,0.8816546
0.1885180,0.8718182
0.1886000,0.8757676
0.1886820,0.8757891
0.1887640,0.8843037
0.1888460,0.8813977
0.1889280,0.8677815
0.1890100,0.8903804
0.1890920,0.8905145
0.1891740,0.8802270
0.1892560,0.8769824
0.1893380,0.8745646
0.1894200,0.8789581
0.1895020,0.8840183
0.1895840,0.8841874
0.1896660,0.8826624
0.1897480,0.8773146
0.1898300,0.8830994
0.1899120,0.8660703
0.1899940,0.8664317
0.1900760,0.8845100
0.1901580,0.8856208
0.1902400,0.8896029
0.1903220,0.8864093
0.1904040,0.8834299
0.1904860,0.8834898
0.1905680,0.8872948
0.1906500,0.8881898
0.1907320,0.8790674
0.1908140,0.8763493
0.1908960,0.8765521
