Time (ps),Radius (nm)
1498.5,1.56488
1499.5,1.56459
1500.5,1.56543
1501.5,1.56459
1502.5,1.56485
1503.5,1.56531
1504.5,1.5648
1505.5,1.56462
1506.5,1.565
1507.5,1.56516
1508.5,1.56519
1509.5,1.56448
1510.5,1.56555
1511.5,1.56512
1512.5,1.56478
1513.5,1.56512
1514.5,1.56459
1515.5,1.565
1516.5,1.56503
1517.5,1.56516
1518.5,1.56467
1519.5,1.56523
1520.5,1.5652
1521.5,1.56531
1522.5,1.56444
1523.5,1.56505
1524.5,1.56492
1525.5,1.56467
1526.5,1.56542
1527.5,1.56504
1528.5,1.56499
1529.5,1.56478
1530.5,1.56478
1531.5,1.56492
1532.5,1.56507
1533.5,1.56486
1534.5,1.56539
1535.5,1.56463
1536.5,1.56507
1537.5,1.56503
1538.5,1.56466
1539.5,1.56487
1540.5,1.56485
1541.5,1.56468
1542.5,1.56523
1543.5,1.56513
1544.5,1.56454
1545.5,1.56503
1546.5,1.56519
1547.5,1.56464
1548.5,1.56516
1549.5,1.56503
1550.5,1.56465
1551.5,1.56515
1552.5,1.56489
1553.5,1.56491
1554.5,1.56484
1555.5,1.56508
1556.5,1.56471
1557.5,1.56498
1558.5,1.56493
1559.5,1.56494
1560.5,1.56456
1561.5,1.56487
1562.5,1.56516
1563.5,1.5649
1564.5,1.56498
1565.5,1.56491
1566.5,1.56513
1567.5,1.565
1568.5,1.5647
1569.5,1.56492
1570.5,1.56469
1571.5,1.56491
1572.5,1.56532
1573.5,1.56452
1574.5,1.56521
1575.5,1.565
1576.5,1.56493
1577.5,1.5651
1578.5,1.5647
1579.5,1.56489
1580.5,1.56549
1581.5,1.56518
1582.5,1.56504
1583.5,1.56513
1584.5,1.56499
1585.5,1.56517
1586.5,1.56505
1587.5,1.56495
1588.5,1.56534
1589.5,1.56502
1590.5,1.56452
1591.5,1.56535
1592.5,1.56504
1593.5,1.56525
1594.5,1.56493
1595.5,1.56469
1596.5,1.56528
1597.5,1.56456
1598.5,1.5654
1599.5,1.56477
1600.5,1.56459
1601.5,1.56524
1602.5,1.56486
1603.5,1.56535
1604.5,1.56439
1605.5,1.56478
1606.5,1.56476
1607.5,1.56525
1608.5,1.56498
1609.5,1.56474
1610.5,1.5653
1611.5,1.5648
1612.5,1.56532
1613.5,1.5649
1614.5,1.56476
1615.5,1.56521
1616.5,1.56528
1617.5,1.56513
1618.5,1.56481
1619.5,1.56498
1620.5,1.56533
1621.5,1.56466
1622.5,1.56564
1623.5,1.56464
1624.5,1.56528
1625.5,1.56502
1626.5,1.5651
1627.5,1.56464
1628.5,1.56586
1629.5,1.56422
1630.5,1.56556
1631.5,1.56518
1632.5,1.56462
1633.5,1.56523
1634.5,1.56554
1635.5,1.56452
1636.5,1.56551
1637.5,1.56518
1638.5,1.56433
1639.5,1.56557
1640.5,1.56479
1641.5,1.56487
1642.5,1.56527
1643.5,1.56444
1644.5,1.56529
1645.5,1.56435
1646.5,1.56504
1647.5,1.56506
1648.5,1.56478
1649.5,1.56503
1650.5,1.56493
1651.5,1.5651
1652.5,1.56505
1653.5,1.56477
1654.5,1.56493
1655.5,1.56516
1656.5,1.56508
1657.5,1.56512
1658.5,1.56475
1659.5,1.56526
1660.5,1.5653
1661.5,1.56488
1662.5,1.56516
1663.5,1.56492
1664.5,1.56522
1665.5,1.56464
1666.5,1.56537
1667.5,1.5651
1668.5,1.5651
1669.5,1.56527
1670.5,1.56486
1671.5,1.56495
1672.5,1.56486
1673.5,1.56499
1674.5,1.56539
1675.5,1.56462
1676.5,1.56567
1677.5,1.56497
1678.5,1.56459
1679.5,1.56519
1680.5,1.56509
1681.5,1.56447
1682.5,1.56526
1683.5,1.5653
1684.5,1.56462
1685.5,1.56531
1686.5,1.56511
1687.5,1.56461
1688.5,1.56501
1689.5,1.5647
1690.5,1.56502
1691.5,1.56497
1692.5,1.56494
1693.5,1.56483
1694.5,1.56515
1695.5,1.5648
1696.5,1.56513
1697.5,1.56452
1698.5,1.56545
1699.5,1.56474
1700.5,1.56507
1701.5,1.56504
1702.5,1.56445
1703.5,1.5655
1704.5,1.56518
1705.5,1.56482
1706.5,1.56532
1707.5,1.56478
1708.5,1.56467
1709.5,1.56581
1710.5,1.56493
1711.5,1.5649
1712.5,1.56503
1713.5,1.56464
1714.5,1.56529
1715.5,1.56506
1716.5,1.56491
1717.5,1.56494
1718.5,1.56494
1719.5,1.56491
1720.5,1.56509
1721.5,1.56557
1722.5,1.56464
1723.5,1.56549
1724.5,1.56511
1725.5,1.56488
1726.5,1.56527
1727.5,1.5647
1728.5,1.56538
1729.5,1.56505
1730.5,1.56451
1731.5,1.56577
1732.5,1.56458
1733.5,1.56541
1734.5,1.56518
1735.5,1.56468
1736.5,1.56494
1737.5,1.56505
1738.5,1.56462
1739.5,1.56538
1740.5,1.56468
1741.5,1.56512
1742.5,1.56564
1743.5,1.56421
1744.5,1.56527
1745.5,1.56532
1746.5,1.56466
1747.5,1.56553
1748.5,1.56505
1749.5,1.56467
1750.5,1.56511
1751.5,1.56487
1752.5,1.56544
1753.5,1.56504
1754.5,1.56503
1755.5,1.56505
1756.5,1.56504
1757.5,1.56493
1758.5,1.56558
1759.5,1.56468
1760.5,1.56537
1761.5,1.56471
1762.5,1.56488
1763.5,1.56527
1764.5,1.56445
1765.5,1.5656
1766.5,1.5645
1767.5,1.56499
1768.5,1.5655
1769.5,1.56449
1770.5,1.56495
1771.5,1.56486
1772.5,1.56515
1773.5,1.56471
1774.5,1.5654
1775.5,1.56503
1776.5,1.56536
1777.5,1.56483
1778.5,1.56509
1779.5,1.56521
1780.5,1.56474
1781.5,1.56513
1782.5,1.56499
1783.5,1.56514
1784.5,1.56505
1785.5,1.5652
1786.5,1.56472
1787.5,1.56471
1788.5,1.56536
1789.5,1.56479
1790.5,1.56496
1791.5,1.56468
1792.5,1.56564
1793.5,1.56469
1794.5,1.56473
1795.5,1.56492
1796.5,1.56479
1797.5,1.56519
1798.5,1.56435
1799.5,1.56553
1800.5,1.5645
1801.5,1.56521
1802.5,1.56548
1803.5,1.56468
1804.5,1.56506
1805.5,1.5649
1806.5,1.56524
1807.5,1.56519
1808.5,1.56516
1809.5,1.56495
1810.5,1.56495
1811.5,1.56519
1812.5,1.56492
1813.5,1.56505
1814.5,1.56498
1815.5,1.5651
1816.5,1.5648
1817.5,1.56518
1818.5,1.56522
1819.5,1.56498
1820.5,1.56552
1821.5,1.56479
1822.5,1.56515
1823.5,1.56499
1824.5,1.56491
1825.5,1.56527
1826.5,1.56509
1827.5,1.56502
1828.5,1.56485
1829.5,1.56473
1830.5,1.56517
1831.5,1.56488
1832.5,1.56519
1833.5,1.56468
1834.5,1.56525
1835.5,1.5651
1836.5,1.56513
1837.5,1.56523
1838.5,1.56468
1839.5,1.56535
1840.5,1.56508
1841.5,1.56476
1842.5,1.56478
1843.5,1.56492
1844.5,1.565
1845.5,1.56489
1846.5,1.56489
1847.5,1.56509
1848.5,1.56458
1849.5,1.565
1850.5,1.56479
1851.5,1.56488
1852.5,1.56525
1853.5,1.56472
1854.5,1.56548
1855.5,1.56519
1856.5,1.56477
1857.5,1.56526
1858.5,1.56524
1859.5,1.56459
1860.5,1.56536
1861.5,1.56493
1862.5,1.56448
1863.5,1.56561
1864.5,1.56478
1865.5,1.56447
1866.5,1.56557
1867.5,1.56435
1868.5,1.56495
1869.5,1.56538
1870.5,1.56451
1871.5,1.56544
1872.5,1.56501
1873.5,1.56482
1874.5,1.5653
1875.5,1.56453
1876.5,1.56481
1877.5,1.5654
1878.5,1.56455
1879.5,1.56537
1880.5,1.56465
1881.5,1.56478
1882.5,1.56534
1883.5,1.56489
1884.5,1.56471
1885.5,1.56506
1886.5,1.56461
1887.5,1.56519
1888.5,1.56481
1889.5,1.56519
1890.5,1.56507
1891.5,1.56477
1892.5,1.56522
1893.5,1.56506
1894.5,1.56472
1895.5,1.56545
1896.5,1.56505
1897.5,1.56484
1898.5,1.5652
1899.5,1.5647
1900.5,1.56485
1901.5,1.56499
1902.5,1.56492
1903.5,1.56521
1904.5,1.56515
1905.5,1.56526
1906.5,1.56494
1907.5,1.56541
1908.5,1.56485
1909.5,1.56466
1910.5,1.56538
1911.5,1.56484
1912.5,1.56536
1913.5,1.56481
1914.5,1.56503
1915.5,1.56462
1916.5,1.56551
1917.5,1.565
1918.5,1.56513
1919.5,1.56487
1920.5,1.56514
1921.5,1.565
1922.5,1.56537
1923.5,1.56475
1924.5,1.56568
1925.5,1.56455
1926.5,1.56489
1927.5,1.56531
1928.5,1.56471
1929.5,1.56494
1930.5,1.56585
1931.5,1.5643
1932.5,1.56524
1933.5,1.56507
1934.5,1.56428
1935.5,1.56493
1936.5,1.56505
1937.5,1.56468
1938.5,1.5655
1939.5,1.56495
1940.5,1.56504
1941.5,1.56535
1942.5,1.56456
1943.5,1.56486
1944.5,1.56574
1945.5,1.56464
1946.5,1.56504
1947.5,1.56508
1948.5,1.56439
1949.5,1.5658
1950.5,1.56522
1951.5,1.56463
1952.5,1.56535
1953.5,1.56462
1954.5,1.56536
1955.5,1.56494
1956.5,1.56526
1957.5,1.56478
1958.5,1.56511
1959.5,1.56546
1960.5,1.56504
1961.5,1.56484
1962.5,1.56537
1963.5,1.56516
1964.5,1.56559
1965.5,1.56499
1966.5,1.56525
1967.5,1.56508
1968.5,1.56534
1969.5,1.56551
1970.5,1.5647
1971.5,1.56515
1972.5,1.56479
1973.5,1.56533
1974.5,1.56457
1975.5,1.56517
1976.5,1.56501
1977.5,1.56474
1978.5,1.56556
1979.5,1.56484
1980.5,1.56511
1981.5,1.56564
1982.5,1.56449
1983.5,1.5653
1984.5,1.56485
1985.5,1.56512
1986.5,1.56491
1987.5,1.56508
1988.5,1.56483
1989.5,1.5648
1990.5,1.56522
1991.5,1.5649
1992.5,1.56505
1993.5,1.56494
1994.5,1.56507
1995.5,1.56496
1996.5,1.56523
1997.5,1.56508
1998.5,1.56537
1999.5,1.56529
2000.5,1.56493
2001.5,1.56487
2002.5,1.56567
2003.5,1.56488
2004.5,1.56471
2005.5,1.56519
2006.5,1.56486
2007.5,1.56517
2008.5,1.56517
2009.5,1.5646
2010.5,1.56528
2011.5,1.56508
2012.5,1.56484
2013.5,1.56524
2014.5,1.56483
2015.5,1.56495
2016.5,1.56489
2017.5,1.56509
2018.5,1.56516
2019.5,1.56469
2020.5,1.56508
2021.5,1.56512
2022.5,1.56469
2023.5,1.5653
2024.5,1.56475
2025.5,1.5655
2026.5,1.56508
2027.5,1.56503
2028.5,1.56567
2029.5,1.5649
2030.5,1.56526
2031.5,1.56522
2032.5,1.56506
2033.5,1.56508
2034.5,1.56495
2035.5,1.56537
2036.5,1.56466
2037.5,1.56533
2038.5,1.56561
2039.5,1.5644
2040.5,1.56552
2041.5,1.56481
2042.5,1.565
2043.5,1.56539
2044.5,1.5653
2045.5,1.56548
2046.5,1.56495
2047.5,1.56484
2048.5,1.56538
2049.5,1.56567
2050.5,1.56512
2051.5,1.56497
2052.5,1.56544
2053.5,1.56484
2054.5,1.56516
2055.5,1.56521
2056.5,1.56522
2057.5,1.56496
2058.5,1.56548
2059.5,1.56543
2060.5,1.56499
2061.5,1.56503
2062.5,1.56503
2063.5,1.56531
2064.5,1.56513
2065.5,1.56498
2066.5,1.56492
2067.5,1.56483
2068.5,1.56532
2069.5,1.56553
2070.5,1.56487
2071.5,1.56512
2072.5,1.56526
2073.5,1.56466
2074.5,1.56523
2075.5,1.56554
2076.5,1.56508
2077.5,1.56491
2078.5,1.56534
2079.5,1.56483
2080.5,1.56546
2081.5,1.56522
2082.5,1.565
2083.5,1.56499
2084.5,1.56522
2085.5,1.56493
2086.5,1.56533
2087.5,1.56481
2088.5,1.56537
2089.5,1.56509
2090.5,1.56418
2091.5,1.56592
2092.5,1.56459
2093.5,1.56511
2094.5,1.56472
2095.5,1.5649
2096.5,1.56513
2097.5,1.56576
2098.5,1.56447
2099.5,1.56508
2100.5,1.56522
2101.5,1.56472
2102.5,1.56556
2103.5,1.56501
2104.5,1.56518
2105.5,1.56555
2106.5,1.56488
2107.5,1.56555
2108.5,1.56483
2109.5,1.56492
2110.5,1.56532
2111.5,1.56488
2112.5,1.56509
2113.5,1.56484
2114.5,1.56465
2115.5,1.56482
2116.5,1.56529
2117.5,1.56524
2118.5,1.56498
2119.5,1.56493
2120.5,1.56519
2121.5,1.56497
2122.5,1.56517
2123.5,1.56531
2124.5,1.56492
2125.5,1.56499
2126.5,1.56484
2127.5,1.56524
2128.5,1.56534
2129.5,1.56505
2130.5,1.56533
2131.5,1.56507
2132.5,1.56524
2133.5,1.56463
2134.5,1.56532
2135.5,1.56512
2136.5,1.56544
2137.5,1.56499
2138.5,1.56537
2139.5,1.56431
2140.5,1.56529
2141.5,1.56508
2142.5,1.5648
2143.5,1.56542
2144.5,1.56482
2145.5,1.56511
2146.5,1.56527
2147.5,1.56529
2148.5,1.56506
2149.5,1.56509
2150.5,1.5649
2151.5,1.56529
2152.5,1.56461
2153.5,1.56498
2154.5,1.56527
2155.5,1.5649
2156.5,1.56506
2157.5,1.56543
2158.5,1.56491
2159.5,1.5648
2160.5,1.56521
2161.5,1.56487
2162.5,1.56485
2163.5,1.56488
2164.5,1.56497
2165.5,1.56543
2166.5,1.56451
2167.5,1.56521
2168.5,1.56494
2169.5,1.56545
2170.5,1.56492
2171.5,1.56511
2172.5,1.56468
2173.5,1.5651
2174.5,1.56446
2175.5,1.5655
2176.5,1.56504
2177.5,1.56497
2178.5,1.56532
2179.5,1.5648
2180.5,1.56496
2181.5,1.56536
2182.5,1.56515
2183.5,1.56518
2184.5,1.56521
2185.5,1.56492
2186.5,1.56484
2187.5,1.56456
2188.5,1.56591
2189.5,1.56419
2190.5,1.56536
2191.5,1.56481
2192.5,1.56497
2193.5,1.56523
2194.5,1.56483
2195.5,1.56518
2196.5,1.56552
2197.5,1.565
2198.5,1.56498
2199.5,1.56513
2200.5,1.56494
2201.5,1.56509
2202.5,1.56566
2203.5,1.56469
2204.5,1.5653
2205.5,1.56508
2206.5,1.56518
2207.5,1.56531
2208.5,1.56464
2209.5,1.56518
2210.5,1.56516
2211.5,1.56545
2212.5,1.56445
2213.5,1.56512
2214.5,1.56526
2215.5,1.56443
2216.5,1.56543
2217.5,1.56516
2218.5,1.56471
2219.5,1.56507
2220.5,1.56517
2221.5,1.56451
2222.5,1.56557
2223.5,1.56483
2224.5,1.56495
2225.5,1.56492
2226.5,1.56506
2227.5,1.56519
2228.5,1.56494
2229.5,1.56499
2230.5,1.56564
2231.5,1.56456
2232.5,1.56553
2233.5,1.56446
2234.5,1.56547
2235.5,1.56519
2236.5,1.56477
2237.5,1.56554
2238.5,1.5651
2239.5,1.56501
2240.5,1.56519
2241.5,1.56538
2242.5,1.5648
2243.5,1.56527
2244.5,1.56506
2245.5,1.5648
2246.5,1.56503
2247.5,1.56541
2248.5,1.56427
2249.5,1.56613
2250.5,1.56472
2251.5,1.56487
2252.5,1.56583
2253.5,1.56396
2254.5,1.56575
2255.5,1.56508
2256.5,1.56475
2257.5,1.56497
2258.5,1.56513
2259.5,1.56474
2260.5,1.56536
2261.5,1.56468
2262.5,1.56537
2263.5,1.56534
2264.5,1.56461
2265.5,1.56556
2266.5,1.56493
2267.5,1.5645
2268.5,1.56562
2269.5,1.56484
2270.5,1.56477
2271.5,1.5653
2272.5,1.5645
2273.5,1.56528
2274.5,1.56528
2275.5,1.56406
2276.5,1.56591
2277.5,1.56512
2278.5,1.56461
2279.5,1.5653
2280.5,1.56493
2281.5,1.56504
2282.5,1.56549
2283.5,1.56502
2284.5,1.56508
2285.5,1.56532
2286.5,1.56513
2287.5,1.56466
2288.5,1.56582
2289.5,1.5648
2290.5,1.56503
2291.5,1.56527
2292.5,1.56506
2293.5,1.56505
2294.5,1.56526
2295.5,1.56514
2296.5,1.56451
2297.5,1.56556
2298.5,1.56503
2299.5,1.56488
2300.5,1.56511
2301.5,1.56515
2302.5,1.56486
2303.5,1.56494
2304.5,1.56455
2305.5,1.56536
2306.5,1.56493
2307.5,1.56499
2308.5,1.56487
2309.5,1.56438
2310.5,1.56544
2311.5,1.56519
2312.5,1.56497
2313.5,1.56466
2314.5,1.5651
2315.5,1.56519
2316.5,1.56466
2317.5,1.56563
2318.5,1.56512
2319.5,1.56518
2320.5,1.56492
2321.5,1.56488
2322.5,1.56541
2323.5,1.56498
2324.5,1.56495
2325.5,1.5651
2326.5,1.56489
2327.5,1.56544
2328.5,1.56463
2329.5,1.56495
2330.5,1.56532
2331.5,1.56472
2332.5,1.56538
2333.5,1.56504
2334.5,1.56473
2335.5,1.56559
2336.5,1.56459
2337.5,1.56494
2338.5,1.56549
2339.5,1.56486
2340.5,1.56543
2341.5,1.56507
2342.5,1.56506
2343.5,1.56486
2344.5,1.56535
2345.5,1.56496
2346.5,1.56535
2347.5,1.5653
2348.5,1.56483
2349.5,1.56543
2350.5,1.56526
2351.5,1.56461
2352.5,1.56552
2353.5,1.56512
2354.5,1.56477
2355.5,1.56512
2356.5,1.56502
2357.5,1.56449
2358.5,1.56531
2359.5,1.56512
2360.5,1.565
2361.5,1.56493
2362.5,1.56502
2363.5,1.56531
2364.5,1.56456
2365.5,1.56559
2366.5,1.56474
2367.5,1.56519
2368.5,1.56513
2369.5,1.56449
2370.5,1.5655
2371.5,1.56543
2372.5,1.56496
2373.5,1.56487
2374.5,1.56572
2375.5,1.56452
2376.5,1.56509
2377.5,1.5652
2378.5,1.56514
2379.5,1.56497
2380.5,1.56525
2381.5,1.56535
2382.5,1.56506
2383.5,1.56483
2384.5,1.56549
2385.5,1.56491
2386.5,1.56508
2387.5,1.56564
2388.5,1.56487
2389.5,1.56508
2390.5,1.56505
2391.5,1.56508
2392.5,1.56555
2393.5,1.56495
2394.5,1.56506
2395.5,1.56557
2396.5,1.5653
2397.5,1.56543
2398.5,1.56547
2399.5,1.56484
2400.5,1.56546
2401.5,1.56501
2402.5,1.56504
2403.5,1.56537
2404.5,1.56503
2405.5,1.56552
2406.5,1.56513
2407.5,1.56526
2408.5,1.5649
2409.5,1.56528
2410.5,1.56475
2411.5,1.56567
2412.5,1.56474
2413.5,1.56574
2414.5,1.56503
2415.5,1.56526
2416.5,1.56524
2417.5,1.56473
2418.5,1.56542
2419.5,1.56487
2420.5,1.56558
2421.5,1.56537
2422.5,1.56546
2423.5,1.56497
2424.5,1.56521
2425.5,1.56564
2426.5,1.56451
2427.5,1.56551
2428.5,1.5653
2429.5,1.56475
2430.5,1.56579
2431.5,1.56543
2432.5,1.56536
2433.5,1.56523
2434.5,1.56498
2435.5,1.56483
2436.5,1.56547
2437.5,1.56534
2438.5,1.56493
2439.5,1.56551
2440.5,1.56443
2441.5,1.56545
2442.5,1.5655
2443.5,1.5649
2444.5,1.56502
2445.5,1.56556
2446.5,1.56512
2447.5,1.56486
2448.5,1.5654
2449.5,1.56535
2450.5,1.56506
2451.5,1.56527
2452.5,1.56521
2453.5,1.56485
2454.5,1.56516
2455.5,1.56501
2456.5,1.56456
2457.5,1.56537
2458.5,1.56526
2459.5,1.56473
2460.5,1.56511
2461.5,1.56546
2462.5,1.56564
2463.5,1.56507
2464.5,1.56507
2465.5,1.56563
2466.5,1.5647
2467.5,1.56556
2468.5,1.5653
2469.5,1.56487
2470.5,1.56532
2471.5,1.56567
2472.5,1.56549
2473.5,1.56494
2474.5,1.56544
2475.5,1.56486
2476.5,1.56538
2477.5,1.56529
2478.5,1.56497
2479.5,1.56541
2480.5,1.56487
2481.5,1.56523
2482.5,1.56541
2483.5,1.56525
2484.5,1.56561
2485.5,1.56507
2486.5,1.56557
2487.5,1.56524
2488.5,1.56491
2489.5,1.56548
2490.5,1.56495
2491.5,1.56537
2492.5,1.56513
2493.5,1.56568
2494.5,1.56507
2495.5,1.56468
2496.5,1.56605
2497.5,1.56511
2498.5,1.56556
2499.5,1.56529
2500.5,1.56506
2501.5,1.56559
2502.5,1.56496
2503.5,1.56577
2504.5,1.56534
2505.5,1.56491
2506.5,1.56527
2507.5,1.56576
2508.5,1.56504
2509.5,1.56465
2510.5,1.56565
2511.5,1.56519
2512.5,1.56541
2513.5,1.56558
2514.5,1.56505
2515.5,1.56543
2516.5,1.56541
2517.5,1.56525
2518.5,1.56521
2519.5,1.5652
2520.5,1.56567
2521.5,1.56497
2522.5,1.5652
2523.5,1.56569
2524.5,1.56484
2525.5,1.56523
2526.5,1.56586
2527.5,1.56438
2528.5,1.56561
2529.5,1.56506
2530.5,1.56515
2531.5,1.56564
2532.5,1.56478
2533.5,1.56588
2534.5,1.56501
2535.5,1.56487
2536.5,1.56543
2537.5,1.565
2538.5,1.56551
2539.5,1.5655
2540.5,1.5655
2541.5,1.56547
2542.5,1.56541
2543.5,1.56505
2544.5,1.56515
2545.5,1.5657
2546.5,1.56539
2547.5,1.56513
2548.5,1.56552
2549.5,1.56517
2550.5,1.56491
2551.5,1.56526
2552.5,1.56558
2553.5,1.56485
2554.5,1.5649
2555.5,1.56511
2556.5,1.56566
2557.5,1.56531
2558.5,1.56508
2559.5,1.56552
2560.5,1.56515
2561.5,1.56533
2562.5,1.56528
2563.5,1.56441
2564.5,1.56596
2565.5,1.56519
2566.5,1.56502
2567.5,1.56532
2568.5,1.56537
2569.5,1.56516
2570.5,1.56579
2571.5,1.56478
2572.5,1.56532
2573.5,1.56538
2574.5,1.56501
2575.5,1.56566
2576.5,1.56502
2577.5,1.5652
2578.5,1.56548
2579.5,1.56555
2580.5,1.56508
2581.5,1.5659
2582.5,1.56544
2583.5,1.56501
2584.5,1.56546
2585.5,1.56485
2586.5,1.56553
2587.5,1.56547
2588.5,1.56485
2589.5,1.56513
2590.5,1.56546
2591.5,1.56502
2592.5,1.56568
2593.5,1.56545
2594.5,1.56557
2595.5,1.56515
2596.5,1.56557
2597.5,1.56516
2598.5,1.56542
2599.5,1.56512
2600.5,1.5648
2601.5,1.56555
2602.5,1.56515
2603.5,1.56537
2604.5,1.56553
2605.5,1.56539
2606.5,1.56497
2607.5,1.5657
2608.5,1.56513
2609.5,1.56502
2610.5,1.56502
2611.5,1.56554
2612.5,1.56503
2613.5,1.5653
2614.5,1.56525
2615.5,1.5655
2616.5,1.56495
2617.5,1.5653
2618.5,1.56545
2619.5,1.56479
2620.5,1.56535
2621.5,1.56524
2622.5,1.56584
2623.5,1.56539
2624.5,1.56493
2625.5,1.56581
2626.5,1.56538
2627.5,1.56515
2628.5,1.56566
2629.5,1.56515
2630.5,1.56536
2631.5,1.56577
2632.5,1.56465
2633.5,1.56547
2634.5,1.56528
2635.5,1.56475
2636.5,1.56515
2637.5,1.56542
2638.5,1.56497
2639.5,1.56547
2640.5,1.56512
2641.5,1.56532
2642.5,1.56482
2643.5,1.56547
2644.5,1.56564
2645.5,1.56483
2646.5,1.56493
2647.5,1.56496
2648.5,1.56533
2649.5,1.56538
2650.5,1.56486
2651.5,1.5656
2652.5,1.56494
2653.5,1.56536
2654.5,1.56503
2655.5,1.56531
2656.5,1.56509
2657.5,1.56507
2658.5,1.56523
2659.5,1.5651
2660.5,1.56521
2661.5,1.56506
2662.5,1.56513
2663.5,1.56498
2664.5,1.56534
2665.5,1.56522
2666.5,1.56527
2667.5,1.56495
2668.5,1.56566
2669.5,1.56463
2670.5,1.56516
2671.5,1.56526
2672.5,1.565
2673.5,1.56516
2674.5,1.56581
2675.5,1.56494
2676.5,1.5655
2677.5,1.56517
2678.5,1.56459
2679.5,1.56531
2680.5,1.56521
2681.5,1.56503
2682.5,1.56532
2683.5,1.56526
2684.5,1.56549
2685.5,1.5652
2686.5,1.56476
2687.5,1.56552
2688.5,1.56519
2689.5,1.56488
2690.5,1.56535
2691.5,1.56515
2692.5,1.56507
2693.5,1.56529
2694.5,1.56576
2695.5,1.56509
2696.5,1.56477
2697.5,1.56588
2698.5,1.56533
2699.5,1.56539
2700.5,1.56529
2701.5,1.56519
2702.5,1.56515
2703.5,1.56559
2704.5,1.56501
2705.5,1.5651
2706.5,1.566
2707.5,1.56539
2708.5,1.56465
2709.5,1.56542
2710.5,1.56527
2711.5,1.56523
2712.5,1.56564
2713.5,1.56509
2714.5,1.56532
2715.5,1.565
2716.5,1.56527
2717.5,1.56524
2718.5,1.56544
2719.5,1.56536
2720.5,1.56479
2721.5,1.56558
2722.5,1.56526
2723.5,1.56521
2724.5,1.56532
2725.5,1.56542
2726.5,1.56521
2727.5,1.56488
2728.5,1.56562
2729.5,1.56499
2730.5,1.5651
2731.5,1.56546
2732.5,1.56479
2733.5,1.56519
2734.5,1.56508
2735.5,1.56535
2736.5,1.56527
2737.5,1.56517
2738.5,1.56534
2739.5,1.56533
2740.5,1.56494
2741.5,1.56534
2742.5,1.56501
2743.5,1.56553
2744.5,1.56552
2745.5,1.56553
2746.5,1.56574
2747.5,1.56487
2748.5,1.5652
2749.5,1.56507
2750.5,1.56512
2751.5,1.56553
2752.5,1.56535
2753.5,1.56495
2754.5,1.56518
2755.5,1.5653
2756.5,1.56579
2757.5,1.56446
2758.5,1.56547
2759.5,1.56543
2760.5,1.56488
2761.5,1.56533
2762.5,1.56524
2763.5,1.56522
2764.5,1.56528
2765.5,1.56522
2766.5,1.5648
2767.5,1.56571
2768.5,1.56535
2769.5,1.56522
2770.5,1.56549
2771.5,1.56494
2772.5,1.56564
2773.5,1.5652
2774.5,1.5653
2775.5,1.56534
2776.5,1.56559
2777.5,1.56518
2778.5,1.56534
2779.5,1.56536
2780.5,1.5652
2781.5,1.56566
2782.5,1.56528
2783.5,1.565
2784.5,1.56554
2785.5,1.56489
2786.5,1.56484
2787.5,1.56542
2788.5,1.56567
2789.5,1.56484
2790.5,1.56569
2791.5,1.56538
2792.5,1.56486
2793.5,1.56597
2794.5,1.5648
2795.5,1.56521
2796.5,1.56567
2797.5,1.5646
2798.5,1.56553
2799.5,1.56527
2800.5,1.56509
2801.5,1.56562
2802.5,1.5654
2803.5,1.56478
2804.5,1.56581
2805.5,1.56463
2806.5,1.56532
2807.5,1.56555
2808.5,1.56496
2809.5,1.5652
2810.5,1.56496
2811.5,1.56522
2812.5,1.5655
2813.5,1.56513
2814.5,1.56573
2815.5,1.56485
2816.5,1.56524
2817.5,1.56503
2818.5,1.56533
2819.5,1.56567
2820.5,1.56514
2821.5,1.56525
2822.5,1.56522
2823.5,1.56511
2824.5,1.5652
2825.5,1.56588
2826.5,1.56507
2827.5,1.56533
2828.5,1.56567
2829.5,1.56539
2830.5,1.56537
2831.5,1.56491
2832.5,1.56557
2833.5,1.56495
2834.5,1.56548
2835.5,1.56548
2836.5,1.56525
2837.5,1.56513
2838.5,1.56544
2839.5,1.56531
2840.5,1.56511
2841.5,1.56526
2842.5,1.56547
2843.5,1.5653
2844.5,1.56534
2845.5,1.56515
2846.5,1.56516
2847.5,1.56565
2848.5,1.5648
2849.5,1.56527
2850.5,1.56544
2851.5,1.56495
2852.5,1.56477
2853.5,1.56541
2854.5,1.56503
2855.5,1.56507
2856.5,1.56522
2857.5,1.5648
2858.5,1.56542
2859.5,1.56496
2860.5,1.5653
2861.5,1.56557
2862.5,1.56488
2863.5,1.56508
2864.5,1.56544
2865.5,1.56523
2866.5,1.565
2867.5,1.56534
2868.5,1.56531
2869.5,1.56549
2870.5,1.56545
2871.5,1.56489
2872.5,1.56524
2873.5,1.5655
2874.5,1.56512
2875.5,1.5656
2876.5,1.56487
2877.5,1.56508
2878.5,1.56501
2879.5,1.5651
2880.5,1.56518
2881.5,1.56523
2882.5,1.56501
2883.5,1.56531
2884.5,1.56512
2885.5,1.56514
2886.5,1.56507
2887.5,1.56543
2888.5,1.5653
2889.5,1.56535
2890.5,1.56531
2891.5,1.56546
2892.5,1.56574
2893.5,1.56469
2894.5,1.56517
2895.5,1.5653
2896.5,1.56581
2897.5,1.56545
