E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
81.5198,52.0965,41.4018,10.6947
81.6825,51.3404,40.6771,10.6633
81.8452,50.9668,40.3349,10.6319
82.008,50.7694,40.1687,10.6007
82.1707,51.667,41.0973,10.5697
82.3334,50.4117,39.873,10.5387
82.4961,50.9911,40.4832,10.5079
82.6588,50.3528,39.8757,10.4771
82.8215,50.0932,39.6467,10.4465
82.9842,50.3707,39.9547,10.416
83.147,50.3479,39.9622,10.3857
83.3097,50.1359,39.7804,10.3554
83.4724,50.4295,40.1042,10.3253
83.6351,49.5932,39.2979,10.2953
83.7978,51.422,41.1566,10.2654
83.9605,50.716,40.4804,10.2356
84.1232,50.312,40.1061,10.2059
84.286,49.9399,39.7635,10.1764
84.4487,50.3346,40.1877,10.147
84.6114,50.1066,39.989,10.1176
84.7741,50.267,40.1786,10.0884
84.9368,49.9058,39.8465,10.0593
85.0995,49.7447,39.7144,10.0303
85.2622,50.1543,40.1529,10.0015
85.425,48.775,38.8023,9.97269
85.5877,49.7987,39.8546,9.94404
85.7504,50.5566,40.6411,9.91549
85.9131,50.0338,40.1468,9.88706
86.0758,49.8667,40.008,9.85874
86.2385,49.5266,39.6961,9.83052
86.4012,51.026,41.2236,9.80241
86.564,49.1384,39.364,9.77441
86.7267,48.9702,39.2237,9.74652
86.8894,50.1956,40.4769,9.71873
87.0521,49.4551,39.764,9.69105
87.2148,50.048,40.3845,9.66348
87.3775,50.4107,40.7746,9.63601
87.5402,49.3928,39.7842,9.60865
87.7029,49.1114,39.53,9.58139
87.8657,48.7771,39.2228,9.55423
88.0284,49.7926,40.2654,9.52718
88.1911,49.0952,39.5949,9.50023
88.3538,48.7551,39.2817,9.47339
88.5165,49.8069,40.3602,9.44664
88.6792,49.2264,39.8064,9.42
88.8419,49.6621,40.2686,9.39346
89.0047,49.4027,40.0357,9.36702
89.1674,48.9021,39.5614,9.34068
89.3301,48.3904,39.076,9.31445
89.4928,49.5341,40.2458,9.28831
89.6555,49.4442,40.182,9.26227
89.8182,48.5939,39.3575,9.23632
89.9809,49.9651,40.7547,9.21048
90.1437,49.8754,40.6907,9.18474
90.3064,49.34,40.1809,9.15909
90.4691,48.8549,39.7214,9.13354
90.6318,49.0071,39.899,9.10808
90.7945,48.4697,39.387,9.08272
90.9572,48.5061,39.4486,9.05746
91.1199,48.5791,39.5468,9.03229
91.2827,48.5445,39.5373,9.00722
91.4454,48.2477,39.2654,8.98224
91.6081,48.4852,39.5278,8.95736
91.7708,48.8346,39.902,8.93257
91.9335,48.4064,39.4986,8.90787
92.0962,48.9326,40.0493,8.88327
92.2589,48.0598,39.201,8.85875
92.4217,48.1818,39.3475,8.83433
92.5844,48.4008,39.5908,8.81001
92.7471,47.9183,39.1325,8.78577
92.9098,48.3945,39.6328,8.76162
93.0725,47.4681,38.7305,8.73757
93.2352,48.3163,39.6027,8.7136
93.3979,48.5503,39.8606,8.68972
93.5607,48.2739,39.6079,8.66594
93.7234,47.9285,39.2863,8.64224
93.8861,47.2897,38.6711,8.61863
94.0488,47.529,38.9339,8.59511
94.2115,47.7162,39.1445,8.57167
94.3742,47.9954,39.4471,8.54832
94.5369,47.0364,38.5113,8.52506
94.6997,47.3487,38.8469,8.50189
94.8624,47.2578,38.779,8.4788
95.0251,47.6016,39.1458,8.4558
95.1878,47.719,39.2862,8.43288
95.3505,47.8227,39.4127,8.41005
95.5132,47.302,38.9147,8.38731
95.6759,47.1925,38.8278,8.36464
95.8387,46.8294,38.4874,8.34206
96.0014,47.6026,39.283,8.31957
96.1641,47.0148,38.7177,8.29716
96.3268,47.392,39.1171,8.27483
96.4895,47.3059,39.0533,8.25258
96.6522,47.2719,39.0415,8.23041
96.8149,47.1742,38.9658,8.20833
96.9777,46.7457,38.5593,8.18633
97.1404,47.4846,39.3202,8.16441
97.3031,47.3852,39.2427,8.14257
97.4658,47.2999,39.1791,8.12081
97.6285,47.3312,39.232,8.09913
97.7912,46.6698,38.5923,8.07753
97.9539,47.0931,39.0371,8.05601
98.1167,46.806,38.7714,8.03456
98.2794,46.9616,38.9484,8.0132
98.4421,47.0924,39.1005,7.99191
98.6048,47.1714,39.2006,7.97071
98.7675,46.7065,38.757,7.94958
98.9302,46.8537,38.9251,7.92852
99.0929,46.9815,39.074,7.90755
99.2557,46.6585,38.7718,7.88665
99.4184,46.5186,38.6527,7.86582
99.5811,47.3425,39.4974,7.84508
99.7438,46.4248,38.6004,7.8244
99.9065,47.0795,39.2757,7.80381
100.069,46.738,38.9547,7.78328
100.232,46.2098,38.447,7.76284
100.395,45.8338,38.0913,7.74246
100.557,45.8148,38.0926,7.72216
100.72,45.4279,37.726,7.70194
100.883,46.3988,38.717,7.68178
101.046,46.3626,38.7009,7.6617
101.208,46.1523,38.5106,7.6417
101.371,46.1952,38.5734,7.62176
101.534,46.5467,38.9449,7.6019
101.696,46.9109,39.3288,7.58211
101.859,46.0603,38.4979,7.56239
102.022,47.0575,39.5148,7.54274
102.185,46.3892,38.866,7.52316
102.347,46.3566,38.853,7.50365
102.51,46.4379,38.9537,7.48421
102.673,46.2881,38.8233,7.46485
102.835,46.8914,39.4458,7.44555
102.998,46.7554,39.329,7.42632
103.161,47.0773,39.6702,7.40716
103.324,45.9211,38.533,7.38807
103.486,46.716,39.3469,7.36904
103.649,46.473,39.1229,7.35009
103.812,46.332,39.0008,7.3312
103.974,46.3089,38.9965,7.31238
104.137,45.5674,38.2738,7.29363
104.3,46.2306,38.9557,7.27494
104.463,46.0986,38.8423,7.25632
104.625,45.7366,38.4988,7.23777
104.788,46.2135,38.9942,7.21928
104.951,45.5889,38.388,7.20086
105.113,46.8313,39.6488,7.1825
105.276,46.3466,39.1824,7.16421
105.439,46.0361,38.8901,7.14598
105.602,44.9985,37.8707,7.12782
105.764,45.4687,38.359,7.10972
105.927,45.5498,38.4582,7.09169
106.09,45.8381,38.7644,7.07372
106.252,46.1414,39.0856,7.05581
106.415,45.4835,38.4455,7.03797
106.578,46.2164,39.1962,7.02019
106.741,45.8017,38.7993,7.00247
106.903,46.3706,39.3858,6.98482
107.066,45.9427,38.9755,6.96722
107.229,46.2002,39.2505,6.94969
107.391,45.4585,38.5262,6.93222
107.554,46.2749,39.3601,6.91481
107.717,45.8224,38.925,6.89747
107.88,45.8537,38.9736,6.88018
108.042,46.1679,39.305,6.86295
108.205,45.5911,38.7453,6.84579
108.368,45.991,39.1624,6.82868
108.53,45.7964,38.9848,6.81164
108.693,45.8816,39.0869,6.79465
108.856,46.2533,39.4756,6.77772
109.019,45.8687,39.1079,6.76085
109.181,45.7642,39.0202,6.74404
109.344,46.1208,39.3935,6.72729
109.507,45.2526,38.542,6.7106
109.669,45.4494,38.7554,6.69397
109.832,45.3849,38.7075,6.67739
109.995,45.3778,38.7169,6.66087
110.158,45.9163,39.2719,6.64441
110.32,45.5562,38.9282,6.628
110.483,45.112,38.5003,6.61165
110.646,45.9553,39.3599,6.59536
110.808,45.5882,39.009,6.57913
110.971,45.6158,39.0529,6.56295
111.134,45.9388,39.3919,6.54682
111.297,45.6984,39.1676,6.53075
111.459,45.7034,39.1887,6.51474
111.622,45.4566,38.9578,6.49878
111.785,45.9652,39.4824,6.48288
111.947,45.2576,38.7906,6.46703
112.11,45.3468,38.8956,6.45124
112.273,46.0615,39.626,6.4355
112.436,46.0981,39.6783,6.41981
112.598,45.102,38.6978,6.40418
112.761,45.6672,39.2785,6.3886
112.924,45.6987,39.3256,6.37308
113.086,45.7181,39.3605,6.35761
113.249,45.4631,39.121,6.34219
113.412,45.6916,39.3647,6.32682
113.575,45.2607,38.9492,6.31151
113.737,45.1506,38.8544,6.29624
113.9,45.8423,39.5613,6.28103
114.063,45.8901,39.6242,6.26587
114.225,45.4876,39.2369,6.25077
114.388,45.5553,39.3196,6.23571
114.551,45.6321,39.4114,6.22071
114.714,46.2125,40.0067,6.20575
114.876,45.5153,39.3245,6.19085
115.039,45.9951,39.8191,6.176
115.202,45.5654,39.4042,6.1612
115.364,45.8299,39.6835,6.14644
115.527,45.8358,39.7041,6.13174
115.69,45.0782,38.9612,6.11709
115.853,46.0043,39.9018,6.10248
116.015,45.3028,39.2148,6.08793
116.178,45.6967,39.6233,6.07342
