E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
491.006,5.57092,5.04516,0.525765
492.341,5.5267,5.00367,0.523031
493.675,5.42053,4.90021,0.520319
495.009,5.45638,4.93876,0.517627
496.343,5.44921,4.93426,0.514955
497.678,5.44207,4.92977,0.512304
499.012,5.32442,4.81474,0.509673
500.346,5.57728,5.07022,0.507063
501.68,5.45103,4.94656,0.504471
503.015,5.41421,4.91231,0.5019
504.349,5.46749,4.96814,0.499348
505.683,5.26362,4.76681,0.496814
507.017,5.41333,4.91903,0.4943
508.352,5.37583,4.88403,0.491805
509.686,5.29178,4.80246,0.489328
511.02,5.39905,4.91218,0.48687
512.354,5.38539,4.90096,0.48443
513.689,5.30615,4.82414,0.482008
515.023,5.48814,5.00854,0.479604
516.357,5.35236,4.87515,0.477218
517.691,5.3444,4.86955,0.474849
519.026,5.36209,4.88959,0.472497
520.36,5.31035,4.84019,0.470163
521.694,5.46764,4.9998,0.467846
523.029,5.41125,4.9457,0.465546
524.363,5.32285,4.85959,0.463262
525.697,5.42508,4.96408,0.460995
527.031,5.4211,4.96236,0.458744
528.366,5.35516,4.89865,0.45651
529.7,5.44061,4.98631,0.454292
531.034,5.31248,4.86039,0.45209
532.368,5.28658,4.83668,0.449903
533.703,5.28145,4.83372,0.447732
535.037,5.13578,4.69021,0.445577
536.371,5.22025,4.77682,0.443437
537.705,5.1905,4.74918,0.441312
539.04,5.11546,4.67626,0.439202
540.374,5.09777,4.66067,0.437107
541.708,5.12662,4.69159,0.435027
543.042,5.12922,4.69626,0.432962
544.377,5.18101,4.7501,0.430911
545.711,5.06761,4.63874,0.428874
547.045,5.13956,4.71271,0.426852
548.379,5.13689,4.71204,0.424844
549.714,5.09478,4.67193,0.422849
551.048,5.061,4.64014,0.420869
552.382,5.0266,4.6077,0.418902
553.716,5.07072,4.65377,0.416949
555.051,5.0634,4.64839,0.41501
556.385,5.02052,4.60744,0.413084
557.719,5.13418,4.72301,0.411171
559.053,5.11092,4.70165,0.409271
560.388,5.00787,4.60049,0.407384
561.722,4.95497,4.54946,0.40551
563.056,4.95666,4.55301,0.403649
564.39,4.97394,4.57214,0.4018
565.725,4.98276,4.58279,0.399964
567.059,5.01118,4.61304,0.398141
568.393,5.0296,4.63327,0.39633
569.727,4.91641,4.52188,0.39453
571.062,5.04325,4.65051,0.392744
572.396,4.89916,4.50819,0.390969
573.73,4.89218,4.50298,0.389205
575.065,4.83644,4.44899,0.387454
576.399,4.84785,4.46214,0.385715
577.733,4.86093,4.47694,0.383987
579.067,4.9869,4.60463,0.38227
580.402,4.78054,4.39997,0.380565
581.736,4.80663,4.42776,0.378871
583.07,4.85649,4.4793,0.377188
584.404,4.90341,4.52789,0.375516
585.739,4.67655,4.30269,0.373856
587.073,4.66579,4.29359,0.372206
588.407,4.76684,4.39627,0.370567
589.741,4.64735,4.27841,0.368939
591.076,4.64827,4.28095,0.367321
592.41,4.74583,4.38011,0.365714
593.744,4.55298,4.18887,0.364117
595.078,4.70906,4.34653,0.36253
596.413,4.55622,4.19526,0.360954
597.747,4.54101,4.18163,0.359388
599.081,4.67171,4.31388,0.357832
600.415,4.54661,4.19032,0.356286
601.75,4.56592,4.21117,0.35475
603.084,4.61598,4.26276,0.353224
604.418,4.66335,4.31164,0.351708
605.752,4.50802,4.15782,0.350201
607.087,4.38679,4.03809,0.348704
608.421,4.44195,4.09474,0.347216
609.755,4.50523,4.15949,0.345737
611.089,4.44053,4.09626,0.344268
612.424,4.49642,4.15361,0.342809
613.758,4.43227,4.09091,0.341358
615.092,4.44392,4.104,0.339917
616.426,4.34769,4.0092,0.338484
617.761,4.38779,4.05073,0.337061
619.095,4.39849,4.06285,0.335646
620.429,4.32007,3.98583,0.334241
621.763,4.23966,3.90681,0.332844
623.098,4.30471,3.97326,0.331455
624.432,4.23937,3.90929,0.330075
625.766,4.15226,3.82356,0.328704
627.1,4.22285,3.8955,0.327341
628.435,4.20096,3.87497,0.325987
629.769,4.19932,3.87468,0.324641
631.103,4.08346,3.76016,0.323303
632.438,4.07737,3.7554,0.321973
633.772,4.0533,3.73265,0.320652
635.106,4.17471,3.85537,0.319338
636.44,4.07012,3.75209,0.318033
637.775,4.05769,3.74096,0.316735
639.109,4.05896,3.74351,0.315446
640.443,3.99271,3.67855,0.314164
641.777,4.02601,3.71312,0.31289
643.112,4.01387,3.70224,0.311623
644.446,3.94292,3.63256,0.310364
645.78,3.97649,3.66738,0.309113
647.114,3.88566,3.57779,0.307869
648.449,3.9656,3.65897,0.306633
649.783,3.9055,3.6001,0.305404
651.117,3.88139,3.57721,0.304182
652.451,3.92752,3.62455,0.302967
653.786,3.88082,3.57906,0.30176
655.12,3.85135,3.55079,0.30056
656.454,3.82852,3.52915,0.299367
657.788,3.88671,3.58853,0.298181
659.123,3.7583,3.46129,0.297002
660.457,3.80013,3.5043,0.29583
661.791,3.75192,3.45725,0.294665
663.125,3.70663,3.41313,0.293506
664.46,3.71685,3.42449,0.292355
665.794,3.62668,3.33547,0.29121
667.128,3.63298,3.34291,0.290072
668.462,3.65071,3.36177,0.28894
669.797,3.6409,3.35308,0.287815
671.131,3.58489,3.29819,0.286696
672.465,3.56714,3.28155,0.285584
673.799,3.5718,3.28732,0.284479
675.134,3.61785,3.33447,0.283379
676.468,3.58931,3.30702,0.282286
677.802,3.56567,3.28447,0.2812
679.136,3.54761,3.26749,0.280119
680.471,3.5022,3.22315,0.279045
681.805,3.45401,3.17604,0.277976
683.139,3.48524,3.20833,0.276914
684.474,3.44989,3.17403,0.275858
685.808,3.40392,3.12912,0.274808
687.142,3.3966,3.12283,0.273764
688.476,3.38394,3.11122,0.272726
689.811,3.40397,3.13227,0.271693
691.145,3.37726,3.10659,0.270667
692.479,3.31116,3.04152,0.269646
693.813,3.25559,2.98696,0.268631
695.148,3.26862,3.001,0.267621
696.482,3.3146,3.04799,0.266617
697.816,3.36912,3.1035,0.265619
699.15,3.26926,3.00463,0.264626
700.485,3.27436,3.01072,0.263639
701.819,3.20979,2.94713,0.262658
703.153,3.16669,2.90501,0.261681
704.487,3.23223,2.97152,0.260711
705.822,3.15139,2.89165,0.259745
707.156,3.09774,2.83895,0.258785
708.49,3.14611,2.88828,0.25783
709.824,3.13027,2.87339,0.25688
711.159,3.11032,2.85438,0.255936
712.493,3.08158,2.82658,0.254997
713.827,3.14347,2.8894,0.254063
715.161,3.09116,2.83802,0.253134
716.496,3.0359,2.78369,0.25221
717.83,3.03653,2.78524,0.251291
719.164,2.97501,2.72463,0.250377
720.498,2.99637,2.7469,0.249468
721.833,2.99775,2.74919,0.248563
723.167,2.96075,2.71309,0.247664
724.501,2.92215,2.67538,0.24677
725.835,2.89874,2.65285,0.24588
727.17,2.84352,2.59853,0.244995
728.504,2.8847,2.64058,0.244115
729.838,2.85712,2.61388,0.24324
731.172,2.89017,2.6478,0.242369
732.507,2.82255,2.58105,0.241503
733.841,2.7787,2.53806,0.240642
735.175,2.80471,2.56492,0.239785
736.51,2.78936,2.55043,0.238932
737.844,2.73887,2.50078,0.238084
739.178,2.71923,2.48199,0.237241
740.512,2.74153,2.50513,0.236402
741.847,2.71314,2.47757,0.235568
743.181,2.68271,2.44797,0.234737
744.515,2.64898,2.41507,0.233912
745.849,2.67001,2.43692,0.23309
747.184,2.64943,2.41716,0.232273
748.518,2.62846,2.397,0.23146
749.852,2.61443,2.38378,0.230651
751.186,2.60648,2.37663,0.229847
752.521,2.56334,2.33429,0.229047
753.855,2.57841,2.35016,0.228251
755.189,2.52398,2.29653,0.227459
756.523,2.59241,2.36574,0.226671
757.858,2.54719,2.3213,0.225887
759.192,2.50718,2.28207,0.225107
760.526,2.47978,2.25545,0.224331
761.86,2.48315,2.25959,0.223559
763.195,2.4857,2.26291,0.222791
764.529,2.43076,2.20874,0.222027
765.863,2.4235,2.20224,0.221267
767.197,2.41656,2.19604,0.220511
768.532,2.40397,2.18422,0.219759
769.866,2.40913,2.19012,0.21901
771.2,2.39289,2.17463,0.218266
772.534,2.39745,2.17993,0.217525
773.869,2.38744,2.17066,0.216788
775.203,2.35008,2.13403,0.216054
776.537,2.35466,2.13933,0.215324
777.871,2.3189,2.1043,0.214598
779.206,2.30455,2.09068,0.213876
780.54,2.31942,2.10627,0.213157
781.874,2.28347,2.07103,0.212442
783.208,2.28096,2.06923,0.21173
784.543,2.25224,2.04122,0.211022
785.877,2.27381,2.06349,0.210317
787.211,2.25373,2.04412,0.209616
788.546,2.24062,2.0317,0.208919
789.88,2.20702,1.9988,0.208224
791.214,2.1796,1.97206,0.207534
792.548,2.22228,2.01544,0.206846
793.883,2.18845,1.98229,0.206162
795.217,2.1956,1.99012,0.205482
796.551,2.17143,1.96663,0.204805
797.885,2.19479,1.99066,0.204131
799.22,2.14761,1.94415,0.20346
800.554,2.14757,1.94478,0.202793
801.888,2.16283,1.9607,0.202129
803.222,2.14845,1.94698,0.201468
804.557,2.13373,1.93292,0.200811
805.891,2.12963,1.92947,0.200156
807.225,2.10964,1.91013,0.199505
808.559,2.11599,1.91713,0.198857
809.894,2.11462,1.9164,0.198212
811.228,2.10796,1.91038,0.19757
812.562,2.09926,1.90233,0.196932
813.896,2.08674,1.89044,0.196296
815.231,2.07126,1.87559,0.195664
816.565,2.07869,1.88366,0.195034
817.899,2.07391,1.8795,0.194408
819.233,2.05773,1.86394,0.193784
820.568,2.03481,1.84164,0.193164
821.902,2.03761,1.84506,0.192546
823.236,2.03995,1.84801,0.191931
824.57,2.02859,1.83727,0.19132
825.905,2.01813,1.82742,0.190711
827.239,2.02674,1.83664,0.190105
828.573,2.01444,1.82494,0.189502
829.907,2.01809,1.82919,0.188902
831.242,1.9912,1.8029,0.188305
832.576,2.00332,1.81561,0.18771
833.91,2.00273,1.81561,0.187118
835.244,1.98433,1.7978,0.186529
836.579,1.98966,1.80372,0.185943
837.913,1.98655,1.80119,0.18536
839.247,1.98714,1.80236,0.184779
840.582,1.97759,1.79339,0.184201
841.916,1.96543,1.7818,0.183626
843.25,1.98208,1.79903,0.183053
844.584,1.97798,1.7955,0.182483
845.919,1.9768,1.79488,0.181916
847.253,1.9784,1.79705,0.181351
848.587,1.96785,1.78706,0.180789
849.921,1.95716,1.77694,0.18023
851.256,1.95211,1.77244,0.179673
852.59,1.96127,1.78215,0.179118
853.924,1.94468,1.76611,0.178567
855.258,1.94974,1.77172,0.178017
856.593,1.94478,1.76731,0.177471
857.927,1.95109,1.77416,0.176926
859.261,1.93169,1.7553,0.176385
860.595,1.93373,1.75788,0.175845
861.93,1.92457,1.74926,0.175309
863.264,1.92789,1.75312,0.174774
864.598,1.92456,1.75032,0.174242
865.932,1.92079,1.74707,0.173713
867.267,1.89442,1.72123,0.173186
868.601,1.90226,1.7296,0.172661
869.935,1.88994,1.7178,0.172138
871.269,1.90683,1.73521,0.171618
872.604,1.89415,1.72305,0.171101
873.938,1.87814,1.70755,0.170585
875.272,1.88809,1.71802,0.170072
876.606,1.88566,1.7161,0.169562
877.941,1.87786,1.7088,0.169053
879.275,1.87883,1.71029,0.168547
880.609,1.8773,1.70926,0.168043
881.943,1.87237,1.70483,0.167542
883.278,1.85546,1.68842,0.167042
884.612,1.87503,1.70848,0.166545
885.946,1.86672,1.70067,0.16605
887.28,1.8593,1.69374,0.165557
888.615,1.86788,1.70281,0.165067
889.949,1.86075,1.69617,0.164578
891.283,1.85917,1.69508,0.164092
892.618,1.8567,1.6931,0.163608
893.952,1.85744,1.69431,0.163126
895.286,1.84796,1.68531,0.162646
896.62,1.83551,1.67335,0.162168
897.955,1.83652,1.67483,0.161692
899.289,1.83257,1.67135,0.161219
900.623,1.83835,1.67761,0.160747
901.957,1.83832,1.67804,0.160278
903.292,1.83635,1.67654,0.15981
904.626,1.83012,1.67077,0.159345
905.96,1.83514,1.67625,0.158881
907.294,1.82727,1.66885,0.15842
908.629,1.83229,1.67433,0.157961
909.963,1.83433,1.67683,0.157503
911.297,1.82042,1.66337,0.157048
912.631,1.81175,1.65516,0.156594
913.966,1.8209,1.66476,0.156143
915.3,1.82356,1.66787,0.155693
916.634,1.81648,1.66124,0.155246
917.968,1.81872,1.66392,0.1548
919.303,1.82248,1.66812,0.154356
920.637,1.81214,1.65822,0.153914
921.971,1.81409,1.66061,0.153474
923.305,1.81095,1.65791,0.153036
924.64,1.80842,1.65582,0.1526
925.974,1.80277,1.65061,0.152165
927.308,1.81101,1.65928,0.151733
928.642,1.80583,1.65453,0.151302
929.977,1.79887,1.648,0.150873
931.311,1.80492,1.65448,0.150446
932.645,1.80604,1.65602,0.150021
933.979,1.80379,1.6542,0.149597
935.314,1.81076,1.66159,0.149176
936.648,1.80568,1.65692,0.148756
937.982,1.79686,1.64853,0.148337
939.316,1.8009,1.65298,0.147921
940.651,1.80834,1.66084,0.147506
941.985,1.78225,1.63516,0.147093
943.319,1.79599,1.64931,0.146682
944.654,1.79532,1.64904,0.146273
945.988,1.79832,1.65246,0.145865
947.322,1.79371,1.64825,0.145459
948.656,1.7854,1.64035,0.145054
949.991,1.78245,1.6378,0.144652
951.325,1.77931,1.63506,0.144251
952.659,1.7931,1.64925,0.143851
953.993,1.79093,1.64748,0.143453
955.328,1.78788,1.64482,0.143057
956.662,1.78982,1.64715,0.142663
957.996,1.78729,1.64502,0.14227
959.33,1.78892,1.64704,0.141879
960.665,1.7906,1.64911,0.141489
961.999,1.79532,1.65422,0.141101
963.333,1.77924,1.63852,0.140715
964.667,1.77638,1.63605,0.14033
966.002,1.78165,1.6417,0.139947
967.336,1.77148,1.63191,0.139565
968.67,1.77309,1.6339,0.139185
970.004,1.78032,1.64152,0.138806
971.339,1.78386,1.64543,0.138429
972.673,1.77653,1.63848,0.138053
