Time (ns),Water after lsq fit to Water
0.0118350,1.7934941
0.0118400,1.7936067
0.0118450,1.7937275
0.0118500,1.7938549
0.0118550,1.7939857
0.0118600,1.7941167
0.0118650,1.7942461
0.0118700,1.7943750
0.0118750,1.7945060
0.0118800,1.7946400
0.0118850,1.7947770
0.0118900,1.7949142
0.0118950,1.7950487
0.0119000,1.7782659
0.0119050,1.7783905
0.0119100,1.7785180
0.0119150,1.7786461
0.0119200,1.7787748
0.0119250,1.7789030
0.0119300,1.7790277
0.0119350,1.7791482
0.0119400,1.7792617
0.0119450,1.7793618
0.0119500,1.7794454
0.0119550,1.7795123
0.0119600,1.7795629
0.0119650,1.7795967
0.0119700,1.7796152
0.0119750,1.7796189
0.0119800,1.7796103
0.0119850,1.7795971
0.0119900,1.7795850
0.0119950,1.7795743
0.0120000,1.7387242
0.0120050,1.7386771
0.0120100,1.7386302
0.0120150,1.7385776
0.0120200,1.7385173
0.0120250,1.7384544
0.0120300,1.7383942
0.0120350,1.7383397
0.0120400,1.7382943
0.0120450,1.7382629
0.0120500,1.7382485
0.0120550,1.7382487
0.0120600,1.7382597
0.0120650,1.7382808
0.0120700,1.7383128
0.0120750,1.7383533
0.0120800,1.7383988
0.0120850,1.7384472
0.0120900,1.7384937
0.0120950,1.7385341
0.0121000,1.7502552
0.0121050,1.7502515
0.0121100,1.7502482
0.0121150,1.7502431
0.0121200,1.7502321
0.0121250,1.7502116
0.0121300,1.7501806
0.0121350,1.7501390
0.0121400,1.7500850
0.0121450,1.7500177
0.0121500,1.7499363
0.0121550,1.7498402
0.0121600,1.7497305
0.0121650,1.7496129
0.0121700,1.7494970
0.0121750,1.7493924
0.0121800,1.7493054
0.0121850,1.7492403
0.0121900,1.7491976
0.0121950,1.7491752
0.0122000,1.7939605
0.0122050,1.7939045
0.0122100,1.7938522
0.0122150,1.7937976
0.0122200,1.7937303
0.0122250,1.7936446
0.0122300,1.7935430
0.0122350,1.7934321
0.0122400,1.7933192
0.0122450,1.7932111
0.0122500,1.7931127
0.0122550,1.7930250
0.0122600,1.7929443
0.0122650,1.7928685
0.0122700,1.7927972
0.0122750,1.7927287
0.0122800,1.7926629
0.0122850,1.7926018
0.0122900,1.7925486
0.0122950,1.7925056
0.0123000,1.8080412
0.0123050,1.8079940
0.0123100,1.8079588
0.0123150,1.8079325
0.0123200,1.8079100
0.0123250,1.8078873
0.0123300,1.8078617
0.0123350,1.8078337
0.0123400,1.8078046
0.0123450,1.8077740
0.0123500,1.8077462
0.0123550,1.8077267
0.0123600,1.8077166
0.0123650,1.8077148
0.0123700,1.8077194
0.0123750,1.8077246
0.0123800,1.8077222
0.0123850,1.8077100
0.0123900,1.8076903
0.0123950,1.8076631
0.0124000,1.8474637
0.0124050,1.8473981
0.0124100,1.8473302
0.0124150,1.8472605
0.0124200,1.8471899
0.0124250,1.8471194
0.0124300,1.8470495
0.0124350,1.8469803
0.0124400,1.8469151
0.0124450,1.8468565
0.0124500,1.8468041
0.0124550,1.8467554
0.0124600,1.8467092
0.0124650,1.8466678
0.0124700,1.8466332
0.0124750,1.8466060
0.0124800,1.8465883
0.0124850,1.8465842
0.0124900,1.8465967
0.0124950,1.8466250
0.0125000,1.8318026
0.0125050,1.8318399
0.0125100,1.8318859
0.0125150,1.8319378
0.0125200,1.8319944
0.0125250,1.8320558
0.0125300,1.8321213
0.0125350,1.8321911
0.0125400,1.8322685
0.0125450,1.8323577
0.0125500,1.8324598
0.0125550,1.8325755
0.0125600,1.8327072
0.0125650,1.8328562
0.0125700,1.8330252
0.0125750,1.8332182
0.0125800,1.8334354
0.0125850,1.8336734
0.0125900,1.8339270
0.0125950,1.8341902
0.0126000,1.8503108
0.0126050,1.8505078
0.0126100,1.8506965
0.0126150,1.8508748
0.0126200,1.8510408
0.0126250,1.8511969
0.0126300,1.8513476
0.0126350,1.8514923
0.0126400,1.8516266
0.0126450,1.8517481
0.0126500,1.8518549
0.0126550,1.8519444
0.0126600,1.8520137
0.0126650,1.8520633
0.0126700,1.8520954
0.0126750,1.8521103
0.0126800,1.8521072
0.0126850,1.8520869
0.0126900,1.8520503
0.0126950,1.8519996
0.0127000,1.7920561
0.0127050,1.7919667
0.0127100,1.7918696
0.0127150,1.7917646
0.0127200,1.7916543
0.0127250,1.7915413
0.0127300,1.7914302
0.0127350,1.7913262
0.0127400,1.7912325
0.0127450,1.7911488
0.0127500,1.7910774
0.0127550,1.7910238
0.0127600,1.7909890
0.0127650,1.7909714
0.0127700,1.7909701
0.0127750,1.7909806
0.0127800,1.7909974
0.0127850,1.7910215
0.0127900,1.7910535
0.0127950,1.7910891
0.0128000,1.8326849
0.0128050,1.8326987
0.0128100,1.8327033
0.0128150,1.8326940
0.0128200,1.8326712
0.0128250,1.8326393
0.0128300,1.8326053
0.0128350,1.8325708
0.0128400,1.8325327
0.0128450,1.8324916
0.0128500,1.8324529
0.0128550,1.8324194
0.0128600,1.8323926
0.0128650,1.8323743
0.0128700,1.8323631
0.0128750,1.8323554
0.0128800,1.8323504
0.0128850,1.8323500
0.0128900,1.8323574
0.0128950,1.8323740
0.0129000,1.8914636
0.0129050,1.8914660
0.0129100,1.8914847
0.0129150,1.8915186
0.0129200,1.8915674
0.0129250,1.8916312
0.0129300,1.8917072
0.0129350,1.8917903
0.0129400,1.8918775
0.0129450,1.8919716
0.0129500,1.8920746
0.0129550,1.8921848
0.0129600,1.8922980
0.0129650,1.8924095
0.0129700,1.8925159
0.0129750,1.8926139
0.0129800,1.8927010
0.0129850,1.8927775
0.0129900,1.8928469
0.0129950,1.8929130
0.0130000,1.8895436
0.0130050,1.8895274
0.0130100,1.8895129
0.0130150,1.8894966
0.0130200,1.8894799
0.0130250,1.8894676
0.0130300,1.8894638
0.0130350,1.8894695
0.0130400,1.8894830
0.0130450,1.8895002
0.0130500,1.8895190
0.0130550,1.8895406
0.0130600,1.8895678
0.0130650,1.8896037
0.0130700,1.8896512
0.0130750,1.8897131
0.0130800,1.8897873
0.0130850,1.8898700
0.0130900,1.8899616
0.0130950,1.8900615
0.0131000,1.8549674
0.0131050,1.8550373
0.0131100,1.8551215
0.0131150,1.8552167
0.0131200,1.8553162
0.0131250,1.8554156
0.0131300,1.8555109
0.0131350,1.8555976
0.0131400,1.8556744
0.0131450,1.8557416
0.0131500,1.8558020
0.0131550,1.8558538
0.0131600,1.8558911
0.0131650,1.8559125
0.0131700,1.8559156
0.0131750,1.8558974
0.0131800,1.8558583
0.0131850,1.8558004
0.0131900,1.8557275
0.0131950,1.8556413
0.0132000,1.8699234
0.0132050,1.8697969
0.0132100,1.8696720
0.0132150,1.8695500
0.0132200,1.8694305
0.0132250,1.8693165
0.0132300,1.8692132
0.0132350,1.8691224
0.0132400,1.8690410
0.0132450,1.8689654
0.0132500,1.8688976
0.0132550,1.8688397
0.0132600,1.8687926
0.0132650,1.8687615
0.0132700,1.8687506
0.0132750,1.8687586
0.0132800,1.8687806
0.0132850,1.8688124
0.0132900,1.8688532
0.0132950,1.8689016
0.0133000,1.8824753
0.0133050,1.8825072
0.0133100,1.8825461
0.0133150,1.8825956
0.0133200,1.8826575
0.0133250,1.8827322
0.0133300,1.8828199
0.0133350,1.8829184
0.0133400,1.8830232
0.0133450,1.8831290
0.0133500,1.8832341
0.0133550,1.8833385
0.0133600,1.8834414
0.0133650,1.8835429
0.0133700,1.8836436
0.0133750,1.8837440
0.0133800,1.8838394
0.0133850,1.8839238
0.0133900,1.8839967
0.0133950,1.8840586
0.0134000,1.8841090
0.0134050,1.8841463
0.0134100,1.8841682
0.0134150,1.8841735
0.0134200,1.8841622
0.0134250,1.8841377
0.0134300,1.8841063
0.0134350,1.8840734
0.0134400,1.8840421
0.0134450,1.8840114
0.0134500,1.8839810
0.0134550,1.8839504
0.0134600,1.8839201
0.0134650,1.8838920
0.0134700,1.8838637
0.0134750,1.8838312
0.0134800,1.8837912
0.0134850,1.8837434
0.0134900,1.8836880
0.0134950,1.8836261
0.0135000,1.9072878
0.0135050,1.9072045
0.0135100,1.9071360
0.0135150,1.9070838
0.0135200,1.9070496
0.0135250,1.9070334
0.0135300,1.9070316
0.0135350,1.9070399
0.0135400,1.9070577
0.0135450,1.9070837
0.0135500,1.9071134
0.0135550,1.9071421
0.0135600,1.9071664
0.0135650,1.9071856
0.0135700,1.9071997
0.0135750,1.9072100
0.0135800,1.9072192
0.0135850,1.9072288
0.0135900,1.9072388
0.0135950,1.9072502
0.0136000,1.9078026
0.0136050,1.9078098
0.0136100,1.9078241
0.0136150,1.9078385
0.0136200,1.9078500
0.0136250,1.9078596
0.0136300,1.9078639
0.0136350,1.9078583
0.0136400,1.9078428
0.0136450,1.9078207
0.0136500,1.9077960
0.0136550,1.9077722
0.0136600,1.9077543
0.0136650,1.9077507
0.0136700,1.9077656
0.0136750,1.9077987
0.0136800,1.9078480
0.0136850,1.9079107
0.0136900,1.9079834
0.0136950,1.9080597
0.0137000,1.9498593
0.0137050,1.9498894
0.0137100,1.9499169
0.0137150,1.9499455
0.0137200,1.9499798
0.0137250,1.9500254
0.0137300,1.9500846
0.0137350,1.9501549
0.0137400,1.9502341
0.0137450,1.9503203
0.0137500,1.9504132
0.0137550,1.9505121
0.0137600,1.9506159
0.0137650,1.9507220
0.0137700,1.9508231
0.0137750,1.9509147
0.0137800,1.9509947
0.0137850,1.9510620
0.0137900,1.9511157
0.0137950,1.9511536
0.0138000,1.9351651
0.0138050,1.9351320
0.0138100,1.9350885
0.0138150,1.9350426
0.0138200,1.9349994
0.0138250,1.9349616
0.0138300,1.9349333
0.0138350,1.9349187
0.0138400,1.9349185
0.0138450,1.9349295
0.0138500,1.9349497
0.0138550,1.9349787
0.0138600,1.9350128
0.0138650,1.9350471
0.0138700,1.9350786
0.0138750,1.9351099
0.0138800,1.9351461
0.0138850,1.9351895
0.0138900,1.9352410
0.0138950,1.9353022
0.0139000,1.9065272
0.0139050,1.9065965
0.0139100,1.9066805
0.0139150,1.9067845
0.0139200,1.9069113
0.0139250,1.9070575
0.0139300,1.9072198
0.0139350,1.9073967
0.0139400,1.9075842
0.0139450,1.9077750
0.0139500,1.9079662
0.0139550,1.9081587
0.0139600,1.9083509
0.0139650,1.9085406
0.0139700,1.9087277
0.0139750,1.9089109
0.0139800,1.9090859
0.0139850,1.9092482
0.0139900,1.9093972
0.0139950,1.9095335
0.0140000,1.8983724
0.0140050,1.8984962
0.0140100,1.8986302
0.0140150,1.8987807
0.0140200,1.8989530
0.0140250,1.8991510
0.0140300,1.8993779
0.0140350,1.8996357
0.0140400,1.8999218
0.0140450,1.9002291
0.0140500,1.9005533
0.0140550,1.9008922
0.0140600,1.9012424
0.0140650,1.9016030
0.0140700,1.9019739
0.0140750,1.9023508
0.0140800,1.9027235
0.0140850,1.9030806
0.0140900,1.9034152
0.0140950,1.9037216
0.0141000,1.8882013
0.0141050,1.8884053
0.0141100,1.8885829
0.0141150,1.8887324
0.0141200,1.8888554
0.0141250,1.8889543
0.0141300,1.8890302
0.0141350,1.8890840
0.0141400,1.8891202
0.0141450,1.8891436
0.0141500,1.8891575
0.0141550,1.8891631
0.0141600,1.8891624
0.0141650,1.8891592
0.0141700,1.8891557
0.0141750,1.8891531
0.0141800,1.8891540
0.0141850,1.8891592
0.0141900,1.8891673
0.0141950,1.8891754
0.0142000,1.9292946
0.0142050,1.9292228
0.0142100,1.9291575
0.0142150,1.9291023
0.0142200,1.9290600
0.0142250,1.9290332
0.0142300,1.9290217
0.0142350,1.9290240
0.0142400,1.9290388
0.0142450,1.9290656
0.0142500,1.9291054
0.0142550,1.9291588
0.0142600,1.9292257
0.0142650,1.9293063
0.0142700,1.9294004
0.0142750,1.9295099
0.0142800,1.9296349
0.0142850,1.9297700
0.0142900,1.9299076
0.0142950,1.9300421
0.0143000,1.9710484
0.0143050,1.9711618
0.0143100,1.9712680
0.0143150,1.9713700
0.0143200,1.9714717
0.0143250,1.9715752
0.0143300,1.9716851
0.0143350,1.9718078
0.0143400,1.9719463
0.0143450,1.9720989
0.0143500,1.9722615
0.0143550,1.9724267
0.0143600,1.9725855
0.0143650,1.9727327
0.0143700,1.9728665
0.0143750,1.9729881
0.0143800,1.9730964
0.0143850,1.9731905
0.0143900,1.9732742
0.0143950,1.9733537
0.0144000,1.9325454
0.0144050,1.9326190
0.0144100,1.9326952
0.0144150,1.9327751
0.0144200,1.9328589
0.0144250,1.9329477
0.0144300,1.9330428
0.0144350,1.9331469
0.0144400,1.9332599
0.0144450,1.9333793
0.0144500,1.9335050
0.0144550,1.9336358
0.0144600,1.9337695
0.0144650,1.9339040
0.0144700,1.9340377
0.0144750,1.9341731
0.0144800,1.9343134
0.0144850,1.9344608
0.0144900,1.9346161
0.0144950,1.9347802
0.0145000,1.9876657
0.0145050,1.9878091
0.0145100,1.9879576
0.0145150,1.9881092
0.0145200,1.9882604
0.0145250,1.9884079
0.0145300,1.9885501
0.0145350,1.9886877
0.0145400,1.9888211
0.0145450,1.9889501
0.0145500,1.9890763
0.0145550,1.9892013
0.0145600,1.9893255
0.0145650,1.9894468
0.0145700,1.9895643
0.0145750,1.9896763
0.0145800,1.9897783
0.0145850,1.9898647
0.0145900,1.9899317
0.0145950,1.9899785
0.0146000,1.9338523
0.0146050,1.9338250
0.0146100,1.9337846
0.0146150,1.9337323
0.0146200,1.9336677
0.0146250,1.9335918
0.0146300,1.9335117
0.0146350,1.9334383
0.0146400,1.9333786
0.0146450,1.9333370
0.0146500,1.9333171
0.0146550,1.9333234
0.0146600,1.9333583
0.0146650,1.9334207
0.0146700,1.9335101
0.0146750,1.9336257
0.0146800,1.9337657
0.0146850,1.9339234
0.0146900,1.9340884
0.0146950,1.9342532
0.0147000,1.9718376
0.0147050,1.9719377
0.0147100,1.9720197
0.0147150,1.9720857
0.0147200,1.9721388
0.0147250,1.9721810
0.0147300,1.9722127
0.0147350,1.9722358
0.0147400,1.9722543
0.0147450,1.9722713
0.0147500,1.9722884
0.0147550,1.9723090
0.0147600,1.9723361
0.0147650,1.9723674
0.0147700,1.9723957
0.0147750,1.9724151
0.0147800,1.9724243
0.0147850,1.9724225
0.0147900,1.9724078
0.0147950,1.9723813
0.0148000,1.9738483
0.0148050,1.9737746
0.0148100,1.9737041
0.0148150,1.9736377
0.0148200,1.9735791
0.0148250,1.9735320
0.0148300,1.9734969
0.0148350,1.9734745
0.0148400,1.9734685
0.0148450,1.9734824
0.0148500,1.9735142
0.0148550,1.9735572
0.0148600,1.9736043
0.0148650,1.9736496
0.0148700,1.9736896
0.0148750,1.9737241
0.0148800,1.9737580
0.0148850,1.9737958
0.0148900,1.9738398
0.0148950,1.9738926
0.0149000,1.9739559
0.0149050,1.9740323
0.0149100,1.9741241
0.0149150,1.9742277
0.0149200,1.9743349
0.0149250,1.9744417
0.0149300,1.9745503
0.0149350,1.9746602
0.0149400,1.9747682
0.0149450,1.9748785
0.0149500,1.9749950
0.0149550,1.9751144
0.0149600,1.9752307
0.0149650,1.9753394
0.0149700,1.9754373
0.0149750,1.9755216
0.0149800,1.9755936
0.0149850,1.9756612
0.0149900,1.9757348
0.0149950,1.9758190
0.0150000,2.0010287
0.0150050,2.0011249
0.0150100,2.0012354
0.0150150,2.0013553
0.0150200,2.0014823
0.0150250,2.0016184
0.0150300,2.0017621
0.0150350,2.0019046
0.0150400,2.0020369
0.0150450,2.0021578
0.0150500,2.0022707
0.0150550,2.0023772
0.0150600,2.0024756
0.0150650,2.0025688
0.0150700,2.0026582
0.0150750,2.0027435
0.0150800,2.0028296
0.0150850,2.0029263
0.0150900,2.0030391
0.0150950,2.0031658
0.0151000,1.9753422
0.0151050,1.9755067
0.0151100,1.9756731
0.0151150,1.9758363
0.0151200,1.9759934
0.0151250,1.9761454
0.0151300,1.9762939
0.0151350,1.9764401
0.0151400,1.9765892
0.0151450,1.9767494
0.0151500,1.9769265
0.0151550,1.9771210
0.0151600,1.9773301
0.0151650,1.9775481
0.0151700,1.9777638
0.0151750,1.9779648
0.0151800,1.9781446
0.0151850,1.9783006
0.0151900,1.9784340
0.0151950,1.9785486
0.0152000,1.9927703
0.0152050,1.9928520
0.0152100,1.9929372
0.0152150,1.9930310
0.0152200,1.9931339
0.0152250,1.9932447
0.0152300,1.9933638
0.0152350,1.9934945
0.0152400,1.9936399
0.0152450,1.9937994
0.0152500,1.9939704
0.0152550,1.9941518
0.0152600,1.9943450
0.0152650,1.9945497
0.0152700,1.9947618
0.0152750,1.9949790
0.0152800,1.9952015
0.0152850,1.9954271
0.0152900,1.9956516
0.0152950,1.9958724
0.0153000,2.0092243
0.0153050,2.0094524
0.0153100,2.0096747
0.0153150,2.0098896
0.0153200,2.0100957
0.0153250,2.0102910
0.0153300,2.0104745
0.0153350,2.0106474
0.0153400,2.0108096
0.0153450,2.0109609
0.0153500,2.0111057
0.0153550,2.0112496
0.0153600,2.0113971
0.0153650,2.0115525
0.0153700,2.0117178
0.0153750,2.0118909
0.0153800,2.0120696
0.0153850,2.0122517
0.0153900,2.0124331
0.0153950,2.0126083
0.0154000,1.9850818
0.0154050,1.9852229
0.0154100,1.9853652
0.0154150,1.9855076
0.0154200,1.9856520
0.0154250,1.9858030
0.0154300,1.9859618
0.0154350,1.9861260
0.0154400,1.9862964
0.0154450,1.9864744
0.0154500,1.9866582
0.0154550,1.9868469
0.0154600,1.9870413
0.0154650,1.9872397
0.0154700,1.9874389
0.0154750,1.9876384
0.0154800,1.9878362
0.0154850,1.9880294
0.0154900,1.9882202
0.0154950,1.9884137
0.0155000,1.9493643
0.0155050,1.9495780
0.0155100,1.9497910
0.0155150,1.9500008
0.0155200,1.9502065
0.0155250,1.9504078
0.0155300,1.9506050
0.0155350,1.9507991
0.0155400,1.9509918
0.0155450,1.9511844
0.0155500,1.9513766
0.0155550,1.9515651
0.0155600,1.9517482
0.0155650,1.9519247
0.0155700,1.9520889
0.0155750,1.9522355
0.0155800,1.9523643
0.0155850,1.9524763
0.0155900,1.9525722
0.0155950,1.9526527
0.0156000,2.0048568
0.0156050,2.0048602
0.0156100,2.0048476
0.0156150,2.0048186
0.0156200,2.0047800
0.0156250,2.0047398
0.0156300,2.0047024
0.0156350,2.0046709
0.0156400,2.0046469
0.0156450,2.0046259
0.0156500,2.0045995
0.0156550,2.0045601
0.0156600,2.0045072
0.0156650,2.0044475
0.0156700,2.0043906
0.0156750,2.0043432
0.0156800,2.0043102
0.0156850,2.0042972
0.0156900,2.0043067
0.0156950,2.0043372
0.0157000,1.9931505
0.0157050,1.9932153
0.0157100,1.9932985
0.0157150,1.9933993
0.0157200,1.9935145
0.0157250,1.9936405
0.0157300,1.9937750
0.0157350,1.9939159
0.0157400,1.9940594
0.0157450,1.9942015
0.0157500,1.9943398
0.0157550,1.9944726
0.0157600,1.9946001
0.0157650,1.9947234
0.0157700,1.9948431
0.0157750,1.9949593
0.0157800,1.9950717
0.0157850,1.9951815
0.0157900,1.9952929
0.0157950,1.9954098
0.0158000,1.9648915
0.0158050,1.9649683
0.0158100,1.9650478
0.0158150,1.9651292
0.0158200,1.9652109
0.0158250,1.9652890
0.0158300,1.9653611
0.0158350,1.9654259
0.0158400,1.9654840
0.0158450,1.9655368
0.0158500,1.9655854
0.0158550,1.9656327
0.0158600,1.9656800
0.0158650,1.9657264
0.0158700,1.9657706
0.0158750,1.9658115
0.0158800,1.9658487
0.0158850,1.9658824
0.0158900,1.9659141
0.0158950,1.9659478
0.0159000,1.9624452
0.0159050,1.9624576
0.0159100,1.9624732
0.0159150,1.9624882
0.0159200,1.9625000
0.0159250,1.9625075
0.0159300,1.9625112
0.0159350,1.9625115
0.0159400,1.9625117
0.0159450,1.9625170
0.0159500,1.9625325
0.0159550,1.9625622
0.0159600,1.9626087
0.0159650,1.9626713
0.0159700,1.9627494
0.0159750,1.9628425
0.0159800,1.9629490
0.0159850,1.9630667
0.0159900,1.9631910
0.0159950,1.9633136
0.0160000,1.9924688
0.0160050,1.9925545
0.0160100,1.9926371
0.0160150,1.9927164
0.0160200,1.9927916
0.0160250,1.9928624
0.0160300,1.9929279
0.0160350,1.9929858
0.0160400,1.9930311
0.0160450,1.9930636
0.0160500,1.9930894
0.0160550,1.9931127
0.0160600,1.9931344
0.0160650,1.9931553
0.0160700,1.9931798
0.0160750,1.9932118
0.0160800,1.9932551
0.0160850,1.9933150
0.0160900,1.9933924
0.0160950,1.9934819
0.0161000,1.9984480
0.0161050,1.9985510
0.0161100,1.9986450
0.0161150,1.9987264
0.0161200,1.9987966
0.0161250,1.9988639
0.0161300,1.9989407
0.0161350,1.9990349
0.0161400,1.9991479
0.0161450,1.9992793
0.0161500,1.9994273
0.0161550,1.9995896
0.0161600,1.9997666
0.0161650,1.9999604
0.0161700,2.0001705
0.0161750,2.0003937
0.0161800,2.0006271
0.0161850,2.0008677
0.0161900,2.0011109
0.0161950,2.0013537
0.0162000,2.0004185
0.0162050,2.0006553
0.0162100,2.0008973
0.0162150,2.0011424
0.0162200,2.0013906
0.0162250,2.0016439
0.0162300,2.0018998
0.0162350,2.0021556
0.0162400,2.0024103
0.0162450,2.0026662
0.0162500,2.0029267
0.0162550,2.0031926
0.0162600,2.0034639
0.0162650,2.0037400
0.0162700,2.0040173
0.0162750,2.0042896
0.0162800,2.0045528
0.0162850,2.0048066
0.0162900,2.0050505
0.0162950,2.0052836
0.0163000,2.0061847
0.0163050,2.0063643
0.0163100,2.0065318
0.0163150,2.0066892
0.0163200,2.0068422
0.0163250,2.0069945
0.0163300,2.0071455
0.0163350,2.0072960
0.0163400,2.0074500
0.0163450,2.0076114
0.0163500,2.0077783
0.0163550,2.0079496
0.0163600,2.0081278
0.0163650,2.0083160
0.0163700,2.0085150
0.0163750,2.0087230
0.0163800,2.0089352
0.0163850,2.0091467
0.0163900,2.0093523
0.0163950,2.0095516
0.0164000,2.0214658
0.0164050,2.0216036
0.0164100,2.0217391
0.0164150,2.0218712
0.0164200,2.0220024
0.0164250,2.0221337
0.0164300,2.0222668
0.0164350,2.0224045
0.0164400,2.0225487
0.0164450,2.0226982
0.0164500,2.0228485
0.0164550,2.0229975
0.0164600,2.0231442
0.0164650,2.0232890
0.0164700,2.0234325
0.0164750,2.0235751
0.0164800,2.0237183
0.0164850,2.0238652
0.0164900,2.0240190
0.0164950,2.0241826
0.0165000,1.9999426
0.0165050,2.0001078
0.0165100,2.0002854
0.0165150,2.0004724
0.0165200,2.0006657
0.0165250,2.0008643
0.0165300,2.0010685
0.0165350,2.0012760
0.0165400,2.0014840
0.0165450,2.0016888
0.0165500,2.0018855
0.0165550,2.0020673
0.0165600,2.0022278
0.0165650,2.0023668
0.0165700,2.0024887
0.0165750,2.0025955
0.0165800,2.0026879
0.0165850,2.0027675
0.0165900,2.0028382
0.0165950,2.0029036
0.0166000,1.9854825
0.0166050,1.9855196
0.0166100,1.9855583
0.0166150,1.9856018
0.0166200,1.9856525
0.0166250,1.9857108
0.0166300,1.9857779
0.0166350,1.9858576
0.0166400,1.9859562
0.0166450,1.9860778
0.0166500,1.9862267
0.0166550,1.9864067
0.0166600,1.9866160
0.0166650,1.9868480
0.0166700,1.9870961
0.0166750,1.9873559
0.0166800,1.9876219
0.0166850,1.9878853
0.0166900,1.9881424
0.0166950,1.9883931
0.0167000,1.9880337
0.0167050,1.9882552
0.0167100,1.9884697
0.0167150,1.9886775
0.0167200,1.9888796
0.0167250,1.9890760
0.0167300,1.9892674
0.0167350,1.9894535
0.0167400,1.9896335
0.0167450,1.9898043
0.0167500,1.9899622
0.0167550,1.9901061
0.0167600,1.9902354
0.0167650,1.9903513
0.0167700,1.9904582
0.0167750,1.9905580
0.0167800,1.9906505
0.0167850,1.9907382
0.0167900,1.9908276
0.0167950,1.9909238
0.0168000,2.0026445
0.0168050,2.0027248
0.0168100,2.0028130
0.0168150,2.0029106
0.0168200,2.0030185
0.0168250,2.0031369
0.0168300,2.0032658
0.0168350,2.0034027
0.0168400,2.0035427
0.0168450,2.0036811
0.0168500,2.0038169
0.0168550,2.0039523
0.0168600,2.0040869
0.0168650,2.0042207
0.0168700,2.0043571
0.0168750,2.0044973
0.0168800,2.0046402
0.0168850,2.0047849
0.0168900,2.0049314
0.0168950,2.0050771
0.0169000,1.9909336
0.0169050,1.9910712
0.0169100,1.9912049
0.0169150,1.9913316
0.0169200,1.9914487
0.0169250,1.9915579
0.0169300,1.9916661
0.0169350,1.9917775
0.0169400,1.9918930
0.0169450,1.9920127
0.0169500,1.9921360
0.0169550,1.9922613
0.0169600,1.9923876
0.0169650,1.9925150
0.0169700,1.9926454
0.0169750,1.9927823
0.0169800,1.9929280
0.0169850,1.9930793
0.0169900,1.9932302
0.0169950,1.9933779
0.0170000,1.9963349
0.0170050,1.9964693
0.0170100,1.9966017
0.0170150,1.9967300
0.0170200,1.9968513
0.0170250,1.9969628
0.0170300,1.9970625
0.0170350,1.9971517
0.0170400,1.9972357
0.0170450,1.9973171
0.0170500,1.9973913
0.0170550,1.9974544
0.0170600,1.9975026
0.0170650,1.9975327
0.0170700,1.9975478
0.0170750,1.9975538
0.0170800,1.9975551
0.0170850,1.9975525
0.0170900,1.9975478
0.0170950,1.9975462
0.0171000,2.0094104
0.0171050,2.0094304
0.0171100,2.0094644
0.0171150,2.0095184
0.0171200,2.0095988
0.0171250,2.0097021
0.0171300,2.0098208
0.0171350,2.0099520
0.0171400,2.0100924
0.0171450,2.0102341
0.0171500,2.0103716
0.0171550,2.0105060
0.0171600,2.0106376
0.0171650,2.0107600
0.0171700,2.0108671
0.0171750,2.0109580
0.0171800,2.0110369
0.0171850,2.0111051
0.0171900,2.0111642
0.0171950,2.0112230
0.0172000,2.0101668
0.0172050,2.0102139
0.0172100,2.0102798
0.0172150,2.0103642
0.0172200,2.0104639
0.0172250,2.0105709
0.0172300,2.0106774
0.0172350,2.0107797
0.0172400,2.0108779
0.0172450,2.0109705
0.0172500,2.0110558
0.0172550,2.0111363
0.0172600,2.0112157
0.0172650,2.0112936
0.0172700,2.0113662
0.0172750,2.0114311
0.0172800,2.0114878
0.0172850,2.0115344
0.0172900,2.0115681
0.0172950,2.0115909
0.0173000,2.0389097
0.0173050,2.0389038
0.0173100,2.0389011
0.0173150,2.0389016
0.0173200,2.0389092
0.0173250,2.0389256
0.0173300,2.0389484
0.0173350,2.0389736
0.0173400,2.0390010
0.0173450,2.0390334
0.0173500,2.0390720
0.0173550,2.0391176
0.0173600,2.0391703
0.0173650,2.0392315
0.0173700,2.0393019
0.0173750,2.0393805
0.0173800,2.0394656
0.0173850,2.0395577
0.0173900,2.0396577
0.0173950,2.0397662
0.0174000,2.0279052
0.0174050,2.0279725
0.0174100,2.0280448
0.0174150,2.0281215
0.0174200,2.0282026
0.0174250,2.0282865
0.0174300,2.0283704
0.0174350,2.0284524
0.0174400,2.0285338
0.0174450,2.0286172
0.0174500,2.0287053
0.0174550,2.0287978
0.0174600,2.0288952
0.0174650,2.0289993
0.0174700,2.0291101
0.0174750,2.0292278
0.0174800,2.0293527
0.0174850,2.0294852
0.0174900,2.0296243
0.0174950,2.0297662
0.0175000,2.0270212
0.0175050,2.0271292
0.0175100,2.0272408
0.0175150,2.0273563
0.0175200,2.0274753
0.0175250,2.0275986
0.0175300,2.0277266
0.0175350,2.0278582
0.0175400,2.0279924
0.0175450,2.0281282
0.0175500,2.0282681
0.0175550,2.0284138
0.0175600,2.0285656
0.0175650,2.0287230
0.0175700,2.0288859
0.0175750,2.0290561
0.0175800,2.0292341
0.0175850,2.0294200
0.0175900,2.0296147
0.0175950,2.0298168
0.0176000,2.0165296
0.0176050,2.0166860
0.0176100,2.0168385
0.0176150,2.0169866
0.0176200,2.0171307
0.0176250,2.0172737
0.0176300,2.0174178
0.0176350,2.0175649
0.0176400,2.0177148
0.0176450,2.0178659
0.0176500,2.0180187
0.0176550,2.0181734
