Time (ns),non-Water after lsq fit to non-Water
0.0953660,0.3387075
0.0954480,0.3386513
0.0955300,0.2823807
0.0956120,0.3192390
0.0956940,0.3195774
0.0957760,0.3245268
0.0958580,0.2934959
0.0959400,0.3141716
0.0960220,0.3039500
0.0961040,0.2824279
0.0961860,0.2828795
0.0962680,0.3142563
0.0963500,0.3431831
0.0964320,0.2826854
0.0965140,0.2988729
0.0965960,0.2991501
0.0966780,0.2656113
0.0967600,0.3093760
0.0968420,0.3191404
0.0969240,0.2987805
0.0970060,0.2711280
0.0970880,0.2710870
0.0971700,0.3042066
0.0972520,0.3091887
0.0973340,0.3141772
0.0974160,0.3517936
0.0974980,0.3523530
0.0975800,0.3094466
0.0976620,0.3195848
0.0977440,0.2935472
0.0978260,0.2768758
0.0979080,0.3039171
0.0979900,0.3040639
0.0980720,0.2991049
0.0981540,0.2768960
0.0982360,0.2987441
0.0983180,0.3039484
0.0984000,0.3240006
0.0984820,0.3243743
0.0985640,0.2935801
0.0986460,0.2712779
0.0987280,0.2269415
0.0988100,0.2196131
0.0988920,0.2199060
0.0989740,0.2592876
0.0990560,0.2881894
0.0991380,0.2824109
0.0992200,0.3038740
0.0993020,0.3336027
0.0993840,0.3339070
0.0994660,0.3433240
0.0995480,0.3095194
0.0996300,0.3089082
0.0997120,0.2529841
0.0997940,0.2532942
0.0998760,0.2770127
0.0999580,0.2881096
0.1000400,0.2710554
0.1001220,0.2530488
0.1002040,0.2122207
0.1002860,0.2122880
0.1003680,0.2712521
0.1004500,0.3039988
0.1005320,0.2650990
0.1006140,0.3090814
0.1006960,0.3095076
0.1007780,0.3243963
0.1008600,0.3143238
0.1009420,0.3093082
0.1010240,0.3242428
0.1011060,0.2988457
0.1011880,0.2991568
0.1012700,0.2770113
0.1013520,0.2936245
0.1014340,0.2652966
0.1015160,0.3040230
0.1015980,0.3041668
0.1016800,0.2882026
0.1017620,0.3094292
0.1018440,0.2531049
0.1019260,0.2531361
0.1020080,0.2825038
0.1020900,0.2829040
0.1021720,0.2770881
0.1022540,0.2770221
0.1023360,0.2652288
0.1024180,0.3191763
0.1025000,0.3190632
0.1025820,0.3194589
0.1026640,0.3143093
0.1027460,0.3040811
0.1028280,0.2988327
0.1029100,0.3191658
0.1029920,0.3193289
0.1030740,0.3340157
0.1031560,0.2879555
0.1032380,0.3037968
0.1033200,0.3038917
0.1034020,0.3091014
0.1034840,0.3094091
0.1035660,0.2654284
0.1036480,0.2468700
0.1037300,0.2767188
0.1038120,0.2823427
0.1038940,0.2827819
0.1039760,0.2991532
0.1040580,0.2826185
0.1041400,0.2881881
0.1042220,0.2769199
0.1043040,0.2651010
0.1043860,0.2654958
0.1044680,0.2828015
0.1045500,0.3041656
0.1046320,0.2987324
0.1047140,0.3334857
0.1047960,0.3341402
0.1048780,0.2990255
0.1049600,0.3190974
0.1050420,0.3336781
0.1051240,0.3240939
0.1052060,0.2880655
0.1052880,0.2883525
0.1053700,0.2883368
0.1054520,0.2824534
0.1055340,0.2880794
0.1056160,0.3038551
0.1056980,0.3043108
0.1057800,0.3042068
0.1058620,0.2768021
0.1059440,0.2934633
0.1060260,0.2986845
0.1061080,0.3039738
0.1061900,0.3042344
0.1062720,0.3242332
0.1063540,0.3477705
0.1064360,0.2935359
0.1065180,0.3243262
0.1066000,0.3091494
0.1066820,0.3094346
0.1067640,0.3477467
0.1068460,0.3335343
0.1069280,0.3141850
0.1070100,0.2987326
0.1070920,0.2990709
0.1071740,0.2655755
0.1072560,0.2197078
0.1073380,0.2935455
0.1074200,0.2879247
0.1075020,0.2986061
0.1075840,0.2990466
0.1076660,0.2594892
0.1077480,0.2768143
0.1078300,0.2710763
0.1079120,0.2593099
0.1079940,0.2596115
0.1080760,0.2826891
0.1081580,0.2987888
0.1082400,0.3093206
0.1083220,0.3041303
0.1084040,0.3430450
0.1084860,0.3435111
0.1085680,0.3145401
0.1086500,0.3144053
0.1087320,0.2934771
0.1088140,0.2932807
0.1088960,0.2937539
0.1089780,0.2936869
0.1090600,0.3041559
0.1091420,0.3093253
0.1092240,0.2769173
0.1093060,0.2986969
0.1093880,0.2990875
0.1094700,0.2828352
0.1095520,0.3092127
0.1096340,0.3290358
0.1097160,0.2986626
0.1097980,0.2991203
0.1098800,0.3093210
0.1099620,0.3340308
0.1100440,0.3140690
0.1101260,0.3089952
0.1102080,0.2935034
0.1102900,0.2938194
0.1103720,0.2826071
0.1104540,0.2881482
0.1105360,0.2769732
0.1106180,0.2823473
0.1107000,0.2651242
0.1107820,0.2654061
0.1108640,0.2338218
0.1109460,0.2713104
0.1110280,0.2335446
0.1111100,0.2467233
0.1111920,0.2470270
0.1112740,0.2772720
0.1113560,0.3094158
0.1114380,0.2988694
0.1115200,0.3092594
0.1116020,0.3192925
0.1116840,0.3194483
0.1117660,0.3290983
0.1118480,0.2771958
0.1119300,0.2651700
0.1120120,0.2986590
0.1120940,0.2988935
0.1121760,0.3093228
0.1122580,0.2935736
0.1123400,0.3289073
0.1124220,0.3039679
0.1125040,0.2933255
0.1125860,0.2937944
0.1126680,0.2934254
0.1127500,0.2768406
0.1128320,0.2769277
0.1129140,0.2823243
0.1129960,0.2825026
0.1130780,0.2882579
0.1131600,0.3044584
0.1132420,0.2827661
0.1133240,0.3476570
0.1134060,0.3430619
0.1134880,0.3433777
0.1135700,0.2988564
0.1136520,0.3040787
0.1137340,0.3192240
0.1138160,0.3239622
0.1138980,0.3244251
0.1139800,0.2939065
0.1140620,0.2882760
0.1141440,0.2468865
0.1142260,0.2654631
0.1143080,0.2709791
0.1143900,0.2711986
0.1144720,0.2938251
0.1145540,0.2531772
0.1146360,0.2769354
0.1147180,0.2767221
0.1148000,0.3090072
0.1148820,0.3092873
0.1149640,0.3241798
0.1150460,0.3140648
0.1151280,0.3040351
0.1152100,0.3091270
0.1152920,0.3094366
0.1153740,0.3192650
0.1154560,0.3338166
0.1155380,0.3564954
0.1156200,0.3142294
0.1157020,0.3241536
0.1157840,0.3245511
0.1158660,0.2989932
0.1159480,0.2935170
0.1160300,0.2823515
0.1161120,0.2766753
0.1161940,0.2768842
0.1162760,0.3041482
0.1163580,0.2988111
0.1164400,0.2989061
0.1165220,0.2769847
0.1166040,0.2987000
0.1166860,0.2988902
0.1167680,0.2654565
0.1168500,0.2936017
0.1169320,0.3384293
0.1170140,0.2879930
0.1170960,0.2881185
0.1171780,0.3145098
0.1172600,0.3042853
0.1173420,0.2937049
0.1174240,0.2987988
0.1175060,0.2709814
0.1175880,0.2713102
0.1176700,0.2828179
0.1177520,0.2938651
0.1178340,0.2469583
0.1179160,0.2709682
0.1179980,0.2713270
0.1180800,0.2712795
0.1181620,0.2770183
0.1182440,0.3040729
0.1183260,0.2879078
0.1184080,0.3190594
0.1184900,0.3192565
0.1185720,0.3144416
0.1186540,0.2710830
0.1187360,0.3240513
0.1188180,0.3381382
0.1189000,0.2932934
0.1189820,0.2937224
0.1190640,0.2882869
0.1191460,0.2990179
0.1192280,0.3337226
0.1193100,0.3039344
0.1193920,0.3041274
0.1194740,0.2881526
0.1195560,0.2652859
0.1196380,0.2989759
0.1197200,0.2711424
0.1198020,0.2531258
0.1198840,0.2534696
0.1199660,0.2595123
0.1200480,0.2592346
0.1201300,0.3040400
0.1202120,0.3091316
0.1202940,0.3094139
0.1203760,0.3386783
0.1204580,0.2826237
0.1205400,0.3242414
0.1206220,0.3336645
0.1207040,0.3140748
0.1207860,0.3143951
0.1208680,0.3290859
0.1209500,0.3193805
0.1210320,0.3240940
0.1211140,0.3039574
0.1211960,0.3043848
0.1212780,0.2827912
0.1213600,0.2770292
0.1214420,0.2935997
0.1215240,0.2936119
0.1216060,0.3141608
0.1216880,0.3144764
0.1217700,0.3142990
0.1218520,0.2990877
0.1219340,0.3090734
0.1220160,0.3038300
0.1220980,0.3042989
0.1221800,0.3091112
0.1222620,0.3289674
0.1223440,0.3337078
0.1224260,0.3240183
0.1225080,0.3288613
0.1225900,0.3294085
0.1226720,0.2593476
0.1227540,0.2828528
0.1228360,0.3192724
0.1229180,0.3334517
0.1230000,0.2934144
0.1230820,0.2937819
0.1231640,0.2653686
0.1232460,0.3093638
0.1233280,0.2769107
0.1234100,0.3090847
0.1234920,0.3092916
0.1235740,0.3093923
0.1236560,0.3093866
0.1237380,0.2879662
0.1238200,0.2988466
0.1239020,0.3193376
0.1239840,0.3196479
0.1240660,0.2882961
0.1241480,0.2712492
0.1242300,0.3144625
0.1243120,0.3039572
0.1243940,0.3041676
0.1244760,0.3336370
0.1245580,0.3475419
0.1246400,0.3288564
0.1247220,0.3474625
0.1248040,0.3189463
0.1248860,0.3195836
0.1249680,0.3041574
0.1250500,0.2934374
0.1251320,0.2989854
0.1252140,0.3090636
0.1252960,0.3093456
0.1253780,0.3141067
0.1254600,0.3386315
0.1255420,0.2880000
0.1256240,0.2825179
0.1257060,0.3041045
0.1257880,0.3044095
0.1258700,0.3142614
0.1259520,0.3095406
0.1260340,0.2825785
0.1261160,0.3191785
0.1261980,0.3195901
0.1262800,0.2883594
0.1263620,0.2990482
0.1264440,0.3239523
0.1265260,0.3189777
0.1266080,0.3091876
0.1266900,0.3094971
0.1267720,0.2884181
0.1268540,0.3040625
0.1269360,0.3243527
0.1270180,0.3091569
0.1271000,0.3089132
0.1271820,0.3093163
0.1272640,0.3043610
0.1273460,0.2826624
0.1274280,0.2823982
0.1275100,0.2710978
0.1275920,0.2713430
0.1276740,0.3043906
0.1277560,0.2825718
0.1278380,0.3041311
0.1279200,0.3193708
0.1280020,0.2879293
0.1280840,0.2880521
0.1281660,0.3093451
0.1282480,0.3193806
0.1283300,0.2710370
0.1284120,0.2650856
0.1284940,0.2652562
0.1285760,0.2823851
0.1286580,0.2986786
0.1287400,0.2823928
0.1288220,0.3238332
0.1289040,0.3141663
0.1289860,0.3147147
0.1290680,0.2770691
0.1291500,0.2772121
0.1292320,0.3092085
0.1293140,0.2988036
0.1293960,0.2991150
0.1294780,0.2937390
0.1295600,0.2990323
0.1296420,0.2988951
0.1297240,0.2881581
0.1298060,0.2825279
0.1298880,0.2829954
0.1299700,0.2881217
0.1300520,0.2769539
0.1301340,0.2824790
0.1302160,0.2933245
0.1302980,0.2935846
0.1303800,0.3385728
0.1304620,0.3143815
0.1305440,0.3090419
0.1306260,0.2988265
0.1307080,0.2767381
0.1307900,0.2769811
0.1308720,0.3090967
0.1309540,0.3290290
0.1310360,0.3091450
0.1311180,0.3332440
0.1312000,0.2822435
0.1312820,0.2824719
0.1313640,0.2990999
0.1314460,0.2991107
0.1315280,0.2882392
0.1316100,0.2879412
0.1316920,0.2883246
0.1317740,0.2989776
0.1318560,0.3092058
0.1319380,0.3289315
0.1320200,0.2824197
0.1321020,0.2466218
0.1321840,0.2467696
0.1322660,0.2711998
0.1323480,0.3193188
0.1324300,0.2877899
0.1325120,0.3037231
0.1325940,0.3042880
0.1326760,0.2653949
0.1327580,0.2881236
0.1328400,0.3093394
0.1329220,0.3289853
0.1330040,0.3039913
0.1330860,0.3043927
0.1331680,0.2885031
0.1332500,0.2710166
0.1333320,0.2988653
0.1334140,0.3243272
0.1334960,0.3243551
0.1335780,0.3525112
0.1336600,0.3042098
0.1337420,0.2823794
0.1338240,0.2934591
0.1339060,0.3139819
0.1339880,0.3142632
0.1340700,0.3338302
0.1341520,0.3292362
0.1342340,0.2988438
0.1343160,0.2824897
0.1343980,0.2825914
0.1344800,0.3194898
0.1345620,0.3384874
0.1346440,0.3038164
0.1347260,0.2985661
0.1348080,0.2708153
0.1348900,0.2710711
0.1349720,0.2935712
0.1350540,0.2711764
0.1351360,0.2880972
0.1352180,0.2825819
0.1353000,0.3143255
0.1353820,0.3147518
0.1354640,0.2937677
0.1355460,0.3190666
0.1356280,0.3288752
0.1357100,0.3091241
0.1357920,0.3094865
0.1358740,0.2712392
0.1359560,0.2824562
0.1360380,0.2766927
0.1361200,0.2824323
0.1362020,0.3140519
0.1362840,0.3145040
0.1363660,0.2828638
0.1364480,0.2652692
0.1365300,0.2826527
0.1366120,0.3192310
0.1366940,0.3196370
0.1367760,0.3093386
0.1368580,0.2989519
0.1369400,0.3089003
0.1370220,0.3239044
0.1371040,0.3238408
0.1371860,0.3240420
0.1372680,0.3652290
0.1373500,0.3091525
0.1374320,0.3092362
0.1375140,0.2879665
0.1375960,0.2884349
0.1376780,0.2937403
0.1377600,0.3093080
0.1378420,0.2880436
0.1379240,0.3242086
0.1380060,0.3139498
0.1380880,0.3142831
0.1381700,0.3193083
0.1382520,0.3092157
0.1383340,0.3041458
0.1384160,0.2768800
0.1384980,0.2772351
0.1385800,0.2713509
0.1386620,0.2336261
0.1387440,0.2826470
0.1388260,0.2651334
0.1389080,0.3141734
0.1389900,0.3143776
0.1390720,0.2883421
0.1391540,0.2593052
0.1392360,0.2593628
0.1393180,0.2768922
0.1394000,0.2709904
0.1394820,0.2712204
0.1395640,0.2990197
0.1396460,0.3338122
0.1397280,0.3141908
0.1398100,0.2879286
0.1398920,0.2881840
0.1399740,0.3094303
0.1400560,0.3143580
0.1401380,0.3092173
0.1402200,0.3089882
0.1403020,0.2825375
0.1403840,0.2828977
0.1404660,0.2266681
0.1405480,0.2768091
0.1406300,0.3038430
0.1407120,0.3090149
0.1407940,0.3094027
0.1408760,0.3093861
0.1409580,0.3240638
0.1410400,0.3142915
0.1411220,0.3140496
0.1412040,0.2824253
0.1412860,0.2827536
0.1413680,0.2991873
0.1414500,0.2880443
0.1415320,0.3144261
0.1416140,0.2652033
0.1416960,0.2656155
0.1417780,0.2407238
0.1418600,0.2829786
0.1419420,0.2124484
0.1420240,0.2652770
0.1421060,0.2591212
0.1421880,0.2593818
0.1422700,0.2710262
0.1423520,0.2879870
0.1424340,0.2769808
0.1425160,0.2531523
0.1425980,0.2533238
0.1426800,0.3096222
0.1427620,0.2937554
0.1428440,0.3291517
0.1429260,0.3143027
0.1430080,0.3335642
0.1430900,0.3341361
0.1431720,0.3192923
0.1432540,0.3291776
0.1433360,0.3040964
0.1434180,0.2935791
0.1435000,0.3191744
0.1435820,0.3193864
0.1436640,0.3245034
0.1437460,0.2937098
0.1438280,0.3039648
0.1439100,0.3039733
0.1439920,0.3040879
0.1440740,0.3194348
0.1441560,0.2825809
0.1442380,0.3040344
0.1443200,0.2936080
0.1444020,0.3238648
0.1444840,0.3243477
0.1445660,0.2880537
0.1446480,0.2882480
0.1447300,0.2592521
0.1448120,0.2769098
0.1448940,0.2770843
0.1449760,0.2827160
0.1450580,0.3244586
0.1451400,0.3142622
0.1452220,0.2987775
0.1453040,0.2881359
0.1453860,0.2885085
0.1454680,0.2827155
0.1455500,0.3094072
0.1456320,0.2988659
0.1457140,0.3381996
0.1457960,0.3386718
0.1458780,0.3145581
0.1459600,0.2653394
0.1460420,0.3385992
0.1461240,0.3382623
0.1462060,0.3141085
0.1462880,0.3144877
0.1463700,0.3432771
0.1464520,0.2880935
0.1465340,0.3039116
0.1466160,0.3090734
0.1466980,0.3093753
0.1467800,0.2656038
0.1468620,0.2652879
0.1469440,0.3338179
0.1470260,0.3040425
0.1471080,0.2879726
0.1471900,0.2884214
0.1472720,0.2828117
0.1473540,0.3243901
0.1474360,0.3039777
0.1475180,0.3335926
0.1476000,0.3039273
0.1476820,0.3042329
0.1477640,0.3387065
0.1478460,0.3090975
0.1479280,0.3042371
0.1480100,0.2769024
0.1480920,0.2772462
0.1481740,0.2992161
0.1482560,0.2713660
0.1483380,0.2825902
0.1484200,0.2401938
0.1485020,0.3091838
0.1485840,0.3094798
0.1486660,0.2882397
0.1487480,0.2529250
0.1488300,0.2709894
0.1489120,0.2465575
0.1489940,0.2469528
0.1490760,0.2883511
0.1491580,0.2989480
0.1492400,0.3040022
0.1493220,0.2935313
0.1494040,0.3240836
0.1494860,0.3244092
0.1495680,0.3477022
0.1496500,0.3429850
0.1497320,0.3564610
0.1498140,0.3090507
0.1498960,0.3092505
0.1499780,0.2825422
0.1500600,0.2824273
0.1501420,0.2825334
0.1502240,0.2934709
0.1503060,0.2768141
0.1503880,0.2771264
0.1504700,0.2653786
0.1505520,0.2770999
0.1506340,0.2768842
0.1507160,0.2988739
0.1507980,0.2991520
0.1508800,0.2939250
0.1509620,0.3291406
0.1510440,0.3336910
0.1511260,0.3093169
0.1512080,0.3038773
0.1512900,0.3042001
0.1513720,0.3478679
0.1514540,0.2935446
0.1515360,0.2825349
0.1516180,0.2767265
0.1517000,0.3038940
0.1517820,0.3041409
0.1518640,0.2936000
0.1519460,0.2652160
0.1520280,0.3039660
0.1521100,0.2932774
0.1521920,0.2936149
0.1522740,0.2824837
0.1523560,0.2711283
0.1524380,0.2767305
0.1525200,0.2589209
0.1526020,0.2935028
0.1526840,0.2937745
0.1527660,0.2990132
0.1528480,0.3339386
0.1529300,0.3338138
0.1530120,0.3241399
0.1530940,0.3244670
0.1531760,0.3432419
0.1532580,0.3145545
0.1533400,0.2934633
0.1534220,0.2932969
0.1535040,0.3090522
0.1535860,0.3093031
0.1536680,0.3042953
0.1537500,0.2988454
0.1538320,0.2710550
0.1539140,0.2822507
0.1539960,0.2826516
0.1540780,0.2713455
0.1541600,0.2826671
0.1542420,0.2935554
0.1543240,0.2933462
0.1544060,0.3193529
0.1544880,0.3197063
0.1545700,0.2991755
0.1546520,0.3094037
0.1547340,0.3040273
0.1548160,0.3091728
0.1548980,0.3097137
0.1549800,0.3192667
0.1550620,0.3145273
0.1551440,0.3142166
0.1552260,0.2824544
0.1553080,0.2880679
0.1553900,0.2883598
0.1554720,0.2769510
0.1555540,0.3191099
0.1556360,0.3038672
0.1557180,0.2878920
0.1558000,0.2765418
0.1558820,0.2769475
0.1559640,0.2653496
0.1560460,0.2533874
0.1561280,0.2652644
0.1562100,0.2652824
0.1562920,0.2656252
0.1563740,0.2534415
0.1564560,0.3144623
0.1565380,0.3192499
0.1566200,0.2985318
0.1567020,0.3140222
0.1567840,0.3144241
0.1568660,0.3144886
0.1569480,0.2880327
0.1570300,0.2989269
0.1571120,0.2591262
0.1571940,0.2594034
0.1572760,0.2653572
0.1573580,0.2771578
0.1574400,0.2824389
0.1575220,0.2825219
0.1576040,0.2652894
0.1576860,0.2655040
0.1577680,0.3044872
0.1578500,0.2592637
0.1579320,0.3335451
0.1580140,0.2932857
0.1580960,0.2935726
0.1581780,0.3292410
0.1582600,0.2935866
0.1583420,0.2881057
0.1584240,0.3142555
0.1585060,0.3193068
0.1585880,0.3195584
0.1586700,0.3194090
0.1587520,0.3245022
0.1588340,0.2883188
0.1589160,0.2826756
0.1589980,0.2829611
0.1590800,0.2826372
0.1591620,0.3040963
0.1592440,0.2935233
0.1593260,0.2709132
0.1594080,0.2527379
0.1594900,0.2528615
0.1595720,0.2336242
0.1596540,0.2592808
0.1597360,0.2652079
0.1598180,0.3041447
0.1599000,0.2882662
0.1599820,0.2883717
0.1600640,0.2991411
0.1601460,0.2654525
0.1602280,0.2989893
0.1603100,0.2880214
0.1603920,0.2882534
0.1604740,0.3245697
0.1605560,0.2711413
0.1606380,0.2935582
0.1607200,0.2935670
0.1608020,0.3093633
0.1608840,0.3095271
0.1609660,0.3195603
0.1610480,0.2825409
0.1611300,0.3092926
0.1612120,0.2651703
0.1612940,0.2653532
0.1613760,0.2988994
0.1614580,0.2712206
0.1615400,0.3039854
0.1616220,0.2935731
0.1617040,0.3140619
0.1617860,0.3144740
0.1618680,0.2880310
0.1619500,0.3094061
0.1620320,0.2880826
0.1621140,0.2652142
0.1621960,0.2653494
0.1622780,0.2827100
0.1623600,0.3145281
0.1624420,0.2936244
0.1625240,0.3142048
0.1626060,0.2824228
0.1626880,0.2826541
0.1627700,0.2590181
0.1628520,0.2768029
0.1629340,0.3041654
0.1630160,0.2880387
0.1630980,0.2882609
0.1631800,0.2825221
0.1632620,0.3242453
0.1633440,0.2936065
0.1634260,0.2767069
0.1635080,0.2988543
0.1635900,0.2992502
0.1636720,0.2712921
0.1637540,0.2882697
0.1638360,0.2770226
0.1639180,0.3042047
0.1640000,0.2880317
0.1640820,0.2882173
0.1641640,0.3040945
0.1642460,0.2824551
0.1643280,0.3093477
0.1644100,0.2769315
0.1644920,0.2773016
0.1645740,0.2713888
0.1646560,0.2711680
0.1647380,0.3037912
0.1648200,0.2826304
0.1649020,0.3041585
0.1649840,0.3043245
0.1650660,0.2770864
0.1651480,0.2822894
0.1652300,0.2932138
0.1653120,0.2769101
0.1653940,0.2772050
0.1654760,0.2991412
0.1655580,0.2882693
0.1656400,0.2712862
0.1657220,0.2990322
0.1658040,0.3191792
0.1658860,0.3194891
0.1659680,0.3144621
0.1660500,0.3339151
0.1661320,0.2592282
0.1662140,0.2933411
0.1662960,0.2936048
0.1663780,0.2829226
0.1664600,0.2938549
0.1665420,0.2713198
0.1666240,0.2651732
0.1667060,0.2932990
0.1667880,0.2934426
0.1668700,0.2879836
0.1669520,0.2767064
0.1670340,0.2531641
0.1671160,0.2767556
0.1671980,0.2771234
0.1672800,0.3043943
0.1673620,0.2881505
0.1674440,0.2883627
0.1675260,0.2825404
0.1676080,0.2467767
0.1676900,0.2471097
0.1677720,0.2827080
0.1678540,0.2650062
0.1679360,0.2934766
0.1680180,0.3141130
0.1681000,0.2987970
0.1681820,0.2991020
0.1682640,0.3042911
0.1683460,0.3042010
0.1684280,0.2988250
0.1685100,0.3140879
0.1685920,0.3143738
0.1686740,0.2826563
0.1687560,0.3142409
0.1688380,0.2825729
0.1689200,0.3241441
0.1690020,0.3089542
0.1690840,0.3094494
0.1691660,0.2990002
0.1692480,0.2827026
0.1693300,0.2652750
0.1694120,0.2465313
0.1694940,0.2468760
0.1695760,0.2654352
0.1696580,0.2990366
0.1697400,0.2882175
0.1698220,0.2879825
0.1699040,0.3141056
0.1699860,0.3144535
0.1700680,0.3194375
0.1701500,0.3094384
0.1702320,0.2592625
0.1703140,0.2467355
0.1703960,0.2468440
0.1704780,0.2771138
0.1705600,0.2826108
0.1706420,0.2880900
0.1707240,0.2530809
0.1708060,0.2880513
0.1708880,0.2883852
0.1709700,0.3242826
0.1710520,0.3382794
0.1711340,0.2985552
0.1712160,0.3087854
0.1712980,0.3092147
0.1713800,0.2531745
0.1714620,0.2769121
0.1715440,0.2987625
0.1716260,0.2935327
0.1717080,0.2591793
0.1717900,0.2595273
0.1718720,0.2770889
0.1719540,0.2990058
0.1720360,0.2828538
0.1721180,0.2880754
0.1722000,0.2592529
0.1722820,0.2593773
0.1723640,0.2881947
0.1724460,0.2769216
0.1725280,0.2769885
0.1726100,0.2985882
0.1726920,0.2989156
0.1727740,0.2881552
0.1728560,0.2770828
0.1729380,0.3040752
0.1730200,0.3288229
0.1731020,0.2933330
0.1731840,0.2935071
0.1732660,0.3291150
0.1733480,0.2881861
0.1734300,0.2710499
0.1735120,0.3142760
0.1735940,0.3147607
0.1736760,0.2593257
0.1737580,0.2883607
0.1738400,0.2712239
0.1739220,0.3091125
0.1740040,0.3143300
0.1740860,0.3145775
0.1741680,0.3245220
0.1742500,0.3043495
0.1743320,0.3338559
0.1744140,0.3089254
0.1744960,0.3094866
0.1745780,0.2938832
0.1746600,0.2592613
0.1747420,0.2825287
0.1748240,0.2529364
0.1749060,0.2768611
0.1749880,0.2769483
0.1750700,0.2935541
0.1751520,0.3194926
0.1752340,0.2710390
0.1753160,0.3040424
0.1753980,0.3042480
0.1754800,0.3388860
0.1755620,0.3143628
0.1756440,0.3041222
0.1757260,0.3141828
0.1758080,0.3190474
0.1758900,0.3194865
0.1759720,0.2987909
0.1760540,0.3143298
0.1761360,0.3336196
0.1762180,0.2823553
0.1763000,0.3089563
0.1763820,0.3094948
0.1764640,0.2826733
0.1765460,0.2826658
0.1766280,0.3093376
0.1767100,0.2879639
0.1767920,0.2883567
0.1768740,0.2988915
0.1769560,0.2531277
0.1770380,0.3040175
0.1771200,0.3037138
0.1772020,0.3381918
0.1772840,0.3385454
0.1773660,0.3143242
0.1774480,0.3565561
0.1775300,0.3240012
0.1776120,0.3289930
0.1776940,0.3293442
0.1777760,0.2990057
0.1778580,0.2988952
0.1779400,0.2769011
0.1780220,0.3091405
0.1781040,0.3382175
0.1781860,0.3385770
0.1782680,0.3339636
0.1783500,0.3093509
0.1784320,0.3291418
0.1785140,0.3040872
0.1785960,0.3044354
0.1786780,0.3047557
0.1787600,0.2196522
0.1788420,0.2879575
0.1789240,0.2708531
0.1790060,0.2590342
0.1790880,0.2592635
0.1791700,0.2935799
0.1792520,0.2934197
0.1793340,0.3090672
0.1794160,0.3192476
0.1794980,0.3195298
0.1795800,0.3145351
0.1796620,0.2987726
0.1797440,0.2713716
0.1798260,0.2827015
0.1799080,0.2934452
0.1799900,0.2938303
0.1800720,0.2939709
0.1801540,0.2469103
0.1802360,0.2881735
0.1803180,0.2987933
0.1804000,0.3038595
0.1804820,0.3043554
0.1805640,0.2768803
0.1806460,0.3565935
0.1807280,0.3289054
0.1808100,0.2985142
0.1808920,0.2990272
0.1809740,0.3145960
0.1810560,0.2653318
0.1811380,0.2589603
0.1812200,0.2651125
0.1813020,0.2987097
0.1813840,0.2990574
0.1814660,0.2711158
0.1815480,0.3192638
0.1816300,0.3042118
0.1817120,0.2711812
0.1817940,0.2714925
0.1818760,0.2771256
0.1819580,0.3340351
0.1820400,0.3193838
0.1821220,0.3239680
0.1822040,0.3090785
0.1822860,0.3093392
0.1823680,0.3337971
0.1824500,0.3092687
0.1825320,0.2712978
0.1826140,0.2766551
0.1826960,0.2770186
0.1827780,0.2883179
0.1828600,0.2827819
0.1829420,0.2881927
0.1830240,0.2987457
0.1831060,0.2822884
0.1831880,0.2826847
0.1832700,0.2651755
0.1833520,0.2989101
0.1834340,0.2879557
0.1835160,0.2401690
0.1835980,0.2406273
0.1836800,0.2595404
0.1837620,0.3041606
0.1838440,0.3093063
0.1839260,0.3430339
0.1840080,0.3430817
0.1840900,0.3434714
0.1841720,0.3044148
0.1842540,0.2938466
0.1843360,0.2770152
0.1844180,0.3288656
0.1845000,0.2986678
0.1845820,0.2991364
0.1846640,0.3039920
0.1847460,0.3143200
0.1848280,0.2468063
0.1849100,0.2652224
0.1849920,0.2654032
0.1850740,0.2884545
0.1851560,0.2531703
0.1852380,0.2824710
0.1853200,0.2984632
0.1854020,0.2880460
0.1854840,0.2882360
0.1855660,0.3193007
0.1856480,0.3338055
0.1857300,0.3090982
0.1858120,0.2879682
0.1858940,0.2882641
0.1859760,0.3194913
0.1860580,0.2937912
0.1861400,0.3042742
0.1862220,0.3041577
0.1863040,0.3091527
0.1863860,0.3094813
0.1864680,0.3041134
0.1865500,0.3477965
0.1866320,0.2882015
0.1867140,0.3040679
0.1867960,0.3044578
0.1868780,0.2469804
0.1869600,0.2712062
0.1870420,0.2937200
0.1871240,0.3039866
0.1872060,0.3190498
0.1872880,0.3192956
0.1873700,0.2881356
0.1874520,0.2824902
0.1875340,0.2988614
0.1876160,0.2935079
0.1876980,0.2937774
0.1877800,0.2828261
0.1878620,0.3292528
0.1879440,0.3241205
0.1880260,0.3143364
0.1881080,0.3039088
0.1881900,0.3043130
0.1882720,0.2711693
0.1883540,0.3040407
0.1884360,0.3191960
0.1885180,0.2709749
0.1886000,0.2823790
0.1886820,0.2827335
0.1887640,0.2593638
0.1888460,0.2988907
0.1889280,0.3038656
0.1890100,0.2824060
0.1890920,0.2826296
0.1891740,0.3144175
0.1892560,0.3041730
0.1893380,0.3040133
0.1894200,0.2935442
0.1895020,0.3336297
0.1895840,0.3340874
0.1896660,0.3093087
0.1897480,0.3041164
0.1898300,0.2770001
0.1899120,0.2933846
0.1899940,0.2938941
0.1900760,0.3145531
0.1901580,0.2936958
0.1902400,0.2591500
0.1903220,0.2823478
0.1904040,0.2707756
0.1904860,0.2707934
0.1905680,0.2985604
0.1906500,0.3192381
0.1907320,0.2650577
