Time (ns),System after lsq fit to System
0.0115300,0.2238807
0.0115350,0.2238851
0.0115400,0.2238894
0.0115450,0.2238943
0.0115500,0.2239003
0.0115550,0.2239085
0.0115600,0.2239191
0.0115650,0.2239309
0.0115700,0.2239424
0.0115750,0.2239524
0.0115800,0.2239604
0.0115850,0.2239663
0.0115900,0.2239703
0.0115950,0.2239726
0.0116000,0.2168685
0.0116050,0.2168525
0.0116100,0.2168435
0.0116150,0.2168434
0.0116200,0.2168521
0.0116250,0.2168681
0.0116300,0.2168893
0.0116350,0.2169138
0.0116400,0.2169397
0.0116450,0.2169650
0.0116500,0.2169880
0.0116550,0.2170078
0.0116600,0.2170241
0.0116650,0.2170369
0.0116700,0.2170469
0.0116750,0.2170556
0.0116800,0.2170650
0.0116850,0.2170766
0.0116900,0.2170920
0.0116950,0.2171125
0.0117000,0.2047314
0.0117050,0.2047422
0.0117100,0.2047592
0.0117150,0.2047818
0.0117200,0.2048074
0.0117250,0.2048325
0.0117300,0.2048535
0.0117350,0.2048670
0.0117400,0.2048720
0.0117450,0.2048701
0.0117500,0.2048648
0.0117550,0.2048599
0.0117600,0.2048570
0.0117650,0.2048551
0.0117700,0.2048527
0.0117750,0.2048497
0.0117800,0.2048475
0.0117850,0.2048478
0.0117900,0.2048526
0.0117950,0.2048632
0.0118000,0.2271556
0.0118050,0.2271682
0.0118100,0.2271837
0.0118150,0.2271995
0.0118200,0.2272138
0.0118250,0.2272257
0.0118300,0.2272365
0.0118350,0.2272475
0.0118400,0.2272598
0.0118450,0.2272736
0.0118500,0.2272880
0.0118550,0.2273019
0.0118600,0.2273146
0.0118650,0.2273283
0.0118700,0.2273453
0.0118750,0.2273666
0.0118800,0.2273914
0.0118850,0.2274184
0.0118900,0.2274463
0.0118950,0.2274739
0.0119000,0.2376692
0.0119050,0.2376787
0.0119100,0.2376901
0.0119150,0.2377031
0.0119200,0.2377166
0.0119250,0.2377299
0.0119300,0.2377424
0.0119350,0.2377538
0.0119400,0.2377644
0.0119450,0.2377748
0.0119500,0.2377864
0.0119550,0.2378007
0.0119600,0.2378190
0.0119650,0.2378420
0.0119700,0.2378687
0.0119750,0.2378967
0.0119800,0.2379240
0.0119850,0.2379487
0.0119900,0.2379701
0.0119950,0.2379883
0.0120000,0.2130072
0.0120050,0.2130101
0.0120100,0.2130180
0.0120150,0.2130317
0.0120200,0.2130507
0.0120250,0.2130721
0.0120300,0.2130926
0.0120350,0.2131096
0.0120400,0.2131244
0.0120450,0.2131396
0.0120500,0.2131580
0.0120550,0.2131807
0.0120600,0.2132071
0.0120650,0.2132344
0.0120700,0.2132580
0.0120750,0.2132740
0.0120800,0.2132811
0.0120850,0.2132811
0.0120900,0.2132769
0.0120950,0.2132710
0.0121000,0.2177074
0.0121050,0.2177037
0.0121100,0.2177023
0.0121150,0.2177042
0.0121200,0.2177101
0.0121250,0.2177193
0.0121300,0.2177309
0.0121350,0.2177443
0.0121400,0.2177588
0.0121450,0.2177729
0.0121500,0.2177849
0.0121550,0.2177942
0.0121600,0.2178009
0.0121650,0.2178051
0.0121700,0.2178071
0.0121750,0.2178074
0.0121800,0.2178063
0.0121850,0.2178037
0.0121900,0.2177999
0.0121950,0.2177959
0.0122000,0.2169968
0.0122050,0.2170003
0.0122100,0.2170054
0.0122150,0.2170124
0.0122200,0.2170223
0.0122250,0.2170364
0.0122300,0.2170539
0.0122350,0.2170723
0.0122400,0.2170892
0.0122450,0.2171028
0.0122500,0.2171125
0.0122550,0.2171186
0.0122600,0.2171221
0.0122650,0.2171245
0.0122700,0.2171268
0.0122750,0.2171287
0.0122800,0.2171287
0.0122850,0.2171259
0.0122900,0.2171212
0.0122950,0.2171164
0.0123000,0.2539032
0.0123050,0.2539077
0.0123100,0.2539217
0.0123150,0.2539447
0.0123200,0.2539749
0.0123250,0.2540087
0.0123300,0.2540419
0.0123350,0.2540716
0.0123400,0.2540966
0.0123450,0.2541172
0.0123500,0.2541353
0.0123550,0.2541531
0.0123600,0.2541722
0.0123650,0.2541932
0.0123700,0.2542151
0.0123750,0.2542374
0.0123800,0.2542612
0.0123850,0.2542881
0.0123900,0.2543179
0.0123950,0.2543487
0.0124000,0.2511210
0.0124050,0.2511451
0.0124100,0.2511726
0.0124150,0.2512015
0.0124200,0.2512294
0.0124250,0.2512540
0.0124300,0.2512734
0.0124350,0.2512876
0.0124400,0.2512977
0.0124450,0.2513052
0.0124500,0.2513120
0.0124550,0.2513197
0.0124600,0.2513290
0.0124650,0.2513392
0.0124700,0.2513484
0.0124750,0.2513563
0.0124800,0.2513632
0.0124850,0.2513699
0.0124900,0.2513768
0.0124950,0.2513840
0.0125000,0.2255652
0.0125050,0.2255526
0.0125100,0.2255397
0.0125150,0.2255278
0.0125200,0.2255191
0.0125250,0.2255146
0.0125300,0.2255138
0.0125350,0.2255161
0.0125400,0.2255210
0.0125450,0.2255283
0.0125500,0.2255388
0.0125550,0.2255528
0.0125600,0.2255705
0.0125650,0.2255920
0.0125700,0.2256172
0.0125750,0.2256459
0.0125800,0.2256772
0.0125850,0.2257097
0.0125900,0.2257422
0.0125950,0.2257754
0.0126000,0.2323832
0.0126050,0.2323905
0.0126100,0.2324073
0.0126150,0.2324319
0.0126200,0.2324601
0.0126250,0.2324867
0.0126300,0.2325082
0.0126350,0.2325251
0.0126400,0.2325398
0.0126450,0.2325547
0.0126500,0.2325720
0.0126550,0.2325937
0.0126600,0.2326200
0.0126650,0.2326492
0.0126700,0.2326779
0.0126750,0.2327024
0.0126800,0.2327197
0.0126850,0.2327297
0.0126900,0.2327355
0.0126950,0.2327414
0.0127000,0.2124546
0.0127050,0.2124602
0.0127100,0.2124649
0.0127150,0.2124693
0.0127200,0.2124738
0.0127250,0.2124788
0.0127300,0.2124842
0.0127350,0.2124907
0.0127400,0.2125000
0.0127450,0.2125142
0.0127500,0.2125351
0.0127550,0.2125623
0.0127600,0.2125938
0.0127650,0.2126265
0.0127700,0.2126571
0.0127750,0.2126826
0.0127800,0.2127016
0.0127850,0.2127139
0.0127900,0.2127201
0.0127950,0.2127215
0.0128000,0.2411534
0.0128050,0.2411446
0.0128100,0.2411389
0.0128150,0.2411381
0.0128200,0.2411428
0.0128250,0.2411521
0.0128300,0.2411643
0.0128350,0.2411764
0.0128400,0.2411857
0.0128450,0.2411915
0.0128500,0.2411954
0.0128550,0.2411995
0.0128600,0.2412059
0.0128650,0.2412154
0.0128700,0.2412276
0.0128750,0.2412409
0.0128800,0.2412529
0.0128850,0.2412624
0.0128900,0.2412698
0.0128950,0.2412768
0.0129000,0.2051657
0.0129050,0.2051610
0.0129100,0.2051599
0.0129150,0.2051628
0.0129200,0.2051690
0.0129250,0.2051783
0.0129300,0.2051898
0.0129350,0.2052018
0.0129400,0.2052131
0.0129450,0.2052242
0.0129500,0.2052352
0.0129550,0.2052456
0.0129600,0.2052541
0.0129650,0.2052598
0.0129700,0.2052630
0.0129750,0.2052647
0.0129800,0.2052658
0.0129850,0.2052675
0.0129900,0.2052711
0.0129950,0.2052777
0.0130000,0.2190909
0.0130050,0.2191063
0.0130100,0.2191309
0.0130150,0.2191613
0.0130200,0.2191936
0.0130250,0.2192244
0.0130300,0.2192513
0.0130350,0.2192744
0.0130400,0.2192956
0.0130450,0.2193167
0.0130500,0.2193366
0.0130550,0.2193532
0.0130600,0.2193652
0.0130650,0.2193725
0.0130700,0.2193758
0.0130750,0.2193770
0.0130800,0.2193796
0.0130850,0.2193880
0.0130900,0.2194034
0.0130950,0.2194237
0.0131000,0.2039693
0.0131050,0.2039753
0.0131100,0.2039827
0.0131150,0.2039900
0.0131200,0.2039962
0.0131250,0.2040017
0.0131300,0.2040078
0.0131350,0.2040162
0.0131400,0.2040278
0.0131450,0.2040422
0.0131500,0.2040565
0.0131550,0.2040671
0.0131600,0.2040722
0.0131650,0.2040730
0.0131700,0.2040720
0.0131750,0.2040711
0.0131800,0.2040719
0.0131850,0.2040758
0.0131900,0.2040838
0.0131950,0.2040958
0.0132000,0.2442208
0.0132050,0.2442250
0.0132100,0.2442340
0.0132150,0.2442471
0.0132200,0.2442649
0.0132250,0.2442882
0.0132300,0.2443171
0.0132350,0.2443496
0.0132400,0.2443817
0.0132450,0.2444102
0.0132500,0.2444342
0.0132550,0.2444548
0.0132600,0.2444739
0.0132650,0.2444925
0.0132700,0.2445106
0.0132750,0.2445274
0.0132800,0.2445435
0.0132850,0.2445598
0.0132900,0.2445762
0.0132950,0.2445923
0.0133000,0.2046923
0.0133050,0.2046933
0.0133100,0.2046988
0.0133150,0.2047068
0.0133200,0.2047147
0.0133250,0.2047201
0.0133300,0.2047220
0.0133350,0.2047204
0.0133400,0.2047157
0.0133450,0.2047094
0.0133500,0.2047028
0.0133550,0.2046972
0.0133600,0.2046936
0.0133650,0.2046932
0.0133700,0.2046964
0.0133750,0.2047025
0.0133800,0.2047108
0.0133850,0.2047212
0.0133900,0.2047339
0.0133950,0.2047490
0.0134000,0.2191839
0.0134050,0.2191849
0.0134100,0.2191908
0.0134150,0.2191987
0.0134200,0.2192062
0.0134250,0.2192122
0.0134300,0.2192167
0.0134350,0.2192205
0.0134400,0.2192248
0.0134450,0.2192309
0.0134500,0.2192389
0.0134550,0.2192485
0.0134600,0.2192587
0.0134650,0.2192680
0.0134700,0.2192760
0.0134750,0.2192833
0.0134800,0.2192907
0.0134850,0.2192988
0.0134900,0.2193085
0.0134950,0.2193201
0.0135000,0.2098942
0.0135050,0.2098937
0.0135100,0.2099016
0.0135150,0.2099152
0.0135200,0.2099322
0.0135250,0.2099510
0.0135300,0.2099714
0.0135350,0.2099946
0.0135400,0.2100213
0.0135450,0.2100511
0.0135500,0.2100812
0.0135550,0.2101087
0.0135600,0.2101310
0.0135650,0.2101473
0.0135700,0.2101581
0.0135750,0.2101652
0.0135800,0.2101715
0.0135850,0.2101795
0.0135900,0.2101894
0.0135950,0.2101990
0.0136000,0.2100055
0.0136050,0.2099958
0.0136100,0.2099942
0.0136150,0.2099993
0.0136200,0.2100088
0.0136250,0.2100209
0.0136300,0.2100352
0.0136350,0.2100517
0.0136400,0.2100705
0.0136450,0.2100921
0.0136500,0.2101166
0.0136550,0.2101435
0.0136600,0.2101709
0.0136650,0.2101968
0.0136700,0.2102185
0.0136750,0.2102339
0.0136800,0.2102423
0.0136850,0.2102444
0.0136900,0.2102424
0.0136950,0.2102383
0.0137000,0.1954109
0.0137050,0.1953934
0.0137100,0.1953765
0.0137150,0.1953617
0.0137200,0.1953500
0.0137250,0.1953413
0.0137300,0.1953353
0.0137350,0.1953319
0.0137400,0.1953308
0.0137450,0.1953307
0.0137500,0.1953302
0.0137550,0.1953280
0.0137600,0.1953241
0.0137650,0.1953202
0.0137700,0.1953185
0.0137750,0.1953208
0.0137800,0.1953284
0.0137850,0.1953408
0.0137900,0.1953570
0.0137950,0.1953751
0.0138000,0.2356007
0.0138050,0.2356058
0.0138100,0.2356143
0.0138150,0.2356294
0.0138200,0.2356533
0.0138250,0.2356836
0.0138300,0.2357142
0.0138350,0.2357398
0.0138400,0.2357593
0.0138450,0.2357742
0.0138500,0.2357870
0.0138550,0.2357999
0.0138600,0.2358144
0.0138650,0.2358311
0.0138700,0.2358498
0.0138750,0.2358684
0.0138800,0.2358841
0.0138850,0.2358950
0.0138900,0.2359013
0.0138950,0.2359056
0.0139000,0.2099376
0.0139050,0.2099375
0.0139100,0.2099463
0.0139150,0.2099631
0.0139200,0.2099848
0.0139250,0.2100064
0.0139300,0.2100233
0.0139350,0.2100335
0.0139400,0.2100387
0.0139450,0.2100433
0.0139500,0.2100523
0.0139550,0.2100697
0.0139600,0.2100949
0.0139650,0.2101231
0.0139700,0.2101473
0.0139750,0.2101638
0.0139800,0.2101739
0.0139850,0.2101819
0.0139900,0.2101923
0.0139950,0.2102079
0.0140000,0.2288347
0.0140050,0.2288544
0.0140100,0.2288744
0.0140150,0.2288912
0.0140200,0.2289030
0.0140250,0.2289105
0.0140300,0.2289157
0.0140350,0.2289206
0.0140400,0.2289264
0.0140450,0.2289337
0.0140500,0.2289425
0.0140550,0.2289526
0.0140600,0.2289625
0.0140650,0.2289708
0.0140700,0.2289767
0.0140750,0.2289806
0.0140800,0.2289831
0.0140850,0.2289838
0.0140900,0.2289823
0.0140950,0.2289790
0.0141000,0.1814871
0.0141050,0.1814649
0.0141100,0.1814451
0.0141150,0.1814276
0.0141200,0.1814130
0.0141250,0.1814014
0.0141300,0.1813920
0.0141350,0.1813842
0.0141400,0.1813788
0.0141450,0.1813766
0.0141500,0.1813780
0.0141550,0.1813828
0.0141600,0.1813906
0.0141650,0.1814007
0.0141700,0.1814125
0.0141750,0.1814259
0.0141800,0.1814408
0.0141850,0.1814565
0.0141900,0.1814716
0.0141950,0.1814840
0.0142000,0.1887308
0.0142050,0.1887311
0.0142100,0.1887310
0.0142150,0.1887306
0.0142200,0.1887304
0.0142250,0.1887310
0.0142300,0.1887328
0.0142350,0.1887369
0.0142400,0.1887446
0.0142450,0.1887577
0.0142500,0.1887772
0.0142550,0.1888022
0.0142600,0.1888309
0.0142650,0.1888607
0.0142700,0.1888893
0.0142750,0.1889143
0.0142800,0.1889340
0.0142850,0.1889485
0.0142900,0.1889587
0.0142950,0.1889661
0.0143000,0.1881896
0.0143050,0.1881802
0.0143100,0.1881703
0.0143150,0.1881616
0.0143200,0.1881563
0.0143250,0.1881548
0.0143300,0.1881559
0.0143350,0.1881579
0.0143400,0.1881598
0.0143450,0.1881616
0.0143500,0.1881637
0.0143550,0.1881664
0.0143600,0.1881700
0.0143650,0.1881748
0.0143700,0.1881799
0.0143750,0.1881841
0.0143800,0.1881876
0.0143850,0.1881924
0.0143900,0.1882001
0.0143950,0.1882109
0.0144000,0.2240879
0.0144050,0.2240870
0.0144100,0.2240909
0.0144150,0.2240996
0.0144200,0.2241120
0.0144250,0.2241263
0.0144300,0.2241408
0.0144350,0.2241546
0.0144400,0.2241684
0.0144450,0.2241837
0.0144500,0.2242029
0.0144550,0.2242284
0.0144600,0.2242617
0.0144650,0.2243020
0.0144700,0.2243470
0.0144750,0.2243927
0.0144800,0.2244352
0.0144850,0.2244721
0.0144900,0.2245032
0.0144950,0.2245297
0.0145000,0.2119985
0.0145050,0.2120048
0.0145100,0.2120064
0.0145150,0.2120029
0.0145200,0.2119971
0.0145250,0.2119937
0.0145300,0.2119968
0.0145350,0.2120085
0.0145400,0.2120278
0.0145450,0.2120526
0.0145500,0.2120797
0.0145550,0.2121056
0.0145600,0.2121273
0.0145650,0.2121429
0.0145700,0.2121526
0.0145750,0.2121582
0.0145800,0.2121616
0.0145850,0.2121633
0.0145900,0.2121625
0.0145950,0.2121588
0.0146000,0.2260881
0.0146050,0.2260983
0.0146100,0.2261161
0.0146150,0.2261426
0.0146200,0.2261760
0.0146250,0.2262129
0.0146300,0.2262492
0.0146350,0.2262812
0.0146400,0.2263063
0.0146450,0.2263242
0.0146500,0.2263367
0.0146550,0.2263465
0.0146600,0.2263559
0.0146650,0.2263661
0.0146700,0.2263766
0.0146750,0.2263849
0.0146800,0.2263900
0.0146850,0.2263935
0.0146900,0.2263987
0.0146950,0.2264082
0.0147000,0.2188600
0.0147050,0.2188661
0.0147100,0.2188759
0.0147150,0.2188881
0.0147200,0.2189013
0.0147250,0.2189140
0.0147300,0.2189247
0.0147350,0.2189335
0.0147400,0.2189418
0.0147450,0.2189518
0.0147500,0.2189658
0.0147550,0.2189846
0.0147600,0.2190069
0.0147650,0.2190304
0.0147700,0.2190533
0.0147750,0.2190740
0.0147800,0.2190914
0.0147850,0.2191045
0.0147900,0.2191127
0.0147950,0.2191168
0.0148000,0.2376557
0.0148050,0.2376603
0.0148100,0.2376671
0.0148150,0.2376757
0.0148200,0.2376854
0.0148250,0.2376958
0.0148300,0.2377069
0.0148350,0.2377193
0.0148400,0.2377340
0.0148450,0.2377512
0.0148500,0.2377710
0.0148550,0.2377931
0.0148600,0.2378171
0.0148650,0.2378413
0.0148700,0.2378638
0.0148750,0.2378828
0.0148800,0.2378972
0.0148850,0.2379068
0.0148900,0.2379122
0.0148950,0.2379143
0.0149000,0.2028904
0.0149050,0.2028935
0.0149100,0.2028995
0.0149150,0.2029087
0.0149200,0.2029210
0.0149250,0.2029359
0.0149300,0.2029527
0.0149350,0.2029710
0.0149400,0.2029904
0.0149450,0.2030113
0.0149500,0.2030347
0.0149550,0.2030606
0.0149600,0.2030872
0.0149650,0.2031121
0.0149700,0.2031332
0.0149750,0.2031508
0.0149800,0.2031667
0.0149850,0.2031834
0.0149900,0.2032031
0.0149950,0.2032278
0.0150000,0.2071154
0.0150050,0.2071368
0.0150100,0.2071596
0.0150150,0.2071846
0.0150200,0.2072134
0.0150250,0.2072468
0.0150300,0.2072841
0.0150350,0.2073227
0.0150400,0.2073599
0.0150450,0.2073934
0.0150500,0.2074218
0.0150550,0.2074455
0.0150600,0.2074653
0.0150650,0.2074819
0.0150700,0.2074942
0.0150750,0.2075009
0.0150800,0.2075011
0.0150850,0.2074949
0.0150900,0.2074829
0.0150950,0.2074655
0.0151000,0.1895068
0.0151050,0.1895050
0.0151100,0.1895123
0.0151150,0.1895257
0.0151200,0.1895415
0.0151250,0.1895559
0.0151300,0.1895673
0.0151350,0.1895769
0.0151400,0.1895878
0.0151450,0.1896018
0.0151500,0.1896179
0.0151550,0.1896320
0.0151600,0.1896386
0.0151650,0.1896341
0.0151700,0.1896176
0.0151750,0.1895924
0.0151800,0.1895647
0.0151850,0.1895414
0.0151900,0.1895281
0.0151950,0.1895273
0.0152000,0.2246176
0.0152050,0.2246198
0.0152100,0.2246208
0.0152150,0.2246197
0.0152200,0.2246185
0.0152250,0.2246195
0.0152300,0.2246227
0.0152350,0.2246262
0.0152400,0.2246282
0.0152450,0.2246271
0.0152500,0.2246217
0.0152550,0.2246112
0.0152600,0.2245958
0.0152650,0.2245772
0.0152700,0.2245593
0.0152750,0.2245477
0.0152800,0.2245464
0.0152850,0.2245548
0.0152900,0.2245686
0.0152950,0.2245827
0.0153000,0.1713049
0.0153050,0.1713082
0.0153100,0.1713123
0.0153150,0.1713176
0.0153200,0.1713239
0.0153250,0.1713303
0.0153300,0.1713352
0.0153350,0.1713371
0.0153400,0.1713355
0.0153450,0.1713310
0.0153500,0.1713246
0.0153550,0.1713179
0.0153600,0.1713125
0.0153650,0.1713102
0.0153700,0.1713110
0.0153750,0.1713136
0.0153800,0.1713165
0.0153850,0.1713191
0.0153900,0.1713219
0.0153950,0.1713261
0.0154000,0.1797549
0.0154050,0.1797713
0.0154100,0.1797922
0.0154150,0.1798172
0.0154200,0.1798462
0.0154250,0.1798786
0.0154300,0.1799129
0.0154350,0.1799474
0.0154400,0.1799798
0.0154450,0.1800079
0.0154500,0.1800303
0.0154550,0.1800470
0.0154600,0.1800588
0.0154650,0.1800667
0.0154700,0.1800720
0.0154750,0.1800754
0.0154800,0.1800785
0.0154850,0.1800827
0.0154900,0.1800895
0.0154950,0.1801002
0.0155000,0.1723702
0.0155050,0.1723910
0.0155100,0.1724132
0.0155150,0.1724345
0.0155200,0.1724533
0.0155250,0.1724689
0.0155300,0.1724809
0.0155350,0.1724895
0.0155400,0.1724955
0.0155450,0.1724999
0.0155500,0.1725039
0.0155550,0.1725079
0.0155600,0.1725117
0.0155650,0.1725155
0.0155700,0.1725196
0.0155750,0.1725239
0.0155800,0.1725291
0.0155850,0.1725356
0.0155900,0.1725434
0.0155950,0.1725513
0.0156000,0.2251156
0.0156050,0.2251091
0.0156100,0.2251037
0.0156150,0.2250998
0.0156200,0.2250983
0.0156250,0.2251001
0.0156300,0.2251053
0.0156350,0.2251129
0.0156400,0.2251225
0.0156450,0.2251343
0.0156500,0.2251484
0.0156550,0.2251652
0.0156600,0.2251841
0.0156650,0.2252044
0.0156700,0.2252249
0.0156750,0.2252449
0.0156800,0.2252641
0.0156850,0.2252823
0.0156900,0.2253002
0.0156950,0.2253189
0.0157000,0.2316785
0.0157050,0.2316992
0.0157100,0.2317231
0.0157150,0.2317492
0.0157200,0.2317757
0.0157250,0.2318006
0.0157300,0.2318221
0.0157350,0.2318386
0.0157400,0.2318494
0.0157450,0.2318541
0.0157500,0.2318537
0.0157550,0.2318495
0.0157600,0.2318439
0.0157650,0.2318394
0.0157700,0.2318376
0.0157750,0.2318389
0.0157800,0.2318430
0.0157850,0.2318497
0.0157900,0.2318582
0.0157950,0.2318672
0.0158000,0.2029049
0.0158050,0.2029149
0.0158100,0.2029240
0.0158150,0.2029315
0.0158200,0.2029373
0.0158250,0.2029407
0.0158300,0.2029407
0.0158350,0.2029362
0.0158400,0.2029273
0.0158450,0.2029153
0.0158500,0.2029025
0.0158550,0.2028915
0.0158600,0.2028846
0.0158650,0.2028824
0.0158700,0.2028842
0.0158750,0.2028882
0.0158800,0.2028933
0.0158850,0.2028984
0.0158900,0.2029029
0.0158950,0.2029064
0.0159000,0.2464844
0.0159050,0.2464736
0.0159100,0.2464665
0.0159150,0.2464641
0.0159200,0.2464675
0.0159250,0.2464770
0.0159300,0.2464921
0.0159350,0.2465111
0.0159400,0.2465324
0.0159450,0.2465544
0.0159500,0.2465749
0.0159550,0.2465927
0.0159600,0.2466074
0.0159650,0.2466186
0.0159700,0.2466261
0.0159750,0.2466304
0.0159800,0.2466335
0.0159850,0.2466384
0.0159900,0.2466483
0.0159950,0.2466644
0.0160000,0.2465795
0.0160050,0.2466073
0.0160100,0.2466442
0.0160150,0.2466858
0.0160200,0.2467274
0.0160250,0.2467645
0.0160300,0.2467936
0.0160350,0.2468127
0.0160400,0.2468217
0.0160450,0.2468225
0.0160500,0.2468172
0.0160550,0.2468085
0.0160600,0.2467983
0.0160650,0.2467877
0.0160700,0.2467779
0.0160750,0.2467709
0.0160800,0.2467687
0.0160850,0.2467729
0.0160900,0.2467838
0.0160950,0.2468001
0.0161000,0.1979816
0.0161050,0.1979912
0.0161100,0.1980031
0.0161150,0.1980163
0.0161200,0.1980295
0.0161250,0.1980417
0.0161300,0.1980526
0.0161350,0.1980625
0.0161400,0.1980715
0.0161450,0.1980799
0.0161500,0.1980877
0.0161550,0.1980947
0.0161600,0.1981015
0.0161650,0.1981093
0.0161700,0.1981181
0.0161750,0.1981265
0.0161800,0.1981330
0.0161850,0.1981370
0.0161900,0.1981383
0.0161950,0.1981370
0.0162000,0.2053612
0.0162050,0.2053525
0.0162100,0.2053457
0.0162150,0.2053403
0.0162200,0.2053357
0.0162250,0.2053318
0.0162300,0.2053288
0.0162350,0.2053277
0.0162400,0.2053293
0.0162450,0.2053349
0.0162500,0.2053445
0.0162550,0.2053568
0.0162600,0.2053701
0.0162650,0.2053831
0.0162700,0.2053958
0.0162750,0.2054083
0.0162800,0.2054216
0.0162850,0.2054365
0.0162900,0.2054537
0.0162950,0.2054736
0.0163000,0.1971678
0.0163050,0.1971771
0.0163100,0.1971891
0.0163150,0.1972027
0.0163200,0.1972168
0.0163250,0.1972309
0.0163300,0.1972448
0.0163350,0.1972575
0.0163400,0.1972691
0.0163450,0.1972808
0.0163500,0.1972929
0.0163550,0.1973036
0.0163600,0.1973110
0.0163650,0.1973145
0.0163700,0.1973149
0.0163750,0.1973128
0.0163800,0.1973089
0.0163850,0.1973046
0.0163900,0.1973011
0.0163950,0.1972992
0.0164000,0.2218152
0.0164050,0.2218148
0.0164100,0.2218183
0.0164150,0.2218265
0.0164200,0.2218394
0.0164250,0.2218561
0.0164300,0.2218757
0.0164350,0.2218967
0.0164400,0.2219164
0.0164450,0.2219322
0.0164500,0.2219419
0.0164550,0.2219450
0.0164600,0.2219425
0.0164650,0.2219365
0.0164700,0.2219291
0.0164750,0.2219214
0.0164800,0.2219133
0.0164850,0.2219048
0.0164900,0.2218967
0.0164950,0.2218904
0.0165000,0.2247108
0.0165050,0.2247065
0.0165100,0.2247131
0.0165150,0.2247320
0.0165200,0.2247614
0.0165250,0.2247967
0.0165300,0.2248324
0.0165350,0.2248640
0.0165400,0.2248896
0.0165450,0.2249109
0.0165500,0.2249313
0.0165550,0.2249541
0.0165600,0.2249812
0.0165650,0.2250126
0.0165700,0.2250467
0.0165750,0.2250803
0.0165800,0.2251099
0.0165850,0.2251333
0.0165900,0.2251501
0.0165950,0.2251616
0.0166000,0.2124467
0.0166050,0.2124493
0.0166100,0.2124533
0.0166150,0.2124591
0.0166200,0.2124667
0.0166250,0.2124753
0.0166300,0.2124842
0.0166350,0.2124932
0.0166400,0.2125038
0.0166450,0.2125178
0.0166500,0.2125364
0.0166550,0.2125588
0.0166600,0.2125818
0.0166650,0.2126024
0.0166700,0.2126189
0.0166750,0.2126312
0.0166800,0.2126399
0.0166850,0.2126462
0.0166900,0.2126526
0.0166950,0.2126614
0.0167000,0.2394263
0.0167050,0.2394271
0.0167100,0.2394358
0.0167150,0.2394511
0.0167200,0.2394710
0.0167250,0.2394944
0.0167300,0.2395217
0.0167350,0.2395528
0.0167400,0.2395865
0.0167450,0.2396200
0.0167500,0.2396508
0.0167550,0.2396771
0.0167600,0.2396978
0.0167650,0.2397127
0.0167700,0.2397224
0.0167750,0.2397271
0.0167800,0.2397277
0.0167850,0.2397254
0.0167900,0.2397218
0.0167950,0.2397179
0.0168000,0.2171536
0.0168050,0.2171436
0.0168100,0.2171413
0.0168150,0.2171458
0.0168200,0.2171552
0.0168250,0.2171670
0.0168300,0.2171794
0.0168350,0.2171913
0.0168400,0.2172019
0.0168450,0.2172105
0.0168500,0.2172175
0.0168550,0.2172234
0.0168600,0.2172292
0.0168650,0.2172355
0.0168700,0.2172422
0.0168750,0.2172481
0.0168800,0.2172506
0.0168850,0.2172482
0.0168900,0.2172418
0.0168950,0.2172349
0.0169000,0.2303602
0.0169050,0.2303524
0.0169100,0.2303529
0.0169150,0.2303582
0.0169200,0.2303627
0.0169250,0.2303626
0.0169300,0.2303573
0.0169350,0.2303496
0.0169400,0.2303433
0.0169450,0.2303420
0.0169500,0.2303468
0.0169550,0.2303560
0.0169600,0.2303661
0.0169650,0.2303732
0.0169700,0.2303752
0.0169750,0.2303728
0.0169800,0.2303695
0.0169850,0.2303694
0.0169900,0.2303755
0.0169950,0.2303881
0.0170000,0.2736530
0.0170050,0.2736565
0.0170100,0.2736640
0.0170150,0.2736744
0.0170200,0.2736851
0.0170250,0.2736939
0.0170300,0.2737004
0.0170350,0.2737070
0.0170400,0.2737163
0.0170450,0.2737302
0.0170500,0.2737493
0.0170550,0.2737734
0.0170600,0.2738020
0.0170650,0.2738355
0.0170700,0.2738752
0.0170750,0.2739208
0.0170800,0.2739697
0.0170850,0.2740173
0.0170900,0.2740595
0.0170950,0.2740943
0.0171000,0.2304278
0.0171050,0.2304382
0.0171100,0.2304521
0.0171150,0.2304697
0.0171200,0.2304909
0.0171250,0.2305155
0.0171300,0.2305434
0.0171350,0.2305750
0.0171400,0.2306104
0.0171450,0.2306478
0.0171500,0.2306848
0.0171550,0.2307191
0.0171600,0.2307493
0.0171650,0.2307755
0.0171700,0.2307981
0.0171750,0.2308181
0.0171800,0.2308369
0.0171850,0.2308558
0.0171900,0.2308758
0.0171950,0.2308965
0.0172000,0.1897058
0.0172050,0.1897054
0.0172100,0.1897070
0.0172150,0.1897127
0.0172200,0.1897241
0.0172250,0.1897424
0.0172300,0.1897667
0.0172350,0.1897942
0.0172400,0.1898213
0.0172450,0.1898460
0.0172500,0.1898672
0.0172550,0.1898857
0.0172600,0.1899031
0.0172650,0.1899204
0.0172700,0.1899376
0.0172750,0.1899544
0.0172800,0.1899708
0.0172850,0.1899856
0.0172900,0.1899972
0.0172950,0.1900048
0.0173000,0.2133446
0.0173050,0.2133274
0.0173100,0.2133123
0.0173150,0.2132989
0.0173200,0.2132859
0.0173250,0.2132720
0.0173300,0.2132579
0.0173350,0.2132452
0.0173400,0.2132346
0.0173450,0.2132269
0.0173500,0.2132228
