E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
154.774,72.646,66.4158,6.23025
156.108,72.7578,66.5761,6.18171
157.442,73.1248,66.9913,6.13352
158.777,68.9676,62.8819,6.08567
160.111,71.0998,65.0617,6.03816
161.445,69.4918,63.5008,5.99101
162.779,69.9134,63.9692,5.9442
164.114,71.7341,65.8364,5.89774
165.448,70.5712,64.7196,5.85163
166.782,73.0262,67.2203,5.80588
168.116,71.8193,66.0588,5.76047
169.451,70.4667,64.7513,5.71542
170.785,74.2649,68.5942,5.67071
172.119,70.452,64.8256,5.62636
173.453,73.1925,67.6101,5.58236
174.788,75.0233,69.4846,5.53871
176.122,78.8491,73.3536,5.49541
177.456,75.184,69.7315,5.45246
178.79,76.5067,71.0969,5.40986
180.125,77.8113,72.4437,5.36761
181.459,77.338,72.0123,5.32571
182.793,77.3929,72.1087,5.28415
184.127,76.0666,70.8236,5.24294
185.462,75.3151,70.113,5.20208
186.796,75.7369,70.5753,5.16156
188.13,76.5099,71.3886,5.12138
189.464,73.1755,68.0939,5.08154
190.799,73.6056,68.5636,5.04205
192.133,75.1512,70.1483,5.00289
193.467,76.133,71.1689,4.96407
194.801,74.8363,69.9108,4.92558
196.136,75.538,70.6506,4.88743
197.47,78.7139,73.8643,4.84961
198.804,76.1023,71.2902,4.81212
200.138,78.4854,73.7105,4.77496
201.473,79.3516,74.6135,4.73812
202.807,76.0855,71.3838,4.70161
204.141,78.0677,73.4022,4.66543
205.475,79.631,75.0014,4.62956
206.81,79.486,74.892,4.59401
208.144,78.5972,74.0384,4.55878
209.478,79.9828,75.4589,4.52387
210.813,80.9552,76.4659,4.48926
212.147,79.3975,74.9425,4.45497
213.481,83.5528,79.1318,4.42099
214.815,80.685,76.2977,4.38731
216.15,80.0118,75.6579,4.35394
217.484,79.7355,75.4146,4.32087
218.818,81.9813,77.6932,4.2881
220.152,85.1689,80.9132,4.25562
221.487,81.8124,77.589,4.22344
222.821,81.3336,77.142,4.19156
224.155,83.5458,79.3858,4.15996
225.489,79.5263,75.3977,4.12865
226.824,81.3657,77.2681,4.09763
228.158,84.1771,80.1102,4.0669
229.492,85.1371,81.1007,4.03644
230.826,84.6462,80.6399,4.00626
232.161,86.848,82.8717,3.97636
233.495,85.0216,81.0748,3.94674
234.829,85.929,82.0116,3.91739
236.163,83.8394,79.9511,3.8883
237.498,87.3839,83.5244,3.85949
238.832,89.0268,85.1958,3.83094
240.166,86.3155,82.5129,3.80265
241.5,88.3496,84.575,3.77462
242.835,86.1571,82.4103,3.74685
244.169,86.3047,82.5854,3.71934
245.503,88.2903,84.5983,3.69208
246.837,89.1697,85.5046,3.66507
248.172,89.1208,85.4825,3.63831
249.506,86.6979,83.0861,3.6118
250.84,90.0065,86.421,3.58553
252.174,90.2173,86.6578,3.55951
253.509,89.9028,86.369,3.53372
254.843,90.3279,86.8197,3.50817
256.177,94.2989,90.8161,3.48286
257.511,88.6335,85.1757,3.45778
258.846,91.4672,88.0342,3.43293
260.18,93.4643,90.0559,3.40831
261.514,93.3672,89.9832,3.38392
262.849,94.0518,90.6921,3.35975
264.183,90.4657,87.1299,3.33581
265.517,92.0944,88.7823,3.31208
266.851,93.0411,89.7525,3.28858
268.186,92.98,89.7147,3.26529
269.52,91.7743,88.5321,3.24221
270.854,93.4557,90.2363,3.21934
272.188,95.0537,91.8571,3.19669
273.523,96.0621,92.8878,3.17424
274.857,94.9291,91.7771,3.152
276.191,94.8996,91.7697,3.12996
277.525,92.7116,89.6034,3.10812
278.86,91.8279,88.7414,3.08648
280.194,92.1872,89.1222,3.06504
281.528,90.7361,87.6923,3.0438
282.862,92.6007,89.5779,3.02275
284.197,89.2688,86.2669,3.00189
285.531,90.0862,87.105,2.98122
286.865,87.0233,84.0626,2.96074
288.199,90.3809,87.4405,2.94044
289.534,91.1688,88.2484,2.92033
290.868,90.2619,87.3615,2.9004
292.202,86.4223,83.5416,2.88065
293.536,83.6036,80.7425,2.86108
294.871,80.6123,77.7706,2.84169
296.205,80.1592,77.3367,2.82247
297.539,80.3268,77.5233,2.80342
298.873,77.2292,74.4446,2.78455
300.208,75.08,72.3142,2.76585
301.542,76.7975,74.0502,2.74731
302.876,74.2394,71.5105,2.72894
304.21,73.1589,70.4482,2.71073
305.545,71.4263,68.7337,2.69269
306.879,71.5012,68.8264,2.67481
308.213,70.5223,67.8653,2.65709
309.547,70.7512,68.1117,2.63952
310.882,67.025,64.4029,2.62211
312.216,65.0251,62.4203,2.60486
313.55,67.4968,64.909,2.58776
314.885,64.9526,62.3818,2.57081
316.219,67.1281,64.5741,2.55401
317.553,64.3771,61.8397,2.53736
318.887,64.2871,61.7663,2.52086
320.222,66.4563,63.9518,2.5045
321.556,66.966,64.4777,2.48829
322.89,63.9494,61.4772,2.47222
324.224,63.6609,61.2046,2.45629
325.559,64.8414,62.4009,2.4405
326.893,60.7676,58.3428,2.42485
328.227,59.6795,57.2702,2.40933
329.561,59.858,57.4641,2.39395
330.896,59.2894,56.9107,2.3787
332.23,58.841,56.4774,2.36359
333.564,56.7648,54.4162,2.34861
334.898,54.8045,52.4707,2.33375
336.233,55.0675,52.7485,2.31903
337.567,53.6129,51.3084,2.30443
338.901,53.0353,50.7453,2.28996
340.235,53.1188,50.8432,2.27561
341.57,50.9127,48.6514,2.26139
342.904,51.2991,49.0518,2.24729
344.238,49.898,47.6647,2.23331
345.572,48.1179,45.8985,2.21944
346.907,49.5321,47.3264,2.2057
348.241,46.8249,44.6328,2.19208
349.575,46.1542,43.9757,2.17857
350.909,48.8412,46.6761,2.16517
352.244,45.4088,43.257,2.15189
353.578,44.9492,42.8104,2.13872
354.912,44.5737,42.448,2.12566
356.246,46.8074,44.6946,2.11272
357.581,47.5127,45.4128,2.09988
358.915,45.6516,43.5645,2.08715
360.249,46.4782,44.4037,2.07453
361.583,47.8359,45.7739,2.06201
362.918,45.7936,43.744,2.0496
364.252,46.6903,44.6531,2.03729
365.586,45.9933,43.9682,2.02508
366.921,48.1436,46.1306,2.01297
368.255,47.7791,45.7781,2.00097
369.589,47.3977,45.4087,1.98906
370.923,48.8157,46.8384,1.97726
372.258,50.1123,48.1468,1.96555
373.592,49.085,47.1311,1.95394
374.926,50.158,48.2156,1.94242
376.26,50.1955,48.2645,1.931
377.595,51.8938,49.9741,1.91967
378.929,53.0336,51.1252,1.90843
380.263,53.1758,51.2785,1.89729
381.597,56.6127,54.7265,1.88624
382.932,57.4095,55.5342,1.87527
384.266,59.359,57.4946,1.8644
385.6,58.3246,56.471,1.85361
386.934,60.3452,58.5023,1.84292
388.269,61.8468,60.0145,1.8323
389.603,60.7255,58.9037,1.82178
390.937,59.4769,57.6656,1.81134
392.271,61.1568,59.3558,1.80098
393.606,57.9288,56.1381,1.7907
394.94,58.6038,56.8233,1.78051
396.274,59.0846,57.3142,1.7704
397.608,59.7486,57.9882,1.76037
398.943,60.8351,59.0847,1.75042
400.277,63.0479,61.3073,1.74055
401.611,60.4171,58.6864,1.73076
402.945,58.3977,56.6766,1.72104
404.28,61.0713,59.3599,1.7114
405.614,57.7542,56.0523,1.70184
406.948,58.7313,57.039,1.69235
408.282,58.5485,56.8656,1.68294
409.617,61.4816,59.808,1.6736
410.951,62.977,61.3126,1.66434
412.285,61.0037,59.3485,1.65514
413.619,60.6744,59.0284,1.64602
414.954,62.1307,60.4937,1.63697
416.288,61.8143,60.1863,1.62799
417.622,62.0096,60.3905,1.61908
418.957,64.4689,62.8587,1.61024
420.291,63.339,61.7375,1.60146
421.625,65.5139,63.9211,1.59276
422.959,66.9405,65.3564,1.58412
424.294,68.4214,66.8458,1.57555
425.628,68.8364,67.2694,1.56704
426.962,71.3179,69.7593,1.5586
428.296,68.9409,67.3907,1.55022
429.631,69.766,68.224,1.54191
430.965,73.6866,72.1529,1.53366
432.299,75.0901,73.5646,1.52547
433.633,73.5819,72.0646,1.51734
434.968,75.9193,74.41,1.50928
436.302,72.9687,71.4674,1.50128
437.636,69.5481,68.0547,1.49333
438.97,73.1084,71.623,1.48545
440.305,72.294,70.8164,1.47763
441.639,72.6038,71.1339,1.46986
442.973,71.7297,70.2675,1.46215
444.307,69.9146,68.4601,1.4545
445.642,67.9685,66.5216,1.44691
446.976,67.0303,65.5909,1.43938
448.31,64.1559,62.724,1.4319
449.644,64.9712,63.5467,1.42447
450.979,63.5228,62.1057,1.4171
452.313,60.119,58.7093,1.40978
453.647,61.5804,60.1779,1.40252
454.981,56.9915,55.5962,1.39531
456.316,60.1914,58.8032,1.38816
457.65,58.8892,57.5082,1.38106
458.984,55.4654,54.0914,1.374
460.318,59.3079,57.9409,1.367
461.653,58.4047,57.0446,1.36006
462.987,61.6657,60.3125,1.35316
464.321,62.3564,61.0101,1.34631
465.655,64.1566,62.8171,1.33951
466.99,66.3843,65.0515,1.33276
468.324,66.4866,65.1605,1.32606
469.658,71.9185,70.5991,1.31941
470.993,69.1751,67.8623,1.3128
472.327,68.1056,66.7994,1.30624
473.661,67.7966,66.4969,1.29973
474.995,62.7026,61.4093,1.29327
476.33,56.6656,55.3787,1.28685
477.664,52.9957,51.7152,1.28048
478.998,45.5213,44.2471,1.27415
480.332,39.5848,38.3169,1.26787
481.667,35.2202,33.9585,1.26163
483.001,32.3592,31.1038,1.25543
484.335,29.5771,28.3279,1.24928
485.669,27.7432,26.5,1.24318
487.004,26.326,25.0888,1.23711
488.338,25.5255,24.2944,1.23109
489.672,24.1218,22.8966,1.22511
491.006,24.1858,22.9666,1.21917
492.341,23.7049,22.4916,1.21328
493.675,22.9986,21.7912,1.20742
495.009,22.3183,21.1167,1.20161
496.343,22.1299,20.9341,1.19583
497.678,21.3001,20.11,1.1901
499.012,21.6932,20.5088,1.1844
500.346,21.6002,20.4214,1.17874
501.68,21.3978,20.2247,1.17313
503.015,21.2421,20.0746,1.16755
504.349,20.8539,19.6919,1.16201
505.683,20.546,19.3895,1.15651
507.017,20.7957,19.6447,1.15104
508.352,20.5926,19.447,1.14561
509.686,20.016,18.8758,1.14022
511.02,20.2712,19.1364,1.13487
512.354,20.4847,19.3551,1.12955
513.689,19.9932,18.8689,1.12427
515.023,19.7903,18.6713,1.11902
516.357,19.7418,18.628,1.11381
517.691,20.3248,19.2162,1.10863
519.026,20.3749,19.2714,1.10349
520.36,20.1687,19.0703,1.09838
521.694,20.0346,18.9412,1.09331
523.029,19.7184,18.6301,1.08827
524.363,19.2739,18.1906,1.08327
525.697,19.4219,18.3436,1.07829
527.031,19.5461,18.4728,1.07335
528.366,19.6155,18.547,1.06845
529.7,19.4585,18.3949,1.06357
531.034,19.0648,18.0061,1.05873
532.368,19.1015,18.0475,1.05392
533.703,19.4206,18.3714,1.04914
535.037,19.0997,18.0553,1.0444
536.371,19.2213,18.1817,1.03968
537.705,18.9647,17.9297,1.03499
539.04,19.4246,18.3943,1.03034
540.374,19.1748,18.1491,1.02571
541.708,19.4653,18.4441,1.02112
543.042,19.172,18.1554,1.01656
544.377,19.2726,18.2606,1.01202
545.711,19.2642,18.2567,1.00751
547.045,18.832,17.829,1.00304
548.379,19.2722,18.2736,0.99859
549.714,19.0602,18.0661,0.99417
551.048,18.3588,17.369,0.989779
552.382,19.1229,18.1375,0.985416
553.716,19.0435,18.0624,0.981081
555.051,19.0767,18.1,0.976774
556.385,18.7859,17.8134,0.972494
557.719,19.0248,18.0565,0.968241
559.053,19.1416,18.1776,0.964015
560.388,18.6931,17.7333,0.959816
561.722,19.3438,18.3881,0.955644
563.056,18.8282,17.8767,0.951498
564.39,18.7623,17.8149,0.947378
565.725,18.5752,17.6319,0.943283
567.059,19.1074,18.1682,0.939215
568.393,19.1178,18.1827,0.935172
569.727,18.7467,17.8155,0.931154
571.062,18.8071,17.8799,0.927162
572.396,18.9675,18.0443,0.923194
573.73,19.0769,18.1577,0.919251
575.065,19.5746,18.6593,0.915332
576.399,18.8506,17.9391,0.911438
577.733,18.9178,18.0102,0.907568
579.067,19.1189,18.2152,0.903721
580.402,19.0992,18.1993,0.899899
581.736,18.4746,17.5785,0.8961
583.07,18.5241,17.6318,0.892324
584.404,18.8133,17.9248,0.888571
585.739,19.0116,18.1268,0.884842
587.073,18.6614,17.7803,0.881135
588.407,18.8247,17.9473,0.87745
589.741,19.4784,18.6046,0.873788
591.076,18.5678,17.6977,0.870149
592.41,19.2164,18.3499,0.866531
593.744,19.236,18.3731,0.862936
595.078,18.5358,17.6764,0.859362
596.413,18.9992,18.1434,0.855809
597.747,18.9415,18.0892,0.852278
599.081,18.4087,17.5599,0.848769
600.415,18.7035,17.8582,0.84528
601.75,18.6316,17.7898,0.841812
603.084,18.3047,17.4663,0.838365
604.418,18.7133,17.8784,0.834938
605.752,19.0462,18.2146,0.831532
607.087,18.6148,17.7867,0.828147
608.421,19.153,18.3282,0.824781
609.755,18.7546,17.9331,0.821435
611.089,18.5894,17.7712,0.818109
612.424,18.8458,18.031,0.814803
613.758,18.8406,18.029,0.811516
615.092,18.63,17.8218,0.808248
616.426,18.2651,17.4601,0.805
617.761,18.6098,17.808,0.801771
619.095,18.7456,17.947,0.798561
620.429,18.8777,18.0824,0.795369
621.763,19.1088,18.3166,0.792196
623.098,19.0763,18.2872,0.789041
624.432,19.1096,18.3236,0.785905
625.766,19.0634,18.2806,0.782787
627.1,18.9849,18.2052,0.779688
628.435,19.7139,18.9373,0.776606
629.769,19.7209,18.9474,0.773541
631.103,20.3108,19.5403,0.770495
632.438,19.7943,19.0268,0.767466
633.772,20.5344,19.7699,0.764454
635.106,19.963,19.2015,0.76146
636.44,19.6367,18.8782,0.758483
637.775,20.6463,19.8907,0.755523
639.109,20.9486,20.196,0.75258
640.443,20.7109,19.9612,0.749653
641.777,20.1105,19.3637,0.746743
643.112,20.0264,19.2825,0.74385
644.446,19.8795,19.1386,0.740973
645.78,19.8212,19.083,0.738112
647.114,19.8164,19.0812,0.735268
648.449,19.6612,18.9288,0.732439
649.783,19.2703,18.5406,0.729627
651.117,18.9691,18.2423,0.72683
652.451,19.2525,18.5284,0.724049
653.786,19.7254,19.0041,0.721284
655.12,19.3565,18.6379,0.718534
656.454,19.975,19.2592,0.715799
657.788,19.3715,18.6585,0.713079
659.123,19.7202,19.0098,0.710375
660.457,19.7243,19.0166,0.707686
661.791,19.8813,19.1763,0.705011
663.125,19.8982,19.1959,0.702352
664.46,19.6305,18.9308,0.699707
665.794,19.9436,19.2465,0.697077
667.128,20.0863,19.3918,0.694461
668.462,20.0785,19.3866,0.691859
669.797,20.9227,20.2334,0.689272
671.131,20.6072,19.9205,0.686699
672.465,21.0143,20.3302,0.68414
673.799,20.9403,20.2587,0.681595
675.134,21.1746,20.4955,0.679064
676.468,21.3215,20.6449,0.676547
677.802,21.8497,21.1756,0.674043
679.136,21.6933,21.0218,0.671553
680.471,22.454,21.7849,0.669077
681.805,22.7739,22.1073,0.666614
683.139,23.4997,22.8355,0.664164
684.474,23.4977,22.8359,0.661727
685.808,23.8089,23.1496,0.659304
687.142,24.7831,24.1262,0.656893
688.476,25.389,24.7345,0.654496
689.811,25.8295,25.1774,0.652111
691.145,26.6737,26.024,0.649739
692.479,28.0606,27.4132,0.647379
693.813,29.2247,28.5797,0.645033
695.148,30.2252,29.5825,0.642698
696.482,30.7243,30.0839,0.640377
697.816,32.5029,31.8648,0.638067
699.15,33.785,33.1492,0.63577
700.485,36.564,35.9306,0.633484
701.819,37.3451,36.7139,0.631211
703.153,38.5585,37.9295,0.62895
704.487,41.0139,40.3872,0.626701
705.822,44.0613,43.4368,0.624463
707.156,48.0691,47.4469,0.622238
708.49,48.6447,48.0247,0.620023
709.824,52.3677,51.7499,0.617821
711.159,57.371,56.7553,0.61563
712.493,60.5226,59.9091,0.61345
713.827,66.5326,65.9213,0.611282
715.161,72.0538,71.4447,0.609125
716.496,81.0268,80.4198,0.606979
717.83,85.3321,84.7272,0.604845
719.164,97.7106,97.1079,0.602721
720.498,106.548,105.948,0.600608
721.833,119.378,118.779,0.598506
723.167,126.362,125.765,0.596415
724.501,134.481,133.887,0.594335
725.835,133.497,132.904,0.592265
727.17,136.475,135.885,0.590206
728.504,129.069,128.481,0.588158
729.838,124.529,123.943,0.58612
731.172,110.984,110.4,0.584092
732.507,103.961,103.378,0.582075
733.841,91.0842,90.5041,0.580068
735.175,80.4281,79.8501,0.578071
736.51,74.4282,73.8521,0.576084
737.844,71.2828,70.7087,0.574107
739.178,67.4479,66.8758,0.57214
740.512,66.9651,66.3949,0.570183
741.847,67.7098,67.1416,0.568236
743.181,71.4182,70.8519,0.566299
744.515,73.3139,72.7495,0.564372
745.849,81.7778,81.2153,0.562454
747.184,82.4587,81.8981,0.560546
748.518,85.0808,84.5221,0.558647
749.852,93.8041,93.2473,0.556757
751.186,93.3615,92.8066,0.554878
752.521,92.3264,91.7734,0.553007
753.855,90.0286,89.4775,0.551146
755.189,82.0416,81.4923,0.549294
756.523,79.4612,78.9138,0.547451
757.858,75.2717,74.7261,0.545617
759.192,74.6056,74.0618,0.543792
760.526,69.8316,69.2896,0.541977
761.86,63.0375,62.4973,0.54017
763.195,62.6557,62.1174,0.538372
764.529,64.9921,64.4555,0.536583
765.863,65.0978,64.563,0.534802
767.197,65.0938,64.5608,0.533031
768.532,68.9812,68.45,0.531268
769.866,71.9835,71.454,0.529513
771.2,78.214,77.6862,0.527768
772.534,76.2201,75.6941,0.52603
773.869,79.4643,78.94,0.524301
775.203,76.4125,75.8899,0.522581
776.537,76.9092,76.3883,0.520868
777.871,72.3979,71.8788,0.519164
779.206,67.9441,67.4266,0.517468
780.54,63.7508,63.235,0.515781
781.874,54.8105,54.2964,0.514101
783.208,49.4557,48.9432,0.51243
784.543,44.7876,44.2768,0.510766
785.877,37.9525,37.4434,0.509111
787.211,34.5836,34.0761,0.507463
788.546,31.1016,30.5958,0.505824
789.88,30.1278,29.6236,0.504192
791.214,27.614,27.1114,0.502568
792.548,25.4258,24.9249,0.500951
793.883,24.4915,23.9922,0.499342
795.217,23.7092,23.2114,0.497741
796.551,23.1327,22.6365,0.496148
797.885,22.2246,21.73,0.494562
799.22,21.7118,21.2188,0.492983
800.554,21.2462,20.7548,0.491412
801.888,21.1241,20.6342,0.489848
803.222,20.4765,19.9882,0.488292
804.557,19.881,19.3942,0.486743
805.891,19.6641,19.1789,0.485201
807.225,19.6847,19.201,0.483666
808.559,19.3095,18.8274,0.482139
809.894,19.1152,18.6346,0.480618
811.228,18.8782,18.3991,0.479105
812.562,18.4782,18.0006,0.477599
813.896,18.2391,17.763,0.4761
815.231,18.1325,17.6579,0.474607
816.565,17.875,17.4019,0.473122
817.899,17.6566,17.185,0.471643
819.233,17.6217,17.1515,0.470172
820.568,17.423,16.9543,0.468707
821.902,17.2193,16.7521,0.467248
823.236,17.3799,16.9141,0.465797
824.57,17.0491,16.5848,0.464352
825.905,16.9594,16.4964,0.462914
827.239,17.0017,16.5402,0.461482
828.573,16.8042,16.3441,0.460057
829.907,17.1332,16.6746,0.458638
831.242,16.9126,16.4554,0.457226
832.576,17.168,16.7121,0.45582
833.91,16.9765,16.5221,0.454421
835.244,17.28,16.827,0.453028
836.579,17.6063,17.1547,0.451641
837.913,18.3114,17.8611,0.450261
839.247,19.1772,18.7283,0.448887
840.582,20.8814,20.4339,0.447519
841.916,26.8954,26.4492,0.446157
843.25,29.1815,28.7367,0.444801
844.584,35.3258,34.8823,0.443452
845.919,37.5239,37.0818,0.442108
847.253,39.5043,39.0635,0.44077
848.587,37.3517,36.9122,0.439439
849.921,34.8874,34.4492,0.438113
851.256,33.5683,33.1315,0.436793
852.59,30.5346,30.0991,0.43548
853.924,26.8769,26.4428,0.434171
855.258,24.0566,23.6237,0.432869
856.593,22.5089,22.0774,0.431573
857.927,20.2717,19.8415,0.430282
859.261,19.9547,19.5257,0.428997
860.595,18.8768,18.449,0.427718
861.93,18.2456,17.8192,0.426444
863.264,18.357,17.9319,0.425176
864.598,19.3989,18.9749,0.423914
865.932,19.2373,18.8147,0.422657
867.267,19.2038,18.7824,0.421405
868.601,18.428,18.0079,0.420159
869.935,17.3192,16.9003,0.418919
871.269,16.4194,16.0017,0.417684
872.604,15.1916,14.7751,0.416454
873.938,15.0315,14.6163,0.41523
875.272,14.9017,14.4876,0.41401
876.606,14.717,14.3042,0.412797
877.941,14.6358,14.2242,0.411588
879.275,14.3572,13.9468,0.410385
880.609,14.1964,13.7873,0.409187
881.943,14.1661,13.7581,0.407994
883.278,14.0511,13.6443,0.406806
884.612,14.0435,13.6379,0.405624
885.946,13.956,13.5516,0.404446
887.28,13.8262,13.423,0.403274
888.615,13.8482,13.4461,0.402106
889.949,13.7949,13.3939,0.400944
891.283,13.8079,13.4081,0.399786
892.618,13.647,13.2484,0.398634
893.952,13.705,13.3076,0.397486
895.286,13.6339,13.2375,0.396344
896.62,13.5774,13.1822,0.395206
897.955,13.5448,13.1507,0.394073
899.289,13.473,13.08,0.392945
900.623,13.4788,13.087,0.391821
901.957,13.5034,13.1127,0.390702
903.292,13.4603,13.0707,0.389588
904.626,13.4057,13.0172,0.388479
905.96,13.4177,13.0303,0.387375
907.294,13.4189,13.0326,0.386275
908.629,13.3642,12.979,0.385179
909.963,13.3074,12.9234,0.384089
911.297,13.3027,12.9197,0.383003
912.631,13.2814,12.8995,0.381921
913.966,13.276,12.8951,0.380844
915.3,13.2685,12.8887,0.379771
916.634,13.2393,12.8606,0.378703
917.968,13.1837,12.8061,0.37764
919.303,13.1465,12.7699,0.376581
920.637,13.1881,12.8125,0.375526
921.971,13.1214,12.7469,0.374475
923.305,13.1424,12.7689,0.373429
924.64,13.1255,12.7531,0.372387
925.974,13.1021,12.7308,0.37135
927.308,13.0958,12.7255,0.370317
928.642,13.087,12.7178,0.369288
929.977,13.0639,12.6956,0.368263
931.311,13.0494,12.6822,0.367243
932.645,13.0139,12.6477,0.366226
933.979,13.0528,12.6876,0.365214
935.314,12.9812,12.617,0.364206
936.648,13.0088,12.6456,0.363202
937.982,12.9785,12.6163,0.362203
939.316,12.9736,12.6124,0.361207
940.651,12.9359,12.5757,0.360215
941.985,12.9308,12.5716,0.359228
943.319,12.9053,12.5471,0.358244
944.654,12.8986,12.5414,0.357265
945.988,12.8962,12.5399,0.356289
947.322,12.8862,12.5309,0.355317
948.656,12.891,12.5367,0.35435
949.991,12.8415,12.4881,0.353386
951.325,12.8503,12.4979,0.352426
952.659,12.8564,12.5049,0.35147
953.993,12.8273,12.4768,0.350518
955.328,12.7976,12.448,0.349569
956.662,12.8091,12.4604,0.348625
957.996,12.7773,12.4296,0.347684
959.33,12.7622,12.4155,0.346747
960.665,12.7803,12.4345,0.345813
961.999,12.7832,12.4383,0.344884
963.333,12.7168,12.3728,0.343958
964.667,12.7308,12.3878,0.343036
966.002,12.6799,12.3378,0.342117
967.336,12.7042,12.363,0.341202
968.67,12.7046,12.3643,0.340291
970.004,12.6913,12.352,0.339383
971.339,12.698,12.3595,0.338479
972.673,12.6404,12.3028,0.337579
974.007,12.647,12.3103,0.336682
975.341,12.63,12.2943,0.335788
976.676,12.6299,12.295,0.334899
978.01,12.6232,12.2892,0.334012
979.344,12.6011,12.268,0.333129
980.678,12.603,12.2708,0.33225
982.013,12.5933,12.2619,0.331374
983.347,12.5683,12.2378,0.330501
