Time (ns),non-Water after lsq fit to non-Water
0.0254100,0.1004274
0.0254150,0.1004373
0.0254200,0.1004515
0.0254250,0.1004691
0.0254300,0.1004890
0.0254350,0.1005103
0.0254400,0.1005323
0.0254450,0.1005543
0.0254500,0.1005754
0.0254550,0.1005952
0.0254600,0.1006130
0.0254650,0.1006281
0.0254700,0.1006398
0.0254750,0.1006475
0.0254800,0.1006517
0.0254850,0.1006529
0.0254900,0.1006522
0.0254950,0.1006509
0.0255000,0.1005011
0.0255050,0.1005007
0.0255100,0.1005058
0.0255150,0.1005166
0.0255200,0.1005314
0.0255250,0.1005476
0.0255300,0.1005617
0.0255350,0.1005707
0.0255400,0.1005738
0.0255450,0.1005729
0.0255500,0.1005725
0.0255550,0.1005771
0.0255600,0.1005884
0.0255650,0.1006048
0.0255700,0.1006234
0.0255750,0.1006409
0.0255800,0.1006554
0.0255850,0.1006655
0.0255900,0.1006717
0.0255950,0.1006762
0.0256000,0.0613276
0.0256050,0.0613280
0.0256100,0.0613183
0.0256150,0.0613053
0.0256200,0.0612977
0.0256250,0.0613009
0.0256300,0.0613132
0.0256350,0.0613274
0.0256400,0.0613367
0.0256450,0.0613375
0.0256500,0.0613313
0.0256550,0.0613227
0.0256600,0.0613172
0.0256650,0.0613193
0.0256700,0.0613297
0.0256750,0.0613467
0.0256800,0.0613671
0.0256850,0.0613869
0.0256900,0.0614010
0.0256950,0.0614060
0.0257000,0.0612688
0.0257050,0.0612834
0.0257100,0.0612994
0.0257150,0.0613159
0.0257200,0.0613311
0.0257250,0.0613442
0.0257300,0.0613546
0.0257350,0.0613623
0.0257400,0.0613677
0.0257450,0.0613712
0.0257500,0.0613739
0.0257550,0.0613768
0.0257600,0.0613806
0.0257650,0.0613852
0.0257700,0.0613895
0.0257750,0.0613934
0.0257800,0.0613965
0.0257850,0.0613988
0.0257900,0.0614005
0.0257950,0.0614021
0.0258000,0.0831925
0.0258050,0.0832070
0.0258100,0.0832239
0.0258150,0.0832417
0.0258200,0.0832588
0.0258250,0.0832738
0.0258300,0.0832853
0.0258350,0.0832925
0.0258400,0.0832957
0.0258450,0.0832950
0.0258500,0.0832909
0.0258550,0.0832833
0.0258600,0.0832729
0.0258650,0.0832611
0.0258700,0.0832488
0.0258750,0.0832371
0.0258800,0.0832270
0.0258850,0.0832194
0.0258900,0.0832153
0.0258950,0.0832152
0.0259000,0.0615305
0.0259050,0.0615493
0.0259100,0.0615711
0.0259150,0.0615951
0.0259200,0.0616199
0.0259250,0.0616444
0.0259300,0.0616667
0.0259350,0.0616855
0.0259400,0.0616997
0.0259450,0.0617090
0.0259500,0.0617144
0.0259550,0.0617164
0.0259600,0.0617160
0.0259650,0.0617141
0.0259700,0.0617114
0.0259750,0.0617087
0.0259800,0.0617062
0.0259850,0.0617040
0.0259900,0.0617024
0.0259950,0.0617013
0.0260000,0.0612875
0.0260050,0.0612791
0.0260100,0.0612705
0.0260150,0.0612620
0.0260200,0.0612531
0.0260250,0.0612440
0.0260300,0.0612345
0.0260350,0.0612254
0.0260400,0.0612169
0.0260450,0.0612092
0.0260500,0.0612028
0.0260550,0.0611976
0.0260600,0.0611935
0.0260650,0.0611899
0.0260700,0.0611865
0.0260750,0.0611837
0.0260800,0.0611816
0.0260850,0.0611814
0.0260900,0.0611831
0.0260950,0.0611861
0.0261000,0.0610914
0.0261050,0.0610853
0.0261100,0.0610853
0.0261150,0.0610912
0.0261200,0.0611025
0.0261250,0.0611176
0.0261300,0.0611347
0.0261350,0.0611528
0.0261400,0.0611709
0.0261450,0.0611886
0.0261500,0.0612057
0.0261550,0.0612214
0.0261600,0.0612354
0.0261650,0.0612467
0.0261700,0.0612549
0.0261750,0.0612600
0.0261800,0.0612626
0.0261850,0.0612638
0.0261900,0.0612645
0.0261950,0.0612664
0.0262000,0.0609886
0.0262050,0.0609844
0.0262100,0.0609840
0.0262150,0.0609873
0.0262200,0.0609943
0.0262250,0.0610044
0.0262300,0.0610165
0.0262350,0.0610300
0.0262400,0.0610436
0.0262450,0.0610566
0.0262500,0.0610681
0.0262550,0.0610774
0.0262600,0.0610844
0.0262650,0.0610886
0.0262700,0.0610903
0.0262750,0.0610893
0.0262800,0.0610860
0.0262850,0.0610806
0.0262900,0.0610733
0.0262950,0.0610647
0.0263000,0.0610551
0.0263050,0.0610457
0.0263100,0.0610371
0.0263150,0.0610296
0.0263200,0.0610242
0.0263250,0.0610210
0.0263300,0.0610205
0.0263350,0.0610232
0.0263400,0.0610285
0.0263450,0.0610362
0.0263500,0.0610460
0.0263550,0.0610581
0.0263600,0.0610722
0.0263650,0.0610871
0.0263700,0.0611022
0.0263750,0.0611169
0.0263800,0.0611309
0.0263850,0.0611439
0.0263900,0.0611559
0.0263950,0.0611672
0.0264000,0.0245691
0.0264050,0.0245835
0.0264100,0.0245980
0.0264150,0.0246112
0.0264200,0.0246231
0.0264250,0.0246330
0.0264300,0.0246426
0.0264350,0.0246521
0.0264400,0.0246612
0.0264450,0.0246709
0.0264500,0.0246810
0.0264550,0.0246919
0.0264600,0.0247021
0.0264650,0.0247108
0.0264700,0.0247191
0.0264750,0.0247260
0.0264800,0.0247309
0.0264850,0.0247315
0.0264900,0.0247281
0.0264950,0.0247228
0.0265000,0.1116584
0.0265050,0.1116726
0.0265100,0.1116890
0.0265150,0.1117060
0.0265200,0.1117219
0.0265250,0.1117350
0.0265300,0.1117449
0.0265350,0.1117518
0.0265400,0.1117576
0.0265450,0.1117638
0.0265500,0.1117709
0.0265550,0.1117786
0.0265600,0.1117852
0.0265650,0.1117894
0.0265700,0.1117912
0.0265750,0.1117918
0.0265800,0.1117933
0.0265850,0.1117971
0.0265900,0.1118033
0.0265950,0.1118108
0.0266000,0.0611501
0.0266050,0.0611441
0.0266100,0.0611401
0.0266150,0.0611390
0.0266200,0.0611411
0.0266250,0.0611473
0.0266300,0.0611575
0.0266350,0.0611703
0.0266400,0.0611847
0.0266450,0.0611987
0.0266500,0.0612102
0.0266550,0.0612172
0.0266600,0.0612187
0.0266650,0.0612151
0.0266700,0.0612071
0.0266750,0.0611953
0.0266800,0.0611811
0.0266850,0.0611663
0.0266900,0.0611532
0.0266950,0.0611434
0.0267000,0.0611567
0.0267050,0.0611536
0.0267100,0.0611539
0.0267150,0.0611563
0.0267200,0.0611592
0.0267250,0.0611621
0.0267300,0.0611652
0.0267350,0.0611679
0.0267400,0.0611698
0.0267450,0.0611704
0.0267500,0.0611697
0.0267550,0.0611677
0.0267600,0.0611645
0.0267650,0.0611617
0.0267700,0.0611599
0.0267750,0.0611590
0.0267800,0.0611589
0.0267850,0.0611591
0.0267900,0.0611594
0.0267950,0.0611590
0.0268000,0.0611582
0.0268050,0.0611574
0.0268100,0.0611569
0.0268150,0.0611572
0.0268200,0.0611588
0.0268250,0.0611623
0.0268300,0.0611680
0.0268350,0.0611755
0.0268400,0.0611844
0.0268450,0.0611939
0.0268500,0.0612033
0.0268550,0.0612118
0.0268600,0.0612179
0.0268650,0.0612218
0.0268700,0.0612240
0.0268750,0.0612253
0.0268800,0.0612260
0.0268850,0.0612263
0.0268900,0.0612271
0.0268950,0.0612291
0.0269000,0.1001695
0.0269050,0.1001798
0.0269100,0.1001879
0.0269150,0.1001939
0.0269200,0.1001986
0.0269250,0.1002028
0.0269300,0.1002072
0.0269350,0.1002120
0.0269400,0.1002176
0.0269450,0.1002232
0.0269500,0.1002290
0.0269550,0.1002351
0.0269600,0.1002415
0.0269650,0.1002479
0.0269700,0.1002544
0.0269750,0.1002616
0.0269800,0.1002705
0.0269850,0.1002811
0.0269900,0.1002933
0.0269950,0.1003064
0.0270000,0.0613121
0.0270050,0.0613276
0.0270100,0.0613425
0.0270150,0.0613565
0.0270200,0.0613693
0.0270250,0.0613805
0.0270300,0.0613888
0.0270350,0.0613934
0.0270400,0.0613937
0.0270450,0.0613902
0.0270500,0.0613837
0.0270550,0.0613750
0.0270600,0.0613649
0.0270650,0.0613545
0.0270700,0.0613443
0.0270750,0.0613346
0.0270800,0.0613256
0.0270850,0.0613181
0.0270900,0.0613130
0.0270950,0.0613102
0.0271000,0.0613101
0.0271050,0.0613131
0.0271100,0.0613199
0.0271150,0.0613309
0.0271200,0.0613449
0.0271250,0.0613611
0.0271300,0.0613790
0.0271350,0.0613983
0.0271400,0.0614185
0.0271450,0.0614384
0.0271500,0.0614585
0.0271550,0.0614791
0.0271600,0.0615001
0.0271650,0.0615202
0.0271700,0.0615390
0.0271750,0.0615576
0.0271800,0.0615769
0.0271850,0.0615974
0.0271900,0.0616193
0.0271950,0.0616428
0.0272000,0.0247001
0.0272050,0.0247235
0.0272100,0.0247467
0.0272150,0.0247699
0.0272200,0.0247950
0.0272250,0.0248234
0.0272300,0.0248521
0.0272350,0.0248798
0.0272400,0.0249061
0.0272450,0.0249306
0.0272500,0.0249527
0.0272550,0.0249712
0.0272600,0.0249879
0.0272650,0.0250043
0.0272700,0.0250204
0.0272750,0.0250354
0.0272800,0.0250467
0.0272850,0.0250550
0.0272900,0.0250619
0.0272950,0.0250664
0.0273000,0.1002641
0.0273050,0.1002663
0.0273100,0.1002706
0.0273150,0.1002770
0.0273200,0.1002853
0.0273250,0.1002957
0.0273300,0.1003087
0.0273350,0.1003246
0.0273400,0.1003430
0.0273450,0.1003633
0.0273500,0.1003849
0.0273550,0.1004066
0.0273600,0.1004279
0.0273650,0.1004476
0.0273700,0.1004651
0.0273750,0.1004795
0.0273800,0.1004901
0.0273850,0.1004968
0.0273900,0.1004996
0.0273950,0.1004990
0.0274000,0.0250227
0.0274050,0.0250215
0.0274100,0.0250200
0.0274150,0.0250162
0.0274200,0.0250091
0.0274250,0.0249982
0.0274300,0.0249835
0.0274350,0.0249679
0.0274400,0.0249522
0.0274450,0.0249368
0.0274500,0.0249224
0.0274550,0.0249088
0.0274600,0.0248965
0.0274650,0.0248840
0.0274700,0.0248707
0.0274750,0.0248581
0.0274800,0.0248470
0.0274850,0.0248387
0.0274900,0.0248318
0.0274950,0.0248263
0.0275000,0.1116895
0.0275050,0.1116972
0.0275100,0.1117098
0.0275150,0.1117246
0.0275200,0.1117393
0.0275250,0.1117526
0.0275300,0.1117639
0.0275350,0.1117733
0.0275400,0.1117815
0.0275450,0.1117900
0.0275500,0.1117994
0.0275550,0.1118085
0.0275600,0.1118162
0.0275650,0.1118212
0.0275700,0.1118240
0.0275750,0.1118255
0.0275800,0.1118269
0.0275850,0.1118301
0.0275900,0.1118364
0.0275950,0.1118472
0.0276000,0.0831951
0.0276050,0.0831905
0.0276100,0.0831853
0.0276150,0.0831786
0.0276200,0.0831728
0.0276250,0.0831706
0.0276300,0.0831747
0.0276350,0.0831864
0.0276400,0.0832045
0.0276450,0.0832256
0.0276500,0.0832456
0.0276550,0.0832608
0.0276600,0.0832696
0.0276650,0.0832724
0.0276700,0.0832725
0.0276750,0.0832746
0.0276800,0.0832818
0.0276850,0.0832920
0.0276900,0.0833003
0.0276950,0.0833028
0.0277000,0.0611910
0.0277050,0.0611954
0.0277100,0.0612027
0.0277150,0.0612124
0.0277200,0.0612236
0.0277250,0.0612357
0.0277300,0.0612484
0.0277350,0.0612609
0.0277400,0.0612716
0.0277450,0.0612805
0.0277500,0.0612880
0.0277550,0.0612939
0.0277600,0.0612973
0.0277650,0.0612975
0.0277700,0.0612947
0.0277750,0.0612889
0.0277800,0.0612806
0.0277850,0.0612707
0.0277900,0.0612599
0.0277950,0.0612488
0.0278000,0.0612714
0.0278050,0.0612725
0.0278100,0.0612748
0.0278150,0.0612782
0.0278200,0.0612818
0.0278250,0.0612845
0.0278300,0.0612857
0.0278350,0.0612851
0.0278400,0.0612816
0.0278450,0.0612747
0.0278500,0.0612642
0.0278550,0.0612507
0.0278600,0.0612363
0.0278650,0.0612229
0.0278700,0.0612129
0.0278750,0.0612075
0.0278800,0.0612082
0.0278850,0.0612156
0.0278900,0.0612288
0.0278950,0.0612466
0.0279000,0.0612669
0.0279050,0.0612882
0.0279100,0.0613093
0.0279150,0.0613284
0.0279200,0.0613450
0.0279250,0.0613591
0.0279300,0.0613703
0.0279350,0.0613779
0.0279400,0.0613815
0.0279450,0.0613823
0.0279500,0.0613810
0.0279550,0.0613784
0.0279600,0.0613756
0.0279650,0.0613739
0.0279700,0.0613737
0.0279750,0.0613744
0.0279800,0.0613753
0.0279850,0.0613762
0.0279900,0.0613766
0.0279950,0.0613768
0.0280000,0.0610203
0.0280050,0.0610131
0.0280100,0.0610111
0.0280150,0.0610141
0.0280200,0.0610221
0.0280250,0.0610344
0.0280300,0.0610491
0.0280350,0.0610641
0.0280400,0.0610783
0.0280450,0.0610912
0.0280500,0.0611020
0.0280550,0.0611102
0.0280600,0.0611151
0.0280650,0.0611168
0.0280700,0.0611152
0.0280750,0.0611108
0.0280800,0.0611042
0.0280850,0.0610963
0.0280900,0.0610880
0.0280950,0.0610811
0.0281000,0.0828808
0.0281050,0.0828917
0.0281100,0.0829073
0.0281150,0.0829273
0.0281200,0.0829514
0.0281250,0.0829793
0.0281300,0.0830109
0.0281350,0.0830448
0.0281400,0.0830799
0.0281450,0.0831148
0.0281500,0.0831482
0.0281550,0.0831788
0.0281600,0.0832056
0.0281650,0.0832281
0.0281700,0.0832468
0.0281750,0.0832620
0.0281800,0.0832740
0.0281850,0.0832829
0.0281900,0.0832892
0.0281950,0.0832933
0.0282000,0.0242990
0.0282050,0.0243042
0.0282100,0.0243062
0.0282150,0.0243062
0.0282200,0.0243040
0.0282250,0.0242991
0.0282300,0.0242918
0.0282350,0.0242824
0.0282400,0.0242720
0.0282450,0.0242605
0.0282500,0.0242480
0.0282550,0.0242352
0.0282600,0.0242218
0.0282650,0.0242081
0.0282700,0.0241929
0.0282750,0.0241752
0.0282800,0.0241549
0.0282850,0.0241326
0.0282900,0.0241093
0.0282950,0.0240857
0.0283000,0.0609968
0.0283050,0.0609808
0.0283100,0.0609675
0.0283150,0.0609575
0.0283200,0.0609503
0.0283250,0.0609455
0.0283300,0.0609427
0.0283350,0.0609419
0.0283400,0.0609431
0.0283450,0.0609453
0.0283500,0.0609483
0.0283550,0.0609519
0.0283600,0.0609569
0.0283650,0.0609641
0.0283700,0.0609738
0.0283750,0.0609861
0.0283800,0.0610009
0.0283850,0.0610177
0.0283900,0.0610359
0.0283950,0.0610547
0.0284000,0.0829495
0.0284050,0.0829648
0.0284100,0.0829827
0.0284150,0.0830035
0.0284200,0.0830278
0.0284250,0.0830564
0.0284300,0.0830894
0.0284350,0.0831263
0.0284400,0.0831664
0.0284450,0.0832088
0.0284500,0.0832526
0.0284550,0.0832962
0.0284600,0.0833379
0.0284650,0.0833765
0.0284700,0.0834114
0.0284750,0.0834423
0.0284800,0.0834690
0.0284850,0.0834913
0.0284900,0.0835091
0.0284950,0.0835223
0.0285000,0.0245964
0.0285050,0.0246253
0.0285100,0.0246529
0.0285150,0.0246790
0.0285200,0.0247036
0.0285250,0.0247271
0.0285300,0.0247483
0.0285350,0.0247662
0.0285400,0.0247809
0.0285450,0.0247925
0.0285500,0.0248026
0.0285550,0.0248112
0.0285600,0.0248175
0.0285650,0.0248234
0.0285700,0.0248299
0.0285750,0.0248375
0.0285800,0.0248451
0.0285850,0.0248526
0.0285900,0.0248615
0.0285950,0.0248716
0.0286000,0.0832203
0.0286050,0.0832223
0.0286100,0.0832250
0.0286150,0.0832287
0.0286200,0.0832334
0.0286250,0.0832396
0.0286300,0.0832476
0.0286350,0.0832584
0.0286400,0.0832725
0.0286450,0.0832896
0.0286500,0.0833094
0.0286550,0.0833314
0.0286600,0.0833544
0.0286650,0.0833777
0.0286700,0.0834000
0.0286750,0.0834205
0.0286800,0.0834385
0.0286850,0.0834533
0.0286900,0.0834641
0.0286950,0.0834699
0.0287000,0.0248652
0.0287050,0.0248469
0.0287100,0.0248272
0.0287150,0.0248064
0.0287200,0.0247850
0.0287250,0.0247650
0.0287300,0.0247475
0.0287350,0.0247317
0.0287400,0.0247178
0.0287450,0.0247060
0.0287500,0.0246971
0.0287550,0.0246905
0.0287600,0.0246852
0.0287650,0.0246812
0.0287700,0.0246783
0.0287750,0.0246767
0.0287800,0.0246758
0.0287850,0.0246765
0.0287900,0.0246801
0.0287950,0.0246869
0.0288000,0.0829802
0.0288050,0.0829899
0.0288100,0.0830021
0.0288150,0.0830160
0.0288200,0.0830303
0.0288250,0.0830439
0.0288300,0.0830564
0.0288350,0.0830678
0.0288400,0.0830779
0.0288450,0.0830862
0.0288500,0.0830930
0.0288550,0.0830985
0.0288600,0.0831032
0.0288650,0.0831069
0.0288700,0.0831100
0.0288750,0.0831129
0.0288800,0.0831155
0.0288850,0.0831177
0.0288900,0.0831187
0.0288950,0.0831186
0.0289000,0.0830560
0.0289050,0.0830512
0.0289100,0.0830498
0.0289150,0.0830517
0.0289200,0.0830570
0.0289250,0.0830657
0.0289300,0.0830774
0.0289350,0.0830921
0.0289400,0.0831086
0.0289450,0.0831259
0.0289500,0.0831429
0.0289550,0.0831585
0.0289600,0.0831729
0.0289650,0.0831857
0.0289700,0.0831971
0.0289750,0.0832076
0.0289800,0.0832172
0.0289850,0.0832260
0.0289900,0.0832333
0.0289950,0.0832392
0.0290000,0.0832660
0.0290050,0.0832797
0.0290100,0.0832931
0.0290150,0.0833072
0.0290200,0.0833233
0.0290250,0.0833414
0.0290300,0.0833608
0.0290350,0.0833807
0.0290400,0.0834000
0.0290450,0.0834178
0.0290500,0.0834330
0.0290550,0.0834453
0.0290600,0.0834550
0.0290650,0.0834612
0.0290700,0.0834637
0.0290750,0.0834625
0.0290800,0.0834577
0.0290850,0.0834498
0.0290900,0.0834385
0.0290950,0.0834247
0.0291000,0.0832304
0.0291050,0.0832131
0.0291100,0.0832041
0.0291150,0.0832035
0.0291200,0.0832114
0.0291250,0.0832271
0.0291300,0.0832489
0.0291350,0.0832748
0.0291400,0.0833022
0.0291450,0.0833298
0.0291500,0.0833567
0.0291550,0.0833820
0.0291600,0.0834050
0.0291650,0.0834244
0.0291700,0.0834404
0.0291750,0.0834527
0.0291800,0.0834612
0.0291850,0.0834657
0.0291900,0.0834665
0.0291950,0.0834650
0.0292000,0.0833006
0.0292050,0.0832993
0.0292100,0.0833025
0.0292150,0.0833095
0.0292200,0.0833191
0.0292250,0.0833292
0.0292300,0.0833372
0.0292350,0.0833418
0.0292400,0.0833421
0.0292450,0.0833388
0.0292500,0.0833327
0.0292550,0.0833240
0.0292600,0.0833130
0.0292650,0.0832997
0.0292700,0.0832850
0.0292750,0.0832699
0.0292800,0.0832563
0.0292850,0.0832464
0.0292900,0.0832416
0.0292950,0.0832423
0.0293000,0.0965722
0.0293050,0.0965707
0.0293100,0.0965703
0.0293150,0.0965696
0.0293200,0.0965684
0.0293250,0.0965667
0.0293300,0.0965658
0.0293350,0.0965656
0.0293400,0.0965655
0.0293450,0.0965648
0.0293500,0.0965628
0.0293550,0.0965594
0.0293600,0.0965547
0.0293650,0.0965497
0.0293700,0.0965470
0.0293750,0.0965491
0.0293800,0.0965566
0.0293850,0.0965677
0.0293900,0.0965805
0.0293950,0.0965936
0.0294000,0.1114950
0.0294050,0.1114957
0.0294100,0.1114983
0.0294150,0.1115043
0.0294200,0.1115155
0.0294250,0.1115325
0.0294300,0.1115563
0.0294350,0.1115866
0.0294400,0.1116213
0.0294450,0.1116571
0.0294500,0.1116901
0.0294550,0.1117173
0.0294600,0.1117374
0.0294650,0.1117503
0.0294700,0.1117576
0.0294750,0.1117614
0.0294800,0.1117643
0.0294850,0.1117677
0.0294900,0.1117717
0.0294950,0.1117753
0.0295000,0.0832534
0.0295050,0.0832500
0.0295100,0.0832511
0.0295150,0.0832572
0.0295200,0.0832682
0.0295250,0.0832829
0.0295300,0.0833003
0.0295350,0.0833193
0.0295400,0.0833389
0.0295450,0.0833580
0.0295500,0.0833753
0.0295550,0.0833904
0.0295600,0.0834032
0.0295650,0.0834138
0.0295700,0.0834226
0.0295750,0.0834297
0.0295800,0.0834359
0.0295850,0.0834415
0.0295900,0.0834467
0.0295950,0.0834512
0.0296000,0.0245748
0.0296050,0.0245641
0.0296100,0.0245520
0.0296150,0.0245386
0.0296200,0.0245242
0.0296250,0.0245095
0.0296300,0.0244950
0.0296350,0.0244796
0.0296400,0.0244628
0.0296450,0.0244456
0.0296500,0.0244292
0.0296550,0.0244144
0.0296600,0.0244005
0.0296650,0.0243879
0.0296700,0.0243778
0.0296750,0.0243692
0.0296800,0.0243608
0.0296850,0.0243534
0.0296900,0.0243475
0.0296950,0.0243425
0.0297000,0.0999872
0.0297050,0.0999826
0.0297100,0.0999841
0.0297150,0.0999894
0.0297200,0.0999963
0.0297250,0.1000032
0.0297300,0.1000097
0.0297350,0.1000171
0.0297400,0.1000266
0.0297450,0.1000396
0.0297500,0.1000560
0.0297550,0.1000743
0.0297600,0.1000919
0.0297650,0.1001061
0.0297700,0.1001150
0.0297750,0.1001194
0.0297800,0.1001220
0.0297850,0.1001262
0.0297900,0.1001345
0.0297950,0.1001468
0.0298000,0.0608920
0.0298050,0.0608950
0.0298100,0.0608986
0.0298150,0.0609014
0.0298200,0.0609032
0.0298250,0.0609040
0.0298300,0.0609044
0.0298350,0.0609056
0.0298400,0.0609083
0.0298450,0.0609123
0.0298500,0.0609167
0.0298550,0.0609212
0.0298600,0.0609258
0.0298650,0.0609306
0.0298700,0.0609352
0.0298750,0.0609395
0.0298800,0.0609438
0.0298850,0.0609482
0.0298900,0.0609515
0.0298950,0.0609528
0.0299000,0.0828585
0.0299050,0.0828589
0.0299100,0.0828592
0.0299150,0.0828607
0.0299200,0.0828644
0.0299250,0.0828714
0.0299300,0.0828820
0.0299350,0.0828961
0.0299400,0.0829132
0.0299450,0.0829324
0.0299500,0.0829521
0.0299550,0.0829708
0.0299600,0.0829877
0.0299650,0.0830021
0.0299700,0.0830139
0.0299750,0.0830231
0.0299800,0.0830293
0.0299850,0.0830323
0.0299900,0.0830325
0.0299950,0.0830307
0.0300000,0.0784363
0.0300050,0.0784486
0.0300100,0.0784580
0.0300150,0.0784633
0.0300200,0.0784641
0.0300250,0.0784619
0.0300300,0.0784593
0.0300350,0.0784594
0.0300400,0.0784633
0.0300450,0.0784699
0.0300500,0.0784774
0.0300550,0.0784841
0.0300600,0.0784888
0.0300650,0.0784913
0.0300700,0.0784926
0.0300750,0.0784942
0.0300800,0.0784970
0.0300850,0.0785015
0.0300900,0.0785075
0.0300950,0.0785128
0.0301000,0.0613792
0.0301050,0.0613737
0.0301100,0.0613733
0.0301150,0.0613776
0.0301200,0.0613866
0.0301250,0.0614005
0.0301300,0.0614196
0.0301350,0.0614434
0.0301400,0.0614717
0.0301450,0.0615037
0.0301500,0.0615380
0.0301550,0.0615733
0.0301600,0.0616077
0.0301650,0.0616387
0.0301700,0.0616647
0.0301750,0.0616849
0.0301800,0.0616991
0.0301850,0.0617071
0.0301900,0.0617087
0.0301950,0.0617051
0.0302000,0.0831142
0.0302050,0.0831220
0.0302100,0.0831315
0.0302150,0.0831426
0.0302200,0.0831546
0.0302250,0.0831672
0.0302300,0.0831797
0.0302350,0.0831918
0.0302400,0.0832035
0.0302450,0.0832152
0.0302500,0.0832275
0.0302550,0.0832407
0.0302600,0.0832551
0.0302650,0.0832709
0.0302700,0.0832872
0.0302750,0.0833031
0.0302800,0.0833179
0.0302850,0.0833305
0.0302900,0.0833399
0.0302950,0.0833453
0.0303000,0.0247122
0.0303050,0.0247055
0.0303100,0.0246965
0.0303150,0.0246866
0.0303200,0.0246769
0.0303250,0.0246679
0.0303300,0.0246601
0.0303350,0.0246554
0.0303400,0.0246534
0.0303450,0.0246526
0.0303500,0.0246524
0.0303550,0.0246533
0.0303600,0.0246548
0.0303650,0.0246549
0.0303700,0.0246538
0.0303750,0.0246527
0.0303800,0.0246518
0.0303850,0.0246504
0.0303900,0.0246481
0.0303950,0.0246460
0.0304000,0.0613262
0.0304050,0.0613254
0.0304100,0.0613291
0.0304150,0.0613332
0.0304200,0.0613338
0.0304250,0.0613298
0.0304300,0.0613228
0.0304350,0.0613163
0.0304400,0.0613133
0.0304450,0.0613154
0.0304500,0.0613213
0.0304550,0.0613279
0.0304600,0.0613326
0.0304650,0.0613334
0.0304700,0.0613298
0.0304750,0.0613221
0.0304800,0.0613131
0.0304850,0.0613069
0.0304900,0.0613067
0.0304950,0.0613132
0.0305000,0.0244573
0.0305050,0.0244480
0.0305100,0.0244386
0.0305150,0.0244285
0.0305200,0.0244177
0.0305250,0.0244070
0.0305300,0.0243974
0.0305350,0.0243897
0.0305400,0.0243841
0.0305450,0.0243812
0.0305500,0.0243823
0.0305550,0.0243870
0.0305600,0.0243930
0.0305650,0.0243983
0.0305700,0.0244033
0.0305750,0.0244073
0.0305800,0.0244090
0.0305850,0.0244083
0.0305900,0.0244063
0.0305950,0.0244050
0.0306000,0.0244046
0.0306050,0.0244040
0.0306100,0.0244027
0.0306150,0.0244023
0.0306200,0.0244043
0.0306250,0.0244084
0.0306300,0.0244146
0.0306350,0.0244241
0.0306400,0.0244362
0.0306450,0.0244484
0.0306500,0.0244588
0.0306550,0.0244683
0.0306600,0.0244780
0.0306650,0.0244870
0.0306700,0.0244950
0.0306750,0.0245020
0.0306800,0.0245081
0.0306850,0.0245130
0.0306900,0.0245152
0.0306950,0.0245154
0.0307000,0.0245153
0.0307050,0.0245160
0.0307100,0.0245176
0.0307150,0.0245206
0.0307200,0.0245261
0.0307250,0.0245340
0.0307300,0.0245436
0.0307350,0.0245539
0.0307400,0.0245652
0.0307450,0.0245780
0.0307500,0.0245920
0.0307550,0.0246069
0.0307600,0.0246224
0.0307650,0.0246387
0.0307700,0.0246561
0.0307750,0.0246732
0.0307800,0.0246893
0.0307850,0.0247056
0.0307900,0.0247228
0.0307950,0.0247398
0.0308000,0.0965111
0.0308050,0.0965088
0.0308100,0.0965131
0.0308150,0.0965252
0.0308200,0.0965443
0.0308250,0.0965686
0.0308300,0.0965952
0.0308350,0.0966211
0.0308400,0.0966438
0.0308450,0.0966625
0.0308500,0.0966773
0.0308550,0.0966893
0.0308600,0.0966994
0.0308650,0.0967085
0.0308700,0.0967169
0.0308750,0.0967236
0.0308800,0.0967275
0.0308850,0.0967285
0.0308900,0.0967275
0.0308950,0.0967262
0.0309000,0.0251347
0.0309050,0.0251515
0.0309100,0.0251673
0.0309150,0.0251830
0.0309200,0.0251969
0.0309250,0.0252080
0.0309300,0.0252182
0.0309350,0.0252288
0.0309400,0.0252402
0.0309450,0.0252521
0.0309500,0.0252644
0.0309550,0.0252783
0.0309600,0.0252934
0.0309650,0.0253095
0.0309700,0.0253269
0.0309750,0.0253459
0.0309800,0.0253662
0.0309850,0.0253866
0.0309900,0.0254066
0.0309950,0.0254258
0.0310000,0.0833531
0.0310050,0.0833662
0.0310100,0.0833824
0.0310150,0.0834009
0.0310200,0.0834205
0.0310250,0.0834398
0.0310300,0.0834575
0.0310350,0.0834723
0.0310400,0.0834835
0.0310450,0.0834918
0.0310500,0.0834982
0.0310550,0.0835036
0.0310600,0.0835090
0.0310650,0.0835153
0.0310700,0.0835233
0.0310750,0.0835329
0.0310800,0.0835430
0.0310850,0.0835530
0.0310900,0.0835621
0.0310950,0.0835698
0.0311000,0.1005747
0.0311050,0.1005769
0.0311100,0.1005828
0.0311150,0.1005920
0.0311200,0.1006028
0.0311250,0.1006139
0.0311300,0.1006241
0.0311350,0.1006325
0.0311400,0.1006386
0.0311450,0.1006428
0.0311500,0.1006462
0.0311550,0.1006497
0.0311600,0.1006539
0.0311650,0.1006597
0.0311700,0.1006679
0.0311750,0.1006787
0.0311800,0.1006918
0.0311850,0.1007065
0.0311900,0.1007227
0.0311950,0.1007404
0.0312000,0.1249471
0.0312050,0.1249524
0.0312100,0.1249653
0.0312150,0.1249837
0.0312200,0.1250049
0.0312250,0.1250266
