,Energy Transfer (meV),IPR,PPR,1/N
29,1.2408018786748585,8.497525040381393e-05,0.46008806121322077,3.90960982093987e-05
30,1.2821619412973537,8.448801729178605e-05,0.46274133850694155,3.90960982093987e-05
31,1.323522003919849,8.40447187533272e-05,0.4651820934060886,3.90960982093987e-05
32,1.3648820665423442,8.36470246294252e-05,0.46739377022198997,3.90960982093987e-05
33,1.4062421291648395,8.329611459596516e-05,0.46936280760558435,3.90960982093987e-05
34,1.447602191787335,8.299272264162684e-05,0.4710786315352086,3.90960982093987e-05
35,1.4889622544098302,8.273718362652468e-05,0.4725335876294549,3.90960982093987e-05
36,1.5303223170323255,8.252948030632357e-05,0.47372282079429356,3.90960982093987e-05
37,1.5716823796548207,8.236928978347721e-05,0.4746441096210732,3.90960982093987e-05
38,1.613042442277316,8.225602882088578e-05,0.4752976623091211,3.90960982093987e-05
39,1.6544025048998112,8.218889780977773e-05,0.4756858803470604,3.90960982093987e-05
40,1.6957625675223067,8.216692342122071e-05,0.4758130958485128,3.90960982093987e-05
41,1.737122630144802,8.218900009683298e-05,0.4756852883395184,3.90960982093987e-05
42,1.7784826927672972,8.225393056167752e-05,0.4753097869296687,3.90960982093987e-05
43,1.8198427553897925,8.236046548765902e-05,0.4746949641179105,3.90960982093987e-05
44,1.8612028180122877,8.250734231641587e-05,0.4738499279187186,3.90960982093987e-05
45,1.902562880634783,8.269332308533523e-05,0.47278421945933347,3.90960982093987e-05
46,1.9439229432572784,8.291723090590669e-05,0.47150752361429443,3.90960982093987e-05
47,1.9852830058797735,8.317798453677683e-05,0.4700294005334129,3.90960982093987e-05
48,2.0266430685022687,8.347463028915466e-05,0.4683590460235703,3.90960982093987e-05
49,2.068003131124764,8.38063703128726e-05,0.46650508861608064,3.90960982093987e-05
50,2.1093631937472592,8.417258614957474e-05,0.464475430752774,3.90960982093987e-05
51,2.1507232563697545,8.457285631576515e-05,0.4622771408290586,3.90960982093987e-05
52,2.1920833189922497,8.500696660314536e-05,0.45991640181584953,3.90960982093987e-05
53,2.233443381614745,8.547491176660753e-05,0.4573985208215491,3.90960982093987e-05
54,2.2748034442372402,8.597688732072443e-05,0.45472800223106846,3.90960982093987e-05
55,2.3161635068597355,8.651327029258884e-05,0.4519086849586805,3.90960982093987e-05
56,2.357523569482231,8.708458799038893e-05,0.44894394187997455,3.90960982093987e-05
57,2.3988836321047264,8.769147414920036e-05,0.4458369367001366,3.90960982093987e-05
58,2.4402436947272217,8.833461221142572e-05,0.4425909304477796,3.90960982093987e-05
59,2.481603757349717,8.901466598782484e-05,0.4392096265883439,3.90960982093987e-05
60,2.522963819972212,8.973219851923088e-05,0.43569754062160704,3.90960982093987e-05
61,2.5643238825947074,9.048758060509187e-05,0.43206037721378426,3.90960982093987e-05
62,2.6056839452172027,9.12808911605041e-05,0.4283053957115069,3.90960982093987e-05
63,2.647044007839698,9.211181227859161e-05,0.4244417435969319,3.90960982093987e-05
64,2.6884040704621937,9.297952257093515e-05,0.42048073735345154,3.90960982093987e-05
65,2.7297641330846885,9.38825929906646e-05,0.41643607152271883,3.90960982093987e-05
66,2.771124195707184,9.48188898607067e-05,0.4123239395318028,3.90960982093987e-05
67,2.812484258329679,9.578549018248883e-05,0.4081630540796263,3.90960982093987e-05
68,2.8538443209521747,9.677861443964752e-05,0.4039745602452241,3.90960982093987e-05
69,2.89520438357467,9.779358199447452e-05,0.3997818406079827,3.90960982093987e-05
70,2.936564446197165,9.882479377180611e-05,0.3956102180154763,3.90960982093987e-05
71,2.9779245088196604,9.986574621959868e-05,0.3914865676107679,3.90960982093987e-05
72,3.019284571442156,0.00010090907953101633,0.3874388547700683,3.90960982093987e-05
73,3.060644634064651,0.00010194666183312379,0.38349561924249176,3.90960982093987e-05
74,3.1020046966871466,0.00010296970953737269,0.3796854277345401,3.90960982093987e-05
75,3.1433647593096414,0.00010396894237322398,0.3760363173557439,3.90960982093987e-05
76,3.184724821932137,0.00010493476987116792,0.3725752508667846,3.90960982093987e-05
77,3.226084884554632,0.00010585750432277657,0.3693276018503932,3.90960982093987e-05
78,3.2674449471771276,0.00010672759362675009,0.36631668419440216,3.90960982093987e-05
79,3.3088050097996224,0.0001075358660367446,0.3635633361248954,3.90960982093987e-05
80,3.350165072422118,0.00010827377775716726,0.36108556493781996,3.90960982093987e-05
81,3.3915251350446134,0.00010893365367148117,0.35889825496263567,3.90960982093987e-05
82,3.4328851976671086,0.00010950891129762926,0.35701293845522036,3.90960982093987e-05
83,3.474245260289604,0.00010999425838389554,0.35543762723457606,3.90960982093987e-05
84,3.5156053229120996,0.00011038585539282792,0.35417670199019796,3.90960982093987e-05
85,3.5569653855345944,0.0001106814354446803,0.35323085621652717,3.90960982093987e-05
86,3.59832544815709,0.00011088037604697818,0.3525970924993466,3.90960982093987e-05
87,3.639685510779585,0.00011098371903495066,0.35226877013453367,3.90960982093987e-05
88,3.6810455734020806,0.00011099413747542348,0.3522357045033611,3.90960982093987e-05
89,3.7224056360245754,0.00011091585071273908,0.3524843199431763,3.90960982093987e-05
90,3.763765698647071,0.00011075449111842714,0.3529978587287641,3.90960982093987e-05
91,3.805125761269566,0.00011051692830563295,0.3537566489477432,3.90960982093987e-05
92,3.8464858238920616,0.00011021105845425197,0.35473843330909743,3.90960982093987e-05
93,3.887845886514557,0.0001098455678523013,0.35591875916165716,3.90960982093987e-05
94,3.929205949137052,0.00010942968071077625,0.3572714272349024,3.90960982093987e-05
95,3.970566011759547,0.0001089729017044396,0.35876899300558784,3.90960982093987e-05
96,4.011926074382043,0.00010848476351944245,0.360383310439645,3.90960982093987e-05
97,4.053286137004537,0.00010797458897757332,0.3620861035879386,3.90960982093987e-05
98,4.094646199627033,0.00010745127611965477,0.3638495476392702,3.90960982093987e-05
99,4.136006262249528,0.00010692311305967984,0.36564683809362114,3.90960982093987e-05
100,4.177366324872024,0.00010639762758134715,0.3674527251982895,3.90960982093987e-05
101,4.2187263874945184,0.00010588147446641575,0.369243991042073,3.90960982093987e-05
102,4.260086450117014,0.00010538036154829008,0.37099984888060084,3.90960982093987e-05
103,4.301446512739509,0.00010489901359563273,0.37270224827954335,3.90960982093987e-05
104,4.342806575362005,0.00010444117145400365,0.37433607518101036,3.90960982093987e-05
105,4.3841666379844995,0.00010400962249077374,0.3758892424868358,3.90960982093987e-05
106,4.425526700606995,0.00010360625735463035,0.37735267355115426,3.90960982093987e-05
107,4.46688676322949,0.00010323214740294207,0.37872018739275476,3.90960982093987e-05
108,4.508246825851986,0.00010288763686737109,0.3799882998556584,3.90960982093987e-05
109,4.5496068884744805,0.00010257244389556353,0.3811559588967704,3.90960982093987e-05
110,4.590966951096976,0.00010228576497986214,0.38222423439953623,3.90960982093987e-05
111,4.632327013719471,0.0001020263779041458,0.38319598335765326,3.90960982093987e-05
112,4.673687076341967,0.00010179273913954856,0.3840755100990211,3.90960982093987e-05
113,4.715047138964462,0.00010158307252970768,0.38486823873106574,3.90960982093987e-05
114,4.756407201586957,0.00010139544705843823,0.385580411582643,3.90960982093987e-05
115,4.797767264209453,0.000101227842426265,0.3862188235205798,3.90960982093987e-05
116,4.839127326831948,0.00010107820202578423,0.3867905980304795,3.90960982093987e-05
117,4.880487389454443,0.00010094447365866976,0.3873030072116373,3.90960982093987e-05
118,4.921847452076939,0.00010082463895145474,0.3877633345974367,3.90960982093987e-05
119,4.963207514699434,0.00010071673288701998,0.38817877713780835,3.90960982093987e-05
120,5.00456757732193,0.0001006188551694309,0.38855638084497424,3.90960982093987e-05
121,5.045927639944424,0.00010052917528707808,0.3889030035087145,3.90960982093987e-05
122,5.08728770256692,0.00010044593314672712,0.38922529747708945,3.90960982093987e-05
123,5.128647765189415,0.00010036743703952249,0.3895297056753927,3.90960982093987e-05
124,5.170007827811911,0.00010029206049375636,0.3898224646788727,3.90960982093987e-05
125,5.211367890434405,0.00010021823929548619,0.39010960963030594,3.90960982093987e-05
126,5.252727953056901,0.00010014446964394844,0.390396976971371,3.90960982093987e-05
127,5.294088015679396,0.00010006930808073865,0.39069020221319906,3.90960982093987e-05
128,5.335448078301891,9.999137351308031e-05,0.39099471120160545,3.90960982093987e-05
129,5.376808140924387,9.990935136188556e-05,0.3913157044507996,3.90960982093987e-05
130,5.418168203546882,9.982199961987943e-05,0.3916581350631726,3.90960982093987e-05
131,5.459528266169377,9.972815641405585e-05,0.3920266814827877,3.90960982093987e-05
132,5.500888328791872,9.96267485349696e-05,0.3924257168312155,3.90960982093987e-05
133,5.542248391414368,9.951680032393416e-05,0.3928592768471068,3.90960982093987e-05
134,5.583608454036863,9.939744229382685e-05,0.39333102851708684,3.90960982093987e-05
135,5.624968516659358,9.926791889349777e-05,0.39384424137413404,3.90960982093987e-05
136,5.666328579281854,9.912759490000132e-05,0.39440176319054604,3.90960982093987e-05
137,5.707688641904349,9.89759600262525e-05,0.3950060014475112,3.90960982093987e-05
