,Energy Transfer (meV),f_surf
435,18.032987303407943,0.4330754083585861
436,18.074347366030437,0.4339236064529219
437,18.115707428652936,0.43463077365589026
438,18.157067491275427,0.4351949874837953
439,18.198427553897922,0.43561526086323893
440,18.23978761652042,0.43589151925300107
441,18.281147679142915,0.4360245611386331
442,18.32250774176541,0.436016003098077
443,18.363867804387905,0.43586821111250607
444,18.4052278670104,0.4355842202087559
445,18.446587929632898,0.43516764485315484
446,18.48794799225539,0.43462258275797355
447,18.529308054877884,0.4339535149058923
448,18.570668117500382,0.4331652046407003
449,18.612028180122877,0.4322625986179537
450,18.653388242745372,0.43125073226283983
451,18.694748305367867,0.43013464215464364
452,18.73610836799036,0.42891928746018315
453,18.77746843061286,0.4276094821860019
454,18.81882849323535,0.4262098396263145
455,18.86018855585785,0.4247247299650109
456,18.901548618480344,0.4231582515596456
457,18.94290868110284,0.4215142160066501
458,18.984268743725334,0.41979614667204934
459,19.02562880634783,0.4180072899810083
460,19.066988868970324,0.4161506384024093
461,19.108348931592822,0.41422896374938334
462,19.149708994215317,0.41224485914994713
463,19.19106905683781,0.4102007878301853
464,19.232429119460306,0.40809913669919773
465,19.2737891820828,0.40594227263583066
466,19.315149244705296,0.4037325993516347
467,19.35650930732779,0.4014726127454037
468,19.39786936995029,0.39916495276914293
469,19.439229432572784,0.39681244999095705
470,19.48058949519528,0.3944181652613025
471,19.521949557817774,0.39198542115784685
472,19.56330962044027,0.38951782419114767
473,19.604669683062763,0.3870192770868722
474,19.646029745685258,0.38449398080781994
475,19.687389808307756,0.3819464263273118
476,19.72874987093025,0.3793813765002773
477,19.770109933552746,0.3768038386883123
478,19.81146999617524,0.3742190290673449
479,19.852830058797736,0.3716323297734437
480,19.89419012142023,0.36904924021622526
481,19.93555018404273,0.366475324007131
482,19.97691024666522,0.3639161530105766
483,20.01827030928772,0.3613772500317513
484,20.059630371910213,0.35886403160989877
485,20.100990434532708,0.3563817522977028
486,20.142350497155203,0.3539354516827554
487,20.183710559777698,0.35152990525566724
488,20.225070622400196,0.34916958006011095
489,20.26643068502269,0.34685859588097256
490,20.307790747645182,0.3446006925463238
491,20.34915081026768,0.342399203743065
492,20.390510872890175,0.3402570375803867
493,20.43187093551267,0.338176663982849
494,20.473230998135165,0.33616010885847336
495,20.51459106075766,0.3342089548673947
496,20.555951123380158,0.33232434851311515
497,20.597311186002653,0.33050701319021575
498,20.638671248625144,0.32875726774808
499,20.680031311247642,0.3270750500674825
500,20.721391373870137,0.32545994509434534
501,20.762751436492636,0.3239112167308743
502,20.804111499115127,0.32242784294716936
503,20.84547156173762,0.32100855344595564
504,20.88683162436012,0.3196518691888357
505,20.928191686982615,0.3183561430752534
506,20.969551749605106,0.31711960105560744
507,21.010911812227604,0.31594038295945703
508,21.0522718748501,0.3148165823298341
509,21.093631937472594,0.31374628457654696
510,21.13499200009509,0.3127276027970119
511,21.176352062717584,0.3117587106627667
512,21.21771212534008,0.31083787183429934
513,21.259072187962573,0.309963465445592
514,21.300432250585068,0.3091340072916309
515,21.341792313207563,0.3083481664554296
516,21.383152375830065,0.30760477722267504
517,21.424512438452552,0.3069028462491255
518,21.465872501075047,0.3062415550639727
519,21.50723256369755,0.30562025810799565
520,21.548592626320044,0.30503847661371636
521,21.589952688942535,0.30449588873266276
522,21.631312751565034,0.30399231639811924
523,21.67267281418753,0.30352770947805296
