E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
9.43742,37.3769,1.77792,35.599
9.60014,39.2572,3.7143,35.5429
9.76285,38.1772,2.69124,35.486
9.92557,37.8575,2.42921,35.4283
10.0883,37.8845,2.51455,35.3699
10.251,38.2641,2.95339,35.3107
10.4137,37.1723,1.92145,35.2508
10.5764,38.2312,3.04106,35.1902
10.7391,38.2255,3.09675,35.1288
10.9019,40.0306,4.96395,35.0667
11.0646,38.9602,3.9563,35.0039
11.2273,38.0134,3.07304,34.9404
11.39,39.7311,4.85493,34.8762
11.5527,38.8164,4.0051,34.8113
11.7154,38.1512,3.40552,34.7457
11.8781,38.749,4.06952,34.6795
12.0409,38.5829,3.97033,34.6126
12.2036,37.8799,3.33481,34.5451
12.3663,38.5823,4.10536,34.4769
12.529,38.2934,3.88527,34.4081
12.6917,40.0981,5.75936,34.3387
12.8544,38.2768,4.00817,34.2687
13.0171,37.6172,3.41917,34.198
13.1798,38.4626,4.33579,34.1268
13.3426,38.5585,4.50348,34.055
13.5053,38.2549,4.27221,33.9826
13.668,38.2681,4.35839,33.9097
13.8307,38.8629,5.02665,33.8362
13.9934,38.9659,5.20376,33.7622
14.1561,37.8702,4.18258,33.6876
14.3188,39.4546,5.84214,33.6125
14.4816,38.7547,5.2179,33.5368
14.6443,38.0142,4.55348,33.4607
14.807,39.8117,6.42765,33.3841
14.9697,38.5222,5.21526,33.307
15.1324,38.7355,5.50619,33.2293
15.2951,40.9525,7.80124,33.1513
15.4578,39.8625,6.78983,33.0727
15.6206,40.2811,7.28735,32.9937
15.7833,40.6312,7.71689,32.9143
15.946,38.3862,5.55184,32.8344
16.1087,40.0059,7.25185,32.7541
16.2714,40.9168,8.24343,32.6734
16.4341,41.1003,8.5081,32.5922
16.5968,39.7115,7.20082,32.5107
16.7596,39.8902,7.46138,32.4288
16.9223,40.4863,8.13978,32.3465
17.085,40.6111,8.34724,32.2638
17.2477,41.9614,9.78063,32.1808
17.4104,41.0489,8.95148,32.0974
17.5731,40.4109,8.3972,32.0136
17.7358,42.7184,10.7889,31.9296
17.8986,42.4229,10.5778,31.8452
18.0613,41.5851,9.8247,31.7604
18.224,41.2862,9.61083,31.6754
18.3867,41.3777,9.7876,31.5901
18.5494,41.2218,9.7174,31.5044
18.7121,41.6348,10.2162,31.4185
18.8748,42.288,10.9557,31.3323
19.0376,44.3651,13.1193,31.2459
19.2003,44.2043,13.0452,31.1592
19.363,43.7197,12.6475,31.0722
19.5257,44.3095,13.3245,30.985
19.6884,44.4024,13.5049,30.8975
19.8511,44.8237,14.0138,30.8098
20.0138,43.0666,12.3446,30.7219
20.1766,45.3825,14.7487,30.6338
20.3393,43.4737,12.9281,30.5455
20.502,44.9264,14.4694,30.457
20.6647,45.1099,14.7415,30.3683
20.8274,45.552,15.2725,30.2794
20.9901,43.5421,13.3517,30.1904
21.1528,43.3888,13.2876,30.1012
21.3156,45.9246,15.9128,30.0118
21.4783,45.5904,15.6681,29.9223
21.641,44.7172,14.8846,29.8326
21.8037,43.8083,14.0655,29.7428
21.9664,45.0401,15.3872,29.6529
22.1291,44.7883,15.2255,29.5628
22.2918,45.3887,15.916,29.4727
22.4546,45.3552,15.9728,29.3824
22.6173,45.4764,16.1844,29.2921
22.78,43.2951,14.0935,29.2016
22.9427,46.1809,17.0699,29.1111
23.1054,44.0952,15.0748,29.0204
23.2681,45.5645,16.6348,28.9297
23.4308,45.3209,16.4819,28.839
23.5936,48.8911,20.143,28.7482
23.7563,47.5049,18.8476,28.6573
23.919,45.445,16.8786,28.5664
24.0817,46.5703,18.0949,28.4754
24.2444,45.9912,17.6068,28.3844
24.4071,45.1231,16.8297,28.2934
24.5698,47.4395,19.2371,28.2024
24.7326,46.9271,18.8158,28.1113
24.8953,44.943,16.9227,28.0203
25.058,49.1929,21.2637,27.9292
25.2207,46.6691,18.8309,27.8381
25.3834,46.9991,19.252,27.7471
25.5461,48.3913,20.7352,27.6561
25.7088,50.2868,22.7217,27.565
25.8716,45.1253,17.6513,27.474
26.0343,46.7412,19.3581,27.3831
26.197,50.2707,22.9786,27.2921
26.3597,46.7894,19.5881,27.2013
26.5224,49.7017,22.5913,27.1104
26.6851,48.1784,21.1587,27.0196
26.8478,47.9263,20.9975,26.9289
27.0106,50.9555,24.1173,26.8382
27.1733,48.0436,21.296,26.7476
27.336,50.2149,23.5578,26.6571
27.4987,51.2074,24.6407,26.5666
27.6614,49.6032,23.127,26.4762
27.8241,49.0446,22.6587,26.3859
27.9868,49.1783,22.8825,26.2957
28.1496,50.1612,23.9556,26.2056
28.3123,51.76,25.6444,26.1156
28.475,49.5265,23.5008,26.0257
28.6377,48.4342,22.4983,25.9359
28.8004,49.9568,24.1106,25.8462
28.9631,51.7169,25.9603,25.7566
29.1258,51.1413,25.4741,25.6672
29.2886,50.9837,25.4058,25.5778
29.4513,50.4126,24.924,25.4886
29.614,51.6363,26.2367,25.3996
29.7767,50.4939,25.1833,25.3106
29.9394,52.3882,27.1664,25.2218
30.1021,51.8696,26.7364,25.1331
30.2648,52.4474,27.4028,25.0446
30.4276,52.0504,27.0941,24.9563
30.5903,54.4224,29.5543,24.8681
30.753,51.3162,26.5362,24.78
30.9157,52.5183,27.8262,24.6921
31.0784,50.5987,25.9943,24.6044
31.2411,52.6406,28.1238,24.5168
31.4038,50.4693,26.0399,24.4294
31.5666,53.9836,29.6415,24.3422
31.7293,52.501,28.2458,24.2551
31.892,53.8215,29.6533,24.1682
32.0547,53.5228,29.4413,24.0815
32.2174,52.8047,28.8097,23.995
32.3801,52.7616,28.8529,23.9087
32.5428,53.9112,30.0886,23.8226
32.7056,52.5944,28.8578,23.7366
32.8683,52.0592,28.4083,23.6509
33.031,54.5604,30.9951,23.5653
33.1937,53.6934,30.2135,23.4799
33.3564,53.1081,29.7133,23.3948
33.5191,53.7469,30.4371,23.3098
33.6818,52.9768,29.7517,23.2251
33.8446,52.801,29.6604,23.1405
34.0073,54.8527,31.7965,23.0562
34.17,53.6647,30.6926,22.9721
34.3327,55.0675,32.1793,22.8882
34.4954,53.0338,30.2293,22.8045
34.6581,56.5228,33.8017,22.721
34.8208,52.9221,30.2843,22.6378
34.9836,54.9946,32.4398,22.5548
35.1463,55.4556,32.9836,22.472
35.309,51.449,29.0596,22.3894
35.4717,55.0055,32.6985,22.307
35.6344,54.1459,31.921,22.2249
35.7971,55.9018,33.7587,22.143
35.9598,53.7824,31.721,22.0614
36.1226,54.2906,32.3107,21.98
36.2853,53.8417,31.9429,21.8988
36.448,54.4975,32.6796,21.8178
36.6107,54.7924,33.0552,21.7371
36.7734,55.7889,34.1323,21.6566
36.9361,56.712,35.1356,21.5764
37.0988,56.9473,35.4508,21.4964
37.2616,55.8015,34.3848,21.4167
37.4243,55.7104,34.3733,21.3372
37.587,56.1656,34.9077,21.2579
37.7497,55.3806,34.2017,21.1789
37.9124,55.7618,34.6616,21.1001
38.0751,54.7515,33.7299,21.0216
38.2378,56.1246,35.1813,20.9434
38.4005,56.4026,35.5372,20.8653
38.5633,56.8185,36.0309,20.7876
38.726,54.7281,34.018,20.7101
38.8887,54.2595,33.6267,20.6328
39.0514,52.9812,32.4253,20.5558
39.2141,56.1552,35.6761,20.4791
39.3768,56.1413,35.7387,20.4026
39.5395,55.7092,35.3829,20.3263
39.7023,55.1712,34.9209,20.2504
39.865,56.7466,36.572,20.1746
40.0277,55.9591,35.8599,20.0992
40.1904,57.6811,37.6572,20.024
40.3531,55.5551,35.6061,19.949
40.5158,57.1891,37.3148,19.8743
40.6785,59.6197,39.8198,19.7999
40.8413,57.2118,37.4861,19.7257
41.004,60.5645,40.9127,19.6518
41.1667,60.1714,40.5933,19.5782
41.3294,57.6601,38.1553,19.5048
41.4921,57.4782,38.0465,19.4317
41.6548,58.3083,38.9495,19.3588
41.8175,56.4777,37.1915,19.2862
41.9803,57.668,38.4542,19.2139
42.143,56.6282,37.4864,19.1418
42.3057,57.6626,38.5926,19.07
42.4684,58.323,39.3246,18.9985
42.6311,56.8037,37.8766,18.9272
42.7938,57.3688,38.5127,18.8561
42.9565,57.2506,38.4652,18.7854
43.1193,55.4699,36.755,18.7149
43.282,58.7468,40.1021,18.6447
43.4447,55.6412,37.0665,18.5747
43.6074,57.5593,39.0543,18.505
43.7701,57.4782,39.0427,18.4356
43.9328,58.6555,40.2891,18.3664
44.0955,58.5447,40.2472,18.2975
44.2583,59.4541,41.2253,18.2288
44.421,58.0392,39.8787,18.1604
44.5837,56.6905,38.5982,18.0923
44.7464,58.6999,40.6755,18.0245
44.9091,59.974,42.0171,17.9569
45.0718,58.7216,40.8321,17.8895
45.2345,58.2917,40.4692,17.8225
45.3973,57.3947,39.6391,17.7557
45.56,57.2064,39.5173,17.6891
45.7227,58.9751,41.3523,17.6228
45.8854,58.8021,41.2453,17.5568
46.0481,57.1267,39.6356,17.491
46.2108,58.2947,40.8692,17.4255
46.3735,58.5345,41.1743,17.3603
46.5363,55.2976,38.0023,17.2953
46.699,58.5972,41.3666,17.2306
46.8617,58.4015,41.2353,17.1661
47.0244,59.4926,42.3906,17.1019
47.1871,57.3773,40.3393,17.038
47.3498,60.1682,43.1939,16.9743
47.5125,59.9729,43.0621,16.9108
47.6753,58.0268,41.1792,16.8477
47.838,58.5565,41.7717,16.7847
48.0007,61.5636,44.8415,16.7221
48.1634,58.6921,42.0324,16.6597
48.3261,58.9259,42.3284,16.5975
48.4888,56.7069,40.1713,16.5356
48.6515,56.2584,39.7844,16.474
48.8143,58.4605,42.0479,16.4126
48.977,58.4873,42.1359,16.3515
49.1397,59.1724,42.8819,16.2906
49.3024,57.2849,41.0549,16.23
49.4651,57.7095,41.5399,16.1696
49.6278,56.3015,40.1921,16.1095
49.7905,57.0351,40.9855,16.0496
49.9533,59.0767,43.0867,15.9899
50.116,60.3475,44.4169,15.9306
50.2787,56.562,40.6906,15.8714
50.4414,59.2535,43.441,15.8126
50.6041,55.4193,39.6654,15.7539
50.7668,59.3191,43.6236,15.6955
50.9295,56.6588,41.0214,15.6374
51.0923,55.6621,40.0827,15.5795
51.255,58.2517,42.7299,15.5218
51.4177,57.1935,41.7291,15.4644
51.5804,57.1322,41.725,15.4073
51.7431,58.748,43.3976,15.3503
51.9058,59.3363,44.0427,15.2937
52.0685,58.1353,42.8981,15.2372
52.2313,60.2532,45.0722,15.181
52.394,57.5917,42.4667,15.125
52.5567,56.4328,41.3635,15.0693
52.7194,56.8002,41.7864,15.0138
52.8821,59.3115,44.3529,14.9586
53.0448,56.0568,41.1532,14.9036
53.2075,59.4854,44.6366,14.8488
53.3703,58.6904,43.8962,14.7943
53.533,57.3027,42.5627,14.74
53.6957,59.4559,44.77,14.6859
53.8584,56.3759,41.7439,14.6321
54.0211,55.0685,40.49,14.5785
54.1838,55.5317,41.0066,14.5251
54.3465,55.0963,40.6244,14.4719
54.5093,59.1751,44.7561,14.419
54.672,57.2035,42.8372,14.3663
54.8347,59.1877,44.8738,14.3139
54.9974,56.5624,42.3008,14.2617
55.1601,58.0101,43.8004,14.2096
55.3228,58.9755,44.8176,14.1579
55.4855,60.2191,46.1128,14.1063
55.6483,57.1446,43.0896,14.055
55.811,56.4932,42.4893,14.0039
55.9737,56.8267,42.8737,13.953
56.1364,55.5514,41.6491,13.9024
56.2991,58.7038,44.8518,13.8519
56.4618,58.7342,44.9325,13.8017
56.6245,55.191,41.4393,13.7517
56.7873,58.8781,45.1762,13.7019
56.95,58.5257,44.8733,13.6524
57.1127,57.4249,43.8219,13.603
57.2754,58.745,45.1911,13.5539
57.4381,58.3496,44.8446,13.505
57.6008,58.6606,45.2044,13.4563
57.7635,59.0026,45.5948,13.4078
57.9263,55.7603,42.4008,13.3595
58.089,55.9994,42.688,13.3115
58.2517,57.9282,44.6646,13.2636
58.4144,56.0097,42.7937,13.216
58.5771,56.348,43.1795,13.1685
58.7398,55.4546,42.3333,13.1213
58.9025,55.4998,42.4255,13.0743
59.0653,55.8185,42.791,13.0275
59.228,56.3382,43.3573,12.9809
59.3907,56.2957,43.3612,12.9345
59.5534,57.5342,44.6459,12.8883
59.7161,56.6919,43.8496,12.8423
59.8788,56.3447,43.5482,12.7965
60.0415,60.9057,48.1547,12.751
60.2043,55.7434,43.0379,12.7056
60.367,57.5527,44.8923,12.6604
60.5297,57.8505,45.2351,12.6154
60.6924,57.3173,44.7467,12.5706
60.8551,57.8976,45.3715,12.5261
61.0178,56.3298,43.8481,12.4817
61.1805,58.8588,46.4213,12.4375
61.3433,55.3061,42.9126,12.3935
61.506,55.3719,43.0222,12.3497
61.6687,55.2875,42.9814,12.3061
61.8314,54.0557,41.793,12.2627
61.9941,58.3766,46.1571,12.2194
62.1568,57.198,45.0216,12.1764
62.3195,58.1891,46.0556,12.1336
62.4823,56.3646,44.2736,12.0909
62.645,57.1848,45.1363,12.0485
62.8077,57.2208,45.2147,12.0062
62.9704,56.202,44.2379,11.9641
63.1331,58.1407,46.2185,11.9222
63.2958,56.7045,44.824,11.8805
63.4585,55.6904,43.8514,11.839
63.6212,61.0207,49.2231,11.7976
63.784,55.7954,44.039,11.7565
63.9467,56.281,44.5655,11.7155
64.1094,56.1622,44.4876,11.6747
64.2721,55.0766,43.4426,11.6341
64.4348,54.9917,43.398,11.5936
64.5975,56.5968,45.0434,11.5534
64.7602,56.5192,45.0059,11.5133
64.923,54.9357,43.4623,11.4734
65.0857,57.6139,46.1803,11.4336
65.2484,55.106,43.7119,11.3941
65.4111,55.4277,44.073,11.3547
65.5738,57.6992,46.3837,11.3155
65.7365,55.4612,44.1848,11.2765
65.8992,58.886,47.6484,11.2376
66.062,54.619,43.4201,11.1989
66.2247,56.6756,45.5152,11.1604
66.3874,54.6353,43.5132,11.1221
66.5501,57.8497,46.7658,11.0839
66.7128,54.5601,43.5142,11.0459
66.8755,55.7383,44.7303,11.008
67.0382,55.1511,44.1807,10.9704
67.201,56.3491,45.4163,10.9329
67.3637,57.5591,46.6636,10.8955
67.5264,55.6499,44.7915,10.8584
67.6891,54.229,43.4076,10.8213
67.8518,55.1338,44.3493,10.7845
68.0145,56.7907,46.0429,10.7478
68.1772,55.5523,44.841,10.7113
68.34,53.765,43.0901,10.6749
68.5027,55.7352,45.0965,10.6387
68.6654,56.9144,46.3118,10.6027
68.8281,56.7722,46.2054,10.5668
68.9908,56.62,46.0889,10.5311
69.1535,56.1052,45.6097,10.4955
69.3162,56.9,46.4399,10.4601
69.479,56.2831,45.8582,10.4248
69.6417,56.6482,46.2585,10.3897
69.8044,55.2928,44.938,10.3548
69.9671,56.1709,45.8509,10.32
70.1298,56.6702,46.3849,10.2854
70.2925,57.1089,46.858,10.2509
70.4552,54.4712,44.2547,10.2165
70.618,54.7798,44.5974,10.1823
70.7807,55.5554,45.4071,10.1483
70.9434,55.7568,45.6424,10.1144
71.1061,54.8632,44.7825,10.0807
71.2688,55.3724,45.3253,10.0471
71.4315,53.1794,43.1658,10.0137
71.5942,54.2252,44.2449,9.98036
71.757,54.9347,44.9875,9.9472
71.9197,54.5524,44.6382,9.9142
72.0824,55.2829,45.4015,9.88134
72.2451,54.8695,45.0209,9.84862
72.4078,54.7849,44.9688,9.81604
72.5705,53.8478,44.0642,9.78361
72.7332,53.0029,43.2516,9.75132
72.896,56.3251,46.606,9.71916
73.0587,54.6934,45.0063,9.68715
73.2214,53.3578,43.7026,9.65528
73.3841,53.6212,43.9976,9.62355
73.5468,53.8992,44.3072,9.59196
73.7095,51.997,42.4365,9.5605
73.8722,54.2707,44.7416,9.52918
74.035,53.8913,44.3933,9.49799
74.1977,54.8828,45.4158,9.46695
74.3604,53.8031,44.367,9.43603
74.5231,53.5148,44.1095,9.40525
74.6858,54.7284,45.3538,9.37461
74.8485,53.7261,44.382,9.34409
75.0112,55.8972,46.5834,9.31371
75.174,53.1901,43.9066,9.28346
75.3367,53.5371,44.2838,9.25335
75.4994,54.9423,45.7189,9.22336
75.6621,54.4997,45.3062,9.1935
75.8248,53.3534,44.1897,9.16377
75.9875,56.1753,47.0412,9.13417
76.1502,56.4152,47.3105,9.1047
76.313,53.4176,44.3422,9.07535
76.4757,51.8974,42.8513,9.04613
76.6384,56.1163,47.0993,9.01704
76.8011,54.8195,45.8314,8.98807
76.9638,53.8519,44.8926,8.95923
77.1265,54.1109,45.1804,8.93051
77.2892,52.8098,43.9079,8.90191
77.452,54.4491,45.5756,8.87344
77.6147,53.7809,44.9358,8.84509
77.7774,53.5287,44.7119,8.81686
77.9401,50.9943,42.2055,8.78875
78.1028,50.5058,41.7451,8.76076
78.2655,51.3554,42.6225,8.73289
78.4282,51.6636,42.9584,8.70515
78.591,52.1032,43.4257,8.67752
78.7537,51.1126,42.4626,8.65
78.9164,52.0676,43.445,8.62261
79.0791,50.5477,41.9524,8.59533
79.2418,53.7405,45.1723,8.56817
79.4045,50.4762,41.9351,8.54113
79.5672,53.6808,45.1666,8.5142
79.73,53.1877,44.7004,8.48738
79.8927,52.6329,44.1722,8.46068
80.0554,52.2107,43.7766,8.43409
80.2181,52.1746,43.767,8.40762
80.3808,53.2642,44.8829,8.38126
80.5435,51.9244,43.5693,8.35501
80.7062,51.8366,43.5078,8.32887
80.869,52.6263,44.3234,8.30284
81.0317,51.4069,43.13,8.27692
81.1944,51.7793,43.5282,8.25111
81.3571,52.1421,43.9167,8.22541
81.5198,52.9182,44.7184,8.19982
81.6825,51.5729,43.3985,8.17434
81.8452,52.7152,44.5662,8.14897
82.008,52.8733,44.7496,8.1237
82.1707,52.9952,44.8966,8.09854
82.3334,49.8666,41.7932,8.07348
82.4961,50.3765,42.328,8.04853
82.6588,55.0536,47.0299,8.02369
82.8215,51.2569,43.258,7.99895
82.9842,52.3511,44.3768,7.97431
83.147,52.4855,44.5358,7.94978
83.3097,52.0938,44.1684,7.92535
83.4724,51.5966,43.6956,7.90102
83.6351,51.509,43.6322,7.87679
83.7978,51.2487,43.396,7.85267
83.9605,51.1708,43.3422,7.82865
84.1232,53.1568,45.3521,7.80472
84.286,52.6813,44.9005,7.7809
84.4487,53.6061,45.849,7.75717
84.6114,49.7623,42.0288,7.73355
84.7741,50.6838,42.9737,7.71002
84.9368,49.4667,41.7802,7.68659
85.0995,53.3633,45.7001,7.66326
85.2622,51.3059,43.6659,7.64003
85.425,52.2776,44.6607,7.61689
85.5877,50.6723,43.0785,7.59385
85.7504,50.5506,42.9797,7.5709
85.9131,50.1459,42.5978,7.54805
86.0758,50.6456,43.1203,7.52529
86.2385,49.5304,42.0278,7.50263
86.4012,50.8619,43.3819,7.48006
86.564,52.0676,44.61,7.45758
86.7267,49.9421,42.5069,7.4352
86.8894,49.4225,42.0096,7.41291
87.0521,50.6659,43.2752,7.39071
87.2148,48.9873,41.6187,7.3686
87.3775,49.9376,42.591,7.34659
87.5402,49.9669,42.6422,7.32466
87.7029,48.7992,41.4964,7.30283
87.8657,48.6609,41.3798,7.28108
88.0284,51.8098,44.5503,7.25942
88.1911,49.6454,42.4075,7.23785
88.3538,50.0863,42.8699,7.21637
88.5165,49.3066,42.1116,7.19498
88.6792,48.9388,41.7652,7.17368
88.8419,50.7454,43.5929,7.15246
89.0047,48.6287,41.4974,7.13133
89.1674,52.084,44.9738,7.11028
89.3301,51.1307,44.0414,7.08932
89.4928,49.6488,42.5804,7.06845
89.6555,48.5066,41.459,7.04766
89.8182,50.9617,43.9347,7.02695
89.9809,50.2471,43.2408,7.00633
90.1437,52.0887,45.1029,6.9858
90.3064,49.8616,42.8963,6.96534
90.4691,50.3555,43.4106,6.94497
90.6318,51.4033,44.4786,6.92468
90.7945,48.42,41.5156,6.90448
90.9572,50.752,43.8677,6.88435
91.1199,49.9592,43.0949,6.86431
91.2827,49.343,42.4987,6.84435
91.4454,49.3256,42.5011,6.82447
91.6081,49.8898,43.0851,6.80466
91.7708,48.8956,42.1107,6.78494
91.9335,49.1896,42.4243,6.7653
92.0962,49.5785,42.8327,6.74573
92.2589,51.5986,44.8724,6.72625
92.4217,50.139,43.4322,6.70684
92.5844,50.4282,43.7407,6.68751
92.7471,48.1961,41.5278,6.66826
92.9098,49.4801,42.831,6.64908
93.0725,50.7631,44.1331,6.62999
93.2352,48.3255,41.7145,6.61096
93.3979,49.4651,42.8731,6.59202
93.5607,49.5333,42.9602,6.57315
93.7234,48.905,42.3507,6.55435
93.8861,50.3711,43.8355,6.53563
94.0488,49.5248,43.0079,6.51698
94.2115,48.7292,42.2308,6.49841
94.3742,49.7964,43.3165,6.47991
94.5369,50.1593,43.6979,6.46149
94.6997,47.8597,41.4165,6.44314
94.8624,49.5364,43.1116,6.42486
95.0251,48.529,42.1224,6.40665
95.1878,49.0959,42.7073,6.38851
95.3505,48.7815,42.4111,6.37045
95.5132,47.844,41.4916,6.35246
95.6759,47.2144,40.8798,6.33454
95.8387,50.4463,44.1297,6.31668
96.0014,48.2658,41.9669,6.2989
96.1641,47.6448,41.3636,6.28119
96.3268,49.42,43.1565,6.26355
96.4895,47.9005,41.6545,6.24598
96.6522,49.8665,43.638,6.22848
96.8149,50.1848,43.9738,6.21104
96.9777,48.8977,42.7041,6.19368
97.1404,48.7757,42.5993,6.17638
97.3031,49.4086,43.2494,6.15915
97.4658,49.3929,43.251,6.14198
97.6285,47.3044,41.1795,6.12489
97.7912,48.7393,42.6315,6.10786
97.9539,47.78,41.6891,6.09089
98.1167,48.436,42.362,6.074
98.2794,48.4106,42.3534,6.05717
98.4421,48.8537,42.8133,6.0404
98.6048,48.6226,42.5989,6.0237
98.7675,49.9084,43.9014,6.00706
98.9302,48.0523,42.0618,5.99049
99.0929,48.6992,42.7253,5.97398
99.2557,48.9886,43.0311,5.95754
99.4184,48.0372,42.0961,5.94116
99.5811,48.4028,42.478,5.92484
99.7438,46.3175,40.4089,5.90858
99.9065,48.0962,42.2038,5.89239
100.069,47.2769,41.4007,5.87626
100.232,46.8567,40.9966,5.86019
100.395,47.8188,41.9746,5.84419
100.557,48.4422,42.6139,5.82824
100.72,46.4299,40.6175,5.81236
100.883,48.5116,42.7151,5.79654
101.046,47.6638,41.883,5.78078
101.208,46.1662,40.4011,5.76508
101.371,46.3872,40.6378,5.74943
101.534,47.4042,41.6704,5.73385
101.696,46.3866,40.6683,5.71833
101.859,46.6295,40.9267,5.70287
102.022,45.8353,40.1478,5.68746
102.185,46.766,41.0939,5.67212
102.347,46.0664,40.4096,5.65683
102.51,46.1043,40.4627,5.6416
102.673,47.711,42.0845,5.62643
102.835,46.3728,40.7615,5.61131
102.998,46.0811,40.4848,5.59626
103.161,46.9329,41.3517,5.58126
103.324,46.8947,41.3284,5.56631
103.486,46.9334,41.382,5.55143
103.649,45.9788,40.4422,5.5366
103.812,46.2635,40.7417,5.52182
103.974,47.488,41.9809,5.5071
104.137,47.1617,41.6692,5.49244
104.3,47.1097,41.6318,5.47783
104.463,46.9233,41.46,5.46328
104.625,46.6371,41.1883,5.44878
104.788,46.5835,41.1492,5.43433
104.951,46.6164,41.1964,5.41994
105.113,47.7859,42.3803,5.40561
105.276,45.9423,40.551,5.39132
105.439,46.5849,41.2078,5.3771
105.602,46.6016,41.2387,5.36292
105.764,46.3074,40.9586,5.34879
105.927,46.6353,41.3005,5.33472
106.09,46.7311,41.4104,5.32071
106.252,44.8732,39.5664,5.30674
106.415,46.2611,40.9683,5.29282
106.578,45.8165,40.5376,5.27896
106.741,46.2259,40.9608,5.26515
106.903,46.5912,41.3398,5.25139
107.066,45.7804,40.5427,5.23768
107.229,47.5036,42.2796,5.22402
107.391,47.7252,42.5148,5.21041
107.554,45.8947,40.6979,5.19686
107.717,46.937,41.7537,5.18335
107.88,46.1923,41.0224,5.16989
108.042,46.4981,41.3416,5.15648
108.205,45.994,40.8508,5.14312
108.368,45.7738,40.644,5.12981
108.53,46.3669,41.2503,5.11655
108.693,46.738,41.6347,5.10334
108.856,45.8337,40.7436,5.09017
109.019,44.949,39.8719,5.07706
109.181,45.2346,40.1706,5.06399
109.344,46.494,41.443,5.05097
109.507,46.0258,40.9878,5.03799
109.669,45.6989,40.6739,5.02507
109.832,46.0376,41.0254,5.01219
109.995,46.2791,41.2797,4.99936
110.158,46.449,41.4624,4.98657
110.32,45.022,40.0482,4.97384
110.483,45.8325,40.8713,4.96114
110.646,45.5767,40.6282,4.9485
110.808,46.1941,41.2582,4.9359
110.971,46.3986,41.4753,4.92334
111.134,45.3591,40.4482,4.91083
111.297,46.3277,41.4293,4.89837
111.459,45.265,40.3791,4.88595
111.622,44.8277,39.9541,4.87358
111.785,45.5322,40.6709,4.86125
111.947,44.8383,39.9893,4.84896
112.11,45.8039,40.9672,4.83672
112.273,45.9947,41.1702,4.82453
112.436,44.0194,39.207,4.81237
112.598,45.2711,40.4708,4.80026
112.761,46.0375,41.2493,4.7882
112.924,46.6241,41.848,4.77617
113.086,46.6365,41.8723,4.76419
113.249,45.7974,41.0451,4.75226
113.412,45.8661,41.1257,4.74036
113.575,45.5792,40.8507,4.72851
113.737,44.6974,39.9807,4.7167
113.9,46.0815,41.3766,4.70493
114.063,44.8734,40.1802,4.69321
114.225,46.2911,41.6096,4.68152
114.388,46.2813,41.6115,4.66988
114.551,45.9156,41.2574,4.65828
114.714,45.542,40.8953,4.64672
114.876,45.1471,40.5119,4.6352
115.039,45.6391,41.0154,4.62372
115.202,44.6236,40.0113,4.61228
115.364,45.4639,40.863,4.60089
115.527,45.1523,40.5627,4.58953
115.69,44.9742,40.3959,4.57821
