Time (ns),Water after lsq fit to Water
0.0128800,1.0507685
0.0128850,1.0508224
0.0128900,1.0508593
0.0128950,1.0508777
0.0129000,1.0948602
0.0129050,1.0948248
0.0129100,1.0947814
0.0129150,1.0947303
0.0129200,1.0946754
0.0129250,1.0946207
0.0129300,1.0945673
0.0129350,1.0945161
0.0129400,1.0944713
0.0129450,1.0944350
0.0129500,1.0944071
0.0129550,1.0943896
0.0129600,1.0943862
0.0129650,1.0943998
0.0129700,1.0944303
0.0129750,1.0944758
0.0129800,1.0945361
0.0129850,1.0946086
0.0129900,1.0946859
0.0129950,1.0947600
0.0130000,1.1183106
0.0130050,1.1183220
0.0130100,1.1183379
0.0130150,1.1183554
0.0130200,1.1183717
0.0130250,1.1183837
0.0130300,1.1183897
0.0130350,1.1183921
0.0130400,1.1183956
0.0130450,1.1184033
0.0130500,1.1184162
0.0130550,1.1184341
0.0130600,1.1184549
0.0130650,1.1184746
0.0130700,1.1184910
0.0130750,1.1185056
0.0130800,1.1185218
0.0130850,1.1185428
0.0130900,1.1185698
0.0130950,1.1186039
0.0131000,1.0934731
0.0131050,1.0934935
0.0131100,1.0935266
0.0131150,1.0935676
0.0131200,1.0936121
0.0131250,1.0936578
0.0131300,1.0937025
0.0131350,1.0937455
0.0131400,1.0937873
0.0131450,1.0938254
0.0131500,1.0938556
0.0131550,1.0938769
0.0131600,1.0938914
0.0131650,1.0938997
0.0131700,1.0939004
0.0131750,1.0938949
0.0131800,1.0938836
0.0131850,1.0938663
0.0131900,1.0938453
0.0131950,1.0938219
0.0132000,1.0699212
0.0132050,1.0699121
0.0132100,1.0699051
0.0132150,1.0698972
0.0132200,1.0698831
0.0132250,1.0698589
0.0132300,1.0698251
0.0132350,1.0697817
0.0132400,1.0697281
0.0132450,1.0696671
0.0132500,1.0696059
0.0132550,1.0695515
0.0132600,1.0695099
0.0132650,1.0694860
0.0132700,1.0694806
0.0132750,1.0694903
0.0132800,1.0695096
0.0132850,1.0695324
0.0132900,1.0695540
0.0132950,1.0695709
0.0133000,1.1193385
0.0133050,1.1193193
0.0133100,1.1192964
0.0133150,1.1192730
0.0133200,1.1192477
0.0133250,1.1192218
0.0133300,1.1191978
0.0133350,1.1191760
0.0133400,1.1191552
0.0133450,1.1191352
0.0133500,1.1191172
0.0133550,1.1191014
0.0133600,1.1190874
0.0133650,1.1190787
0.0133700,1.1190814
0.0133750,1.1190993
0.0133800,1.1191328
0.0133850,1.1191833
0.0133900,1.1192524
0.0133950,1.1193400
0.0134000,1.1194434
0.0134050,1.1195607
0.0134100,1.1196897
0.0134150,1.1198276
0.0134200,1.1199685
0.0134250,1.1201098
0.0134300,1.1202529
0.0134350,1.1203980
0.0134400,1.1205434
0.0134450,1.1206886
0.0134500,1.1208355
0.0134550,1.1209854
0.0134600,1.1211372
0.0134650,1.1212877
0.0134700,1.1214358
0.0134750,1.1215825
0.0134800,1.1217259
0.0134850,1.1218641
0.0134900,1.1219959
0.0134950,1.1221200
0.0135000,1.0963149
0.0135050,1.0963681
0.0135100,1.0964223
0.0135150,1.0964769
0.0135200,1.0965283
0.0135250,1.0965749
0.0135300,1.0966177
0.0135350,1.0966567
0.0135400,1.0966887
0.0135450,1.0967113
0.0135500,1.0967262
0.0135550,1.0967347
0.0135600,1.0967363
0.0135650,1.0967284
0.0135700,1.0967090
0.0135750,1.0966767
0.0135800,1.0966284
0.0135850,1.0965606
0.0135900,1.0964736
0.0135950,1.0963684
0.0136000,1.0971018
0.0136050,1.0969408
0.0136100,1.0967757
0.0136150,1.0966128
0.0136200,1.0964590
0.0136250,1.0963178
0.0136300,1.0961925
0.0136350,1.0960863
0.0136400,1.0960001
0.0136450,1.0959341
0.0136500,1.0958894
0.0136550,1.0958648
0.0136600,1.0958570
0.0136650,1.0958592
0.0136700,1.0958657
0.0136750,1.0958730
0.0136800,1.0958775
0.0136850,1.0958774
0.0136900,1.0958743
0.0136950,1.0958691
0.0137000,1.0717126
0.0137050,1.0716229
0.0137100,1.0715334
0.0137150,1.0714461
0.0137200,1.0713615
0.0137250,1.0712802
0.0137300,1.0712041
0.0137350,1.0711367
0.0137400,1.0710775
0.0137450,1.0710256
0.0137500,1.0709838
0.0137550,1.0709562
0.0137600,1.0709428
0.0137650,1.0709438
0.0137700,1.0709600
0.0137750,1.0709897
0.0137800,1.0710280
0.0137850,1.0710740
0.0137900,1.0711299
0.0137950,1.0711965
0.0138000,1.0435728
0.0138050,1.0436104
0.0138100,1.0436573
0.0138150,1.0437088
0.0138200,1.0437585
0.0138250,1.0438033
0.0138300,1.0438419
0.0138350,1.0438725
0.0138400,1.0438923
0.0138450,1.0439022
0.0138500,1.0439047
0.0138550,1.0439002
0.0138600,1.0438871
0.0138650,1.0438651
0.0138700,1.0438376
0.0138750,1.0438078
0.0138800,1.0437732
0.0138850,1.0437313
0.0138900,1.0436842
0.0138950,1.0436361
0.0139000,1.0438533
0.0139050,1.0438088
0.0139100,1.0437800
0.0139150,1.0437697
0.0139200,1.0437778
0.0139250,1.0438053
0.0139300,1.0438515
0.0139350,1.0439148
0.0139400,1.0439943
0.0139450,1.0440898
0.0139500,1.0442012
0.0139550,1.0443278
0.0139600,1.0444661
0.0139650,1.0446090
0.0139700,1.0447498
0.0139750,1.0448840
0.0139800,1.0450090
0.0139850,1.0451216
0.0139900,1.0452185
0.0139950,1.0452981
0.0140000,1.0508867
0.0140050,1.0509306
0.0140100,1.0509592
0.0140150,1.0509743
0.0140200,1.0509761
0.0140250,1.0509655
0.0140300,1.0509444
0.0140350,1.0509124
0.0140400,1.0508681
0.0140450,1.0508108
0.0140500,1.0507423
0.0140550,1.0506681
0.0140600,1.0505904
0.0140650,1.0505050
0.0140700,1.0504098
0.0140750,1.0503055
0.0140800,1.0501932
0.0140850,1.0500748
0.0140900,1.0499561
0.0140950,1.0498422
0.0141000,1.0181326
0.0141050,1.0180013
0.0141100,1.0178828
0.0141150,1.0177830
0.0141200,1.0177009
0.0141250,1.0176333
0.0141300,1.0175799
0.0141350,1.0175397
0.0141400,1.0175090
0.0141450,1.0174856
0.0141500,1.0174701
0.0141550,1.0174632
0.0141600,1.0174638
0.0141650,1.0174707
0.0141700,1.0174854
0.0141750,1.0175105
0.0141800,1.0175493
0.0141850,1.0176068
0.0141900,1.0176873
0.0141950,1.0177905
0.0142000,1.0462882
0.0142050,1.0463947
0.0142100,1.0465079
0.0142150,1.0466237
0.0142200,1.0467398
0.0142250,1.0468551
0.0142300,1.0469726
0.0142350,1.0470970
0.0142400,1.0472287
0.0142450,1.0473655
0.0142500,1.0475034
0.0142550,1.0476395
0.0142600,1.0477725
0.0142650,1.0479012
0.0142700,1.0480258
0.0142750,1.0481507
0.0142800,1.0482810
0.0142850,1.0484163
0.0142900,1.0485541
0.0142950,1.0486915
0.0143000,1.1661279
0.0143050,1.1662132
0.0143100,1.1662952
0.0143150,1.1663726
0.0143200,1.1664441
0.0143250,1.1665097
0.0143300,1.1665708
0.0143350,1.1666280
0.0143400,1.1666807
0.0143450,1.1667276
0.0143500,1.1667678
0.0143550,1.1668004
0.0143600,1.1668241
0.0143650,1.1668355
0.0143700,1.1668335
0.0143750,1.1668169
0.0143800,1.1667843
0.0143850,1.1667362
0.0143900,1.1666762
0.0143950,1.1666059
0.0144000,1.1172030
0.0144050,1.1170839
0.0144100,1.1169589
0.0144150,1.1168325
0.0144200,1.1167094
0.0144250,1.1165947
0.0144300,1.1164945
0.0144350,1.1164128
0.0144400,1.1163513
0.0144450,1.1163101
0.0144500,1.1162873
0.0144550,1.1162803
0.0144600,1.1162855
0.0144650,1.1162969
0.0144700,1.1163076
0.0144750,1.1163143
0.0144800,1.1163185
0.0144850,1.1163236
0.0144900,1.1163316
0.0144950,1.1163414
0.0145000,1.1398741
0.0145050,1.1398409
0.0145100,1.1398107
0.0145150,1.1397838
0.0145200,1.1397629
0.0145250,1.1397548
0.0145300,1.1397647
0.0145350,1.1397964
0.0145400,1.1398529
0.0145450,1.1399363
0.0145500,1.1400436
0.0145550,1.1401712
0.0145600,1.1403138
0.0145650,1.1404649
0.0145700,1.1406183
0.0145750,1.1407698
0.0145800,1.1409177
0.0145850,1.1410646
0.0145900,1.1412110
0.0145950,1.1413535
0.0146000,1.0840306
0.0146050,1.0840832
0.0146100,1.0841398
0.0146150,1.0841995
0.0146200,1.0842627
0.0146250,1.0843313
0.0146300,1.0844056
0.0146350,1.0844835
0.0146400,1.0845656
0.0146450,1.0846555
0.0146500,1.0847539
0.0146550,1.0848586
0.0146600,1.0849673
0.0146650,1.0850786
0.0146700,1.0851891
0.0146750,1.0852955
0.0146800,1.0853972
0.0146850,1.0854952
0.0146900,1.0855880
0.0146950,1.0856732
0.0147000,1.0934509
0.0147050,1.0935238
0.0147100,1.0935901
0.0147150,1.0936456
0.0147200,1.0936888
0.0147250,1.0937238
0.0147300,1.0937547
0.0147350,1.0937819
0.0147400,1.0938073
0.0147450,1.0938343
0.0147500,1.0938639
0.0147550,1.0938953
0.0147600,1.0939299
0.0147650,1.0939685
0.0147700,1.0940064
0.0147750,1.0940400
0.0147800,1.0940721
0.0147850,1.0941040
0.0147900,1.0941317
0.0147950,1.0941521
0.0148000,1.0898210
0.0148050,1.0898378
0.0148100,1.0898554
0.0148150,1.0898725
0.0148200,1.0898909
0.0148250,1.0899128
0.0148300,1.0899381
0.0148350,1.0899679
0.0148400,1.0900076
0.0148450,1.0900580
0.0148500,1.0901125
0.0148550,1.0901653
0.0148600,1.0902200
0.0148650,1.0902815
0.0148700,1.0903486
0.0148750,1.0904222
0.0148800,1.0905060
0.0148850,1.0905976
0.0148900,1.0906932
0.0148950,1.0907935
0.0149000,1.1608951
0.0149050,1.1609528
0.0149100,1.1610219
0.0149150,1.1611021
0.0149200,1.1611955
0.0149250,1.1613024
0.0149300,1.1614149
0.0149350,1.1615250
0.0149400,1.1616285
0.0149450,1.1617218
0.0149500,1.1618016
0.0149550,1.1618658
0.0149600,1.1619155
0.0149650,1.1619500
0.0149700,1.1619662
0.0149750,1.1619643
0.0149800,1.1619496
0.0149850,1.1619274
0.0149900,1.1618979
0.0149950,1.1618622
0.0150000,1.1432215
0.0150050,1.1432205
0.0150100,1.1432295
0.0150150,1.1432492
0.0150200,1.1432812
0.0150250,1.1433241
0.0150300,1.1433745
0.0150350,1.1434318
0.0150400,1.1434970
0.0150450,1.1435698
0.0150500,1.1436476
0.0150550,1.1437291
0.0150600,1.1438148
0.0150650,1.1439014
0.0150700,1.1439830
0.0150750,1.1440573
0.0150800,1.1441250
0.0150850,1.1441862
0.0150900,1.1442398
0.0150950,1.1442876
0.0151000,1.1954922
0.0151050,1.1954707
0.0151100,1.1954612
0.0151150,1.1954645
0.0151200,1.1954801
0.0151250,1.1955063
0.0151300,1.1955410
0.0151350,1.1955835
0.0151400,1.1956367
0.0151450,1.1957037
0.0151500,1.1957860
0.0151550,1.1958864
0.0151600,1.1960063
0.0151650,1.1961424
0.0151700,1.1962887
0.0151750,1.1964391
0.0151800,1.1965891
0.0151850,1.1967362
0.0151900,1.1968796
0.0151950,1.1970219
0.0152000,1.1908986
0.0152050,1.1909482
0.0152100,1.1910024
0.0152150,1.1910612
0.0152200,1.1911249
0.0152250,1.1911930
0.0152300,1.1912654
0.0152350,1.1913428
0.0152400,1.1914261
0.0152450,1.1915145
0.0152500,1.1916031
0.0152550,1.1916885
0.0152600,1.1917682
0.0152650,1.1918381
0.0152700,1.1918962
0.0152750,1.1919455
0.0152800,1.1919926
0.0152850,1.1920432
0.0152900,1.1920974
0.0152950,1.1921548
0.0153000,1.1683370
0.0153050,1.1683819
0.0153100,1.1684351
0.0153150,1.1684942
0.0153200,1.1685618
0.0153250,1.1686412
0.0153300,1.1687331
0.0153350,1.1688387
0.0153400,1.1689566
0.0153450,1.1690818
0.0153500,1.1692083
0.0153550,1.1693329
0.0153600,1.1694547
0.0153650,1.1695713
0.0153700,1.1696775
0.0153750,1.1697702
0.0153800,1.1698525
0.0153850,1.1699303
0.0153900,1.1700046
0.0153950,1.1700741
0.0154000,1.1426324
0.0154050,1.1426499
0.0154100,1.1426633
0.0154150,1.1426729
0.0154200,1.1426793
0.0154250,1.1426798
0.0154300,1.1426679
0.0154350,1.1426373
0.0154400,1.1425851
0.0154450,1.1425108
0.0154500,1.1424173
0.0154550,1.1423136
0.0154600,1.1422103
0.0154650,1.1421139
0.0154700,1.1420266
0.0154750,1.1419488
0.0154800,1.1418808
0.0154850,1.1418206
0.0154900,1.1417637
0.0154950,1.1417084
0.0155000,1.1471663
0.0155050,1.1470890
0.0155100,1.1470208
0.0155150,1.1469576
0.0155200,1.1468974
0.0155250,1.1468355
0.0155300,1.1467691
0.0155350,1.1467014
0.0155400,1.1466381
0.0155450,1.1465832
0.0155500,1.1465396
0.0155550,1.1465104
0.0155600,1.1464986
0.0155650,1.1465036
0.0155700,1.1465207
0.0155750,1.1465470
0.0155800,1.1465821
0.0155850,1.1466238
0.0155900,1.1466682
0.0155950,1.1467145
0.0156000,1.1460446
0.0156050,1.1460804
0.0156100,1.1461134
0.0156150,1.1461439
0.0156200,1.1461752
0.0156250,1.1462082
0.0156300,1.1462442
0.0156350,1.1462860
0.0156400,1.1463327
0.0156450,1.1463805
0.0156500,1.1464234
0.0156550,1.1464574
0.0156600,1.1464816
0.0156650,1.1464951
0.0156700,1.1464971
0.0156750,1.1464891
0.0156800,1.1464744
0.0156850,1.1464547
0.0156900,1.1464293
0.0156950,1.1464025
0.0157000,1.1713610
0.0157050,1.1713307
0.0157100,1.1713059
0.0157150,1.1712885
0.0157200,1.1712773
0.0157250,1.1712686
0.0157300,1.1712620
0.0157350,1.1712599
0.0157400,1.1712636
0.0157450,1.1712728
0.0157500,1.1712848
0.0157550,1.1712991
0.0157600,1.1713165
0.0157650,1.1713368
0.0157700,1.1713600
0.0157750,1.1713869
0.0157800,1.1714199
0.0157850,1.1714577
0.0157900,1.1714975
0.0157950,1.1715374
0.0158000,1.0949545
0.0158050,1.0949560
0.0158100,1.0949546
0.0158150,1.0949573
0.0158200,1.0949718
0.0158250,1.0950006
0.0158300,1.0950428
0.0158350,1.0950947
0.0158400,1.0951516
0.0158450,1.0952079
0.0158500,1.0952578
0.0158550,1.0953001
0.0158600,1.0953368
0.0158650,1.0953704
0.0158700,1.0954010
0.0158750,1.0954318
0.0158800,1.0954672
0.0158850,1.0955074
0.0158900,1.0955501
0.0158950,1.0955974
0.0159000,1.1454337
0.0159050,1.1454756
0.0159100,1.1455245
0.0159150,1.1455752
0.0159200,1.1456282
0.0159250,1.1456833
0.0159300,1.1457357
0.0159350,1.1457813
0.0159400,1.1458214
0.0159450,1.1458589
0.0159500,1.1458913
0.0159550,1.1459157
0.0159600,1.1459314
0.0159650,1.1459392
0.0159700,1.1459376
0.0159750,1.1459249
0.0159800,1.1459019
0.0159850,1.1458684
0.0159900,1.1458230
0.0159950,1.1457683
0.0160000,1.1661606
0.0160050,1.1660762
0.0160100,1.1660031
0.0160150,1.1659438
0.0160200,1.1659008
0.0160250,1.1658763
0.0160300,1.1658690
0.0160350,1.1658761
0.0160400,1.1658970
0.0160450,1.1659288
0.0160500,1.1659651
0.0160550,1.1660018
0.0160600,1.1660401
0.0160650,1.1660817
0.0160700,1.1661235
0.0160750,1.1661618
0.0160800,1.1661959
0.0160850,1.1662242
0.0160900,1.1662446
0.0160950,1.1662537
0.0161000,1.1643880
0.0161050,1.1643428
0.0161100,1.1642905
0.0161150,1.1642299
0.0161200,1.1641635
0.0161250,1.1640933
0.0161300,1.1640190
0.0161350,1.1639407
0.0161400,1.1638601
0.0161450,1.1637792
0.0161500,1.1637003
0.0161550,1.1636276
0.0161600,1.1635666
0.0161650,1.1635232
0.0161700,1.1634976
0.0161750,1.1634873
0.0161800,1.1634929
0.0161850,1.1635150
0.0161900,1.1635517
0.0161950,1.1636034
0.0162000,1.1636721
0.0162050,1.1637567
0.0162100,1.1638518
0.0162150,1.1639526
0.0162200,1.1640578
0.0162250,1.1641672
0.0162300,1.1642757
0.0162350,1.1643779
0.0162400,1.1644722
0.0162450,1.1645589
0.0162500,1.1646370
0.0162550,1.1647053
0.0162600,1.1647654
0.0162650,1.1648220
0.0162700,1.1648766
0.0162750,1.1649274
0.0162800,1.1649717
0.0162850,1.1650068
0.0162900,1.1650280
0.0162950,1.1650332
0.0163000,1.1161264
0.0163050,1.1160692
0.0163100,1.1160070
0.0163150,1.1159410
0.0163200,1.1158744
0.0163250,1.1158127
0.0163300,1.1157581
0.0163350,1.1157102
0.0163400,1.1156692
0.0163450,1.1156343
0.0163500,1.1156020
0.0163550,1.1155692
0.0163600,1.1155422
0.0163650,1.1155281
0.0163700,1.1155244
0.0163750,1.1155269
0.0163800,1.1155344
0.0163850,1.1155464
0.0163900,1.1155587
0.0163950,1.1155650
0.0164000,1.1203041
0.0164050,1.1202662
0.0164100,1.1202242
0.0164150,1.1201794
0.0164200,1.1201345
0.0164250,1.1200948
0.0164300,1.1200628
0.0164350,1.1200392
0.0164400,1.1200272
0.0164450,1.1200299
0.0164500,1.1200451
0.0164550,1.1200660
0.0164600,1.1200887
0.0164650,1.1201114
0.0164700,1.1201311
0.0164750,1.1201452
0.0164800,1.1201541
0.0164850,1.1201615
0.0164900,1.1201696
0.0164950,1.1201791
0.0165000,1.1889281
0.0165050,1.1888840
0.0165100,1.1888468
0.0165150,1.1888195
0.0165200,1.1888035
0.0165250,1.1888012
0.0165300,1.1888129
0.0165350,1.1888346
0.0165400,1.1888646
0.0165450,1.1889033
0.0165500,1.1889514
0.0165550,1.1890058
0.0165600,1.1890621
0.0165650,1.1891166
0.0165700,1.1891643
0.0165750,1.1891978
0.0165800,1.1892102
0.0165850,1.1892014
0.0165900,1.1891752
0.0165950,1.1891352
0.0166000,1.1847549
0.0166050,1.1846844
0.0166100,1.1846132
0.0166150,1.1845405
0.0166200,1.1844593
0.0166250,1.1843660
0.0166300,1.1842671
0.0166350,1.1841728
0.0166400,1.1840921
0.0166450,1.1840317
0.0166500,1.1839977
0.0166550,1.1839917
0.0166600,1.1840091
0.0166650,1.1840435
0.0166700,1.1840935
0.0166750,1.1841596
0.0166800,1.1842378
0.0166850,1.1843245
0.0166900,1.1844217
0.0166950,1.1845297
0.0167000,1.1401412
0.0167050,1.1402456
0.0167100,1.1403492
0.0167150,1.1404549
0.0167200,1.1405619
0.0167250,1.1406688
0.0167300,1.1407783
0.0167350,1.1408933
0.0167400,1.1410097
0.0167450,1.1411198
0.0167500,1.1412197
0.0167550,1.1413081
0.0167600,1.1413821
0.0167650,1.1414386
0.0167700,1.1414779
0.0167750,1.1415002
0.0167800,1.1415061
0.0167850,1.1415001
0.0167900,1.1414893
0.0167950,1.1414797
0.0168000,1.1900101
0.0168050,1.1899790
0.0168100,1.1899577
0.0168150,1.1899462
0.0168200,1.1899424
0.0168250,1.1899461
0.0168300,1.1899607
0.0168350,1.1899903
0.0168400,1.1900366
0.0168450,1.1901017
0.0168500,1.1901884
0.0168550,1.1902986
0.0168600,1.1904306
0.0168650,1.1905761
0.0168700,1.1907275
0.0168750,1.1908781
0.0168800,1.1910203
0.0168850,1.1911505
0.0168900,1.1912724
0.0168950,1.1913908
0.0169000,1.1884576
0.0169050,1.1885373
0.0169100,1.1886151
0.0169150,1.1886897
0.0169200,1.1887594
0.0169250,1.1888256
0.0169300,1.1888922
0.0169350,1.1889616
0.0169400,1.1890325
0.0169450,1.1891046
0.0169500,1.1891788
0.0169550,1.1892542
0.0169600,1.1893267
0.0169650,1.1893921
0.0169700,1.1894511
0.0169750,1.1895052
0.0169800,1.1895539
0.0169850,1.1895989
0.0169900,1.1896444
0.0169950,1.1896930
0.0170000,1.2128509
0.0170050,1.2129022
0.0170100,1.2129617
0.0170150,1.2130283
0.0170200,1.2131001
0.0170250,1.2131766
0.0170300,1.2132601
0.0170350,1.2133512
0.0170400,1.2134476
0.0170450,1.2135485
0.0170500,1.2136560
0.0170550,1.2137715
0.0170600,1.2138939
0.0170650,1.2140221
0.0170700,1.2141575
0.0170750,1.2142990
0.0170800,1.2144451
0.0170850,1.2145980
0.0170900,1.2147600
0.0170950,1.2149295
0.0171000,1.1917712
0.0171050,1.1918627
0.0171100,1.1919636
0.0171150,1.1920746
0.0171200,1.1921932
0.0171250,1.1923124
0.0171300,1.1924289
0.0171350,1.1925426
0.0171400,1.1926499
0.0171450,1.1927495
0.0171500,1.1928456
0.0171550,1.1929421
0.0171600,1.1930387
0.0171650,1.1931350
0.0171700,1.1932305
0.0171750,1.1933234
0.0171800,1.1934123
0.0171850,1.1934960
0.0171900,1.1935713
0.0171950,1.1936350
0.0172000,1.1435727
0.0172050,1.1435906
0.0172100,1.1436016
0.0172150,1.1436059
0.0172200,1.1436058
0.0172250,1.1436019
0.0172300,1.1435949
0.0172350,1.1435856
0.0172400,1.1435723
0.0172450,1.1435505
0.0172500,1.1435164
0.0172550,1.1434693
0.0172600,1.1434137
0.0172650,1.1433577
0.0172700,1.1433104
0.0172750,1.1432772
0.0172800,1.1432597
0.0172850,1.1432580
0.0172900,1.1432723
0.0172950,1.1433008
0.0173000,1.2592959
0.0173050,1.2592681
0.0173100,1.2592519
0.0173150,1.2592470
0.0173200,1.2592514
0.0173250,1.2592601
0.0173300,1.2592682
0.0173350,1.2592719
0.0173400,1.2592700
0.0173450,1.2592644
0.0173500,1.2592576
0.0173550,1.2592527
0.0173600,1.2592530
0.0173650,1.2592567
0.0173700,1.2592597
0.0173750,1.2592586
0.0173800,1.2592533
0.0173850,1.2592432
0.0173900,1.2592304
0.0173950,1.2592202
0.0174000,1.2535682
0.0174050,1.2535079
0.0174100,1.2534530
0.0174150,1.2534037
0.0174200,1.2533609
0.0174250,1.2533219
0.0174300,1.2532822
0.0174350,1.2532393
0.0174400,1.2531941
0.0174450,1.2531481
0.0174500,1.2531041
0.0174550,1.2530655
0.0174600,1.2530358
0.0174650,1.2530165
0.0174700,1.2530057
0.0174750,1.2530015
0.0174800,1.2530045
0.0174850,1.2530145
0.0174900,1.2530322
0.0174950,1.2530604
0.0175000,1.2568684
0.0175050,1.2568951
0.0175100,1.2569309
0.0175150,1.2569715
0.0175200,1.2570123
0.0175250,1.2570507
0.0175300,1.2570874
0.0175350,1.2571258
0.0175400,1.2571697
0.0175450,1.2572198
0.0175500,1.2572718
0.0175550,1.2573235
0.0175600,1.2573740
0.0175650,1.2574203
0.0175700,1.2574583
0.0175750,1.2574868
0.0175800,1.2575056
0.0175850,1.2575119
0.0175900,1.2575019
0.0175950,1.2574757
0.0176000,1.2108825
0.0176050,1.2108185
0.0176100,1.2107532
0.0176150,1.2106895
0.0176200,1.2106289
0.0176250,1.2105688
0.0176300,1.2105083
0.0176350,1.2104489
0.0176400,1.2103940
0.0176450,1.2103467
0.0176500,1.2103107
0.0176550,1.2102903
0.0176600,1.2102862
0.0176650,1.2102948
0.0176700,1.2103109
0.0176750,1.2103296
0.0176800,1.2103454
0.0176850,1.2103529
0.0176900,1.2103484
0.0176950,1.2103304
0.0177000,1.2093329
0.0177050,1.2092820
0.0177100,1.2092282
0.0177150,1.2091737
0.0177200,1.2091225
0.0177250,1.2090813
0.0177300,1.2090534
0.0177350,1.2090381
0.0177400,1.2090357
0.0177450,1.2090473
0.0177500,1.2090698
0.0177550,1.2090968
0.0177600,1.2091245
0.0177650,1.2091532
0.0177700,1.2091823
0.0177750,1.2092097
0.0177800,1.2092402
0.0177850,1.2092804
0.0177900,1.2093289
0.0177950,1.2093812
0.0178000,1.2101176
0.0178050,1.2101589
0.0178100,1.2102028
0.0178150,1.2102416
0.0178200,1.2102724
0.0178250,1.2102943
0.0178300,1.2103054
0.0178350,1.2103064
0.0178400,1.2103036
0.0178450,1.2103032
0.0178500,1.2103077
0.0178550,1.2103202
0.0178600,1.2103478
0.0178650,1.2103954
0.0178700,1.2104603
0.0178750,1.2105394
0.0178800,1.2106328
0.0178850,1.2107404
0.0178900,1.2108600
0.0178950,1.2109901
0.0179000,1.2278028
0.0179050,1.2279310
0.0179100,1.2280649
0.0179150,1.2282001
0.0179200,1.2283308
0.0179250,1.2284536
0.0179300,1.2285682
0.0179350,1.2286768
0.0179400,1.2287784
0.0179450,1.2288703
0.0179500,1.2289518
0.0179550,1.2290243
0.0179600,1.2290874
0.0179650,1.2291402
0.0179700,1.2291831
0.0179750,1.2292176
0.0179800,1.2292460
0.0179850,1.2292710
0.0179900,1.2292946
0.0179950,1.2293176
0.0180000,1.2767190
0.0180050,1.2766398
0.0180100,1.2765655
0.0180150,1.2764976
0.0180200,1.2764356
0.0180250,1.2763791
0.0180300,1.2763287
0.0180350,1.2762881
0.0180400,1.2762601
0.0180450,1.2762442
0.0180500,1.2762386
0.0180550,1.2762415
0.0180600,1.2762503
0.0180650,1.2762630
0.0180700,1.2762806
0.0180750,1.2763060
0.0180800,1.2763408
0.0180850,1.2763858
0.0180900,1.2764405
0.0180950,1.2765070
0.0181000,1.2570862
0.0181050,1.2571914
0.0181100,1.2573105
0.0181150,1.2574423
0.0181200,1.2575806
0.0181250,1.2577182
0.0181300,1.2578497
0.0181350,1.2579706
0.0181400,1.2580735
0.0181450,1.2581525
0.0181500,1.2582088
0.0181550,1.2582465
0.0181600,1.2582667
0.0181650,1.2582724
0.0181700,1.2582724
0.0181750,1.2582722
0.0181800,1.2582699
0.0181850,1.2582631
0.0181900,1.2582519
0.0181950,1.2582398
0.0182000,1.2149037
0.0182050,1.2148779
0.0182100,1.2148545
0.0182150,1.2148361
0.0182200,1.2148248
0.0182250,1.2148208
0.0182300,1.2148276
0.0182350,1.2148477
0.0182400,1.2148768
0.0182450,1.2149074
0.0182500,1.2149358
0.0182550,1.2149650
0.0182600,1.2149982
0.0182650,1.2150352
0.0182700,1.2150757
0.0182750,1.2151182
0.0182800,1.2151574
0.0182850,1.2151875
0.0182900,1.2152102
0.0182950,1.2152317
0.0183000,1.2155004
0.0183050,1.2155025
0.0183100,1.2154996
0.0183150,1.2154943
0.0183200,1.2154861
0.0183250,1.2154731
0.0183300,1.2154572
0.0183350,1.2154419
0.0183400,1.2154293
0.0183450,1.2154221
0.0183500,1.2154257
0.0183550,1.2154446
0.0183600,1.2154781
0.0183650,1.2155239
0.0183700,1.2155827
0.0183750,1.2156546
0.0183800,1.2157385
0.0183850,1.2158304
0.0183900,1.2159276
0.0183950,1.2160286
0.0184000,1.2386252
0.0184050,1.2386984
0.0184100,1.2387651
0.0184150,1.2388193
0.0184200,1.2388535
0.0184250,1.2388611
0.0184300,1.2388404
0.0184350,1.2387940
0.0184400,1.2387289
0.0184450,1.2386550
0.0184500,1.2385825
0.0184550,1.2385199
0.0184600,1.2384707
0.0184650,1.2384348
0.0184700,1.2384120
0.0184750,1.2384016
0.0184800,1.2384033
0.0184850,1.2384172
0.0184900,1.2384460
0.0184950,1.2384915
0.0185000,1.2609881
0.0185050,1.2610537
0.0185100,1.2611306
0.0185150,1.2612150
0.0185200,1.2613005
0.0185250,1.2613802
0.0185300,1.2614505
0.0185350,1.2615097
0.0185400,1.2615583
0.0185450,1.2615948
0.0185500,1.2616180
0.0185550,1.2616303
0.0185600,1.2616358
0.0185650,1.2616392
0.0185700,1.2616456
0.0185750,1.2616588
0.0185800,1.2616810
0.0185850,1.2617119
0.0185900,1.2617499
0.0185950,1.2617924
0.0186000,1.2387165
0.0186050,1.2387416
0.0186100,1.2387694
0.0186150,1.2387998
0.0186200,1.2388350
0.0186250,1.2388784
0.0186300,1.2389321
0.0186350,1.2389939
0.0186400,1.2390602
0.0186450,1.2391304
0.0186500,1.2392049
0.0186550,1.2392775
0.0186600,1.2393398
0.0186650,1.2393890
0.0186700,1.2394233
0.0186750,1.2394398
0.0186800,1.2394383
0.0186850,1.2394225
0.0186900,1.2393968
0.0186950,1.2393637
0.0187000,1.1924475
