Time (ns),non-Water after lsq fit to non-Water
0.0953660,0.3945877
0.0954480,0.3985032
0.0955300,0.3782877
0.0956120,0.3696767
0.0956940,0.3698243
0.0957760,0.3985326
0.0958580,0.4140557
0.0959400,0.3903523
0.0960220,0.3738526
0.0961040,0.4287946
0.0961860,0.4290872
0.0962680,0.4102874
0.0963500,0.3983583
0.0964320,0.3982947
0.0965140,0.3820185
0.0965960,0.3821352
0.0966780,0.3903671
0.0967600,0.4179176
0.0968420,0.4100828
0.0969240,0.4022939
0.0970060,0.4061550
0.0970880,0.4063718
0.0971700,0.4062104
0.0972520,0.4288938
0.0973340,0.3942585
0.0974160,0.4434411
0.0974980,0.4436635
0.0975800,0.4141894
0.0976620,0.4327197
0.0977440,0.4363461
0.0978260,0.4288636
0.0979080,0.4100105
0.0979900,0.4100749
0.0980720,0.4140688
0.0981540,0.4177278
0.0982360,0.4469964
0.0983180,0.3983446
0.0984000,0.3822178
0.0984820,0.3825728
0.0985640,0.3987577
0.0986460,0.3737366
0.0987280,0.3903102
0.0988100,0.3861204
0.0988920,0.3864363
0.0989740,0.3782910
0.0990560,0.3652157
0.0991380,0.4290147
0.0992200,0.4362743
0.0993020,0.3902362
0.0993840,0.3904625
0.0994660,0.4140442
0.0995480,0.3983539
0.0996300,0.4252725
0.0997120,0.3821792
0.0997940,0.3824924
0.0998760,0.4215885
0.0999580,0.4022607
0.1000400,0.4216969
0.1001220,0.3944342
0.1002040,0.3821551
0.1002860,0.3826124
0.1003680,0.3781794
0.1004500,0.3904625
0.1005320,0.3780017
0.1006140,0.4138316
0.1006960,0.4141679
0.1007780,0.3904914
0.1008600,0.4101657
0.1009420,0.3903946
0.1010240,0.4434591
0.1011060,0.4361249
0.1011880,0.4364592
0.1012700,0.4327557
0.1013520,0.4215747
0.1014340,0.4326783
0.1015160,0.3942819
0.1015980,0.3946643
0.1016800,0.3946219
0.1017620,0.3944626
0.1018440,0.4102371
0.1019260,0.3943004
0.1020080,0.4213701
0.1020900,0.4216269
0.1021720,0.4328014
0.1022540,0.4180442
0.1023360,0.3863358
0.1024180,0.3693897
0.1025000,0.3901590
0.1025820,0.3904966
0.1026640,0.3610216
0.1027460,0.3822304
0.1028280,0.3904377
0.1029100,0.4326535
0.1029920,0.4328494
0.1030740,0.4142403
0.1031560,0.4327027
0.1032380,0.4137516
0.1033200,0.4288672
0.1034020,0.4060619
0.1034840,0.4063256
0.1035660,0.4102757
0.1036480,0.4101981
0.1037300,0.4325500
0.1038120,0.4252319
0.1038940,0.4255480
0.1039760,0.4292540
0.1040580,0.3865832
0.1041400,0.3738629
0.1042220,0.3737318
0.1043040,0.3862034
0.1043860,0.3864405
0.1044680,0.3984764
0.1045500,0.3902178
0.1046320,0.4022706
0.1047140,0.4396897
0.1047960,0.4400746
0.1048780,0.4215397
0.1049600,0.4062976
0.1050420,0.3863186
0.1051240,0.3944459
0.1052060,0.4061281
0.1052880,0.4066014
0.1053700,0.3822374
0.1054520,0.4102142
0.1055340,0.4063056
0.1056160,0.4288708
0.1056980,0.4292752
0.1057800,0.4179993
0.1058620,0.3903557
0.1059440,0.4024613
0.1060260,0.4176857
0.1061080,0.4252242
0.1061900,0.4253843
0.1062720,0.4252409
0.1063540,0.4101053
0.1064360,0.4215469
0.1065180,0.4022446
0.1066000,0.4021688
0.1066820,0.4025641
0.1067640,0.3944078
0.1068460,0.4178103
0.1069280,0.4139496
0.1070100,0.4398060
0.1070920,0.4400969
0.1071740,0.4102362
0.1072560,0.4063936
0.1073380,0.4141665
0.1074200,0.3943430
0.1075020,0.4100963
0.1075840,0.4102804
0.1076660,0.4022917
0.1077480,0.4469675
0.1078300,0.4139093
0.1079120,0.4213597
0.1079940,0.4217949
0.1080760,0.3824130
0.1081580,0.3654050
0.1082400,0.3862438
0.1083220,0.4101295
0.1084040,0.4139389
0.1084860,0.4141286
0.1085680,0.4102020
0.1086500,0.3823535
0.1087320,0.4176739
0.1088140,0.4397761
0.1088960,0.4402148
0.1089780,0.3984692
0.1090600,0.4177972
0.1091420,0.4215331
0.1092240,0.4327876
0.1093060,0.4213067
0.1093880,0.4216637
0.1094700,0.4254401
0.1095520,0.4327021
0.1096340,0.4325962
0.1097160,0.4251842
0.1097980,0.4255438
0.1098800,0.4026723
0.1099620,0.4024721
0.1100440,0.4363478
0.1101260,0.3822043
0.1102080,0.4062872
0.1102900,0.4067001
0.1103720,0.3946416
0.1104540,0.4363346
0.1105360,0.4140437
0.1106180,0.3943524
0.1107000,0.4061429
0.1107820,0.4065346
0.1108640,0.4366130
0.1109460,0.4063131
0.1110280,0.3862526
0.1111100,0.3861069
0.1111920,0.3863373
0.1112740,0.3944882
0.1113560,0.4062669
0.1114380,0.3941563
0.1115200,0.4022906
0.1116020,0.4099463
0.1116840,0.4101979
0.1117660,0.4363866
0.1118480,0.4401547
0.1119300,0.3903793
0.1120120,0.4102308
0.1120940,0.4105204
0.1121760,0.4141239
0.1122580,0.3985546
0.1123400,0.4063347
0.1124220,0.4176734
0.1125040,0.4139665
0.1125860,0.4141852
0.1126680,0.4178037
0.1127500,0.4398919
0.1128320,0.4101725
0.1129140,0.4063160
0.1129960,0.4065564
0.1130780,0.4217859
0.1131600,0.3985283
0.1132420,0.4023947
0.1133240,0.3942999
0.1134060,0.4214133
0.1134880,0.4218042
0.1135700,0.3904157
0.1136520,0.3942762
0.1137340,0.4177275
0.1138160,0.4176753
0.1138980,0.4179870
0.1139800,0.4064484
0.1140620,0.4063498
0.1141440,0.4062236
0.1142260,0.4176800
0.1143080,0.3901814
0.1143900,0.3904035
0.1144720,0.4293230
0.1145540,0.3904617
0.1146360,0.3695283
0.1147180,0.4023083
0.1148000,0.3944046
0.1148820,0.3947348
0.1149640,0.3780288
0.1150460,0.4433360
0.1151280,0.4060740
0.1152100,0.3942875
0.1152920,0.3944324
0.1153740,0.4362799
0.1154560,0.4434355
0.1155380,0.4138749
0.1156200,0.4137991
0.1157020,0.4138575
0.1157840,0.4142515
0.1158660,0.4103385
0.1159480,0.4023895
0.1160300,0.4062431
0.1161120,0.3982617
0.1161940,0.3984435
0.1162760,0.3945983
0.1163580,0.3653339
0.1164400,0.4062860
0.1165220,0.4435590
0.1166040,0.3943674
0.1166860,0.3945282
0.1167680,0.4023545
0.1168500,0.4253251
0.1169320,0.3903769
0.1170140,0.3942018
0.1170960,0.3944792
0.1171780,0.3609483
0.1172600,0.3862659
0.1173420,0.4023292
0.1174240,0.4100955
0.1175060,0.4061962
0.1175880,0.4064601
0.1176700,0.4401800
0.1177520,0.4023868
0.1178340,0.3945502
0.1179160,0.3695042
0.1179980,0.3699400
0.1180800,0.3945287
0.1181620,0.3905163
0.1182440,0.3863010
0.1183260,0.4252251
0.1184080,0.4504518
0.1184900,0.4506513
0.1185720,0.4507236
0.1186540,0.4290315
0.1187360,0.4398197
0.1188180,0.4020742
0.1189000,0.4251427
0.1189820,0.4255480
0.1190640,0.3863384
0.1191460,0.3985562
0.1192280,0.3945849
0.1193100,0.3738487
0.1193920,0.3741231
0.1194740,0.4256113
0.1195560,0.4215113
0.1196380,0.3902343
0.1197200,0.4178716
0.1198020,0.3943096
0.1198840,0.3945176
0.1199660,0.3904588
0.1200480,0.3904121
0.1201300,0.3779719
0.1202120,0.4177086
0.1202940,0.4180718
0.1203760,0.4255640
0.1204580,0.3520871
0.1205400,0.3475511
0.1206220,0.3822728
0.1207040,0.3652259
0.1207860,0.3655380
0.1208680,0.4025672
0.1209500,0.4063084
0.1210320,0.4212842
0.1211140,0.4288210
0.1211960,0.4290756
0.1212780,0.4325451
0.1213600,0.4540952
0.1214420,0.4290344
0.1215240,0.4061841
0.1216060,0.4213771
0.1216880,0.4217917
0.1217700,0.3865305
0.1218520,0.3610189
0.1219340,0.3982351
0.1220160,0.3819394
0.1220980,0.3821921
0.1221800,0.3946205
0.1222620,0.4253843
0.1223440,0.4217891
0.1224260,0.3861634
0.1225080,0.4574510
0.1225900,0.4576870
0.1226720,0.4472628
0.1227540,0.4178560
0.1228360,0.3944865
0.1229180,0.3610078
0.1230000,0.3821193
0.1230820,0.3823104
0.1231640,0.4063390
0.1232460,0.3821541
0.1233280,0.4138969
0.1234100,0.4288515
0.1234920,0.4292411
0.1235740,0.4025267
0.1236560,0.4024125
0.1237380,0.3861909
0.1238200,0.4253369
0.1239020,0.3944178
0.1239840,0.3947620
0.1240660,0.3781804
0.1241480,0.4101793
0.1242300,0.4176705
0.1243120,0.4324869
0.1243940,0.4327577
0.1244760,0.4102067
0.1245580,0.3944952
0.1246400,0.4177323
0.1247220,0.4398480
0.1248040,0.4177270
0.1248860,0.4181439
0.1249680,0.4024597
0.1250500,0.4023306
0.1251320,0.4022521
0.1252140,0.3901349
0.1252960,0.3905308
0.1253780,0.4103231
0.1254600,0.4289483
0.1255420,0.4176571
0.1256240,0.4020295
0.1257060,0.4289982
0.1257880,0.4292596
0.1258700,0.3865282
0.1259520,0.3737788
0.1260340,0.3982701
0.1261160,0.3904669
0.1261980,0.3907629
0.1262800,0.4473768
0.1263620,0.4025734
0.1264440,0.3942628
0.1265260,0.3943269
0.1266080,0.3780409
0.1266900,0.3781969
0.1267720,0.3946774
0.1268540,0.4024899
0.1269360,0.4541011
0.1270180,0.4101112
0.1271000,0.4137349
0.1271820,0.4140931
0.1272640,0.4290876
0.1273460,0.3904146
0.1274280,0.3778916
0.1275100,0.3778700
0.1275920,0.3781874
0.1276740,0.3864967
0.1277560,0.3946163
0.1278380,0.4216608
0.1279200,0.4435863
0.1280020,0.4288119
0.1280840,0.4289746
0.1281660,0.4677886
0.1282480,0.4540134
0.1283300,0.4177850
0.1284120,0.4213870
0.1284940,0.4218754
0.1285760,0.3823833
0.1286580,0.3864214
0.1287400,0.3943506
0.1288220,0.3944128
0.1289040,0.3861447
0.1289860,0.3863862
0.1290680,0.4506429
0.1291500,0.4062525
0.1292320,0.4252348
0.1293140,0.3862168
0.1293960,0.3865314
0.1294780,0.4024882
0.1295600,0.3986248
0.1296420,0.3863181
0.1297240,0.3864174
0.1298060,0.3862748
0.1298880,0.3865900
0.1299700,0.4062940
0.1300520,0.4216396
0.1301340,0.4325847
0.1302160,0.3862003
0.1302980,0.3864789
0.1303800,0.4064925
0.1304620,0.4140584
0.1305440,0.4291053
0.1306260,0.3862689
0.1307080,0.4324962
0.1307900,0.4327665
0.1308720,0.4399567
0.1309540,0.4362648
0.1310360,0.4213999
0.1311180,0.4288193
0.1312000,0.3649501
0.1312820,0.3652266
0.1313640,0.4102543
0.1314460,0.3739078
0.1315280,0.4022710
0.1316100,0.3982439
0.1316920,0.3985971
0.1317740,0.3983882
0.1318560,0.4139982
0.1319380,0.3861846
0.1320200,0.3821010
0.1321020,0.4023265
0.1321840,0.4025561
0.1322660,0.3985672
0.1323480,0.3861068
0.1324300,0.4060558
0.1325120,0.3860780
0.1325940,0.3862722
0.1326760,0.4100125
0.1327580,0.3984120
0.1328400,0.3903410
0.1329220,0.3864348
0.1330040,0.3737881
0.1330860,0.3740794
0.1331680,0.3945645
0.1332500,0.4063832
0.1333320,0.4470413
0.1334140,0.4539731
0.1334960,0.4542595
0.1335780,0.4102326
0.1336600,0.4141259
0.1337420,0.4101847
0.1338240,0.4061896
0.1339060,0.3904016
0.1339880,0.3907600
0.1340700,0.4065823
0.1341520,0.4061917
0.1342340,0.4362024
0.1343160,0.4251637
0.1343980,0.4254607
0.1344800,0.4328833
0.1345620,0.4365202
0.1346440,0.3982325
0.1347260,0.4138858
0.1348080,0.4251491
0.1348900,0.4255295
0.1349720,0.3904472
0.1350540,0.4025603
0.1351360,0.4289417
0.1352180,0.4289543
0.1353000,0.4022508
0.1353820,0.4024868
0.1354640,0.4141957
0.1355460,0.4103823
0.1356280,0.4061468
0.1357100,0.3942962
0.1357920,0.3945553
0.1358740,0.3905764
0.1359560,0.4024570
0.1360380,0.3902694
0.1361200,0.4251466
0.1362020,0.4176080
0.1362840,0.4177237
0.1363660,0.3983493
0.1364480,0.3984373
0.1365300,0.4326438
0.1366120,0.4361852
0.1366940,0.4364731
0.1367760,0.4062834
0.1368580,0.4100778
0.1369400,0.4216666
0.1370220,0.3942963
0.1371040,0.3983703
0.1371860,0.3985634
0.1372680,0.4217458
0.1373500,0.4025599
0.1374320,0.3904107
0.1375140,0.3982876
0.1375960,0.3985315
0.1376780,0.4100407
0.1377600,0.4176705
0.1378420,0.4469319
0.1379240,0.4252187
0.1380060,0.3902952
0.1380880,0.3905258
0.1381700,0.4063078
0.1382520,0.4102010
0.1383340,0.3651406
0.1384160,0.3861779
0.1384980,0.3863430
0.1385800,0.4026456
0.1386620,0.3609093
0.1387440,0.4363339
0.1388260,0.3903097
0.1389080,0.3736449
0.1389900,0.3738695
0.1390720,0.4437915
0.1391540,0.4253267
0.1392360,0.4102033
0.1393180,0.4288656
0.1394000,0.4099210
0.1394820,0.4102021
0.1395640,0.4062948
0.1396460,0.4102158
0.1397280,0.3983598
0.1398100,0.3984089
0.1398920,0.3985640
0.1399740,0.3946101
0.1400560,0.4026032
0.1401380,0.4062300
0.1402200,0.4326158
0.1403020,0.4138161
0.1403840,0.4142683
0.1404660,0.3904962
0.1405480,0.4102728
0.1406300,0.4177120
0.1407120,0.4251050
0.1407940,0.4253801
0.1408760,0.4292470
0.1409580,0.4291100
0.1410400,0.4024285
0.1411220,0.4177994
0.1412040,0.4398001
0.1412860,0.4400216
0.1413680,0.4101923
0.1414500,0.4101888
0.1415320,0.4177610
0.1416140,0.3822345
0.1416960,0.3825824
0.1417780,0.3823466
0.1418600,0.3608150
0.1419420,0.4253042
0.1420240,0.4139381
0.1421060,0.4175977
0.1421880,0.4177055
0.1422700,0.4252949
0.1423520,0.4326352
0.1424340,0.3984281
0.1425160,0.3519400
0.1425980,0.3522978
0.1426800,0.3740950
0.1427620,0.3696543
0.1428440,0.4101193
0.1429260,0.4021956
0.1430080,0.4138374
0.1430900,0.4142664
0.1431720,0.4253028
0.1432540,0.4062677
0.1433360,0.4178255
0.1434180,0.4504729
0.1435000,0.4061039
0.1435820,0.4062439
0.1436640,0.4400975
0.1437460,0.4176605
0.1438280,0.4138402
0.1439100,0.4325046
0.1439920,0.4327017
0.1440740,0.4254664
0.1441560,0.3905210
0.1442380,0.3982971
0.1443200,0.4291092
0.1444020,0.3780194
0.1444840,0.3782177
0.1445660,0.4216951
0.1446480,0.4063909
0.1447300,0.4140686
0.1448120,0.4251939
0.1448940,0.4255751
0.1449760,0.4178802
0.1450580,0.4139391
0.1451400,0.4253778
0.1452220,0.4021966
0.1453040,0.4100853
0.1453860,0.4103518
0.1454680,0.4330688
0.1455500,0.4064135
0.1456320,0.3780697
0.1457140,0.4100449
0.1457960,0.4104109
0.1458780,0.4141033
0.1459600,0.3903900
0.1460420,0.3983272
0.1461240,0.4289705
0.1462060,0.4214156
0.1462880,0.4216156
0.1463700,0.4178540
0.1464520,0.4291243
0.1465340,0.4101591
0.1466160,0.4324902
0.1466980,0.4329215
0.1467800,0.4025183
0.1468620,0.4027115
0.1469440,0.4101280
0.1470260,0.4362268
0.1471080,0.4175187
0.1471900,0.4179967
0.1472720,0.4142206
0.1473540,0.3944376
0.1474360,0.3861734
0.1475180,0.4061538
0.1476000,0.4138592
0.1476820,0.4144240
0.1477640,0.3863692
0.1478460,0.4178378
0.1479280,0.3820986
0.1480100,0.4251809
0.1480920,0.4254871
0.1481740,0.3944477
0.1482560,0.4103507
0.1483380,0.4062336
0.1484200,0.3864041
0.1485020,0.4102442
0.1485840,0.4106253
0.1486660,0.3521988
0.1487480,0.4141068
0.1488300,0.4435679
0.1489120,0.4433738
0.1489940,0.4435906
0.1490760,0.4141679
0.1491580,0.3822733
0.1492400,0.4060922
0.1493220,0.4099437
0.1494040,0.3944578
0.1494860,0.3947717
0.1495680,0.3822218
0.1496500,0.4216267
0.1497320,0.3904201
0.1498140,0.4061401
0.1498960,0.4065419
0.1499780,0.3781399
0.1500600,0.3905373
0.1501420,0.4102238
0.1502240,0.3821995
0.1503060,0.3862685
0.1503880,0.3866754
0.1504700,0.4024875
0.1505520,0.4291847
0.1506340,0.4326218
0.1507160,0.4213409
0.1507980,0.4215512
0.1508800,0.4139851
0.1509620,0.3945521
0.1510440,0.3821490
0.1511260,0.3943723
0.1512080,0.4100921
0.1512900,0.4103874
0.1513720,0.4064867
0.1514540,0.3565563
0.1515360,0.3904119
0.1516180,0.4178123
0.1517000,0.4138575
0.1517820,0.4141760
0.1518640,0.3905631
0.1519460,0.3864524
0.1520280,0.4254079
0.1521100,0.4100544
0.1521920,0.4104501
0.1522740,0.3947272
0.1523560,0.3864444
0.1524380,0.3652339
0.1525200,0.4098711
0.1526020,0.3981631
0.1526840,0.3983242
0.1527660,0.4061890
0.1528480,0.4290795
0.1529300,0.3943172
0.1530120,0.3380943
0.1530940,0.3382411
0.1531760,0.4140235
0.1532580,0.4024219
0.1533400,0.3944372
0.1534220,0.4215246
0.1535040,0.4398665
0.1535860,0.4401051
0.1536680,0.4217227
0.1537500,0.4140697
0.1538320,0.4023620
0.1539140,0.4063240
0.1539960,0.4065345
0.1540780,0.4256200
0.1541600,0.3984461
0.1542420,0.4177945
0.1543240,0.3821964
0.1544060,0.3904599
0.1544880,0.3905894
0.1545700,0.4064429
0.1546520,0.4177325
0.1547340,0.4177250
0.1548160,0.3861782
0.1548980,0.3864958
0.1549800,0.4024826
0.1550620,0.4063580
0.1551440,0.4023789
0.1552260,0.3905073
0.1553080,0.4101630
0.1553900,0.4103476
0.1554720,0.4329389
0.1555540,0.4024711
0.1556360,0.4398627
0.1557180,0.4060144
0.1558000,0.4175648
0.1558820,0.4178465
0.1559640,0.4022176
0.1560460,0.3778732
0.1561280,0.4023976
0.1562100,0.4139698
0.1562920,0.4143142
0.1563740,0.3946521
0.1564560,0.3945747
0.1565380,0.4023711
0.1566200,0.3943205
0.1567020,0.4361240
0.1567840,0.4364406
0.1568660,0.4216126
0.1569480,0.3982630
0.1570300,0.4062649
0.1571120,0.3983330
0.1571940,0.3985863
0.1572760,0.3741795
0.1573580,0.3947511
0.1574400,0.3610986
0.1575220,0.3609675
0.1576040,0.4100987
0.1576860,0.4103870
0.1577680,0.4399771
0.1578500,0.4678975
0.1579320,0.4435881
0.1580140,0.3983166
0.1580960,0.3984882
0.1581780,0.4363162
0.1582600,0.3986673
0.1583420,0.3904089
0.1584240,0.4023338
0.1585060,0.4061935
0.1585880,0.4063482
0.1586700,0.3861812
0.1587520,0.4400664
0.1588340,0.4505620
0.1589160,0.4138873
0.1589980,0.4142601
0.1590800,0.4103192
0.1591620,0.4140910
0.1592440,0.4102232
0.1593260,0.3862457
0.1594080,0.3901744
0.1594900,0.3905405
0.1595720,0.3945246
0.1596540,0.4139384
0.1597360,0.4363392
0.1598180,0.4215796
0.1599000,0.4214963
0.1599820,0.4219494
0.1600640,0.3782356
0.1601460,0.4178077
0.1602280,0.4100610
0.1603100,0.4250331
0.1603920,0.4253004
0.1604740,0.4254374
0.1605560,0.3981623
0.1606380,0.4288977
0.1607200,0.4100832
0.1608020,0.3651318
0.1608840,0.3655279
0.1609660,0.3986898
0.1610480,0.3820540
0.1611300,0.4062381
0.1612120,0.4021413
0.1612940,0.4023062
0.1613760,0.4290259
0.1614580,0.4217200
0.1615400,0.4023262
0.1616220,0.4101190
0.1617040,0.3943577
0.1617860,0.3946052
0.1618680,0.4179228
0.1619500,0.4141030
0.1620320,0.4290387
0.1621140,0.4177498
0.1621960,0.4180753
0.1622780,0.3822127
0.1623600,0.3944237
0.1624420,0.3904247
0.1625240,0.4362155
0.1626060,0.4175074
0.1626880,0.4177509
0.1627700,0.4215835
0.1628520,0.3864221
0.1629340,0.4140240
0.1630160,0.4100180
0.1630980,0.4102926
0.1631800,0.4103864
0.1632620,0.3986626
0.1633440,0.4180734
0.1634260,0.3983938
0.1635080,0.3860639
0.1635900,0.3861967
0.1636720,0.4504420
0.1637540,0.4400770
0.1638360,0.4397226
0.1639180,0.3941483
0.1640000,0.4023105
0.1640820,0.4027663
0.1641640,0.3826211
0.1642460,0.3695766
0.1643280,0.4252864
0.1644100,0.4214872
0.1644920,0.4216771
0.1645740,0.4064296
0.1646560,0.4435434
0.1647380,0.4099158
0.1648200,0.4177235
0.1649020,0.4326085
0.1649840,0.4328191
0.1650660,0.4329362
0.1651480,0.3984513
0.1652300,0.4024164
0.1653120,0.4023491
0.1653940,0.4026489
0.1654760,0.3905383
0.1655580,0.3781185
0.1656400,0.3822213
0.1657220,0.4176014
0.1658040,0.4021359
0.1658860,0.4023566
0.1659680,0.4062594
0.1660500,0.4102518
0.1661320,0.3822042
0.1662140,0.4140515
0.1662960,0.4144866
0.1663780,0.4105071
0.1664600,0.3944917
0.1665420,0.4179161
0.1666240,0.3820805
0.1667060,0.3983542
0.1667880,0.3987081
0.1668700,0.3822219
0.1669520,0.4139848
0.1670340,0.4253981
0.1671160,0.3821715
0.1671980,0.3824289
0.1672800,0.4102740
0.1673620,0.3863358
0.1674440,0.4178494
0.1675260,0.4099787
0.1676080,0.4138284
0.1676900,0.4141790
0.1677720,0.4216789
0.1678540,0.4024641
0.1679360,0.4177834
0.1680180,0.3861994
0.1681000,0.4214243
0.1681820,0.4216226
0.1682640,0.4217489
0.1683460,0.3984233
0.1684280,0.4214078
0.1685100,0.4504298
0.1685920,0.4507331
0.1686740,0.4366340
0.1687560,0.3986097
0.1688380,0.3904536
0.1689200,0.4063111
0.1690020,0.4101523
0.1690840,0.4104242
0.1691660,0.3986179
0.1692480,0.3428796
0.1693300,0.3607065
0.1694120,0.4250579
0.1694940,0.4253924
0.1695760,0.4178526
0.1696580,0.4178024
0.1697400,0.4063018
0.1698220,0.4099795
0.1699040,0.3983180
0.1699860,0.3985728
0.1700680,0.4178478
0.1701500,0.4140060
0.1702320,0.3862789
0.1703140,0.3820072
0.1703960,0.3822116
0.1704780,0.4255150
0.1705600,0.3695504
0.1706420,0.3985372
0.1707240,0.4101632
0.1708060,0.3821101
0.1708880,0.3822684
0.1709700,0.3865748
0.1710520,0.3781074
0.1711340,0.4214678
0.1712160,0.4287217
0.1712980,0.4290064
0.1713800,0.4216833
0.1714620,0.3945180
0.1715440,0.3984276
0.1716260,0.3903634
0.1717080,0.4060995
0.1717900,0.4063462
0.1718720,0.3944307
0.1719540,0.3943786
0.1720360,0.4062718
0.1721180,0.4325971
0.1722000,0.4361618
0.1722820,0.4364419
0.1723640,0.4141873
0.1724460,0.4062770
0.1725280,0.3943587
0.1726100,0.4061758
0.1726920,0.4064105
0.1727740,0.4256461
0.1728560,0.3738874
0.1729380,0.4024874
0.1730200,0.3863928
0.1731020,0.3942310
0.1731840,0.3945152
0.1732660,0.4102137
0.1733480,0.4103058
0.1734300,0.3943038
0.1735120,0.3902512
0.1735940,0.3905321
0.1736760,0.3864638
0.1737580,0.3944630
0.1738400,0.4139061
0.1739220,0.4214470
0.1740040,0.4469713
0.1740860,0.4472742
0.1741680,0.3985727
0.1742500,0.3823379
0.1743320,0.4062406
0.1744140,0.4362710
0.1744960,0.4366078
0.1745780,0.4364669
0.1746600,0.4291662
0.1747420,0.4063804
0.1748240,0.3903883
0.1749060,0.3780189
0.1749880,0.3781918
0.1750700,0.3862515
0.1751520,0.4401423
0.1752340,0.4469762
0.1753160,0.4021553
0.1753980,0.4025336
0.1754800,0.3905931
0.1755620,0.3902721
0.1756440,0.4062928
0.1757260,0.4251594
0.1758080,0.3943836
0.1758900,0.3947687
0.1759720,0.3654705
0.1760540,0.3740266
0.1761360,0.3862875
0.1762180,0.4100871
0.1763000,0.4252105
0.1763820,0.4255063
0.1764640,0.4063214
0.1765460,0.4399774
0.1766280,0.4324974
0.1767100,0.3983395
0.1767920,0.3985067
0.1768740,0.3984967
0.1769560,0.4101832
0.1770380,0.4214936
0.1771200,0.4138284
0.1772020,0.3943715
0.1772840,0.3946173
0.1773660,0.3903573
0.1774480,0.4745685
0.1775300,0.4252655
0.1776120,0.4252074
0.1776940,0.4256396
0.1777760,0.3986373
0.1778580,0.3866817
0.1779400,0.3823034
0.1780220,0.3609880
0.1781040,0.4177134
0.1781860,0.4179519
0.1782680,0.4253458
0.1783500,0.4361020
0.1784320,0.4325710
0.1785140,0.4023424
0.1785960,0.4028083
0.1786780,0.3987458
0.1787600,0.3564683
0.1788420,0.4022716
0.1789240,0.4176485
0.1790060,0.4061849
0.1790880,0.4062448
0.1791700,0.4217783
0.1792520,0.3695763
0.1793340,0.4100989
0.1794160,0.4326159
0.1794980,0.4329654
0.1795800,0.4473861
0.1796620,0.3905770
0.1797440,0.3696995
0.1798260,0.4023914
0.1799080,0.3983519
0.1799900,0.3985512
0.1800720,0.4399620
0.1801540,0.4253785
0.1802360,0.4326395
0.1803180,0.4176728
0.1804000,0.4326518
0.1804820,0.4330396
0.1805640,0.4065265
0.1806460,0.3863412
0.1807280,0.3983419
0.1808100,0.4062755
0.1808920,0.4064814
0.1809740,0.3986070
0.1810560,0.3904015
0.1811380,0.4062918
0.1812200,0.4100094
0.1813020,0.4574931
0.1813840,0.4577293
0.1814660,0.4507605
0.1815480,0.4438054
0.1816300,0.3944875
0.1817120,0.3821721
0.1817940,0.3824640
0.1818760,0.3864001
0.1819580,0.3945243
0.1820400,0.3781698
0.1821220,0.3943391
0.1822040,0.4139137
0.1822860,0.4142747
0.1823680,0.4063598
0.1824500,0.4140313
0.1825320,0.4101821
0.1826140,0.4252828
0.1826960,0.4254475
0.1827780,0.4328441
0.1828600,0.4399675
0.1829420,0.4507312
0.1830240,0.4100590
0.1831060,0.4060670
0.1831880,0.4063371
0.1832700,0.4255244
0.1833520,0.3823481
0.1834340,0.3984588
0.1835160,0.4176255
0.1835980,0.4177583
0.1836800,0.4141520
0.1837620,0.4216570
0.1838440,0.4289587
0.1839260,0.4021839
0.1840080,0.3737731
0.1840900,0.3740174
0.1841720,0.3696268
0.1842540,0.3902142
0.1843360,0.4139742
0.1844180,0.3983048
0.1845000,0.4138305
0.1845820,0.4140083
0.1846640,0.4102832
0.1847460,0.4140180
0.1848280,0.3984438
0.1849100,0.3862318
0.1849920,0.3864427
0.1850740,0.3905093
0.1851560,0.4102033
0.1852380,0.4062272
0.1853200,0.4540473
0.1854020,0.3983533
0.1854840,0.3984250
0.1855660,0.4542460
0.1856480,0.4363909
0.1857300,0.4216428
0.1858120,0.3944193
0.1858940,0.3947533
0.1859760,0.3821629
0.1860580,0.3860489
0.1861400,0.4138281
0.1862220,0.4138572
0.1863040,0.4138849
0.1863860,0.4141037
0.1864680,0.4364504
0.1865500,0.4472313
0.1866320,0.4216512
0.1867140,0.3903353
0.1867960,0.3904661
0.1868780,0.4179974
0.1869600,0.4292440
0.1870420,0.3903273
0.1871240,0.4215209
0.1872060,0.3695182
0.1872880,0.3697771
0.1873700,0.3822578
0.1874520,0.4179822
0.1875340,0.4101522
0.1876160,0.4100145
0.1876980,0.4103607
0.1877800,0.4023880
0.1878620,0.4142133
0.1879440,0.4254481
0.1880260,0.4100969
0.1881080,0.4023334
0.1881900,0.4025368
0.1882720,0.3824133
0.1883540,0.3863336
0.1884360,0.3653028
0.1885180,0.3984235
0.1886000,0.3778393
0.1886820,0.3781963
0.1887640,0.4024548
0.1888460,0.4063884
0.1889280,0.4064722
0.1890100,0.3903691
0.1890920,0.3906016
0.1891740,0.4255604
0.1892560,0.4253903
0.1893380,0.4023425
0.1894200,0.4213878
0.1895020,0.4325309
0.1895840,0.4328512
0.1896660,0.4645205
0.1897480,0.4289348
0.1898300,0.4215223
0.1899120,0.3607853
0.1899940,0.3610886
0.1900760,0.4142265
0.1901580,0.3520592
0.1902400,0.4176532
0.1903220,0.3983085
0.1904040,0.3778468
0.1904860,0.3780885
0.1905680,0.4253243
0.1906500,0.4102165
0.1907320,0.4214750
