E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
11.0646,274.145,50.18,223.965
11.2273,262.598,39.5241,223.074
11.39,266.718,44.5398,222.178
11.5527,265.845,44.5685,221.276
11.7154,266.667,46.2985,220.369
11.8781,265.092,45.6358,219.456
12.0409,266.233,47.6945,218.539
12.2036,265.845,48.2277,217.617
12.3663,267.828,51.1374,216.69
12.529,265.255,49.4955,215.76
12.6917,264.374,49.5494,214.825
12.8544,261.071,47.1851,213.886
13.0171,266.861,53.9173,212.944
13.1798,268.529,56.5303,211.998
13.3426,268.279,57.2297,211.049
13.5053,263.172,53.0748,210.097
13.668,267.031,57.8881,209.142
13.8307,270.251,62.0656,208.185
13.9934,271.436,64.2106,207.225
14.1561,270.91,64.6473,206.263
14.3188,270.78,65.4817,205.299
14.4816,268.603,64.2703,204.333
14.6443,265.573,62.2081,203.365
14.807,271.521,69.1255,202.395
14.9697,268.439,67.0145,201.425
15.1324,269.555,69.1025,200.453
15.2951,276.501,77.0217,199.48
15.4578,274.171,75.6653,198.506
15.6206,283.332,85.8004,197.531
15.7833,280.542,83.9859,196.556
15.946,280.684,85.1033,195.581
16.1087,280.32,85.7148,194.605
16.2714,278.342,84.7126,193.63
16.4341,281.668,89.0141,192.654
16.5968,283.097,91.4185,191.679
16.7596,277.207,86.5035,190.704
16.9223,279.191,89.4618,189.729
17.085,286.135,97.3798,188.755
17.2477,286.124,98.3423,187.782
17.4104,286.287,99.477,186.81
17.5731,285.01,99.1718,185.839
17.7358,282.237,97.368,184.868
17.8986,287.721,103.821,183.9
18.0613,279.778,96.8461,182.932
18.224,289.201,107.235,181.966
18.3867,288.983,107.981,181.002
18.5494,289.029,108.99,180.04
18.7121,293.628,114.549,179.079
18.8748,292.005,113.884,178.12
19.0376,297.647,120.484,177.163
19.2003,303.313,127.105,176.209
19.363,296.422,121.166,175.257
19.5257,306.815,132.508,174.307
19.6884,300.369,127.01,173.359
19.8511,304.676,132.262,172.414
20.0138,303.481,132.01,171.471
20.1766,303.563,133.031,170.532
20.3393,299.637,130.042,169.595
20.502,313.876,145.215,168.66
20.6647,308.274,140.545,167.729
20.8274,310.058,143.257,166.801
20.9901,310.727,144.851,165.876
21.1528,303.068,138.114,164.954
21.3156,320.096,156.062,164.035
21.4783,317.361,154.242,163.119
21.641,319.425,157.219,162.207
21.8037,323.537,162.24,161.298
21.9664,325.743,165.351,160.392
22.1291,328.328,168.838,159.49
22.2918,328.865,170.274,158.592
22.4546,337.113,179.416,157.697
22.6173,333.864,177.059,156.805
22.78,337.002,181.084,155.918
22.9427,336.147,181.113,155.034
23.1054,344.461,190.307,154.154
23.2681,343.199,189.921,153.278
23.4308,350.526,198.121,152.405
23.5936,358.666,207.129,151.537
23.7563,352.817,202.145,150.672
23.919,347.089,197.277,149.812
24.0817,350.306,201.351,148.955
24.2444,354.867,206.765,148.103
24.4071,356.341,209.087,147.254
24.5698,359.466,213.056,146.41
24.7326,357.474,211.904,145.57
24.8953,359.585,214.852,144.733
25.058,370.72,226.818,143.901
25.2207,365.952,222.879,143.074
25.3834,373.566,231.316,142.25
25.5461,376.278,234.847,141.431
25.7088,377.528,236.913,140.616
25.8716,378.717,238.913,139.805
26.0343,382.6,243.602,138.998
26.197,388.692,250.497,138.196
26.3597,382.773,245.375,137.398
26.5224,388.113,251.509,136.604
26.6851,393.415,257.6,135.815
26.8478,393.345,258.315,135.03
27.0106,398.137,263.888,134.249
27.1733,399.275,265.803,133.472
27.336,401.926,269.225,132.7
27.4987,405.859,273.926,131.933
27.6614,405.451,274.281,131.169
27.8241,397.351,266.941,130.41
27.9868,422.134,292.478,129.656
28.1496,403.876,274.971,128.905
28.3123,422.528,294.369,128.16
28.475,415.535,288.117,127.418
28.6377,411.964,285.283,126.681
28.8004,421.101,295.153,125.948
28.9631,433.167,307.947,125.219
29.1258,417.769,293.273,124.495
29.2886,424.152,300.377,123.775
29.4513,419.996,296.936,123.06
29.614,418.275,295.926,122.349
29.7767,425.534,303.892,121.642
29.9394,424.765,303.825,120.939
30.1021,424.33,304.088,120.241
30.2648,426.994,307.447,119.547
30.4276,426.476,307.618,118.858
30.5903,431.071,312.899,118.172
30.753,424.047,306.555,117.491
30.9157,418.8,301.986,116.814
31.0784,424.028,307.886,116.142
31.2411,430.937,315.464,115.474
31.4038,424.082,309.273,114.809
31.5666,427.84,313.69,114.149
31.7293,428.845,315.352,113.494
31.892,421.832,308.989,112.842
32.0547,423.103,310.908,112.195
32.2174,433.221,321.67,111.551
32.3801,427.373,316.46,110.912
32.5428,425.635,315.358,110.277
32.7056,430.65,321.003,109.646
32.8683,428.808,319.789,109.02
33.031,433.347,324.95,108.397
33.1937,421.636,313.858,107.778
33.3564,439.71,332.547,107.164
33.5191,427.017,320.464,106.553
33.6818,428.233,322.287,105.946
33.8446,422.999,317.655,105.344
34.0073,428.828,324.084,104.745
34.17,422.323,318.173,104.15
34.3327,425.35,321.79,103.559
34.4954,430.7,327.728,102.972
34.6581,431.467,329.078,102.389
34.8208,418.759,316.949,101.81
34.9836,421.847,320.612,101.235
35.1463,421.219,320.556,100.663
35.309,412.634,312.538,100.096
35.4717,413.703,314.171,99.5317
35.6344,411.513,312.542,98.9715
35.7971,407.599,309.184,98.4152
35.9598,413.646,315.783,97.8625
36.1226,412.391,315.078,97.3136
36.2853,400.872,304.104,96.7683
36.448,395.149,298.922,96.2267
36.6107,406.721,311.033,95.6887
36.7734,397.453,302.299,95.1544
36.9361,408.523,313.899,94.6237
37.0988,406.534,312.438,94.0966
37.2616,400.004,306.431,93.573
37.4243,395.986,302.933,93.053
37.587,390.906,298.369,92.5364
37.7497,397.941,305.918,92.0234
37.9124,393.043,301.529,91.5139
38.0751,394.427,303.42,91.0078
38.2378,381.972,291.467,90.5052
38.4005,384.273,294.267,90.0059
38.5633,392.373,302.863,89.5101
38.726,380.45,291.432,89.0176
38.8887,384.157,295.629,88.5285
39.0514,374.777,286.734,88.0427
39.2141,383.408,295.848,87.5602
39.3768,377.262,290.181,87.081
39.5395,385.607,299.001,86.6051
39.7023,365.356,279.224,86.1324
39.865,370.747,285.084,85.6629
40.0277,368.915,283.718,85.1967
40.1904,374.881,290.148,84.7336
40.3531,370.232,285.958,84.2736
40.5158,370.312,286.495,83.8169
40.6785,360.353,276.989,83.3632
40.8413,370.721,287.809,82.9126
41.004,375.701,293.236,82.4651
41.1667,370.296,288.276,82.0207
41.3294,371.451,289.872,81.5792
41.4921,369.286,288.145,81.1408
41.6548,365.485,284.78,80.7054
41.8175,356.281,276.008,80.273
41.9803,364.513,284.67,79.8435
42.143,359.17,279.753,79.4169
42.3057,358.658,279.665,78.9933
42.4684,359.531,280.959,78.5725
42.6311,360.06,281.905,78.1546
42.7938,357.786,280.047,77.7396
42.9565,352.356,275.029,77.3274
43.1193,349.929,273.011,76.918
43.282,358.725,282.214,76.5113
43.4447,347.924,271.817,76.1075
43.6074,357.883,282.177,75.7064
43.7701,348.611,273.303,75.308
43.9328,353.357,278.445,74.9124
44.0955,348.184,273.665,74.5194
44.2583,359.342,285.213,74.1291
44.421,355.309,281.568,73.7414
44.5837,351.292,277.936,73.3564
44.7464,351.211,278.237,72.974
44.9091,352.086,279.492,72.5942
45.0718,349.195,276.978,72.217
45.2345,347.808,275.966,71.8423
45.3973,350.792,279.322,71.4702
45.56,351.725,280.625,71.1006
45.7227,355.684,284.95,70.7335
45.8854,350.032,279.663,70.3688
46.0481,349.985,279.978,70.0067
46.2108,349.562,279.915,69.647
46.3735,356.112,286.822,69.2897
46.5363,349.866,280.931,68.9348
46.699,353.752,285.17,68.5823
46.8617,353.024,284.792,68.2322
47.0244,353.557,285.673,67.8844
47.1871,359.658,292.119,67.539
47.3498,357.284,290.088,67.1959
47.5125,358.777,291.922,66.8551
47.6753,358.258,291.741,66.5166
47.838,363.961,297.78,66.1804
48.0007,356.472,290.626,65.8464
48.1634,363.518,298.003,65.5147
48.3261,366.704,301.519,65.1852
48.4888,365.155,300.297,64.8579
48.6515,362.019,297.486,64.5327
48.8143,361.779,297.569,64.2098
48.977,370.136,306.247,63.889
49.1397,376.48,312.91,63.5703
49.3024,369.893,306.64,63.2538
49.4651,369.982,307.043,62.9393
49.6278,374.126,311.499,62.627
49.7905,371.59,309.273,62.3167
49.9533,371.464,309.456,62.0085
50.116,373.888,312.186,61.7023
50.2787,366.17,304.771,61.3982
50.4414,374.688,313.592,61.096
50.6041,377.343,316.547,60.7959
50.7668,374.088,313.59,60.4977
50.9295,371.722,311.521,60.2016
51.0923,375.996,316.089,59.9073
51.255,373.52,313.905,59.615
51.4177,378.492,319.168,59.3247
51.5804,369.249,310.212,59.0362
51.7431,376.416,317.666,58.7496
51.9058,375.709,317.244,58.4649
52.0685,379.188,321.005,58.1821
52.2313,382.574,324.672,57.9011
52.394,381.259,323.637,57.622
52.5567,374.194,316.849,57.3447
52.7194,382.585,325.515,57.0691
52.8821,378.327,321.531,56.7954
53.0448,380.485,323.962,56.5235
53.2075,387.271,331.018,56.2533
53.3703,386.382,330.398,55.9849
53.533,379.904,324.186,55.7183
53.6957,380.462,325.009,55.4533
53.8584,382.858,327.667,55.1901
54.0211,389.389,334.46,54.9286
54.1838,386.573,331.904,54.6687
54.3465,388.171,333.76,54.4106
54.5093,386.162,332.008,54.1541
54.672,382.709,328.81,53.8992
54.8347,382.875,329.229,53.646
54.9974,382.681,329.286,53.3944
55.1601,385.299,332.155,53.1445
55.3228,390.641,337.744,52.8961
55.4855,392.768,340.118,52.6493
55.6483,377.588,325.183,52.4041
55.811,385.69,333.529,52.1605
55.9737,382.458,330.54,51.9184
56.1364,378.18,326.502,51.6779
56.2991,378.809,327.37,51.4389
56.4618,383.849,332.647,51.2014
56.6245,382.59,331.625,50.9654
56.7873,384.182,333.451,50.7309
56.95,379.308,328.81,50.4979
57.1127,377.535,327.269,50.2664
57.2754,375.055,325.018,50.0363
57.4381,380.901,331.093,49.8077
57.6008,382.849,333.269,49.5805
57.7635,379.584,330.23,49.3548
57.9263,378.13,328.999,49.1305
58.089,378.145,329.238,48.9075
58.2517,373.833,325.147,48.686
58.4144,367.671,319.205,48.4659
58.5771,368.28,320.033,48.2471
58.7398,367.396,319.366,48.0297
58.9025,376.144,328.33,47.8137
59.0653,375.854,328.255,47.599
59.228,365.636,318.25,47.3856
59.3907,371.774,324.6,47.1736
59.5534,363.218,316.255,46.9628
59.7161,364.845,318.092,46.7534
59.8788,360.097,313.552,46.5453
60.0415,369.016,322.677,46.3385
60.2043,362.862,316.729,46.1329
60.367,357.146,311.217,45.9286
60.5297,362.449,316.724,45.7256
60.6924,359.196,313.673,45.5238
60.8551,361.521,316.198,45.3233
61.0178,357.08,311.956,45.1239
61.1805,360.265,315.339,44.9258
61.3433,359.502,314.773,44.729
61.506,355.272,310.739,44.5333
61.6687,357.59,313.251,44.3388
61.8314,349.427,305.281,44.1455
61.9941,357.758,313.805,43.9533
62.1568,352.315,308.552,43.7624
62.3195,359.864,316.292,43.5726
62.4823,359.347,315.963,43.3839
62.645,350.281,307.085,43.1964
62.8077,352.559,309.549,43.01
62.9704,353.242,310.417,42.8247
63.1331,349.965,307.324,42.6406
63.2958,355.811,313.353,42.4576
63.4585,351.599,309.323,42.2756
63.6212,355.066,312.971,42.0948
63.784,357.52,315.605,41.915
63.9467,357.312,315.576,41.7363
64.1094,347.426,305.867,41.5587
64.2721,347.533,306.151,41.3822
64.4348,356.582,315.375,41.2066
64.5975,355.689,314.657,41.0322
64.7602,346.035,305.176,40.8588
64.923,360.679,319.992,40.6864
65.0857,352.33,311.815,40.515
65.2484,350.204,309.86,40.3446
65.4111,351.362,311.186,40.1753
65.5738,354.358,314.351,40.0069
65.7365,352.576,312.736,39.8395
65.8992,356.565,316.892,39.6732
66.062,356.041,316.533,39.5078
66.2247,350.444,311.1,39.3433
66.3874,351.34,312.16,39.1799
66.5501,362.209,323.192,39.0174
66.7128,358.822,319.966,38.8558
66.8755,354.776,316.081,38.6952
67.0382,357.233,318.697,38.5355
67.201,360.882,322.505,38.3767
67.3637,357.833,319.614,38.2189
67.5264,355.606,317.544,38.062
67.6891,359.252,321.346,37.906
67.8518,365.879,328.128,37.7509
68.0145,360.54,322.943,37.5967
68.1772,363.847,326.403,37.4434
68.34,354.082,316.791,37.2909
68.5027,365.395,328.256,37.1394
68.6654,361.059,324.07,36.9887
68.8281,358.514,321.675,36.8389
68.9908,361.37,324.68,36.6899
69.1535,362.129,325.588,36.5418
69.3162,362.892,326.497,36.3945
69.479,370.038,333.79,36.2481
69.6417,365.445,329.342,36.1025
69.8044,371.33,335.372,35.9578
69.9671,368.094,332.28,35.8138
70.1298,366.518,330.848,35.6707
70.2925,366.305,330.776,35.5284
70.4552,369.684,334.297,35.3869
70.618,366.924,331.678,35.2462
70.7807,368.24,333.133,35.1063
70.9434,370.308,335.341,34.9672
71.1061,374.27,339.442,34.8288
71.2688,375.851,341.16,34.6913
71.4315,368.37,333.815,34.5545
71.5942,378.859,344.44,34.4184
71.757,371.409,337.126,34.2832
71.9197,377.108,342.96,34.1487
72.0824,368.744,334.729,34.0149
72.2451,382.724,348.842,33.8819
72.4078,376.979,343.229,33.7496
72.5705,379.376,345.758,33.6181
72.7332,376.501,343.014,33.4873
72.896,386.529,353.172,33.3572
73.0587,387.946,354.718,33.2278
73.2214,382.026,348.927,33.0992
73.3841,389.317,356.345,32.9712
73.5468,385.691,352.847,32.844
73.7095,389.924,357.207,32.7174
73.8722,392.106,359.514,32.5916
74.035,394.338,361.872,32.4664
74.1977,396.562,364.22,32.342
74.3604,396.912,364.694,32.2182
74.5231,401.115,369.02,32.0951
74.6858,404.899,372.926,31.9726
74.8485,403.642,371.792,31.8509
75.0112,409.885,378.156,31.7297
75.174,412.092,380.483,31.6093
75.3367,406.85,375.361,31.4895
75.4994,413.565,382.195,31.3703
75.6621,410.191,378.939,31.2518
75.8248,406.993,375.859,31.134
75.9875,416.438,385.422,31.0167
76.1502,417.711,386.811,30.9001
76.313,413.833,383.048,30.7842
76.4757,420.276,389.607,30.6688
76.6384,428.492,397.938,30.5541
76.8011,417.521,387.081,30.4399
76.9638,420.353,390.026,30.3264
77.1265,429.561,399.348,30.2135
77.2892,427.706,397.605,30.1012
77.452,428.137,398.148,29.9895
77.6147,431.231,401.352,29.8784
77.7774,430.711,400.943,29.7679
77.9401,434.098,404.44,29.658
78.1028,432.587,403.039,29.5486
78.2655,437.928,408.489,29.4398
78.4282,431.466,402.134,29.3316
78.591,440.076,410.852,29.224
78.7537,446.415,417.298,29.1169
78.9164,439.377,410.366,29.0104
79.0791,437.09,408.186,28.9045
79.2418,443.047,414.248,28.7991
79.4045,433.335,404.641,28.6943
79.5672,437.279,408.689,28.59
79.73,426.142,397.656,28.4862
79.8927,436.006,407.623,28.383
80.0554,431.202,402.921,28.2803
80.2181,433.677,405.499,28.1782
80.3808,430.76,402.684,28.0766
80.5435,426.599,398.623,27.9755
80.7062,438.696,410.821,27.875
80.869,435.407,407.632,27.7749
81.0317,431.316,403.641,27.6754
81.1944,434.901,407.325,27.5764
81.3571,426.153,398.675,27.4779
81.5198,426.553,399.173,27.3799
81.6825,424.412,397.13,27.2824
81.8452,426.448,399.262,27.1854
82.008,419.027,391.938,27.089
82.1707,422.967,395.974,26.993
82.3334,418.479,391.582,26.8974
82.4961,417.576,390.773,26.8024
82.6588,413.641,386.933,26.7079
82.8215,420.443,393.829,26.6138
82.9842,409.569,383.049,26.5202
83.147,410.85,384.422,26.4271
83.3097,410.598,384.263,26.3345
83.4724,406.134,379.892,26.2423
83.6351,404.093,377.943,26.1506
83.7978,397.06,371.001,26.0594
83.9605,399.389,373.42,25.9686
84.1232,391.936,366.058,25.8783
84.286,390.452,364.664,25.7884
84.4487,391.931,366.232,25.699
84.6114,389.016,363.406,25.61
84.7741,386.629,361.107,25.5214
84.9368,384.121,358.688,25.4334
85.0995,380.569,355.224,25.3457
85.2622,374.966,349.708,25.2585
85.425,377.46,352.288,25.1717
85.5877,369.401,344.315,25.0854
85.7504,379.116,354.116,24.9994
85.9131,371.097,346.183,24.9139
86.0758,370.299,345.47,24.8289
86.2385,365.686,340.941,24.7442
86.4012,362.69,338.03,24.66
86.564,362.052,337.476,24.5761
86.7267,360.098,335.605,24.4927
86.8894,362.771,338.361,24.4097
87.0521,359.698,335.371,24.3271
87.2148,353.915,329.67,24.2449
87.3775,359.248,335.085,24.1631
87.5402,349.932,325.85,24.0817
87.7029,351.61,327.61,24.0007
87.8657,353.068,329.148,23.9201
88.0284,351.62,327.78,23.8399
88.1911,345.888,322.128,23.7601
88.3538,346.927,323.246,23.6807
88.5165,341.301,317.7,23.6016
88.6792,340.665,317.142,23.523
88.8419,335.392,311.947,23.4447
89.0047,343.773,320.406,23.3668
89.1674,343.926,320.637,23.2892
89.3301,335.316,312.104,23.2121
89.4928,333.717,310.582,23.1353
89.6555,332.949,309.89,23.0588
89.8182,333.593,310.61,22.9828
89.9809,333.409,310.502,22.9071
90.1437,335.156,312.324,22.8317
90.3064,330.646,307.89,22.7568
90.4691,332.76,310.078,22.6821
90.6318,329.538,306.93,22.6079
90.7945,323.775,301.241,22.534
90.9572,325.877,303.416,22.4604
91.1199,323.669,301.282,22.3872
91.2827,328.509,306.194,22.3143
91.4454,318.499,296.257,22.2418
91.6081,321.353,299.183,22.1696
91.7708,320.229,298.131,22.0978
91.9335,319.03,297.003,22.0263
92.0962,319.239,297.284,21.9551
92.2589,321.083,299.199,21.8843
92.4217,317.365,295.551,21.8138
92.5844,319.883,298.14,21.7436
92.7471,313.545,291.871,21.6738
92.9098,318.319,296.715,21.6043
93.0725,318.022,296.487,21.5351
93.2352,311.769,290.303,21.4662
93.3979,314.9,293.503,21.3976
93.5607,313.812,292.482,21.3294
93.7234,317.539,296.278,21.2615
93.8861,307.959,286.766,21.1939
94.0488,312.587,291.461,21.1266
94.2115,312.02,290.961,21.0596
94.3742,308.988,287.995,20.9929
94.5369,312.868,291.942,20.9266
94.6997,305.57,284.71,20.8605
94.8624,311.635,290.84,20.7948
95.0251,307.497,286.768,20.7293
95.1878,308.56,287.896,20.6641
95.3505,308.547,287.948,20.5993
95.5132,309.023,288.488,20.5347
95.6759,308.595,288.125,20.4705
95.8387,306.971,286.565,20.4065
96.0014,307.261,286.918,20.3428
96.1641,305.799,285.519,20.2794
96.3268,307.123,286.906,20.2163
96.4895,306.812,286.659,20.1535
96.6522,301.51,281.419,20.0909
96.8149,307.729,287.701,20.0287
96.9777,305.85,285.883,19.9667
97.1404,302.629,282.724,19.905
97.3031,305.882,286.039,19.8436
97.4658,303.303,283.521,19.7825
97.6285,302.236,282.514,19.7216
97.7912,306.332,286.671,19.661
97.9539,303.254,283.653,19.6007
98.1167,300.627,281.087,19.5406
98.2794,302.888,283.407,19.4808
98.4421,307.885,288.464,19.4213
98.6048,304.417,285.055,19.3621
98.7675,303.336,284.033,19.3031
98.9302,301.782,282.538,19.2443
99.0929,297.663,278.477,19.1859
99.2557,303.998,284.871,19.1277
99.4184,297.113,278.043,19.0697
99.5811,295.884,276.872,19.012
99.7438,296.795,277.841,18.9546
99.9065,297.347,278.45,18.8974
100.069,298.269,279.428,18.8405
100.232,301.594,282.81,18.7838
100.395,303.243,284.515,18.7273
100.557,296.613,277.942,18.6711
100.72,297.502,278.887,18.6152
100.883,298.922,280.362,18.5595
101.046,301.621,283.117,18.504
101.208,299.122,280.673,18.4488
101.371,295.849,277.455,18.3939
101.534,298.028,279.689,18.3391
101.696,298.897,280.612,18.2846
101.859,299.571,281.34,18.2304
102.022,299.656,281.48,18.1763
102.185,297.33,279.208,18.1226
102.347,303.169,285.1,18.069
102.51,300.95,282.934,18.0157
102.673,299.152,281.189,17.9626
102.835,295.367,277.458,17.9097
102.998,295.973,278.116,17.8571
103.161,297.487,279.682,17.8046
103.324,300.499,282.746,17.7525
103.486,301.175,283.475,17.7005
103.649,297.783,280.134,17.6487
103.812,297.9,280.303,17.5972
103.974,301.051,283.505,17.5459
104.137,296.28,278.785,17.4948
104.3,295.42,277.976,17.444
104.463,299.488,282.095,17.3933
104.625,295.591,278.248,17.3429
104.788,297.332,280.039,17.2927
104.951,294.293,277.051,17.2426
105.113,295.971,278.778,17.1928
105.276,298.74,281.597,17.1433
105.439,298.621,281.527,17.0939
105.602,298.985,281.941,17.0447
105.764,297.257,280.261,16.9957
105.927,298.451,281.504,16.947
106.09,294.434,277.535,16.8984
106.252,297.401,280.551,16.8501
106.415,291.27,274.468,16.8019
106.578,294.224,277.47,16.754
106.741,292.405,275.699,16.7062
106.903,298.203,281.544,16.6587
107.066,294.902,278.29,16.6113
107.229,303.035,286.471,16.5642
107.391,293.757,277.24,16.5172
107.554,298.463,281.993,16.4705
107.717,295.015,278.591,16.4239
107.88,300.186,283.808,16.3775
108.042,302.742,286.411,16.3314
108.205,298.241,281.956,16.2854
108.368,294.418,278.179,16.2396
108.53,300.409,284.215,16.1939
108.693,295.634,279.486,16.1485
108.856,297.374,281.271,16.1033
109.019,299.177,283.119,16.0582
109.181,293.712,277.699,16.0134
109.344,300.339,284.37,15.9687
109.507,295.837,279.913,15.9242
109.669,299.173,283.293,15.8799
109.832,301.549,285.713,15.8357
109.995,295.879,280.087,15.7917
110.158,295.949,280.201,15.748
110.32,297.865,282.16,15.7044
110.483,296.774,281.113,15.6609
110.646,298.503,282.885,15.6177
110.808,302.331,286.757,15.5746
110.971,294.904,279.373,15.5317
111.134,299.646,284.157,15.489
111.297,300.241,284.795,15.4464
111.459,300.303,284.899,15.404
111.622,300.536,285.175,15.3618
111.785,293.481,278.161,15.3198
111.947,295.797,280.519,15.2779
112.11,302.182,286.946,15.2362
112.273,297.604,282.41,15.1947
112.436,297.939,282.786,15.1533
112.598,300.799,285.687,15.1121
112.761,299.913,284.842,15.071
112.924,298.575,283.545,15.0302
113.086,296.983,281.993,14.9894
113.249,305.002,290.053,14.9489
113.412,300.716,285.807,14.9085
113.575,302.206,287.338,14.8682
113.737,304.598,289.77,14.8282
113.9,297.256,282.467,14.7883
114.063,303.307,288.558,14.7485
114.225,299.593,284.884,14.7089
114.388,303.221,288.552,14.6694
114.551,308.692,294.062,14.6302
114.714,301.127,286.536,14.591
114.876,302.444,287.892,14.552
115.039,305.557,291.044,14.5132
115.202,304.237,289.763,14.4745
115.364,302.244,287.808,14.436
115.527,298.675,284.277,14.3976
115.69,302.347,287.987,14.3594
115.853,299.126,284.805,14.3213
116.015,301.507,287.224,14.2834
116.178,306.289,292.043,14.2456
116.341,299.482,285.274,14.208
116.503,302.862,288.691,14.1705
116.666,302.766,288.633,14.1331
116.829,299.726,285.63,14.0959
116.992,300.745,286.686,14.0589
117.154,300.662,286.64,14.022
117.317,299.68,285.695,13.9852
117.48,300.044,286.096,13.9486
117.642,305.077,291.165,13.9121
117.805,306.404,292.528,13.8758
117.968,303.126,289.287,13.8395
118.131,304.258,290.455,13.8035
118.293,304.306,290.538,13.7676
118.456,300.999,287.267,13.7318
118.619,303.562,289.866,13.6961
118.781,300.391,286.731,13.6606
118.944,299.944,286.319,13.6252
119.107,303.163,289.573,13.59
119.27,304.836,291.281,13.5548
119.432,297.306,283.786,13.5199
119.595,308.479,294.994,13.485
119.758,303.863,290.412,13.4503
119.92,301.365,287.949,13.4157
120.083,305.016,291.635,13.3813
120.246,299.001,285.654,13.3469
120.409,302.448,289.136,13.3127
120.571,299.807,286.528,13.2787
120.734,299.084,285.84,13.2447
120.897,304.371,291.16,13.2109
121.059,299.858,286.681,13.1772
121.222,299.318,286.174,13.1437
121.385,298.138,285.028,13.1103
121.548,303.386,290.309,13.0769
121.71,300.252,287.208,13.0438
121.873,302.413,289.402,13.0107
122.036,300.338,287.36,12.9778
122.198,304.918,291.973,12.945
122.361,304.813,291.9,12.9123
122.524,304.404,291.524,12.8797
122.687,302.212,289.365,12.8473
122.849,300.486,287.672,12.8149
123.012,299.72,286.937,12.7827
123.175,297.411,284.66,12.7506
123.337,299.493,286.775,12.7187
123.5,300.807,288.12,12.6868
123.663,303.068,290.413,12.6551
123.826,300.094,287.47,12.6235
123.988,297.749,285.157,12.592
124.151,302.551,289.99,12.5606
124.314,302.37,289.84,12.5293
124.476,297.896,285.398,12.4982
124.639,301.697,289.23,12.4671
124.802,298.438,286.002,12.4362
124.965,300.818,288.413,12.4054
125.127,296.243,283.869,12.3747
125.29,299.649,287.305,12.3441
125.453,297.454,285.14,12.3136
125.615,304.634,292.35,12.2833
125.778,300.426,288.173,12.253
125.941,307.982,295.76,12.2228
126.103,301.64,289.448,12.1928
126.266,299.797,287.634,12.1629
126.429,295.725,283.592,12.1331
126.592,299.237,287.134,12.1033
126.754,299.351,287.277,12.0737
126.917,299.214,287.17,12.0442
127.08,301.065,289.05,12.0148
127.242,299.49,287.505,11.9856
127.405,292.993,281.036,11.9564
127.568,296.959,285.031,11.9273
127.731,301.61,289.712,11.8983
127.893,296.477,284.608,11.8695
128.056,298.508,286.667,11.8407
128.219,297.902,286.09,11.812
128.381,301.978,290.195,11.7835
128.544,297.962,286.207,11.755
128.707,304.953,293.226,11.7267
128.87,295.362,283.663,11.6984
129.032,298.371,286.701,11.6702
129.195,302.548,290.906,11.6422
129.358,298.906,287.292,11.6142
