E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
229.492,6.81968,5.01644,1.80324
230.826,6.82455,5.03763,1.78691
232.161,6.7916,5.02081,1.77079
233.495,6.73047,4.97561,1.75486
234.829,6.6815,4.94237,1.73913
236.163,6.59705,4.87346,1.72359
237.498,6.80273,5.09449,1.70824
238.832,6.58893,4.89585,1.69308
240.166,6.56308,4.88498,1.6781
241.5,6.60862,4.94532,1.6633
242.835,6.58748,4.9388,1.64869
244.169,6.46778,4.83354,1.63424
245.503,6.34417,4.72419,1.61998
246.837,6.42035,4.81447,1.60588
248.172,6.33893,4.74698,1.59195
249.506,6.30755,4.72936,1.57819
250.84,6.34502,4.78043,1.56459
252.174,6.2609,4.70975,1.55115
253.509,6.30446,4.76658,1.53788
254.843,6.27924,4.75448,1.52476
256.177,6.23236,4.72057,1.51179
257.511,6.22511,4.72613,1.49898
258.846,6.11554,4.62922,1.48632
260.18,6.12961,4.6558,1.4738
261.514,6.13599,4.67455,1.46144
262.849,6.19938,4.75017,1.44921
264.183,6.16314,4.72601,1.43713
265.517,6.0995,4.67431,1.42519
266.851,6.01138,4.59799,1.41339
268.186,6.11998,4.71826,1.40172
269.52,6.12018,4.72999,1.39019
270.854,5.96106,4.58227,1.37879
272.188,6.01485,4.64733,1.36752
273.523,6.07764,4.72127,1.35638
274.857,6.03536,4.69,1.34536
276.191,6.00589,4.67142,1.33448
277.525,6.08495,4.76124,1.32371
278.86,6.04673,4.73366,1.31307
280.194,6.04737,4.74483,1.30254
281.528,6.09657,4.80443,1.29214
282.862,6.04538,4.76353,1.28185
284.197,6.03334,4.76166,1.27167
285.531,6.02295,4.76133,1.26161
286.865,6.20102,4.94936,1.25167
288.199,6.07891,4.83708,1.24183
289.534,5.89379,4.66169,1.2321
290.868,6.07314,4.85066,1.22248
292.202,6.18638,4.97342,1.21296
293.536,6.02112,4.81757,1.20355
294.871,5.92161,4.72737,1.19424
296.205,6.15649,4.97145,1.18503
297.539,5.97849,4.80256,1.17593
298.873,5.86568,4.69876,1.16692
300.208,5.88863,4.73062,1.15801
301.542,5.85967,4.71048,1.1492
302.876,5.87125,4.73077,1.14048
304.21,6.03524,4.90339,1.13185
305.545,6.03134,4.90802,1.12332
306.879,5.95904,4.84416,1.11488
308.213,5.93492,4.82839,1.10653
309.547,5.82933,4.73106,1.09826
310.882,5.99281,4.90272,1.09009
312.216,5.86288,4.78088,1.082
313.55,5.96832,4.89433,1.074
314.885,5.9711,4.90502,1.06608
316.219,6.01459,4.95635,1.05824
317.553,5.93549,4.88501,1.05049
318.887,5.90304,4.86023,1.04281
320.222,5.88324,4.84803,1.03522
321.556,6.05862,5.03092,1.0277
322.89,5.90152,4.88125,1.02027
324.224,6.08313,5.07022,1.01291
325.559,5.91789,4.91227,1.00562
326.893,5.99071,4.9923,0.998411
328.227,6.02885,5.03757,0.991274
329.561,6.00235,5.01814,0.984211
330.896,5.97994,5.00272,0.97722
332.23,6.17001,5.19971,0.970299
333.564,5.83934,4.87589,0.963449
334.898,6.03096,5.07429,0.956667
336.233,5.92721,4.97725,0.949955
337.567,5.99753,5.05422,0.943309
338.901,5.90976,4.97303,0.93673
340.235,5.88755,4.95733,0.930217
341.57,6.03031,5.10654,0.923768
342.904,5.89803,4.98064,0.917384
344.238,5.99635,5.08528,0.911063
345.572,5.83751,4.9327,0.904805
346.907,5.96142,5.06281,0.898608
348.241,6.01728,5.12481,0.892472
349.575,5.93955,5.05316,0.886396
350.909,5.99724,5.11686,0.880379
352.244,5.98526,5.11084,0.874422
353.578,5.94636,5.07784,0.868522
354.912,5.9815,5.11882,0.862679
356.246,5.90596,5.04906,0.856893
357.581,5.95295,5.10178,0.851163
358.915,6.02585,5.18036,0.845488
360.249,5.91461,5.07474,0.839867
361.583,5.98516,5.15086,0.8343
362.918,5.91285,5.08406,0.828786
364.252,5.87236,5.04904,0.823325
365.586,5.87818,5.06027,0.817916
366.921,5.97089,5.15833,0.812558
368.255,5.87121,5.06396,0.80725
369.589,5.75924,4.95725,0.801992
370.923,5.79458,4.9978,0.796784
372.258,6.01212,5.2205,0.791625
373.592,5.92712,5.14061,0.786514
374.926,5.98057,5.19912,0.78145
376.26,5.89945,5.12301,0.776434
377.595,5.91288,5.14142,0.771464
378.929,5.92729,5.16075,0.76654
380.263,5.84578,5.08412,0.761661
381.597,5.94545,5.18862,0.756828
382.932,5.99114,5.23911,0.752038
384.266,5.86323,5.11594,0.747293
385.6,5.90192,5.15933,0.742591
386.934,5.8271,5.08916,0.737931
388.269,5.9179,5.18459,0.733314
389.603,5.80836,5.07962,0.728739
390.937,5.91001,5.1858,0.724205
392.271,5.91998,5.20027,0.719712
393.606,6.01489,5.29963,0.71526
394.94,5.84625,5.1354,0.710847
396.274,5.88598,5.17951,0.706473
397.608,6.02312,5.32098,0.702139
398.943,5.96389,5.26605,0.697843
400.277,5.79979,5.1062,0.693586
401.611,5.97211,5.28275,0.689366
402.945,5.85011,5.16492,0.685183
404.28,5.92012,5.23908,0.681037
405.614,5.98275,5.30582,0.676928
406.948,5.89011,5.21725,0.672854
408.282,5.95062,5.2818,0.668817
409.617,5.89251,5.2277,0.664814
410.951,5.81455,5.1537,0.660846
412.285,5.91597,5.25906,0.656913
413.619,5.83085,5.17784,0.653013
414.954,5.8195,5.17035,0.649147
416.288,5.87089,5.22558,0.645315
417.622,5.93656,5.29504,0.641515
418.957,5.90651,5.26876,0.637748
420.291,5.80025,5.16623,0.634013
421.625,5.77134,5.14103,0.63031
422.959,6.07388,5.44724,0.626639
424.294,5.87047,5.24747,0.622998
425.628,5.91869,5.29931,0.619388
426.962,5.93105,5.31524,0.615809
428.296,5.78623,5.17397,0.61226
429.631,5.83655,5.22781,0.608741
430.965,5.91828,5.31303,0.605251
432.299,5.8546,5.25281,0.60179
433.633,5.74903,5.15068,0.598358
434.968,5.78862,5.19366,0.594955
436.302,5.74966,5.15808,0.59158
437.636,5.92718,5.33895,0.588232
438.97,5.85838,5.27346,0.584913
440.305,5.8872,5.30558,0.581621
441.639,5.91936,5.341,0.578355
442.973,5.73514,5.16003,0.575117
444.307,6.02196,5.45006,0.571905
445.642,5.78198,5.21326,0.568719
446.976,5.78095,5.21539,0.565559
448.31,5.71501,5.15258,0.562425
449.644,5.75566,5.19635,0.559316
450.979,5.77103,5.2148,0.556232
452.313,5.74287,5.18969,0.553173
453.647,5.82243,5.27229,0.550138
454.981,5.74028,5.19315,0.547128
456.316,5.72593,5.18178,0.544142
457.65,5.8099,5.26872,0.54118
458.984,5.646,5.10776,0.538241
460.318,5.76862,5.23329,0.535326
461.653,5.90923,5.37679,0.532433
462.987,5.8606,5.33104,0.529564
464.321,5.82798,5.30127,0.526717
465.655,5.73125,5.20735,0.523892
466.99,5.74163,5.22054,0.52109
468.324,5.72611,5.2078,0.51831
469.658,5.71757,5.20202,0.515551
470.993,5.83698,5.32416,0.512814
472.327,5.82087,5.31077,0.510098
473.661,5.67634,5.16893,0.507403
474.995,5.76913,5.2644,0.504729
476.33,5.76174,5.25966,0.502076
477.664,5.76593,5.26649,0.499443
478.998,5.79379,5.29696,0.49683
480.332,5.91977,5.42553,0.494237
481.667,5.72274,5.23108,0.491665
483.001,5.83684,5.34773,0.489111
484.335,5.79759,5.31101,0.486577
485.669,5.77319,5.28912,0.484063
487.004,5.66954,5.18797,0.481567
488.338,5.67359,5.1945,0.479091
489.672,5.73614,5.25951,0.476633
491.006,5.57454,5.10035,0.474193
492.341,5.7553,5.28352,0.471772
493.675,5.67504,5.20567,0.469369
495.009,5.69649,5.22951,0.466984
496.343,5.69611,5.23149,0.464616
497.678,5.73225,5.26998,0.462266
499.012,5.85476,5.39482,0.459934
500.346,5.72472,5.2671,0.457619
501.68,5.73854,5.28322,0.455321
503.015,5.70939,5.25635,0.45304
504.349,5.68073,5.22996,0.450776
505.683,5.67279,5.22426,0.448528
507.017,5.66925,5.22296,0.446297
508.352,5.81204,5.36796,0.444082
509.686,5.7337,5.29181,0.441883
511.02,5.76571,5.32601,0.439701
512.354,5.72447,5.28694,0.437534
513.689,5.73724,5.30186,0.435382
515.023,5.6108,5.17755,0.433247
516.357,5.73032,5.29919,0.431126
517.691,5.75117,5.32215,0.429021
519.026,5.6952,5.26827,0.426931
520.36,5.61563,5.19077,0.424856
521.694,5.81359,5.39079,0.422796
523.029,5.81524,5.39449,0.420751
524.363,5.66071,5.24199,0.41872
525.697,5.7527,5.336,0.416703
527.031,5.53041,5.11571,0.414701
528.366,5.60119,5.18848,0.412713
529.7,5.67419,5.26345,0.410739
531.034,5.54436,5.13559,0.408778
532.368,5.66001,5.25318,0.406832
533.703,5.55798,5.15308,0.404899
535.037,5.63422,5.23124,0.40298
536.371,5.69381,5.29274,0.401074
537.705,5.71583,5.31665,0.399181
539.04,5.53135,5.13405,0.397302
540.374,5.58843,5.193,0.395435
541.708,5.65441,5.26083,0.393582
543.042,5.58859,5.19685,0.391741
544.377,5.4276,5.03769,0.389913
545.711,5.68169,5.2936,0.388097
547.045,5.67343,5.28714,0.386294
548.379,5.62948,5.24497,0.384503
549.714,5.65501,5.27229,0.382725
551.048,5.55932,5.17836,0.380958
552.382,5.715,5.3358,0.379204
553.716,5.63473,5.25727,0.377461
555.051,5.52954,5.15381,0.375731
556.385,5.57663,5.20262,0.374012
557.719,5.51371,5.1414,0.372304
559.053,5.43685,5.06625,0.370608
560.388,5.53516,5.16624,0.368923
561.722,5.48803,5.12078,0.36725
563.056,5.46233,5.09674,0.365588
564.39,5.44232,5.07838,0.363937
565.725,5.34558,4.98329,0.362297
567.059,5.46509,5.10442,0.360668
568.393,5.32913,4.97008,0.359049
569.727,5.50585,5.14841,0.357442
571.062,5.37872,5.02288,0.355845
572.396,5.36195,5.00769,0.354258
573.73,5.50725,5.15456,0.352682
575.065,5.40586,5.05474,0.351116
576.399,5.59408,5.24452,0.349561
577.733,5.32941,4.98139,0.348016
579.067,5.36802,5.02154,0.34648
580.402,5.32775,4.9828,0.344955
581.736,5.39613,5.05269,0.34344
583.07,5.24755,4.90561,0.341934
584.404,5.28852,4.94808,0.340438
585.739,5.30469,4.96574,0.338952
587.073,5.17034,4.83287,0.337476
588.407,5.22366,4.88765,0.336009
589.741,5.29246,4.95791,0.334551
591.076,5.21973,4.88663,0.333103
592.41,5.34102,5.00935,0.331664
593.744,5.1684,4.83817,0.330234
595.078,5.11373,4.78491,0.328813
596.413,5.1751,4.84769,0.327401
597.747,5.15708,4.83108,0.325998
599.081,5.15691,4.8323,0.324604
600.415,5.16846,4.84524,0.323219
601.75,5.03512,4.71327,0.321843
603.084,5.05316,4.73269,0.320475
604.418,5.03231,4.71319,0.319116
605.752,4.95199,4.63423,0.317765
607.087,5.01362,4.6972,0.316423
608.421,4.85662,4.54153,0.315089
609.755,4.89894,4.58518,0.313764
611.089,4.91489,4.60245,0.312446
612.424,4.9773,4.66616,0.311137
613.758,4.90013,4.5903,0.309836
615.092,4.77092,4.46238,0.308543
616.426,4.79461,4.48735,0.307258
617.761,4.7303,4.42432,0.305981
619.095,4.79305,4.48834,0.304712
620.429,4.78689,4.48344,0.303451
621.763,4.59353,4.29133,0.302197
623.098,4.61419,4.31324,0.300951
624.432,4.68092,4.38121,0.299712
625.766,4.62924,4.33076,0.298481
627.1,4.69371,4.39645,0.297258
628.435,4.66043,4.36439,0.296042
629.769,4.67901,4.38417,0.294833
631.103,4.44051,4.14688,0.293632
632.438,4.48947,4.19704,0.292437
633.772,4.62712,4.33587,0.29125
635.106,4.46084,4.17077,0.290071
636.44,4.48924,4.20034,0.288898
637.775,4.5852,4.29747,0.287732
639.109,4.45544,4.16887,0.286573
640.443,4.46809,4.18266,0.285421
641.777,4.46676,4.18249,0.284276
643.112,4.53632,4.25318,0.283138
644.446,4.46473,4.18272,0.282006
645.78,4.43905,4.15817,0.280882
647.114,4.44348,4.16371,0.279763
648.449,4.33736,4.05871,0.278652
649.783,4.47991,4.20236,0.277547
651.117,4.42823,4.15178,0.276448
652.451,4.27866,4.00331,0.275356
653.786,4.28167,4.0074,0.27427
655.12,4.2327,3.95951,0.273191
656.454,4.09584,3.82372,0.272118
657.788,4.23452,3.96347,0.271051
659.123,4.16972,3.89973,0.26999
660.457,4.08693,3.818,0.268935
661.791,4.13311,3.86523,0.267887
663.125,4.22384,3.95699,0.266845
664.46,4.02791,3.7621,0.265808
665.794,3.99821,3.73343,0.264778
667.128,4.05285,3.78909,0.263753
668.462,4.0685,3.80576,0.262734
669.797,3.94681,3.68509,0.261722
671.131,3.99534,3.73463,0.260715
672.465,3.91015,3.65044,0.259713
673.799,4.01693,3.75822,0.258718
675.134,3.88671,3.62899,0.257728
676.468,3.90211,3.64537,0.256743
677.802,3.90039,3.64462,0.255765
679.136,3.87496,3.62017,0.254791
680.471,3.77194,3.51812,0.253824
681.805,3.78043,3.52757,0.252861
683.139,3.8508,3.5989,0.251904
684.474,3.78763,3.53668,0.250953
685.808,3.83382,3.58381,0.250006
687.142,3.85139,3.60232,0.249066
688.476,3.72773,3.4796,0.24813
689.811,3.79469,3.54749,0.247199
691.145,3.7153,3.46903,0.246274
692.479,3.67036,3.425,0.245354
693.813,3.61604,3.3716,0.244439
695.148,3.62375,3.38022,0.243529
696.482,3.61364,3.37102,0.242624
697.816,3.58669,3.34497,0.241724
699.15,3.59513,3.35431,0.240829
700.485,3.57064,3.33071,0.239939
701.819,3.51289,3.27384,0.239053
703.153,3.45574,3.21756,0.238173
704.487,3.48807,3.25078,0.237297
705.822,3.49403,3.2576,0.236426
707.156,3.46334,3.22778,0.23556
708.49,3.49237,3.25767,0.234699
709.824,3.44207,3.20823,0.233842
711.159,3.40186,3.16887,0.23299
712.493,3.32482,3.09268,0.232142
713.827,3.38112,3.14982,0.2313
715.161,3.36024,3.12977,0.230461
716.496,3.38213,3.1525,0.229627
717.83,3.36526,3.13646,0.228798
719.164,3.30578,3.07781,0.227973
720.498,3.26889,3.04174,0.227152
721.833,3.3246,3.09827,0.226336
723.167,3.34355,3.11803,0.225524
724.501,3.28488,3.06016,0.224717
725.835,3.18175,2.95784,0.223914
727.17,3.21058,2.98747,0.223115
728.504,3.22173,2.99941,0.22232
729.838,3.19186,2.97033,0.22153
731.172,3.13618,2.91544,0.220743
732.507,3.1448,2.92484,0.219961
733.841,3.07219,2.85301,0.219183
735.175,3.08627,2.86786,0.218409
736.51,3.05645,2.83881,0.217639
737.844,3.08456,2.86768,0.216873
739.178,2.99309,2.77698,0.216111
740.512,3.03143,2.81607,0.215353
741.847,3.00014,2.78554,0.214599
743.181,2.94402,2.73017,0.213849
744.515,2.96036,2.74726,0.213103
745.849,2.92809,2.71573,0.21236
747.184,2.84733,2.6357,0.211622
748.518,2.92936,2.71847,0.210887
749.852,2.87773,2.66757,0.210156
751.186,2.85337,2.64394,0.209429
752.521,2.8813,2.67259,0.208706
753.855,2.8438,2.63582,0.207986
755.189,2.85037,2.6431,0.20727
756.523,2.78365,2.57709,0.206558
757.858,2.79801,2.59216,0.205849
759.192,2.73376,2.52861,0.205144
760.526,2.71112,2.50668,0.204443
761.86,2.71903,2.51528,0.203745
763.195,2.6474,2.44435,0.20305
764.529,2.63929,2.43693,0.202359
765.863,2.63917,2.4375,0.201672
767.197,2.60137,2.40038,0.200988
768.532,2.62071,2.42041,0.200307
769.866,2.5808,2.38117,0.19963
771.2,2.56351,2.36456,0.198957
772.534,2.58911,2.39082,0.198286
773.869,2.56415,2.36653,0.197619
775.203,2.55327,2.35632,0.196956
776.537,2.51753,2.32123,0.196296
777.871,2.4732,2.27756,0.195639
779.206,2.46614,2.27115,0.194985
780.54,2.4727,2.27837,0.194334
781.874,2.44331,2.24962,0.193687
783.208,2.41353,2.22049,0.193043
784.543,2.40696,2.21456,0.192402
785.877,2.38727,2.1955,0.191764
787.211,2.3556,2.16447,0.19113
788.546,2.36035,2.16985,0.190498
789.88,2.35117,2.1613,0.18987
791.214,2.32619,2.13695,0.189245
792.548,2.31977,2.13114,0.188622
793.883,2.29144,2.10344,0.188003
795.217,2.28121,2.09382,0.187387
796.551,2.26349,2.07672,0.186774
797.885,2.27663,2.09047,0.186164
799.22,2.23737,2.05181,0.185556
800.554,2.24932,2.06437,0.184952
801.888,2.24382,2.05947,0.184351
803.222,2.20973,2.02598,0.183752
804.557,2.20607,2.02292,0.183157
805.891,2.18807,2.00551,0.182564
807.225,2.16368,1.98171,0.181974
808.559,2.18681,2.00542,0.181387
809.894,2.15642,1.97562,0.180803
811.228,2.13574,1.95552,0.180222
812.562,2.1554,1.97576,0.179643
813.896,2.12252,1.94345,0.179067
815.231,2.12058,1.94208,0.178494
816.565,2.11847,1.94054,0.177924
817.899,2.1056,1.92825,0.177356
819.233,2.09465,1.91786,0.176791
820.568,2.08341,1.90718,0.176229
821.902,2.08552,1.90985,0.175669
823.236,2.06527,1.89015,0.175112
824.57,2.07655,1.902,0.174558
825.905,2.06494,1.89094,0.174006
827.239,2.06015,1.88669,0.173457
828.573,2.04524,1.87233,0.17291
829.907,2.03411,1.86175,0.172366
831.242,2.0356,1.86377,0.171825
832.576,2.03437,1.86308,0.171286
833.91,2.02025,1.8495,0.170749
835.244,2.01139,1.84117,0.170215
836.579,2.02804,1.85836,0.169684
837.913,2.00269,1.83354,0.169155
839.247,2.02052,1.85189,0.168628
840.582,2.0065,1.8384,0.168104
841.916,2.01324,1.84565,0.167583
843.25,2.0298,1.86274,0.167063
844.584,1.99196,1.82541,0.166546
845.919,2.03784,1.87181,0.166032
847.253,1.99474,1.82922,0.16552
848.587,2.0287,1.86369,0.16501
849.921,2.01765,1.85314,0.164503
851.256,2.00856,1.84456,0.163997
852.59,1.99418,1.83069,0.163495
853.924,1.99554,1.83254,0.162994
855.258,1.97431,1.81182,0.162496
856.593,1.95437,1.79237,0.162
857.927,1.96705,1.80554,0.161506
859.261,1.96383,1.80282,0.161015
860.595,1.94505,1.78452,0.160525
861.93,1.93009,1.77005,0.160038
863.264,1.95631,1.79676,0.159553
864.598,1.95374,1.79467,0.159071
865.932,1.94445,1.78586,0.15859
867.267,1.92905,1.77094,0.158112
868.601,1.9176,1.75997,0.157636
869.935,1.92587,1.76871,0.157162
871.269,1.91774,1.76105,0.15669
872.604,1.9236,1.76738,0.15622
873.938,1.91159,1.75584,0.155752
875.272,1.89704,1.74176,0.155287
876.606,1.88698,1.73216,0.154823
877.941,1.89025,1.73589,0.154362
879.275,1.89947,1.74557,0.153902
880.609,1.87614,1.7227,0.153445
881.943,1.8906,1.73761,0.152989
883.278,1.88195,1.72941,0.152536
884.612,1.87284,1.72076,0.152084
885.946,1.87974,1.7281,0.151635
887.28,1.86531,1.71412,0.151188
888.615,1.86842,1.71768,0.150742
889.949,1.85167,1.70138,0.150299
891.283,1.87298,1.72313,0.149857
892.618,1.86036,1.71094,0.149417
893.952,1.85402,1.70504,0.14898
895.286,1.85186,1.70332,0.148544
896.62,1.85355,1.70544,0.14811
897.955,1.8459,1.69822,0.147678
899.289,1.8487,1.70145,0.147248
900.623,1.85183,1.70501,0.14682
901.957,1.84284,1.69645,0.146393
903.292,1.84281,1.69684,0.145969
904.626,1.83802,1.69248,0.145546
905.96,1.83621,1.69108,0.145125
907.294,1.83708,1.69238,0.144706
908.629,1.83377,1.68948,0.144288
909.963,1.8366,1.69273,0.143873
911.297,1.8367,1.69324,0.143459
912.631,1.82882,1.68577,0.143047
913.966,1.83601,1.69337,0.142637
915.3,1.81866,1.67643,0.142229
916.634,1.82271,1.68089,0.141822
917.968,1.81073,1.66932,0.141417
919.303,1.81086,1.66985,0.141014
920.637,1.81442,1.6738,0.140612
921.971,1.81631,1.67609,0.140212
923.305,1.81322,1.67341,0.139814
924.64,1.81428,1.67486,0.139418
925.974,1.8112,1.67218,0.139023
927.308,1.81505,1.67642,0.13863
928.642,1.81821,1.67997,0.138238
929.977,1.80594,1.66809,0.137849
931.311,1.80775,1.67029,0.13746
932.645,1.80021,1.66313,0.137074
933.979,1.8031,1.66641,0.136689
935.314,1.80308,1.66677,0.136306
936.648,1.80447,1.66855,0.135924
937.982,1.80297,1.66743,0.135544
939.316,1.8043,1.66914,0.135165
940.651,1.80161,1.66682,0.134788
941.985,1.80521,1.6708,0.134413
943.319,1.79399,1.65995,0.134039
944.654,1.79551,1.66184,0.133667
945.988,1.79655,1.66326,0.133296
947.322,1.80624,1.67332,0.132927
948.656,1.78991,1.65735,0.132559
949.991,1.79191,1.65972,0.132193
951.325,1.80047,1.66864,0.131828
952.659,1.7787,1.64724,0.131465
953.993,1.78851,1.6574,0.131103
955.328,1.78964,1.6589,0.130743
956.662,1.78451,1.65413,0.130384
957.996,1.78127,1.65124,0.130027
959.33,1.78612,1.65645,0.129671
960.665,1.78987,1.66056,0.129317
961.999,1.79219,1.66323,0.128964
963.333,1.7821,1.65349,0.128612
964.667,1.78286,1.6546,0.128262
966.002,1.78226,1.65434,0.127914
967.336,1.78837,1.6608,0.127566
968.67,1.79019,1.66297,0.127221
970.004,1.77653,1.64965,0.126876
971.339,1.78953,1.66299,0.126533
972.673,1.77514,1.64895,0.126192
