Time (ns),Water after lsq fit to Water
0.0122350,1.5034452
0.0122400,1.5034948
0.0122450,1.5035509
0.0122500,1.5036177
0.0122550,1.5036945
0.0122600,1.5037791
0.0122650,1.5038732
0.0122700,1.5039779
0.0122750,1.5040903
0.0122800,1.5042081
0.0122850,1.5043314
0.0122900,1.5044631
0.0122950,1.5046033
0.0123000,1.4845263
0.0123050,1.4846230
0.0123100,1.4847091
0.0123150,1.4847789
0.0123200,1.4848316
0.0123250,1.4848709
0.0123300,1.4849030
0.0123350,1.4849313
0.0123400,1.4849563
0.0123450,1.4849772
0.0123500,1.4849961
0.0123550,1.4850154
0.0123600,1.4850358
0.0123650,1.4850605
0.0123700,1.4850916
0.0123750,1.4851292
0.0123800,1.4851714
0.0123850,1.4852177
0.0123900,1.4852682
0.0123950,1.4853209
0.0124000,1.5019484
0.0124050,1.5020118
0.0124100,1.5020849
0.0124150,1.5021676
0.0124200,1.5022611
0.0124250,1.5023639
0.0124300,1.5024735
0.0124350,1.5025905
0.0124400,1.5027164
0.0124450,1.5028522
0.0124500,1.5029990
0.0124550,1.5031533
0.0124600,1.5033084
0.0124650,1.5034605
0.0124700,1.5036073
0.0124750,1.5037457
0.0124800,1.5038738
0.0124850,1.5039911
0.0124900,1.5040996
0.0124950,1.5042029
0.0125000,1.4890849
0.0125050,1.4891588
0.0125100,1.4892244
0.0125150,1.4892794
0.0125200,1.4893230
0.0125250,1.4893585
0.0125300,1.4893922
0.0125350,1.4894289
0.0125400,1.4894710
0.0125450,1.4895216
0.0125500,1.4895807
0.0125550,1.4896453
0.0125600,1.4897118
0.0125650,1.4897789
0.0125700,1.4898445
0.0125750,1.4899083
0.0125800,1.4899731
0.0125850,1.4900405
0.0125900,1.4901119
0.0125950,1.4901875
0.0126000,1.4902693
0.0126050,1.4903598
0.0126100,1.4904578
0.0126150,1.4905610
0.0126200,1.4906640
0.0126250,1.4907624
0.0126300,1.4908569
0.0126350,1.4909494
0.0126400,1.4910380
0.0126450,1.4911186
0.0126500,1.4911882
0.0126550,1.4912436
0.0126600,1.4912835
0.0126650,1.4913073
0.0126700,1.4913137
0.0126750,1.4913030
0.0126800,1.4912734
0.0126850,1.4912254
0.0126900,1.4911662
0.0126950,1.4911042
0.0127000,1.4910481
0.0127050,1.4910036
0.0127100,1.4909739
0.0127150,1.4909635
0.0127200,1.4909768
0.0127250,1.4910158
0.0127300,1.4910781
0.0127350,1.4911592
0.0127400,1.4912570
0.0127450,1.4913681
0.0127500,1.4914904
0.0127550,1.4916243
0.0127600,1.4917688
0.0127650,1.4919182
0.0127700,1.4920661
0.0127750,1.4922083
0.0127800,1.4923411
0.0127850,1.4924647
0.0127900,1.4925819
0.0127950,1.4926921
0.0128000,1.4802652
0.0128050,1.4803136
0.0128100,1.4803502
0.0128150,1.4803764
0.0128200,1.4803905
0.0128250,1.4803937
0.0128300,1.4803941
0.0128350,1.4804003
0.0128400,1.4804157
0.0128450,1.4804401
0.0128500,1.4804727
0.0128550,1.4805086
0.0128600,1.4805421
0.0128650,1.4805751
0.0128700,1.4806139
0.0128750,1.4806614
0.0128800,1.4807164
0.0128850,1.4807755
0.0128900,1.4808378
0.0128950,1.4809016
0.0129000,1.4809629
0.0129050,1.4810216
0.0129100,1.4810792
0.0129150,1.4811353
0.0129200,1.4811862
0.0129250,1.4812277
0.0129300,1.4812584
0.0129350,1.4812769
0.0129400,1.4812810
0.0129450,1.4812672
0.0129500,1.4812359
0.0129550,1.4811954
0.0129600,1.4811543
0.0129650,1.4811164
0.0129700,1.4810871
0.0129750,1.4810708
0.0129800,1.4810650
0.0129850,1.4810662
0.0129900,1.4810767
0.0129950,1.4811003
0.0130000,1.5503645
0.0130050,1.5503697
0.0130100,1.5503954
0.0130150,1.5504392
0.0130200,1.5504959
0.0130250,1.5505575
0.0130300,1.5506179
0.0130350,1.5506743
0.0130400,1.5507247
0.0130450,1.5507697
0.0130500,1.5508137
0.0130550,1.5508627
0.0130600,1.5509145
0.0130650,1.5509654
0.0130700,1.5510173
0.0130750,1.5510724
0.0130800,1.5511275
0.0130850,1.5511776
0.0130900,1.5512215
0.0130950,1.5512576
0.0131000,1.5689424
0.0131050,1.5689615
0.0131100,1.5689651
0.0131150,1.5689507
0.0131200,1.5689130
0.0131250,1.5688481
0.0131300,1.5687587
0.0131350,1.5686548
0.0131400,1.5685449
0.0131450,1.5684326
0.0131500,1.5683228
0.0131550,1.5682182
0.0131600,1.5681143
0.0131650,1.5680074
0.0131700,1.5679009
0.0131750,1.5677978
0.0131800,1.5676985
0.0131850,1.5676033
0.0131900,1.5675166
0.0131950,1.5674438
0.0132000,1.5626193
0.0132050,1.5625803
0.0132100,1.5625641
0.0132150,1.5625759
0.0132200,1.5626154
0.0132250,1.5626783
0.0132300,1.5627602
0.0132350,1.5628589
0.0132400,1.5629705
0.0132450,1.5630894
0.0132500,1.5632125
0.0132550,1.5633378
0.0132600,1.5634634
0.0132650,1.5635882
0.0132700,1.5637133
0.0132750,1.5638392
0.0132800,1.5639618
0.0132850,1.5640773
0.0132900,1.5641861
0.0132950,1.5642896
0.0133000,1.5997321
0.0133050,1.5997546
0.0133100,1.5997826
0.0133150,1.5998141
0.0133200,1.5998498
0.0133250,1.5998946
0.0133300,1.5999480
0.0133350,1.6000044
0.0133400,1.6000606
0.0133450,1.6001194
0.0133500,1.6001818
0.0133550,1.6002446
0.0133600,1.6003075
0.0133650,1.6003747
0.0133700,1.6004485
0.0133750,1.6005267
0.0133800,1.6006074
0.0133850,1.6006916
0.0133900,1.6007785
0.0133950,1.6008645
0.0134000,1.5958442
0.0134050,1.5959085
0.0134100,1.5959642
0.0134150,1.5960109
0.0134200,1.5960501
0.0134250,1.5960861
0.0134300,1.5961199
0.0134350,1.5961501
0.0134400,1.5961782
0.0134450,1.5962053
0.0134500,1.5962300
0.0134550,1.5962483
0.0134600,1.5962583
0.0134650,1.5962618
0.0134700,1.5962645
0.0134750,1.5962738
0.0134800,1.5962954
0.0134850,1.5963342
0.0134900,1.5963921
0.0134950,1.5964668
0.0135000,1.5911079
0.0135050,1.5912043
0.0135100,1.5913209
0.0135150,1.5914543
0.0135200,1.5916019
0.0135250,1.5917624
0.0135300,1.5919342
0.0135350,1.5921180
0.0135400,1.5923141
0.0135450,1.5925223
0.0135500,1.5927416
0.0135550,1.5929703
0.0135600,1.5932061
0.0135650,1.5934483
0.0135700,1.5936919
0.0135750,1.5939282
0.0135800,1.5941458
0.0135850,1.5943353
0.0135900,1.5944942
0.0135950,1.5946267
0.0136000,1.5909700
0.0136050,1.5910434
0.0136100,1.5911072
0.0136150,1.5911634
0.0136200,1.5912132
0.0136250,1.5912584
0.0136300,1.5913066
0.0136350,1.5913659
0.0136400,1.5914382
0.0136450,1.5915220
0.0136500,1.5916147
0.0136550,1.5917130
0.0136600,1.5918122
0.0136650,1.5919083
0.0136700,1.5919972
0.0136750,1.5920773
0.0136800,1.5921498
0.0136850,1.5922152
0.0136900,1.5922743
0.0136950,1.5923248
0.0137000,1.5927915
0.0137050,1.5927735
0.0137100,1.5927478
0.0137150,1.5927178
0.0137200,1.5926868
0.0137250,1.5926579
0.0137300,1.5926353
0.0137350,1.5926240
0.0137400,1.5926273
0.0137450,1.5926435
0.0137500,1.5926695
0.0137550,1.5927064
0.0137600,1.5927556
0.0137650,1.5928168
0.0137700,1.5928888
0.0137750,1.5929732
0.0137800,1.5930719
0.0137850,1.5931824
0.0137900,1.5933015
0.0137950,1.5934276
0.0138000,1.5962246
0.0138050,1.5962720
0.0138100,1.5963242
0.0138150,1.5963791
0.0138200,1.5964365
0.0138250,1.5964973
0.0138300,1.5965631
0.0138350,1.5966336
0.0138400,1.5967067
0.0138450,1.5967768
0.0138500,1.5968379
0.0138550,1.5968881
0.0138600,1.5969287
0.0138650,1.5969600
0.0138700,1.5969819
0.0138750,1.5969967
0.0138800,1.5970072
0.0138850,1.5970137
0.0138900,1.5970173
0.0138950,1.5970201
0.0139000,1.5962808
0.0139050,1.5962756
0.0139100,1.5962795
0.0139150,1.5962931
0.0139200,1.5963158
0.0139250,1.5963447
0.0139300,1.5963769
0.0139350,1.5964122
0.0139400,1.5964497
0.0139450,1.5964850
0.0139500,1.5965139
0.0139550,1.5965359
0.0139600,1.5965533
0.0139650,1.5965697
0.0139700,1.5965921
0.0139750,1.5966276
0.0139800,1.5966806
0.0139850,1.5967528
0.0139900,1.5968443
0.0139950,1.5969527
0.0140000,1.5923354
0.0140050,1.5924673
0.0140100,1.5926145
0.0140150,1.5927732
0.0140200,1.5929404
0.0140250,1.5931135
0.0140300,1.5932882
0.0140350,1.5934602
0.0140400,1.5936279
0.0140450,1.5937912
0.0140500,1.5939512
0.0140550,1.5941096
0.0140600,1.5942661
0.0140650,1.5944194
0.0140700,1.5945700
0.0140750,1.5947215
0.0140800,1.5948748
0.0140850,1.5950272
0.0140900,1.5951766
0.0140950,1.5953215
0.0141000,1.5969012
0.0141050,1.5970393
0.0141100,1.5971757
0.0141150,1.5973135
0.0141200,1.5974532
0.0141250,1.5975939
0.0141300,1.5977353
0.0141350,1.5978760
0.0141400,1.5980155
0.0141450,1.5981540
0.0141500,1.5982934
0.0141550,1.5984389
0.0141600,1.5985969
0.0141650,1.5987738
0.0141700,1.5989716
0.0141750,1.5991885
0.0141800,1.5994196
0.0141850,1.5996571
0.0141900,1.5998950
0.0141950,1.6001269
0.0142000,1.5795378
0.0142050,1.5797063
0.0142100,1.5798759
0.0142150,1.5800492
0.0142200,1.5802288
0.0142250,1.5804188
0.0142300,1.5806208
0.0142350,1.5808326
0.0142400,1.5810526
0.0142450,1.5812783
0.0142500,1.5815069
0.0142550,1.5817377
0.0142600,1.5819681
0.0142650,1.5821974
0.0142700,1.5824270
0.0142750,1.5826566
0.0142800,1.5828814
0.0142850,1.5830938
0.0142900,1.5832905
0.0142950,1.5834698
0.0143000,1.6010473
0.0143050,1.6011821
0.0143100,1.6013010
0.0143150,1.6014017
0.0143200,1.6014834
0.0143250,1.6015496
0.0143300,1.6016051
0.0143350,1.6016552
0.0143400,1.6017028
0.0143450,1.6017481
0.0143500,1.6017924
0.0143550,1.6018378
0.0143600,1.6018866
0.0143650,1.6019430
0.0143700,1.6020085
0.0143750,1.6020837
0.0143800,1.6021691
0.0143850,1.6022632
0.0143900,1.6023633
0.0143950,1.6024679
0.0144000,1.5894417
0.0144050,1.5895525
0.0144100,1.5896784
0.0144150,1.5898168
0.0144200,1.5899618
0.0144250,1.5901097
0.0144300,1.5902591
0.0144350,1.5904067
0.0144400,1.5905492
0.0144450,1.5906868
0.0144500,1.5908217
0.0144550,1.5909514
0.0144600,1.5910719
0.0144650,1.5911829
0.0144700,1.5912853
0.0144750,1.5913820
0.0144800,1.5914785
0.0144850,1.5915828
0.0144900,1.5917016
0.0144950,1.5918348
0.0145000,1.6086571
0.0145050,1.6088050
0.0145100,1.6089520
0.0145150,1.6090939
0.0145200,1.6092268
0.0145250,1.6093508
0.0145300,1.6094658
0.0145350,1.6095693
0.0145400,1.6096604
0.0145450,1.6097431
0.0145500,1.6098222
0.0145550,1.6098980
0.0145600,1.6099678
0.0145650,1.6100314
0.0145700,1.6100939
0.0145750,1.6101603
0.0145800,1.6102318
0.0145850,1.6103076
0.0145900,1.6103880
0.0145950,1.6104707
0.0146000,1.5783941
0.0146050,1.5784686
0.0146100,1.5785383
0.0146150,1.5786037
0.0146200,1.5786635
0.0146250,1.5787174
0.0146300,1.5787685
0.0146350,1.5788168
0.0146400,1.5788583
0.0146450,1.5788892
0.0146500,1.5789057
0.0146550,1.5789036
0.0146600,1.5788836
0.0146650,1.5788541
0.0146700,1.5788243
0.0146750,1.5787997
0.0146800,1.5787811
0.0146850,1.5787684
0.0146900,1.5787623
0.0146950,1.5787598
0.0147000,1.6091010
0.0147050,1.6090763
0.0147100,1.6090542
0.0147150,1.6090394
0.0147200,1.6090374
0.0147250,1.6090513
0.0147300,1.6090803
0.0147350,1.6091254
0.0147400,1.6091896
0.0147450,1.6092726
0.0147500,1.6093703
0.0147550,1.6094782
0.0147600,1.6095936
0.0147650,1.6097134
0.0147700,1.6098336
0.0147750,1.6099505
0.0147800,1.6100594
0.0147850,1.6101571
0.0147900,1.6102427
0.0147950,1.6103159
0.0148000,1.6266143
0.0148050,1.6266497
0.0148100,1.6266689
0.0148150,1.6266742
0.0148200,1.6266694
0.0148250,1.6266559
0.0148300,1.6266351
0.0148350,1.6266108
0.0148400,1.6265852
0.0148450,1.6265595
0.0148500,1.6265327
0.0148550,1.6265011
0.0148600,1.6264614
0.0148650,1.6264129
0.0148700,1.6263578
0.0148750,1.6262976
0.0148800,1.6262332
0.0148850,1.6261707
0.0148900,1.6261206
0.0148950,1.6260908
0.0149000,1.6403198
0.0149050,1.6403129
0.0149100,1.6403230
0.0149150,1.6403459
0.0149200,1.6403787
0.0149250,1.6404185
0.0149300,1.6404624
0.0149350,1.6405073
0.0149400,1.6405512
0.0149450,1.6405920
0.0149500,1.6406278
0.0149550,1.6406583
0.0149600,1.6406842
0.0149650,1.6407071
0.0149700,1.6407287
0.0149750,1.6407524
0.0149800,1.6407798
0.0149850,1.6408079
0.0149900,1.6408354
0.0149950,1.6408645
0.0150000,1.6231213
0.0150050,1.6231395
0.0150100,1.6231641
0.0150150,1.6231951
0.0150200,1.6232312
0.0150250,1.6232726
0.0150300,1.6233248
0.0150350,1.6233938
0.0150400,1.6234811
0.0150450,1.6235843
0.0150500,1.6237013
0.0150550,1.6238348
0.0150600,1.6239836
0.0150650,1.6241443
0.0150700,1.6243152
0.0150750,1.6244952
0.0150800,1.6246816
0.0150850,1.6248701
0.0150900,1.6250597
0.0150950,1.6252502
0.0151000,1.6551191
0.0151050,1.6553064
0.0151100,1.6554903
0.0151150,1.6556728
0.0151200,1.6558566
0.0151250,1.6560428
0.0151300,1.6562325
0.0151350,1.6564246
0.0151400,1.6566159
0.0151450,1.6567991
0.0151500,1.6569668
0.0151550,1.6571166
0.0151600,1.6572463
0.0151650,1.6573535
0.0151700,1.6574412
0.0151750,1.6575175
0.0151800,1.6575893
0.0151850,1.6576604
0.0151900,1.6577344
0.0151950,1.6578119
0.0152000,1.6873370
0.0152050,1.6873700
0.0152100,1.6874033
0.0152150,1.6874363
0.0152200,1.6874696
0.0152250,1.6875044
0.0152300,1.6875449
0.0152350,1.6875948
0.0152400,1.6876565
0.0152450,1.6877326
0.0152500,1.6878251
0.0152550,1.6879315
0.0152600,1.6880451
0.0152650,1.6881612
0.0152700,1.6882776
0.0152750,1.6883911
0.0152800,1.6884979
0.0152850,1.6885950
0.0152900,1.6886840
0.0152950,1.6887693
0.0153000,1.7214858
0.0153050,1.7215561
0.0153100,1.7216323
0.0153150,1.7217130
0.0153200,1.7217954
0.0153250,1.7218767
0.0153300,1.7219567
0.0153350,1.7220366
0.0153400,1.7221175
0.0153450,1.7222015
0.0153500,1.7222900
0.0153550,1.7223856
0.0153600,1.7224921
0.0153650,1.7226110
0.0153700,1.7227433
0.0153750,1.7228904
0.0153800,1.7230519
0.0153850,1.7232270
0.0153900,1.7234138
0.0153950,1.7236098
0.0154000,1.7121840
0.0154050,1.7124023
0.0154100,1.7126337
0.0154150,1.7128749
0.0154200,1.7131218
0.0154250,1.7133726
0.0154300,1.7136213
0.0154350,1.7138604
0.0154400,1.7140828
0.0154450,1.7142830
0.0154500,1.7144617
0.0154550,1.7146216
0.0154600,1.7147610
0.0154650,1.7148766
0.0154700,1.7149694
0.0154750,1.7150433
0.0154800,1.7151005
0.0154850,1.7151435
0.0154900,1.7151791
0.0154950,1.7152164
0.0155000,1.7148977
0.0155050,1.7149317
0.0155100,1.7149782
0.0155150,1.7150364
0.0155200,1.7151039
0.0155250,1.7151801
0.0155300,1.7152668
0.0155350,1.7153659
0.0155400,1.7154767
0.0155450,1.7155958
0.0155500,1.7157213
0.0155550,1.7158519
0.0155600,1.7159864
0.0155650,1.7161216
0.0155700,1.7162556
0.0155750,1.7163863
0.0155800,1.7165132
0.0155850,1.7166382
0.0155900,1.7167651
0.0155950,1.7168949
0.0156000,1.7200889
0.0156050,1.7201714
0.0156100,1.7202638
0.0156150,1.7203655
0.0156200,1.7204717
0.0156250,1.7205753
0.0156300,1.7206729
0.0156350,1.7207671
0.0156400,1.7208616
0.0156450,1.7209592
0.0156500,1.7210620
0.0156550,1.7211719
0.0156600,1.7212926
0.0156650,1.7214255
0.0156700,1.7215690
0.0156750,1.7217201
0.0156800,1.7218742
0.0156850,1.7220251
0.0156900,1.7221673
0.0156950,1.7223004
0.0157000,1.7039672
0.0157050,1.7040799
0.0157100,1.7041943
0.0157150,1.7043107
0.0157200,1.7044327
0.0157250,1.7045616
0.0157300,1.7046948
0.0157350,1.7048291
0.0157400,1.7049630
0.0157450,1.7050986
0.0157500,1.7052364
0.0157550,1.7053765
0.0157600,1.7055207
0.0157650,1.7056673
0.0157700,1.7058133
0.0157750,1.7059582
0.0157800,1.7061034
0.0157850,1.7062506
0.0157900,1.7063998
0.0157950,1.7065477
0.0158000,1.7469763
0.0158050,1.7470942
0.0158100,1.7472058
0.0158150,1.7473126
0.0158200,1.7474190
0.0158250,1.7475260
0.0158300,1.7476302
0.0158350,1.7477293
0.0158400,1.7478220
0.0158450,1.7479068
0.0158500,1.7479840
0.0158550,1.7480563
0.0158600,1.7481267
0.0158650,1.7481947
0.0158700,1.7482593
0.0158750,1.7483213
0.0158800,1.7483845
0.0158850,1.7484485
0.0158900,1.7485114
0.0158950,1.7485774
0.0159000,1.7479924
0.0159050,1.7480540
0.0159100,1.7481181
0.0159150,1.7481842
0.0159200,1.7482522
0.0159250,1.7483182
0.0159300,1.7483783
0.0159350,1.7484273
0.0159400,1.7484586
0.0159450,1.7484710
0.0159500,1.7484691
0.0159550,1.7484607
0.0159600,1.7484542
0.0159650,1.7484545
0.0159700,1.7484602
0.0159750,1.7484701
0.0159800,1.7484894
0.0159850,1.7485218
0.0159900,1.7485666
0.0159950,1.7486244
0.0160000,1.7637972
0.0160050,1.7638803
0.0160100,1.7639791
0.0160150,1.7640897
0.0160200,1.7642098
0.0160250,1.7643366
0.0160300,1.7644659
0.0160350,1.7645960
0.0160400,1.7647254
0.0160450,1.7648488
0.0160500,1.7649603
0.0160550,1.7650589
0.0160600,1.7651485
0.0160650,1.7652315
0.0160700,1.7653067
0.0160750,1.7653725
0.0160800,1.7654262
0.0160850,1.7654630
0.0160900,1.7654796
0.0160950,1.7654771
0.0161000,1.7059652
0.0161050,1.7058752
0.0161100,1.7057775
0.0161150,1.7056812
0.0161200,1.7055945
0.0161250,1.7055215
0.0161300,1.7054639
0.0161350,1.7054173
0.0161400,1.7053758
0.0161450,1.7053338
0.0161500,1.7052872
0.0161550,1.7052355
0.0161600,1.7051763
0.0161650,1.7051062
0.0161700,1.7050243
0.0161750,1.7049365
0.0161800,1.7048479
0.0161850,1.7047606
0.0161900,1.7046793
0.0161950,1.7046103
0.0162000,1.6944183
0.0162050,1.6943419
0.0162100,1.6942768
0.0162150,1.6942194
0.0162200,1.6941670
0.0162250,1.6941161
0.0162300,1.6940689
0.0162350,1.6940318
0.0162400,1.6940093
0.0162450,1.6940017
0.0162500,1.6940067
0.0162550,1.6940237
0.0162600,1.6940504
0.0162650,1.6940829
0.0162700,1.6941192
0.0162750,1.6941604
0.0162800,1.6942077
0.0162850,1.6942590
0.0162900,1.6943123
0.0162950,1.6943654
0.0163000,1.7433990
0.0163050,1.7434071
0.0163100,1.7434188
0.0163150,1.7434341
0.0163200,1.7434504
0.0163250,1.7434660
0.0163300,1.7434834
0.0163350,1.7435058
0.0163400,1.7435362
0.0163450,1.7435784
0.0163500,1.7436338
0.0163550,1.7437008
0.0163600,1.7437751
0.0163650,1.7438534
0.0163700,1.7439343
0.0163750,1.7440183
0.0163800,1.7441072
0.0163850,1.7442024
0.0163900,1.7443030
0.0163950,1.7444022
0.0164000,1.7272174
0.0164050,1.7272553
0.0164100,1.7272926
0.0164150,1.7273317
0.0164200,1.7273738
0.0164250,1.7274211
0.0164300,1.7274753
0.0164350,1.7275351
0.0164400,1.7275983
0.0164450,1.7276607
0.0164500,1.7277189
0.0164550,1.7277686
0.0164600,1.7278052
0.0164650,1.7278271
0.0164700,1.7278353
0.0164750,1.7278305
0.0164800,1.7278123
0.0164850,1.7277824
0.0164900,1.7277428
0.0164950,1.7276932
0.0165000,1.7238429
0.0165050,1.7237511
0.0165100,1.7236538
0.0165150,1.7235544
0.0165200,1.7234523
0.0165250,1.7233475
0.0165300,1.7232421
0.0165350,1.7231378
0.0165400,1.7230346
0.0165450,1.7229332
0.0165500,1.7228396
0.0165550,1.7227583
0.0165600,1.7226908
0.0165650,1.7226367
0.0165700,1.7225971
0.0165750,1.7225720
0.0165800,1.7225589
0.0165850,1.7225562
0.0165900,1.7225620
0.0165950,1.7225721
0.0166000,1.7257816
0.0166050,1.7257707
0.0166100,1.7257489
0.0166150,1.7257195
0.0166200,1.7256833
0.0166250,1.7256403
0.0166300,1.7255962
0.0166350,1.7255611
0.0166400,1.7255423
0.0166450,1.7255434
0.0166500,1.7255681
0.0166550,1.7256181
0.0166600,1.7256900
0.0166650,1.7257771
0.0166700,1.7258717
0.0166750,1.7259661
0.0166800,1.7260527
0.0166850,1.7261277
0.0166900,1.7261914
0.0166950,1.7262446
0.0167000,1.7403957
0.0167050,1.7404248
0.0167100,1.7404480
0.0167150,1.7404628
0.0167200,1.7404653
0.0167250,1.7404539
0.0167300,1.7404302
0.0167350,1.7403954
0.0167400,1.7403507
0.0167450,1.7402997
0.0167500,1.7402471
0.0167550,1.7401984
0.0167600,1.7401607
0.0167650,1.7401414
0.0167700,1.7401416
0.0167750,1.7401557
0.0167800,1.7401759
0.0167850,1.7401952
0.0167900,1.7402107
0.0167950,1.7402215
0.0168000,1.7373849
0.0168050,1.7373990
0.0168100,1.7374232
0.0168150,1.7374602
0.0168200,1.7375096
0.0168250,1.7375699
0.0168300,1.7376360
0.0168350,1.7377018
0.0168400,1.7377632
0.0168450,1.7378185
0.0168500,1.7378661
0.0168550,1.7379031
0.0168600,1.7379270
0.0168650,1.7379388
0.0168700,1.7379406
0.0168750,1.7379322
0.0168800,1.7379117
0.0168850,1.7378763
0.0168900,1.7378261
0.0168950,1.7377650
0.0169000,1.7398706
0.0169050,1.7397769
0.0169100,1.7396885
0.0169150,1.7396131
0.0169200,1.7395574
0.0169250,1.7395273
0.0169300,1.7395270
0.0169350,1.7395575
0.0169400,1.7396148
0.0169450,1.7396921
0.0169500,1.7397824
0.0169550,1.7398790
0.0169600,1.7399739
0.0169650,1.7400601
0.0169700,1.7401351
0.0169750,1.7401997
0.0169800,1.7402550
0.0169850,1.7403015
0.0169900,1.7403378
0.0169950,1.7403629
0.0170000,1.7543612
0.0170050,1.7543406
0.0170100,1.7543285
0.0170150,1.7543288
0.0170200,1.7543433
0.0170250,1.7543718
0.0170300,1.7544085
0.0170350,1.7544470
0.0170400,1.7544833
0.0170450,1.7545150
0.0170500,1.7545427
0.0170550,1.7545668
0.0170600,1.7545875
0.0170650,1.7546068
0.0170700,1.7546254
0.0170750,1.7546438
0.0170800,1.7546644
0.0170850,1.7546930
0.0170900,1.7547334
0.0170950,1.7547854
0.0171000,1.7088019
0.0171050,1.7088956
0.0171100,1.7089861
0.0171150,1.7090717
0.0171200,1.7091551
0.0171250,1.7092386
0.0171300,1.7093217
0.0171350,1.7094053
0.0171400,1.7094929
0.0171450,1.7095887
0.0171500,1.7096962
0.0171550,1.7098156
0.0171600,1.7099453
0.0171650,1.7100815
0.0171700,1.7102144
0.0171750,1.7103354
0.0171800,1.7104391
0.0171850,1.7105225
0.0171900,1.7105833
0.0171950,1.7106243
0.0172000,1.7236864
0.0172050,1.7237284
0.0172100,1.7237615
0.0172150,1.7237871
0.0172200,1.7238104
0.0172250,1.7238348
0.0172300,1.7238590
0.0172350,1.7238827
0.0172400,1.7239061
0.0172450,1.7239254
0.0172500,1.7239382
0.0172550,1.7239455
0.0172600,1.7239496
0.0172650,1.7239515
0.0172700,1.7239516
0.0172750,1.7239511
0.0172800,1.7239515
0.0172850,1.7239515
0.0172900,1.7239460
0.0172950,1.7239321
0.0173000,1.7368537
0.0173050,1.7367971
0.0173100,1.7367478
0.0173150,1.7367098
0.0173200,1.7366893
0.0173250,1.7366906
0.0173300,1.7367134
0.0173350,1.7367542
0.0173400,1.7368104
0.0173450,1.7368781
0.0173500,1.7369497
0.0173550,1.7370160
0.0173600,1.7370750
0.0173650,1.7371283
0.0173700,1.7371732
0.0173750,1.7372097
0.0173800,1.7372429
0.0173850,1.7372806
0.0173900,1.7373271
0.0173950,1.7373839
0.0174000,1.7329509
0.0174050,1.7330122
0.0174100,1.7330862
0.0174150,1.7331733
0.0174200,1.7332746
0.0174250,1.7333908
0.0174300,1.7335196
0.0174350,1.7336560
0.0174400,1.7337939
0.0174450,1.7339278
0.0174500,1.7340547
0.0174550,1.7341699
0.0174600,1.7342719
0.0174650,1.7343626
0.0174700,1.7344390
0.0174750,1.7344965
0.0174800,1.7345384
0.0174850,1.7345699
0.0174900,1.7345921
0.0174950,1.7346056
0.0175000,1.6789624
0.0175050,1.6789426
0.0175100,1.6789202
0.0175150,1.6788956
0.0175200,1.6788726
0.0175250,1.6788560
0.0175300,1.6788493
0.0175350,1.6788532
0.0175400,1.6788675
0.0175450,1.6788903
0.0175500,1.6789158
0.0175550,1.6789360
0.0175600,1.6789499
0.0175650,1.6789594
0.0175700,1.6789619
0.0175750,1.6789572
0.0175800,1.6789517
0.0175850,1.6789511
0.0175900,1.6789581
0.0175950,1.6789757
0.0176000,1.6810434
0.0176050,1.6810693
0.0176100,1.6811135
0.0176150,1.6811692
0.0176200,1.6812329
0.0176250,1.6813017
0.0176300,1.6813707
0.0176350,1.6814362
0.0176400,1.6814968
0.0176450,1.6815481
0.0176500,1.6815844
0.0176550,1.6816039
0.0176600,1.6816094
0.0176650,1.6816029
0.0176700,1.6815859
0.0176750,1.6815621
0.0176800,1.6815376
0.0176850,1.6815178
0.0176900,1.6815100
0.0176950,1.6815196
0.0177000,1.6635507
0.0177050,1.6635932
0.0177100,1.6636607
0.0177150,1.6637505
0.0177200,1.6638584
0.0177250,1.6639784
0.0177300,1.6641065
0.0177350,1.6642418
0.0177400,1.6643842
0.0177450,1.6645312
0.0177500,1.6646769
0.0177550,1.6648160
0.0177600,1.6649462
0.0177650,1.6650658
0.0177700,1.6651768
0.0177750,1.6652860
0.0177800,1.6653994
0.0177850,1.6655208
0.0177900,1.6656507
0.0177950,1.6657877
0.0178000,1.6637888
0.0178050,1.6638689
0.0178100,1.6639634
0.0178150,1.6640690
0.0178200,1.6641835
0.0178250,1.6643057
0.0178300,1.6644322
0.0178350,1.6645604
0.0178400,1.6646913
0.0178450,1.6648247
0.0178500,1.6649564
0.0178550,1.6650821
0.0178600,1.6652011
0.0178650,1.6653148
0.0178700,1.6654259
0.0178750,1.6655377
0.0178800,1.6656524
0.0178850,1.6657727
0.0178900,1.6659026
0.0178950,1.6660435
0.0179000,1.6704414
0.0179050,1.6705342
0.0179100,1.6706276
0.0179150,1.6707181
0.0179200,1.6708066
0.0179250,1.6708944
0.0179300,1.6709803
0.0179350,1.6710628
0.0179400,1.6711389
0.0179450,1.6712036
0.0179500,1.6712516
0.0179550,1.6712814
0.0179600,1.6712962
0.0179650,1.6712999
0.0179700,1.6712982
0.0179750,1.6712987
0.0179800,1.6713062
0.0179850,1.6713247
0.0179900,1.6713565
0.0179950,1.6714031
0.0180000,1.6749222
0.0180050,1.6749808
0.0180100,1.6750541
0.0180150,1.6751422
0.0180200,1.6752475
0.0180250,1.6753711
0.0180300,1.6755116
0.0180350,1.6756697
0.0180400,1.6758438
0.0180450,1.6760276
0.0180500,1.6762129
0.0180550,1.6763944
