Time (ns),System after lsq fit to System
0.0118050,0.3018322
0.0118100,0.3018496
0.0118150,0.3018689
0.0118200,0.3018896
0.0118250,0.3019109
0.0118300,0.3019325
0.0118350,0.3019549
0.0118400,0.3019784
0.0118450,0.3020031
0.0118500,0.3020285
0.0118550,0.3020527
0.0118600,0.3020721
0.0118650,0.3020849
0.0118700,0.3020926
0.0118750,0.3020992
0.0118800,0.3021089
0.0118850,0.3021242
0.0118900,0.3021462
0.0118950,0.3021736
0.0119000,0.3262503
0.0119050,0.3262543
0.0119100,0.3262672
0.0119150,0.3262877
0.0119200,0.3263132
0.0119250,0.3263417
0.0119300,0.3263718
0.0119350,0.3264014
0.0119400,0.3264273
0.0119450,0.3264478
0.0119500,0.3264653
0.0119550,0.3264837
0.0119600,0.3265041
0.0119650,0.3265250
0.0119700,0.3265451
0.0119750,0.3265639
0.0119800,0.3265816
0.0119850,0.3265993
0.0119900,0.3266199
0.0119950,0.3266454
0.0120000,0.3193200
0.0120050,0.3193209
0.0120100,0.3193262
0.0120150,0.3193346
0.0120200,0.3193446
0.0120250,0.3193561
0.0120300,0.3193711
0.0120350,0.3193913
0.0120400,0.3194160
0.0120450,0.3194426
0.0120500,0.3194686
0.0120550,0.3194909
0.0120600,0.3195080
0.0120650,0.3195212
0.0120700,0.3195333
0.0120750,0.3195467
0.0120800,0.3195633
0.0120850,0.3195847
0.0120900,0.3196118
0.0120950,0.3196415
0.0121000,0.2871079
0.0121050,0.2871006
0.0121100,0.2870931
0.0121150,0.2870899
0.0121200,0.2870927
0.0121250,0.2871014
0.0121300,0.2871148
0.0121350,0.2871304
0.0121400,0.2871448
0.0121450,0.2871548
0.0121500,0.2871602
0.0121550,0.2871633
0.0121600,0.2871657
0.0121650,0.2871686
0.0121700,0.2871730
0.0121750,0.2871789
0.0121800,0.2871833
0.0121850,0.2871825
0.0121900,0.2871750
0.0121950,0.2871630
0.0122000,0.2871543
0.0122050,0.2871333
0.0122100,0.2871228
0.0122150,0.2871189
0.0122200,0.2871185
0.0122250,0.2871211
0.0122300,0.2871262
0.0122350,0.2871326
0.0122400,0.2871384
0.0122450,0.2871424
0.0122500,0.2871444
0.0122550,0.2871447
0.0122600,0.2871436
0.0122650,0.2871412
0.0122700,0.2871384
0.0122750,0.2871385
0.0122800,0.2871445
0.0122850,0.2871564
0.0122900,0.2871703
0.0122950,0.2871818
0.0123000,0.3363252
0.0123050,0.3363285
0.0123100,0.3363311
0.0123150,0.3363332
0.0123200,0.3363333
0.0123250,0.3363291
0.0123300,0.3363197
0.0123350,0.3363060
0.0123400,0.3362908
0.0123450,0.3362772
0.0123500,0.3362686
0.0123550,0.3362685
0.0123600,0.3362799
0.0123650,0.3363045
0.0123700,0.3363424
0.0123750,0.3363899
0.0123800,0.3364390
0.0123850,0.3364812
0.0123900,0.3365113
0.0123950,0.3365294
0.0124000,0.3246473
0.0124050,0.3246513
0.0124100,0.3246554
0.0124150,0.3246610
0.0124200,0.3246683
0.0124250,0.3246763
0.0124300,0.3246856
0.0124350,0.3246980
0.0124400,0.3247149
0.0124450,0.3247355
0.0124500,0.3247577
0.0124550,0.3247795
0.0124600,0.3248008
0.0124650,0.3248235
0.0124700,0.3248493
0.0124750,0.3248777
0.0124800,0.3249051
0.0124850,0.3249280
0.0124900,0.3249456
0.0124950,0.3249601
0.0125000,0.3431701
0.0125050,0.3431799
0.0125100,0.3431985
0.0125150,0.3432255
0.0125200,0.3432588
0.0125250,0.3432955
0.0125300,0.3433333
0.0125350,0.3433713
0.0125400,0.3434097
0.0125450,0.3434487
0.0125500,0.3434878
0.0125550,0.3435255
0.0125600,0.3435599
0.0125650,0.3435901
0.0125700,0.3436168
0.0125750,0.3436424
0.0125800,0.3436697
0.0125850,0.3437002
0.0125900,0.3437345
0.0125950,0.3437727
0.0126000,0.3203808
0.0126050,0.3204013
0.0126100,0.3204220
0.0126150,0.3204406
0.0126200,0.3204574
0.0126250,0.3204745
0.0126300,0.3204957
0.0126350,0.3205237
0.0126400,0.3205576
0.0126450,0.3205929
0.0126500,0.3206238
0.0126550,0.3206469
0.0126600,0.3206637
0.0126650,0.3206800
0.0126700,0.3207030
0.0126750,0.3207369
0.0126800,0.3207813
0.0126850,0.3208303
0.0126900,0.3208759
0.0126950,0.3209118
0.0127000,0.3027841
0.0127050,0.3027737
0.0127100,0.3027638
0.0127150,0.3027589
0.0127200,0.3027626
0.0127250,0.3027750
0.0127300,0.3027924
0.0127350,0.3028096
0.0127400,0.3028227
0.0127450,0.3028307
0.0127500,0.3028347
0.0127550,0.3028379
0.0127600,0.3028443
0.0127650,0.3028586
0.0127700,0.3028848
0.0127750,0.3029229
0.0127800,0.3029678
0.0127850,0.3030125
0.0127900,0.3030522
0.0127950,0.3030849
0.0128000,0.3346941
0.0128050,0.3346996
0.0128100,0.3347185
0.0128150,0.3347467
0.0128200,0.3347777
0.0128250,0.3348048
0.0128300,0.3348233
0.0128350,0.3348322
0.0128400,0.3348343
0.0128450,0.3348348
0.0128500,0.3348395
0.0128550,0.3348520
0.0128600,0.3348721
0.0128650,0.3348961
0.0128700,0.3349197
0.0128750,0.3349417
0.0128800,0.3349628
0.0128850,0.3349837
0.0128900,0.3350037
0.0128950,0.3350234
0.0129000,0.3040958
0.0129050,0.3041188
0.0129100,0.3041497
0.0129150,0.3041805
0.0129200,0.3042043
0.0129250,0.3042195
0.0129300,0.3042293
0.0129350,0.3042409
0.0129400,0.3042616
0.0129450,0.3042950
0.0129500,0.3043400
0.0129550,0.3043910
0.0129600,0.3044404
0.0129650,0.3044812
0.0129700,0.3045102
0.0129750,0.3045282
0.0129800,0.3045363
0.0129850,0.3045353
0.0129900,0.3045270
0.0129950,0.3045125
0.0130000,0.3350970
0.0130050,0.3350689
0.0130100,0.3350437
0.0130150,0.3350210
0.0130200,0.3350015
0.0130250,0.3349866
0.0130300,0.3349766
0.0130350,0.3349713
0.0130400,0.3349715
0.0130450,0.3349794
0.0130500,0.3349956
0.0130550,0.3350188
0.0130600,0.3350458
0.0130650,0.3350720
0.0130700,0.3350933
0.0130750,0.3351089
0.0130800,0.3351210
0.0130850,0.3351340
0.0130900,0.3351505
0.0130950,0.3351703
0.0131000,0.3448896
0.0131050,0.3448887
0.0131100,0.3448831
0.0131150,0.3448732
0.0131200,0.3448616
0.0131250,0.3448520
0.0131300,0.3448480
0.0131350,0.3448507
0.0131400,0.3448595
0.0131450,0.3448731
0.0131500,0.3448908
0.0131550,0.3449112
0.0131600,0.3449316
0.0131650,0.3449500
0.0131700,0.3449676
0.0131750,0.3449881
0.0131800,0.3450141
0.0131850,0.3450452
0.0131900,0.3450772
0.0131950,0.3451062
0.0132000,0.3437798
0.0132050,0.3437886
0.0132100,0.3438047
0.0132150,0.3438279
0.0132200,0.3438561
0.0132250,0.3438861
0.0132300,0.3439140
0.0132350,0.3439382
0.0132400,0.3439592
0.0132450,0.3439786
0.0132500,0.3439968
0.0132550,0.3440145
0.0132600,0.3440331
0.0132650,0.3440529
0.0132700,0.3440733
0.0132750,0.3440919
0.0132800,0.3441043
0.0132850,0.3441078
0.0132900,0.3441036
0.0132950,0.3440960
0.0133000,0.3156121
0.0133050,0.3155980
0.0133100,0.3155908
0.0133150,0.3155889
0.0133200,0.3155908
0.0133250,0.3155971
0.0133300,0.3156091
0.0133350,0.3156261
0.0133400,0.3156463
0.0133450,0.3156682
0.0133500,0.3156900
0.0133550,0.3157076
0.0133600,0.3157176
0.0133650,0.3157218
0.0133700,0.3157246
0.0133750,0.3157287
0.0133800,0.3157340
0.0133850,0.3157406
0.0133900,0.3157492
0.0133950,0.3157615
0.0134000,0.3410307
0.0134050,0.3410424
0.0134100,0.3410647
0.0134150,0.3410946
0.0134200,0.3411278
0.0134250,0.3411590
0.0134300,0.3411842
0.0134350,0.3412028
0.0134400,0.3412177
0.0134450,0.3412318
0.0134500,0.3412470
0.0134550,0.3412629
0.0134600,0.3412779
0.0134650,0.3412908
0.0134700,0.3413018
0.0134750,0.3413113
0.0134800,0.3413198
0.0134850,0.3413276
0.0134900,0.3413358
0.0134950,0.3413449
0.0135000,0.3509784
0.0135050,0.3509892
0.0135100,0.3510018
0.0135150,0.3510168
0.0135200,0.3510355
0.0135250,0.3510589
0.0135300,0.3510874
0.0135350,0.3511202
0.0135400,0.3511565
0.0135450,0.3511955
0.0135500,0.3512371
0.0135550,0.3512817
0.0135600,0.3513279
0.0135650,0.3513732
0.0135700,0.3514146
0.0135750,0.3514509
0.0135800,0.3514823
0.0135850,0.3515096
0.0135900,0.3515339
0.0135950,0.3515573
0.0136000,0.3072486
0.0136050,0.3072558
0.0136100,0.3072728
0.0136150,0.3072990
0.0136200,0.3073313
0.0136250,0.3073661
0.0136300,0.3074020
0.0136350,0.3074383
0.0136400,0.3074736
0.0136450,0.3075070
0.0136500,0.3075396
0.0136550,0.3075723
0.0136600,0.3076049
0.0136650,0.3076367
0.0136700,0.3076668
0.0136750,0.3076956
0.0136800,0.3077239
0.0136850,0.3077523
0.0136900,0.3077814
0.0136950,0.3078130
0.0137000,0.2928135
0.0137050,0.2928468
0.0137100,0.2928796
0.0137150,0.2929075
0.0137200,0.2929262
0.0137250,0.2929324
0.0137300,0.2929247
0.0137350,0.2929053
0.0137400,0.2928796
0.0137450,0.2928531
0.0137500,0.2928308
0.0137550,0.2928164
0.0137600,0.2928107
0.0137650,0.2928129
0.0137700,0.2928221
0.0137750,0.2928377
0.0137800,0.2928576
0.0137850,0.2928777
0.0137900,0.2928940
0.0137950,0.2929036
0.0138000,0.3102681
0.0138050,0.3102601
0.0138100,0.3102447
0.0138150,0.3102240
0.0138200,0.3102026
0.0138250,0.3101846
0.0138300,0.3101725
0.0138350,0.3101676
0.0138400,0.3101697
0.0138450,0.3101763
0.0138500,0.3101841
0.0138550,0.3101905
0.0138600,0.3101951
0.0138650,0.3101998
0.0138700,0.3102081
0.0138750,0.3102221
0.0138800,0.3102391
0.0138850,0.3102534
0.0138900,0.3102605
0.0138950,0.3102601
0.0139000,0.3280510
0.0139050,0.3280259
0.0139100,0.3280031
0.0139150,0.3279863
0.0139200,0.3279774
0.0139250,0.3279753
0.0139300,0.3279768
0.0139350,0.3279782
0.0139400,0.3279764
0.0139450,0.3279695
0.0139500,0.3279596
0.0139550,0.3279516
0.0139600,0.3279500
0.0139650,0.3279560
0.0139700,0.3279679
0.0139750,0.3279826
0.0139800,0.3279959
0.0139850,0.3280050
0.0139900,0.3280092
0.0139950,0.3280101
0.0140000,0.3089240
0.0140050,0.3089215
0.0140100,0.3089251
0.0140150,0.3089329
0.0140200,0.3089411
0.0140250,0.3089466
0.0140300,0.3089481
0.0140350,0.3089460
0.0140400,0.3089417
0.0140450,0.3089377
0.0140500,0.3089371
0.0140550,0.3089411
0.0140600,0.3089482
0.0140650,0.3089554
0.0140700,0.3089612
0.0140750,0.3089664
0.0140800,0.3089729
0.0140850,0.3089827
0.0140900,0.3089973
0.0140950,0.3090171
0.0141000,0.3176681
0.0141050,0.3176816
0.0141100,0.3177043
0.0141150,0.3177335
0.0141200,0.3177644
0.0141250,0.3177909
0.0141300,0.3178105
0.0141350,0.3178252
0.0141400,0.3178392
0.0141450,0.3178560
0.0141500,0.3178768
0.0141550,0.3179009
0.0141600,0.3179265
0.0141650,0.3179516
0.0141700,0.3179744
0.0141750,0.3179938
0.0141800,0.3180098
0.0141850,0.3180237
0.0141900,0.3180387
0.0141950,0.3180575
0.0142000,0.3344557
0.0142050,0.3344737
0.0142100,0.3345011
0.0142150,0.3345302
0.0142200,0.3345523
0.0142250,0.3345632
0.0142300,0.3345659
0.0142350,0.3345671
0.0142400,0.3345729
0.0142450,0.3345876
0.0142500,0.3346121
0.0142550,0.3346445
0.0142600,0.3346787
0.0142650,0.3347066
0.0142700,0.3347232
0.0142750,0.3347305
0.0142800,0.3347356
0.0142850,0.3347455
0.0142900,0.3347640
0.0142950,0.3347900
0.0143000,0.3372746
0.0143050,0.3372863
0.0143100,0.3372988
0.0143150,0.3373105
0.0143200,0.3373219
0.0143250,0.3373341
0.0143300,0.3373481
0.0143350,0.3373652
0.0143400,0.3373878
0.0143450,0.3374187
0.0143500,0.3374582
0.0143550,0.3375025
0.0143600,0.3375454
0.0143650,0.3375822
0.0143700,0.3376128
0.0143750,0.3376408
0.0143800,0.3376701
0.0143850,0.3377005
0.0143900,0.3377296
0.0143950,0.3377539
0.0144000,0.3150728
0.0144050,0.3150812
0.0144100,0.3150862
0.0144150,0.3150916
0.0144200,0.3151005
0.0144250,0.3151134
0.0144300,0.3151283
0.0144350,0.3151421
0.0144400,0.3151519
0.0144450,0.3151560
0.0144500,0.3151560
0.0144550,0.3151574
0.0144600,0.3151665
0.0144650,0.3151854
0.0144700,0.3152097
0.0144750,0.3152311
0.0144800,0.3152433
0.0144850,0.3152441
0.0144900,0.3152357
0.0144950,0.3152231
0.0145000,0.3301560
0.0145050,0.3301640
0.0145100,0.3301896
0.0145150,0.3302284
0.0145200,0.3302725
0.0145250,0.3303138
0.0145300,0.3303468
0.0145350,0.3303711
0.0145400,0.3303920
0.0145450,0.3304157
0.0145500,0.3304461
0.0145550,0.3304820
0.0145600,0.3305177
0.0145650,0.3305469
0.0145700,0.3305646
0.0145750,0.3305692
0.0145800,0.3305622
0.0145850,0.3305487
0.0145900,0.3305359
0.0145950,0.3305295
0.0146000,0.3234573
0.0146050,0.3234512
0.0146100,0.3234573
0.0146150,0.3234720
0.0146200,0.3234903
0.0146250,0.3235081
0.0146300,0.3235221
0.0146350,0.3235315
0.0146400,0.3235394
0.0146450,0.3235500
0.0146500,0.3235666
0.0146550,0.3235887
0.0146600,0.3236127
0.0146650,0.3236349
0.0146700,0.3236533
0.0146750,0.3236692
0.0146800,0.3236854
0.0146850,0.3237054
0.0146900,0.3237307
0.0146950,0.3237596
0.0147000,0.3616128
0.0147050,0.3616204
0.0147100,0.3616270
0.0147150,0.3616326
0.0147200,0.3616378
0.0147250,0.3616420
0.0147300,0.3616447
0.0147350,0.3616475
0.0147400,0.3616515
0.0147450,0.3616576
0.0147500,0.3616667
0.0147550,0.3616786
0.0147600,0.3616934
0.0147650,0.3617117
0.0147700,0.3617333
0.0147750,0.3617564
0.0147800,0.3617789
0.0147850,0.3617991
0.0147900,0.3618176
0.0147950,0.3618361
0.0148000,0.3553665
0.0148050,0.3553747
0.0148100,0.3553931
0.0148150,0.3554233
0.0148200,0.3554650
0.0148250,0.3555166
0.0148300,0.3555753
0.0148350,0.3556375
0.0148400,0.3556991
0.0148450,0.3557549
0.0148500,0.3558004
0.0148550,0.3558335
0.0148600,0.3558549
0.0148650,0.3558675
0.0148700,0.3558747
0.0148750,0.3558788
0.0148800,0.3558803
0.0148850,0.3558783
0.0148900,0.3558737
0.0148950,0.3558708
0.0149000,0.3695890
0.0149050,0.3695893
0.0149100,0.3696054
0.0149150,0.3696313
0.0149200,0.3696599
0.0149250,0.3696862
0.0149300,0.3697095
0.0149350,0.3697313
0.0149400,0.3697527
0.0149450,0.3697735
0.0149500,0.3697939
0.0149550,0.3698151
0.0149600,0.3698382
0.0149650,0.3698631
0.0149700,0.3698889
0.0149750,0.3699160
0.0149800,0.3699457
0.0149850,0.3699783
0.0149900,0.3700127
0.0149950,0.3700473
0.0150000,0.3206528
0.0150050,0.3206566
0.0150100,0.3206615
0.0150150,0.3206676
0.0150200,0.3206763
0.0150250,0.3206895
0.0150300,0.3207075
0.0150350,0.3207304
0.0150400,0.3207578
0.0150450,0.3207880
0.0150500,0.3208183
0.0150550,0.3208465
0.0150600,0.3208724
0.0150650,0.3208966
0.0150700,0.3209205
0.0150750,0.3209461
0.0150800,0.3209749
0.0150850,0.3210060
0.0150900,0.3210361
0.0150950,0.3210611
0.0151000,0.3189820
0.0151050,0.3189794
0.0151100,0.3189729
0.0151150,0.3189681
0.0151200,0.3189717
0.0151250,0.3189865
0.0151300,0.3190105
0.0151350,0.3190372
0.0151400,0.3190594
0.0151450,0.3190725
0.0151500,0.3190751
0.0151550,0.3190694
0.0151600,0.3190606
0.0151650,0.3190546
0.0151700,0.3190553
0.0151750,0.3190629
0.0151800,0.3190749
0.0151850,0.3190874
0.0151900,0.3190981
0.0151950,0.3191083
0.0152000,0.3385662
0.0152050,0.3385580
0.0152100,0.3385542
0.0152150,0.3385576
0.0152200,0.3385680
0.0152250,0.3385824
0.0152300,0.3385958
0.0152350,0.3386030
0.0152400,0.3386006
0.0152450,0.3385898
0.0152500,0.3385761
0.0152550,0.3385658
0.0152600,0.3385635
0.0152650,0.3385700
0.0152700,0.3385832
0.0152750,0.3385990
0.0152800,0.3386131
0.0152850,0.3386220
0.0152900,0.3386244
0.0152950,0.3386212
0.0153000,0.3249412
0.0153050,0.3249272
0.0153100,0.3249155
0.0153150,0.3249047
0.0153200,0.3248925
0.0153250,0.3248783
0.0153300,0.3248630
0.0153350,0.3248484
0.0153400,0.3248358
0.0153450,0.3248272
0.0153500,0.3248245
0.0153550,0.3248280
0.0153600,0.3248368
0.0153650,0.3248492
0.0153700,0.3248643
0.0153750,0.3248830
0.0153800,0.3249066
0.0153850,0.3249377
0.0153900,0.3249782
0.0153950,0.3250270
0.0154000,0.3318420
0.0154050,0.3318648
0.0154100,0.3318807
0.0154150,0.3318893
0.0154200,0.3318917
0.0154250,0.3318905
0.0154300,0.3318897
0.0154350,0.3318936
0.0154400,0.3319026
0.0154450,0.3319130
0.0154500,0.3319204
0.0154550,0.3319238
0.0154600,0.3319249
0.0154650,0.3319273
0.0154700,0.3319345
0.0154750,0.3319486
0.0154800,0.3319693
0.0154850,0.3319956
0.0154900,0.3320250
0.0154950,0.3320535
0.0155000,0.3085204
0.0155050,0.3085407
0.0155100,0.3085629
0.0155150,0.3085847
0.0155200,0.3086045
0.0155250,0.3086215
0.0155300,0.3086363
0.0155350,0.3086500
0.0155400,0.3086624
0.0155450,0.3086729
0.0155500,0.3086806
0.0155550,0.3086851
0.0155600,0.3086864
0.0155650,0.3086852
0.0155700,0.3086841
0.0155750,0.3086858
0.0155800,0.3086921
0.0155850,0.3087035
0.0155900,0.3087196
0.0155950,0.3087401
0.0156000,0.3490863
0.0156050,0.3490960
0.0156100,0.3491141
0.0156150,0.3491415
0.0156200,0.3491792
0.0156250,0.3492267
0.0156300,0.3492798
0.0156350,0.3493324
0.0156400,0.3493799
0.0156450,0.3494213
0.0156500,0.3494573
0.0156550,0.3494882
0.0156600,0.3495134
0.0156650,0.3495320
0.0156700,0.3495446
0.0156750,0.3495525
0.0156800,0.3495561
0.0156850,0.3495566
0.0156900,0.3495558
0.0156950,0.3495559
0.0157000,0.3316093
0.0157050,0.3316055
0.0157100,0.3316034
0.0157150,0.3316051
0.0157200,0.3316102
0.0157250,0.3316167
0.0157300,0.3316226
0.0157350,0.3316277
0.0157400,0.3316336
0.0157450,0.3316432
0.0157500,0.3316589
0.0157550,0.3316809
0.0157600,0.3317076
0.0157650,0.3317361
0.0157700,0.3317644
0.0157750,0.3317907
0.0157800,0.3318141
0.0157850,0.3318340
0.0157900,0.3318508
0.0157950,0.3318649
0.0158000,0.3422223
0.0158050,0.3422411
0.0158100,0.3422624
0.0158150,0.3422835
0.0158200,0.3423034
0.0158250,0.3423224
0.0158300,0.3423423
0.0158350,0.3423638
0.0158400,0.3423861
0.0158450,0.3424065
0.0158500,0.3424228
0.0158550,0.3424355
0.0158600,0.3424454
0.0158650,0.3424525
0.0158700,0.3424572
0.0158750,0.3424608
0.0158800,0.3424662
0.0158850,0.3424752
0.0158900,0.3424882
0.0158950,0.3425028
0.0159000,0.3111807
0.0159050,0.3111715
0.0159100,0.3111649
0.0159150,0.3111620
0.0159200,0.3111634
0.0159250,0.3111666
0.0159300,0.3111691
0.0159350,0.3111697
0.0159400,0.3111689
0.0159450,0.3111670
0.0159500,0.3111646
0.0159550,0.3111635
0.0159600,0.3111652
0.0159650,0.3111712
0.0159700,0.3111810
0.0159750,0.3111931
0.0159800,0.3112058
0.0159850,0.3112172
0.0159900,0.3112266
0.0159950,0.3112337
0.0160000,0.3189721
0.0160050,0.3189720
0.0160100,0.3189793
0.0160150,0.3189939
0.0160200,0.3190139
0.0160250,0.3190357
0.0160300,0.3190562
0.0160350,0.3190735
0.0160400,0.3190881
0.0160450,0.3191019
0.0160500,0.3191183
0.0160550,0.3191404
0.0160600,0.3191692
0.0160650,0.3192029
0.0160700,0.3192373
0.0160750,0.3192674
0.0160800,0.3192901
0.0160850,0.3193049
0.0160900,0.3193159
0.0160950,0.3193284
0.0161000,0.3265545
0.0161050,0.3265699
0.0161100,0.3265965
0.0161150,0.3266304
0.0161200,0.3266652
0.0161250,0.3266949
0.0161300,0.3267159
0.0161350,0.3267269
0.0161400,0.3267312
0.0161450,0.3267336
0.0161500,0.3267378
0.0161550,0.3267451
0.0161600,0.3267548
0.0161650,0.3267656
0.0161700,0.3267754
0.0161750,0.3267840
0.0161800,0.3267933
0.0161850,0.3268062
0.0161900,0.3268255
0.0161950,0.3268529
0.0162000,0.3331819
0.0162050,0.3331873
0.0162100,0.3332039
0.0162150,0.3332286
0.0162200,0.3332568
0.0162250,0.3332830
0.0162300,0.3333021
0.0162350,0.3333122
0.0162400,0.3333165
0.0162450,0.3333197
0.0162500,0.3333247
0.0162550,0.3333327
0.0162600,0.3333439
0.0162650,0.3333565
0.0162700,0.3333658
0.0162750,0.3333676
0.0162800,0.3333618
0.0162850,0.3333531
0.0162900,0.3333486
0.0162950,0.3333546
0.0163000,0.3479435
0.0163050,0.3479565
0.0163100,0.3479746
0.0163150,0.3479929
0.0163200,0.3480092
0.0163250,0.3480234
0.0163300,0.3480355
0.0163350,0.3480463
0.0163400,0.3480578
0.0163450,0.3480712
0.0163500,0.3480880
0.0163550,0.3481084
0.0163600,0.3481310
0.0163650,0.3481523
0.0163700,0.3481680
0.0163750,0.3481758
0.0163800,0.3481753
0.0163850,0.3481676
0.0163900,0.3481562
0.0163950,0.3481457
0.0164000,0.3398891
0.0164050,0.3398795
0.0164100,0.3398791
0.0164150,0.3398839
0.0164200,0.3398906
0.0164250,0.3398972
0.0164300,0.3399036
0.0164350,0.3399130
0.0164400,0.3399291
0.0164450,0.3399518
0.0164500,0.3399777
0.0164550,0.3400015
0.0164600,0.3400199
0.0164650,0.3400332
0.0164700,0.3400439
0.0164750,0.3400551
0.0164800,0.3400681
0.0164850,0.3400843
0.0164900,0.3401044
0.0164950,0.3401292
0.0165000,0.3243690
0.0165050,0.3243740
0.0165100,0.3243834
0.0165150,0.3243957
0.0165200,0.3244100
0.0165250,0.3244265
0.0165300,0.3244450
0.0165350,0.3244647
0.0165400,0.3244840
0.0165450,0.3244990
0.0165500,0.3245065
0.0165550,0.3245075
0.0165600,0.3245084
0.0165650,0.3245159
0.0165700,0.3245326
0.0165750,0.3245578
0.0165800,0.3245882
0.0165850,0.3246201
0.0165900,0.3246509
0.0165950,0.3246790
0.0166000,0.3248251
0.0166050,0.3248336
0.0166100,0.3248443
0.0166150,0.3248585
0.0166200,0.3248763
0.0166250,0.3248980
0.0166300,0.3249234
0.0166350,0.3249512
0.0166400,0.3249792
0.0166450,0.3250056
0.0166500,0.3250315
0.0166550,0.3250608
0.0166600,0.3250964
0.0166650,0.3251368
0.0166700,0.3251780
0.0166750,0.3252170
0.0166800,0.3252522
0.0166850,0.3252826
0.0166900,0.3253059
0.0166950,0.3253193
0.0167000,0.3195427
0.0167050,0.3195403
0.0167100,0.3195373
0.0167150,0.3195299
0.0167200,0.3195190
0.0167250,0.3195102
0.0167300,0.3195086
0.0167350,0.3195160
0.0167400,0.3195312
0.0167450,0.3195526
0.0167500,0.3195773
0.0167550,0.3196013
0.0167600,0.3196202
0.0167650,0.3196307
0.0167700,0.3196345
0.0167750,0.3196377
0.0167800,0.3196475
0.0167850,0.3196689
0.0167900,0.3197005
0.0167950,0.3197360
0.0168000,0.2942851
0.0168050,0.2942782
0.0168100,0.2942779
0.0168150,0.2942871
0.0168200,0.2943068
0.0168250,0.2943351
0.0168300,0.2943685
0.0168350,0.2944021
0.0168400,0.2944305
0.0168450,0.2944511
0.0168500,0.2944642
0.0168550,0.2944721
0.0168600,0.2944766
0.0168650,0.2944778
0.0168700,0.2944768
0.0168750,0.2944748
0.0168800,0.2944724
0.0168850,0.2944681
0.0168900,0.2944607
0.0168950,0.2944514
0.0169000,0.3250952
0.0169050,0.3250972
0.0169100,0.3251034
0.0169150,0.3251127
0.0169200,0.3251250
0.0169250,0.3251386
0.0169300,0.3251495
0.0169350,0.3251537
0.0169400,0.3251512
0.0169450,0.3251448
0.0169500,0.3251356
0.0169550,0.3251245
0.0169600,0.3251135
0.0169650,0.3251046
0.0169700,0.3250999
0.0169750,0.3251003
0.0169800,0.3251056
0.0169850,0.3251136
0.0169900,0.3251222
0.0169950,0.3251306
0.0170000,0.3135165
0.0170050,0.3135209
0.0170100,0.3135292
0.0170150,0.3135399
0.0170200,0.3135515
0.0170250,0.3135636
0.0170300,0.3135761
0.0170350,0.3135888
0.0170400,0.3136023
0.0170450,0.3136183
0.0170500,0.3136385
0.0170550,0.3136638
0.0170600,0.3136929
0.0170650,0.3137225
0.0170700,0.3137490
0.0170750,0.3137701
0.0170800,0.3137854
0.0170850,0.3137950
0.0170900,0.3138002
0.0170950,0.3138039
0.0171000,0.3345025
0.0171050,0.3345007
0.0171100,0.3345054
0.0171150,0.3345153
0.0171200,0.3345298
0.0171250,0.3345464
0.0171300,0.3345616
0.0171350,0.3345738
0.0171400,0.3345846
0.0171450,0.3345956
0.0171500,0.3346062
0.0171550,0.3346155
0.0171600,0.3346228
0.0171650,0.3346267
0.0171700,0.3346252
0.0171750,0.3346173
0.0171800,0.3346045
0.0171850,0.3345904
0.0171900,0.3345774
0.0171950,0.3345662
0.0172000,0.3356231
0.0172050,0.3356035
0.0172100,0.3355885
0.0172150,0.3355761
0.0172200,0.3355670
0.0172250,0.3355632
0.0172300,0.3355669
0.0172350,0.3355791
0.0172400,0.3355994
0.0172450,0.3356258
0.0172500,0.3356555
0.0172550,0.3356855
0.0172600,0.3357133
0.0172650,0.3357362
0.0172700,0.3357534
0.0172750,0.3357674
0.0172800,0.3357833
0.0172850,0.3358059
0.0172900,0.3358382
0.0172950,0.3358786
0.0173000,0.3278390
0.0173050,0.3278597
0.0173100,0.3278789
0.0173150,0.3278952
0.0173200,0.3279090
0.0173250,0.3279215
0.0173300,0.3279341
0.0173350,0.3279466
0.0173400,0.3279578
0.0173450,0.3279657
0.0173500,0.3279687
0.0173550,0.3279653
0.0173600,0.3279549
0.0173650,0.3279398
0.0173700,0.3279245
0.0173750,0.3279148
0.0173800,0.3279153
0.0173850,0.3279274
0.0173900,0.3279482
0.0173950,0.3279734
0.0174000,0.3292369
0.0174050,0.3292520
0.0174100,0.3292619
0.0174150,0.3292646
0.0174200,0.3292630
0.0174250,0.3292624
0.0174300,0.3292680
0.0174350,0.3292827
0.0174400,0.3293054
0.0174450,0.3293301
0.0174500,0.3293492
0.0174550,0.3293584
0.0174600,0.3293602
0.0174650,0.3293606
0.0174700,0.3293654
0.0174750,0.3293771
0.0174800,0.3293961
0.0174850,0.3294198
0.0174900,0.3294428
0.0174950,0.3294587
0.0175000,0.3148935
0.0175050,0.3148700
0.0175100,0.3148477
0.0175150,0.3148295
0.0175200,0.3148178
0.0175250,0.3148137
0.0175300,0.3148169
0.0175350,0.3148261
0.0175400,0.3148401
0.0175450,0.3148581
0.0175500,0.3148784
0.0175550,0.3148992
0.0175600,0.3149189
0.0175650,0.3149379
0.0175700,0.3149571
0.0175750,0.3149771
0.0175800,0.3149977
0.0175850,0.3150172
0.0175900,0.3150340
0.0175950,0.3150495
0.0176000,0.3292002
0.0176050,0.3292146
0.0176100,0.3292347
0.0176150,0.3292619
0.0176200,0.3292975
0.0176250,0.3293408
