E (cm\S-1\N),DoS(v),DoS(v)[Solid],DoS(v)[Diff]
34.17,442.447,278.322,164.125
34.3327,446.088,282.698,163.39
34.4954,451.546,288.887,162.658
34.6581,445.292,283.362,161.93
34.8208,447.339,286.135,161.204
34.9836,441.156,280.675,160.482
35.1463,441.869,282.107,159.763
35.309,452.278,293.231,159.047
35.4717,450.206,291.872,158.334
35.6344,442.466,284.843,157.624
35.7971,444.574,287.657,156.917
35.9598,445.208,288.994,156.213
36.1226,441.712,286.2,155.513
36.2853,437.466,282.65,154.816
36.448,447.35,293.228,154.121
36.6107,440.868,287.437,153.43
36.7734,439.655,286.912,152.742
36.9361,444.77,292.712,152.058
37.0988,438.658,287.282,151.376
37.2616,438.72,288.023,150.697
37.4243,442.955,292.933,150.022
37.587,440.998,291.648,149.35
37.7497,435.654,286.973,148.68
37.9124,437.978,289.963,148.014
38.0751,437.739,290.388,147.352
38.2378,438.155,291.464,146.692
38.4005,435.893,289.858,146.035
38.5633,431.296,285.915,145.381
38.726,433.451,288.72,144.731
38.8887,435.761,291.678,144.083
39.0514,434.004,290.565,143.439
39.2141,434.844,292.046,142.798
39.3768,434.235,292.075,142.16
39.5395,434.863,293.339,141.525
39.7023,436.625,295.733,140.892
39.865,432.214,291.95,140.264
40.0277,434.284,294.646,139.638
40.1904,434.051,295.036,139.015
40.3531,437.185,298.79,138.395
40.5158,431.602,293.824,137.778
40.6785,427.523,290.358,137.164
40.8413,431.42,294.866,136.553
41.004,428.46,292.514,135.946
41.1667,432.465,297.124,135.341
41.3294,422.835,288.096,134.739
41.4921,433.504,299.364,134.14
41.6548,425.056,291.511,133.545
41.8175,426.158,293.206,132.952
41.9803,421.682,289.32,132.362
42.143,428.261,296.486,131.775
42.3057,424.201,293.01,131.191
42.4684,431.648,301.038,130.61
42.6311,427.776,297.744,130.032
42.7938,430.649,301.193,129.457
42.9565,419.529,290.645,128.884
43.1193,422.77,294.455,128.315
43.282,423.4,295.651,127.748
43.4447,425.456,298.271,127.185
43.6074,421.747,295.123,126.624
43.7701,420.711,294.645,126.066
43.9328,416.611,291.1,125.511
44.0955,415.475,290.516,124.959
44.2583,413.513,289.104,124.409
44.421,411.314,287.451,123.863
44.5837,417.401,294.083,123.319
44.7464,420.413,297.635,122.778
44.9091,413.292,291.052,122.24
45.0718,420.345,298.641,121.704
45.2345,413.663,292.492,121.171
45.3973,412.036,291.394,120.641
45.56,410.141,290.027,120.114
45.7227,411.507,291.917,119.59
45.8854,414.084,295.016,119.068
46.0481,416.861,298.313,118.549
46.2108,419.035,301.003,118.032
46.3735,416.954,299.435,117.519
46.5363,414.404,297.396,117.008
46.699,412.821,296.322,116.499
46.8617,409.494,293.5,115.994
47.0244,406.357,290.867,115.49
47.1871,410.623,295.633,114.99
47.3498,416.953,302.461,114.492
47.5125,417.332,303.335,113.997
47.6753,413.205,299.7,113.504
47.838,412.015,299.001,113.014
48.0007,415.596,303.069,112.527
48.1634,414.965,302.924,112.042
48.3261,409.438,297.879,111.559
48.4888,413.062,301.983,111.079
48.6515,419.578,308.976,110.602
48.8143,421.514,311.387,110.127
48.977,415.901,306.246,109.655
49.1397,411.979,302.794,109.185
49.3024,415.598,306.881,108.717
49.4651,408.705,300.452,108.252
49.6278,412,304.21,107.79
49.7905,412.813,305.483,107.33
49.9533,419.27,312.398,106.872
50.116,409.512,303.096,106.417
50.2787,408.756,302.792,105.964
50.4414,412.364,306.85,105.514
50.6041,406.616,301.551,105.065
50.7668,406.09,301.47,104.62
50.9295,411.433,307.257,104.176
51.0923,404.612,300.877,103.735
51.255,410.286,306.989,103.297
51.4177,406.734,303.873,102.86
51.5804,403.306,300.88,102.426
51.7431,411.793,309.799,101.994
51.9058,403.902,302.337,101.565
52.0685,410.094,308.957,101.138
52.2313,405.483,304.77,100.713
52.394,405.376,305.086,100.29
52.5567,407.028,307.159,99.8695
52.7194,408.662,309.211,99.4513
52.8821,406.237,307.202,99.0352
53.0448,406.26,307.638,98.6214
53.2075,409.075,310.865,98.2097
53.3703,404.457,306.657,97.8003
53.533,410.937,313.544,97.3929
53.6957,405.843,308.855,96.9878
53.8584,406.452,309.868,96.5848
54.0211,402.831,306.647,96.1839
54.1838,406.837,311.052,95.7851
54.3465,409.79,314.402,95.3885
54.5093,406.586,311.592,94.9939
54.672,411.303,316.702,94.6014
54.8347,407.291,313.08,94.211
54.9974,406.965,313.143,93.8227
55.1601,407.58,314.143,93.4364
55.3228,405.497,312.445,93.0522
55.4855,407.934,315.264,92.6699
55.6483,409.464,317.174,92.2897
55.811,400.296,308.384,91.9116
55.9737,410.894,319.359,91.5354
56.1364,410.521,319.36,91.1612
56.2991,412.87,322.081,90.7889
56.4618,407.563,317.144,90.4186
56.6245,405.652,315.601,90.0503
56.7873,405.999,316.315,89.684
56.95,412.205,322.885,89.3195
57.1127,411.258,322.301,88.957
57.2754,409.767,321.171,88.5964
57.4381,409.811,321.573,88.2376
57.6008,413.024,325.144,87.8808
57.7635,410.098,322.572,87.5259
57.9263,410.175,323.002,87.1728
58.089,411.501,324.679,86.8215
58.2517,409.137,322.665,86.4722
58.4144,407.797,321.672,86.1246
58.5771,406.723,320.944,85.7789
58.7398,412.078,326.643,85.435
58.9025,415.07,329.977,85.0929
59.0653,416.583,331.83,84.7525
59.228,415.381,330.967,84.414
59.3907,415.447,331.37,84.0773
59.5534,410.917,327.175,83.7423
59.7161,417.069,333.66,83.409
59.8788,414.974,331.897,83.0775
60.0415,414.199,331.451,82.7478
60.2043,410.266,327.847,82.4197
60.367,418.235,336.142,82.0934
60.5297,416.945,335.177,81.7688
60.6924,419.329,337.883,81.4458
60.8551,422.208,341.084,81.1246
61.0178,420.681,339.876,80.805
61.1805,420.081,339.594,80.4871
61.3433,416.365,336.194,80.1709
61.506,420.79,340.934,79.8563
61.6687,417.075,337.532,79.5433
61.8314,417.916,338.684,79.2319
61.9941,416.165,337.243,78.9222
62.1568,423.11,344.496,78.6141
62.3195,417.877,339.569,78.3076
62.4823,419.463,341.461,78.0026
62.645,420.588,342.888,77.6993
62.8077,422.416,345.018,77.3975
62.9704,422.964,345.866,77.0973
63.1331,422.972,346.173,76.7986
63.2958,425.83,349.329,76.5015
63.4585,429.127,352.921,76.2059
63.6212,426.417,350.505,75.9118
63.784,426.653,351.034,75.6193
63.9467,419.543,344.214,75.3282
64.1094,430.324,355.285,75.0387
64.2721,425.367,350.616,74.7506
64.4348,428.376,353.912,74.4641
64.5975,429.069,354.89,74.179
64.7602,424.006,350.111,73.8953
64.923,431.499,357.886,73.6132
65.0857,425.395,352.063,73.3324
65.2484,427.077,354.023,73.0531
65.4111,432.023,359.247,72.7753
65.5738,429.551,357.052,72.4988
65.7365,420.217,347.993,72.2238
65.8992,427.033,355.082,71.9502
66.062,426.091,354.413,71.6779
66.2247,428.56,357.153,71.4071
66.3874,427.556,356.418,71.1376
66.5501,427.004,356.135,70.8695
66.7128,424.548,353.946,70.6028
66.8755,428.662,358.325,70.3375
67.0382,427.731,357.658,70.0734
67.201,424.579,354.769,69.8108
67.3637,425.203,355.654,69.5494
67.5264,423.305,354.015,69.2894
67.6891,427.904,358.874,69.0307
67.8518,428.338,359.565,68.7733
68.0145,422.641,354.124,68.5172
68.1772,421.184,352.922,68.2624
68.34,422.84,354.831,68.0089
68.5027,423.888,356.132,67.7566
68.6654,423.572,356.067,67.5057
68.8281,418.434,351.178,67.256
68.9908,422.391,355.384,67.0075
69.1535,418.172,351.412,66.7603
69.3162,421.951,355.437,66.5144
69.479,418.719,352.45,66.2696
69.6417,414.835,348.809,66.0261
69.8044,418.032,352.248,65.7839
69.9671,419.823,354.28,65.5428
70.1298,417.139,351.836,65.3029
70.2925,414.294,349.23,65.0643
70.4552,415.996,351.17,64.8268
70.618,416.693,352.102,64.5905
70.7807,412.065,347.71,64.3554
70.9434,410.886,346.764,64.1215
71.1061,414.238,350.349,63.8887
71.2688,411.069,347.412,63.6571
71.4315,410.154,346.727,63.4266
71.5942,407.006,343.809,63.1973
71.757,409.122,346.153,62.9691
71.9197,406.78,344.038,62.742
72.0824,404.278,341.762,62.5161
72.2451,406.501,344.209,62.2913
72.4078,410.59,348.522,62.0676
72.5705,404.835,342.99,61.845
72.7332,405.557,343.933,61.6234
72.896,395.52,334.117,61.403
73.0587,403.795,342.612,61.1837
73.2214,398.411,337.446,60.9654
73.3841,405.883,345.135,60.7482
73.5468,405.563,345.031,60.5321
73.7095,399.197,338.88,60.317
73.8722,401.726,341.623,60.103
74.035,396.868,336.978,59.8901
74.1977,399.455,339.777,59.6781
74.3604,396.831,337.363,59.4672
74.5231,398.562,339.305,59.2574
74.6858,398.868,339.82,59.0485
74.8485,395.939,337.099,58.8407
75.0112,398.756,340.122,58.6339
75.174,396.999,338.571,58.4281
75.3367,395.285,337.062,58.2233
75.4994,393.366,335.347,58.0195
75.6621,393.01,335.193,57.8166
75.8248,398.777,341.163,57.6148
75.9875,395.447,338.033,57.4139
76.1502,393.059,335.845,57.214
76.313,398.867,341.852,57.015
76.4757,395.263,338.445,56.8171
76.6384,393.758,337.138,56.62
76.8011,391.488,335.064,56.4239
76.9638,394.972,338.743,56.2288
77.1265,398.728,342.693,56.0346
77.2892,393.248,337.407,55.8413
77.452,392.777,337.128,55.649
77.6147,393.046,337.589,55.4576
77.7774,394.918,339.651,55.267
77.9401,391.432,336.354,55.0774
78.1028,390.115,335.226,54.8887
78.2655,399.053,344.352,54.7009
78.4282,392.719,338.205,54.514
78.591,390.892,336.564,54.328
78.7537,393.261,339.118,54.1429
78.9164,391.319,337.36,53.9586
79.0791,391.597,337.822,53.7752
79.2418,395.214,341.621,53.5927
79.4045,391.988,338.577,53.4111
79.5672,392.978,339.747,53.2303
79.73,393.981,340.93,53.0503
79.8927,394.969,342.097,52.8712
80.0554,394.391,341.698,52.693
80.2181,397.059,344.544,52.5156
80.3808,391.518,339.179,52.339
80.5435,396.895,344.732,52.1633
80.7062,394.007,342.019,51.9884
80.869,393.943,342.129,51.8143
81.0317,393.969,342.328,51.641
81.1944,397.757,346.288,51.4685
81.3571,394.305,343.008,51.2968
81.5198,398.831,347.705,51.126
81.6825,396.578,345.623,50.9559
81.8452,397.09,346.304,50.7866
82.008,399.151,348.533,50.6181
82.1707,400.155,349.705,50.4504
82.3334,398.308,348.024,50.2835
82.4961,399.008,348.891,50.1173
82.6588,396.426,346.475,49.9519
82.8215,398.691,348.904,49.7873
82.9842,397.328,347.705,49.6234
83.147,398.223,348.763,49.4603
83.3097,395.387,346.089,49.298
83.4724,393.012,343.876,49.1364
83.6351,398.365,349.39,48.9755
83.7978,400.049,351.234,48.8154
83.9605,401.479,352.823,48.656
84.1232,399.846,351.349,48.4974
84.286,402.299,353.96,48.3394
84.4487,397.102,348.92,48.1822
84.6114,404.532,356.506,48.0257
84.7741,406.728,358.858,47.87
84.9368,403.877,356.162,47.7149
85.0995,402.731,355.17,47.5606
85.2622,406.878,359.471,47.4069
85.425,404.246,356.992,47.254
85.5877,409.78,362.678,47.1017
85.7504,412.494,365.544,46.9501
85.9131,409.062,362.263,46.7993
86.0758,413.274,366.625,46.6491
86.2385,410.835,364.336,46.4996
86.4012,414.083,367.733,46.3507
86.564,407.417,361.214,46.2026
86.7267,406.186,360.131,46.0551
86.8894,410.505,364.596,45.9082
87.0521,412.153,366.391,45.762
87.2148,411.191,365.574,45.6165
87.3775,416.244,370.772,45.4717
87.5402,414.792,369.465,45.3275
87.7029,414.355,369.171,45.1839
87.8657,414.128,369.087,45.041
88.0284,416.409,371.51,44.8987
88.1911,415.142,370.385,44.757
88.3538,416.197,371.581,44.616
88.5165,418.6,374.125,44.4756
88.6792,414.71,370.374,44.3358
88.8419,423.586,379.389,44.1967
89.0047,418.844,374.785,44.0582
89.1674,420.529,376.608,43.9203
89.3301,419.732,375.949,43.783
89.4928,423.208,379.562,43.6463
89.6555,420.142,376.632,43.5102
89.8182,420.7,377.326,43.3747
89.9809,423.105,379.866,43.2398
90.1437,421.985,378.88,43.1055
90.3064,424.626,381.654,42.9718
90.4691,421.662,378.823,42.8387
90.6318,429.157,386.451,42.7062
90.7945,419.611,377.036,42.5742
90.9572,421.257,378.814,42.4428
91.1199,428.424,386.112,42.312
91.2827,423.092,380.91,42.1818
91.4454,425.531,383.479,42.0522
91.6081,422.53,380.607,41.9231
91.7708,429.151,387.356,41.7945
91.9335,422.308,380.642,41.6666
92.0962,421.709,380.17,41.5392
92.2589,420.354,378.942,41.4123
92.4217,424.4,383.114,41.286
92.5844,422.812,381.652,41.1603
92.7471,421.309,380.274,41.035
92.9098,420.61,379.7,40.9104
93.0725,423.961,383.175,40.7862
93.2352,423.838,383.175,40.6626
93.3979,419.809,379.27,40.5396
93.5607,418.385,377.968,40.417
93.7234,425.607,385.312,40.295
93.8861,420.035,379.861,40.1735
94.0488,424.82,384.767,40.0526
94.2115,421.696,381.763,39.9321
94.3742,419.206,379.394,39.8122
94.5369,416.791,377.098,39.6928
94.6997,420.004,380.43,39.5739
94.8624,420.981,381.526,39.4555
95.0251,418.548,379.211,39.3376
95.1878,420.627,381.407,39.2202
95.3505,417.009,377.906,39.1033
95.5132,418.221,379.234,38.9869
95.6759,417.679,378.808,38.871
95.8387,414.041,375.285,38.7556
96.0014,414.049,375.409,38.6407
96.1641,412.325,373.799,38.5263
96.3268,414.428,376.015,38.4123
96.4895,411.455,373.156,38.2989
96.6522,414.051,375.865,38.1859
96.8149,411.914,373.841,38.0734
96.9777,411.233,373.271,37.9613
97.1404,409.835,371.985,37.8498
97.3031,415.482,377.744,37.7387
97.4658,406.812,369.184,37.628
97.6285,408.712,371.195,37.5178
97.7912,408.186,370.778,37.4081
97.9539,406.46,369.161,37.2989
98.1167,408.822,371.632,37.1901
98.2794,408.254,371.172,37.0818
98.4421,400.914,363.94,36.9739
98.6048,406.908,370.041,36.8664
98.7675,403.123,366.364,36.7594
98.9302,404.646,367.993,36.6529
99.0929,403.772,367.225,36.5468
99.2557,399.339,362.898,36.4411
99.4184,396.588,360.252,36.3359
99.5811,400.592,364.361,36.2311
99.7438,400.835,364.709,36.1267
99.9065,395.613,359.591,36.0228
100.069,399.409,363.49,35.9193
100.232,394.749,358.932,35.8162
100.395,398.099,362.386,35.7136
100.557,394.608,358.996,35.6113
100.72,395.253,359.744,35.5095
100.883,394.68,359.272,35.4081
101.046,393.491,358.184,35.3071
101.208,393.187,357.981,35.2066
101.371,391.01,355.903,35.1064
101.534,392.102,357.095,35.0067
101.696,393.213,358.306,34.9073
101.859,387.746,352.938,34.8084
102.022,387.334,352.624,34.7099
102.185,387.506,352.894,34.6117
102.347,386.011,351.497,34.514
102.51,388.59,354.174,34.4167
102.673,389.241,354.921,34.3197
102.835,388.226,354.003,34.2232
102.998,389.699,355.572,34.127
103.161,386.159,352.128,34.0312
103.324,386.493,352.557,33.9358
103.486,386.354,352.513,33.8408
103.649,385.739,351.993,33.7462
103.812,387.089,353.437,33.652
103.974,382.369,348.81,33.5581
104.137,384.822,351.357,33.4646
104.3,380.657,347.286,33.3715
104.463,386.7,353.421,33.2788
104.625,379.923,346.736,33.1864
104.788,385.527,352.433,33.0944
104.951,376.112,343.11,33.0028
105.113,379.724,346.813,32.9115
105.276,382.624,349.803,32.8206
105.439,379.475,346.745,32.73
105.602,377.448,344.809,32.6399
105.764,378.41,345.86,32.55
105.927,379.657,347.197,32.4606
106.09,381.809,349.438,32.3714
106.252,377.149,344.867,32.2827
106.415,377.661,345.466,32.1943
106.578,380.971,348.864,32.1062
106.741,376.441,344.422,32.0185
106.903,379.699,347.768,31.9311
107.066,377.214,345.37,31.8441
107.229,376.356,344.599,31.7574
107.391,375.343,343.672,31.6711
107.554,372.253,340.668,31.585
107.717,373.634,342.135,31.4994
107.88,370.971,339.557,31.414
108.042,371.925,340.596,31.329
108.205,370.63,339.386,31.2444
108.368,373.751,342.591,31.16
108.53,373.449,342.373,31.076
108.693,372.554,341.561,30.9923
108.856,375.413,344.504,30.909
109.019,374.084,343.258,30.8259
109.181,372.75,342.007,30.7432
109.344,373.86,343.199,30.6608
109.507,368.739,338.161,30.5787
109.669,371.089,340.592,30.497
109.832,372.425,342.01,30.4155
109.995,370.873,340.538,30.3344
110.158,370.667,340.413,30.2536
110.32,373.4,343.227,30.1731
110.483,370.236,340.143,30.0929
110.646,374.042,344.029,30.013
110.808,371.361,341.427,29.9334
110.971,367.939,338.085,29.8541
111.134,366.643,336.868,29.7751
111.297,373.416,343.719,29.6965
111.459,369.349,339.731,29.6181
111.622,368.459,338.918,29.54
111.785,368.918,339.456,29.4623
111.947,368.793,339.408,29.3848
112.11,371.759,342.451,29.3076
112.273,368.029,338.799,29.2307
112.436,370.14,340.986,29.1541
112.598,368.408,339.33,29.0778
112.761,368.951,339.949,29.0018
112.924,366.359,337.433,28.926
113.086,366.149,337.298,28.8506
113.249,365.999,337.224,28.7754
113.412,367.089,338.388,28.7005
113.575,366.863,338.237,28.626
113.737,368.934,340.383,28.5516
113.9,366.653,338.175,28.4776
114.063,369.435,341.031,28.4038
114.225,366.712,338.381,28.3304
114.388,366.785,338.528,28.2571
114.551,366.659,338.475,28.1842
114.714,369.478,341.367,28.1116
114.876,364.872,336.833,28.0392
115.039,365.964,337.997,27.967
115.202,367.583,339.688,27.8952
115.364,363.729,335.906,27.8236
115.527,368.393,340.64,27.7523
115.69,368.559,340.878,27.6812
115.853,372.081,344.471,27.6105
116.015,362.656,335.117,27.5399
116.178,364.978,337.509,27.4697
116.341,366.151,338.751,27.3997
116.503,365.509,338.179,27.3299
116.666,365.776,338.516,27.2604
116.829,364.353,337.162,27.1912
116.992,363.377,336.254,27.1222
117.154,366.31,339.257,27.0535
117.317,363.601,336.616,26.985
117.48,361.686,334.769,26.9168
117.642,362.751,335.902,26.8488
117.805,365.789,339.008,26.7811
117.968,364.352,337.638,26.7136
118.131,368.367,341.72,26.6464
118.293,364.208,337.628,26.5794
118.456,365.418,338.906,26.5127
118.619,365.209,338.763,26.4462
118.781,363.213,336.833,26.38
118.944,365.741,339.427,26.314
119.107,361.297,335.048,26.2482
119.27,359.876,333.693,26.1826
119.432,363.851,337.733,26.1174
119.595,359.961,333.908,26.0523
119.758,363.486,337.499,25.9875
119.92,363.783,337.86,25.9229
120.083,361.197,335.339,25.8585
120.246,363.248,337.453,25.7944
120.409,363.677,337.947,25.7305
120.571,360.294,334.627,25.6669
120.734,360.531,334.928,25.6034
120.897,358.863,333.323,25.5402
121.059,361.758,336.28,25.4773
121.222,363.489,338.075,25.4145
121.385,361.012,335.66,25.352
121.548,360.819,335.529,25.2897
121.71,361.531,336.303,25.2276
121.873,361.823,336.657,25.1657
122.036,358.595,333.491,25.1041
122.198,361.938,336.895,25.0427
122.361,358.847,333.865,24.9815
122.524,364.124,339.204,24.9205
122.687,355.186,330.327,24.8597
122.849,361.58,336.78,24.7992
123.012,359.405,334.666,24.7388
123.175,360.037,335.358,24.6787
123.337,360.687,336.068,24.6188
123.5,359.984,335.425,24.5591
123.663,358.815,334.316,24.4996
123.826,362.173,337.733,24.4403
123.988,359.714,335.333,24.3813
124.151,356.973,332.651,24.3224
124.314,359.658,335.394,24.2638
124.476,360.056,335.851,24.2053
124.639,363.786,339.639,24.1471
124.802,359.613,335.524,24.089
124.965,358.506,334.475,24.0312
125.127,356.078,332.105,23.9736
125.29,361.699,337.783,23.9161
125.453,360.02,336.161,23.8589
125.615,357.156,333.354,23.8019
125.778,357.531,333.786,23.745
125.941,357.592,333.903,23.6884
126.103,360.385,336.753,23.6319
126.266,359.786,336.21,23.5757
126.429,358.03,334.51,23.5197
126.592,359.731,336.267,23.4638
126.754,357.831,334.423,23.4081
126.917,358.399,335.046,23.3527
127.08,354.021,330.724,23.2974
127.242,357.486,334.244,23.2423
127.405,356.208,333.021,23.1874
127.568,362.904,339.771,23.1327
127.731,357.889,334.811,23.0782
127.893,358.331,335.307,23.0239
128.056,358.149,335.179,22.9697
128.219,355.942,333.026,22.9158
128.381,355.088,332.226,22.862
128.544,357.551,334.742,22.8084
128.707,354.618,331.863,22.755
128.87,358.032,335.33,22.7018
129.032,357.391,334.742,22.6487
129.195,354.656,332.06,22.5959
129.358,356.66,334.117,22.5432
129.52,356.529,334.038,22.4907
129.683,355.838,333.399,22.4383
129.846,353.446,331.06,22.3862
130.009,357.116,334.781,22.3342
130.171,354.556,332.274,22.2824
130.334,358.476,336.245,22.2308
130.497,353.615,331.436,22.1794
