,Energy Transfer (meV),IPR,PPR,1/N
2191,90.66125726850966,0.00047992184938750945,0.5813818593567849,0.00027901785714285713
2192,90.70261733113216,0.000479653306456816,0.5817073569323504,0.00027901785714285713
2193,90.74397739375465,0.0004793912432801751,0.5820253520563122,0.00027901785714285713
2194,90.78533745637714,0.00047913546725864963,0.5823360535992969,0.00027901785714285713
2195,90.82669751899965,0.0004788857707758194,0.5826396902351765,0.00027901785714285713
2196,90.86805758162214,0.0004786419532424323,0.5829364836340089,0.00027901785714285713
2197,90.90941764424463,0.0004784038421968439,0.5832266226408201,0.00027901785714285713
2198,90.95077770686713,0.0004781713123589236,0.5835102398058994,0.00027901785714285713
2199,90.99213776948962,0.000477944301650606,0.5837873914999179,0.00027901785714285713
2200,91.03349783211212,0.00047772282336555784,0.5840580426473577,0.00027901785714285713
2201,91.0748578947346,0.00047750697388427546,0.584322056855399,0.00027901785714285713
2202,91.11621795735711,0.00047729693557611695,0.5845791924183866,0.00027901785714285713
2203,91.1575780199796,0.0004770929747916477,0.5848291043579245,0.00027901785714285713
2204,91.19893808260211,0.00047689543511232927,0.5850713523335288,0.00027901785714285713
2205,91.2402981452246,0.0004767047262745298,0.5853054139475289,0.00027901785714285713
2206,91.28165820784707,0.00047652130940829845,0.5855307026863428,0.00027901785714285713
2207,91.32301827046959,0.00047634567941669677,0.585746589503079,0.00027901785714285713
2208,91.36437833309208,0.00047617834546037207,0.5859524268645627,0.00027901785714285713
2209,91.40573839571458,0.0004760198105987153,0.5861475739673977,0.00027901785714285713
2210,91.44709845833707,0.0004758705516707586,0.5863314217768654,0.00027901785714285713
2211,91.48845852095957,0.00047573100047460236,0.5865034165620934,0.00027901785714285713
2212,91.52981858358206,0.00047560152722714186,0.5866630806877149,0.00027901785714285713
2213,91.57117864620456,0.00047548242715803176,0.586810029574705,0.00027901785714285713
2214,91.61253870882705,0.00047537391092099864,0.5869439839520906,0.00027901785714285713
2215,91.65389877144953,0.000475276099297611,0.5870647767796551,0.00027901785714285713
2216,91.69525883407205,0.0004751890224338841,0.5871723545164147,0.00027901785714285713
2217,91.73661889669454,0.0004751126235991162,0.5872667727268869,0.00027901785714285713
2218,91.77797895931704,0.00047504676720141125,0.587348186340901,0.00027901785714285713
2219,91.81933902193953,0.000474991250550257,0.587416835193547,0.00027901785714285713
2220,91.86069908456203,0.00047494581863650066,0.5874730257524452,0.00027901785714285713
2221,91.90205914718452,0.00047491018101958343,0.5875171101698313,0.00027901785714285713
