,Energy Transfer (meV),PPR
332,13.772900853290928,0.9168334652727785
333,13.814260915913426,0.9158088520336691
334,13.85562097853592,0.9148177584635535
335,13.896981041158416,0.9138566465000698
336,13.93834110378091,0.9129218164898322
337,13.979701166403405,0.9120095668507701
338,14.0210612290259,0.9111163398452096
339,14.062421291648398,0.9102388491642914
340,14.10378135427089,0.9093741862925087
341,14.145141416893388,0.9085199038759413
342,14.186501479515883,0.9076740754977943
343,14.227861542138378,0.9068353323225274
344,14.269221604760872,0.906002877968444
345,14.310581667383367,0.905176483687401
346,14.351941730005862,0.9043564664589312
347,14.39330179262836,0.9035436529486776
348,14.434661855250853,0.9027393324477568
349,14.47602191787335,0.9019452019218374
350,14.517381980495845,0.9011633061776105
351,14.55874204311834,0.9003959759286696
352,14.600102105740834,0.8996457662350228
353,14.64146216836333,0.8989153974278772
354,14.682822230985824,0.8982077002323436
355,14.724182293608322,0.8975255663860002
356,14.765542356230815,0.8968719056338395
357,14.806902418853312,0.8962496095734916
358,14.848262481475807,0.8956615224371809
359,14.889622544098302,0.895110418536797
360,14.930982606720796,0.894598985770932
361,14.972342669343293,0.8941298143016334
362,15.013702731965788,0.8937053892582763
363,15.055062794588284,0.8933280861165525
364,15.096422857210777,0.8930001672356255
365,15.137782919833274,0.8927237779159477
366,15.179142982455769,0.8925009402661813
367,15.220503045078264,0.8923335431421457
368,15.26186310770076,0.8922233264476633
369,15.303223170323255,0.8921718581711315
370,15.34458323294575,0.8921805026809394
371,15.385943295568246,0.8922503790269193
372,15.42730335819074,0.8923823083060012
373,15.468663420813236,0.8925767495606287
374,15.510023483435733,0.8928337242036809
375,15.551383546058227,0.8931527296118994
376,15.592743608680722,0.893532643309449
377,15.634103671303217,0.8939716200700146
378,15.675463733925712,0.8944669852826772
379,15.716823796548208,0.8950151290192011
380,15.758183859170702,0.8956114063492026
381,15.7995439217932,0.8962500504903912
382,15.840903984415695,0.8969241062418515
383,15.882264047038188,0.8976253916944276
384,15.923624109660684,0.8983444962928882
385,15.964984172283177,0.8990708227911769
386,16.006344234905676,0.8997926793681302
387,16.04770429752817,0.9004974260798362
388,16.089064360150665,0.9011716769183362
389,16.13042442277316,0.9018015551323846
390,16.171784485395655,0.9023729953708584
391,16.21314454801815,0.9028720819791699
392,16.254504610640648,0.9032854088565777
393,16.29586467326314,0.9036004431542398
394,16.337224735885638,0.9038058732296566
395,16.378584798508133,0.9038919210407503
396,16.419944861130627,0.9038506007553483
397,16.461304923753122,0.9036759087375851
398,16.50266498637562,0.9033639349728614
399,16.54402504899811,0.9029128919118904
400,16.58538511162061,0.9023230630049454
401,16.626745174243105,0.9015966791587329
402,16.668105236865596,0.9007377363311415
403,16.709465299488095,0.8997517709830092
404,16.75082536211059,0.8986456118386563
405,16.792185424733088,0.8974271263165122
406,16.83354548735558,0.8961049782405892
407,16.874905549978074,0.8946884103711861
408,16.916265612600572,0.8931870613412876
409,16.957625675223067,0.8916108222313692
410,16.998985737845558,0.889969733713851
411,17.040345800468057,0.8882739208339624
412,17.08170586309055,0.8865335593550536
413,17.12306592571305,0.8847588653704044
414,17.16442598833554,0.8829600986547678
415,17.205786050958036,0.8811475699914633
416,17.247146113580534,0.8793316433842516
417,17.28850617620303,0.8775227255047237
418,17.32986623882552,0.8757312367474136
419,17.37122630144802,0.873967560649929
420,17.412586364070513,0.8722419709533794
421,17.45394642669301,0.8705645380040793
422,17.495306489315503,0.8689450183274763
423,17.536666551937998,0.867392732874314
424,17.578026614560496,0.8659164405330269
425,17.61938667718299,0.8645242139662083
426,17.660746739805482,0.8632233246675411
427,17.70210680242798,0.8620201434085791
428,17.743466865050475,0.8609200610578385
429,17.784826927672974,0.8599274332399877
430,17.826186990295465,0.8590455506094642
431,17.86754705291796,0.8582766347845641
432,17.908907115540458,0.8576218583556249
433,17.950267178162953,0.8570813859517791
434,17.991627240785444,0.8566544322040063
435,18.032987303407943,0.8563393316313926
436,18.074347366030437,0.8561336150300115
437,18.115707428652936,0.856034086868925
438,18.157067491275427,0.8560368984881198
439,18.198427553897922,0.856137612531462
440,18.23978761652042,0.8563312550047718
441,18.281147679142915,0.8566123525877838
442,18.32250774176541,0.8569749542965284
443,18.363867804387905,0.8574126382219696
444,18.4052278670104,0.8579185057736307
445,18.446587929632898,0.8584851675197454
446,18.48794799225539,0.8591047262078931
447,18.529308054877884,0.8597687637183017
448,18.570668117500382,0.8604683393944099
449,18.612028180122877,0.8611940072644109
450,18.653388242745372,0.8619358590066516
451,18.694748305367867,0.8626835980636421
452,18.73610836799036,0.863426648102783
453,18.77746843061286,0.8641542961729742
454,18.81882849323535,0.8648558676329064
455,18.86018855585785,0.8655209265306693
456,18.901548618480344,0.8661394919532687
457,18.94290868110284,0.8667022583126565
458,18.984268743725334,0.8672008059252948
459,19.02562880634783,0.8676277878205559
460,19.066988868970324,0.8679770795894993
461,19.108348931592822,0.8682438812172028
462,19.149708994215317,0.8684247630281867
463,19.19106905683781,0.8685176517906333
464,19.232429119460306,0.868521757265064
465,19.2737891820828,0.8684374436216334
466,19.315149244705296,0.8682660538028522
467,19.35650930732779,0.8680096977783581
468,19.39786936995029,0.8676710175499341
469,19.439229432572784,0.8672529426667004
470,19.48058949519528,0.866758449967734
471,19.521949557817774,0.8661903404307413
472,19.56330962044027,0.8655510445678088
473,19.604669683062763,0.8648424659814349
474,19.646029745685258,0.8640658706590811
475,19.687389808307756,0.863221827483191
476,19.72874987093025,0.8623102033465145
477,19.770109933552746,0.8613302142122305
478,19.81146999617524,0.8602805314198712
479,19.852830058797736,0.8591594404522989
480,19.89419012142023,0.857965047181147
481,19.93555018404273,0.8566955242518077
