Time (ns),non-Water after lsq fit to non-Water
0.0118400,0.4463080
0.0118450,0.4463751
0.0118500,0.4464408
0.0118550,0.4465017
0.0118600,0.4465570
0.0118650,0.4466070
0.0118700,0.4466502
0.0118750,0.4466848
0.0118800,0.4467111
0.0118850,0.4467317
0.0118900,0.4467515
0.0118950,0.4467715
0.0119000,0.4319479
0.0119050,0.4319401
0.0119100,0.4319269
0.0119150,0.4319163
0.0119200,0.4319193
0.0119250,0.4319457
0.0119300,0.4319970
0.0119350,0.4320654
0.0119400,0.4321392
0.0119450,0.4322079
0.0119500,0.4322675
0.0119550,0.4323174
0.0119600,0.4323611
0.0119650,0.4324041
0.0119700,0.4324501
0.0119750,0.4325006
0.0119800,0.4325504
0.0119850,0.4325907
0.0119900,0.4326135
0.0119950,0.4326162
0.0120000,0.4280432
0.0120050,0.4280141
0.0120100,0.4280090
0.0120150,0.4280314
0.0120200,0.4280729
0.0120250,0.4281195
0.0120300,0.4281560
0.0120350,0.4281748
0.0120400,0.4281784
0.0120450,0.4281764
0.0120500,0.4281806
0.0120550,0.4281997
0.0120600,0.4282382
0.0120650,0.4282939
0.0120700,0.4283551
0.0120750,0.4284041
0.0120800,0.4284253
0.0120850,0.4284180
0.0120900,0.4283939
0.0120950,0.4283711
0.0121000,0.4282239
0.0121050,0.4281865
0.0121100,0.4281714
0.0121150,0.4281772
0.0121200,0.4282014
0.0121250,0.4282396
0.0121300,0.4282855
0.0121350,0.4283349
0.0121400,0.4283843
0.0121450,0.4284334
0.0121500,0.4284835
0.0121550,0.4285350
0.0121600,0.4285868
0.0121650,0.4286366
0.0121700,0.4286842
0.0121750,0.4287298
0.0121800,0.4287722
0.0121850,0.4288105
0.0121900,0.4288446
0.0121950,0.4288778
0.0122000,0.4463857
0.0122050,0.4464088
0.0122100,0.4464525
0.0122150,0.4465118
0.0122200,0.4465788
0.0122250,0.4466454
0.0122300,0.4467061
0.0122350,0.4467602
0.0122400,0.4468095
0.0122450,0.4468562
0.0122500,0.4468986
0.0122550,0.4469324
0.0122600,0.4469565
0.0122650,0.4469707
0.0122700,0.4469768
0.0122750,0.4469750
0.0122800,0.4469662
0.0122850,0.4469535
0.0122900,0.4469391
0.0122950,0.4469242
0.0123000,0.4391968
0.0123050,0.4391912
0.0123100,0.4392018
0.0123150,0.4392319
0.0123200,0.4392799
0.0123250,0.4393392
0.0123300,0.4394005
0.0123350,0.4394592
0.0123400,0.4395173
0.0123450,0.4395787
0.0123500,0.4396420
0.0123550,0.4397034
0.0123600,0.4397605
0.0123650,0.4398125
0.0123700,0.4398570
0.0123750,0.4398865
0.0123800,0.4398963
0.0123850,0.4398919
0.0123900,0.4398862
0.0123950,0.4398917
0.0124000,0.4429106
0.0124050,0.4429136
0.0124100,0.4429248
0.0124150,0.4429419
0.0124200,0.4429651
0.0124250,0.4429940
0.0124300,0.4430289
0.0124350,0.4430707
0.0124400,0.4431204
0.0124450,0.4431770
0.0124500,0.4432377
0.0124550,0.4432985
0.0124600,0.4433557
0.0124650,0.4434069
0.0124700,0.4434511
0.0124750,0.4434864
0.0124800,0.4435121
0.0124850,0.4435319
0.0124900,0.4435522
0.0124950,0.4435784
0.0125000,0.4319484
0.0125050,0.4319529
0.0125100,0.4319576
0.0125150,0.4319599
0.0125200,0.4319612
0.0125250,0.4319643
0.0125300,0.4319750
0.0125350,0.4320005
0.0125400,0.4320440
0.0125450,0.4321010
0.0125500,0.4321624
0.0125550,0.4322192
0.0125600,0.4322634
0.0125650,0.4322915
0.0125700,0.4323061
0.0125750,0.4323150
0.0125800,0.4323270
0.0125850,0.4323464
0.0125900,0.4323715
0.0125950,0.4323974
0.0126000,0.4530341
0.0126050,0.4530281
0.0126100,0.4530178
0.0126150,0.4530061
0.0126200,0.4530006
0.0126250,0.4530087
0.0126300,0.4530343
0.0126350,0.4530788
0.0126400,0.4531403
0.0126450,0.4532133
0.0126500,0.4532886
0.0126550,0.4533567
0.0126600,0.4534122
0.0126650,0.4534559
0.0126700,0.4534948
0.0126750,0.4535385
0.0126800,0.4535914
0.0126850,0.4536495
0.0126900,0.4537039
0.0126950,0.4537493
0.0127000,0.4601174
0.0127050,0.4601419
0.0127100,0.4601751
0.0127150,0.4602140
0.0127200,0.4602575
0.0127250,0.4603017
0.0127300,0.4603428
0.0127350,0.4603786
0.0127400,0.4604095
0.0127450,0.4604411
0.0127500,0.4604795
0.0127550,0.4605274
0.0127600,0.4605810
0.0127650,0.4606312
0.0127700,0.4606697
0.0127750,0.4606928
0.0127800,0.4607055
0.0127850,0.4607178
0.0127900,0.4607367
0.0127950,0.4607611
0.0128000,0.4392788
0.0128050,0.4392679
0.0128100,0.4392685
0.0128150,0.4392791
0.0128200,0.4392949
0.0128250,0.4393106
0.0128300,0.4393275
0.0128350,0.4393496
0.0128400,0.4393807
0.0128450,0.4394205
0.0128500,0.4394644
0.0128550,0.4395077
0.0128600,0.4395463
0.0128650,0.4395782
0.0128700,0.4396035
0.0128750,0.4396235
0.0128800,0.4396426
0.0128850,0.4396668
0.0128900,0.4397026
0.0128950,0.4397536
0.0129000,0.4208426
0.0129050,0.4208596
0.0129100,0.4208782
0.0129150,0.4208947
0.0129200,0.4209108
0.0129250,0.4209324
0.0129300,0.4209661
0.0129350,0.4210111
0.0129400,0.4210600
0.0129450,0.4211034
0.0129500,0.4211369
0.0129550,0.4211635
0.0129600,0.4211874
0.0129650,0.4212125
0.0129700,0.4212414
0.0129750,0.4212754
0.0129800,0.4213142
0.0129850,0.4213544
0.0129900,0.4213943
0.0129950,0.4214341
0.0130000,0.4056125
0.0130050,0.4056315
0.0130100,0.4056517
0.0130150,0.4056674
0.0130200,0.4056776
0.0130250,0.4056884
0.0130300,0.4057087
0.0130350,0.4057434
0.0130400,0.4057899
0.0130450,0.4058388
0.0130500,0.4058801
0.0130550,0.4059106
0.0130600,0.4059319
0.0130650,0.4059473
0.0130700,0.4059583
0.0130750,0.4059669
0.0130800,0.4059798
0.0130850,0.4060012
0.0130900,0.4060306
0.0130950,0.4060629
0.0131000,0.4492818
0.0131050,0.4492573
0.0131100,0.4492426
0.0131150,0.4492373
0.0131200,0.4492420
0.0131250,0.4492594
0.0131300,0.4492942
0.0131350,0.4493461
0.0131400,0.4494083
0.0131450,0.4494705
0.0131500,0.4495270
0.0131550,0.4495801
0.0131600,0.4496341
0.0131650,0.4496904
0.0131700,0.4497448
0.0131750,0.4497920
0.0131800,0.4498303
0.0131850,0.4498607
0.0131900,0.4498855
0.0131950,0.4499066
0.0132000,0.4494672
0.0132050,0.4494843
0.0132100,0.4495095
0.0132150,0.4495417
0.0132200,0.4495792
0.0132250,0.4496191
0.0132300,0.4496602
0.0132350,0.4497041
0.0132400,0.4497547
0.0132450,0.4498132
0.0132500,0.4498774
0.0132550,0.4499427
0.0132600,0.4500053
0.0132650,0.4500644
0.0132700,0.4501193
0.0132750,0.4501688
0.0132800,0.4502114
0.0132850,0.4502454
0.0132900,0.4502711
0.0132950,0.4502901
0.0133000,0.4207548
0.0133050,0.4207913
0.0133100,0.4208283
0.0133150,0.4208587
0.0133200,0.4208784
0.0133250,0.4208915
0.0133300,0.4209078
0.0133350,0.4209348
0.0133400,0.4209739
0.0133450,0.4210208
0.0133500,0.4210708
0.0133550,0.4211208
0.0133600,0.4211671
0.0133650,0.4212059
0.0133700,0.4212343
0.0133750,0.4212528
0.0133800,0.4212648
0.0133850,0.4212759
0.0133900,0.4212931
0.0133950,0.4213194
0.0134000,0.4766968
0.0134050,0.4767187
0.0134100,0.4767485
0.0134150,0.4767832
0.0134200,0.4768185
0.0134250,0.4768506
0.0134300,0.4768808
0.0134350,0.4769144
0.0134400,0.4769557
0.0134450,0.4770031
0.0134500,0.4770503
0.0134550,0.4770876
0.0134600,0.4771075
0.0134650,0.4771122
0.0134700,0.4771127
0.0134750,0.4771227
0.0134800,0.4771502
0.0134850,0.4771940
0.0134900,0.4772483
0.0134950,0.4773039
0.0135000,0.4670242
0.0135050,0.4670563
0.0135100,0.4670966
0.0135150,0.4671488
0.0135200,0.4672082
0.0135250,0.4672654
0.0135300,0.4673122
0.0135350,0.4673453
0.0135400,0.4673675
0.0135450,0.4673833
0.0135500,0.4673946
0.0135550,0.4674030
0.0135600,0.4674115
0.0135650,0.4674246
0.0135700,0.4674439
0.0135750,0.4674659
0.0135800,0.4674857
0.0135850,0.4674989
0.0135900,0.4675042
0.0135950,0.4675031
0.0136000,0.4532095
0.0136050,0.4531953
0.0136100,0.4531979
0.0136150,0.4532209
0.0136200,0.4532643
0.0136250,0.4533234
0.0136300,0.4533915
0.0136350,0.4534632
0.0136400,0.4535354
0.0136450,0.4536072
0.0136500,0.4536807
0.0136550,0.4537603
0.0136600,0.4538481
0.0136650,0.4539421
0.0136700,0.4540356
0.0136750,0.4541187
0.0136800,0.4541832
0.0136850,0.4542257
0.0136900,0.4542503
0.0136950,0.4542654
0.0137000,0.4242279
0.0137050,0.4242244
0.0137100,0.4242415
0.0137150,0.4242704
0.0137200,0.4243019
0.0137250,0.4243319
0.0137300,0.4243609
0.0137350,0.4243916
0.0137400,0.4244238
0.0137450,0.4244562
0.0137500,0.4244909
0.0137550,0.4245319
0.0137600,0.4245809
0.0137650,0.4246352
0.0137700,0.4246896
0.0137750,0.4247414
0.0137800,0.4247905
0.0137850,0.4248377
0.0137900,0.4248832
0.0137950,0.4249273
0.0138000,0.4353466
0.0138050,0.4353863
0.0138100,0.4354339
0.0138150,0.4354865
0.0138200,0.4355413
0.0138250,0.4355949
0.0138300,0.4356452
0.0138350,0.4356935
0.0138400,0.4357434
0.0138450,0.4357961
0.0138500,0.4358490
0.0138550,0.4358984
0.0138600,0.4359430
0.0138650,0.4359864
0.0138700,0.4360327
0.0138750,0.4360816
0.0138800,0.4361266
0.0138850,0.4361609
0.0138900,0.4361803
0.0138950,0.4361864
0.0139000,0.4319734
0.0139050,0.4319752
0.0139100,0.4319933
0.0139150,0.4320287
0.0139200,0.4320806
0.0139250,0.4321456
0.0139300,0.4322175
0.0139350,0.4322883
0.0139400,0.4323518
0.0139450,0.4324070
0.0139500,0.4324576
0.0139550,0.4325071
0.0139600,0.4325550
0.0139650,0.4325981
0.0139700,0.4326344
0.0139750,0.4326637
0.0139800,0.4326865
0.0139850,0.4327025
0.0139900,0.4327105
0.0139950,0.4327096
0.0140000,0.4792093
0.0140050,0.4791638
0.0140100,0.4791281
0.0140150,0.4791069
0.0140200,0.4791016
0.0140250,0.4791108
0.0140300,0.4791329
0.0140350,0.4791645
0.0140400,0.4792019
0.0140450,0.4792434
0.0140500,0.4792877
0.0140550,0.4793344
0.0140600,0.4793844
0.0140650,0.4794395
0.0140700,0.4795003
0.0140750,0.4795645
0.0140800,0.4796281
0.0140850,0.4796842
0.0140900,0.4797254
0.0140950,0.4797482
0.0141000,0.4526066
0.0141050,0.4526143
0.0141100,0.4526334
0.0141150,0.4526654
0.0141200,0.4527081
0.0141250,0.4527552
0.0141300,0.4527993
0.0141350,0.4528339
0.0141400,0.4528593
0.0141450,0.4528815
0.0141500,0.4529084
0.0141550,0.4529452
0.0141600,0.4529915
0.0141650,0.4530450
0.0141700,0.4531018
0.0141750,0.4531575
0.0141800,0.4532089
0.0141850,0.4532531
0.0141900,0.4532886
0.0141950,0.4533147
0.0142000,0.4732054
0.0142050,0.4732024
0.0142100,0.4732271
0.0142150,0.4732827
0.0142200,0.4733650
0.0142250,0.4734651
0.0142300,0.4735729
0.0142350,0.4736824
0.0142400,0.4737903
0.0142450,0.4738926
0.0142500,0.4739883
0.0142550,0.4740777
0.0142600,0.4741604
0.0142650,0.4742349
0.0142700,0.4742973
0.0142750,0.4743441
0.0142800,0.4743716
0.0142850,0.4743791
0.0142900,0.4743737
0.0142950,0.4743652
0.0143000,0.4532684
0.0143050,0.4532758
0.0143100,0.4532939
0.0143150,0.4533207
0.0143200,0.4533544
0.0143250,0.4533950
0.0143300,0.4534402
0.0143350,0.4534864
0.0143400,0.4535316
0.0143450,0.4535737
0.0143500,0.4536122
0.0143550,0.4536461
0.0143600,0.4536749
0.0143650,0.4537010
0.0143700,0.4537264
0.0143750,0.4537510
0.0143800,0.4537719
0.0143850,0.4537858
0.0143900,0.4537934
0.0143950,0.4537957
0.0144000,0.4565561
0.0144050,0.4565663
0.0144100,0.4565857
0.0144150,0.4566106
0.0144200,0.4566362
0.0144250,0.4566605
0.0144300,0.4566844
0.0144350,0.4567096
0.0144400,0.4567386
0.0144450,0.4567728
0.0144500,0.4568135
0.0144550,0.4568604
0.0144600,0.4569097
0.0144650,0.4569565
0.0144700,0.4569970
0.0144750,0.4570314
0.0144800,0.4570654
0.0144850,0.4571061
0.0144900,0.4571555
0.0144950,0.4572091
0.0145000,0.4561478
0.0145050,0.4561610
0.0145100,0.4561850
0.0145150,0.4562133
0.0145200,0.4562384
0.0145250,0.4562567
0.0145300,0.4562671
0.0145350,0.4562696
0.0145400,0.4562665
0.0145450,0.4562627
0.0145500,0.4562670
0.0145550,0.4562869
0.0145600,0.4563245
0.0145650,0.4563759
0.0145700,0.4564320
0.0145750,0.4564860
0.0145800,0.4565341
0.0145850,0.4565746
0.0145900,0.4566111
0.0145950,0.4566489
0.0146000,0.4630299
0.0146050,0.4630428
0.0146100,0.4630765
0.0146150,0.4631279
0.0146200,0.4631895
0.0146250,0.4632531
0.0146300,0.4633126
0.0146350,0.4633679
0.0146400,0.4634235
0.0146450,0.4634829
0.0146500,0.4635456
0.0146550,0.4636068
0.0146600,0.4636608
0.0146650,0.4637039
0.0146700,0.4637347
0.0146750,0.4637549
0.0146800,0.4637671
0.0146850,0.4637739
0.0146900,0.4637775
0.0146950,0.4637794
0.0147000,0.4733361
0.0147050,0.4733152
0.0147100,0.4733057
0.0147150,0.4733105
0.0147200,0.4733279
0.0147250,0.4733547
0.0147300,0.4733881
0.0147350,0.4734267
0.0147400,0.4734697
0.0147450,0.4735161
0.0147500,0.4735656
0.0147550,0.4736177
0.0147600,0.4736723
0.0147650,0.4737284
0.0147700,0.4737827
0.0147750,0.4738327
0.0147800,0.4738766
0.0147850,0.4739140
0.0147900,0.4739456
0.0147950,0.4739730
0.0148000,0.4632858
0.0148050,0.4632927
0.0148100,0.4633178
0.0148150,0.4633572
0.0148200,0.4634044
0.0148250,0.4634540
0.0148300,0.4635008
0.0148350,0.4635443
0.0148400,0.4635878
0.0148450,0.4636350
0.0148500,0.4636892
0.0148550,0.4637484
0.0148600,0.4638085
0.0148650,0.4638645
0.0148700,0.4639102
0.0148750,0.4639422
0.0148800,0.4639595
0.0148850,0.4639672
0.0148900,0.4639763
0.0148950,0.4639982
0.0149000,0.4632170
0.0149050,0.4632202
0.0149100,0.4632343
0.0149150,0.4632597
0.0149200,0.4632979
0.0149250,0.4633474
0.0149300,0.4634021
0.0149350,0.4634565
0.0149400,0.4635072
0.0149450,0.4635551
0.0149500,0.4636019
0.0149550,0.4636467
0.0149600,0.4636902
0.0149650,0.4637318
0.0149700,0.4637692
0.0149750,0.4638019
0.0149800,0.4638324
0.0149850,0.4638656
0.0149900,0.4639027
0.0149950,0.4639418
0.0150000,0.4243424
0.0150050,0.4243591
0.0150100,0.4243859
0.0150150,0.4244123
0.0150200,0.4244290
0.0150250,0.4244342
0.0150300,0.4244350
0.0150350,0.4244438
0.0150400,0.4244699
0.0150450,0.4245163
0.0150500,0.4245773
0.0150550,0.4246412
0.0150600,0.4246955
0.0150650,0.4247336
0.0150700,0.4247599
0.0150750,0.4247814
0.0150800,0.4248046
0.0150850,0.4248343
0.0150900,0.4248709
0.0150950,0.4249123
0.0151000,0.4243006
0.0151050,0.4243063
0.0151100,0.4243097
0.0151150,0.4243103
0.0151200,0.4243132
0.0151250,0.4243251
0.0151300,0.4243527
0.0151350,0.4244003
0.0151400,0.4244620
0.0151450,0.4245264
0.0151500,0.4245817
0.0151550,0.4246240
0.0151600,0.4246588
0.0151650,0.4246940
0.0151700,0.4247351
0.0151750,0.4247815
0.0151800,0.4248312
0.0151850,0.4248826
0.0151900,0.4249351
0.0151950,0.4249899
0.0152000,0.4491942
0.0152050,0.4492486
0.0152100,0.4493106
0.0152150,0.4493786
0.0152200,0.4494540
0.0152250,0.4495348
0.0152300,0.4496180
0.0152350,0.4496998
0.0152400,0.4497769
0.0152450,0.4498485
0.0152500,0.4499135
0.0152550,0.4499730
0.0152600,0.4500277
0.0152650,0.4500762
0.0152700,0.4501189
0.0152750,0.4501560
0.0152800,0.4501879
0.0152850,0.4502153
0.0152900,0.4502403
0.0152950,0.4502673
0.0153000,0.4014185
0.0153050,0.4014524
0.0153100,0.4014864
0.0153150,0.4015131
0.0153200,0.4015355
0.0153250,0.4015610
0.0153300,0.4015958
0.0153350,0.4016386
0.0153400,0.4016846
0.0153450,0.4017329
0.0153500,0.4017817
0.0153550,0.4018291
0.0153600,0.4018708
0.0153650,0.4019042
0.0153700,0.4019316
0.0153750,0.4019551
0.0153800,0.4019773
0.0153850,0.4019988
0.0153900,0.4020200
0.0153950,0.4020432
0.0154000,0.4091688
0.0154050,0.4091848
0.0154100,0.4092203
0.0154150,0.4092718
0.0154200,0.4093331
0.0154250,0.4093960
0.0154300,0.4094561
0.0154350,0.4095112
0.0154400,0.4095618
0.0154450,0.4096102
0.0154500,0.4096554
0.0154550,0.4096978
0.0154600,0.4097362
0.0154650,0.4097689
0.0154700,0.4097953
0.0154750,0.4098173
0.0154800,0.4098394
0.0154850,0.4098619
0.0154900,0.4098856
0.0154950,0.4099121
0.0155000,0.4284898
0.0155050,0.4284896
0.0155100,0.4284932
0.0155150,0.4285039
0.0155200,0.4285261
0.0155250,0.4285621
0.0155300,0.4286125
0.0155350,0.4286747
0.0155400,0.4287449
0.0155450,0.4288189
0.0155500,0.4288917
0.0155550,0.4289610
0.0155600,0.4290247
0.0155650,0.4290824
0.0155700,0.4291346
0.0155750,0.4291819
0.0155800,0.4292275
0.0155850,0.4292709
0.0155900,0.4293097
0.0155950,0.4293394
0.0156000,0.4172913
0.0156050,0.4172929
0.0156100,0.4172984
0.0156150,0.4173094
0.0156200,0.4173293
0.0156250,0.4173603
0.0156300,0.4174026
0.0156350,0.4174503
0.0156400,0.4174974
0.0156450,0.4175402
0.0156500,0.4175769
0.0156550,0.4176078
0.0156600,0.4176322
0.0156650,0.4176512
0.0156700,0.4176659
0.0156750,0.4176788
0.0156800,0.4176936
0.0156850,0.4177107
0.0156900,0.4177299
0.0156950,0.4177483
0.0157000,0.4634573
0.0157050,0.4634572
0.0157100,0.4634680
0.0157150,0.4634904
0.0157200,0.4635208
0.0157250,0.4635520
0.0157300,0.4635802
0.0157350,0.4636081
0.0157400,0.4636426
0.0157450,0.4636862
0.0157500,0.4637330
0.0157550,0.4637744
0.0157600,0.4638063
0.0157650,0.4638300
0.0157700,0.4638488
0.0157750,0.4638663
0.0157800,0.4638824
0.0157850,0.4638938
0.0157900,0.4638978
0.0157950,0.4638948
0.0158000,0.4596423
0.0158050,0.4596480
0.0158100,0.4596654
0.0158150,0.4596903
0.0158200,0.4597195
0.0158250,0.4597548
0.0158300,0.4597978
0.0158350,0.4598464
0.0158400,0.4598961
0.0158450,0.4599420
0.0158500,0.4599828
0.0158550,0.4600194
0.0158600,0.4600515
0.0158650,0.4600798
0.0158700,0.4601068
0.0158750,0.4601368
0.0158800,0.4601720
0.0158850,0.4602107
0.0158900,0.4602480
0.0158950,0.4602776
0.0159000,0.4530150
0.0159050,0.4530006
0.0159100,0.4529902
0.0159150,0.4529914
0.0159200,0.4530095
0.0159250,0.4530458
0.0159300,0.4530933
0.0159350,0.4531404
0.0159400,0.4531795
0.0159450,0.4532104
0.0159500,0.4532380
0.0159550,0.4532673
0.0159600,0.4533022
0.0159650,0.4533416
0.0159700,0.4533783
0.0159750,0.4534057
0.0159800,0.4534228
0.0159850,0.4534325
0.0159900,0.4534388
0.0159950,0.4534437
0.0160000,0.4730791
0.0160050,0.4730436
0.0160100,0.4730134
0.0160150,0.4729940
0.0160200,0.4729901
0.0160250,0.4730051
0.0160300,0.4730390
0.0160350,0.4730870
0.0160400,0.4731449
0.0160450,0.4732085
0.0160500,0.4732726
0.0160550,0.4733309
0.0160600,0.4733807
0.0160650,0.4734247
0.0160700,0.4734651
0.0160750,0.4735042
0.0160800,0.4735441
0.0160850,0.4735836
0.0160900,0.4736179
0.0160950,0.4736395
0.0161000,0.4664992
0.0161050,0.4664862
0.0161100,0.4664922
0.0161150,0.4665180
0.0161200,0.4665569
0.0161250,0.4666025
0.0161300,0.4666490
0.0161350,0.4666935
0.0161400,0.4667350
0.0161450,0.4667738
0.0161500,0.4668123
0.0161550,0.4668526
0.0161600,0.4668952
0.0161650,0.4669383
0.0161700,0.4669800
0.0161750,0.4670230
0.0161800,0.4670676
0.0161850,0.4671126
0.0161900,0.4671564
0.0161950,0.4671967
0.0162000,0.4315846
0.0162050,0.4316144
0.0162100,0.4316604
0.0162150,0.4317237
0.0162200,0.4318008
0.0162250,0.4318851
0.0162300,0.4319672
0.0162350,0.4320422
0.0162400,0.4321110
0.0162450,0.4321737
0.0162500,0.4322311
0.0162550,0.4322827
0.0162600,0.4323302
0.0162650,0.4323753
0.0162700,0.4324181
0.0162750,0.4324570
0.0162800,0.4324873
0.0162850,0.4325068
0.0162900,0.4325161
0.0162950,0.4325170
0.0163000,0.4492581
0.0163050,0.4492782
0.0163100,0.4493246
0.0163150,0.4493925
0.0163200,0.4494707
0.0163250,0.4495512
0.0163300,0.4496273
0.0163350,0.4496988
0.0163400,0.4497685
0.0163450,0.4498378
0.0163500,0.4499092
0.0163550,0.4499822
0.0163600,0.4500522
0.0163650,0.4501124
0.0163700,0.4501593
0.0163750,0.4501948
0.0163800,0.4502236
0.0163850,0.4502532
0.0163900,0.4502866
0.0163950,0.4503232
0.0164000,0.4246608
0.0164050,0.4246757
0.0164100,0.4246957
0.0164150,0.4247197
0.0164200,0.4247497
0.0164250,0.4247862
0.0164300,0.4248266
0.0164350,0.4248699
0.0164400,0.4249180
0.0164450,0.4249764
0.0164500,0.4250488
0.0164550,0.4251317
0.0164600,0.4252172
0.0164650,0.4252954
0.0164700,0.4253600
0.0164750,0.4254123
0.0164800,0.4254553
0.0164850,0.4254926
0.0164900,0.4255268
0.0164950,0.4255583
0.0165000,0.4391474
0.0165050,0.4391672
0.0165100,0.4391892
0.0165150,0.4392086
0.0165200,0.4392262
0.0165250,0.4392465
0.0165300,0.4392733
0.0165350,0.4393089
0.0165400,0.4393546
0.0165450,0.4394096
0.0165500,0.4394693
0.0165550,0.4395257
0.0165600,0.4395732
0.0165650,0.4396115
0.0165700,0.4396450
0.0165750,0.4396799
0.0165800,0.4397213
0.0165850,0.4397717
0.0165900,0.4398277
0.0165950,0.4398855
0.0166000,0.4056732
0.0166050,0.4056696
0.0166100,0.4056741
0.0166150,0.4056886
0.0166200,0.4057124
0.0166250,0.4057435
0.0166300,0.4057827
0.0166350,0.4058349
0.0166400,0.4058990
0.0166450,0.4059673
0.0166500,0.4060314
0.0166550,0.4060833
0.0166600,0.4061228
0.0166650,0.4061547
0.0166700,0.4061855
0.0166750,0.4062208
0.0166800,0.4062623
0.0166850,0.4063080
0.0166900,0.4063531
0.0166950,0.4063931
0.0167000,0.4053719
0.0167050,0.4053671
0.0167100,0.4053740
0.0167150,0.4053904
0.0167200,0.4054141
0.0167250,0.4054443
0.0167300,0.4054789
0.0167350,0.4055193
0.0167400,0.4055677
0.0167450,0.4056236
0.0167500,0.4056832
0.0167550,0.4057404
0.0167600,0.4057900
0.0167650,0.4058290
0.0167700,0.4058599
0.0167750,0.4058881
0.0167800,0.4059193
0.0167850,0.4059574
0.0167900,0.4060010
0.0167950,0.4060436
0.0168000,0.4245929
0.0168050,0.4245825
0.0168100,0.4245921
0.0168150,0.4246209
0.0168200,0.4246621
0.0168250,0.4247071
0.0168300,0.4247497
0.0168350,0.4247898
0.0168400,0.4248313
0.0168450,0.4248784
0.0168500,0.4249324
0.0168550,0.4249908
0.0168600,0.4250514
0.0168650,0.4251110
0.0168700,0.4251655
0.0168750,0.4252109
0.0168800,0.4252440
0.0168850,0.4252641
0.0168900,0.4252726
0.0168950,0.4252757
0.0169000,0.4244071
0.0169050,0.4243879
0.0169100,0.4243789
0.0169150,0.4243816
0.0169200,0.4243968
0.0169250,0.4244232
0.0169300,0.4244584
0.0169350,0.4244994
0.0169400,0.4245407
0.0169450,0.4245782
0.0169500,0.4246095
0.0169550,0.4246347
0.0169600,0.4246551
0.0169650,0.4246731
0.0169700,0.4246934
0.0169750,0.4247196
0.0169800,0.4247526
0.0169850,0.4247917
0.0169900,0.4248351
0.0169950,0.4248817
0.0170000,0.4530675
0.0170050,0.4531189
0.0170100,0.4531774
0.0170150,0.4532413
0.0170200,0.4533103
0.0170250,0.4533826
0.0170300,0.4534551
0.0170350,0.4535233
0.0170400,0.4535826
0.0170450,0.4536317
0.0170500,0.4536710
0.0170550,0.4537022
0.0170600,0.4537259
0.0170650,0.4537399
0.0170700,0.4537436
0.0170750,0.4537406
0.0170800,0.4537370
0.0170850,0.4537351
0.0170900,0.4537312
0.0170950,0.4537197
0.0171000,0.4800844
0.0171050,0.4800617
0.0171100,0.4800434
0.0171150,0.4800319
0.0171200,0.4800304
0.0171250,0.4800395
0.0171300,0.4800609
0.0171350,0.4800979
0.0171400,0.4801508
0.0171450,0.4802176
0.0171500,0.4802900
0.0171550,0.4803556
0.0171600,0.4804069
0.0171650,0.4804443
0.0171700,0.4804713
0.0171750,0.4804898
0.0171800,0.4805029
0.0171850,0.4805155
0.0171900,0.4805324
0.0171950,0.4805574
0.0172000,0.4731886
0.0172050,0.4732214
0.0172100,0.4732638
0.0172150,0.4733144
0.0172200,0.4733749
0.0172250,0.4734453
0.0172300,0.4735243
0.0172350,0.4736072
0.0172400,0.4736863
0.0172450,0.4737552
0.0172500,0.4738085
0.0172550,0.4738458
0.0172600,0.4738713
0.0172650,0.4738899
0.0172700,0.4739054
0.0172750,0.4739182
0.0172800,0.4739299
0.0172850,0.4739428
0.0172900,0.4739602
0.0172950,0.4739835
0.0173000,0.4563900
0.0173050,0.4563785
0.0173100,0.4563768
0.0173150,0.4563855
0.0173200,0.4564047
0.0173250,0.4564334
0.0173300,0.4564700
0.0173350,0.4565100
0.0173400,0.4565512
0.0173450,0.4565961
0.0173500,0.4566486
0.0173550,0.4567121
0.0173600,0.4567859
0.0173650,0.4568652
0.0173700,0.4569434
0.0173750,0.4570127
0.0173800,0.4570694
0.0173850,0.4571150
0.0173900,0.4571535
0.0173950,0.4571880
0.0174000,0.4600690
0.0174050,0.4600699
0.0174100,0.4600787
0.0174150,0.4600920
0.0174200,0.4601050
0.0174250,0.4601125
0.0174300,0.4601155
0.0174350,0.4601203
0.0174400,0.4601344
0.0174450,0.4601626
0.0174500,0.4602042
0.0174550,0.4602540
0.0174600,0.4603027
0.0174650,0.4603435
0.0174700,0.4603742
0.0174750,0.4603969
0.0174800,0.4604195
0.0174850,0.4604485
0.0174900,0.4604856
0.0174950,0.4605267
0.0175000,0.4563076
0.0175050,0.4563238
0.0175100,0.4563433
0.0175150,0.4563677
0.0175200,0.4563980
0.0175250,0.4564329
0.0175300,0.4564746
0.0175350,0.4565267
0.0175400,0.4565916
0.0175450,0.4566688
0.0175500,0.4567532
0.0175550,0.4568396
0.0175600,0.4569226
0.0175650,0.4569981
0.0175700,0.4570640
0.0175750,0.4571205
0.0175800,0.4571722
0.0175850,0.4572235
0.0175900,0.4572764
0.0175950,0.4573281
0.0176000,0.4668253
0.0176050,0.4668541
0.0176100,0.4668767
0.0176150,0.4668896
0.0176200,0.4668934
0.0176250,0.4668911
0.0176300,0.4668869
0.0176350,0.4668857
0.0176400,0.4668930
0.0176450,0.4669121
0.0176500,0.4669398
0.0176550,0.4669699
