Time (ps),Radius (nm)
1236,1.58671
1240,1.58616
1244,1.58682
1248,1.58701
1252,1.58648
1256,1.58627
1260,1.58764
1264,1.58742
1268,1.58647
1272,1.58638
1276,1.58602
1280,1.58618
1284,1.58623
1288,1.58677
1292,1.58753
1296,1.587
1300,1.58681
1304,1.58627
1308,1.58555
1312,1.58548
1316,1.5862
1320,1.58708
1324,1.58663
1328,1.58663
1332,1.58558
1336,1.58644
1340,1.58548
1344,1.58649
1348,1.58729
1352,1.58569
1356,1.58742
1360,1.58734
1364,1.58683
1368,1.58657
1372,1.58778
1376,1.58691
1380,1.58634
1384,1.58614
1388,1.58655
1392,1.58662
1396,1.58711
1400,1.58612
1404,1.58754
1408,1.58563
1412,1.5858
1416,1.58668
1420,1.58721
1424,1.58624
1428,1.58664
1432,1.58546
1436,1.58624
1440,1.5871
1444,1.58473
1448,1.58601
1452,1.58612
1456,1.58644
1460,1.58594
1464,1.58656
1468,1.58646
1472,1.58736
1476,1.58541
1480,1.58563
1484,1.58641
1488,1.58654
1492,1.58745
1496,1.58617
1500,1.58648
1504,1.58649
1508,1.58656
1512,1.58586
1516,1.5859
1520,1.58598
1524,1.58694
1528,1.58611
1532,1.58636
1536,1.58656
1540,1.58676
1544,1.58691
1548,1.5862
1552,1.5863
1556,1.58681
1560,1.58584
1564,1.58613
1568,1.58619
1572,1.58597
1576,1.58647
1580,1.58578
1584,1.58655
1588,1.58655
1592,1.58596
1596,1.58717
1600,1.58648
1604,1.58656
1608,1.58573
1612,1.58635
1616,1.58659
1620,1.58661
1624,1.58754
1628,1.58725
1632,1.58591
1636,1.58535
1640,1.58758
1644,1.58681
1648,1.58613
1652,1.586
1656,1.58663
1660,1.58613
1664,1.58658
1668,1.5873
1672,1.58764
1676,1.58623
1680,1.58663
1684,1.5862
1688,1.58716
1692,1.5858
1696,1.58564
1700,1.58496
1704,1.58646
1708,1.58662
1712,1.58645
1716,1.58452
1720,1.58647
1724,1.5856
1728,1.58694
1732,1.58557
1736,1.5867
1740,1.5864
1744,1.58679
1748,1.58556
1752,1.58608
1756,1.58674
1760,1.5869
1764,1.58591
1768,1.58585
1772,1.58696
1776,1.58773
1780,1.58732
1784,1.58639
1788,1.58664
1792,1.58653
1796,1.58639
1800,1.58685
1804,1.588
1808,1.58671
1812,1.58645
1816,1.58681
1820,1.58651
1824,1.58564
1828,1.58722
1832,1.58619
1836,1.58664
1840,1.58738
1844,1.58661
1848,1.58661
1852,1.58705
1856,1.58693
1860,1.58658
1864,1.58594
1868,1.58686
1872,1.58694
1876,1.58701
1880,1.58721
1884,1.58738
1888,1.58747
1892,1.58749
1896,1.58546
1900,1.58763
1904,1.58733
1908,1.58583
1912,1.5871
1916,1.58673
1920,1.58669
1924,1.5874
1928,1.58793
1932,1.58749
1936,1.5869
1940,1.58638
1944,1.58825
1948,1.58757
1952,1.58717
1956,1.58737
1960,1.58664
1964,1.58687
1968,1.58644
1972,1.58633
1976,1.58684
1980,1.58719
1984,1.58656
1988,1.58577
1992,1.58676
1996,1.58701
2000,1.58662
2004,1.58603
2008,1.58694
2012,1.58633
2016,1.5867
2020,1.58649
2024,1.58624
2028,1.58669
2032,1.58678
2036,1.58635
2040,1.58686
2044,1.58697
2048,1.58655
2052,1.58668
2056,1.5863
2060,1.5873
2064,1.58687
2068,1.58594
2072,1.58678
2076,1.58683
2080,1.58714
2084,1.5865
2088,1.58659
2092,1.58718
2096,1.58699
2100,1.58653
2104,1.5873
2108,1.58592
2112,1.58782
2116,1.5875
2120,1.5873
2124,1.58629
2128,1.58731
2132,1.58612
2136,1.58754
2140,1.58739
2144,1.58703
2148,1.58749
2152,1.58739
2156,1.58611
2160,1.58634
2164,1.58634
2168,1.58668
2172,1.58636
2176,1.58638
2180,1.5857
2184,1.58747
2188,1.58569
2192,1.5858
2196,1.58556
2200,1.58666
2204,1.58647
2208,1.58591
2212,1.58599
2216,1.5853
2220,1.58556
2224,1.58579
2228,1.58594
2232,1.58622
2236,1.58627
2240,1.58635
2244,1.5862
2248,1.58633
2252,1.58662
2256,1.58642
2260,1.58623
2264,1.58657
2268,1.58687
2272,1.58635
2276,1.58581
2280,1.58697
2284,1.58582
2288,1.58603
2292,1.58677
2296,1.58676
2300,1.58572
2304,1.58656
2308,1.5855
2312,1.5866
2316,1.58642
2320,1.58661
2324,1.58594
2328,1.58623
2332,1.58583
2336,1.58743
2340,1.58672
2344,1.58663
2348,1.58615
2352,1.58582
2356,1.58659
2360,1.58645
2364,1.58639
2368,1.58734
2372,1.58685
2376,1.58577
2380,1.58615
2384,1.58671
2388,1.58623
2392,1.58643
2396,1.58663
2400,1.58626
2404,1.58623
2408,1.58614
2412,1.58691
2416,1.5855
2420,1.58532
2424,1.58573
2428,1.58584
2432,1.58563
2436,1.58577
2440,1.58605
2444,1.5856
2448,1.58489
2452,1.58625
2456,1.58638
2460,1.58577
2464,1.5853
2468,1.58543
2472,1.58558
2476,1.58635
2480,1.58642
2484,1.58608
2488,1.58612
2492,1.58587
2496,1.58577
2500,1.58666
