Time (ns),non-Water after lsq fit to non-Water
0.0122550,0.4436720
0.0122600,0.4437160
0.0122650,0.4437688
0.0122700,0.4438261
0.0122750,0.4438799
0.0122800,0.4439243
0.0122850,0.4439571
0.0122900,0.4439787
0.0122950,0.4439914
0.0123000,0.4641840
0.0123050,0.4641759
0.0123100,0.4641797
0.0123150,0.4641965
0.0123200,0.4642247
0.0123250,0.4642599
0.0123300,0.4642967
0.0123350,0.4643310
0.0123400,0.4643611
0.0123450,0.4643876
0.0123500,0.4644126
0.0123550,0.4644409
0.0123600,0.4644764
0.0123650,0.4645184
0.0123700,0.4645620
0.0123750,0.4646014
0.0123800,0.4646342
0.0123850,0.4646608
0.0123900,0.4646859
0.0123950,0.4647171
0.0124000,0.4673650
0.0124050,0.4673956
0.0124100,0.4674339
0.0124150,0.4674770
0.0124200,0.4675233
0.0124250,0.4675693
0.0124300,0.4676087
0.0124350,0.4676355
0.0124400,0.4676504
0.0124450,0.4676620
0.0124500,0.4676825
0.0124550,0.4677203
0.0124600,0.4677738
0.0124650,0.4678346
0.0124700,0.4678911
0.0124750,0.4679338
0.0124800,0.4679608
0.0124850,0.4679770
0.0124900,0.4679942
0.0124950,0.4680242
0.0125000,0.4574998
0.0125050,0.4575258
0.0125100,0.4575605
0.0125150,0.4575967
0.0125200,0.4576274
0.0125250,0.4576481
0.0125300,0.4576588
0.0125350,0.4576666
0.0125400,0.4576817
0.0125450,0.4577107
0.0125500,0.4577539
0.0125550,0.4578052
0.0125600,0.4578567
0.0125650,0.4579029
0.0125700,0.4579404
0.0125750,0.4579691
0.0125800,0.4579920
0.0125850,0.4580122
0.0125900,0.4580324
0.0125950,0.4580531
0.0126000,0.4143060
0.0126050,0.4142791
0.0126100,0.4142687
0.0126150,0.4142723
0.0126200,0.4142845
0.0126250,0.4142999
0.0126300,0.4143168
0.0126350,0.4143370
0.0126400,0.4143620
0.0126450,0.4143911
0.0126500,0.4144238
0.0126550,0.4144594
0.0126600,0.4144966
0.0126650,0.4145331
0.0126700,0.4145641
0.0126750,0.4145873
0.0126800,0.4146027
0.0126850,0.4146131
0.0126900,0.4146240
0.0126950,0.4146397
0.0127000,0.4290529
0.0127050,0.4291005
0.0127100,0.4291608
0.0127150,0.4292212
0.0127200,0.4292701
0.0127250,0.4293052
0.0127300,0.4293321
0.0127350,0.4293584
0.0127400,0.4293899
0.0127450,0.4294283
0.0127500,0.4294718
0.0127550,0.4295179
0.0127600,0.4295662
0.0127650,0.4296178
0.0127700,0.4296721
0.0127750,0.4297276
0.0127800,0.4297841
0.0127850,0.4298421
0.0127900,0.4299022
0.0127950,0.4299655
0.0128000,0.4220576
0.0128050,0.4220889
0.0128100,0.4221233
0.0128150,0.4221638
0.0128200,0.4222140
0.0128250,0.4222735
0.0128300,0.4223384
0.0128350,0.4224053
0.0128400,0.4224707
0.0128450,0.4225320
0.0128500,0.4225886
0.0128550,0.4226409
0.0128600,0.4226895
0.0128650,0.4227348
0.0128700,0.4227751
0.0128750,0.4228094
0.0128800,0.4228379
0.0128850,0.4228594
0.0128900,0.4228722
0.0128950,0.4228774
0.0129000,0.4030856
0.0129050,0.4030959
0.0129100,0.4031223
0.0129150,0.4031623
0.0129200,0.4032074
0.0129250,0.4032502
0.0129300,0.4032876
0.0129350,0.4033207
0.0129400,0.4033528
0.0129450,0.4033875
0.0129500,0.4034271
0.0129550,0.4034704
0.0129600,0.4035132
0.0129650,0.4035501
0.0129700,0.4035760
0.0129750,0.4035878
0.0129800,0.4035862
0.0129850,0.4035748
0.0129900,0.4035586
0.0129950,0.4035453
0.0130000,0.4219848
0.0130050,0.4219756
0.0130100,0.4219807
0.0130150,0.4219959
0.0130200,0.4220166
0.0130250,0.4220387
0.0130300,0.4220612
0.0130350,0.4220869
0.0130400,0.4221215
0.0130450,0.4221714
0.0130500,0.4222382
0.0130550,0.4223157
0.0130600,0.4223918
0.0130650,0.4224559
0.0130700,0.4225053
0.0130750,0.4225442
0.0130800,0.4225796
0.0130850,0.4226170
0.0130900,0.4226586
0.0130950,0.4227032
0.0131000,0.4141827
0.0131050,0.4141743
0.0131100,0.4141774
0.0131150,0.4141877
0.0131200,0.4142054
0.0131250,0.4142319
0.0131300,0.4142663
0.0131350,0.4143086
0.0131400,0.4143624
0.0131450,0.4144313
0.0131500,0.4145127
0.0131550,0.4145956
0.0131600,0.4146664
0.0131650,0.4147176
0.0131700,0.4147518
0.0131750,0.4147783
0.0131800,0.4148078
0.0131850,0.4148482
0.0131900,0.4149006
0.0131950,0.4149592
0.0132000,0.4328153
0.0132050,0.4328360
0.0132100,0.4328636
0.0132150,0.4328960
0.0132200,0.4329292
0.0132250,0.4329608
0.0132300,0.4329925
0.0132350,0.4330276
0.0132400,0.4330665
0.0132450,0.4331070
0.0132500,0.4331454
0.0132550,0.4331795
0.0132600,0.4332116
0.0132650,0.4332464
0.0132700,0.4332884
0.0132750,0.4333368
0.0132800,0.4333869
0.0132850,0.4334324
0.0132900,0.4334697
0.0132950,0.4335020
0.0133000,0.4214833
0.0133050,0.4214575
0.0133100,0.4214397
0.0133150,0.4214340
0.0133200,0.4214456
0.0133250,0.4214761
0.0133300,0.4215211
0.0133350,0.4215721
0.0133400,0.4216205
0.0133450,0.4216612
0.0133500,0.4216944
0.0133550,0.4217250
0.0133600,0.4217591
0.0133650,0.4218011
0.0133700,0.4218525
0.0133750,0.4219093
0.0133800,0.4219640
0.0133850,0.4220095
0.0133900,0.4220429
0.0133950,0.4220673
0.0134000,0.4064357
0.0134050,0.4064379
0.0134100,0.4064577
0.0134150,0.4064973
0.0134200,0.4065569
0.0134250,0.4066328
0.0134300,0.4067172
0.0134350,0.4068004
0.0134400,0.4068743
0.0134450,0.4069368
0.0134500,0.4069888
0.0134550,0.4070329
0.0134600,0.4070722
0.0134650,0.4071110
0.0134700,0.4071542
0.0134750,0.4072016
0.0134800,0.4072480
0.0134850,0.4072872
0.0134900,0.4073142
0.0134950,0.4073260
0.0135000,0.3871734
0.0135050,0.3871631
0.0135100,0.3871678
0.0135150,0.3871910
0.0135200,0.3872286
0.0135250,0.3872737
0.0135300,0.3873224
0.0135350,0.3873716
0.0135400,0.3874175
0.0135450,0.3874565
0.0135500,0.3874888
0.0135550,0.3875181
0.0135600,0.3875456
0.0135650,0.3875699
0.0135700,0.3875896
0.0135750,0.3876042
0.0135800,0.3876123
0.0135850,0.3876136
0.0135900,0.3876107
0.0135950,0.3876086
0.0136000,0.4143399
0.0136050,0.4143248
0.0136100,0.4143243
0.0136150,0.4143396
0.0136200,0.4143704
0.0136250,0.4144131
0.0136300,0.4144585
0.0136350,0.4144988
0.0136400,0.4145344
0.0136450,0.4145723
0.0136500,0.4146203
0.0136550,0.4146794
0.0136600,0.4147436
0.0136650,0.4148042
0.0136700,0.4148546
0.0136750,0.4148925
0.0136800,0.4149163
0.0136850,0.4149267
0.0136900,0.4149281
0.0136950,0.4149277
0.0137000,0.4507801
0.0137050,0.4507694
0.0137100,0.4507757
0.0137150,0.4507924
0.0137200,0.4508134
0.0137250,0.4508354
0.0137300,0.4508581
0.0137350,0.4508821
0.0137400,0.4509085
0.0137450,0.4509406
0.0137500,0.4509819
0.0137550,0.4510358
0.0137600,0.4511022
0.0137650,0.4511758
0.0137700,0.4512480
0.0137750,0.4513114
0.0137800,0.4513650
0.0137850,0.4514117
0.0137900,0.4514541
0.0137950,0.4514936
0.0138000,0.4179891
0.0138050,0.4180140
0.0138100,0.4180463
0.0138150,0.4180761
0.0138200,0.4180943
0.0138250,0.4181009
0.0138300,0.4181069
0.0138350,0.4181233
0.0138400,0.4181551
0.0138450,0.4182010
0.0138500,0.4182552
0.0138550,0.4183109
0.0138600,0.4183606
0.0138650,0.4184011
0.0138700,0.4184349
0.0138750,0.4184671
0.0138800,0.4185007
0.0138850,0.4185337
0.0138900,0.4185637
0.0138950,0.4185892
0.0139000,0.4219630
0.0139050,0.4219888
0.0139100,0.4220288
0.0139150,0.4220790
0.0139200,0.4221367
0.0139250,0.4222006
0.0139300,0.4222696
0.0139350,0.4223402
0.0139400,0.4224079
0.0139450,0.4224700
0.0139500,0.4225283
0.0139550,0.4225860
0.0139600,0.4226416
0.0139650,0.4226899
0.0139700,0.4227254
0.0139750,0.4227469
0.0139800,0.4227585
0.0139850,0.4227658
0.0139900,0.4227714
0.0139950,0.4227767
0.0140000,0.4106054
0.0140050,0.4106020
0.0140100,0.4106138
0.0140150,0.4106384
0.0140200,0.4106709
0.0140250,0.4107060
0.0140300,0.4107412
0.0140350,0.4107770
0.0140400,0.4108163
0.0140450,0.4108620
0.0140500,0.4109140
0.0140550,0.4109692
0.0140600,0.4110233
0.0140650,0.4110717
0.0140700,0.4111114
0.0140750,0.4111418
0.0140800,0.4111678
0.0140850,0.4111960
0.0140900,0.4112305
0.0140950,0.4112724
0.0141000,0.4028894
0.0141050,0.4028970
0.0141100,0.4029148
0.0141150,0.4029362
0.0141200,0.4029582
0.0141250,0.4029800
0.0141300,0.4030041
0.0141350,0.4030327
0.0141400,0.4030665
0.0141450,0.4031034
0.0141500,0.4031414
0.0141550,0.4031803
0.0141600,0.4032191
0.0141650,0.4032566
0.0141700,0.4032926
0.0141750,0.4033249
0.0141800,0.4033530
0.0141850,0.4033784
0.0141900,0.4034033
0.0141950,0.4034317
0.0142000,0.4064462
0.0142050,0.4064495
0.0142100,0.4064527
0.0142150,0.4064568
0.0142200,0.4064677
0.0142250,0.4064912
0.0142300,0.4065290
0.0142350,0.4065790
0.0142400,0.4066377
0.0142450,0.4067024
0.0142500,0.4067694
0.0142550,0.4068343
0.0142600,0.4068930
0.0142650,0.4069445
0.0142700,0.4069891
0.0142750,0.4070277
0.0142800,0.4070627
0.0142850,0.4070937
0.0142900,0.4071187
0.0142950,0.4071378
0.0143000,0.4258522
0.0143050,0.4258653
0.0143100,0.4258879
0.0143150,0.4259186
0.0143200,0.4259568
0.0143250,0.4260015
0.0143300,0.4260526
0.0143350,0.4261064
0.0143400,0.4261570
0.0143450,0.4261996
0.0143500,0.4262330
0.0143550,0.4262621
0.0143600,0.4262931
0.0143650,0.4263293
0.0143700,0.4263688
0.0143750,0.4264069
0.0143800,0.4264420
0.0143850,0.4264751
0.0143900,0.4265074
0.0143950,0.4265364
0.0144000,0.4365446
0.0144050,0.4365513
0.0144100,0.4365587
0.0144150,0.4365683
0.0144200,0.4365837
0.0144250,0.4366079
0.0144300,0.4366417
0.0144350,0.4366828
0.0144400,0.4367270
0.0144450,0.4367701
0.0144500,0.4368103
0.0144550,0.4368475
0.0144600,0.4368823
0.0144650,0.4369159
0.0144700,0.4369495
0.0144750,0.4369835
0.0144800,0.4370179
0.0144850,0.4370513
0.0144900,0.4370820
0.0144950,0.4371093
0.0145000,0.4255316
0.0145050,0.4255505
0.0145100,0.4255756
0.0145150,0.4256028
0.0145200,0.4256297
0.0145250,0.4256565
0.0145300,0.4256836
0.0145350,0.4257095
0.0145400,0.4257332
0.0145450,0.4257545
0.0145500,0.4257733
0.0145550,0.4257891
0.0145600,0.4258017
0.0145650,0.4258123
0.0145700,0.4258220
0.0145750,0.4258309
0.0145800,0.4258404
0.0145850,0.4258526
0.0145900,0.4258699
0.0145950,0.4258925
0.0146000,0.4364350
0.0146050,0.4364554
0.0146100,0.4364972
0.0146150,0.4365545
0.0146200,0.4366170
0.0146250,0.4366756
0.0146300,0.4367275
0.0146350,0.4367755
0.0146400,0.4368257
0.0146450,0.4368849
0.0146500,0.4369552
0.0146550,0.4370308
0.0146600,0.4371017
0.0146650,0.4371589
0.0146700,0.4371984
0.0146750,0.4372227
0.0146800,0.4372381
0.0146850,0.4372516
0.0146900,0.4372673
0.0146950,0.4372859
0.0147000,0.3990061
0.0147050,0.3990125
0.0147100,0.3990276
0.0147150,0.3990455
0.0147200,0.3990603
0.0147250,0.3990695
0.0147300,0.3990765
0.0147350,0.3990861
0.0147400,0.3991014
0.0147450,0.3991256
0.0147500,0.3991589
0.0147550,0.3991992
0.0147600,0.3992411
0.0147650,0.3992776
0.0147700,0.3993029
0.0147750,0.3993141
0.0147800,0.3993152
0.0147850,0.3993150
0.0147900,0.3993231
0.0147950,0.3993460
0.0148000,0.4256775
0.0148050,0.4256767
0.0148100,0.4256883
0.0148150,0.4257095
0.0148200,0.4257382
0.0148250,0.4257699
0.0148300,0.4258022
0.0148350,0.4258365
0.0148400,0.4258771
0.0148450,0.4259278
0.0148500,0.4259874
0.0148550,0.4260517
0.0148600,0.4261141
0.0148650,0.4261693
0.0148700,0.4262134
0.0148750,0.4262449
0.0148800,0.4262676
0.0148850,0.4262872
0.0148900,0.4263103
0.0148950,0.4263433
0.0149000,0.4328540
0.0149050,0.4328866
0.0149100,0.4329403
0.0149150,0.4330060
0.0149200,0.4330751
0.0149250,0.4331414
0.0149300,0.4332039
0.0149350,0.4332639
0.0149400,0.4333240
0.0149450,0.4333870
0.0149500,0.4334524
0.0149550,0.4335181
0.0149600,0.4335796
0.0149650,0.4336306
0.0149700,0.4336662
0.0149750,0.4336854
0.0149800,0.4336936
0.0149850,0.4336968
0.0149900,0.4336994
0.0149950,0.4337040
0.0150000,0.4064370
0.0150050,0.4064190
0.0150100,0.4064181
0.0150150,0.4064310
0.0150200,0.4064508
0.0150250,0.4064719
0.0150300,0.4064965
0.0150350,0.4065295
0.0150400,0.4065730
0.0150450,0.4066241
0.0150500,0.4066757
0.0150550,0.4067224
0.0150600,0.4067623
0.0150650,0.4067973
0.0150700,0.4068270
0.0150750,0.4068488
0.0150800,0.4068634
0.0150850,0.4068751
0.0150900,0.4068895
0.0150950,0.4069080
0.0151000,0.4027255
0.0151050,0.4027220
0.0151100,0.4027303
0.0151150,0.4027512
0.0151200,0.4027862
0.0151250,0.4028353
0.0151300,0.4028991
0.0151350,0.4029734
0.0151400,0.4030507
0.0151450,0.4031230
0.0151500,0.4031829
0.0151550,0.4032278
0.0151600,0.4032581
0.0151650,0.4032786
0.0151700,0.4032953
0.0151750,0.4033111
0.0151800,0.4033254
0.0151850,0.4033321
0.0151900,0.4033249
0.0151950,0.4033025
0.0152000,0.4215493
0.0152050,0.4215127
0.0152100,0.4214913
0.0152150,0.4214875
0.0152200,0.4214989
0.0152250,0.4215197
0.0152300,0.4215473
0.0152350,0.4215800
0.0152400,0.4216183
0.0152450,0.4216626
0.0152500,0.4217148
0.0152550,0.4217778
0.0152600,0.4218506
0.0152650,0.4219331
0.0152700,0.4220233
0.0152750,0.4221164
0.0152800,0.4222073
0.0152850,0.4222917
0.0152900,0.4223691
0.0152950,0.4224415
0.0153000,0.4179010
0.0153050,0.4179514
0.0153100,0.4180147
0.0153150,0.4180874
0.0153200,0.4181679
0.0153250,0.4182556
0.0153300,0.4183494
0.0153350,0.4184429
0.0153400,0.4185271
0.0153450,0.4185943
0.0153500,0.4186449
0.0153550,0.4186862
0.0153600,0.4187237
0.0153650,0.4187600
0.0153700,0.4187926
0.0153750,0.4188176
0.0153800,0.4188328
0.0153850,0.4188364
0.0153900,0.4188295
0.0153950,0.4188130
0.0154000,0.4104576
0.0154050,0.4104364
0.0154100,0.4104358
0.0154150,0.4104577
0.0154200,0.4104988
0.0154250,0.4105524
0.0154300,0.4106085
0.0154350,0.4106586
0.0154400,0.4107023
0.0154450,0.4107448
0.0154500,0.4107939
0.0154550,0.4108544
0.0154600,0.4109239
0.0154650,0.4109954
0.0154700,0.4110588
0.0154750,0.4111045
0.0154800,0.4111270
0.0154850,0.4111283
0.0154900,0.4111182
0.0154950,0.4111073
0.0155000,0.4292016
0.0155050,0.4291801
0.0155100,0.4291807
0.0155150,0.4291999
0.0155200,0.4292303
0.0155250,0.4292680
0.0155300,0.4293134
0.0155350,0.4293667
0.0155400,0.4294279
0.0155450,0.4294934
0.0155500,0.4295601
0.0155550,0.4296250
0.0155600,0.4296833
0.0155650,0.4297310
0.0155700,0.4297654
0.0155750,0.4297882
0.0155800,0.4298043
0.0155850,0.4298198
0.0155900,0.4298398
0.0155950,0.4298651
0.0156000,0.4468492
0.0156050,0.4468612
0.0156100,0.4468805
0.0156150,0.4469051
0.0156200,0.4469349
0.0156250,0.4469724
0.0156300,0.4470190
0.0156350,0.4470745
0.0156400,0.4471363
0.0156450,0.4471997
0.0156500,0.4472617
0.0156550,0.4473229
0.0156600,0.4473857
0.0156650,0.4474501
0.0156700,0.4475132
0.0156750,0.4475716
0.0156800,0.4476230
0.0156850,0.4476660
0.0156900,0.4477012
0.0156950,0.4477302
0.0157000,0.3827263
0.0157050,0.3827303
0.0157100,0.3827500
0.0157150,0.3827791
0.0157200,0.3828100
0.0157250,0.3828382
0.0157300,0.3828639
0.0157350,0.3828903
0.0157400,0.3829206
0.0157450,0.3829549
0.0157500,0.3829918
0.0157550,0.3830269
0.0157600,0.3830553
0.0157650,0.3830744
0.0157700,0.3830845
0.0157750,0.3830891
0.0157800,0.3830921
0.0157850,0.3830973
0.0157900,0.3831075
0.0157950,0.3831229
0.0158000,0.4028546
0.0158050,0.4028444
0.0158100,0.4028477
0.0158150,0.4028624
0.0158200,0.4028861
0.0158250,0.4029174
0.0158300,0.4029535
0.0158350,0.4029935
0.0158400,0.4030368
0.0158450,0.4030809
0.0158500,0.4031242
0.0158550,0.4031660
0.0158600,0.4032078
0.0158650,0.4032507
0.0158700,0.4032949
0.0158750,0.4033394
0.0158800,0.4033803
0.0158850,0.4034152
0.0158900,0.4034454
0.0158950,0.4034746
0.0159000,0.3990444
0.0159050,0.3990703
0.0159100,0.3991026
0.0159150,0.3991333
0.0159200,0.3991574
0.0159250,0.3991743
0.0159300,0.3991874
0.0159350,0.3992035
0.0159400,0.3992278
0.0159450,0.3992612
0.0159500,0.3992999
0.0159550,0.3993382
0.0159600,0.3993730
0.0159650,0.3994054
0.0159700,0.3994405
0.0159750,0.3994829
0.0159800,0.3995312
0.0159850,0.3995793
0.0159900,0.3996222
0.0159950,0.3996604
0.0160000,0.3911455
0.0160050,0.3911288
0.0160100,0.3911326
0.0160150,0.3911544
0.0160200,0.3911882
0.0160250,0.3912285
0.0160300,0.3912725
0.0160350,0.3913197
0.0160400,0.3913688
0.0160450,0.3914186
0.0160500,0.3914686
0.0160550,0.3915203
0.0160600,0.3915749
0.0160650,0.3916310
0.0160700,0.3916849
0.0160750,0.3917305
0.0160800,0.3917632
0.0160850,0.3917845
0.0160900,0.3918011
0.0160950,0.3918209
0.0161000,0.4180726
0.0161050,0.4180775
0.0161100,0.4181053
0.0161150,0.4181519
0.0161200,0.4182142
0.0161250,0.4182886
0.0161300,0.4183704
0.0161350,0.4184531
0.0161400,0.4185321
0.0161450,0.4186075
0.0161500,0.4186814
0.0161550,0.4187523
0.0161600,0.4188142
0.0161650,0.4188594
0.0161700,0.4188832
0.0161750,0.4188880
0.0161800,0.4188801
0.0161850,0.4188660
0.0161900,0.4188502
0.0161950,0.4188359
0.0162000,0.4180402
0.0162050,0.4180657
0.0162100,0.4180986
0.0162150,0.4181346
0.0162200,0.4181709
0.0162250,0.4182066
0.0162300,0.4182414
0.0162350,0.4182758
0.0162400,0.4183127
0.0162450,0.4183549
0.0162500,0.4184035
0.0162550,0.4184560
0.0162600,0.4185054
0.0162650,0.4185446
0.0162700,0.4185696
0.0162750,0.4185823
0.0162800,0.4185879
0.0162850,0.4185908
0.0162900,0.4185964
0.0162950,0.4186083
0.0163000,0.4365445
0.0163050,0.4365818
0.0163100,0.4366247
0.0163150,0.4366688
0.0163200,0.4367138
0.0163250,0.4367618
0.0163300,0.4368150
0.0163350,0.4368734
0.0163400,0.4369349
0.0163450,0.4369953
0.0163500,0.4370498
0.0163550,0.4370957
0.0163600,0.4371320
0.0163650,0.4371601
0.0163700,0.4371821
0.0163750,0.4371999
0.0163800,0.4372146
0.0163850,0.4372274
0.0163900,0.4372413
0.0163950,0.4372598
0.0164000,0.3950924
0.0164050,0.3951223
0.0164100,0.3951584
0.0164150,0.3951962
0.0164200,0.3952356
0.0164250,0.3952787
0.0164300,0.3953262
0.0164350,0.3953777
0.0164400,0.3954319
0.0164450,0.3954884
0.0164500,0.3955480
0.0164550,0.3956091
0.0164600,0.3956643
0.0164650,0.3957046
0.0164700,0.3957256
0.0164750,0.3957310
0.0164800,0.3957288
0.0164850,0.3957275
0.0164900,0.3957311
0.0164950,0.3957401
0.0165000,0.4573300
0.0165050,0.4573148
0.0165100,0.4573114
0.0165150,0.4573226
0.0165200,0.4573494
0.0165250,0.4573892
0.0165300,0.4574356
0.0165350,0.4574834
0.0165400,0.4575296
0.0165450,0.4575729
0.0165500,0.4576146
0.0165550,0.4576580
0.0165600,0.4577069
0.0165650,0.4577616
0.0165700,0.4578187
0.0165750,0.4578732
0.0165800,0.4579192
0.0165850,0.4579532
0.0165900,0.4579749
0.0165950,0.4579888
0.0166000,0.4289213
0.0166050,0.4289275
0.0166100,0.4289455
0.0166150,0.4289746
0.0166200,0.4290139
0.0166250,0.4290632
0.0166300,0.4291207
0.0166350,0.4291826
0.0166400,0.4292433
0.0166450,0.4292988
0.0166500,0.4293469
0.0166550,0.4293887
0.0166600,0.4294295
0.0166650,0.4294737
0.0166700,0.4295192
0.0166750,0.4295604
0.0166800,0.4295908
0.0166850,0.4296085
0.0166900,0.4296170
0.0166950,0.4296231
0.0167000,0.4063904
0.0167050,0.4063813
0.0167100,0.4063896
0.0167150,0.4064123
0.0167200,0.4064430
0.0167250,0.4064746
0.0167300,0.4065014
0.0167350,0.4065230
0.0167400,0.4065450
0.0167450,0.4065765
0.0167500,0.4066223
0.0167550,0.4066792
0.0167600,0.4067389
0.0167650,0.4067917
0.0167700,0.4068314
0.0167750,0.4068569
0.0167800,0.4068719
0.0167850,0.4068820
0.0167900,0.4068902
0.0167950,0.4068973
0.0168000,0.4362188
0.0168050,0.4362124
0.0168100,0.4362174
0.0168150,0.4362313
0.0168200,0.4362510
0.0168250,0.4362736
0.0168300,0.4362995
0.0168350,0.4363341
0.0168400,0.4363846
0.0168450,0.4364537
0.0168500,0.4365354
0.0168550,0.4366187
0.0168600,0.4366927
0.0168650,0.4367498
0.0168700,0.4367888
0.0168750,0.4368139
0.0168800,0.4368325
0.0168850,0.4368513
0.0168900,0.4368713
0.0168950,0.4368891
0.0169000,0.4434750
0.0169050,0.4434778
0.0169100,0.4434893
0.0169150,0.4435051
0.0169200,0.4435235
0.0169250,0.4435468
0.0169300,0.4435790
0.0169350,0.4436245
0.0169400,0.4436840
0.0169450,0.4437542
0.0169500,0.4438275
0.0169550,0.4438939
0.0169600,0.4439465
0.0169650,0.4439836
0.0169700,0.4440093
0.0169750,0.4440303
0.0169800,0.4440535
0.0169850,0.4440822
0.0169900,0.4441143
0.0169950,0.4441456
0.0170000,0.4541586
0.0170050,0.4541625
0.0170100,0.4541692
0.0170150,0.4541803
0.0170200,0.4541998
0.0170250,0.4542313
0.0170300,0.4542762
0.0170350,0.4543312
0.0170400,0.4543889
0.0170450,0.4544442
0.0170500,0.4544968
0.0170550,0.4545510
0.0170600,0.4546121
0.0170650,0.4546824
0.0170700,0.4547594
0.0170750,0.4548374
0.0170800,0.4549101
0.0170850,0.4549737
0.0170900,0.4550249
0.0170950,0.4550632
0.0171000,0.4068010
0.0171050,0.4068295
0.0171100,0.4068566
0.0171150,0.4068867
0.0171200,0.4069235
0.0171250,0.4069670
0.0171300,0.4070124
0.0171350,0.4070545
0.0171400,0.4070916
0.0171450,0.4071250
0.0171500,0.4071552
0.0171550,0.4071819
0.0171600,0.4072054
0.0171650,0.4072261
0.0171700,0.4072449
0.0171750,0.4072624
0.0171800,0.4072794
0.0171850,0.4072958
0.0171900,0.4073087
0.0171950,0.4073167
0.0172000,0.3910237
0.0172050,0.3910167
0.0172100,0.3910190
0.0172150,0.3910292
0.0172200,0.3910467
0.0172250,0.3910707
0.0172300,0.3910997
0.0172350,0.3911308
0.0172400,0.3911608
0.0172450,0.3911873
0.0172500,0.3912092
0.0172550,0.3912276
0.0172600,0.3912443
0.0172650,0.3912604
0.0172700,0.3912790
0.0172750,0.3913023
0.0172800,0.3913303
0.0172850,0.3913618
0.0172900,0.3913942
0.0172950,0.3914255
0.0173000,0.4106611
0.0173050,0.4107019
0.0173100,0.4107481
0.0173150,0.4107995
0.0173200,0.4108572
0.0173250,0.4109178
0.0173300,0.4109746
0.0173350,0.4110187
0.0173400,0.4110435
0.0173450,0.4110500
0.0173500,0.4110463
0.0173550,0.4110424
0.0173600,0.4110436
0.0173650,0.4110468
0.0173700,0.4110462
0.0173750,0.4110373
0.0173800,0.4110228
0.0173850,0.4110122
0.0173900,0.4110153
0.0173950,0.4110372
0.0174000,0.4506777
0.0174050,0.4507007
0.0174100,0.4507413
0.0174150,0.4507964
0.0174200,0.4508629
0.0174250,0.4509365
0.0174300,0.4510142
0.0174350,0.4510957
0.0174400,0.4511798
0.0174450,0.4512634
0.0174500,0.4513404
0.0174550,0.4514061
0.0174600,0.4514588
0.0174650,0.4514991
0.0174700,0.4515285
0.0174750,0.4515497
0.0174800,0.4515667
0.0174850,0.4515836
0.0174900,0.4516036
0.0174950,0.4516288
0.0175000,0.4254785
0.0175050,0.4254696
0.0175100,0.4254675
0.0175150,0.4254713
0.0175200,0.4254839
0.0175250,0.4255098
0.0175300,0.4255526
0.0175350,0.4256100
0.0175400,0.4256750
0.0175450,0.4257414
0.0175500,0.4258044
0.0175550,0.4258628
0.0175600,0.4259150
0.0175650,0.4259585
0.0175700,0.4259934
0.0175750,0.4260207
0.0175800,0.4260425
0.0175850,0.4260573
0.0175900,0.4260606
0.0175950,0.4260505
0.0176000,0.4181274
0.0176050,0.4180867
0.0176100,0.4180548
0.0176150,0.4180346
0.0176200,0.4180286
0.0176250,0.4180366
0.0176300,0.4180574
0.0176350,0.4180879
0.0176400,0.4181237
0.0176450,0.4181619
0.0176500,0.4182005
0.0176550,0.4182393
0.0176600,0.4182758
0.0176650,0.4183083
0.0176700,0.4183400
0.0176750,0.4183753
0.0176800,0.4184187
0.0176850,0.4184699
0.0176900,0.4185235
0.0176950,0.4185725
0.0177000,0.4254889
0.0177050,0.4255141
0.0177100,0.4255496
0.0177150,0.4255973
0.0177200,0.4256579
0.0177250,0.4257289
0.0177300,0.4258081
0.0177350,0.4258915
0.0177400,0.4259740
0.0177450,0.4260510
0.0177500,0.4261172
0.0177550,0.4261697
0.0177600,0.4262081
0.0177650,0.4262355
0.0177700,0.4262573
0.0177750,0.4262780
0.0177800,0.4262980
0.0177850,0.4263131
0.0177900,0.4263213
0.0177950,0.4263257
0.0178000,0.4030122
0.0178050,0.4030258
0.0178100,0.4030530
0.0178150,0.4030904
0.0178200,0.4031348
0.0178250,0.4031817
0.0178300,0.4032291
0.0178350,0.4032762
0.0178400,0.4033258
0.0178450,0.4033788
0.0178500,0.4034324
0.0178550,0.4034832
0.0178600,0.4035281
0.0178650,0.4035684
0.0178700,0.4036070
0.0178750,0.4036436
0.0178800,0.4036751
0.0178850,0.4036958
0.0178900,0.4037040
0.0178950,0.4037007
0.0179000,0.4362102
0.0179050,0.4361997
0.0179100,0.4362079
0.0179150,0.4362304
0.0179200,0.4362613
0.0179250,0.4362956
0.0179300,0.4363320
0.0179350,0.4363720
0.0179400,0.4364194
0.0179450,0.4364752
0.0179500,0.4365323
0.0179550,0.4365801
0.0179600,0.4366116
0.0179650,0.4366301
0.0179700,0.4366465
0.0179750,0.4366683
0.0179800,0.4366980
0.0179850,0.4367334
0.0179900,0.4367728
0.0179950,0.4368137
0.0180000,0.4142949
0.0180050,0.4143072
0.0180100,0.4143301
0.0180150,0.4143621
0.0180200,0.4144024
0.0180250,0.4144504
0.0180300,0.4145059
0.0180350,0.4145660
0.0180400,0.4146284
0.0180450,0.4146901
0.0180500,0.4147485
0.0180550,0.4148039
0.0180600,0.4148564
0.0180650,0.4149071
0.0180700,0.4149551
