Time (ns),non-Water after lsq fit to non-Water
0.0118100,0.1979372
0.0118150,0.1979487
0.0118200,0.1979626
0.0118250,0.1979778
0.0118300,0.1979932
0.0118350,0.1980068
0.0118400,0.1980184
0.0118450,0.1980285
0.0118500,0.1980373
0.0118550,0.1980458
0.0118600,0.1980546
0.0118650,0.1980651
0.0118700,0.1980770
0.0118750,0.1980884
0.0118800,0.1980984
0.0118850,0.1981080
0.0118900,0.1981216
0.0118950,0.1981408
0.0119000,0.2404140
0.0119050,0.2404451
0.0119100,0.2404872
0.0119150,0.2405353
0.0119200,0.2405829
0.0119250,0.2406283
0.0119300,0.2406742
0.0119350,0.2407224
0.0119400,0.2407736
0.0119450,0.2408270
0.0119500,0.2408811
0.0119550,0.2409324
0.0119600,0.2409751
0.0119650,0.2410053
0.0119700,0.2410210
0.0119750,0.2410247
0.0119800,0.2410234
0.0119850,0.2410233
0.0119900,0.2410300
0.0119950,0.2410453
0.0120000,0.1630890
0.0120050,0.1630768
0.0120100,0.1630744
0.0120150,0.1630834
0.0120200,0.1631037
0.0120250,0.1631349
0.0120300,0.1631750
0.0120350,0.1632191
0.0120400,0.1632659
0.0120450,0.1633149
0.0120500,0.1633655
0.0120550,0.1634165
0.0120600,0.1634642
0.0120650,0.1635057
0.0120700,0.1635364
0.0120750,0.1635542
0.0120800,0.1635600
0.0120850,0.1635562
0.0120900,0.1635483
0.0120950,0.1635394
0.0121000,0.2129196
0.0121050,0.2129074
0.0121100,0.2129107
0.0121150,0.2129331
0.0121200,0.2129725
0.0121250,0.2130236
0.0121300,0.2130810
0.0121350,0.2131395
0.0121400,0.2131971
0.0121450,0.2132528
0.0121500,0.2133079
0.0121550,0.2133642
0.0121600,0.2134218
0.0121650,0.2134818
0.0121700,0.2135436
0.0121750,0.2136051
0.0121800,0.2136619
0.0121850,0.2137077
0.0121900,0.2137405
0.0121950,0.2137625
0.0122000,0.1979478
0.0122050,0.1979239
0.0122100,0.1979059
0.0122150,0.1978947
0.0122200,0.1978892
0.0122250,0.1978905
0.0122300,0.1979011
0.0122350,0.1979220
0.0122400,0.1979526
0.0122450,0.1979882
0.0122500,0.1980266
0.0122550,0.1980682
0.0122600,0.1981133
0.0122650,0.1981622
0.0122700,0.1982130
0.0122750,0.1982652
0.0122800,0.1983168
0.0122850,0.1983632
0.0122900,0.1983995
0.0122950,0.1984211
0.0123000,0.2056628
0.0123050,0.2056499
0.0123100,0.2056435
0.0123150,0.2056402
0.0123200,0.2056351
0.0123250,0.2056248
0.0123300,0.2056080
0.0123350,0.2055864
0.0123400,0.2055658
0.0123450,0.2055529
0.0123500,0.2055530
0.0123550,0.2055653
0.0123600,0.2055845
0.0123650,0.2056029
0.0123700,0.2056137
0.0123750,0.2056182
0.0123800,0.2056233
0.0123850,0.2056352
0.0123900,0.2056557
0.0123950,0.2056818
0.0124000,0.2469863
0.0124050,0.2469840
0.0124100,0.2469883
0.0124150,0.2470016
0.0124200,0.2470243
0.0124250,0.2470562
0.0124300,0.2470952
0.0124350,0.2471390
0.0124400,0.2471852
0.0124450,0.2472313
0.0124500,0.2472760
0.0124550,0.2473153
0.0124600,0.2473453
0.0124650,0.2473650
0.0124700,0.2473787
0.0124750,0.2473940
0.0124800,0.2474152
0.0124850,0.2474453
0.0124900,0.2474855
0.0124950,0.2475329
0.0125000,0.1899117
0.0125050,0.1899421
0.0125100,0.1899773
0.0125150,0.1900138
0.0125200,0.1900487
0.0125250,0.1900798
0.0125300,0.1901054
0.0125350,0.1901295
0.0125400,0.1901568
0.0125450,0.1901891
0.0125500,0.1902242
0.0125550,0.1902552
0.0125600,0.1902762
0.0125650,0.1902850
0.0125700,0.1902837
0.0125750,0.1902792
0.0125800,0.1902773
0.0125850,0.1902827
0.0125900,0.1902958
0.0125950,0.1903125
0.0126000,0.2275581
0.0126050,0.2275831
0.0126100,0.2276044
0.0126150,0.2276251
0.0126200,0.2276484
0.0126250,0.2276740
0.0126300,0.2276981
0.0126350,0.2277160
0.0126400,0.2277221
0.0126450,0.2277132
0.0126500,0.2276917
0.0126550,0.2276634
0.0126600,0.2276342
0.0126650,0.2276053
0.0126700,0.2275753
0.0126750,0.2275446
0.0126800,0.2275144
0.0126850,0.2274886
0.0126900,0.2274708
0.0126950,0.2274647
0.0127000,0.2341043
0.0127050,0.2341251
0.0127100,0.2341561
0.0127150,0.2341970
0.0127200,0.2342467
0.0127250,0.2343023
0.0127300,0.2343596
0.0127350,0.2344149
0.0127400,0.2344642
0.0127450,0.2345044
0.0127500,0.2345351
0.0127550,0.2345583
0.0127600,0.2345791
0.0127650,0.2345999
0.0127700,0.2346205
0.0127750,0.2346384
0.0127800,0.2346502
0.0127850,0.2346560
0.0127900,0.2346582
0.0127950,0.2346619
0.0128000,0.2471815
0.0128050,0.2471801
0.0128100,0.2471956
0.0128150,0.2472242
0.0128200,0.2472613
0.0128250,0.2473010
0.0128300,0.2473387
0.0128350,0.2473725
0.0128400,0.2474017
0.0128450,0.2474289
0.0128500,0.2474565
0.0128550,0.2474846
0.0128600,0.2475106
0.0128650,0.2475292
0.0128700,0.2475361
0.0128750,0.2475292
0.0128800,0.2475101
0.0128850,0.2474840
0.0128900,0.2474578
0.0128950,0.2474393
0.0129000,0.2132966
0.0129050,0.2132911
0.0129100,0.2132918
0.0129150,0.2132918
0.0129200,0.2132877
0.0129250,0.2132805
0.0129300,0.2132759
0.0129350,0.2132808
0.0129400,0.2132976
0.0129450,0.2133258
0.0129500,0.2133616
0.0129550,0.2133989
0.0129600,0.2134323
0.0129650,0.2134579
0.0129700,0.2134771
0.0129750,0.2134934
0.0129800,0.2135113
0.0129850,0.2135347
0.0129900,0.2135639
0.0129950,0.2135973
0.0130000,0.2520633
0.0130050,0.2520799
0.0130100,0.2520986
0.0130150,0.2521160
0.0130200,0.2521328
0.0130250,0.2521524
0.0130300,0.2521792
0.0130350,0.2522131
0.0130400,0.2522489
0.0130450,0.2522834
0.0130500,0.2523147
0.0130550,0.2523422
0.0130600,0.2523646
0.0130650,0.2523814
0.0130700,0.2523948
0.0130750,0.2524075
0.0130800,0.2524222
0.0130850,0.2524401
0.0130900,0.2524611
0.0130950,0.2524837
0.0131000,0.2472946
0.0131050,0.2473299
0.0131100,0.2473667
0.0131150,0.2474081
0.0131200,0.2474573
0.0131250,0.2475132
0.0131300,0.2475699
0.0131350,0.2476189
0.0131400,0.2476558
0.0131450,0.2476823
0.0131500,0.2477031
0.0131550,0.2477249
0.0131600,0.2477518
0.0131650,0.2477839
0.0131700,0.2478182
0.0131750,0.2478514
0.0131800,0.2478830
0.0131850,0.2479148
0.0131900,0.2479482
0.0131950,0.2479841
0.0132000,0.1817926
0.0132050,0.1818206
0.0132100,0.1818562
0.0132150,0.1818977
0.0132200,0.1819426
0.0132250,0.1819870
0.0132300,0.1820294
0.0132350,0.1820694
0.0132400,0.1821085
0.0132450,0.1821488
0.0132500,0.1821904
0.0132550,0.1822324
0.0132600,0.1822723
0.0132650,0.1823079
0.0132700,0.1823381
0.0132750,0.1823627
0.0132800,0.1823833
0.0132850,0.1824008
0.0132900,0.1824166
0.0132950,0.1824317
0.0133000,0.2201496
0.0133050,0.2201727
0.0133100,0.2201952
0.0133150,0.2202161
0.0133200,0.2202364
0.0133250,0.2202602
0.0133300,0.2202932
0.0133350,0.2203363
0.0133400,0.2203848
0.0133450,0.2204292
0.0133500,0.2204632
0.0133550,0.2204863
0.0133600,0.2205011
0.0133650,0.2205127
0.0133700,0.2205253
0.0133750,0.2205419
0.0133800,0.2205647
0.0133850,0.2205936
0.0133900,0.2206260
0.0133950,0.2206569
0.0134000,0.1812580
0.0134050,0.1812716
0.0134100,0.1812912
0.0134150,0.1813130
0.0134200,0.1813356
0.0134250,0.1813624
0.0134300,0.1813979
0.0134350,0.1814412
0.0134400,0.1814892
0.0134450,0.1815377
0.0134500,0.1815824
0.0134550,0.1816210
0.0134600,0.1816522
0.0134650,0.1816767
0.0134700,0.1816976
0.0134750,0.1817182
0.0134800,0.1817392
0.0134850,0.1817574
0.0134900,0.1817699
0.0134950,0.1817761
0.0135000,0.2133191
0.0135050,0.2133024
0.0135100,0.2132960
0.0135150,0.2132967
0.0135200,0.2133016
0.0135250,0.2133098
0.0135300,0.2133230
0.0135350,0.2133414
0.0135400,0.2133644
0.0135450,0.2133907
0.0135500,0.2134186
0.0135550,0.2134461
0.0135600,0.2134699
0.0135650,0.2134876
0.0135700,0.2134981
0.0135750,0.2135034
0.0135800,0.2135080
0.0135850,0.2135157
0.0135900,0.2135293
0.0135950,0.2135485
0.0136000,0.2465509
0.0136050,0.2465565
0.0136100,0.2465693
0.0136150,0.2465874
0.0136200,0.2466072
0.0136250,0.2466267
0.0136300,0.2466469
0.0136350,0.2466687
0.0136400,0.2466943
0.0136450,0.2467252
0.0136500,0.2467632
0.0136550,0.2468082
0.0136600,0.2468583
0.0136650,0.2469103
0.0136700,0.2469595
0.0136750,0.2470032
0.0136800,0.2470400
0.0136850,0.2470690
0.0136900,0.2470925
0.0136950,0.2471154
0.0137000,0.2202391
0.0137050,0.2202425
0.0137100,0.2202557
0.0137150,0.2202742
0.0137200,0.2202951
0.0137250,0.2203184
0.0137300,0.2203450
0.0137350,0.2203753
0.0137400,0.2204097
0.0137450,0.2204479
0.0137500,0.2204890
0.0137550,0.2205315
0.0137600,0.2205723
0.0137650,0.2206098
0.0137700,0.2206451
0.0137750,0.2206793
0.0137800,0.2207117
0.0137850,0.2207398
0.0137900,0.2207620
0.0137950,0.2207772
0.0138000,0.2340972
0.0138050,0.2341095
0.0138100,0.2341340
0.0138150,0.2341665
0.0138200,0.2342029
0.0138250,0.2342423
0.0138300,0.2342856
0.0138350,0.2343327
0.0138400,0.2343826
0.0138450,0.2344338
0.0138500,0.2344851
0.0138550,0.2345352
0.0138600,0.2345831
0.0138650,0.2346283
0.0138700,0.2346705
0.0138750,0.2347098
0.0138800,0.2347461
0.0138850,0.2347799
0.0138900,0.2348129
0.0138950,0.2348476
0.0139000,0.2058369
0.0139050,0.2058802
0.0139100,0.2059355
0.0139150,0.2059963
0.0139200,0.2060569
0.0139250,0.2061151
0.0139300,0.2061712
0.0139350,0.2062243
0.0139400,0.2062722
0.0139450,0.2063137
0.0139500,0.2063492
0.0139550,0.2063798
0.0139600,0.2064056
0.0139650,0.2064248
0.0139700,0.2064344
0.0139750,0.2064330
0.0139800,0.2064213
0.0139850,0.2064026
0.0139900,0.2063813
0.0139950,0.2063612
0.0140000,0.2057963
0.0140050,0.2057812
0.0140100,0.2057743
0.0140150,0.2057743
0.0140200,0.2057812
0.0140250,0.2057957
0.0140300,0.2058168
0.0140350,0.2058413
0.0140400,0.2058662
0.0140450,0.2058899
0.0140500,0.2059138
0.0140550,0.2059385
0.0140600,0.2059634
0.0140650,0.2059880
0.0140700,0.2060125
0.0140750,0.2060376
0.0140800,0.2060638
0.0140850,0.2060906
0.0140900,0.2061170
0.0140950,0.2061426
0.0141000,0.2342970
0.0141050,0.2343023
0.0141100,0.2343251
0.0141150,0.2343639
0.0141200,0.2344149
0.0141250,0.2344724
0.0141300,0.2345299
0.0141350,0.2345814
0.0141400,0.2346232
0.0141450,0.2346547
0.0141500,0.2346759
0.0141550,0.2346870
0.0141600,0.2346888
0.0141650,0.2346824
0.0141700,0.2346704
0.0141750,0.2346565
0.0141800,0.2346444
0.0141850,0.2346366
0.0141900,0.2346339
0.0141950,0.2346363
0.0142000,0.2206147
0.0142050,0.2206106
0.0142100,0.2206076
0.0142150,0.2206106
0.0142200,0.2206221
0.0142250,0.2206414
0.0142300,0.2206667
0.0142350,0.2206962
0.0142400,0.2207270
0.0142450,0.2207549
0.0142500,0.2207752
0.0142550,0.2207853
0.0142600,0.2207865
0.0142650,0.2207822
0.0142700,0.2207766
0.0142750,0.2207728
0.0142800,0.2207721
0.0142850,0.2207738
0.0142900,0.2207768
0.0142950,0.2207799
0.0143000,0.2472367
0.0143050,0.2472285
0.0143100,0.2472278
0.0143150,0.2472335
0.0143200,0.2472448
0.0143250,0.2472611
0.0143300,0.2472811
0.0143350,0.2473029
0.0143400,0.2473238
0.0143450,0.2473415
0.0143500,0.2473555
0.0143550,0.2473667
0.0143600,0.2473762
0.0143650,0.2473851
0.0143700,0.2473952
0.0143750,0.2474095
0.0143800,0.2474313
0.0143850,0.2474623
0.0143900,0.2474994
0.0143950,0.2475375
0.0144000,0.2342102
0.0144050,0.2342212
0.0144100,0.2342428
0.0144150,0.2342770
0.0144200,0.2343238
0.0144250,0.2343789
0.0144300,0.2344351
0.0144350,0.2344875
0.0144400,0.2345335
0.0144450,0.2345729
0.0144500,0.2346078
0.0144550,0.2346405
0.0144600,0.2346717
0.0144650,0.2347001
0.0144700,0.2347252
0.0144750,0.2347468
0.0144800,0.2347649
0.0144850,0.2347798
0.0144900,0.2347896
0.0144950,0.2347925
0.0145000,0.2407858
0.0145050,0.2407880
0.0145100,0.2407956
0.0145150,0.2408081
0.0145200,0.2408255
0.0145250,0.2408481
0.0145300,0.2408749
0.0145350,0.2409043
0.0145400,0.2409323
0.0145450,0.2409571
0.0145500,0.2409794
0.0145550,0.2410005
0.0145600,0.2410226
0.0145650,0.2410470
0.0145700,0.2410731
0.0145750,0.2410956
0.0145800,0.2411078
0.0145850,0.2411065
0.0145900,0.2410933
0.0145950,0.2410745
0.0146000,0.2471574
0.0146050,0.2471493
0.0146100,0.2471463
0.0146150,0.2471466
0.0146200,0.2471511
0.0146250,0.2471626
0.0146300,0.2471855
0.0146350,0.2472221
0.0146400,0.2472704
0.0146450,0.2473250
0.0146500,0.2473778
0.0146550,0.2474229
0.0146600,0.2474579
0.0146650,0.2474830
0.0146700,0.2475011
0.0146750,0.2475153
0.0146800,0.2475284
0.0146850,0.2475414
0.0146900,0.2475533
0.0146950,0.2475627
0.0147000,0.2203658
0.0147050,0.2203541
0.0147100,0.2203487
0.0147150,0.2203510
0.0147200,0.2203632
0.0147250,0.2203855
0.0147300,0.2204153
0.0147350,0.2204475
0.0147400,0.2204775
0.0147450,0.2205042
0.0147500,0.2205285
0.0147550,0.2205518
0.0147600,0.2205755
0.0147650,0.2206012
0.0147700,0.2206311
0.0147750,0.2206672
0.0147800,0.2207098
0.0147850,0.2207558
0.0147900,0.2208006
0.0147950,0.2208419
0.0148000,0.1815270
0.0148050,0.1815372
0.0148100,0.1815585
0.0148150,0.1815852
0.0148200,0.1816095
0.0148250,0.1816258
0.0148300,0.1816340
0.0148350,0.1816387
0.0148400,0.1816461
0.0148450,0.1816611
0.0148500,0.1816852
0.0148550,0.1817155
0.0148600,0.1817479
0.0148650,0.1817796
0.0148700,0.1818085
0.0148750,0.1818337
0.0148800,0.1818557
0.0148850,0.1818755
0.0148900,0.1818943
0.0148950,0.1819149
0.0149000,0.2132882
0.0149050,0.2133121
0.0149100,0.2133484
0.0149150,0.2133926
0.0149200,0.2134385
0.0149250,0.2134814
0.0149300,0.2135208
0.0149350,0.2135592
0.0149400,0.2135984
0.0149450,0.2136390
0.0149500,0.2136803
0.0149550,0.2137217
0.0149600,0.2137610
0.0149650,0.2137957
0.0149700,0.2138244
0.0149750,0.2138445
0.0149800,0.2138558
0.0149850,0.2138610
0.0149900,0.2138659
0.0149950,0.2138774
0.0150000,0.1982304
0.0150050,0.1982489
0.0150100,0.1982744
0.0150150,0.1983063
0.0150200,0.1983437
0.0150250,0.1983859
0.0150300,0.1984316
0.0150350,0.1984771
0.0150400,0.1985187
0.0150450,0.1985544
0.0150500,0.1985834
0.0150550,0.1986067
0.0150600,0.1986262
0.0150650,0.1986449
0.0150700,0.1986657
0.0150750,0.1986889
0.0150800,0.1987125
0.0150850,0.1987335
0.0150900,0.1987512
0.0150950,0.1987669
0.0151000,0.1980823
0.0151050,0.1980818
0.0151100,0.1980834
0.0151150,0.1980879
0.0151200,0.1980973
0.0151250,0.1981129
0.0151300,0.1981349
0.0151350,0.1981609
0.0151400,0.1981874
0.0151450,0.1982114
0.0151500,0.1982307
0.0151550,0.1982457
0.0151600,0.1982564
0.0151650,0.1982637
0.0151700,0.1982690
0.0151750,0.1982744
0.0151800,0.1982815
0.0151850,0.1982873
0.0151900,0.1982864
0.0151950,0.1982761
0.0152000,0.2061691
0.0152050,0.2061579
0.0152100,0.2061515
0.0152150,0.2061529
0.0152200,0.2061626
0.0152250,0.2061792
0.0152300,0.2062002
0.0152350,0.2062204
0.0152400,0.2062377
0.0152450,0.2062519
0.0152500,0.2062653
0.0152550,0.2062808
0.0152600,0.2062975
0.0152650,0.2063145
0.0152700,0.2063298
0.0152750,0.2063407
0.0152800,0.2063433
0.0152850,0.2063332
0.0152900,0.2063110
0.0152950,0.2062819
0.0153000,0.1900225
0.0153050,0.1900080
0.0153100,0.1900050
0.0153150,0.1900081
0.0153200,0.1900101
0.0153250,0.1900073
0.0153300,0.1900016
0.0153350,0.1899980
0.0153400,0.1900013
0.0153450,0.1900128
0.0153500,0.1900322
0.0153550,0.1900584
0.0153600,0.1900879
0.0153650,0.1901160
0.0153700,0.1901385
0.0153750,0.1901561
0.0153800,0.1901738
0.0153850,0.1901973
0.0153900,0.1902304
0.0153950,0.1902704
0.0154000,0.1898265
0.0154050,0.1898443
0.0154100,0.1898580
0.0154150,0.1898700
0.0154200,0.1898822
0.0154250,0.1898936
0.0154300,0.1899019
0.0154350,0.1899070
0.0154400,0.1899132
0.0154450,0.1899251
0.0154500,0.1899454
0.0154550,0.1899713
0.0154600,0.1899968
0.0154650,0.1900177
0.0154700,0.1900318
0.0154750,0.1900415
0.0154800,0.1900482
0.0154850,0.1900506
0.0154900,0.1900483
0.0154950,0.1900413
0.0155000,0.2128565
0.0155050,0.2128797
0.0155100,0.2129082
0.0155150,0.2129380
0.0155200,0.2129658
0.0155250,0.2129924
0.0155300,0.2130202
0.0155350,0.2130505
0.0155400,0.2130838
0.0155450,0.2131190
0.0155500,0.2131545
0.0155550,0.2131885
0.0155600,0.2132201
0.0155650,0.2132497
0.0155700,0.2132770
0.0155750,0.2133024
0.0155800,0.2133278
0.0155850,0.2133551
0.0155900,0.2133865
0.0155950,0.2134208
0.0156000,0.1898986
0.0156050,0.1899086
0.0156100,0.1899176
0.0156150,0.1899296
0.0156200,0.1899451
0.0156250,0.1899628
0.0156300,0.1899802
0.0156350,0.1899972
0.0156400,0.1900151
0.0156450,0.1900339
0.0156500,0.1900523
0.0156550,0.1900673
0.0156600,0.1900767
0.0156650,0.1900807
0.0156700,0.1900797
0.0156750,0.1900765
0.0156800,0.1900739
0.0156850,0.1900729
0.0156900,0.1900743
0.0156950,0.1900787
0.0157000,0.2205180
0.0157050,0.2205295
0.0157100,0.2205459
0.0157150,0.2205659
0.0157200,0.2205883
0.0157250,0.2206146
0.0157300,0.2206470
0.0157350,0.2206871
0.0157400,0.2207330
0.0157450,0.2207804
0.0157500,0.2208262
0.0157550,0.2208683
0.0157600,0.2209068
0.0157650,0.2209427
0.0157700,0.2209776
0.0157750,0.2210139
0.0157800,0.2210516
0.0157850,0.2210889
0.0157900,0.2211238
0.0157950,0.2211555
0.0158000,0.2040962
0.0158050,0.2040958
0.0158100,0.2040963
0.0158150,0.2041010
0.0158200,0.2041120
0.0158250,0.2041307
0.0158300,0.2041574
0.0158350,0.2041915
0.0158400,0.2042290
0.0158450,0.2042629
0.0158500,0.2042888
0.0158550,0.2043057
0.0158600,0.2043173
0.0158650,0.2043282
0.0158700,0.2043434
0.0158750,0.2043657
0.0158800,0.2043935
0.0158850,0.2044234
0.0158900,0.2044523
0.0158950,0.2044792
0.0159000,0.2060660
0.0159050,0.2060818
0.0159100,0.2061029
0.0159150,0.2061290
0.0159200,0.2061579
0.0159250,0.2061861
0.0159300,0.2062072
0.0159350,0.2062162
0.0159400,0.2062112
0.0159450,0.2061959
0.0159500,0.2061786
0.0159550,0.2061646
0.0159600,0.2061552
0.0159650,0.2061470
0.0159700,0.2061359
0.0159750,0.2061211
0.0159800,0.2061039
0.0159850,0.2060887
0.0159900,0.2060803
0.0159950,0.2060806
0.0160000,0.1811657
0.0160050,0.1811722
0.0160100,0.1811823
0.0160150,0.1811916
0.0160200,0.1811962
0.0160250,0.1811957
0.0160300,0.1811931
0.0160350,0.1811930
0.0160400,0.1811992
0.0160450,0.1812133
0.0160500,0.1812347
0.0160550,0.1812602
0.0160600,0.1812870
0.0160650,0.1813129
0.0160700,0.1813373
0.0160750,0.1813607
0.0160800,0.1813840
0.0160850,0.1814078
0.0160900,0.1814312
0.0160950,0.1814521
0.0161000,0.2274093
0.0161050,0.2273983
0.0161100,0.2273929
0.0161150,0.2273930
0.0161200,0.2273997
0.0161250,0.2274144
0.0161300,0.2274367
0.0161350,0.2274653
0.0161400,0.2274972
0.0161450,0.2275303
0.0161500,0.2275634
0.0161550,0.2275945
0.0161600,0.2276220
0.0161650,0.2276446
0.0161700,0.2276630
0.0161750,0.2276789
0.0161800,0.2276938
0.0161850,0.2277095
0.0161900,0.2277252
0.0161950,0.2277387
0.0162000,0.2408531
0.0162050,0.2408365
0.0162100,0.2408218
0.0162150,0.2408060
0.0162200,0.2407881
0.0162250,0.2407697
0.0162300,0.2407546
0.0162350,0.2407468
0.0162400,0.2407486
0.0162450,0.2407612
0.0162500,0.2407822
0.0162550,0.2408053
0.0162600,0.2408245
0.0162650,0.2408367
0.0162700,0.2408443
0.0162750,0.2408549
0.0162800,0.2408762
0.0162850,0.2409133
0.0162900,0.2409640
0.0162950,0.2410209
0.0163000,0.2202021
0.0163050,0.2202166
0.0163100,0.2202487
0.0163150,0.2202950
0.0163200,0.2203484
0.0163250,0.2204011
0.0163300,0.2204474
0.0163350,0.2204877
0.0163400,0.2205252
0.0163450,0.2205633
0.0163500,0.2206040
0.0163550,0.2206453
0.0163600,0.2206843
0.0163650,0.2207164
0.0163700,0.2207382
0.0163750,0.2207501
0.0163800,0.2207546
0.0163850,0.2207558
0.0163900,0.2207577
0.0163950,0.2207630
0.0164000,0.2409381
0.0164050,0.2409082
0.0164100,0.2408899
0.0164150,0.2408825
0.0164200,0.2408841
0.0164250,0.2408932
0.0164300,0.2409085
0.0164350,0.2409311
0.0164400,0.2409621
0.0164450,0.2410039
0.0164500,0.2410571
0.0164550,0.2411184
0.0164600,0.2411837
0.0164650,0.2412488
0.0164700,0.2413112
0.0164750,0.2413674
0.0164800,0.2414131
0.0164850,0.2414474
0.0164900,0.2414727
0.0164950,0.2414935
0.0165000,0.2473491
0.0165050,0.2473671
0.0165100,0.2473964
0.0165150,0.2474319
0.0165200,0.2474689
0.0165250,0.2475034
0.0165300,0.2475349
0.0165350,0.2475652
0.0165400,0.2475958
0.0165450,0.2476281
0.0165500,0.2476621
0.0165550,0.2476971
0.0165600,0.2477323
0.0165650,0.2477650
0.0165700,0.2477942
0.0165750,0.2478196
0.0165800,0.2478412
0.0165850,0.2478604
0.0165900,0.2478775
0.0165950,0.2478936
0.0166000,0.2273453
0.0166050,0.2273361
0.0166100,0.2273282
0.0166150,0.2273283
0.0166200,0.2273426
0.0166250,0.2273724
0.0166300,0.2274147
0.0166350,0.2274647
0.0166400,0.2275164
0.0166450,0.2275642
0.0166500,0.2276043
0.0166550,0.2276368
0.0166600,0.2276660
0.0166650,0.2276954
0.0166700,0.2277279
0.0166750,0.2277630
0.0166800,0.2277973
0.0166850,0.2278253
0.0166900,0.2278414
0.0166950,0.2278445
0.0167000,0.2342263
0.0167050,0.2342021
0.0167100,0.2341917
0.0167150,0.2342022
0.0167200,0.2342336
0.0167250,0.2342782
0.0167300,0.2343261
0.0167350,0.2343692
0.0167400,0.2344034
0.0167450,0.2344303
0.0167500,0.2344551
0.0167550,0.2344832
0.0167600,0.2345169
0.0167650,0.2345548
0.0167700,0.2345943
0.0167750,0.2346303
0.0167800,0.2346568
0.0167850,0.2346696
0.0167900,0.2346666
0.0167950,0.2346516
0.0168000,0.2274472
0.0168050,0.2274386
0.0168100,0.2274413
0.0168150,0.2274518
0.0168200,0.2274667
0.0168250,0.2274826
0.0168300,0.2274980
0.0168350,0.2275121
0.0168400,0.2275266
0.0168450,0.2275461
0.0168500,0.2275749
0.0168550,0.2276145
0.0168600,0.2276616
0.0168650,0.2277091
0.0168700,0.2277502
0.0168750,0.2277827
0.0168800,0.2278119
0.0168850,0.2278453
0.0168900,0.2278878
0.0168950,0.2279401
0.0169000,0.2136899
0.0169050,0.2136951
0.0169100,0.2137028
0.0169150,0.2137118
0.0169200,0.2137220
0.0169250,0.2137335
0.0169300,0.2137477
0.0169350,0.2137650
0.0169400,0.2137858
0.0169450,0.2138089
0.0169500,0.2138313
0.0169550,0.2138511
0.0169600,0.2138664
0.0169650,0.2138767
0.0169700,0.2138842
0.0169750,0.2138935
0.0169800,0.2139096
0.0169850,0.2139332
0.0169900,0.2139614
0.0169950,0.2139891
0.0170000,0.1979807
0.0170050,0.1979879
0.0170100,0.1979991
0.0170150,0.1980140
0.0170200,0.1980329
0.0170250,0.1980544
0.0170300,0.1980773
0.0170350,0.1980997
0.0170400,0.1981212
0.0170450,0.1981417
0.0170500,0.1981611
0.0170550,0.1981795
0.0170600,0.1981956
0.0170650,0.1982100
0.0170700,0.1982237
0.0170750,0.1982381
0.0170800,0.1982550
0.0170850,0.1982746
0.0170900,0.1982970
0.0170950,0.1983208
0.0171000,0.1899713
0.0171050,0.1899763
0.0171100,0.1899876
0.0171150,0.1900067
0.0171200,0.1900332
0.0171250,0.1900634
0.0171300,0.1900922
0.0171350,0.1901141
0.0171400,0.1901265
0.0171450,0.1901288
0.0171500,0.1901232
0.0171550,0.1901137
0.0171600,0.1901043
0.0171650,0.1901000
0.0171700,0.1901022
0.0171750,0.1901116
0.0171800,0.1901271
0.0171850,0.1901454
0.0171900,0.1901651
0.0171950,0.1901858
0.0172000,0.1982773
0.0172050,0.1983012
0.0172100,0.1983330
0.0172150,0.1983681
0.0172200,0.1983994
0.0172250,0.1984226
0.0172300,0.1984362
0.0172350,0.1984419
0.0172400,0.1984438
0.0172450,0.1984447
0.0172500,0.1984472
0.0172550,0.1984522
0.0172600,0.1984586
0.0172650,0.1984654
0.0172700,0.1984713
0.0172750,0.1984770
0.0172800,0.1984838
0.0172850,0.1984926
0.0172900,0.1985045
0.0172950,0.1985187
0.0173000,0.2131967
0.0173050,0.2132035
0.0173100,0.2132100
0.0173150,0.2132139
0.0173200,0.2132153
0.0173250,0.2132168
0.0173300,0.2132209
0.0173350,0.2132294
0.0173400,0.2132433
0.0173450,0.2132614
0.0173500,0.2132828
0.0173550,0.2133057
0.0173600,0.2133274
0.0173650,0.2133446
0.0173700,0.2133539
0.0173750,0.2133570
0.0173800,0.2133582
0.0173850,0.2133630
0.0173900,0.2133759
0.0173950,0.2133960
0.0174000,0.2131830
0.0174050,0.2132020
0.0174100,0.2132163
0.0174150,0.2132287
0.0174200,0.2132430
0.0174250,0.2132626
0.0174300,0.2132884
0.0174350,0.2133197
0.0174400,0.2133544
0.0174450,0.2133883
0.0174500,0.2134181
0.0174550,0.2134419
0.0174600,0.2134606
0.0174650,0.2134782
0.0174700,0.2134996
0.0174750,0.2135308
0.0174800,0.2135743
0.0174850,0.2136297
0.0174900,0.2136920
0.0174950,0.2137535
0.0175000,0.2039471
0.0175050,0.2039524
0.0175100,0.2039625
0.0175150,0.2039803
0.0175200,0.2040069
0.0175250,0.2040413
0.0175300,0.2040787
0.0175350,0.2041147
0.0175400,0.2041465
0.0175450,0.2041740
0.0175500,0.2041985
0.0175550,0.2042215
0.0175600,0.2042446
0.0175650,0.2042669
0.0175700,0.2042864
0.0175750,0.2043004
0.0175800,0.2043082
0.0175850,0.2043125
0.0175900,0.2043165
0.0175950,0.2043231
0.0176000,0.2276843
0.0176050,0.2276807
0.0176100,0.2276873
0.0176150,0.2277067
0.0176200,0.2277388
0.0176250,0.2277806
