Time (ns),non-Water after lsq fit to non-Water
0.0128250,0.3110127
0.0128300,0.3110291
0.0128350,0.3110367
0.0128400,0.3110379
0.0128450,0.3110378
0.0128500,0.3110426
0.0128550,0.3110559
0.0128600,0.3110767
0.0128650,0.3111003
0.0128700,0.3111218
0.0128750,0.3111401
0.0128800,0.3111567
0.0128850,0.3111726
0.0128900,0.3111871
0.0128950,0.3112005
0.0129000,0.2817794
0.0129050,0.2817944
0.0129100,0.2818171
0.0129150,0.2818378
0.0129200,0.2818492
0.0129250,0.2818491
0.0129300,0.2818419
0.0129350,0.2818361
0.0129400,0.2818403
0.0129450,0.2818589
0.0129500,0.2818912
0.0129550,0.2819313
0.0129600,0.2819713
0.0129650,0.2820040
0.0129700,0.2820267
0.0129750,0.2820407
0.0129800,0.2820477
0.0129850,0.2820488
0.0129900,0.2820458
0.0129950,0.2820401
0.0130000,0.3223321
0.0130050,0.3223075
0.0130100,0.3222857
0.0130150,0.3222659
0.0130200,0.3222488
0.0130250,0.3222358
0.0130300,0.3222273
0.0130350,0.3222226
0.0130400,0.3222228
0.0130450,0.3222301
0.0130500,0.3222451
0.0130550,0.3222666
0.0130600,0.3222910
0.0130650,0.3223135
0.0130700,0.3223295
0.0130750,0.3223377
0.0130800,0.3223413
0.0130850,0.3223450
0.0130900,0.3223519
0.0130950,0.3223617
0.0131000,0.3331255
0.0131050,0.3331242
0.0131100,0.3331168
0.0131150,0.3331039
0.0131200,0.3330881
0.0131250,0.3330734
0.0131300,0.3330633
0.0131350,0.3330592
0.0131400,0.3330607
0.0131450,0.3330666
0.0131500,0.3330761
0.0131550,0.3330880
0.0131600,0.3330997
0.0131650,0.3331092
0.0131700,0.3331181
0.0131750,0.3331301
0.0131800,0.3331485
0.0131850,0.3331730
0.0131900,0.3331994
0.0131950,0.3332233
0.0132000,0.3317815
0.0132050,0.3317924
0.0132100,0.3318109
0.0132150,0.3318360
0.0132200,0.3318657
0.0132250,0.3318968
0.0132300,0.3319252
0.0132350,0.3319491
0.0132400,0.3319700
0.0132450,0.3319896
0.0132500,0.3320081
0.0132550,0.3320257
0.0132600,0.3320438
0.0132650,0.3320627
0.0132700,0.3320813
0.0132750,0.3320971
0.0132800,0.3321059
0.0132850,0.3321048
0.0132900,0.3320955
0.0132950,0.3320825
0.0133000,0.3004765
0.0133050,0.3004614
0.0133100,0.3004542
0.0133150,0.3004531
0.0133200,0.3004568
0.0133250,0.3004659
0.0133300,0.3004814
0.0133350,0.3005027
0.0133400,0.3005283
0.0133450,0.3005567
0.0133500,0.3005852
0.0133550,0.3006088
0.0133600,0.3006237
0.0133650,0.3006313
0.0133700,0.3006363
0.0133750,0.3006417
0.0133800,0.3006483
0.0133850,0.3006564
0.0133900,0.3006665
0.0133950,0.3006798
0.0134000,0.3015477
0.0134050,0.3015748
0.0134100,0.3016127
0.0134150,0.3016579
0.0134200,0.3017056
0.0134250,0.3017497
0.0134300,0.3017852
0.0134350,0.3018119
0.0134400,0.3018341
0.0134450,0.3018556
0.0134500,0.3018784
0.0134550,0.3019022
0.0134600,0.3019246
0.0134650,0.3019436
0.0134700,0.3019583
0.0134750,0.3019686
0.0134800,0.3019747
0.0134850,0.3019775
0.0134900,0.3019782
0.0134950,0.3019777
0.0135000,0.3242917
0.0135050,0.3243005
0.0135100,0.3243113
0.0135150,0.3243243
0.0135200,0.3243408
0.0135250,0.3243620
0.0135300,0.3243880
0.0135350,0.3244173
0.0135400,0.3244491
0.0135450,0.3244831
0.0135500,0.3245191
0.0135550,0.3245571
0.0135600,0.3245962
0.0135650,0.3246340
0.0135700,0.3246676
0.0135750,0.3246955
0.0135800,0.3247186
0.0135850,0.3247385
0.0135900,0.3247568
0.0135950,0.3247753
0.0136000,0.2911008
0.0136050,0.2911085
0.0136100,0.2911258
0.0136150,0.2911515
0.0136200,0.2911823
0.0136250,0.2912149
0.0136300,0.2912474
0.0136350,0.2912789
0.0136400,0.2913080
0.0136450,0.2913343
0.0136500,0.2913592
0.0136550,0.2913836
0.0136600,0.2914074
0.0136650,0.2914304
0.0136700,0.2914519
0.0136750,0.2914724
0.0136800,0.2914935
0.0136850,0.2915163
0.0136900,0.2915421
0.0136950,0.2915724
0.0137000,0.2748016
0.0137050,0.2748412
0.0137100,0.2748807
0.0137150,0.2749146
0.0137200,0.2749375
0.0137250,0.2749453
0.0137300,0.2749362
0.0137350,0.2749127
0.0137400,0.2748817
0.0137450,0.2748497
0.0137500,0.2748225
0.0137550,0.2748039
0.0137600,0.2747954
0.0137650,0.2747966
0.0137700,0.2748069
0.0137750,0.2748253
0.0137800,0.2748490
0.0137850,0.2748740
0.0137900,0.2748961
0.0137950,0.2749113
0.0138000,0.2703049
0.0138050,0.2703032
0.0138100,0.2702916
0.0138150,0.2702715
0.0138200,0.2702475
0.0138250,0.2702250
0.0138300,0.2702079
0.0138350,0.2701981
0.0138400,0.2701962
0.0138450,0.2702009
0.0138500,0.2702091
0.0138550,0.2702170
0.0138600,0.2702229
0.0138650,0.2702293
0.0138700,0.2702402
0.0138750,0.2702566
0.0138800,0.2702744
0.0138850,0.2702880
0.0138900,0.2702927
0.0138950,0.2702875
0.0139000,0.3033564
0.0139050,0.3033246
0.0139100,0.3032952
0.0139150,0.3032714
0.0139200,0.3032549
0.0139250,0.3032448
0.0139300,0.3032373
0.0139350,0.3032281
0.0139400,0.3032140
0.0139450,0.3031942
0.0139500,0.3031720
0.0139550,0.3031532
0.0139600,0.3031430
0.0139650,0.3031440
0.0139700,0.3031544
0.0139750,0.3031696
0.0139800,0.3031845
0.0139850,0.3031963
0.0139900,0.3032041
0.0139950,0.3032088
0.0140000,0.2990643
0.0140050,0.2990692
0.0140100,0.2990801
0.0140150,0.2990940
0.0140200,0.2991066
0.0140250,0.2991155
0.0140300,0.2991194
0.0140350,0.2991184
0.0140400,0.2991142
0.0140450,0.2991100
0.0140500,0.2991088
0.0140550,0.2991109
0.0140600,0.2991142
0.0140650,0.2991160
0.0140700,0.2991151
0.0140750,0.2991126
0.0140800,0.2991113
0.0140850,0.2991144
0.0140900,0.2991239
0.0140950,0.2991399
0.0141000,0.2973520
0.0141050,0.2973652
0.0141100,0.2973886
0.0141150,0.2974187
0.0141200,0.2974496
0.0141250,0.2974754
0.0141300,0.2974934
0.0141350,0.2975065
0.0141400,0.2975196
0.0141450,0.2975370
0.0141500,0.2975594
0.0141550,0.2975851
0.0141600,0.2976120
0.0141650,0.2976373
0.0141700,0.2976590
0.0141750,0.2976753
0.0141800,0.2976867
0.0141850,0.2976956
0.0141900,0.2977059
0.0141950,0.2977210
0.0142000,0.3106673
0.0142050,0.3106860
0.0142100,0.3107151
0.0142150,0.3107445
0.0142200,0.3107642
0.0142250,0.3107691
0.0142300,0.3107628
0.0142350,0.3107535
0.0142400,0.3107492
0.0142450,0.3107550
0.0142500,0.3107724
0.0142550,0.3107995
0.0142600,0.3108296
0.0142650,0.3108533
0.0142700,0.3108647
0.0142750,0.3108658
0.0142800,0.3108650
0.0142850,0.3108706
0.0142900,0.3108872
0.0142950,0.3109140
0.0143000,0.3194074
0.0143050,0.3194247
0.0143100,0.3194426
0.0143150,0.3194594
0.0143200,0.3194755
0.0143250,0.3194915
0.0143300,0.3195082
0.0143350,0.3195264
0.0143400,0.3195490
0.0143450,0.3195791
0.0143500,0.3196172
0.0143550,0.3196593
0.0143600,0.3196987
0.0143650,0.3197307
0.0143700,0.3197558
0.0143750,0.3197786
0.0143800,0.3198037
0.0143850,0.3198317
0.0143900,0.3198596
0.0143950,0.3198836
0.0144000,0.3057658
0.0144050,0.3057704
0.0144100,0.3057714
0.0144150,0.3057729
0.0144200,0.3057784
0.0144250,0.3057888
0.0144300,0.3058020
0.0144350,0.3058151
0.0144400,0.3058246
0.0144450,0.3058285
0.0144500,0.3058280
0.0144550,0.3058289
0.0144600,0.3058384
0.0144650,0.3058586
0.0144700,0.3058843
0.0144750,0.3059063
0.0144800,0.3059176
0.0144850,0.3059156
0.0144900,0.3059023
0.0144950,0.3058828
0.0145000,0.3056533
0.0145050,0.3056530
0.0145100,0.3056709
0.0145150,0.3057025
0.0145200,0.3057395
0.0145250,0.3057733
0.0145300,0.3057987
0.0145350,0.3058157
0.0145400,0.3058306
0.0145450,0.3058507
0.0145500,0.3058804
0.0145550,0.3059180
0.0145600,0.3059570
0.0145650,0.3059898
0.0145700,0.3060101
0.0145750,0.3060158
0.0145800,0.3060087
0.0145850,0.3059944
0.0145900,0.3059810
0.0145950,0.3059752
0.0146000,0.2802709
0.0146050,0.2802677
0.0146100,0.2802776
0.0146150,0.2802959
0.0146200,0.2803170
0.0146250,0.2803356
0.0146300,0.2803477
0.0146350,0.2803533
0.0146400,0.2803568
0.0146450,0.2803640
0.0146500,0.2803782
0.0146550,0.2803985
0.0146600,0.2804207
0.0146650,0.2804402
0.0146700,0.2804541
0.0146750,0.2804637
0.0146800,0.2804729
0.0146850,0.2804861
0.0146900,0.2805048
0.0146950,0.2805271
0.0147000,0.3208630
0.0147050,0.3208727
0.0147100,0.3208822
0.0147150,0.3208923
0.0147200,0.3209039
0.0147250,0.3209157
0.0147300,0.3209270
0.0147350,0.3209390
0.0147400,0.3209526
0.0147450,0.3209681
0.0147500,0.3209856
0.0147550,0.3210043
0.0147600,0.3210244
0.0147650,0.3210463
0.0147700,0.3210698
0.0147750,0.3210933
0.0147800,0.3211141
0.0147850,0.3211305
0.0147900,0.3211434
0.0147950,0.3211553
0.0148000,0.3242855
0.0148050,0.3242852
0.0148100,0.3242965
0.0148150,0.3243207
0.0148200,0.3243577
0.0148250,0.3244056
0.0148300,0.3244615
0.0148350,0.3245218
0.0148400,0.3245819
0.0148450,0.3246360
0.0148500,0.3246795
0.0148550,0.3247100
0.0148600,0.3247283
0.0148650,0.3247381
0.0148700,0.3247439
0.0148750,0.3247482
0.0148800,0.3247508
0.0148850,0.3247499
0.0148900,0.3247461
0.0148950,0.3247441
0.0149000,0.3457977
0.0149050,0.3457952
0.0149100,0.3458080
0.0149150,0.3458295
0.0149200,0.3458515
0.0149250,0.3458691
0.0149300,0.3458822
0.0149350,0.3458931
0.0149400,0.3459031
0.0149450,0.3459120
0.0149500,0.3459203
0.0149550,0.3459290
0.0149600,0.3459390
0.0149650,0.3459505
0.0149700,0.3459630
0.0149750,0.3459773
0.0149800,0.3459951
0.0149850,0.3460175
0.0149900,0.3460441
0.0149950,0.3460727
0.0150000,0.2950969
0.0150050,0.2950960
0.0150100,0.2950958
0.0150150,0.2950964
0.0150200,0.2950985
0.0150250,0.2951036
0.0150300,0.2951126
0.0150350,0.2951254
0.0150400,0.2951417
0.0150450,0.2951598
0.0150500,0.2951777
0.0150550,0.2951934
0.0150600,0.2952063
0.0150650,0.2952177
0.0150700,0.2952301
0.0150750,0.2952463
0.0150800,0.2952677
0.0150850,0.2952934
0.0150900,0.2953198
0.0150950,0.2953418
0.0151000,0.3046094
0.0151050,0.3046014
0.0151100,0.3045896
0.0151150,0.3045799
0.0151200,0.3045792
0.0151250,0.3045913
0.0151300,0.3046139
0.0151350,0.3046397
0.0151400,0.3046610
0.0151450,0.3046727
0.0151500,0.3046734
0.0151550,0.3046647
0.0151600,0.3046516
0.0151650,0.3046405
0.0151700,0.3046357
0.0151750,0.3046373
0.0151800,0.3046423
0.0151850,0.3046472
0.0151900,0.3046502
0.0151950,0.3046526
0.0152000,0.3207993
0.0152050,0.3207826
0.0152100,0.3207709
0.0152150,0.3207674
0.0152200,0.3207720
0.0152250,0.3207819
0.0152300,0.3207923
0.0152350,0.3207978
0.0152400,0.3207943
0.0152450,0.3207827
0.0152500,0.3207684
0.0152550,0.3207581
0.0152600,0.3207568
0.0152650,0.3207656
0.0152700,0.3207819
0.0152750,0.3208018
0.0152800,0.3208202
0.0152850,0.3208340
0.0152900,0.3208418
0.0152950,0.3208446
0.0153000,0.3054871
0.0153050,0.3054794
0.0153100,0.3054748
0.0153150,0.3054713
0.0153200,0.3054664
0.0153250,0.3054591
0.0153300,0.3054506
0.0153350,0.3054421
0.0153400,0.3054347
0.0153450,0.3054297
0.0153500,0.3054289
0.0153550,0.3054323
0.0153600,0.3054391
0.0153650,0.3054481
0.0153700,0.3054592
0.0153750,0.3054738
0.0153800,0.3054940
0.0153850,0.3055227
0.0153900,0.3055619
0.0153950,0.3056105
0.0154000,0.3133360
0.0154050,0.3133620
0.0154100,0.3133799
0.0154150,0.3133895
0.0154200,0.3133922
0.0154250,0.3133914
0.0154300,0.3133914
0.0154350,0.3133967
0.0154400,0.3134078
0.0154450,0.3134205
0.0154500,0.3134300
0.0154550,0.3134349
0.0154600,0.3134381
0.0154650,0.3134434
0.0154700,0.3134548
0.0154750,0.3134744
0.0154800,0.3135022
0.0154850,0.3135368
0.0154900,0.3135753
0.0154950,0.3136132
0.0155000,0.2870097
0.0155050,0.2870386
0.0155100,0.2870690
0.0155150,0.2870977
0.0155200,0.2871231
0.0155250,0.2871442
0.0155300,0.2871610
0.0155350,0.2871747
0.0155400,0.2871855
0.0155450,0.2871927
0.0155500,0.2871956
0.0155550,0.2871941
0.0155600,0.2871888
0.0155650,0.2871801
0.0155700,0.2871704
0.0155750,0.2871629
0.0155800,0.2871603
0.0155850,0.2871634
0.0155900,0.2871716
0.0155950,0.2871843
0.0156000,0.3326301
0.0156050,0.3326315
0.0156100,0.3326417
0.0156150,0.3326617
0.0156200,0.3326931
0.0156250,0.3327356
0.0156300,0.3327843
0.0156350,0.3328327
0.0156400,0.3328762
0.0156450,0.3329142
0.0156500,0.3329472
0.0156550,0.3329760
0.0156600,0.3330002
0.0156650,0.3330192
0.0156700,0.3330335
0.0156750,0.3330439
0.0156800,0.3330512
0.0156850,0.3330566
0.0156900,0.3330612
0.0156950,0.3330667
0.0157000,0.3018245
0.0157050,0.3018312
0.0157100,0.3018373
0.0157150,0.3018456
0.0157200,0.3018573
0.0157250,0.3018707
0.0157300,0.3018839
0.0157350,0.3018963
0.0157400,0.3019094
0.0157450,0.3019267
0.0157500,0.3019507
0.0157550,0.3019819
0.0157600,0.3020182
0.0157650,0.3020561
0.0157700,0.3020929
0.0157750,0.3021262
0.0157800,0.3021547
0.0157850,0.3021782
0.0157900,0.3021965
0.0157950,0.3022105
0.0158000,0.3197180
0.0158050,0.3197364
0.0158100,0.3197576
0.0158150,0.3197782
0.0158200,0.3197970
0.0158250,0.3198145
0.0158300,0.3198331
0.0158350,0.3198536
0.0158400,0.3198747
0.0158450,0.3198939
0.0158500,0.3199092
0.0158550,0.3199211
0.0158600,0.3199300
0.0158650,0.3199358
0.0158700,0.3199387
0.0158750,0.3199398
0.0158800,0.3199421
0.0158850,0.3199481
0.0158900,0.3199580
0.0158950,0.3199688
0.0159000,0.2716145
0.0159050,0.2715947
0.0159100,0.2715773
0.0159150,0.2715637
0.0159200,0.2715544
0.0159250,0.2715470
0.0159300,0.2715388
0.0159350,0.2715283
0.0159400,0.2715167
0.0159450,0.2715050
0.0159500,0.2714941
0.0159550,0.2714859
0.0159600,0.2714821
0.0159650,0.2714844
0.0159700,0.2714925
0.0159750,0.2715036
0.0159800,0.2715147
0.0159850,0.2715233
0.0159900,0.2715284
0.0159950,0.2715295
0.0160000,0.2870086
0.0160050,0.2870030
0.0160100,0.2870052
0.0160150,0.2870151
0.0160200,0.2870305
0.0160250,0.2870478
0.0160300,0.2870640
0.0160350,0.2870764
0.0160400,0.2870845
0.0160450,0.2870904
0.0160500,0.2870977
0.0160550,0.2871097
0.0160600,0.2871271
0.0160650,0.2871483
0.0160700,0.2871687
0.0160750,0.2871831
0.0160800,0.2871885
0.0160850,0.2871856
0.0160900,0.2871800
0.0160950,0.2871781
0.0161000,0.3016424
0.0161050,0.3016554
0.0161100,0.3016827
0.0161150,0.3017198
0.0161200,0.3017593
0.0161250,0.3017938
0.0161300,0.3018185
0.0161350,0.3018319
0.0161400,0.3018374
0.0161450,0.3018405
0.0161500,0.3018449
0.0161550,0.3018513
0.0161600,0.3018585
0.0161650,0.3018648
0.0161700,0.3018682
0.0161750,0.3018694
0.0161800,0.3018716
0.0161850,0.3018783
0.0161900,0.3018932
0.0161950,0.3019183
0.0162000,0.3147034
0.0162050,0.3147065
0.0162100,0.3147223
0.0162150,0.3147470
0.0162200,0.3147746
0.0162250,0.3147989
0.0162300,0.3148146
0.0162350,0.3148195
0.0162400,0.3148172
0.0162450,0.3148137
0.0162500,0.3148133
0.0162550,0.3148176
0.0162600,0.3148270
0.0162650,0.3148402
0.0162700,0.3148528
0.0162750,0.3148600
0.0162800,0.3148606
0.0162850,0.3148592
0.0162900,0.3148639
0.0162950,0.3148814
0.0163000,0.3207062
0.0163050,0.3207332
0.0163100,0.3207636
0.0163150,0.3207918
0.0163200,0.3208144
0.0163250,0.3208315
0.0163300,0.3208436
0.0163350,0.3208523
0.0163400,0.3208597
0.0163450,0.3208675
0.0163500,0.3208783
0.0163550,0.3208927
0.0163600,0.3209089
0.0163650,0.3209233
0.0163700,0.3209316
0.0163750,0.3209314
0.0163800,0.3209217
0.0163850,0.3209043
0.0163900,0.3208834
0.0163950,0.3208641
0.0164000,0.3169160
0.0164050,0.3169003
0.0164100,0.3168946
0.0164150,0.3168951
0.0164200,0.3168981
0.0164250,0.3169019
0.0164300,0.3169065
0.0164350,0.3169150
0.0164400,0.3169305
0.0164450,0.3169527
0.0164500,0.3169781
0.0164550,0.3170006
0.0164600,0.3170166
0.0164650,0.3170265
0.0164700,0.3170338
0.0164750,0.3170413
0.0164800,0.3170496
0.0164850,0.3170596
0.0164900,0.3170722
0.0164950,0.3170883
0.0165000,0.3157513
0.0165050,0.3157518
0.0165100,0.3157572
0.0165150,0.3157662
0.0165200,0.3157775
0.0165250,0.3157913
0.0165300,0.3158075
0.0165350,0.3158251
0.0165400,0.3158419
0.0165450,0.3158531
0.0165500,0.3158556
0.0165550,0.3158511
0.0165600,0.3158460
0.0165650,0.3158475
0.0165700,0.3158589
0.0165750,0.3158793
0.0165800,0.3159048
0.0165850,0.3159316
0.0165900,0.3159575
0.0165950,0.3159807
0.0166000,0.3106547
0.0166050,0.3106532
0.0166100,0.3106534
0.0166150,0.3106562
0.0166200,0.3106619
0.0166250,0.3106711
0.0166300,0.3106840
0.0166350,0.3106998
0.0166400,0.3107163
0.0166450,0.3107319
0.0166500,0.3107484
0.0166550,0.3107703
0.0166600,0.3108011
0.0166650,0.3108388
0.0166700,0.3108792
0.0166750,0.3109191
0.0166800,0.3109568
0.0166850,0.3109913
0.0166900,0.3110205
0.0166950,0.3110410
0.0167000,0.3157988
0.0167050,0.3157978
0.0167100,0.3157966
0.0167150,0.3157907
0.0167200,0.3157798
0.0167250,0.3157689
0.0167300,0.3157639
0.0167350,0.3157673
0.0167400,0.3157785
0.0167450,0.3157957
0.0167500,0.3158165
0.0167550,0.3158371
0.0167600,0.3158528
0.0167650,0.3158602
0.0167700,0.3158610
0.0167750,0.3158618
0.0167800,0.3158702
0.0167850,0.3158912
0.0167900,0.3159236
0.0167950,0.3159607
0.0168000,0.2700011
0.0168050,0.2700011
0.0168100,0.2700071
0.0168150,0.2700219
0.0168200,0.2700463
0.0168250,0.2700786
0.0168300,0.2701145
0.0168350,0.2701485
0.0168400,0.2701745
0.0168450,0.2701898
0.0168500,0.2701957
0.0168550,0.2701953
0.0168600,0.2701912
0.0168650,0.2701840
0.0168700,0.2701755
0.0168750,0.2701676
0.0168800,0.2701608
0.0168850,0.2701535
0.0168900,0.2701445
0.0168950,0.2701350
0.0169000,0.3107681
0.0169050,0.3107706
0.0169100,0.3107781
0.0169150,0.3107897
0.0169200,0.3108055
0.0169250,0.3108243
0.0169300,0.3108419
0.0169350,0.3108540
0.0169400,0.3108604
0.0169450,0.3108640
0.0169500,0.3108660
0.0169550,0.3108667
0.0169600,0.3108676
0.0169650,0.3108703
0.0169700,0.3108768
0.0169750,0.3108878
0.0169800,0.3109020
0.0169850,0.3109167
0.0169900,0.3109298
0.0169950,0.3109408
0.0170000,0.2921678
0.0170050,0.2921697
0.0170100,0.2921755
0.0170150,0.2921837
0.0170200,0.2921928
0.0170250,0.2922026
0.0170300,0.2922136
0.0170350,0.2922262
0.0170400,0.2922411
0.0170450,0.2922604
0.0170500,0.2922865
0.0170550,0.2923204
0.0170600,0.2923603
0.0170650,0.2924022
0.0170700,0.2924424
0.0170750,0.2924785
0.0170800,0.2925093
0.0170850,0.2925339
0.0170900,0.2925530
0.0170950,0.2925690
0.0171000,0.3159586
0.0171050,0.3159635
0.0171100,0.3159739
0.0171150,0.3159882
0.0171200,0.3160050
0.0171250,0.3160215
0.0171300,0.3160345
0.0171350,0.3160430
0.0171400,0.3160487
0.0171450,0.3160539
0.0171500,0.3160584
0.0171550,0.3160616
0.0171600,0.3160626
0.0171650,0.3160599
0.0171700,0.3160515
0.0171750,0.3160363
0.0171800,0.3160161
0.0171850,0.3159945
0.0171900,0.3159750
0.0171950,0.3159590
0.0172000,0.3279411
0.0172050,0.3279277
0.0172100,0.3279190
0.0172150,0.3279127
0.0172200,0.3279091
0.0172250,0.3279099
0.0172300,0.3279172
0.0172350,0.3279324
0.0172400,0.3279550
0.0172450,0.3279831
0.0172500,0.3280137
0.0172550,0.3280444
0.0172600,0.3280723
0.0172650,0.3280946
0.0172700,0.3281107
0.0172750,0.3281234
0.0172800,0.3281383
0.0172850,0.3281611
0.0172900,0.3281950
0.0172950,0.3282382
0.0173000,0.3194982
0.0173050,0.3195247
0.0173100,0.3195495
0.0173150,0.3195714
0.0173200,0.3195906
0.0173250,0.3196082
0.0173300,0.3196254
0.0173350,0.3196421
0.0173400,0.3196569
0.0173450,0.3196673
0.0173500,0.3196713
0.0173550,0.3196675
0.0173600,0.3196557
0.0173650,0.3196384
0.0173700,0.3196206
0.0173750,0.3196088
0.0173800,0.3196081
0.0173850,0.3196192
0.0173900,0.3196391
0.0173950,0.3196635
0.0174000,0.3158082
0.0174050,0.3158282
0.0174100,0.3158426
0.0174150,0.3158494
0.0174200,0.3158514
0.0174250,0.3158541
0.0174300,0.3158631
0.0174350,0.3158815
0.0174400,0.3159081
0.0174450,0.3159362
0.0174500,0.3159576
0.0174550,0.3159682
0.0174600,0.3159705
0.0174650,0.3159711
0.0174700,0.3159769
0.0174750,0.3159914
0.0174800,0.3160151
0.0174850,0.3160450
0.0174900,0.3160753
0.0174950,0.3160991
0.0175000,0.2885584
0.0175050,0.2885435
0.0175100,0.2885287
0.0175150,0.2885172
0.0175200,0.2885115
0.0175250,0.2885127
0.0175300,0.2885206
0.0175350,0.2885335
0.0175400,0.2885498
0.0175450,0.2885679
0.0175500,0.2885868
0.0175550,0.2886053
0.0175600,0.2886221
0.0175650,0.2886380
0.0175700,0.2886550
0.0175750,0.2886743
0.0175800,0.2886951
0.0175850,0.2887147
0.0175900,0.2887315
0.0175950,0.2887467
0.0176000,0.2993515
0.0176050,0.2993659
0.0176100,0.2993853
0.0176150,0.2994113
0.0176200,0.2994454
0.0176250,0.2994868
0.0176300,0.2995319
0.0176350,0.2995735
0.0176400,0.2996054
0.0176450,0.2996258
0.0176500,0.2996378
0.0176550,0.2996454
0.0176600,0.2996505
0.0176650,0.2996538
0.0176700,0.2996547
0.0176750,0.2996511
0.0176800,0.2996419
0.0176850,0.2996283
0.0176900,0.2996128
0.0176950,0.2995975
0.0177000,0.2870385
0.0177050,0.2870422
0.0177100,0.2870556
0.0177150,0.2870742
0.0177200,0.2870931
0.0177250,0.2871082
0.0177300,0.2871177
0.0177350,0.2871224
0.0177400,0.2871248
0.0177450,0.2871265
0.0177500,0.2871282
0.0177550,0.2871288
0.0177600,0.2871265
0.0177650,0.2871197
0.0177700,0.2871068
0.0177750,0.2870879
0.0177800,0.2870654
0.0177850,0.2870439
0.0177900,0.2870281
0.0177950,0.2870198
0.0178000,0.3266490
0.0178050,0.3266381
0.0178100,0.3266338
0.0178150,0.3266359
0.0178200,0.3266441
0.0178250,0.3266583
0.0178300,0.3266783
0.0178350,0.3267038
0.0178400,0.3267338
0.0178450,0.3267673
0.0178500,0.3268029
0.0178550,0.3268388
0.0178600,0.3268727
0.0178650,0.3269022
0.0178700,0.3269250
0.0178750,0.3269407
0.0178800,0.3269503
0.0178850,0.3269552
0.0178900,0.3269553
0.0178950,0.3269506
0.0179000,0.3374292
0.0179050,0.3374254
0.0179100,0.3374249
0.0179150,0.3374242
0.0179200,0.3374189
0.0179250,0.3374080
0.0179300,0.3373937
0.0179350,0.3373796
0.0179400,0.3373682
0.0179450,0.3373616
0.0179500,0.3373614
0.0179550,0.3373680
0.0179600,0.3373806
0.0179650,0.3373964
0.0179700,0.3374116
0.0179750,0.3374243
0.0179800,0.3374342
0.0179850,0.3374443
0.0179900,0.3374591
0.0179950,0.3374816
0.0180000,0.3254095
0.0180050,0.3254202
0.0180100,0.3254293
0.0180150,0.3254350
0.0180200,0.3254385
0.0180250,0.3254435
0.0180300,0.3254545
0.0180350,0.3254747
0.0180400,0.3255040
0.0180450,0.3255403
0.0180500,0.3255801
0.0180550,0.3256193
0.0180600,0.3256548
0.0180650,0.3256851
0.0180700,0.3257114
0.0180750,0.3257370
0.0180800,0.3257659
0.0180850,0.3258000
0.0180900,0.3258379
0.0180950,0.3258747
0.0181000,0.2612099
0.0181050,0.2612148
0.0181100,0.2612183
0.0181150,0.2612212
0.0181200,0.2612231
0.0181250,0.2612242
0.0181300,0.2612242
0.0181350,0.2612224
0.0181400,0.2612170
0.0181450,0.2612075
0.0181500,0.2611952
0.0181550,0.2611830
0.0181600,0.2611736
0.0181650,0.2611685
0.0181700,0.2611691
0.0181750,0.2611754
0.0181800,0.2611857
0.0181850,0.2611974
0.0181900,0.2612080
0.0181950,0.2612166
0.0182000,0.3030534
0.0182050,0.3030559
0.0182100,0.3030649
0.0182150,0.3030818
0.0182200,0.3031061
0.0182250,0.3031348
0.0182300,0.3031639
0.0182350,0.3031903
0.0182400,0.3032129
0.0182450,0.3032339
0.0182500,0.3032556
0.0182550,0.3032786
0.0182600,0.3033018
0.0182650,0.3033228
0.0182700,0.3033382
0.0182750,0.3033449
0.0182800,0.3033422
0.0182850,0.3033320
0.0182900,0.3033176
0.0182950,0.3033046
0.0183000,0.2952821
0.0183050,0.2952666
0.0183100,0.2952714
0.0183150,0.2952926
0.0183200,0.2953210
0.0183250,0.2953479
0.0183300,0.2953702
0.0183350,0.2953891
0.0183400,0.2954058
0.0183450,0.2954203
0.0183500,0.2954326
0.0183550,0.2954438
0.0183600,0.2954541
0.0183650,0.2954619
0.0183700,0.2954650
0.0183750,0.2954628
0.0183800,0.2954585
0.0183850,0.2954579
0.0183900,0.2954667
0.0183950,0.2954882
0.0184000,0.3376172
0.0184050,0.3376469
0.0184100,0.3376830
0.0184150,0.3377192
0.0184200,0.3377502
0.0184250,0.3377732
0.0184300,0.3377898
0.0184350,0.3378057
0.0184400,0.3378277
0.0184450,0.3378594
0.0184500,0.3378989
0.0184550,0.3379403
0.0184600,0.3379763
0.0184650,0.3380016
0.0184700,0.3380136
0.0184750,0.3380117
0.0184800,0.3379982
0.0184850,0.3379766
0.0184900,0.3379522
0.0184950,0.3379297
0.0185000,0.3108102
0.0185050,0.3107868
0.0185100,0.3107674
0.0185150,0.3107514
0.0185200,0.3107396
0.0185250,0.3107356
0.0185300,0.3107445
0.0185350,0.3107691
0.0185400,0.3108082
0.0185450,0.3108566
0.0185500,0.3109073
0.0185550,0.3109530
0.0185600,0.3109888
0.0185650,0.3110143
0.0185700,0.3110313
0.0185750,0.3110414
0.0185800,0.3110457
0.0185850,0.3110457
0.0185900,0.3110442
0.0185950,0.3110429
0.0186000,0.3018396
0.0186050,0.3018379
0.0186100,0.3018362
0.0186150,0.3018352
0.0186200,0.3018367
0.0186250,0.3018436
0.0186300,0.3018585
0.0186350,0.3018828
0.0186400,0.3019161
