Time (ps),Radius (nm)
1874,1.5653
1875,1.56453
1876,1.56464
1877,1.56488
1878,1.56491
1879,1.56483
1880,1.56478
1881,1.56488
1882,1.56505
1883,1.56486
1884,1.56511
1885,1.56464
1886,1.56502
1887,1.565
1888,1.56501
1889,1.56463
1890,1.56487
1891,1.56523
1892,1.56459
1893,1.56493
1894,1.56461
1895,1.56469
1896,1.56465
1897,1.56522
1898,1.56475
1899,1.56518
1900,1.56473
1901,1.56511
1902,1.56471
1903,1.56523
1904,1.5646
1905,1.56514
1906,1.5646
1907,1.56524
1908,1.56455
1909,1.56537
1910,1.56489
1911,1.56469
1912,1.56502
1913,1.56496
1914,1.56446
1915,1.56543
1916,1.56492
1917,1.56451
1918,1.5651
1919,1.56504
1920,1.56479
1921,1.56521
1922,1.56503
1923,1.56492
1924,1.56536
1925,1.56434
1926,1.56553
1927,1.56496
1928,1.56442
1929,1.56536
1930,1.56448
1931,1.56529
1932,1.56477
1933,1.56474
1934,1.56499
1935,1.5648
1936,1.5648
1937,1.56515
1938,1.56496
1939,1.56461
1940,1.56485
1941,1.56489
1942,1.56439
1943,1.56514
1944,1.56461
1945,1.56474
1946,1.56448
1947,1.5652
1948,1.56507
1949,1.56433
1950,1.56467
1951,1.56483
1952,1.56467
1953,1.56503
1954,1.56556
1955,1.56437
1956,1.56507
1957,1.56515
1958,1.56448
1959,1.56502
1960,1.56504
1961,1.5648
1962,1.56516
1963,1.56454
1964,1.56473
1965,1.56482
1966,1.56488
1967,1.56512
1968,1.56475
1969,1.56507
1970,1.56517
1971,1.56505
1972,1.56467
1973,1.56478
1974,1.56528
1975,1.56443
1976,1.5652
1977,1.5648
1978,1.56464
1979,1.56512
1980,1.5648
1981,1.56521
1982,1.56502
1983,1.56455
1984,1.56564
1985,1.56474
1986,1.56489
1987,1.56517
1988,1.56461
1989,1.56474
1990,1.56474
1991,1.56523
1992,1.56459
1993,1.56522
1994,1.56478
1995,1.56478
1996,1.56522
1997,1.56441
1998,1.56529
1999,1.56454
2000,1.56488
2001,1.56476
2002,1.56472
2003,1.56476
2004,1.56475
2005,1.56457
2006,1.56479
2007,1.565
2008,1.56458
2009,1.56477
2010,1.56495
2011,1.56515
2012,1.5648
2013,1.56445
2014,1.56489
2015,1.56489
2016,1.56532
2017,1.56462
2018,1.56529
2019,1.56476
2020,1.56427
2021,1.56542
2022,1.56438
2023,1.56548
2024,1.56462
2025,1.56472
2026,1.56514
2027,1.56444
2028,1.56495
2029,1.56512
2030,1.56467
2031,1.56469
2032,1.56508
2033,1.56483
2034,1.56486
2035,1.56561
2036,1.56443
2037,1.56504
2038,1.56522
2039,1.56468
2040,1.56504
2041,1.56505
2042,1.56452
2043,1.56526
2044,1.56474
2045,1.56487
2046,1.56511
2047,1.56454
2048,1.56508
2049,1.56518
2050,1.56492
2051,1.56448
2052,1.56554
2053,1.56434
2054,1.56513
2055,1.56503
2056,1.56475
2057,1.56526
2058,1.56483
2059,1.56497
2060,1.56436
2061,1.56544
2062,1.56471
2063,1.56506
2064,1.56463
2065,1.56566
2066,1.56448
2067,1.56492
2068,1.56494
2069,1.56459
2070,1.56532
2071,1.56463
2072,1.56491
2073,1.56527
2074,1.56412
2075,1.5649
2076,1.565
2077,1.56488
2078,1.56494
2079,1.56499
2080,1.56461
2081,1.5652
2082,1.56538
2083,1.56433
2084,1.565
2085,1.56488
2086,1.56485
2087,1.56531
2088,1.5648
2089,1.56505
2090,1.5648
2091,1.56436
2092,1.5652
2093,1.56459
2094,1.56483
2095,1.56467
2096,1.56495
2097,1.56449
2098,1.56506
2099,1.56536
2100,1.56454
2101,1.56475
2102,1.56514
2103,1.56435
2104,1.56527
2105,1.56486
2106,1.56464
2107,1.56517
2108,1.56474
2109,1.565
2110,1.56531
2111,1.56445
2112,1.56514
2113,1.56512
2114,1.56433
2115,1.56537
2116,1.56491
2117,1.56457
2118,1.56541
2119,1.56496
2120,1.56509
2121,1.56449
2122,1.5649
2123,1.56537
2124,1.56503
2125,1.5646
2126,1.56489
2127,1.56501
2128,1.56463
2129,1.56517
2130,1.56503
2131,1.56503
2132,1.56468
2133,1.56491
2134,1.56438
2135,1.56502
2136,1.56513
2137,1.56439
2138,1.56516
2139,1.5649
2140,1.56461
2141,1.56505
2142,1.56465
2143,1.56521
2144,1.56492
2145,1.56449
2146,1.56564
2147,1.56457
2148,1.56448
2149,1.56523
2150,1.56437
2151,1.56536
2152,1.56529
2153,1.56418
2154,1.56523
2155,1.56488
2156,1.56464
2157,1.56546
2158,1.56454
2159,1.56435
2160,1.5649
2161,1.56513
2162,1.56431
2163,1.56551
2164,1.56475
2165,1.56464
2166,1.56483
2167,1.56507
2168,1.56479
2169,1.56503
2170,1.56505
2171,1.56459
2172,1.56497
2173,1.56483
2174,1.56491
2175,1.56457
2176,1.56495
2177,1.56464
2178,1.56538
2179,1.56476
2180,1.56531
2181,1.56479
2182,1.56467
2183,1.56512
2184,1.56529
2185,1.56478
2186,1.56514
2187,1.56438
2188,1.56501
2189,1.56476
2190,1.56541
2191,1.56458
2192,1.56492
2193,1.56493
2194,1.56459
2195,1.56539
2196,1.56495
2197,1.56503
2198,1.56494
2199,1.56492
2200,1.56463
2201,1.56507
2202,1.56468
2203,1.56465
2204,1.56535
2205,1.5645
2206,1.56464
2207,1.56518
2208,1.56471
2209,1.56462
2210,1.56508
2211,1.56464
2212,1.56475
2213,1.56494
2214,1.56518
2215,1.5649
2216,1.56484
2217,1.56447
2218,1.56514
2219,1.56478
2220,1.56495
2221,1.56521
2222,1.56461
2223,1.56487
2224,1.56516
2225,1.56434
2226,1.56491
2227,1.56464
2228,1.56467
2229,1.56497
2230,1.56489
2231,1.56484
2232,1.56528
2233,1.56431
2234,1.56488
2235,1.56529
2236,1.56492
2237,1.56476
2238,1.56494
2239,1.56482
2240,1.56414
2241,1.56531
2242,1.56486
2243,1.56463
2244,1.56484
2245,1.56439
2246,1.56542
2247,1.56493
2248,1.56463
2249,1.56529
2250,1.56461
2251,1.56516
2252,1.56475
2253,1.56477
2254,1.56483
2255,1.56517
2256,1.56476
2257,1.5652
2258,1.56496
2259,1.56434
2260,1.56541
2261,1.5644
2262,1.56536
2263,1.56502
2264,1.56471
2265,1.56532
2266,1.56466
2267,1.56449
2268,1.56518
2269,1.56494
2270,1.56488
2271,1.56504
2272,1.56445
2273,1.56566
2274,1.56445
2275,1.56462
2276,1.56505
2277,1.56478
2278,1.56498
2279,1.5646
2280,1.5647
2281,1.56464
2282,1.56473
2283,1.56481
2284,1.56512
2285,1.56507
2286,1.56503
2287,1.5643
2288,1.56528
2289,1.56423
2290,1.56483
2291,1.56554
2292,1.56485
2293,1.56516
2294,1.56458
2295,1.56512
2296,1.56461
2297,1.56499
2298,1.56513
2299,1.56456
2300,1.56466
2301,1.56531
2302,1.56455
2303,1.56475
2304,1.56498
2305,1.56482
2306,1.56466
2307,1.56477
2308,1.56524
2309,1.5647
2310,1.56506
2311,1.5645
2312,1.56534
2313,1.56452
2314,1.56479
2315,1.56501
2316,1.56447
2317,1.56499
2318,1.56515
2319,1.56482
2320,1.56486
2321,1.56515
2322,1.56456
2323,1.56476
2324,1.56544
2325,1.5646
2326,1.56508
2327,1.56471
2328,1.56442
2329,1.56529
2330,1.56492
2331,1.56505
2332,1.56477
2333,1.56512
2334,1.56441
2335,1.56528
2336,1.56477
2337,1.5651
2338,1.56453
2339,1.56509
2340,1.565
2341,1.56458
2342,1.56524
2343,1.5651
2344,1.56461
2345,1.56466
2346,1.56526
2347,1.5648
2348,1.56477
2349,1.56499
2350,1.56465
2351,1.56515
2352,1.5652
2353,1.56456
2354,1.56466
2355,1.56483
2356,1.56502
2357,1.56455
2358,1.56536
2359,1.56441
2360,1.56524
2361,1.56449
2362,1.56508
2363,1.56518
2364,1.5653
2365,1.56474
2366,1.56444
2367,1.56505
2368,1.56457
2369,1.56517
2370,1.56499
2371,1.56483
2372,1.56489
2373,1.56514
2374,1.56551
2375,1.5648
2376,1.56484
2377,1.5647
2378,1.56508
2379,1.56471
2380,1.56482
2381,1.56518
2382,1.56509
2383,1.5648
2384,1.56479
2385,1.56541
2386,1.56478
2387,1.56469
2388,1.56523
2389,1.56465
2390,1.56497
2391,1.56497
2392,1.56439
2393,1.5651
2394,1.56472
2395,1.56478
2396,1.56505
2397,1.56513
2398,1.56461
2399,1.56492
2400,1.56507
2401,1.56478
2402,1.56472
2403,1.56507
2404,1.56472
2405,1.5652
2406,1.56438
2407,1.565
2408,1.56514
2409,1.56475
2410,1.5647
2411,1.56506
2412,1.56503
2413,1.56505
2414,1.56509
2415,1.56439
2416,1.56518
2417,1.56487
2418,1.56495
2419,1.56507
2420,1.56453
2421,1.56476
2422,1.56516
2423,1.56413
2424,1.56578
2425,1.56513
2426,1.56452
2427,1.56506
2428,1.56457
2429,1.56509
2430,1.56459
2431,1.56475
2432,1.56541
2433,1.56488
2434,1.56457
2435,1.56456
2436,1.56551
2437,1.56436
2438,1.56495
2439,1.56447
2440,1.56451
2441,1.5652
2442,1.56461
2443,1.56486
2444,1.56528
2445,1.56433
2446,1.56505
2447,1.5649
2448,1.56504
2449,1.56502
2450,1.5649
2451,1.56495
2452,1.56497
2453,1.56454
2454,1.56479
2455,1.56495
2456,1.56466
2457,1.56541
2458,1.56426
2459,1.56498
2460,1.5652
2461,1.56435
2462,1.56485
2463,1.56485
2464,1.56473
2465,1.5649
2466,1.56513
2467,1.56479
2468,1.56495
2469,1.56483
2470,1.56448
2471,1.5653
2472,1.56501
2473,1.56457
2474,1.56525
2475,1.56486
2476,1.56494
2477,1.56517
2478,1.56528
2479,1.56462
2480,1.5651
2481,1.56476
2482,1.56543
2483,1.56528
2484,1.56429
2485,1.56548
2486,1.56462
2487,1.56451
2488,1.56503
2489,1.56472
2490,1.56504
2491,1.56482
2492,1.56457
2493,1.56496
2494,1.56501
2495,1.56447
2496,1.56514
2497,1.5647
2498,1.56511
2499,1.56461
2500,1.56498
2501,1.56511
2502,1.56412
2503,1.56529
2504,1.56457
2505,1.56495
2506,1.56509
2507,1.56496
2508,1.56492
2509,1.56467
2510,1.56483
2511,1.56498
2512,1.56503
2513,1.56486
2514,1.56534
2515,1.56453
2516,1.56521
2517,1.56487
2518,1.56465
2519,1.56518
2520,1.56451
2521,1.56521
2522,1.56498
2523,1.56439
2524,1.5648
2525,1.56492
2526,1.56493
2527,1.56478
2528,1.56486
2529,1.56514
2530,1.56453
2531,1.56535
2532,1.56463
2533,1.56476
2534,1.56548
2535,1.56444
2536,1.56528
2537,1.56485
2538,1.56485
2539,1.56515
2540,1.5648
2541,1.56509
2542,1.56491
2543,1.5649
2544,1.56485
2545,1.56504
2546,1.56526
2547,1.56491
2548,1.56467
2549,1.56536
2550,1.56437
2551,1.56502
2552,1.56485
2553,1.56541
2554,1.56496
2555,1.56436
2556,1.56509
2557,1.56415
2558,1.56506
2559,1.56503
2560,1.56446
2561,1.56548
2562,1.56445
2563,1.56521
2564,1.56488
2565,1.56459
2566,1.56514
2567,1.56496
2568,1.56473
2569,1.56484
2570,1.5649
2571,1.56509
2572,1.56458
2573,1.56454
2574,1.5653
2575,1.56489
2576,1.56448
2577,1.56514
2578,1.56479
2579,1.56453
2580,1.56497
2581,1.56497
2582,1.56463
2583,1.56511
2584,1.56441
2585,1.56502
2586,1.56512
2587,1.56464
2588,1.5648
2589,1.56471
2590,1.56485
2591,1.56531
2592,1.56457
2593,1.56487
2594,1.5652
2595,1.56431
2596,1.56539
2597,1.56478
2598,1.56475
2599,1.56523
2600,1.56502
2601,1.56463
2602,1.56508
2603,1.56498
2604,1.56515
2605,1.56499
2606,1.56512
2607,1.56502
2608,1.56493
2609,1.56515
2610,1.56499
2611,1.56506
2612,1.56515
2613,1.56467
2614,1.56528
2615,1.56473
2616,1.56497
2617,1.56506
2618,1.56454
2619,1.56528
2620,1.56471
2621,1.56479
2622,1.56491
2623,1.56499
2624,1.56461
2625,1.56556
2626,1.56478
2627,1.56485
2628,1.56487
2629,1.56488
2630,1.56527
2631,1.56471
2632,1.56498
2633,1.56524
2634,1.56447
2635,1.56518
2636,1.56483
2637,1.56516
2638,1.56452
2639,1.56534
2640,1.56434
2641,1.56486
2642,1.56533
2643,1.56457
2644,1.56468
2645,1.5651
2646,1.56495
2647,1.56494
2648,1.56463
2649,1.56536
2650,1.56494
2651,1.56471
2652,1.56528
2653,1.56466
2654,1.56493
2655,1.56489
2656,1.56463
2657,1.56512
2658,1.56483
2659,1.56456
2660,1.5653
2661,1.56498
2662,1.56485
2663,1.56492
2664,1.5649
2665,1.56447
2666,1.56499
2667,1.56459
2668,1.56491
2669,1.56502
2670,1.56451
2671,1.56511
2672,1.56478
2673,1.56463
2674,1.56528
2675,1.56448
2676,1.56499
2677,1.56504
2678,1.56434
2679,1.56496
2680,1.56461
2681,1.56531
2682,1.56443
2683,1.56529
2684,1.56507
2685,1.56447
2686,1.56565
2687,1.5642
2688,1.56556
2689,1.56452
2690,1.56487
2691,1.56479
2692,1.56492
2693,1.56493
2694,1.56495
2695,1.56504
2696,1.56495
2697,1.56501
2698,1.56456
2699,1.56504
2700,1.56515
2701,1.5646
2702,1.5654
2703,1.56461
2704,1.56528
2705,1.56437
2706,1.56472
2707,1.56542
2708,1.56436
2709,1.56505
2710,1.56472
2711,1.56491
2712,1.56469
2713,1.56518
2714,1.5653
2715,1.56475
2716,1.56509
2717,1.56459
2718,1.56504
2719,1.56492
2720,1.56449
2721,1.56493
2722,1.56535
2723,1.56481
2724,1.56428
2725,1.56527
2726,1.56476
2727,1.56495
2728,1.56542
2729,1.56453
2730,1.56472
2731,1.56505
2732,1.56486
2733,1.56497
2734,1.56532
2735,1.56433
2736,1.56508
2737,1.56468
2738,1.56469
2739,1.5651
2740,1.56459
2741,1.56537
2742,1.56464
2743,1.5652
2744,1.56491
2745,1.56482
2746,1.56478
2747,1.56462
2748,1.56549
2749,1.56459
2750,1.56532
2751,1.56483
2752,1.56472
2753,1.5655
2754,1.56452
2755,1.56542
2756,1.56447
2757,1.56526
2758,1.56466
2759,1.56465
2760,1.56465
2761,1.56535
2762,1.56502
2763,1.56435
2764,1.56538
2765,1.5649
2766,1.56508
2767,1.56474
2768,1.56485
2769,1.56501
2770,1.56474
2771,1.56523
2772,1.56504
2773,1.56481
2774,1.56518
2775,1.56491
2776,1.56474
2777,1.56486
2778,1.56538
2779,1.56508
2780,1.56488
2781,1.56444
2782,1.565
2783,1.56529
2784,1.56481
2785,1.5649
2786,1.56501
2787,1.56472
2788,1.5648
2789,1.56516
2790,1.56491
2791,1.56498
2792,1.56489
2793,1.56484
2794,1.56497
2795,1.5645
2796,1.56556
2797,1.56465
2798,1.56478
2799,1.56475
2800,1.56492
2801,1.56478
2802,1.56499
2803,1.56518
2804,1.56445
2805,1.56521
2806,1.5646
2807,1.56476
2808,1.56467
2809,1.56465
2810,1.5651
2811,1.56513
2812,1.56425
2813,1.56513
2814,1.56514
2815,1.56497
2816,1.56529
2817,1.56447
2818,1.56447
2819,1.56499
2820,1.56439
2821,1.56541
2822,1.56441
2823,1.56492
2824,1.56497
2825,1.56462
2826,1.56549
2827,1.56508
2828,1.56486
2829,1.56483
2830,1.56511
2831,1.56478
2832,1.56489
2833,1.56481
2834,1.56479
2835,1.56538
2836,1.56479
2837,1.56448
2838,1.56505
2839,1.56529
2840,1.56468
2841,1.56463
2842,1.56492
2843,1.56503
2844,1.56482
2845,1.56495
2846,1.56447
2847,1.56467
2848,1.56486
2849,1.56508
2850,1.56475
2851,1.56499
2852,1.56497
2853,1.56456
2854,1.56528
2855,1.56465
2856,1.56512
2857,1.56467
2858,1.56521
2859,1.56525
2860,1.56478
2861,1.56478
2862,1.5651
2863,1.56496
2864,1.56468
2865,1.5648
2866,1.56512
2867,1.56482
2868,1.5652
2869,1.56444
2870,1.56517
2871,1.56503
2872,1.56466
2873,1.5651
2874,1.56446
2875,1.56441
2876,1.5653
2877,1.56513
2878,1.56456
2879,1.56493
2880,1.56461
2881,1.56537
2882,1.56445
2883,1.56494
2884,1.56518
2885,1.56466
2886,1.56482
2887,1.56499
2888,1.56442
2889,1.56493
2890,1.56464
2891,1.56537
2892,1.56438
2893,1.56518
2894,1.56453
2895,1.56512
2896,1.56492
2897,1.56458
2898,1.56507
2899,1.56485
2900,1.56457
2901,1.56502
2902,1.56491
2903,1.56494
2904,1.56494
2905,1.56465
2906,1.56462
2907,1.56497
2908,1.56491
2909,1.56529
2910,1.56489
2911,1.56457
2912,1.56515
2913,1.56463
2914,1.56521
2915,1.5651
2916,1.56502
2917,1.56462
2918,1.56525
2919,1.56487
2920,1.56488
2921,1.56469
2922,1.56494
2923,1.565
2924,1.56476
2925,1.56496
2926,1.56495
2927,1.56458
2928,1.56486
2929,1.56485
2930,1.56544
2931,1.56451
2932,1.565
2933,1.56482
2934,1.5649
2935,1.56516
2936,1.56472
2937,1.56477
2938,1.56476
2939,1.56529
2940,1.56464
2941,1.5651
2942,1.56438
2943,1.56485
2944,1.56508
2945,1.56419
2946,1.5653
2947,1.56508
2948,1.56493
2949,1.56453
2950,1.56475
2951,1.56521
2952,1.56494
2953,1.56535
2954,1.56431
2955,1.56458
2956,1.56482
2957,1.56436
2958,1.5657
2959,1.56451
2960,1.56487
2961,1.56476
2962,1.56427
2963,1.56526
2964,1.56507
2965,1.56457
2966,1.56484
2967,1.56498
2968,1.56509
2969,1.56495
2970,1.56528
2971,1.56509
2972,1.56492
2973,1.56482
2974,1.56497
2975,1.56428
2976,1.56513
2977,1.56501
2978,1.56455
2979,1.56513
2980,1.56473
2981,1.56481
2982,1.56483
2983,1.565
2984,1.56459
2985,1.56499
2986,1.56476
2987,1.56484
2988,1.56496
2989,1.56477
2990,1.5651
2991,1.56465
2992,1.56449
2993,1.56498
2994,1.56493
2995,1.56494
2996,1.56501
2997,1.56475
2998,1.56505
2999,1.5645
3000,1.56532
3001,1.56472
3002,1.56514
3003,1.56446
3004,1.56538
3005,1.56495
3006,1.5646
3007,1.5654
3008,1.56467
3009,1.56485
3010,1.56505
3011,1.5647
3012,1.56532
3013,1.56477
3014,1.5651
3015,1.56459
3016,1.56513
3017,1.56469
3018,1.56538
3019,1.56466
3020,1.56477
3021,1.56517
3022,1.5647
3023,1.56512
3024,1.56458
3025,1.56502
3026,1.56468
3027,1.56533
3028,1.56473
3029,1.5653
3030,1.56476
3031,1.56441
3032,1.56527
3033,1.56476
3034,1.56502
3035,1.56489
3036,1.56465
3037,1.56562
3038,1.56466
3039,1.56459
3040,1.56535
3041,1.56496
3042,1.56471
3043,1.565
3044,1.56498
3045,1.56484
3046,1.56516
3047,1.56423
3048,1.56577
3049,1.56452
3050,1.56497
3051,1.56566
3052,1.56433
3053,1.5652
3054,1.56462
3055,1.56477
3056,1.56518
3057,1.56462
3058,1.56473
3059,1.56511
3060,1.56446
3061,1.56515
3062,1.56479
3063,1.56492
3064,1.56482
3065,1.56478
3066,1.56475
3067,1.56547
3068,1.56474
3069,1.56469
3070,1.56472
3071,1.56516
3072,1.56498
3073,1.56451
3074,1.56501
3075,1.56456
3076,1.5646
3077,1.56497
3078,1.5648
3079,1.56478
3080,1.56529
3081,1.56466
3082,1.56495
3083,1.56503
3084,1.56458
3085,1.565
3086,1.56514
3087,1.56438
3088,1.56473
3089,1.56509
3090,1.56521
3091,1.56483
3092,1.56524
3093,1.56465
3094,1.56477
3095,1.56531
3096,1.56495
3097,1.56488
3098,1.56524
3099,1.56509
3100,1.56477
3101,1.56449
3102,1.56547
3103,1.56437
3104,1.56496
3105,1.56499
3106,1.56486
3107,1.56523
3108,1.56473
3109,1.56492
3110,1.56502
3111,1.56488
3112,1.56485
3113,1.5651
3114,1.56478
3115,1.56511
3116,1.5647
3117,1.56475
3118,1.56474
3119,1.56506
3120,1.56482
3121,1.56526
3122,1.56445
3123,1.56477
3124,1.56516
3125,1.56492
3126,1.56481
3127,1.56505
3128,1.565
3129,1.56471
3130,1.56496
3131,1.56468
3132,1.56498
3133,1.56494
3134,1.5647
3135,1.56485
3136,1.56535
3137,1.56479
3138,1.56473
3139,1.56485
3140,1.56497
3141,1.56509
3142,1.5644
3143,1.56518
3144,1.56504
3145,1.5649
3146,1.56477
3147,1.56479
3148,1.56508
3149,1.56503
3150,1.56447
3151,1.56524
3152,1.56477
3153,1.56491
3154,1.56461
3155,1.56491
3156,1.56499
3157,1.56529
3158,1.56429
3159,1.56523
3160,1.56492
3161,1.56505
3162,1.56442
3163,1.56496
3164,1.56475
3165,1.56504
3166,1.565
3167,1.56471
3168,1.56584
3169,1.56422
3170,1.56506
3171,1.56495
3172,1.56437
3173,1.56502
3174,1.56447
3175,1.56487
3176,1.56461
3177,1.56438
3178,1.56511
3179,1.56493
3180,1.56521
3181,1.56466
3182,1.56491
3183,1.56485
3184,1.56495
3185,1.56516
3186,1.56448
3187,1.56515
3188,1.56505
3189,1.56457
3190,1.56509
3191,1.5648
3192,1.5645
3193,1.56488
3194,1.56478
3195,1.56457
3196,1.56527
3197,1.56473
3198,1.56486
3199,1.56426
3200,1.56513
3201,1.56455
3202,1.5648
3203,1.56467
3204,1.56492
3205,1.56527
3206,1.56464
3207,1.56522
3208,1.5643
3209,1.56525
3210,1.56481
3211,1.56507
3212,1.56498
3213,1.56459
3214,1.56523
3215,1.56456
3216,1.56553
3217,1.56439
3218,1.56451
3219,1.56513
3220,1.56459
3221,1.56513
3222,1.56531
3223,1.56444
3224,1.56551
3225,1.56496
3226,1.56438
3227,1.56536
3228,1.56521
3229,1.5648
3230,1.56486
3231,1.56476
3232,1.56508
3233,1.56506
3234,1.56494
3235,1.56483
3236,1.56523
3237,1.56435
3238,1.56549
3239,1.56469
3240,1.56442
3241,1.56557
3242,1.56416
3243,1.56494
3244,1.56505
3245,1.56498
3246,1.56458
3247,1.5656
3248,1.56476
3249,1.56489
3250,1.56532
3251,1.56474
3252,1.56496
3253,1.56501
3254,1.56481
3255,1.56495
3256,1.56488
3257,1.56434
3258,1.56527
3259,1.56429
3260,1.56484
3261,1.56547
3262,1.56439
3263,1.56543
3264,1.56442
3265,1.56533
3266,1.56498
3267,1.56492
3268,1.56492
3269,1.56509
3270,1.56475
3271,1.56476
3272,1.56505
3273,1.56467
3274,1.56538
3275,1.56494
3276,1.56467
3277,1.56511
3278,1.56461
3279,1.56482
3280,1.56509
3281,1.56473
3282,1.56471
3283,1.56488
3284,1.56487
3285,1.56471
3286,1.5647
3287,1.56512
3288,1.56468
3289,1.56456
3290,1.56539
3291,1.56462
3292,1.56501
3293,1.56518
3294,1.56447
3295,1.56528
3296,1.56472
3297,1.56465
3298,1.56494
3299,1.56523
3300,1.56436
3301,1.56533
3302,1.56448
3303,1.5653
3304,1.56452
3305,1.56481
3306,1.56486
3307,1.56505
3308,1.56507
3309,1.56526
3310,1.56453
3311,1.56466
3312,1.56497
3313,1.5648
3314,1.5653
3315,1.56465
3316,1.56513
3317,1.56461
3318,1.56485
3319,1.56539
3320,1.56445
3321,1.56512
3322,1.56523
3323,1.56455
3324,1.56529
3325,1.56467
3326,1.56475
3327,1.56506
3328,1.56437
3329,1.5655
3330,1.56466
3331,1.56505
3332,1.56477
3333,1.56449
3334,1.56488
3335,1.56497
3336,1.56516
3337,1.56518
3338,1.56455
3339,1.56505
3340,1.56468
3341,1.56549
3342,1.56448
3343,1.56452
3344,1.56555
3345,1.56429
3346,1.56497
3347,1.56509
3348,1.56486
3349,1.56467
3350,1.56503
3351,1.56464
3352,1.56462
3353,1.56552
3354,1.56471
3355,1.56499
3356,1.56451
3357,1.56486
3358,1.56494
3359,1.56504
3360,1.56526
3361,1.56524
3362,1.56433
3363,1.56497
3364,1.56554
3365,1.5645
3366,1.56498
3367,1.56488
3368,1.56459
3369,1.5656
3370,1.56424
3371,1.56453
3372,1.56523
3373,1.56481
3374,1.56495
3375,1.56478
3376,1.56531
3377,1.56455
3378,1.56529
3379,1.56478
3380,1.56506
3381,1.56489
3382,1.56465
3383,1.56559
3384,1.56459
3385,1.56461
3386,1.56521
3387,1.56465
3388,1.56533
3389,1.56469
3390,1.56478
3391,1.56511
3392,1.56452
3393,1.56536
3394,1.56438
3395,1.56562
3396,1.56436
3397,1.56464
3398,1.56503
3399,1.56528
3400,1.56454
3401,1.56526
3402,1.56515
3403,1.56493
3404,1.56503
3405,1.56462
3406,1.56516
3407,1.56467
3408,1.56508
3409,1.56461
3410,1.56498
3411,1.56455
3412,1.56581
3413,1.56462
3414,1.5652
3415,1.56523
3416,1.5643
3417,1.56558
3418,1.56492
3419,1.56523
3420,1.56449
3421,1.56451
3422,1.56514
3423,1.56454
3424,1.56525
3425,1.5647
3426,1.56503
3427,1.56458
3428,1.56498
3429,1.56534
3430,1.56473
3431,1.56475
3432,1.56508
3433,1.56473
3434,1.56501
3435,1.56468
3436,1.56461
3437,1.56519
3438,1.56475
3439,1.56517
3440,1.56451
3441,1.56544
3442,1.56451
3443,1.56474
3444,1.56503
3445,1.56518
3446,1.56501
3447,1.56472
3448,1.56523
3449,1.56467
3450,1.56497
3451,1.56481
3452,1.56486
3453,1.56509
3454,1.56469
3455,1.5647
3456,1.56472
3457,1.56494
3458,1.5647
3459,1.56496
3460,1.56506
3461,1.56468
3462,1.56501
3463,1.56453
3464,1.56486
3465,1.56501
3466,1.56454
3467,1.56497
3468,1.56519
3469,1.56472
3470,1.56489
3471,1.56503
3472,1.56472
3473,1.56544
3474,1.56457
3475,1.56499
3476,1.56517
3477,1.56472
3478,1.56488
3479,1.56528
3480,1.56453
3481,1.5651
3482,1.56473
3483,1.56532
3484,1.56503
3485,1.56519
3486,1.56508
3487,1.5644
3488,1.56525
3489,1.56513
3490,1.56471
3491,1.56546
3492,1.56503
3493,1.56442
3494,1.56525
3495,1.56476
3496,1.56491
3497,1.565
3498,1.56494
3499,1.56491
3500,1.56505
3501,1.56402
3502,1.56545
3503,1.56482
3504,1.56495
3505,1.56522
3506,1.56435
3507,1.56527
3508,1.56456
3509,1.56489
3510,1.56522
3511,1.56472
3512,1.56524
3513,1.56466
3514,1.56504
3515,1.56483
3516,1.56494
3517,1.56496
3518,1.56481
3519,1.56479
3520,1.56497
3521,1.5651
3522,1.56477
3523,1.56505
3524,1.56436
3525,1.5653
3526,1.56485
3527,1.56467
3528,1.56532
3529,1.56452
3530,1.56473
3531,1.56528
3532,1.56451
3533,1.56501
3534,1.56466
3535,1.56494
3536,1.56488
3537,1.56517
3538,1.56469
3539,1.56547
3540,1.56469
3541,1.56468
3542,1.56552
3543,1.56419
3544,1.56493
3545,1.56486
3546,1.56475
3547,1.56492
3548,1.56458
3549,1.56524
3550,1.56495
3551,1.5651
3552,1.5643
3553,1.56523
3554,1.56487
3555,1.56475
3556,1.56481
3557,1.56509
3558,1.56509
3559,1.56451
3560,1.56538
3561,1.56443
3562,1.56517
3563,1.56485
3564,1.56466
3565,1.56488
3566,1.56487
3567,1.56485
3568,1.56459
3569,1.56514
3570,1.56467
3571,1.56514
3572,1.56498
3573,1.56438
3574,1.56486
3575,1.56467
3576,1.56442
3577,1.56518
3578,1.56454
3579,1.5654
3580,1.56461
3581,1.56465
3582,1.56524
3583,1.56443
3584,1.56488
3585,1.56514
3586,1.56477
3587,1.56542
3588,1.56449
3589,1.56537
3590,1.56508
3591,1.56443
3592,1.56514
3593,1.56469
3594,1.56525
3595,1.56469
3596,1.56485
3597,1.56523
3598,1.56444
3599,1.56529
3600,1.56478
3601,1.56482
3602,1.56552
3603,1.56436
3604,1.56537
3605,1.5649
3606,1.56494
3607,1.56515
3608,1.56466
3609,1.56511
3610,1.56495
3611,1.56449
3612,1.5653
3613,1.56448
3614,1.56455
3615,1.56495
3616,1.56493
3617,1.56502
3618,1.56477
3619,1.56488
3620,1.56505
3621,1.56455
3622,1.56526
3623,1.56484
