Time (ps),Radius (nm)
1328,0.806541
1332,0.806251
1336,0.807242
1340,0.805826
1344,0.807084
1348,0.805929
1352,0.805658
1356,0.805189
1360,0.806513
1364,0.805701
1368,0.805229
1372,0.807261
1376,0.8059
1380,0.806686
1384,0.806379
1388,0.805061
1392,0.806568
1396,0.806486
1400,0.807637
1404,0.80619
1408,0.807156
1412,0.805458
1416,0.806187
1420,0.806713
1424,0.8062
1428,0.806022
1432,0.805474
1436,0.806434
1440,0.806517
1444,0.803942
1448,0.806329
1452,0.80723
1456,0.805295
1460,0.805785
1464,0.805886
1468,0.80601
1472,0.807308
1476,0.805159
1480,0.805951
1484,0.806114
1488,0.807583
1492,0.805489
1496,0.806397
1500,0.804118
1504,0.805478
1508,0.806229
1512,0.805854
1516,0.806386
1520,0.806413
1524,0.806533
1528,0.805493
1532,0.807187
1536,0.806126
1540,0.805976
1544,0.806614
1548,0.806429
1552,0.806197
1556,0.807003
1560,0.808213
1564,0.805707
1568,0.80574
1572,0.805909
1576,0.80634
1580,0.806007
1584,0.806493
1588,0.805339
1592,0.805743
1596,0.806597
1600,0.805742
1604,0.806308
1608,0.805777
1612,0.806325
1616,0.806495
1620,0.806203
1624,0.805225
1628,0.80576
1632,0.807019
1636,0.8054
1640,0.80529
1644,0.805478
1648,0.806605
1652,0.806481
1656,0.80627
1660,0.806213
1664,0.80552
1668,0.806625
1672,0.805969
1676,0.805528
1680,0.805912
1684,0.806607
1688,0.806468
1692,0.806176
1696,0.807435
1700,0.806234
1704,0.805392
1708,0.80628
1712,0.80614
1716,0.807211
1720,0.806015
1724,0.805806
1728,0.806407
1732,0.805589
1736,0.804986
1740,0.805536
1744,0.805677
1748,0.806586
1752,0.806057
1756,0.80652
1760,0.805728
1764,0.806412
1768,0.807517
1772,0.806948
1776,0.806774
1780,0.805842
1784,0.806478
1788,0.806713
1792,0.806643
1796,0.805653
1800,0.806267
1804,0.805488
1808,0.80671
1812,0.807257
1816,0.805286
1820,0.806727
1824,0.806828
1828,0.806787
1832,0.806536
1836,0.805959
1840,0.805791
1844,0.806558
1848,0.805706
1852,0.806408
1856,0.806074
1860,0.805506
1864,0.80755
1868,0.805188
1872,0.805963
1876,0.806317
1880,0.805994
1884,0.80661
1888,0.806144
1892,0.804673
1896,0.805684
1900,0.805956
1904,0.805709
1908,0.806892
1912,0.805596
1916,0.806417
1920,0.80726
1924,0.805596
1928,0.805086
1932,0.806036
1936,0.805593
1940,0.805874
1944,0.806515
1948,0.806211
1952,0.80624
1956,0.80697
1960,0.806443
1964,0.805365
1968,0.806131
1972,0.806595
1976,0.805166
1980,0.806435
1984,0.805361
1988,0.807039
1992,0.806211
1996,0.805028
2000,0.805699
2004,0.806404
2008,0.806592
2012,0.80631
2016,0.80488
2020,0.806639
2024,0.805991
2028,0.80572
2032,0.80608
2036,0.806428
2040,0.80727
2044,0.805603
2048,0.80698
2052,0.806444
2056,0.806084
2060,0.805025
2064,0.807444
2068,0.806363
2072,0.806559
2076,0.806705
2080,0.806067
2084,0.806207
2088,0.807227
2092,0.806441
2096,0.806848
2100,0.805634
2104,0.807036
2108,0.807091
2112,0.806826
2116,0.806676
2120,0.805534
2124,0.8057
2128,0.80663
2132,0.805646
2136,0.806189
2140,0.80525
2144,0.806377
2148,0.807577
2152,0.806081
2156,0.8061
2160,0.805901
2164,0.805275
2168,0.805921
2172,0.80631
2176,0.805385
2180,0.806735
2184,0.806368
2188,0.80713
2192,0.805344
2196,0.806291
2200,0.805119
2204,0.805948
2208,0.806628
2212,0.805565
2216,0.806582
2220,0.80517
2224,0.805974
2228,0.80698
2232,0.80615
2236,0.806644
2240,0.80511
2244,0.806055
2248,0.806294
2252,0.805969
2256,0.80563
2260,0.80617
2264,0.806247
2268,0.806791
2272,0.806821
2276,0.807202
2280,0.806624
2284,0.80616
2288,0.805403
2292,0.806892
2296,0.806483
2300,0.80596
2304,0.805194
2308,0.806288
2312,0.807316
2316,0.806355
2320,0.805417
2324,0.806236
2328,0.806426
2332,0.806476
2336,0.805846
2340,0.806549
2344,0.805138
2348,0.80625
2352,0.804826
2356,0.805003
2360,0.806266
2364,0.806602
2368,0.806756
2372,0.804804
2376,0.806238
2380,0.806565
2384,0.806216
2388,0.805923
2392,0.806667
2396,0.806709
2400,0.807145
2404,0.806146
2408,0.806723
2412,0.805849
2416,0.807692
2420,0.80639
2424,0.806237
2428,0.806825
2432,0.807203
2436,0.80644
2440,0.805277
2444,0.806167
2448,0.80563
2452,0.807179
2456,0.805392
2460,0.804608
2464,0.807219
2468,0.807131
2472,0.804951
2476,0.806001
2480,0.805814
2484,0.807445
2488,0.806974
2492,0.804929
2496,0.807128
2500,0.805594
