Time (ps),Radius (nm)
579.5,1.56513
583.5,1.56529
587.5,1.56451
591.5,1.56498
595.5,1.56541
599.5,1.56529
603.5,1.56458
607.5,1.56485
611.5,1.56508
615.5,1.56507
619.5,1.56439
623.5,1.56486
627.5,1.56512
631.5,1.56416
635.5,1.56428
639.5,1.56517
643.5,1.56445
647.5,1.56457
651.5,1.56486
655.5,1.56467
659.5,1.56477
663.5,1.56446
667.5,1.5644
671.5,1.56474
675.5,1.56503
679.5,1.56454
683.5,1.56492
687.5,1.5648
691.5,1.56523
695.5,1.5647
699.5,1.56514
703.5,1.56489
707.5,1.56456
711.5,1.56514
715.5,1.56474
719.5,1.56512
723.5,1.56466
727.5,1.5655
731.5,1.56472
735.5,1.565
739.5,1.56443
743.5,1.56488
747.5,1.56486
751.5,1.56508
755.5,1.56487
759.5,1.56532
763.5,1.56465
767.5,1.56477
771.5,1.56497
775.5,1.56497
779.5,1.56507
783.5,1.56477
787.5,1.56502
791.5,1.56472
795.5,1.56556
799.5,1.56512
803.5,1.5651
807.5,1.56468
811.5,1.56514
815.5,1.56456
819.5,1.56488
823.5,1.56562
827.5,1.56456
831.5,1.56532
835.5,1.56503
839.5,1.56529
843.5,1.56453
847.5,1.56475
851.5,1.5653
855.5,1.56473
859.5,1.56483
863.5,1.565
867.5,1.56445
871.5,1.56502
875.5,1.56431
879.5,1.56479
883.5,1.56502
887.5,1.56496
891.5,1.56509
895.5,1.56496
899.5,1.56551
903.5,1.56491
907.5,1.5651
911.5,1.56494
915.5,1.56487
919.5,1.56523
923.5,1.56472
927.5,1.56531
931.5,1.56456
935.5,1.5653
939.5,1.56458
943.5,1.56527
947.5,1.56431
951.5,1.56535
955.5,1.56493
959.5,1.56544
963.5,1.56505
967.5,1.5648
971.5,1.56528
975.5,1.56468
979.5,1.56512
983.5,1.5651
987.5,1.56496
991.5,1.5651
995.5,1.5641
999.5,1.56526
1003.5,1.56424
1007.5,1.56546
1011.5,1.56504
1015.5,1.56506
1019.5,1.56492
1023.5,1.56454
1027.5,1.56502
1031.5,1.56461
1035.5,1.56497
1039.5,1.56455
1043.5,1.56414
1047.5,1.56555
1051.5,1.56466
1055.5,1.56504
1059.5,1.56452
1063.5,1.56498
1067.5,1.56465
1071.5,1.56492
1075.5,1.56485
1079.5,1.56488
1083.5,1.56468
1087.5,1.56477
1091.5,1.56469
1095.5,1.56514
1099.5,1.56446
1103.5,1.56456
1107.5,1.56539
1111.5,1.56433
1115.5,1.56504
1119.5,1.56438
1123.5,1.56488
1127.5,1.56492
1131.5,1.56486
1135.5,1.56469
1139.5,1.56477
1143.5,1.56482
1147.5,1.56485
1151.5,1.56504
1155.5,1.56443
1159.5,1.56549
1163.5,1.56462
1167.5,1.56482
1171.5,1.5647
1175.5,1.56494
1179.5,1.56431
1183.5,1.56548
1187.5,1.56483
1191.5,1.56467
1195.5,1.5649
1199.5,1.56483
1203.5,1.56484
1207.5,1.56452
1211.5,1.5652
1215.5,1.56499
1219.5,1.56555
1223.5,1.56466
1227.5,1.56592
1231.5,1.56438
1235.5,1.56441
1239.5,1.56504
1243.5,1.56436
1247.5,1.56509
1251.5,1.56443
1255.5,1.5648
1259.5,1.56517
1263.5,1.56413
1267.5,1.56523
1271.5,1.56465
1275.5,1.56522
1279.5,1.56484
1283.5,1.56488
1287.5,1.56517
1291.5,1.56454
1295.5,1.56468
1299.5,1.56475
1303.5,1.56497
1307.5,1.56482
1311.5,1.56487
1315.5,1.5647
1319.5,1.56538
1323.5,1.56504
1327.5,1.56477
1331.5,1.56546
1335.5,1.56408
1339.5,1.56501
1343.5,1.56463
1347.5,1.56547
1351.5,1.56506
1355.5,1.56534
1359.5,1.56471
1363.5,1.56485
1367.5,1.56479
1371.5,1.56517
1375.5,1.56502
1379.5,1.56455
1383.5,1.56498
1387.5,1.5648
1391.5,1.56474
1395.5,1.56502
1399.5,1.56446
1403.5,1.56507
1407.5,1.56504
1411.5,1.56488
1415.5,1.56501
1419.5,1.56455
1423.5,1.56518
1427.5,1.5649
1431.5,1.56466
1435.5,1.565
1439.5,1.56468
1443.5,1.56484
1447.5,1.56521
1451.5,1.56452
1455.5,1.56475
1459.5,1.56519
1463.5,1.56505
1467.5,1.56493
1471.5,1.56466
1475.5,1.56505
1479.5,1.56511
1483.5,1.5649
1487.5,1.56522
1491.5,1.56478
1495.5,1.56501
1499.5,1.56459
1503.5,1.56524
1507.5,1.56516
1511.5,1.56512
1515.5,1.565
1519.5,1.56523
1523.5,1.56505
1527.5,1.56498
1531.5,1.56492
1535.5,1.56462
1539.5,1.56487
1543.5,1.56513
1547.5,1.56464
1551.5,1.56507
1555.5,1.56508
1559.5,1.56494
1563.5,1.5649
1567.5,1.565
1571.5,1.56489
1575.5,1.565
1579.5,1.56489
1583.5,1.56513
1587.5,1.56484
1591.5,1.56537
1595.5,1.56469
1599.5,1.56479
1603.5,1.56535
1607.5,1.56532
1611.5,1.5648
1615.5,1.56516
1619.5,1.56498
1623.5,1.56464
1627.5,1.56464
1631.5,1.56519
1635.5,1.56452
1639.5,1.56557
1643.5,1.56444
1647.5,1.565
1651.5,1.5651
1655.5,1.5651
1659.5,1.56526
1663.5,1.56492
1667.5,1.5651
1671.5,1.56489
1675.5,1.56457
1679.5,1.56518
1683.5,1.56524
1687.5,1.56461
1691.5,1.56497
1695.5,1.5648
1699.5,1.56466
1703.5,1.56538
1707.5,1.56478
1711.5,1.56489
1715.5,1.56506
1719.5,1.56485
1723.5,1.56537
1727.5,1.5647
1731.5,1.56577
1735.5,1.56468
1739.5,1.56532
1743.5,1.56422
1747.5,1.56555
1751.5,1.56487
1755.5,1.56505
1759.5,1.56468
1763.5,1.56522
1767.5,1.56499
1771.5,1.56486
1775.5,1.56502
1779.5,1.56516
1783.5,1.56514
1787.5,1.56467
1791.5,1.56468
1795.5,1.56491
1799.5,1.56553
1803.5,1.56468
1807.5,1.56514
1811.5,1.56512
1815.5,1.56511
1819.5,1.56498
1823.5,1.56493
1827.5,1.56502
1831.5,1.56482
1835.5,1.5651
1839.5,1.56534
1843.5,1.56486
1847.5,1.56509
1851.5,1.56488
1855.5,1.56512
1859.5,1.56453
1863.5,1.56552
1867.5,1.56435
1871.5,1.56544
1875.5,1.56452
1879.5,1.56537
1883.5,1.56489
1887.5,1.56511
1891.5,1.56477
1895.5,1.56545
1899.5,1.5647
1903.5,1.56521
1907.5,1.56537
1911.5,1.56479
1915.5,1.56462
1919.5,1.56487
1923.5,1.56475
1927.5,1.56531
1931.5,1.56429
1935.5,1.56493
1939.5,1.56495
1943.5,1.5648
1947.5,1.56508
1951.5,1.56463
1955.5,1.56489
1959.5,1.56545
1963.5,1.56516
1967.5,1.56497
1971.5,1.56512
1975.5,1.56517
1979.5,1.56484
1983.5,1.5653
1987.5,1.56503
1991.5,1.56485
1995.5,1.56496
1999.5,1.56529
2003.5,1.56488
2007.5,1.56517
2011.5,1.56503
2015.5,1.56489
2019.5,1.56469
2023.5,1.56523
2027.5,1.56503
2031.5,1.56521
2035.5,1.56529
2039.5,1.5643
2043.5,1.56539
2047.5,1.56484
2051.5,1.56497
2055.5,1.56522
2059.5,1.56537
2063.5,1.56531
2067.5,1.56483
2071.5,1.56512
2075.5,1.56554
2079.5,1.56476
2083.5,1.56499
2087.5,1.56481
2091.5,1.56579
2095.5,1.5649
2099.5,1.56515
2103.5,1.56501
2107.5,1.56549
2111.5,1.56483
2115.5,1.56483
2119.5,1.56493
2123.5,1.56531
2127.5,1.56524
2131.5,1.56495
2135.5,1.56512
2139.5,1.56431
2143.5,1.56542
2147.5,1.56529
2151.5,1.56529
2155.5,1.5649
2159.5,1.56473
2163.5,1.56488
2167.5,1.56521
2171.5,1.5651
2175.5,1.5655
2179.5,1.56473
2183.5,1.56518
2187.5,1.56456
2191.5,1.56481
2195.5,1.56511
2199.5,1.56513
2203.5,1.56463
2207.5,1.56531
2211.5,1.56533
2215.5,1.56443
2219.5,1.56506
2223.5,1.56483
2227.5,1.56519
2231.5,1.56456
2235.5,1.56519
2239.5,1.56499
2243.5,1.56527
2247.5,1.56539
2251.5,1.56487
2255.5,1.56508
2259.5,1.56474
2263.5,1.56534
2267.5,1.56444
2271.5,1.5653
2275.5,1.56395
2279.5,1.5653
2283.5,1.56495
2287.5,1.56454
2291.5,1.56527
2295.5,1.56515
2299.5,1.56483
2303.5,1.56482
2307.5,1.56494
2311.5,1.56519
2315.5,1.56519
2319.5,1.56512
2323.5,1.56498
2327.5,1.56544
2331.5,1.56472
2335.5,1.56553
2339.5,1.56479
2343.5,1.56486
2347.5,1.56524
2351.5,1.56456
2355.5,1.56512
2359.5,1.56512
2363.5,1.56526
2367.5,1.56516
2371.5,1.56537
2375.5,1.56452
2379.5,1.56497
2383.5,1.56479
2387.5,1.56564
2391.5,1.56503
2395.5,1.56556
2399.5,1.56484
2403.5,1.56537
2407.5,1.56526
2411.5,1.56567
2415.5,1.56526
2419.5,1.56487
2423.5,1.56497
2427.5,1.56551
2431.5,1.56543
2435.5,1.56483
2439.5,1.56545
2443.5,1.5649
2447.5,1.56485
2451.5,1.56527
2455.5,1.56495
2459.5,1.56473
2463.5,1.56507
2467.5,1.56556
2471.5,1.56566
2475.5,1.56486
2479.5,1.56541
2483.5,1.56524
2487.5,1.56524
2491.5,1.56537
2495.5,1.56468
2499.5,1.56529
2503.5,1.56571
2507.5,1.56576
2511.5,1.56519
2515.5,1.56537
2519.5,1.5652
2523.5,1.56567
2527.5,1.56432
2531.5,1.56564
2535.5,1.56481
2539.5,1.56544
2543.5,1.56505
2547.5,1.56514
2551.5,1.56532
2555.5,1.56506
2559.5,1.56552
2563.5,1.56436
2567.5,1.56532
2571.5,1.56478
2575.5,1.5656
2579.5,1.56555
2583.5,1.56496
2587.5,1.56547
2591.5,1.56504
2595.5,1.56515
2599.5,1.56506
2603.5,1.56537
2607.5,1.5657
2611.5,1.56548
2615.5,1.5655
2619.5,1.56472
2623.5,1.56539
2627.5,1.5651
2631.5,1.56571
2635.5,1.56478
2639.5,1.56547
2643.5,1.56547
2647.5,1.56491
2651.5,1.56554
2655.5,1.56531
2659.5,1.56516
2663.5,1.56493
2667.5,1.56495
2671.5,1.56526
2675.5,1.56494
2679.5,1.56526
2683.5,1.56526
2687.5,1.56552
2691.5,1.56515
2695.5,1.56508
2699.5,1.56533
2703.5,1.56559
2707.5,1.56533
2711.5,1.56522
2715.5,1.56494
2719.5,1.56531
2723.5,1.56521
2727.5,1.56488
2731.5,1.56541
2735.5,1.56535
2739.5,1.56533
2743.5,1.56553
2747.5,1.5648
2751.5,1.56553
2755.5,1.56538
2759.5,1.5655
2763.5,1.56522
2767.5,1.56571
2771.5,1.56494
2775.5,1.56534
2779.5,1.56524
2783.5,1.565
2787.5,1.56542
2791.5,1.56533
2795.5,1.56521
2799.5,1.56516
2803.5,1.56478
2807.5,1.56555
2811.5,1.56521
2815.5,1.56485
2819.5,1.56567
2823.5,1.56511
2827.5,1.56527
2831.5,1.56491
2835.5,1.56543
2839.5,1.56531
2843.5,1.56523
2847.5,1.56566
2851.5,1.56489
2855.5,1.56507
2859.5,1.56496
2863.5,1.56508
2867.5,1.56527
2871.5,1.56489
2875.5,1.56548
2879.5,1.56498
2883.5,1.56531
2887.5,1.56536
2891.5,1.56546
2895.5,1.5653
2899.5,1.56501
2903.5,1.56536
2907.5,1.56522
2911.5,1.56529
2915.5,1.56505
2919.5,1.56515
2923.5,1.56504
2927.5,1.56521
2931.5,1.5654
2935.5,1.56506
2939.5,1.56501
2943.5,1.56537
2947.5,1.56579
2951.5,1.56522
2955.5,1.56524
2959.5,1.5648
2963.5,1.56534
2967.5,1.56479
2971.5,1.56529
2975.5,1.56489
2979.5,1.56491
2983.5,1.56529
2987.5,1.56461
2991.5,1.56553
2995.5,1.56539
2999.5,1.56491
3003.5,1.56511
3007.5,1.56573
3011.5,1.56531
3015.5,1.56541
3019.5,1.56548
3023.5,1.56521
3027.5,1.56495
3031.5,1.56506
3035.5,1.56526
3039.5,1.5646
3043.5,1.56564
3047.5,1.56544
3051.5,1.56537
3055.5,1.56542
3059.5,1.56554
3063.5,1.56499
3067.5,1.56578
3071.5,1.56499
3075.5,1.56498
3079.5,1.5651
3083.5,1.56529
3087.5,1.56506
3091.5,1.56511
3095.5,1.56532
3099.5,1.56507
3103.5,1.56526
3107.5,1.56479
3111.5,1.56455
3115.5,1.56575
3119.5,1.56572
3123.5,1.56524
3127.5,1.56576
3131.5,1.56454
3135.5,1.56554
3139.5,1.56498
3143.5,1.56564
3147.5,1.56537
3151.5,1.56447
3155.5,1.56531
3159.5,1.56569
3163.5,1.5647
3167.5,1.56499
3171.5,1.56566
3175.5,1.56547
3179.5,1.56488
3183.5,1.56494
3187.5,1.56538
3191.5,1.56532
3195.5,1.56514
3199.5,1.56525
3203.5,1.5653
3207.5,1.56488
3211.5,1.56547
3215.5,1.56498
3219.5,1.56502
3223.5,1.56477
3227.5,1.56509
3231.5,1.56538
3235.5,1.56466
3239.5,1.56553
3243.5,1.56433
3247.5,1.5656
3251.5,1.56514
3255.5,1.56489
3259.5,1.56594
3263.5,1.56519
3267.5,1.56553
3271.5,1.5654
3275.5,1.56504
3279.5,1.56561
3283.5,1.56492
3287.5,1.56519
3291.5,1.56508
3295.5,1.56515
3299.5,1.56548
3303.5,1.56462
3307.5,1.56567
3311.5,1.56513
3315.5,1.56478
3319.5,1.56532
3323.5,1.56533
3327.5,1.56515
3331.5,1.56512
3335.5,1.56533
3339.5,1.56529
3343.5,1.56571
3347.5,1.56476
3351.5,1.56556
3355.5,1.5654
3359.5,1.56516
3363.5,1.56516
3367.5,1.56509
3371.5,1.56528
3375.5,1.56521
3379.5,1.56518
3383.5,1.56519
3387.5,1.56576
3391.5,1.56498
3395.5,1.56544
3399.5,1.56502
3403.5,1.56505
3407.5,1.56472
3411.5,1.56553
3415.5,1.56489
3419.5,1.5653
3423.5,1.56518
3427.5,1.56596
3431.5,1.56508
3435.5,1.56565
3439.5,1.56541
3443.5,1.56563
3447.5,1.56543
3451.5,1.56562
3455.5,1.56551
3459.5,1.56532
3463.5,1.56598
3467.5,1.56521
3471.5,1.56523
3475.5,1.56548
3479.5,1.56587
3483.5,1.56588
3487.5,1.56546
3491.5,1.5654
3495.5,1.56631
3499.5,1.56554
3503.5,1.56552
3507.5,1.56549
3511.5,1.56552
3515.5,1.56571
3519.5,1.5654
3523.5,1.56505
3527.5,1.5661
3531.5,1.56596
3535.5,1.56565
3539.5,1.56524
3543.5,1.5662
3547.5,1.56545
3551.5,1.56575
3555.5,1.566
3559.5,1.5652
3563.5,1.56603
3567.5,1.56504
3571.5,1.56604
3575.5,1.56537
3579.5,1.5654
3583.5,1.56487
3587.5,1.56576
3591.5,1.56585
3595.5,1.56564
3599.5,1.56532
3603.5,1.56549
3607.5,1.56578
3611.5,1.56564
3615.5,1.56561
3619.5,1.56593
3623.5,1.56528
3627.5,1.56579
3631.5,1.56537
3635.5,1.56494
3639.5,1.56564
3643.5,1.56558
3647.5,1.56545
3651.5,1.56526
3655.5,1.5656
3659.5,1.56556
3663.5,1.56537
3667.5,1.56569
3671.5,1.56568
3675.5,1.5656
3679.5,1.56551
3683.5,1.56596
3687.5,1.56536
3691.5,1.56557
3695.5,1.56576
3699.5,1.56562
3703.5,1.56547
3707.5,1.56616
3711.5,1.56558
3715.5,1.56491
3719.5,1.56539
3723.5,1.56546
3727.5,1.56547
3731.5,1.56609
3735.5,1.56559
3739.5,1.56537
3743.5,1.56582
3747.5,1.56615
3751.5,1.5652
3755.5,1.56531
3759.5,1.5655
3763.5,1.56566
3767.5,1.56572
3771.5,1.56516
3775.5,1.56578
3779.5,1.56543
3783.5,1.56517
3787.5,1.56544
3791.5,1.56569
3795.5,1.56523
3799.5,1.56595
3803.5,1.56532
3807.5,1.5659
3811.5,1.56584
3815.5,1.56598
3819.5,1.56524
3823.5,1.56577
3827.5,1.56548
3831.5,1.56589
3835.5,1.56555
3839.5,1.5656
3843.5,1.56549
3847.5,1.56563
3851.5,1.56596
3855.5,1.56535
3859.5,1.56537
3863.5,1.566
3867.5,1.5657
3871.5,1.56551
3875.5,1.56594
3879.5,1.56552
3883.5,1.56581
3887.5,1.56556
3891.5,1.56538
3895.5,1.56567
3899.5,1.56506
3903.5,1.56593
3907.5,1.56498
3911.5,1.56571
3915.5,1.56535
3919.5,1.56543
3923.5,1.56525
3927.5,1.56508
3931.5,1.56588
3935.5,1.56521
3939.5,1.56583
3943.5,1.56533
3947.5,1.56586
3951.5,1.56547
3955.5,1.56516
3959.5,1.56612
3963.5,1.56575
3967.5,1.56535
3971.5,1.56543
3975.5,1.56488
3979.5,1.56577
3983.5,1.56561
3987.5,1.56593
3991.5,1.56551
3995.5,1.56493
3999.5,1.56481
4003.5,1.56528
4007.5,1.56533
4011.5,1.56602
4015.5,1.5654
4019.5,1.5658
4023.5,1.5654
4027.5,1.56583
4031.5,1.56529
4035.5,1.56562
4039.5,1.56555
4043.5,1.56517
4047.5,1.56586
4051.5,1.56589
4055.5,1.56547
4059.5,1.56576
4063.5,1.56513
4067.5,1.56528
4071.5,1.5659
4075.5,1.56572
4079.5,1.56571
4083.5,1.56543
4087.5,1.56585
4091.5,1.56583
4095.5,1.56576
4099.5,1.56568
4103.5,1.56586
4107.5,1.56627
4111.5,1.5651
4115.5,1.56596
4119.5,1.56535
4123.5,1.56554
4127.5,1.56556
4131.5,1.5651
4135.5,1.56543
4139.5,1.56571
4143.5,1.56499
4147.5,1.56545
4151.5,1.56547
4155.5,1.56585
4159.5,1.56524
4163.5,1.56592
4167.5,1.56529
4171.5,1.56559
4175.5,1.56569
4179.5,1.56577
4183.5,1.5655
4187.5,1.56548
4191.5,1.56578
4195.5,1.56554
4199.5,1.56569
4203.5,1.5653
4207.5,1.56566
4211.5,1.5656
4215.5,1.56622
4219.5,1.56539
4223.5,1.56514
4227.5,1.5651
4231.5,1.56589
4235.5,1.56548
4239.5,1.56566
4243.5,1.56553
4247.5,1.56555
4251.5,1.56564
4255.5,1.56501
4259.5,1.56602
4263.5,1.5655
4267.5,1.56523
4271.5,1.56585
4275.5,1.56611
4279.5,1.56584
4283.5,1.56555
4287.5,1.56577
4291.5,1.565
4295.5,1.56584
4299.5,1.56594
4303.5,1.56545
4307.5,1.56504
4311.5,1.56587
4315.5,1.56604
4319.5,1.56499
4323.5,1.56568
4327.5,1.5654
4331.5,1.56546
4335.5,1.56563
4339.5,1.56592
4343.5,1.56515
4347.5,1.5659
4351.5,1.5651
4355.5,1.56559
4359.5,1.56589
4363.5,1.56556
4367.5,1.56562
4371.5,1.56503
4375.5,1.56575
4379.5,1.56593
4383.5,1.56492
4387.5,1.56545
4391.5,1.56577
4395.5,1.56577
4399.5,1.56545
4403.5,1.56515
4407.5,1.5662
4411.5,1.56482
4415.5,1.56528
4419.5,1.56542
4423.5,1.56557
4427.5,1.56521
4431.5,1.5659
4435.5,1.56531
4439.5,1.56534
4443.5,1.56544
4447.5,1.56549
4451.5,1.56551
4455.5,1.56579
4459.5,1.56576
4463.5,1.56572
4467.5,1.56523
4471.5,1.56541
4475.5,1.56546
4479.5,1.56512
4483.5,1.5659
4487.5,1.5655
4491.5,1.56542
4495.5,1.56606
4499.5,1.56539
4503.5,1.56575
4507.5,1.56575
4511.5,1.56523
4515.5,1.5659
4519.5,1.56521
4523.5,1.56626
4527.5,1.56512
4531.5,1.56564
4535.5,1.56545
4539.5,1.56596
4543.5,1.56552
4547.5,1.56556
4551.5,1.56563
4555.5,1.56535
4559.5,1.56558
4563.5,1.56512
4567.5,1.56629
4571.5,1.56551
4575.5,1.56574
4579.5,1.56551
4583.5,1.5654
4587.5,1.5656
4591.5,1.56564
4595.5,1.56587
4599.5,1.56598
4603.5,1.56561
4607.5,1.56517
4611.5,1.56521
4615.5,1.56553
4619.5,1.5656
4623.5,1.56552
4627.5,1.56603
4631.5,1.5655
4635.5,1.56549
4639.5,1.56603
4643.5,1.56567
4647.5,1.56537
4651.5,1.56556
4655.5,1.56565
4659.5,1.56503
4663.5,1.56523
4667.5,1.56494
4671.5,1.56532
4675.5,1.56579
4679.5,1.56554
4683.5,1.56566
4687.5,1.5654
4691.5,1.56554
4695.5,1.56567
4699.5,1.56499
4703.5,1.56565
4707.5,1.56501
4711.5,1.56602
4715.5,1.56541
4719.5,1.56504
4723.5,1.56577
4727.5,1.56529
4731.5,1.56555
4735.5,1.56548
4739.5,1.56583
4743.5,1.5652
4747.5,1.56529
4751.5,1.56563
4755.5,1.56634
4759.5,1.56624
4763.5,1.56533
4767.5,1.56545
4771.5,1.56544
4775.5,1.56513
4779.5,1.56604
4783.5,1.56503
4787.5,1.56582
4791.5,1.56565
4795.5,1.5649
4799.5,1.56574
4803.5,1.56531
4807.5,1.56569
4811.5,1.56526
4815.5,1.56625
4819.5,1.56534
4823.5,1.56601
4827.5,1.56567
4831.5,1.56524
4835.5,1.56555
4839.5,1.56558
4843.5,1.56558
4847.5,1.56568
4851.5,1.56557
4855.5,1.56544
4859.5,1.56545
4863.5,1.56589
4867.5,1.56548
4871.5,1.56552
4875.5,1.56506
4879.5,1.56545
4883.5,1.5655
4887.5,1.56547
4891.5,1.56562
4895.5,1.56512
4899.5,1.56557
4903.5,1.56576
4907.5,1.56595
4911.5,1.56591
4915.5,1.56506
4919.5,1.56538
4923.5,1.56559
4927.5,1.56598
4931.5,1.56538
4935.5,1.56602
4939.5,1.56559
4943.5,1.56589
4947.5,1.56571
4951.5,1.56595
4955.5,1.56602
4959.5,1.56515
4963.5,1.56594
4967.5,1.56545
4971.5,1.5657
4975.5,1.56581
4979.5,1.56543
4983.5,1.5663
4987.5,1.56504
4991.5,1.56565
4995.5,1.56586
