Time (ns),non-Water after lsq fit to non-Water
0.0126600,0.2161559
0.0126650,0.2161821
0.0126700,0.2162079
0.0126750,0.2162294
0.0126800,0.2162436
0.0126850,0.2162507
0.0126900,0.2162547
0.0126950,0.2162607
0.0127000,0.1928591
0.0127050,0.1928633
0.0127100,0.1928666
0.0127150,0.1928693
0.0127200,0.1928710
0.0127250,0.1928718
0.0127300,0.1928712
0.0127350,0.1928699
0.0127400,0.1928697
0.0127450,0.1928732
0.0127500,0.1928829
0.0127550,0.1928986
0.0127600,0.1929188
0.0127650,0.1929406
0.0127700,0.1929608
0.0127750,0.1929769
0.0127800,0.1929873
0.0127850,0.1929920
0.0127900,0.1929922
0.0127950,0.1929891
0.0128000,0.2334097
0.0128050,0.2334057
0.0128100,0.2334049
0.0128150,0.2334089
0.0128200,0.2334181
0.0128250,0.2334314
0.0128300,0.2334470
0.0128350,0.2334619
0.0128400,0.2334730
0.0128450,0.2334797
0.0128500,0.2334837
0.0128550,0.2334870
0.0128600,0.2334921
0.0128650,0.2334999
0.0128700,0.2335099
0.0128750,0.2335202
0.0128800,0.2335287
0.0128850,0.2335344
0.0128900,0.2335381
0.0128950,0.2335416
0.0129000,0.1843182
0.0129050,0.1843104
0.0129100,0.1843062
0.0129150,0.1843057
0.0129200,0.1843082
0.0129250,0.1843135
0.0129300,0.1843208
0.0129350,0.1843281
0.0129400,0.1843348
0.0129450,0.1843415
0.0129500,0.1843489
0.0129550,0.1843563
0.0129600,0.1843627
0.0129650,0.1843668
0.0129700,0.1843689
0.0129750,0.1843702
0.0129800,0.1843717
0.0129850,0.1843743
0.0129900,0.1843792
0.0129950,0.1843872
0.0130000,0.2007870
0.0130050,0.2008067
0.0130100,0.2008345
0.0130150,0.2008667
0.0130200,0.2008990
0.0130250,0.2009274
0.0130300,0.2009496
0.0130350,0.2009664
0.0130400,0.2009804
0.0130450,0.2009940
0.0130500,0.2010063
0.0130550,0.2010149
0.0130600,0.2010184
0.0130650,0.2010165
0.0130700,0.2010098
0.0130750,0.2010005
0.0130800,0.2009931
0.0130850,0.2009923
0.0130900,0.2010002
0.0130950,0.2010149
0.0131000,0.2008922
0.0131050,0.2009015
0.0131100,0.2009118
0.0131150,0.2009219
0.0131200,0.2009306
0.0131250,0.2009382
0.0131300,0.2009461
0.0131350,0.2009561
0.0131400,0.2009691
0.0131450,0.2009845
0.0131500,0.2009992
0.0131550,0.2010095
0.0131600,0.2010137
0.0131650,0.2010126
0.0131700,0.2010092
0.0131750,0.2010058
0.0131800,0.2010040
0.0131850,0.2010056
0.0131900,0.2010115
0.0131950,0.2010217
0.0132000,0.2216143
0.0132050,0.2216147
0.0132100,0.2216195
0.0132150,0.2216283
0.0132200,0.2216415
0.0132250,0.2216600
0.0132300,0.2216843
0.0132350,0.2217123
0.0132400,0.2217395
0.0132450,0.2217625
0.0132500,0.2217804
0.0132550,0.2217947
0.0132600,0.2218077
0.0132650,0.2218207
0.0132700,0.2218336
0.0132750,0.2218462
0.0132800,0.2218589
0.0132850,0.2218726
0.0132900,0.2218872
0.0132950,0.2219019
0.0133000,0.1930120
0.0133050,0.1930088
0.0133100,0.1930106
0.0133150,0.1930156
0.0133200,0.1930208
0.0133250,0.1930234
0.0133300,0.1930222
0.0133350,0.1930176
0.0133400,0.1930105
0.0133450,0.1930023
0.0133500,0.1929942
0.0133550,0.1929876
0.0133600,0.1929833
0.0133650,0.1929822
0.0133700,0.1929845
0.0133750,0.1929898
0.0133800,0.1929972
0.0133850,0.1930065
0.0133900,0.1930177
0.0133950,0.1930309
0.0134000,0.2007814
0.0134050,0.2007806
0.0134100,0.2007840
0.0134150,0.2007883
0.0134200,0.2007909
0.0134250,0.2007905
0.0134300,0.2007876
0.0134350,0.2007834
0.0134400,0.2007798
0.0134450,0.2007779
0.0134500,0.2007785
0.0134550,0.2007811
0.0134600,0.2007845
0.0134650,0.2007872
0.0134700,0.2007891
0.0134750,0.2007907
0.0134800,0.2007929
0.0134850,0.2007968
0.0134900,0.2008027
0.0134950,0.2008113
0.0135000,0.1987392
0.0135050,0.1987388
0.0135100,0.1987478
0.0135150,0.1987630
0.0135200,0.1987818
0.0135250,0.1988028
0.0135300,0.1988254
0.0135350,0.1988506
0.0135400,0.1988797
0.0135450,0.1989121
0.0135500,0.1989446
0.0135550,0.1989734
0.0135600,0.1989960
0.0135650,0.1990114
0.0135700,0.1990203
0.0135750,0.1990246
0.0135800,0.1990279
0.0135850,0.1990329
0.0135900,0.1990398
0.0135950,0.1990462
0.0136000,0.1988876
0.0136050,0.1988793
0.0136100,0.1988789
0.0136150,0.1988838
0.0136200,0.1988917
0.0136250,0.1989009
0.0136300,0.1989113
0.0136350,0.1989232
0.0136400,0.1989372
0.0136450,0.1989543
0.0136500,0.1989751
0.0136550,0.1989991
0.0136600,0.1990246
0.0136650,0.1990490
0.0136700,0.1990693
0.0136750,0.1990832
0.0136800,0.1990901
0.0136850,0.1990914
0.0136900,0.1990892
0.0136950,0.1990857
0.0137000,0.1823735
0.0137050,0.1823619
0.0137100,0.1823507
0.0137150,0.1823414
0.0137200,0.1823347
0.0137250,0.1823303
0.0137300,0.1823278
0.0137350,0.1823271
0.0137400,0.1823278
0.0137450,0.1823283
0.0137500,0.1823267
0.0137550,0.1823215
0.0137600,0.1823130
0.0137650,0.1823033
0.0137700,0.1822952
0.0137750,0.1822909
0.0137800,0.1822919
0.0137850,0.1822983
0.0137900,0.1823092
0.0137950,0.1823227
0.0138000,0.2195492
0.0138050,0.2195487
0.0138100,0.2195512
0.0138150,0.2195603
0.0138200,0.2195783
0.0138250,0.2196029
0.0138300,0.2196272
0.0138350,0.2196457
0.0138400,0.2196576
0.0138450,0.2196655
0.0138500,0.2196728
0.0138550,0.2196823
0.0138600,0.2196954
0.0138650,0.2197133
0.0138700,0.2197353
0.0138750,0.2197591
0.0138800,0.2197813
0.0138850,0.2197992
0.0138900,0.2198126
0.0138950,0.2198233
0.0139000,0.1987890
0.0139050,0.1987885
0.0139100,0.1987974
0.0139150,0.1988145
0.0139200,0.1988364
0.0139250,0.1988578
0.0139300,0.1988740
0.0139350,0.1988831
0.0139400,0.1988871
0.0139450,0.1988904
0.0139500,0.1988983
0.0139550,0.1989147
0.0139600,0.1989388
0.0139650,0.1989651
0.0139700,0.1989862
0.0139750,0.1989982
0.0139800,0.1990028
0.0139850,0.1990049
0.0139900,0.1990098
0.0139950,0.1990210
0.0140000,0.2197671
0.0140050,0.2197840
0.0140100,0.2198006
0.0140150,0.2198130
0.0140200,0.2198195
0.0140250,0.2198212
0.0140300,0.2198204
0.0140350,0.2198200
0.0140400,0.2198213
0.0140450,0.2198248
0.0140500,0.2198308
0.0140550,0.2198389
0.0140600,0.2198476
0.0140650,0.2198553
0.0140700,0.2198613
0.0140750,0.2198662
0.0140800,0.2198701
0.0140850,0.2198722
0.0140900,0.2198716
0.0140950,0.2198685
0.0141000,0.1664476
0.0141050,0.1664270
0.0141100,0.1664079
0.0141150,0.1663906
0.0141200,0.1663757
0.0141250,0.1663633
0.0141300,0.1663530
0.0141350,0.1663449
0.0141400,0.1663396
0.0141450,0.1663379
0.0141500,0.1663397
0.0141550,0.1663450
0.0141600,0.1663537
0.0141650,0.1663651
0.0141700,0.1663787
0.0141750,0.1663935
0.0141800,0.1664088
0.0141850,0.1664231
0.0141900,0.1664344
0.0141950,0.1664405
0.0142000,0.1844096
0.0142050,0.1844068
0.0142100,0.1844023
0.0142150,0.1843970
0.0142200,0.1843913
0.0142250,0.1843859
0.0142300,0.1843820
0.0142350,0.1843808
0.0142400,0.1843839
0.0142450,0.1843930
0.0142500,0.1844095
0.0142550,0.1844326
0.0142600,0.1844604
0.0142650,0.1844898
0.0142700,0.1845182
0.0142750,0.1845432
0.0142800,0.1845629
0.0142850,0.1845768
0.0142900,0.1845860
0.0142950,0.1845925
0.0143000,0.1929470
0.0143050,0.1929366
0.0143100,0.1929255
0.0143150,0.1929162
0.0143200,0.1929104
0.0143250,0.1929086
0.0143300,0.1929091
0.0143350,0.1929106
0.0143400,0.1929118
0.0143450,0.1929128
0.0143500,0.1929141
0.0143550,0.1929162
0.0143600,0.1929193
0.0143650,0.1929234
0.0143700,0.1929277
0.0143750,0.1929311
0.0143800,0.1929339
0.0143850,0.1929380
0.0143900,0.1929452
0.0143950,0.1929557
0.0144000,0.2300335
0.0144050,0.2300321
0.0144100,0.2300358
0.0144150,0.2300447
0.0144200,0.2300574
0.0144250,0.2300720
0.0144300,0.2300868
0.0144350,0.2301011
0.0144400,0.2301152
0.0144450,0.2301309
0.0144500,0.2301506
0.0144550,0.2301770
0.0144600,0.2302112
0.0144650,0.2302528
0.0144700,0.2302994
0.0144750,0.2303469
0.0144800,0.2303911
0.0144850,0.2304296
0.0144900,0.2304621
0.0144950,0.2304896
0.0145000,0.2009905
0.0145050,0.2010046
0.0145100,0.2010135
0.0145150,0.2010169
0.0145200,0.2010176
0.0145250,0.2010206
0.0145300,0.2010306
0.0145350,0.2010495
0.0145400,0.2010763
0.0145450,0.2011082
0.0145500,0.2011416
0.0145550,0.2011724
0.0145600,0.2011972
0.0145650,0.2012137
0.0145700,0.2012221
0.0145750,0.2012244
0.0145800,0.2012226
0.0145850,0.2012173
0.0145900,0.2012081
0.0145950,0.2011949
0.0146000,0.2086232
0.0146050,0.2086244
0.0146100,0.2086343
0.0146150,0.2086544
0.0146200,0.2086831
0.0146250,0.2087165
0.0146300,0.2087501
0.0146350,0.2087796
0.0146400,0.2088021
0.0146450,0.2088171
0.0146500,0.2088269
0.0146550,0.2088349
0.0146600,0.2088445
0.0146650,0.2088570
0.0146700,0.2088713
0.0146750,0.2088852
0.0146800,0.2088974
0.0146850,0.2089092
0.0146900,0.2089234
0.0146950,0.2089422
0.0147000,0.2087633
0.0147050,0.2087731
0.0147100,0.2087860
0.0147150,0.2088004
0.0147200,0.2088146
0.0147250,0.2088269
0.0147300,0.2088362
0.0147350,0.2088422
0.0147400,0.2088468
0.0147450,0.2088523
0.0147500,0.2088612
0.0147550,0.2088747
0.0147600,0.2088918
0.0147650,0.2089100
0.0147700,0.2089271
0.0147750,0.2089415
0.0147800,0.2089519
0.0147850,0.2089572
0.0147900,0.2089573
0.0147950,0.2089530
0.0148000,0.1971254
0.0148050,0.1971179
0.0148100,0.1971131
0.0148150,0.1971109
0.0148200,0.1971101
0.0148250,0.1971099
0.0148300,0.1971102
0.0148350,0.1971117
0.0148400,0.1971153
0.0148450,0.1971218
0.0148500,0.1971318
0.0148550,0.1971453
0.0148600,0.1971621
0.0148650,0.1971807
0.0148700,0.1971993
0.0148750,0.1972156
0.0148800,0.1972278
0.0148850,0.1972353
0.0148900,0.1972390
0.0148950,0.1972404
0.0149000,0.1909255
0.0149050,0.1909315
0.0149100,0.1909416
0.0149150,0.1909555
0.0149200,0.1909728
0.0149250,0.1909926
0.0149300,0.1910138
0.0149350,0.1910352
0.0149400,0.1910563
0.0149450,0.1910777
0.0149500,0.1911002
0.0149550,0.1911238
0.0149600,0.1911467
0.0149650,0.1911664
0.0149700,0.1911808
0.0149750,0.1911904
0.0149800,0.1911972
0.0149850,0.1912044
0.0149900,0.1912148
0.0149950,0.1912306
0.0150000,0.1867408
0.0150050,0.1867522
0.0150100,0.1867637
0.0150150,0.1867765
0.0150200,0.1867925
0.0150250,0.1868132
0.0150300,0.1868381
0.0150350,0.1868655
0.0150400,0.1868925
0.0150450,0.1869169
0.0150500,0.1869375
0.0150550,0.1869550
0.0150600,0.1869705
0.0150650,0.1869844
0.0150700,0.1869953
0.0150750,0.1870012
0.0150800,0.1870007
0.0150850,0.1869934
0.0150900,0.1869793
0.0150950,0.1869589
0.0151000,0.1757218
0.0151050,0.1757209
0.0151100,0.1757296
0.0151150,0.1757447
0.0151200,0.1757621
0.0151250,0.1757781
0.0151300,0.1757913
0.0151350,0.1758034
0.0151400,0.1758177
0.0151450,0.1758362
0.0151500,0.1758572
0.0151550,0.1758756
0.0151600,0.1758845
0.0151650,0.1758790
0.0151700,0.1758584
0.0151750,0.1758262
0.0151800,0.1757899
0.0151850,0.1757573
0.0151900,0.1757354
0.0151950,0.1757276
0.0152000,0.2069359
0.0152050,0.2069358
0.0152100,0.2069342
0.0152150,0.2069303
0.0152200,0.2069263
0.0152250,0.2069241
0.0152300,0.2069234
0.0152350,0.2069219
0.0152400,0.2069173
0.0152450,0.2069076
0.0152500,0.2068917
0.0152550,0.2068690
0.0152600,0.2068397
0.0152650,0.2068058
0.0152700,0.2067724
0.0152750,0.2067465
0.0152800,0.2067330
0.0152850,0.2067311
0.0152900,0.2067358
0.0152950,0.2067410
0.0153000,0.1755163
0.0153050,0.1755197
0.0153100,0.1755241
0.0153150,0.1755296
0.0153200,0.1755361
0.0153250,0.1755426
0.0153300,0.1755473
0.0153350,0.1755490
0.0153400,0.1755473
0.0153450,0.1755427
0.0153500,0.1755365
0.0153550,0.1755303
0.0153600,0.1755257
0.0153650,0.1755240
0.0153700,0.1755253
0.0153750,0.1755284
0.0153800,0.1755317
0.0153850,0.1755344
0.0153900,0.1755370
0.0153950,0.1755410
0.0154000,0.1842607
0.0154050,0.1842777
0.0154100,0.1842994
0.0154150,0.1843256
0.0154200,0.1843560
0.0154250,0.1843897
0.0154300,0.1844253
0.0154350,0.1844612
0.0154400,0.1844948
0.0154450,0.1845236
0.0154500,0.1845464
0.0154550,0.1845635
0.0154600,0.1845756
0.0154650,0.1845837
0.0154700,0.1845888
0.0154750,0.1845920
0.0154800,0.1845946
0.0154850,0.1845982
0.0154900,0.1846040
0.0154950,0.1846135
0.0155000,0.1665255
0.0155050,0.1665443
0.0155100,0.1665643
0.0155150,0.1665832
0.0155200,0.1665994
0.0155250,0.1666120
0.0155300,0.1666205
0.0155350,0.1666253
0.0155400,0.1666271
0.0155450,0.1666272
0.0155500,0.1666266
0.0155550,0.1666261
0.0155600,0.1666259
0.0155650,0.1666259
0.0155700,0.1666265
0.0155750,0.1666280
0.0155800,0.1666312
0.0155850,0.1666366
0.0155900,0.1666440
0.0155950,0.1666522
0.0156000,0.1990304
0.0156050,0.1990367
0.0156100,0.1990432
0.0156150,0.1990498
0.0156200,0.1990576
0.0156250,0.1990676
0.0156300,0.1990796
0.0156350,0.1990928
0.0156400,0.1991064
0.0156450,0.1991206
0.0156500,0.1991354
0.0156550,0.1991510
0.0156600,0.1991670
0.0156650,0.1991825
0.0156700,0.1991966
0.0156750,0.1992086
0.0156800,0.1992185
0.0156850,0.1992265
0.0156900,0.1992333
0.0156950,0.1992404
0.0157000,0.2068121
0.0157050,0.2068268
0.0157100,0.2068453
0.0157150,0.2068662
0.0157200,0.2068873
0.0157250,0.2069064
0.0157300,0.2069215
0.0157350,0.2069310
0.0157400,0.2069335
0.0157450,0.2069288
0.0157500,0.2069175
0.0157550,0.2069014
0.0157600,0.2068832
0.0157650,0.2068659
0.0157700,0.2068521
0.0157750,0.2068423
0.0157800,0.2068366
0.0157850,0.2068346
0.0157900,0.2068359
0.0157950,0.2068392
0.0158000,0.1907863
0.0158050,0.1907973
0.0158100,0.1908066
0.0158150,0.1908135
0.0158200,0.1908179
0.0158250,0.1908186
0.0158300,0.1908146
0.0158350,0.1908045
0.0158400,0.1907889
0.0158450,0.1907692
0.0158500,0.1907482
0.0158550,0.1907292
0.0158600,0.1907147
0.0158650,0.1907055
0.0158700,0.1907009
0.0158750,0.1906993
0.0158800,0.1906994
0.0158850,0.1907000
0.0158900,0.1907003
0.0158950,0.1907003
0.0159000,0.2317747
0.0159050,0.2317654
0.0159100,0.2317586
0.0159150,0.2317557
0.0159200,0.2317580
0.0159250,0.2317659
0.0159300,0.2317787
0.0159350,0.2317950
0.0159400,0.2318134
0.0159450,0.2318320
0.0159500,0.2318493
0.0159550,0.2318644
0.0159600,0.2318768
0.0159650,0.2318862
0.0159700,0.2318919
0.0159750,0.2318942
0.0159800,0.2318946
0.0159850,0.2318960
0.0159900,0.2319013
0.0159950,0.2319122
0.0160000,0.2318934
0.0160050,0.2319164
0.0160100,0.2319493
0.0160150,0.2319881
0.0160200,0.2320278
0.0160250,0.2320639
0.0160300,0.2320928
0.0160350,0.2321128
0.0160400,0.2321238
0.0160450,0.2321273
0.0160500,0.2321252
0.0160550,0.2321202
0.0160600,0.2321136
0.0160650,0.2321060
0.0160700,0.2320985
0.0160750,0.2320935
0.0160800,0.2320933
0.0160850,0.2320995
0.0160900,0.2321126
0.0160950,0.2321316
0.0161000,0.1757336
0.0161050,0.1757421
0.0161100,0.1757529
0.0161150,0.1757650
0.0161200,0.1757767
0.0161250,0.1757870
0.0161300,0.1757957
0.0161350,0.1758032
0.0161400,0.1758105
0.0161450,0.1758180
0.0161500,0.1758263
0.0161550,0.1758357
0.0161600,0.1758463
0.0161650,0.1758586
0.0161700,0.1758717
0.0161750,0.1758840
0.0161800,0.1758938
0.0161850,0.1759003
0.0161900,0.1759034
0.0161950,0.1759033
0.0162000,0.1844816
0.0162050,0.1844805
0.0162100,0.1844822
0.0162150,0.1844859
0.0162200,0.1844902
0.0162250,0.1844942
0.0162300,0.1844976
0.0162350,0.1845010
0.0162400,0.1845055
0.0162450,0.1845121
0.0162500,0.1845207
0.0162550,0.1845301
0.0162600,0.1845383
0.0162650,0.1845436
0.0162700,0.1845456
0.0162750,0.1845450
0.0162800,0.1845433
0.0162850,0.1845420
0.0162900,0.1845427
0.0162950,0.1845463
0.0163000,0.1844282
0.0163050,0.1844360
0.0163100,0.1844466
0.0163150,0.1844591
0.0163200,0.1844725
0.0163250,0.1844860
0.0163300,0.1844985
0.0163350,0.1845093
0.0163400,0.1845182
0.0163450,0.1845264
0.0163500,0.1845341
0.0163550,0.1845399
0.0163600,0.1845418
0.0163650,0.1845392
0.0163700,0.1845332
0.0163750,0.1845250
0.0163800,0.1845157
0.0163850,0.1845066
0.0163900,0.1844994
0.0163950,0.1844947
0.0164000,0.2120571
0.0164050,0.2120564
0.0164100,0.2120602
0.0164150,0.2120690
0.0164200,0.2120831
0.0164250,0.2121013
0.0164300,0.2121224
0.0164350,0.2121445
0.0164400,0.2121648
0.0164450,0.2121800
0.0164500,0.2121878
0.0164550,0.2121877
0.0164600,0.2121809
0.0164650,0.2121695
0.0164700,0.2121558
0.0164750,0.2121412
0.0164800,0.2121262
0.0164850,0.2121111
0.0164900,0.2120966
0.0164950,0.2120840
0.0165000,0.1986360
0.0165050,0.1986246
0.0165100,0.1986230
0.0165150,0.1986328
0.0165200,0.1986524
0.0165250,0.1986773
0.0165300,0.1987014
0.0165350,0.1987199
0.0165400,0.1987319
0.0165450,0.1987399
0.0165500,0.1987482
0.0165550,0.1987607
0.0165600,0.1987791
0.0165650,0.1988031
0.0165700,0.1988298
0.0165750,0.1988551
0.0165800,0.1988752
0.0165850,0.1988880
0.0165900,0.1988932
0.0165950,0.1988926
0.0166000,0.1927536
0.0166050,0.1927446
0.0166100,0.1927372
0.0166150,0.1927320
0.0166200,0.1927292
0.0166250,0.1927281
0.0166300,0.1927274
0.0166350,0.1927269
0.0166400,0.1927285
0.0166450,0.1927347
0.0166500,0.1927468
0.0166550,0.1927633
0.0166600,0.1927812
0.0166650,0.1927971
0.0166700,0.1928093
0.0166750,0.1928175
0.0166800,0.1928230
0.0166850,0.1928272
0.0166900,0.1928324
0.0166950,0.1928411
0.0167000,0.2158379
0.0167050,0.2158454
0.0167100,0.2158613
0.0167150,0.2158837
0.0167200,0.2159105
0.0167250,0.2159409
0.0167300,0.2159750
0.0167350,0.2160126
0.0167400,0.2160522
0.0167450,0.2160906
0.0167500,0.2161245
0.0167550,0.2161524
0.0167600,0.2161735
0.0167650,0.2161878
0.0167700,0.2161958
0.0167750,0.2161986
0.0167800,0.2161977
0.0167850,0.2161946
0.0167900,0.2161911
0.0167950,0.2161885
0.0168000,0.2067116
0.0168050,0.2067047
0.0168100,0.2067060
0.0168150,0.2067146
0.0168200,0.2067279
0.0168250,0.2067432
0.0168300,0.2067580
0.0168350,0.2067715
0.0168400,0.2067830
0.0168450,0.2067919
0.0168500,0.2067984
0.0168550,0.2068033
0.0168600,0.2068078
0.0168650,0.2068128
0.0168700,0.2068181
0.0168750,0.2068226
0.0168800,0.2068240
0.0168850,0.2068211
0.0168900,0.2068148
0.0168950,0.2068091
0.0169000,0.2214214
0.0169050,0.2214123
0.0169100,0.2214122
0.0169150,0.2214169
0.0169200,0.2214206
0.0169250,0.2214189
0.0169300,0.2214110
0.0169350,0.2214003
0.0169400,0.2213916
0.0169450,0.2213888
0.0169500,0.2213929
0.0169550,0.2214019
0.0169600,0.2214123
0.0169650,0.2214200
0.0169700,0.2214227
0.0169750,0.2214210
0.0169800,0.2214188
0.0169850,0.2214204
0.0169900,0.2214284
0.0169950,0.2214431
0.0170000,0.2621646
0.0170050,0.2621733
0.0170100,0.2621867
0.0170150,0.2622030
0.0170200,0.2622191
0.0170250,0.2622321
0.0170300,0.2622413
0.0170350,0.2622487
0.0170400,0.2622572
0.0170450,0.2622688
0.0170500,0.2622844
0.0170550,0.2623037
0.0170600,0.2623266
0.0170650,0.2623539
0.0170700,0.2623870
0.0170750,0.2624259
0.0170800,0.2624681
0.0170850,0.2625090
0.0170900,0.2625446
0.0170950,0.2625733
0.0171000,0.2214852
0.0171050,0.2214897
0.0171100,0.2214984
0.0171150,0.2215118
0.0171200,0.2215301
0.0171250,0.2215528
0.0171300,0.2215797
0.0171350,0.2216110
0.0171400,0.2216465
0.0171450,0.2216843
0.0171500,0.2217217
0.0171550,0.2217563
0.0171600,0.2217869
0.0171650,0.2218130
0.0171700,0.2218352
0.0171750,0.2218540
0.0171800,0.2218709
0.0171850,0.2218874
0.0171900,0.2219045
0.0171950,0.2219224
0.0172000,0.1759074
0.0172050,0.1759036
0.0172100,0.1759003
0.0172150,0.1759005
0.0172200,0.1759069
0.0172250,0.1759206
0.0172300,0.1759404
0.0172350,0.1759632
0.0172400,0.1759855
0.0172450,0.1760043
0.0172500,0.1760184
0.0172550,0.1760291
0.0172600,0.1760384
0.0172650,0.1760474
0.0172700,0.1760559
0.0172750,0.1760641
0.0172800,0.1760718
0.0172850,0.1760772
0.0172900,0.1760781
0.0172950,0.1760741
0.0173000,0.1846768
0.0173050,0.1846610
0.0173100,0.1846489
0.0173150,0.1846400
0.0173200,0.1846324
0.0173250,0.1846252
0.0173300,0.1846191
0.0173350,0.1846157
0.0173400,0.1846161
0.0173450,0.1846210
0.0173500,0.1846309
0.0173550,0.1846459
0.0173600,0.1846656
0.0173650,0.1846884
0.0173700,0.1847115
0.0173750,0.1847321
0.0173800,0.1847495
0.0173850,0.1847643
0.0173900,0.1847780
0.0173950,0.1847916
0.0174000,0.1929265
0.0174050,0.1929315
0.0174100,0.1929409
0.0174150,0.1929530
0.0174200,0.1929643
0.0174250,0.1929722
0.0174300,0.1929772
0.0174350,0.1929823
0.0174400,0.1929912
0.0174450,0.1930054
0.0174500,0.1930234
0.0174550,0.1930412
0.0174600,0.1930545
0.0174650,0.1930607
0.0174700,0.1930602
0.0174750,0.1930559
0.0174800,0.1930520
0.0174850,0.1930522
0.0174900,0.1930583
0.0174950,0.1930696
0.0175000,0.1928547
0.0175050,0.1928595
0.0175100,0.1928657
0.0175150,0.1928735
0.0175200,0.1928826
0.0175250,0.1928918
0.0175300,0.1928994
0.0175350,0.1929035
0.0175400,0.1929030
0.0175450,0.1928974
0.0175500,0.1928870
0.0175550,0.1928730
0.0175600,0.1928585
0.0175650,0.1928466
0.0175700,0.1928387
0.0175750,0.1928346
0.0175800,0.1928333
0.0175850,0.1928348
0.0175900,0.1928391
0.0175950,0.1928457
0.0176000,0.2065785
0.0176050,0.2065736
0.0176100,0.2065717
0.0176150,0.2065736
0.0176200,0.2065788
0.0176250,0.2065864
0.0176300,0.2065952
0.0176350,0.2066039
0.0176400,0.2066114
0.0176450,0.2066163
0.0176500,0.2066177
0.0176550,0.2066157
0.0176600,0.2066116
0.0176650,0.2066070
0.0176700,0.2066029
0.0176750,0.2065994
0.0176800,0.2065964
0.0176850,0.2065931
0.0176900,0.2065900
0.0176950,0.2065897
0.0177000,0.2083366
0.0177050,0.2083448
0.0177100,0.2083595
0.0177150,0.2083781
0.0177200,0.2083981
0.0177250,0.2084183
0.0177300,0.2084381
0.0177350,0.2084578
0.0177400,0.2084778
0.0177450,0.2084983
0.0177500,0.2085188
0.0177550,0.2085384
0.0177600,0.2085562
0.0177650,0.2085717
0.0177700,0.2085844
0.0177750,0.2085944
0.0177800,0.2086025
0.0177850,0.2086093
0.0177900,0.2086151
0.0177950,0.2086201
0.0178000,0.2068471
0.0178050,0.2068491
0.0178100,0.2068543
0.0178150,0.2068609
0.0178200,0.2068675
0.0178250,0.2068736
0.0178300,0.2068791
0.0178350,0.2068846
0.0178400,0.2068910
0.0178450,0.2069000
0.0178500,0.2069129
0.0178550,0.2069280
0.0178600,0.2069410
0.0178650,0.2069477
0.0178700,0.2069471
0.0178750,0.2069412
0.0178800,0.2069328
0.0178850,0.2069250
0.0178900,0.2069207
0.0178950,0.2069224
0.0179000,0.1990211
0.0179050,0.1990310
0.0179100,0.1990439
0.0179150,0.1990587
0.0179200,0.1990738
0.0179250,0.1990874
0.0179300,0.1990989
0.0179350,0.1991091
0.0179400,0.1991185
0.0179450,0.1991265
0.0179500,0.1991326
0.0179550,0.1991368
0.0179600,0.1991392
0.0179650,0.1991394
0.0179700,0.1991385
0.0179750,0.1991387
0.0179800,0.1991422
0.0179850,0.1991505
0.0179900,0.1991631
0.0179950,0.1991782
0.0180000,0.2215676
0.0180050,0.2215613
0.0180100,0.2215547
0.0180150,0.2215494
0.0180200,0.2215469
0.0180250,0.2215485
0.0180300,0.2215545
0.0180350,0.2215643
0.0180400,0.2215772
0.0180450,0.2215927
0.0180500,0.2216103
0.0180550,0.2216288
0.0180600,0.2216468
0.0180650,0.2216633
0.0180700,0.2216775
0.0180750,0.2216886
0.0180800,0.2216951
0.0180850,0.2216953
0.0180900,0.2216888
0.0180950,0.2216776
0.0181000,0.2197927
0.0181050,0.2197800
0.0181100,0.2197713
0.0181150,0.2197666
0.0181200,0.2197652
0.0181250,0.2197664
0.0181300,0.2197685
0.0181350,0.2197708
0.0181400,0.2197756
0.0181450,0.2197855
0.0181500,0.2198002
0.0181550,0.2198169
0.0181600,0.2198332
0.0181650,0.2198475
0.0181700,0.2198589
0.0181750,0.2198665
0.0181800,0.2198701
0.0181850,0.2198710
0.0181900,0.2198715
0.0181950,0.2198733
0.0182000,0.2009089
0.0182050,0.2009076
0.0182100,0.2009072
0.0182150,0.2009081
0.0182200,0.2009113
0.0182250,0.2009176
0.0182300,0.2009272
0.0182350,0.2009381
0.0182400,0.2009477
0.0182450,0.2009541
0.0182500,0.2009560
0.0182550,0.2009535
0.0182600,0.2009482
0.0182650,0.2009418
0.0182700,0.2009358
0.0182750,0.2009320
0.0182800,0.2009320
0.0182850,0.2009351
0.0182900,0.2009387
0.0182950,0.2009398
0.0183000,0.1988212
0.0183050,0.1988096
0.0183100,0.1987996
0.0183150,0.1987934
0.0183200,0.1987918
0.0183250,0.1987953
0.0183300,0.1988037
0.0183350,0.1988171
0.0183400,0.1988341
0.0183450,0.1988532
0.0183500,0.1988737
0.0183550,0.1988962
0.0183600,0.1989216
0.0183650,0.1989492
0.0183700,0.1989774
0.0183750,0.1990036
0.0183800,0.1990245
0.0183850,0.1990381
0.0183900,0.1990466
0.0183950,0.1990545
0.0184000,0.2214250
0.0184050,0.2214350
0.0184100,0.2214499
0.0184150,0.2214695
0.0184200,0.2214933
0.0184250,0.2215194
0.0184300,0.2215448
0.0184350,0.2215671
0.0184400,0.2215843
0.0184450,0.2215955
0.0184500,0.2216011
0.0184550,0.2216042
0.0184600,0.2216074
0.0184650,0.2216103
0.0184700,0.2216106
0.0184750,0.2216063
