Time (ns),System after lsq fit to System
0.0128100,0.1021448
0.0128150,0.1021537
0.0128200,0.1021621
0.0128250,0.1021699
0.0128300,0.1021771
0.0128350,0.1021833
0.0128400,0.1021884
0.0128450,0.1021924
0.0128500,0.1021951
0.0128550,0.1021971
0.0128600,0.1021987
0.0128650,0.1022001
0.0128700,0.1022013
0.0128750,0.1022026
0.0128800,0.1022042
0.0128850,0.1022055
0.0128900,0.1022070
0.0128950,0.1022101
0.0129000,0.1171909
0.0129050,0.1171928
0.0129100,0.1171981
0.0129150,0.1172068
0.0129200,0.1172183
0.0129250,0.1172311
0.0129300,0.1172436
0.0129350,0.1172551
0.0129400,0.1172659
0.0129450,0.1172762
0.0129500,0.1172860
0.0129550,0.1172948
0.0129600,0.1173024
0.0129650,0.1173081
0.0129700,0.1173117
0.0129750,0.1173141
0.0129800,0.1173166
0.0129850,0.1173194
0.0129900,0.1173227
0.0129950,0.1173263
0.0130000,0.1291858
0.0130050,0.1291764
0.0130100,0.1291705
0.0130150,0.1291680
0.0130200,0.1291683
0.0130250,0.1291702
0.0130300,0.1291720
0.0130350,0.1291729
0.0130400,0.1291729
0.0130450,0.1291728
0.0130500,0.1291729
0.0130550,0.1291738
0.0130600,0.1291757
0.0130650,0.1291787
0.0130700,0.1291825
0.0130750,0.1291875
0.0130800,0.1291944
0.0130850,0.1292034
0.0130900,0.1292142
0.0130950,0.1292261
0.0131000,0.1577578
0.0131050,0.1577587
0.0131100,0.1577650
0.0131150,0.1577768
0.0131200,0.1577941
0.0131250,0.1578164
0.0131300,0.1578424
0.0131350,0.1578701
0.0131400,0.1578977
0.0131450,0.1579237
0.0131500,0.1579478
0.0131550,0.1579701
0.0131600,0.1579906
0.0131650,0.1580092
0.0131700,0.1580261
0.0131750,0.1580416
0.0131800,0.1580560
0.0131850,0.1580698
0.0131900,0.1580835
0.0131950,0.1580978
0.0132000,0.1022661
0.0132050,0.1022715
0.0132100,0.1022777
0.0132150,0.1022848
0.0132200,0.1022930
0.0132250,0.1023023
0.0132300,0.1023131
0.0132350,0.1023258
0.0132400,0.1023405
0.0132450,0.1023566
0.0132500,0.1023736
0.0132550,0.1023911
0.0132600,0.1024079
0.0132650,0.1024233
0.0132700,0.1024373
0.0132750,0.1024503
0.0132800,0.1024631
0.0132850,0.1024758
0.0132900,0.1024886
0.0132950,0.1025017
0.0133000,0.1619202
0.0133050,0.1619248
0.0133100,0.1619328
0.0133150,0.1619443
0.0133200,0.1619583
0.0133250,0.1619730
0.0133300,0.1619872
0.0133350,0.1620006
0.0133400,0.1620134
0.0133450,0.1620254
0.0133500,0.1620367
0.0133550,0.1620469
0.0133600,0.1620558
0.0133650,0.1620628
0.0133700,0.1620680
0.0133750,0.1620717
0.0133800,0.1620739
0.0133850,0.1620754
0.0133900,0.1620773
0.0133950,0.1620804
0.0134000,0.1402478
0.0134050,0.1402480
0.0134100,0.1402519
0.0134150,0.1402599
0.0134200,0.1402712
0.0134250,0.1402855
0.0134300,0.1403028
0.0134350,0.1403229
0.0134400,0.1403450
0.0134450,0.1403681
0.0134500,0.1403916
0.0134550,0.1404150
0.0134600,0.1404372
0.0134650,0.1404576
0.0134700,0.1404758
0.0134750,0.1404920
0.0134800,0.1405062
0.0134850,0.1405189
0.0134900,0.1405302
0.0134950,0.1405401
0.0135000,0.1172901
0.0135050,0.1172753
0.0135100,0.1172620
0.0135150,0.1172507
0.0135200,0.1172418
0.0135250,0.1172359
0.0135300,0.1172334
0.0135350,0.1172343
0.0135400,0.1172382
0.0135450,0.1172441
0.0135500,0.1172511
0.0135550,0.1172585
0.0135600,0.1172652
0.0135650,0.1172706
0.0135700,0.1172742
0.0135750,0.1172764
0.0135800,0.1172776
0.0135850,0.1172786
0.0135900,0.1172795
0.0135950,0.1172804
0.0136000,0.1023331
0.0136050,0.1023354
0.0136100,0.1023408
0.0136150,0.1023497
0.0136200,0.1023621
0.0136250,0.1023769
0.0136300,0.1023929
0.0136350,0.1024092
0.0136400,0.1024257
0.0136450,0.1024421
0.0136500,0.1024580
0.0136550,0.1024728
0.0136600,0.1024863
0.0136650,0.1024974
0.0136700,0.1025049
0.0136750,0.1025083
0.0136800,0.1025078
0.0136850,0.1025036
0.0136900,0.1024962
0.0136950,0.1024866
0.0137000,0.1292465
0.0137050,0.1292190
0.0137100,0.1291919
0.0137150,0.1291649
0.0137200,0.1291389
0.0137250,0.1291156
0.0137300,0.1290967
0.0137350,0.1290828
0.0137400,0.1290743
0.0137450,0.1290716
0.0137500,0.1290744
0.0137550,0.1290813
0.0137600,0.1290920
0.0137650,0.1291071
0.0137700,0.1291268
0.0137750,0.1291506
0.0137800,0.1291779
0.0137850,0.1292078
0.0137900,0.1292391
0.0137950,0.1292700
0.0138000,0.1421504
0.0138050,0.1421537
0.0138100,0.1421565
0.0138150,0.1421589
0.0138200,0.1421612
0.0138250,0.1421635
0.0138300,0.1421651
0.0138350,0.1421656
0.0138400,0.1421644
0.0138450,0.1421618
0.0138500,0.1421582
0.0138550,0.1421541
0.0138600,0.1421500
0.0138650,0.1421473
0.0138700,0.1421468
0.0138750,0.1421488
0.0138800,0.1421532
0.0138850,0.1421606
0.0138900,0.1421712
0.0138950,0.1421846
0.0139000,0.1522633
0.0139050,0.1522793
0.0139100,0.1522978
0.0139150,0.1523185
0.0139200,0.1523408
0.0139250,0.1523640
0.0139300,0.1523873
0.0139350,0.1524102
0.0139400,0.1524321
0.0139450,0.1524522
0.0139500,0.1524703
0.0139550,0.1524865
0.0139600,0.1525011
0.0139650,0.1525139
0.0139700,0.1525253
0.0139750,0.1525356
0.0139800,0.1525450
0.0139850,0.1525536
0.0139900,0.1525610
0.0139950,0.1525668
0.0140000,0.1160100
0.0140050,0.1160045
0.0140100,0.1160025
0.0140150,0.1160037
0.0140200,0.1160081
0.0140250,0.1160152
0.0140300,0.1160241
0.0140350,0.1160344
0.0140400,0.1160460
0.0140450,0.1160591
0.0140500,0.1160737
0.0140550,0.1160898
0.0140600,0.1161071
0.0140650,0.1161250
0.0140700,0.1161428
0.0140750,0.1161599
0.0140800,0.1161758
0.0140850,0.1161899
0.0140900,0.1162020
0.0140950,0.1162119
0.0141000,0.1023282
0.0141050,0.1023196
0.0141100,0.1023132
0.0141150,0.1023091
0.0141200,0.1023076
0.0141250,0.1023081
0.0141300,0.1023105
0.0141350,0.1023144
0.0141400,0.1023197
0.0141450,0.1023261
0.0141500,0.1023332
0.0141550,0.1023415
0.0141600,0.1023518
0.0141650,0.1023643
0.0141700,0.1023788
0.0141750,0.1023949
0.0141800,0.1024115
0.0141850,0.1024281
0.0141900,0.1024444
0.0141950,0.1024605
0.0142000,0.1578360
0.0142050,0.1578266
0.0142100,0.1578220
0.0142150,0.1578222
0.0142200,0.1578269
0.0142250,0.1578353
0.0142300,0.1578467
0.0142350,0.1578591
0.0142400,0.1578708
0.0142450,0.1578809
0.0142500,0.1578899
0.0142550,0.1578992
0.0142600,0.1579104
0.0142650,0.1579247
0.0142700,0.1579426
0.0142750,0.1579640
0.0142800,0.1579879
0.0142850,0.1580133
0.0142900,0.1580393
0.0142950,0.1580649
0.0143000,0.1173515
0.0143050,0.1173576
0.0143100,0.1173646
0.0143150,0.1173725
0.0143200,0.1173806
0.0143250,0.1173884
0.0143300,0.1173959
0.0143350,0.1174026
0.0143400,0.1174082
0.0143450,0.1174126
0.0143500,0.1174168
0.0143550,0.1174214
0.0143600,0.1174271
0.0143650,0.1174335
0.0143700,0.1174399
0.0143750,0.1174457
0.0143800,0.1174502
0.0143850,0.1174525
0.0143900,0.1174530
0.0143950,0.1174521
0.0144000,0.1025208
0.0144050,0.1025137
0.0144100,0.1025073
0.0144150,0.1025018
0.0144200,0.1024976
0.0144250,0.1024951
0.0144300,0.1024942
0.0144350,0.1024947
0.0144400,0.1024957
0.0144450,0.1024961
0.0144500,0.1024952
0.0144550,0.1024927
0.0144600,0.1024889
0.0144650,0.1024846
0.0144700,0.1024806
0.0144750,0.1024775
0.0144800,0.1024753
0.0144850,0.1024735
0.0144900,0.1024710
0.0144950,0.1024668
0.0145000,0.1160285
0.0145050,0.1160197
0.0145100,0.1160091
0.0145150,0.1159974
0.0145200,0.1159861
0.0145250,0.1159763
0.0145300,0.1159688
0.0145350,0.1159640
0.0145400,0.1159618
0.0145450,0.1159620
0.0145500,0.1159635
0.0145550,0.1159651
0.0145600,0.1159661
0.0145650,0.1159664
0.0145700,0.1159667
0.0145750,0.1159675
0.0145800,0.1159695
0.0145850,0.1159731
0.0145900,0.1159780
0.0145950,0.1159840
0.0146000,0.1413884
0.0146050,0.1413905
0.0146100,0.1413928
0.0146150,0.1413955
0.0146200,0.1413990
0.0146250,0.1414037
0.0146300,0.1414100
0.0146350,0.1414180
0.0146400,0.1414269
0.0146450,0.1414365
0.0146500,0.1414471
0.0146550,0.1414599
0.0146600,0.1414759
0.0146650,0.1414947
0.0146700,0.1415153
0.0146750,0.1415358
0.0146800,0.1415541
0.0146850,0.1415687
0.0146900,0.1415787
0.0146950,0.1415843
0.0147000,0.1423647
0.0147050,0.1423590
0.0147100,0.1423531
0.0147150,0.1423472
0.0147200,0.1423408
0.0147250,0.1423335
0.0147300,0.1423254
0.0147350,0.1423172
0.0147400,0.1423100
0.0147450,0.1423051
0.0147500,0.1423029
0.0147550,0.1423025
0.0147600,0.1423028
0.0147650,0.1423029
0.0147700,0.1423026
0.0147750,0.1423020
0.0147800,0.1423012
0.0147850,0.1423008
0.0147900,0.1423014
0.0147950,0.1423033
0.0148000,0.1522592
0.0148050,0.1522538
0.0148100,0.1522537
0.0148150,0.1522595
0.0148200,0.1522711
0.0148250,0.1522872
0.0148300,0.1523053
0.0148350,0.1523230
0.0148400,0.1523399
0.0148450,0.1523577
0.0148500,0.1523776
0.0148550,0.1523999
0.0148600,0.1524236
0.0148650,0.1524479
0.0148700,0.1524713
0.0148750,0.1524926
0.0148800,0.1525111
0.0148850,0.1525265
0.0148900,0.1525388
0.0148950,0.1525493
0.0149000,0.1610315
0.0149050,0.1610260
0.0149100,0.1610230
0.0149150,0.1610234
0.0149200,0.1610273
0.0149250,0.1610348
0.0149300,0.1610447
0.0149350,0.1610555
0.0149400,0.1610665
0.0149450,0.1610769
0.0149500,0.1610857
0.0149550,0.1610922
0.0149600,0.1610967
0.0149650,0.1611001
0.0149700,0.1611030
0.0149750,0.1611059
0.0149800,0.1611096
0.0149850,0.1611144
0.0149900,0.1611202
0.0149950,0.1611269
0.0150000,0.1800168
0.0150050,0.1800314
0.0150100,0.1800500
0.0150150,0.1800716
0.0150200,0.1800953
0.0150250,0.1801201
0.0150300,0.1801451
0.0150350,0.1801699
0.0150400,0.1801942
0.0150450,0.1802178
0.0150500,0.1802406
0.0150550,0.1802622
0.0150600,0.1802822
0.0150650,0.1803000
0.0150700,0.1803151
0.0150750,0.1803269
0.0150800,0.1803348
0.0150850,0.1803387
0.0150900,0.1803388
0.0150950,0.1803356
0.0151000,0.1701210
0.0151050,0.1701122
0.0151100,0.1701049
0.0151150,0.1700995
0.0151200,0.1700968
0.0151250,0.1700971
0.0151300,0.1701007
0.0151350,0.1701076
0.0151400,0.1701168
0.0151450,0.1701271
0.0151500,0.1701369
0.0151550,0.1701453
0.0151600,0.1701520
0.0151650,0.1701570
0.0151700,0.1701611
0.0151750,0.1701657
0.0151800,0.1701716
0.0151850,0.1701783
0.0151900,0.1701839
0.0151950,0.1701866
0.0152000,0.1290801
0.0152050,0.1290742
0.0152100,0.1290708
0.0152150,0.1290699
0.0152200,0.1290718
0.0152250,0.1290768
0.0152300,0.1290847
0.0152350,0.1290945
0.0152400,0.1291053
0.0152450,0.1291163
0.0152500,0.1291268
0.0152550,0.1291363
0.0152600,0.1291447
0.0152650,0.1291522
0.0152700,0.1291590
0.0152750,0.1291656
0.0152800,0.1291725
0.0152850,0.1291798
0.0152900,0.1291877
0.0152950,0.1291965
0.0153000,0.1302670
0.0153050,0.1302675
0.0153100,0.1302675
0.0153150,0.1302665
0.0153200,0.1302647
0.0153250,0.1302619
0.0153300,0.1302580
0.0153350,0.1302531
0.0153400,0.1302477
0.0153450,0.1302423
0.0153500,0.1302376
0.0153550,0.1302338
0.0153600,0.1302310
0.0153650,0.1302287
0.0153700,0.1302267
0.0153750,0.1302248
0.0153800,0.1302236
0.0153850,0.1302240
0.0153900,0.1302273
0.0153950,0.1302341
0.0154000,0.1411190
0.0154050,0.1411320
0.0154100,0.1411476
0.0154150,0.1411647
0.0154200,0.1411829
0.0154250,0.1412018
0.0154300,0.1412210
0.0154350,0.1412406
0.0154400,0.1412602
0.0154450,0.1412798
0.0154500,0.1412990
0.0154550,0.1413177
0.0154600,0.1413358
0.0154650,0.1413533
0.0154700,0.1413705
0.0154750,0.1413871
0.0154800,0.1414032
0.0154850,0.1414183
0.0154900,0.1414319
0.0154950,0.1414440
0.0155000,0.1294956
0.0155050,0.1294980
0.0155100,0.1294992
0.0155150,0.1295004
0.0155200,0.1295026
0.0155250,0.1295062
0.0155300,0.1295113
0.0155350,0.1295177
0.0155400,0.1295247
0.0155450,0.1295314
0.0155500,0.1295371
0.0155550,0.1295418
0.0155600,0.1295455
0.0155650,0.1295486
0.0155700,0.1295517
0.0155750,0.1295555
0.0155800,0.1295602
0.0155850,0.1295656
0.0155900,0.1295714
0.0155950,0.1295776
0.0156000,0.1366350
0.0156050,0.1366481
0.0156100,0.1366651
0.0156150,0.1366844
0.0156200,0.1367046
0.0156250,0.1367249
0.0156300,0.1367439
0.0156350,0.1367606
0.0156400,0.1367740
0.0156450,0.1367836
0.0156500,0.1367887
0.0156550,0.1367891
0.0156600,0.1367859
0.0156650,0.1367812
0.0156700,0.1367763
0.0156750,0.1367723
0.0156800,0.1367702
0.0156850,0.1367712
0.0156900,0.1367753
0.0156950,0.1367819
0.0157000,0.1579120
0.0157050,0.1579359
0.0157100,0.1579636
0.0157150,0.1579908
0.0157200,0.1580137
0.0157250,0.1580311
0.0157300,0.1580445
0.0157350,0.1580568
0.0157400,0.1580702
0.0157450,0.1580853
0.0157500,0.1581006
0.0157550,0.1581141
0.0157600,0.1581243
0.0157650,0.1581311
0.0157700,0.1581352
0.0157750,0.1581381
0.0157800,0.1581414
0.0157850,0.1581457
0.0157900,0.1581503
0.0157950,0.1581544
0.0158000,0.1356716
0.0158050,0.1356720
0.0158100,0.1356752
0.0158150,0.1356816
0.0158200,0.1356916
0.0158250,0.1357057
0.0158300,0.1357235
0.0158350,0.1357438
0.0158400,0.1357656
0.0158450,0.1357874
0.0158500,0.1358076
0.0158550,0.1358254
0.0158600,0.1358407
0.0158650,0.1358537
0.0158700,0.1358646
0.0158750,0.1358733
0.0158800,0.1358802
0.0158850,0.1358852
0.0158900,0.1358882
0.0158950,0.1358894
0.0159000,0.1170921
0.0159050,0.1170985
0.0159100,0.1171076
0.0159150,0.1171187
0.0159200,0.1171314
0.0159250,0.1171456
0.0159300,0.1171609
0.0159350,0.1171767
0.0159400,0.1171930
0.0159450,0.1172102
0.0159500,0.1172282
0.0159550,0.1172468
0.0159600,0.1172654
0.0159650,0.1172840
0.0159700,0.1173018
0.0159750,0.1173183
0.0159800,0.1173337
0.0159850,0.1173480
0.0159900,0.1173612
0.0159950,0.1173730
0.0160000,0.1303601
0.0160050,0.1303608
0.0160100,0.1303613
0.0160150,0.1303616
0.0160200,0.1303623
0.0160250,0.1303640
0.0160300,0.1303672
0.0160350,0.1303723
0.0160400,0.1303794
0.0160450,0.1303880
0.0160500,0.1303976
0.0160550,0.1304078
0.0160600,0.1304186
0.0160650,0.1304296
0.0160700,0.1304401
0.0160750,0.1304497
0.0160800,0.1304582
0.0160850,0.1304650
0.0160900,0.1304697
0.0160950,0.1304725
0.0161000,0.1304109
0.0161050,0.1304072
0.0161100,0.1304048
0.0161150,0.1304038
0.0161200,0.1304038
0.0161250,0.1304045
0.0161300,0.1304050
0.0161350,0.1304048
0.0161400,0.1304039
0.0161450,0.1304024
0.0161500,0.1304001
0.0161550,0.1303976
0.0161600,0.1303948
0.0161650,0.1303923
0.0161700,0.1303906
0.0161750,0.1303907
0.0161800,0.1303924
0.0161850,0.1303949
0.0161900,0.1303977
0.0161950,0.1304009
0.0162000,0.1513517
0.0162050,0.1513326
0.0162100,0.1513173
0.0162150,0.1513065
0.0162200,0.1513004
0.0162250,0.1512986
0.0162300,0.1513011
0.0162350,0.1513079
0.0162400,0.1513181
0.0162450,0.1513309
0.0162500,0.1513454
0.0162550,0.1513613
0.0162600,0.1513781
0.0162650,0.1513955
0.0162700,0.1514140
0.0162750,0.1514335
0.0162800,0.1514539
0.0162850,0.1514746
0.0162900,0.1514949
0.0162950,0.1515142
0.0163000,0.1523900
0.0163050,0.1523936
0.0163100,0.1523965
0.0163150,0.1523984
0.0163200,0.1523992
0.0163250,0.1523990
0.0163300,0.1523980
0.0163350,0.1523963
0.0163400,0.1523944
0.0163450,0.1523931
0.0163500,0.1523939
0.0163550,0.1523975
0.0163600,0.1524042
0.0163650,0.1524135
0.0163700,0.1524247
0.0163750,0.1524368
0.0163800,0.1524494
0.0163850,0.1524618
0.0163900,0.1524736
0.0163950,0.1524845
0.0164000,0.1524479
0.0164050,0.1524482
0.0164100,0.1524500
0.0164150,0.1524533
0.0164200,0.1524580
0.0164250,0.1524643
0.0164300,0.1524726
0.0164350,0.1524829
0.0164400,0.1524951
0.0164450,0.1525090
0.0164500,0.1525244
0.0164550,0.1525408
0.0164600,0.1525573
0.0164650,0.1525735
0.0164700,0.1525892
0.0164750,0.1526039
0.0164800,0.1526172
0.0164850,0.1526288
0.0164900,0.1526390
0.0164950,0.1526476
0.0165000,0.1304891
0.0165050,0.1304948
0.0165100,0.1305001
0.0165150,0.1305050
0.0165200,0.1305096
0.0165250,0.1305140
0.0165300,0.1305185
0.0165350,0.1305230
0.0165400,0.1305270
0.0165450,0.1305297
0.0165500,0.1305301
0.0165550,0.1305278
0.0165600,0.1305228
0.0165650,0.1305152
0.0165700,0.1305057
0.0165750,0.1304951
0.0165800,0.1304840
0.0165850,0.1304732
0.0165900,0.1304628
0.0165950,0.1304526
0.0166000,0.1782102
0.0166050,0.1782008
0.0166100,0.1781962
0.0166150,0.1781966
0.0166200,0.1782012
0.0166250,0.1782095
0.0166300,0.1782207
0.0166350,0.1782334
0.0166400,0.1782460
0.0166450,0.1782573
0.0166500,0.1782662
0.0166550,0.1782728
0.0166600,0.1782772
0.0166650,0.1782807
0.0166700,0.1782840
0.0166750,0.1782877
0.0166800,0.1782919
0.0166850,0.1782968
0.0166900,0.1783033
0.0166950,0.1783113
0.0167000,0.1524497
0.0167050,0.1524630
0.0167100,0.1524794
0.0167150,0.1524980
0.0167200,0.1525184
0.0167250,0.1525400
0.0167300,0.1525626
0.0167350,0.1525857
0.0167400,0.1526089
0.0167450,0.1526314
0.0167500,0.1526523
0.0167550,0.1526712
0.0167600,0.1526876
0.0167650,0.1527013
0.0167700,0.1527127
0.0167750,0.1527222
0.0167800,0.1527304
0.0167850,0.1527375
0.0167900,0.1527441
0.0167950,0.1527503
0.0168000,0.1159263
0.0168050,0.1159296
0.0168100,0.1159352
0.0168150,0.1159434
0.0168200,0.1159540
0.0168250,0.1159669
0.0168300,0.1159813
0.0168350,0.1159969
0.0168400,0.1160136
0.0168450,0.1160316
0.0168500,0.1160510
0.0168550,0.1160710
0.0168600,0.1160908
0.0168650,0.1161098
0.0168700,0.1161275
0.0168750,0.1161436
0.0168800,0.1161575
0.0168850,0.1161696
0.0168900,0.1161804
0.0168950,0.1161903
0.0169000,0.1307020
0.0169050,0.1307213
0.0169100,0.1307410
0.0169150,0.1307611
0.0169200,0.1307810
0.0169250,0.1308002
0.0169300,0.1308184
0.0169350,0.1308354
0.0169400,0.1308508
0.0169450,0.1308643
0.0169500,0.1308756
0.0169550,0.1308853
0.0169600,0.1308937
0.0169650,0.1309010
0.0169700,0.1309075
0.0169750,0.1309132
0.0169800,0.1309188
0.0169850,0.1309250
0.0169900,0.1309322
0.0169950,0.1309407
0.0170000,0.1009625
0.0170050,0.1009571
0.0170100,0.1009531
0.0170150,0.1009498
0.0170200,0.1009465
0.0170250,0.1009433
0.0170300,0.1009399
0.0170350,0.1009365
0.0170400,0.1009335
0.0170450,0.1009312
0.0170500,0.1009302
0.0170550,0.1009306
0.0170600,0.1009327
0.0170650,0.1009367
0.0170700,0.1009427
0.0170750,0.1009508
0.0170800,0.1009609
0.0170850,0.1009723
0.0170900,0.1009847
0.0170950,0.1009971
0.0171000,0.1024014
0.0171050,0.1023897
0.0171100,0.1023790
0.0171150,0.1023698
0.0171200,0.1023630
0.0171250,0.1023590
0.0171300,0.1023577
0.0171350,0.1023592
0.0171400,0.1023634
0.0171450,0.1023700
0.0171500,0.1023784
0.0171550,0.1023882
0.0171600,0.1023992
0.0171650,0.1024111
0.0171700,0.1024234
0.0171750,0.1024355
0.0171800,0.1024471
0.0171850,0.1024583
0.0171900,0.1024688
0.0171950,0.1024778
0.0172000,0.1304626
0.0172050,0.1304586
0.0172100,0.1304556
0.0172150,0.1304535
0.0172200,0.1304527
0.0172250,0.1304537
0.0172300,0.1304571
0.0172350,0.1304626
0.0172400,0.1304706
0.0172450,0.1304811
0.0172500,0.1304940
0.0172550,0.1305088
0.0172600,0.1305253
0.0172650,0.1305435
0.0172700,0.1305628
0.0172750,0.1305824
0.0172800,0.1306015
0.0172850,0.1306191
0.0172900,0.1306343
0.0172950,0.1306468
0.0173000,0.0851404
0.0173050,0.0851357
0.0173100,0.0851321
0.0173150,0.0851295
0.0173200,0.0851277
0.0173250,0.0851264
0.0173300,0.0851248
0.0173350,0.0851225
0.0173400,0.0851206
0.0173450,0.0851197
0.0173500,0.0851201
0.0173550,0.0851216
0.0173600,0.0851243
0.0173650,0.0851287
0.0173700,0.0851344
0.0173750,0.0851412
0.0173800,0.0851489
0.0173850,0.0851569
0.0173900,0.0851638
0.0173950,0.0851690
0.0174000,0.1302575
0.0174050,0.1302378
0.0174100,0.1302186
0.0174150,0.1302005
0.0174200,0.1301840
0.0174250,0.1301694
0.0174300,0.1301567
0.0174350,0.1301454
0.0174400,0.1301348
0.0174450,0.1301241
0.0174500,0.1301132
0.0174550,0.1301021
0.0174600,0.1300914
0.0174650,0.1300819
0.0174700,0.1300752
0.0174750,0.1300722
0.0174800,0.1300733
0.0174850,0.1300788
0.0174900,0.1300886
0.0174950,0.1301024
0.0175000,0.1521019
0.0175050,0.1521133
0.0175100,0.1521269
0.0175150,0.1521418
0.0175200,0.1521573
0.0175250,0.1521727
0.0175300,0.1521875
0.0175350,0.1522012
0.0175400,0.1522134
0.0175450,0.1522239
0.0175500,0.1522330
0.0175550,0.1522415
0.0175600,0.1522498
0.0175650,0.1522584
0.0175700,0.1522673
0.0175750,0.1522762
0.0175800,0.1522848
0.0175850,0.1522930
0.0175900,0.1523005
0.0175950,0.1523076
0.0176000,0.1706636
0.0176050,0.1706687
0.0176100,0.1706769
0.0176150,0.1706886
0.0176200,0.1707034
0.0176250,0.1707204
0.0176300,0.1707387
0.0176350,0.1707575
0.0176400,0.1707764
0.0176450,0.1707947
0.0176500,0.1708117
0.0176550,0.1708268
0.0176600,0.1708392
0.0176650,0.1708481
0.0176700,0.1708533
0.0176750,0.1708553
0.0176800,0.1708552
0.0176850,0.1708541
0.0176900,0.1708531
0.0176950,0.1708537
0.0177000,0.1618582
0.0177050,0.1618627
0.0177100,0.1618709
0.0177150,0.1618822
0.0177200,0.1618957
0.0177250,0.1619102
0.0177300,0.1619245
0.0177350,0.1619374
0.0177400,0.1619482
0.0177450,0.1619560
0.0177500,0.1619610
0.0177550,0.1619641
0.0177600,0.1619656
0.0177650,0.1619657
0.0177700,0.1619653
0.0177750,0.1619654
0.0177800,0.1619664
0.0177850,0.1619679
0.0177900,0.1619702
0.0177950,0.1619736
0.0178000,0.1523366
0.0178050,0.1523353
0.0178100,0.1523352
0.0178150,0.1523363
0.0178200,0.1523380
0.0178250,0.1523393
0.0178300,0.1523403
0.0178350,0.1523417
0.0178400,0.1523449
0.0178450,0.1523510
0.0178500,0.1523606
0.0178550,0.1523744
0.0178600,0.1523926
0.0178650,0.1524150
0.0178700,0.1524408
0.0178750,0.1524690
0.0178800,0.1524987
0.0178850,0.1525285
0.0178900,0.1525573
0.0178950,0.1525843
0.0179000,0.1294357
0.0179050,0.1294488
0.0179100,0.1294612
0.0179150,0.1294735
0.0179200,0.1294865
0.0179250,0.1295008
0.0179300,0.1295164
0.0179350,0.1295329
0.0179400,0.1295500
0.0179450,0.1295669
0.0179500,0.1295832
0.0179550,0.1295988
0.0179600,0.1296139
0.0179650,0.1296286
0.0179700,0.1296426
0.0179750,0.1296560
0.0179800,0.1296687
0.0179850,0.1296802
0.0179900,0.1296908
0.0179950,0.1296999
0.0180000,0.1009892
0.0180050,0.1009970
0.0180100,0.1010050
0.0180150,0.1010134
0.0180200,0.1010218
0.0180250,0.1010300
0.0180300,0.1010379
0.0180350,0.1010451
0.0180400,0.1010518
0.0180450,0.1010583
0.0180500,0.1010651
0.0180550,0.1010728
0.0180600,0.1010810
0.0180650,0.1010890
0.0180700,0.1010963
0.0180750,0.1011022
0.0180800,0.1011064
0.0180850,0.1011082
0.0180900,0.1011078
0.0180950,0.1011055
0.0181000,0.1292971
0.0181050,0.1292838
0.0181100,0.1292701
0.0181150,0.1292555
0.0181200,0.1292397
0.0181250,0.1292236
0.0181300,0.1292087
0.0181350,0.1291960
0.0181400,0.1291860
0.0181450,0.1291786
0.0181500,0.1291737
0.0181550,0.1291704
0.0181600,0.1291681
0.0181650,0.1291667
0.0181700,0.1291665
0.0181750,0.1291687
0.0181800,0.1291740
0.0181850,0.1291836
0.0181900,0.1291974
0.0181950,0.1292139
0.0182000,0.1158408
0.0182050,0.1158541
0.0182100,0.1158719
0.0182150,0.1158896
0.0182200,0.1159032
0.0182250,0.1159133
0.0182300,0.1159234
0.0182350,0.1159372
0.0182400,0.1159565
0.0182450,0.1159811
0.0182500,0.1160093
0.0182550,0.1160386
0.0182600,0.1160663
0.0182650,0.1160913
0.0182700,0.1161138
0.0182750,0.1161356
0.0182800,0.1161582
0.0182850,0.1161823
0.0182900,0.1162073
0.0182950,0.1162305
0.0183000,0.1588354
0.0183050,0.1588405
0.0183100,0.1588470
0.0183150,0.1588544
0.0183200,0.1588624
0.0183250,0.1588716
0.0183300,0.1588827
0.0183350,0.1588960
0.0183400,0.1589114
0.0183450,0.1589289
0.0183500,0.1589481
0.0183550,0.1589682
0.0183600,0.1589880
0.0183650,0.1590068
0.0183700,0.1590238
0.0183750,0.1590383
0.0183800,0.1590500
0.0183850,0.1590596
0.0183900,0.1590674
0.0183950,0.1590729
0.0184000,0.1161686
0.0184050,0.1161528
0.0184100,0.1161388
0.0184150,0.1161268
0.0184200,0.1161170
0.0184250,0.1161092
0.0184300,0.1161031
0.0184350,0.1160988
0.0184400,0.1160967
0.0184450,0.1160969
0.0184500,0.1160998
0.0184550,0.1161044
0.0184600,0.1161096
0.0184650,0.1161140
0.0184700,0.1161168
0.0184750,0.1161176
0.0184800,0.1161161
0.0184850,0.1161126
0.0184900,0.1161077
0.0184950,0.1161017
0.0185000,0.1709295
0.0185050,0.1709071
0.0185100,0.1708883
0.0185150,0.1708739
0.0185200,0.1708646
0.0185250,0.1708608
0.0185300,0.1708617
0.0185350,0.1708663
0.0185400,0.1708735
0.0185450,0.1708825
0.0185500,0.1708930
0.0185550,0.1709043
0.0185600,0.1709164
0.0185650,0.1709292
0.0185700,0.1709427
0.0185750,0.1709569
0.0185800,0.1709715
0.0185850,0.1709868
0.0185900,0.1710023
0.0185950,0.1710171
0.0186000,0.1533555
0.0186050,0.1533540
0.0186100,0.1533524
0.0186150,0.1533496
0.0186200,0.1533452
0.0186250,0.1533391
0.0186300,0.1533316
