Time (ns),System after lsq fit to System
0.0954480,0.3955069
0.0955300,0.3889938
0.0956120,0.3811210
0.0956940,0.3812779
0.0957760,0.4116893
0.0958580,0.4142580
0.0959400,0.3919879
0.0960220,0.3721347
0.0961040,0.4243426
0.0961860,0.4246076
0.0962680,0.4106459
0.0963500,0.4034830
0.0964320,0.4034087
0.0965140,0.3882994
0.0965960,0.3884281
0.0966780,0.3960930
0.0967600,0.4217749
0.0968420,0.4064927
0.0969240,0.3991006
0.0970060,0.4067995
0.0970880,0.4070306
0.0971700,0.4068549
0.0972520,0.4282245
0.0973340,0.3955941
0.0974160,0.4456689
0.0974980,0.4458712
0.0975800,0.4260077
0.0976620,0.4393810
0.0977440,0.4389938
0.0978260,0.4243816
0.0979080,0.4104238
0.0979900,0.4104354
0.0980720,0.4220647
0.0981540,0.4176966
0.0982360,0.4490378
0.0983180,0.3994534
0.0984000,0.3842960
0.0984820,0.3846509
0.0985640,0.3957431
0.0986460,0.3806172
0.0987280,0.4000963
0.0988100,0.4002762
0.0988920,0.4006094
0.0989740,0.3890739
0.0990560,0.3728031
0.0991380,0.4283722
0.0992200,0.4314414
0.0993020,0.3918131
0.0993840,0.3920338
0.0994660,0.4102770
0.0995480,0.3994576
0.0996300,0.4286759
0.0997120,0.3884264
0.0997940,0.3887456
0.0998760,0.4213452
0.0999580,0.4071211
0.1000400,0.4175343
0.1001220,0.3957754
0.1002040,0.3926004
0.1002860,0.3930444
0.1003680,0.3761701
0.1004500,0.3878635
0.1005320,0.3716566
0.1006140,0.4179256
0.1006960,0.4182490
0.1007780,0.3961570
0.1008600,0.4184140
0.1009420,0.3960817
0.1010240,0.4420601
0.1011060,0.4388536
0.1011880,0.4391722
0.1012700,0.4280937
0.1013520,0.4213086
0.1014340,0.4318167
0.1015160,0.3955947
0.1015980,0.3959669
0.1016800,0.4040702
0.1017620,0.3957606
0.1018440,0.4146082
0.1019260,0.3997234
0.1020080,0.4211455
0.1020900,0.4213734
0.1021720,0.4319569
0.1022540,0.4179671
0.1023360,0.4004647
0.1024180,0.3766297
0.1025000,0.3917201
0.1025820,0.3920441
0.1026640,0.3644524
0.1027460,0.3842835
0.1028280,0.3919725
0.1029100,0.4318123
0.1029920,0.4319885
0.1030740,0.4183522
0.1031560,0.4393233
0.1032380,0.4178699
0.1033200,0.4282458
0.1034020,0.4146528
0.1034840,0.4149144
0.1035660,0.4145992
0.1036480,0.4105799
0.1037300,0.4316655
0.1038120,0.4285355
0.1038940,0.4289013
0.1039760,0.4209213
0.1040580,0.3884452
0.1041400,0.3721263
0.1042220,0.3720270
0.1043040,0.3880067
0.1043860,0.3881811
0.1044680,0.4115475
0.1045500,0.3916955
0.1046320,0.4031064
0.1047140,0.4384092
0.1047960,0.4387656
0.1048780,0.4290395
0.1049600,0.4069942
0.1050420,0.3839446
0.1051240,0.4039394
0.1052060,0.4146694
0.1052880,0.4151128
0.1053700,0.3884956
0.1054520,0.4105080
0.1055340,0.4068887
0.1056160,0.4319907
0.1056980,0.4324774
0.1057800,0.4140661
0.1058620,0.3919598
0.1059440,0.4033240
0.1060260,0.4177117
0.1061080,0.4324301
0.1061900,0.4326073
0.1062720,0.4286579
0.1063540,0.4145024
0.1064360,0.4213081
0.1065180,0.4031285
0.1066000,0.4109966
0.1066820,0.4113351
0.1067640,0.4038767
0.1068460,0.4216608
0.1069280,0.4257962
0.1070100,0.4422693
0.1070920,0.4426260
0.1071740,0.4106295
0.1072560,0.4110018
0.1073380,0.4143495
0.1074200,0.3956900
0.1075020,0.4104867
0.1075840,0.4106840
0.1076660,0.4031637
0.1077480,0.4453342
0.1078300,0.4180200
0.1079120,0.4211350
0.1079940,0.4215864
0.1080760,0.3929195
0.1081580,0.3772794
0.1082400,0.3880672
0.1083220,0.4105190
0.1084040,0.4141138
0.1084860,0.4143220
0.1085680,0.4066348
0.1086500,0.3801722
0.1087320,0.4254245
0.1088140,0.4459175
0.1088960,0.4463387
0.1089780,0.4035723
0.1090600,0.4216096
0.1091420,0.4212575
0.1092240,0.4319153
0.1093060,0.4211168
0.1093880,0.4215068
0.1094700,0.4250583
0.1095520,0.4242745
0.1096340,0.4317575
0.1097160,0.4285332
0.1097980,0.4288980
0.1098800,0.4035035
0.1099620,0.4073726
0.1100440,0.4390427
0.1101260,0.3843103
0.1102080,0.4029289
0.1102900,0.4032977
0.1103720,0.4041327
0.1104540,0.4389608
0.1105360,0.4181317
0.1106180,0.3957177
0.1107000,0.4147623
0.1107820,0.4151319
0.1108640,0.4392819
0.1109460,0.4068854
0.1110280,0.3880316
0.1111100,0.3878827
0.1111920,0.3881145
0.1112740,0.3999103
0.1113560,0.4108774
0.1114380,0.3954956
0.1115200,0.4031574
0.1116020,0.4143450
0.1116840,0.4146450
0.1117660,0.4390985
0.1118480,0.4424883
0.1119300,0.3919771
0.1120120,0.4066521
0.1120940,0.4069455
0.1121760,0.4143623
0.1122580,0.3914210
0.1123400,0.4188131
0.1124220,0.4215035
0.1125040,0.4257683
0.1125860,0.4260628
0.1126680,0.4255298
0.1127500,0.4423622
0.1128320,0.4065508
0.1129140,0.4069201
0.1129960,0.4071952
0.1130780,0.4176909
0.1131600,0.3996652
0.1132420,0.4032833
0.1133240,0.3997414
0.1134060,0.4211525
0.1134880,0.4215324
0.1135700,0.3919688
0.1136520,0.3996646
0.1137340,0.4253836
0.1138160,0.4215223
0.1138980,0.4218847
0.1139800,0.4110683
0.1140620,0.4030080
0.1141440,0.3987815
0.1142260,0.4137690
0.1143080,0.3875767
0.1143900,0.3877635
0.1144720,0.4361519
0.1145540,0.3961519
0.1146360,0.3767715
0.1147180,0.4072070
0.1148000,0.3998422
0.1148820,0.4001698
0.1149640,0.3845547
0.1150460,0.4454910
0.1151280,0.4066999
0.1152100,0.3997297
0.1152920,0.3998825
0.1153740,0.4463043
0.1154560,0.4492403
0.1155380,0.4141329
0.1156200,0.4178895
0.1157020,0.4179482
0.1157840,0.4183010
0.1158660,0.4185913
0.1159480,0.4032158
0.1160300,0.4028642
0.1161120,0.3993965
0.1161940,0.3996244
0.1162760,0.3958746
0.1163580,0.3729072
0.1164400,0.4069372
0.1165220,0.4383924
0.1166040,0.3997692
0.1166860,0.3999109
0.1167680,0.4151540
0.1168500,0.4362235
0.1169320,0.3919171
0.1170140,0.3914044
0.1170960,0.3917086
0.1171780,0.3599049
0.1172600,0.3839124
0.1173420,0.4032231
0.1174240,0.4065336
0.1175060,0.4107977
0.1175880,0.4110400
0.1176700,0.4388272
0.1177520,0.4111595
0.1178340,0.4080307
0.1179160,0.3810320
0.1179980,0.3815015
0.1180800,0.3999491
0.1181620,0.3961486
0.1182440,0.4004635
0.1183260,0.4323341
0.1184080,0.4522467
0.1184900,0.4524802
0.1185720,0.4525327
0.1186540,0.4284055
0.1187360,0.4459406
0.1188180,0.4068757
0.1189000,0.4360665
0.1189820,0.4364510
0.1190640,0.3965333
0.1191460,0.3996231
0.1192280,0.3917928
0.1193100,0.3764645
0.1193920,0.3766985
0.1194740,0.4290093
0.1195560,0.4212800
0.1196380,0.3918107
0.1197200,0.4216925
0.1198020,0.3996970
0.1198840,0.3998908
0.1199660,0.4002145
0.1200480,0.4001826
0.1201300,0.3886799
0.1202120,0.4215328
0.1202940,0.4219039
0.1203760,0.4289401
0.1204580,0.3607279
0.1205400,0.3472701
0.1206220,0.3800833
0.1207040,0.3683938
0.1207860,0.3686581
0.1208680,0.4074576
0.1209500,0.4187572
0.1210320,0.4287034
0.1211140,0.4281201
0.1211960,0.4283425
0.1212780,0.4390895
0.1213600,0.4555772
0.1214420,0.4283647
0.1215240,0.3987564
0.1216060,0.4172892
0.1216880,0.4176942
0.1217700,0.3799168
0.1218520,0.3688773
0.1219340,0.4033627
0.1220160,0.3839775
0.1220980,0.3842653
0.1221800,0.3917859
0.1222620,0.4210690
0.1223440,0.4176661
0.1224260,0.3879787
0.1225080,0.4552937
0.1225900,0.4555303
0.1226720,0.4493370
0.1227540,0.4178358
0.1228360,0.3916904
0.1229180,0.3644595
0.1230000,0.3884393
0.1230820,0.3886403
0.1231640,0.4070090
0.1232460,0.3925924
0.1233280,0.4218511
0.1234100,0.4319436
0.1234920,0.4323425
0.1235740,0.4074296
0.1236560,0.4033436
0.1237380,0.3838358
0.1238200,0.4171391
0.1239020,0.3998356
0.1239840,0.4002074
0.1240660,0.3889094
0.1241480,0.4222549
0.1242300,0.4214708
0.1243120,0.4390795
0.1243940,0.4394294
0.1244760,0.4105994
0.1245580,0.3958884
0.1246400,0.4137971
0.1247220,0.4386378
0.1248040,0.4215443
0.1248860,0.4219118
0.1249680,0.3991939
0.1250500,0.3991234
0.1251320,0.4031860
0.1252140,0.3917702
0.1252960,0.3921093
0.1253780,0.4106351
0.1254600,0.4395037
0.1255420,0.4214736
0.1256240,0.4028661
0.1257060,0.4283734
0.1257880,0.4286542
0.1258700,0.3967070
0.1259520,0.3720205
0.1260340,0.3993624
0.1261160,0.3878578
0.1261980,0.3881500
0.1262800,0.4420732
0.1263620,0.4034575
0.1264440,0.3997421
0.1265260,0.4038047
0.1266080,0.3929571
0.1266900,0.3931484
0.1267720,0.4081552
0.1268540,0.4033585
0.1269360,0.4448279
0.1270180,0.4025188
0.1271000,0.4178385
0.1271820,0.4181983
0.1272640,0.4359704
0.1273460,0.3919627
0.1274280,0.3802661
0.1275100,0.3845165
0.1275920,0.3848060
0.1276740,0.3883548
0.1277560,0.3918251
0.1278380,0.4175138
0.1279200,0.4458323
0.1280020,0.4281562
0.1280840,0.4282859
0.1281660,0.4720084
0.1282480,0.4591451
0.1283300,0.4293094
0.1284120,0.4211387
0.1284940,0.4216323
0.1285760,0.3802123
0.1286580,0.3840702
0.1287400,0.3957215
0.1288220,0.3957277
0.1289040,0.3879735
0.1289860,0.3881827
0.1290680,0.4488246
0.1291500,0.4028664
0.1292320,0.4209010
0.1293140,0.3881057
0.1293960,0.3883828
0.1294780,0.4073401
0.1295600,0.3997082
0.1296420,0.3923179
0.1297240,0.3965311
0.1298060,0.3963948
0.1298880,0.3966568
0.1299700,0.4148288
0.1300520,0.4252180
0.1301340,0.4279129
0.1302160,0.3880241
0.1302980,0.3883219
0.1303800,0.4111227
0.1304620,0.4063131
0.1305440,0.4246649
0.1306260,0.3795920
0.1307080,0.4316579
0.1307900,0.4318707
0.1308720,0.4460706
0.1309540,0.4389151
0.1310360,0.4250740
0.1311180,0.4319671
0.1312000,0.3768165
0.1312820,0.3770996
0.1313640,0.4186121
0.1314460,0.3721888
0.1315280,0.4071858
0.1316100,0.4073615
0.1316920,0.4077764
0.1317740,0.3994948
0.1318560,0.4141893
0.1319380,0.3921439
0.1320200,0.3924665
0.1321020,0.4111083
0.1321840,0.4113965
0.1322660,0.4077772
0.1323480,0.3921019
0.1324300,0.4026910
0.1325120,0.3878640
0.1325940,0.3881115
0.1326760,0.4023928
0.1327580,0.3954684
0.1328400,0.3919518
0.1329220,0.3882335
0.1330040,0.3763576
0.1330860,0.3766629
0.1331680,0.3959272
0.1332500,0.4029634
0.1333320,0.4417086
0.1334140,0.4483389
0.1334960,0.4486150
0.1335780,0.4066337
0.1336600,0.4220466
0.1337420,0.4105365
0.1338240,0.4147268
0.1339060,0.3919825
0.1339880,0.3923686
0.1340700,0.4032026
0.1341520,0.4068515
0.1342340,0.4388369
0.1343160,0.4284707
0.1343980,0.4287857
0.1344800,0.4357781
0.1345620,0.4428768
0.1346440,0.4033305
0.1347260,0.4256409
0.1348080,0.4284605
0.1348900,0.4289108
0.1349720,0.3961711
0.1350540,0.4074693
0.1351360,0.4244985
0.1352180,0.4320124
0.1353000,0.3949743
0.1353820,0.3951893
0.1354640,0.4064709
0.1355460,0.4068248
0.1356280,0.4067651
0.1357100,0.3996940
0.1357920,0.3999927
0.1358740,0.3963055
0.1359560,0.4073572
0.1360380,0.3918415
0.1361200,0.4208600
0.1362020,0.4215117
0.1362840,0.4216583
0.1363660,0.3994036
0.1364480,0.3954822
0.1365300,0.4280114
0.1366120,0.4388651
0.1366940,0.4390948
0.1367760,0.4108714
0.1368580,0.4104612
0.1369400,0.4290983
0.1370220,0.4078410
0.1371040,0.3994317
0.1371860,0.3996411
0.1372680,0.4253767
0.1373500,0.4034032
0.1374320,0.3960793
0.1375140,0.4033377
0.1375960,0.4036163
0.1376780,0.4143397
0.1377600,0.4254184
0.1378420,0.4489427
0.1379240,0.4247865
0.1380060,0.4041987
0.1380880,0.4043956
0.1381700,0.4148729
0.1382520,0.4105647
0.1383340,0.3683387
0.1384160,0.3838260
0.1384980,0.3840071
0.1385800,0.4035280
0.1386620,0.3598028
0.1387440,0.4426560
0.1388260,0.4000311
0.1389080,0.3804984
0.1389900,0.3806915
0.1390720,0.4459557
0.1391540,0.4287191
0.1392360,0.4106504
0.1393180,0.4282512
0.1394000,0.4063948
0.1394820,0.4066511
0.1395640,0.4109623
0.1396460,0.4145474
0.1397280,0.4115147
0.1398100,0.3953679
0.1398920,0.3955291
0.1399740,0.3959411
0.1400560,0.4034456
0.1401380,0.4068244
0.1402200,0.4355223
0.1403020,0.4256400
0.1403840,0.4260984
0.1404660,0.3879447
0.1405480,0.4066863
0.1406300,0.4254465
0.1407120,0.4360091
0.1407940,0.4362943
0.1408760,0.4285787
0.1409580,0.4284390
0.1410400,0.4032847
0.1411220,0.4215900
0.1412040,0.4458445
0.1412860,0.4461330
0.1413680,0.4145649
0.1414500,0.4065978
0.1415320,0.4215588
0.1416140,0.3926530
0.1416960,0.3930033
0.1417780,0.3927925
0.1418600,0.3774983
0.1419420,0.4285890
0.1420240,0.4141314
0.1421060,0.4214703
0.1421880,0.4216035
0.1422700,0.4210135
0.1423520,0.4317702
0.1424340,0.3995180
0.1425160,0.3605069
0.1425980,0.3608649
0.1426800,0.3809687
0.1427620,0.3811900
0.1428440,0.4144338
0.1429260,0.4110674
0.1430080,0.4218204
0.1430900,0.4222823
0.1431720,0.4209790
0.1432540,0.4068571
0.1433360,0.4177272
0.1434180,0.4486025
0.1435000,0.4107252
0.1435820,0.4109321
0.1436640,0.4351321
0.1437460,0.4137164
0.1438280,0.4178844
0.1439100,0.4316017
0.1439920,0.4318064
0.1440740,0.4211142
0.1441560,0.3920588
0.1442380,0.4074822
0.1443200,0.4284490
0.1444020,0.3803804
0.1444840,0.3806245
0.1445660,0.4214469
0.1446480,0.4110028
0.1447300,0.4220440
0.1448120,0.4323437
0.1448940,0.4327436
0.1449760,0.4217509
0.1450580,0.4219826
0.1451400,0.4249314
0.1452220,0.4069832
0.1453040,0.4182516
0.1453860,0.4185193
0.1454680,0.4433617
0.1455500,0.4110247
0.1456320,0.3847180
0.1457140,0.4064915
0.1457960,0.4068179
0.1458780,0.4103571
0.1459600,0.3919814
0.1460420,0.4035404
0.1461240,0.4245081
0.1462060,0.4211953
0.1462880,0.4213631
0.1463700,0.4293190
0.1464520,0.4284874
0.1465340,0.4105891
0.1466160,0.4278140
0.1466980,0.4282194
0.1467800,0.4033483
0.1468620,0.4075837
0.1469440,0.4145131
0.1470260,0.4351899
0.1471080,0.4135718
0.1471900,0.4140384
0.1472720,0.4104578
0.1473540,0.4039838
0.1474360,0.3880322
0.1475180,0.4147792
0.1476000,0.4218624
0.1476820,0.4224199
0.1477640,0.3881871
0.1478460,0.4255428
0.1479280,0.3841489
0.1480100,0.4284960
0.1480920,0.4287614
0.1481740,0.3957334
0.1482560,0.4107153
0.1483380,0.4148065
0.1484200,0.3924216
0.1485020,0.4106492
0.1485840,0.4110706
0.1486660,0.3562856
0.1487480,0.4063791
0.1488300,0.4457839
0.1489120,0.4419364
0.1489940,0.4421149
0.1490760,0.4221801
0.1491580,0.3928073
0.1492400,0.4107229
0.1493220,0.4143470
0.1494040,0.3958327
0.1494860,0.3961298
0.1495680,0.3800400
0.1496500,0.4213701
0.1497320,0.3919488
0.1498140,0.4107249
0.1498960,0.4111481
0.1499780,0.3888982
0.1500600,0.4003996
0.1501420,0.4066543
0.1502240,0.3800066
0.1503060,0.3880957
0.1503880,0.3885140
0.1504700,0.4073188
0.1505520,0.4360202
0.1506340,0.4316946
0.1507160,0.4287818
0.1507980,0.4289907
0.1508800,0.4180902
0.1509620,0.4040333
0.1510440,0.3884602
0.1511260,0.3957106
0.1512080,0.4104916
0.1512900,0.4107787
0.1513720,0.4071097
0.1514540,0.3692443
0.1515360,0.3961534
0.1516180,0.4178119
0.1517000,0.4101226
0.1517820,0.4104381
0.1518640,0.3879758
0.1519460,0.3883191
0.1520280,0.4249627
0.1521100,0.4104749
0.1521920,0.4108046
0.1522740,0.4001165
0.1523560,0.3924320
0.1524380,0.3683855
0.1525200,0.4063058
0.1526020,0.4033534
0.1526840,0.4035237
0.1527660,0.4108422
0.1528480,0.4359561
0.1529300,0.3997856
0.1530120,0.3334810
0.1530940,0.3336393
0.1531760,0.4181066
0.1532580,0.4033034
0.1533400,0.3957715
0.1534220,0.4173906
0.1535040,0.4348617
0.1535860,0.4350999
0.1536680,0.4214918
0.1537500,0.4142763
0.1538320,0.4072559
0.1539140,0.4148373
0.1539960,0.4150750
0.1540780,0.4328037
0.1541600,0.4036213
0.1542420,0.4177480
0.1543240,0.3842111
0.1544060,0.3878061
0.1544880,0.3879834
0.1545700,0.4071190
0.1546520,0.4216584
0.1547340,0.4137995
0.1548160,0.3838304
0.1548980,0.3841410
0.1549800,0.3993274
0.1550620,0.3989143
0.1551440,0.4072464
0.1552260,0.3962095
0.1553080,0.4144790
0.1553900,0.4146478
0.1554720,0.4357569
0.1555540,0.4032864
0.1556360,0.4386059
0.1557180,0.4106755
0.1558000,0.4175681
0.1558820,0.4178420
0.1559640,0.4031131
0.1560460,0.3802598
0.1561280,0.4072757
0.1562100,0.4180775
0.1562920,0.4183889
0.1563740,0.4041613
0.1564560,0.3959356
0.1565380,0.4032804
0.1566200,0.3915508
0.1567020,0.4350896
0.1567840,0.4353730
0.1568660,0.4251967
0.1569480,0.4033301
0.1570300,0.4067954
0.1571120,0.3952942
0.1571940,0.3955767
0.1572760,0.3724426
0.1573580,0.3920083
0.1574400,0.3600359
0.1575220,0.3599599
0.1576040,0.4064936
0.1576860,0.4067755
0.1577680,0.4349869
0.1578500,0.4651675
0.1579320,0.4383794
0.1580140,0.4034360
0.1580960,0.4036157
0.1581780,0.4426665
0.1582600,0.4078756
0.1583420,0.3919885
0.1584240,0.3991731
0.1585060,0.3987596
0.1585880,0.3989295
0.1586700,0.3837972
0.1587520,0.4424866
0.1588340,0.4523599
0.1589160,0.4217969
0.1589980,0.4221903
0.1590800,0.4106986
0.1591620,0.4142794
0.1592440,0.4106731
0.1593260,0.3922649
0.1594080,0.3833456
0.1594900,0.3836970
0.1595720,0.3958948
0.1596540,0.4141447
0.1597360,0.4427247
0.1598180,0.4213165
0.1599000,0.4212631
0.1599820,0.4216455
0.1600640,0.3847839
0.1601460,0.4216600
0.1602280,0.4104770
0.1603100,0.4245870
0.1603920,0.4248724
0.1604740,0.4249963
0.1605560,0.3951548
0.1606380,0.4282676
0.1607200,0.4183794
0.1608020,0.3770974
0.1608840,0.3774506
0.1609660,0.3997245
0.1610480,0.3841151
0.1611300,0.4027836
0.1612120,0.4070066
0.1612940,0.4071907
0.1613760,0.4359105
0.1614580,0.4253112
0.1615400,0.4072027
0.1616220,0.4184062
0.1617040,0.3998315
0.1617860,0.4000958
0.1618680,0.4139584
0.1619500,0.4062981
0.1620320,0.4245569
0.1621140,0.4216000
0.1621960,0.4219127
0.1622780,0.3927091
0.1623600,0.3998822
0.1624420,0.3961849
0.1625240,0.4314005
0.1626060,0.4135926
0.1626880,0.4138214
0.1627700,0.4213369
0.1628520,0.3965902
0.1629340,0.4258949
0.1630160,0.4143995
0.1630980,0.4146372
0.1631800,0.4186736
0.1632620,0.3997465
0.1633440,0.4180407
0.1634260,0.4075335
0.1635080,0.3921156
0.1635900,0.3922168
0.1636720,0.4522617
0.1637540,0.4425675
0.1638360,0.4384814
0.1639180,0.3913829
0.1640000,0.3991527
0.1640820,0.3996264
0.1641640,0.3761210
0.1642460,0.3724389
0.1643280,0.4286377
0.1644100,0.4212114
0.1644920,0.4213883
0.1645740,0.4110778
0.1646560,0.4421635
0.1647380,0.4103304
0.1648200,0.4176781
0.1649020,0.4354975
0.1649840,0.4356885
0.1650660,0.4394993
0.1651480,0.4076199
0.1652300,0.4032198
0.1653120,0.4031640
0.1653940,0.4034800
0.1654760,0.3962451
0.1655580,0.3717859
0.1656400,0.3842470
0.1657220,0.4136190
0.1658040,0.3948471
0.1658860,0.3950482
0.1659680,0.4108849
0.1660500,0.4106600
0.1661320,0.3799886
0.1662140,0.4102628
0.1662960,0.4106858
0.1663780,0.4109091
0.1664600,0.3917130
0.1665420,0.4217534
0.1666240,0.3842124
0.1667060,0.3994812
0.1667880,0.3998128
0.1668700,0.3843226
0.1669520,0.4180756
0.1670340,0.4248718
0.1671160,0.3841868
0.1671980,0.3844614
0.1672800,0.4223796
0.1673620,0.3882004
0.1674440,0.4139230
0.1675260,0.4104237
0.1676080,0.4218209
0.1676900,0.4221349
0.1677720,0.4213696
0.1678540,0.4073414
0.1679360,0.4216653
0.1680180,0.3838021
0.1681000,0.4250548
0.1681820,0.4252471
0.1682640,0.4214656
0.1683460,0.4035097
0.1684280,0.4249818
0.1685100,0.4522461
0.1685920,0.4525748
0.1686740,0.4355214
0.1687560,0.3996499
0.1688380,0.3878446
0.1689200,0.4069606
0.1690020,0.4065349
0.1690840,0.4068023
0.1691660,0.3996899
0.1692480,0.3475280
0.1693300,0.3729263
0.1694120,0.4284633
0.1694940,0.4287970
0.1695760,0.4178553
0.1696580,0.4217028
0.1697400,0.4069397
0.1698220,0.4143773
0.1699040,0.4034678
0.1699860,0.4036757
0.1700680,0.4216704
0.1701500,0.4181107
0.1702320,0.3838768
0.1703140,0.3798470
0.1703960,0.3800035
0.1704780,0.4249901
0.1705600,0.3767201
0.1706420,0.4036436
0.1707240,0.4105667
0.1708060,0.3841629
0.1708880,0.3843762
0.1709700,0.3883903
0.1710520,0.3847491
0.1711340,0.4212134
0.1712160,0.4203818
0.1712980,0.4206751
0.1713800,0.4214922
0.1714620,0.3958489
0.1715440,0.4076187
0.1716260,0.3877578
0.1717080,0.4067645
0.1717900,0.4070316
0.1718720,0.3915877
0.1719540,0.3998265
0.1720360,0.4109010
0.1721180,0.4354728
0.1722000,0.4425245
0.1722820,0.4427884
0.1723640,0.4221188
0.1724460,0.4109075
0.1725280,0.3915565
0.1726100,0.4107960
0.1726920,0.4110610
0.1727740,0.4252448
0.1728560,0.3765077
0.1729380,0.4033931
0.1730200,0.3839777
0.1731020,0.3996444
0.1731840,0.3998985
0.1732660,0.4105635
0.1733480,0.4145706
0.1734300,0.4117950
0.1735120,0.3959815
0.1735940,0.3962579
0.1736760,0.3925548
0.1737580,0.3874895
0.1738400,0.4061684
0.1739220,0.4134408
0.1740040,0.4416487
0.1740860,0.4419551
0.1741680,0.4077193
0.1742500,0.3927473
0.1743320,0.4107956
0.1744140,0.4389305
0.1744960,0.4393458
0.1745780,0.4278655
0.1746600,0.4285067
0.1747420,0.4069964
0.1748240,0.3877772
0.1749060,0.3846331
0.1749880,0.3848695
0.1750700,0.3839245
0.1751520,0.4388592
0.1752340,0.4453161
0.1753160,0.4029848
0.1753980,0.4033679
0.1754800,0.3921804
0.1755620,0.3960266
0.1756440,0.4109426
0.1757260,0.4208848
0.1758080,0.3915977
0.1758900,0.3919808
0.1759720,0.3730214
0.1760540,0.3808955
0.1761360,0.3880933
0.1762180,0.4144333
0.1763000,0.4285678
0.1763820,0.4288131
0.1764640,0.4109223
0.1765460,0.4460778
0.1766280,0.4354523
0.1767100,0.3953791
0.1767920,0.3955182
0.1768740,0.3955072
0.1769560,0.4066167
0.1770380,0.4212947
0.1771200,0.4179888
0.1772020,0.4038720
0.1772840,0.4040417
0.1773660,0.4041715
0.1774480,0.4783067
0.1775300,0.4324071
0.1776120,0.4323049
0.1776940,0.4327429
0.1777760,0.3997789
0.1778580,0.3842783
0.1779400,0.3801473
0.1780220,0.3644844
0.1781040,0.4137571
0.1781860,0.4139719
0.1782680,0.4210495
0.1783500,0.4351198
0.1784320,0.4354995
0.1785140,0.4072212
0.1785960,0.4076946
0.1786780,0.3998350
0.1787600,0.3556683
0.1788420,0.4071932
0.1789240,0.4176195
0.1790060,0.4068401
0.1790880,0.4069132
0.1791700,0.4215325
0.1792520,0.3680270
0.1793340,0.4144444
0.1794160,0.4317845
0.1794980,0.4321128
0.1795800,0.4420823
0.1796620,0.3963062
0.1797440,0.3768954
0.1798260,0.4151705
0.1799080,0.4075456
0.1799900,0.4077277
0.1800720,0.4424605
0.1801540,0.4210494
0.1802360,0.4279746
0.1803180,0.4176428
0.1804000,0.4317887
0.1804820,0.4321875
0.1805640,0.4150960
0.1806460,0.3922937
0.1807280,0.3954030
0.1808100,0.4148478
0.1808920,0.4150793
0.1809740,0.3997287
0.1810560,0.3919968
0.1811380,0.4069188
0.1812200,0.4143830
0.1813020,0.4588642
0.1813840,0.4591020
0.1814660,0.4525809
0.1815480,0.4424022
0.1816300,0.3958592
0.1817120,0.3842818
0.1817940,0.3846010
0.1818760,0.3797686
0.1819580,0.3958714
0.1820400,0.3846957
0.1821220,0.3997753
0.1822040,0.4140592
0.1822860,0.4144049
0.1823680,0.4109372
0.1824500,0.4180520
0.1825320,0.4184233
0.1826140,0.4247843
0.1826960,0.4250029
0.1827780,0.4282349
0.1828600,0.4387280
0.1829420,0.4452631
0.1830240,0.4105084
0.1831060,0.4107427
0.1831880,0.4109840
0.1832700,0.4289395
0.1833520,0.3801773
0.1834340,0.3995472
0.1835160,0.4176079
0.1835980,0.4177202
0.1836800,0.4182566
0.1837620,0.4291035
0.1838440,0.4282902
0.1839260,0.4110373
0.1840080,0.3848632
0.1840900,0.3851797
0.1841720,0.3768613
0.1842540,0.3959838
0.1843360,0.4141685
0.1844180,0.4034884
0.1845000,0.4140260
0.1845820,0.4142319
0.1846640,0.4026899
0.1847460,0.4142663
0.1848280,0.3912971
0.1849100,0.3880923
0.1849920,0.3883677
0.1850740,0.3920836
0.1851560,0.4106170
0.1852380,0.4107924
0.1853200,0.4555817
0.1854020,0.3994067
0.1854840,0.3994808
0.1855660,0.4557702
0.1856480,0.4427406
0.1857300,0.4252164
0.1858120,0.3957560
0.1858940,0.3961024
0.1859760,0.3800127
0.1860580,0.3837093
0.1861400,0.4178581
0.1862220,0.4178722
0.1863040,0.4178904
0.1863860,0.4181380
0.1864680,0.4390883
0.1865500,0.4492600
0.1866320,0.4214308
0.1867140,0.3919346
0.1867960,0.3921334
0.1868780,0.4218577
0.1869600,0.4361396
0.1870420,0.3877001
0.1871240,0.4289369
0.1872060,0.3723926
0.1872880,0.3726232
0.1873700,0.3843375
0.1874520,0.4179591
0.1875340,0.4144979
0.1876160,0.4144071
0.1876980,0.4147424
0.1877800,0.4073100
0.1878620,0.4143907
0.1879440,0.4288458
0.1880260,0.4064806
0.1881080,0.3990861
0.1881900,0.3992789
0.1882720,0.3886519
0.1883540,0.4006474
0.1884360,0.3729007
0.1885180,0.3954392
0.1886000,0.3801801
0.1886820,0.3805081
0.1887640,0.4033314
0.1888460,0.4110243
0.1889280,0.4071041
0.1890100,0.3960396
0.1890920,0.3962402
0.1891740,0.4250475
0.1892560,0.4287388
0.1893380,0.4150601
0.1894200,0.4249388
0.1895020,0.4354198
0.1895840,0.4357669
0.1896660,0.4620396
0.1897480,0.4282932
0.1898300,0.4173732
0.1899120,0.3597030
0.1899940,0.3599866
0.1900760,0.4144042
0.1901580,0.3560561
0.1902400,0.4176696
0.1903220,0.4075120
0.1904040,0.3844534
0.1904860,0.3847030
0.1905680,0.4248807
0.1906500,0.4145581
0.1907320,0.4212101
0.1908140,0.3845095
0.1908960,0.3847626
