Time (ps),Radius (nm)
1663.5,1.56492
1664,1.56501
1664.5,1.56522
1665,1.56526
1665.5,1.56458
1666,1.56485
1666.5,1.56537
1667,1.56486
1667.5,1.5651
1668,1.56484
1668.5,1.5651
1669,1.56456
1669.5,1.56529
1670,1.56513
1670.5,1.56487
1671,1.5652
1671.5,1.56495
1672,1.56473
1672.5,1.56486
1673,1.56532
1673.5,1.56493
1674,1.56436
1674.5,1.56534
1675,1.56542
1675.5,1.56462
1676,1.56505
1676.5,1.56567
1677,1.56459
1677.5,1.56493
1678,1.56509
1678.5,1.56452
1679,1.5651
1679.5,1.56513
1680,1.5646
1680.5,1.56504
1681,1.56502
1681.5,1.56447
1682,1.56508
1682.5,1.56526
1683,1.56476
1683.5,1.5653
1684,1.5652
1684.5,1.56457
1685,1.5649
1685.5,1.56531
1686,1.56493
1686.5,1.56511
1687,1.5652
1687.5,1.56461
1688,1.56472
1688.5,1.56501
1689,1.56478
1689.5,1.5647
1690,1.56511
1690.5,1.56502
1691,1.56486
1691.5,1.56497
1692,1.56495
1692.5,1.56496
1693,1.56508
1693.5,1.56483
1694,1.56495
1694.5,1.5651
1695,1.56515
1695.5,1.56475
1696,1.56489
1696.5,1.56507
1697,1.56511
1697.5,1.56447
1698,1.56497
1698.5,1.56545
1699,1.56449
1699.5,1.56473
1700,1.5653
1700.5,1.56507
1701,1.56444
1701.5,1.56504
1702,1.56557
1702.5,1.5644
1703,1.56501
1703.5,1.56543
1704,1.56463
1704.5,1.56518
1705,1.565
1705.5,1.56482
1706,1.56516
1706.5,1.56532
1707,1.56463
1707.5,1.56478
1708,1.5656
1708.5,1.56467
1709,1.56477
1709.5,1.56581
1710,1.56489
1710.5,1.56493
1711,1.56533
1711.5,1.56483
1712,1.56475
1712.5,1.56497
1713,1.56529
1713.5,1.56464
1714,1.56514
1714.5,1.56523
1715,1.56489
1715.5,1.56506
1716,1.56534
1716.5,1.56493
1717,1.56494
1717.5,1.56494
1718,1.56489
1718.5,1.56494
1719,1.56496
1719.5,1.56488
1720,1.56541
1720.5,1.56505
1721,1.56504
1721.5,1.56552
1722,1.56523
1722.5,1.56464
1723,1.56531
1723.5,1.56544
1724,1.5645
1724.5,1.56511
1725,1.56552
1725.5,1.56488
1726,1.56482
1726.5,1.5653
1727,1.56556
1727.5,1.5647
1728,1.56514
1728.5,1.56538
1729,1.56488
1729.5,1.56505
1730,1.56565
1730.5,1.56458
1731,1.56486
1731.5,1.56577
1732,1.56494
1732.5,1.56458
1733,1.56531
1733.5,1.56541
1734,1.56462
1734.5,1.56514
1735,1.56503
1735.5,1.56468
1736,1.56479
1736.5,1.5649
1737,1.56491
1737.5,1.56505
1738,1.56513
1738.5,1.56462
1739,1.56475
1739.5,1.56532
1740,1.5649
1740.5,1.56462
1741,1.56532
1741.5,1.56512
1742,1.56447
1742.5,1.56559
1743,1.5649
1743.5,1.56421
1744,1.5653
1744.5,1.56527
1745,1.56465
1745.5,1.56526
1746,1.56556
1746.5,1.56466
1747,1.56466
1747.5,1.56555
1748,1.56467
1748.5,1.56505
1749,1.56555
1749.5,1.56467
1750,1.56526
1750.5,1.56505
1751,1.56502
1751.5,1.56487
1752,1.56506
1752.5,1.56544
1753,1.56511
1753.5,1.56504
1754,1.56492
1754.5,1.56503
1755,1.56489
1755.5,1.56505
1756,1.56465
1756.5,1.56504
1757,1.56522
1757.5,1.56491
1758,1.5648
1758.5,1.56558
1759,1.56547
1759.5,1.56468
1760,1.56499
1760.5,1.5654
1761,1.5648
1761.5,1.56471
1762,1.56568
1762.5,1.56487
1763,1.56443
1763.5,1.56522
1764,1.5652
1764.5,1.56445
1765,1.56515
1765.5,1.5656
1766,1.56465
1766.5,1.5645
1767,1.56553
1767.5,1.56499
1768,1.56431
1768.5,1.5655
1769,1.56524
1769.5,1.56449
1770,1.56513
1770.5,1.56496
1771,1.5651
1771.5,1.56486
1772,1.56503
1772.5,1.56509
1773,1.56488
1773.5,1.56466
1774,1.56489
1774.5,1.56534
1775,1.56472
1775.5,1.56502
1776,1.5653
1776.5,1.56536
1777,1.56462
1777.5,1.56483
1778,1.56545
1778.5,1.56509
1779,1.56502
1779.5,1.56521
1780,1.56527
1780.5,1.56474
1781,1.565
1781.5,1.56514
1782,1.56528
1782.5,1.565
1783,1.56495
1783.5,1.56514
1784,1.56515
1784.5,1.565
1785,1.56513
1785.5,1.5652
1786,1.56484
1786.5,1.56472
1787,1.56539
1787.5,1.56471
1788,1.56494
1788.5,1.56536
1789,1.56485
1789.5,1.56479
1790,1.56534
1790.5,1.5649
1791,1.56533
1791.5,1.56468
1792,1.565
1792.5,1.56564
1793,1.56509
1793.5,1.56464
1794,1.56524
1794.5,1.56469
1795,1.56479
1795.5,1.56491
1796,1.56512
1796.5,1.56479
1797,1.5646
1797.5,1.56519
1798,1.56539
1798.5,1.56435
1799,1.56469
1799.5,1.56553
1800,1.56479
1800.5,1.5645
1801,1.56562
1801.5,1.56519
1802,1.56404
1802.5,1.56545
1803,1.56547
1803.5,1.56464
1804,1.56515
1804.5,1.56506
1805,1.5647
1805.5,1.56489
1806,1.56547
1806.5,1.56519
1807,1.56463
1807.5,1.56514
1808,1.56512
1808.5,1.56517
1809,1.56504
1809.5,1.56495
1810,1.56536
1810.5,1.56495
1811,1.56478
1811.5,1.56519
1812,1.56496
1812.5,1.56487
1813,1.56486
1813.5,1.56505
1814,1.56537
1814.5,1.56498
1815,1.56513
1815.5,1.56511
1816,1.56481
1816.5,1.5648
1817,1.56506
1817.5,1.56518
1818,1.56477
1818.5,1.56522
1819,1.56554
1819.5,1.56498
1820,1.56467
1820.5,1.5655
1821,1.56489
1821.5,1.56479
1822,1.56515
1822.5,1.56516
1823,1.56483
1823.5,1.56499
1824,1.56555
1824.5,1.56491
1825,1.56472
1825.5,1.56527
1826,1.56481
1826.5,1.56509
1827,1.5652
1827.5,1.56502
1828,1.56497
1828.5,1.56483
1829,1.56523
1829.5,1.56474
1830,1.56448
1830.5,1.56512
1831,1.5655
1831.5,1.56488
1832,1.56504
1832.5,1.56514
1833,1.56498
1833.5,1.56468
1834,1.56492
1834.5,1.56525
1835,1.565
1835.5,1.56505
1836,1.56493
1836.5,1.56513
1837,1.56493
1837.5,1.5652
1838,1.56511
1838.5,1.56468
1839,1.56538
1839.5,1.56534
1840,1.56454
1840.5,1.56506
1841,1.56512
1841.5,1.56476
1842,1.56495
1842.5,1.56473
1843,1.56501
1843.5,1.56486
1844,1.56467
1844.5,1.56496
1845,1.56487
1845.5,1.56491
1846,1.56498
1846.5,1.56489
1847,1.56479
1847.5,1.56509
1848,1.56526
1848.5,1.56458
1849,1.56516
1849.5,1.565
1850,1.56443
1850.5,1.56478
1851,1.56548
1851.5,1.56488
1852,1.56485
1852.5,1.56525
1853,1.56508
1853.5,1.56471
1854,1.56501
1854.5,1.56548
1855,1.56482
1855.5,1.5652
1856,1.56504
1856.5,1.56477
1857,1.56513
1857.5,1.56526
1858,1.56483
1858.5,1.5652
1859,1.56548
1859.5,1.5646
1860,1.56505
1860.5,1.56536
1861,1.56459
1861.5,1.56487
1862,1.5657
1862.5,1.56448
1863,1.56487
1863.5,1.56559
1864,1.56464
1864.5,1.56478
1865,1.56572
1865.5,1.56447
1866,1.56429
1866.5,1.56557
1867,1.56503
1867.5,1.56435
1868,1.5655
1868.5,1.56495
1869,1.5644
1869.5,1.56538
1870,1.56542
1870.5,1.56451
1871,1.5652
1871.5,1.56544
1872,1.56423
1872.5,1.56501
1873,1.56545
1873.5,1.56477
1874,1.56458
1874.5,1.56524
1875,1.56493
1875.5,1.56452
1876,1.56519
1876.5,1.56481
1877,1.56489
1877.5,1.56535
1878,1.56499
1878.5,1.56453
1879,1.56474
1879.5,1.56536
1880,1.56487
1880.5,1.56463
1881,1.56551
1881.5,1.56478
1882,1.56491
1882.5,1.56534
1883,1.56467
1883.5,1.56489
1884,1.56559
1884.5,1.56466
1885,1.5646
1885.5,1.56505
1886,1.56511
1886.5,1.56461
1887,1.5653
1887.5,1.56519
1888,1.56496
1888.5,1.56481
1889,1.56513
1889.5,1.56519
1890,1.56517
1890.5,1.56507
1891,1.56534
1891.5,1.56477
1892,1.56517
1892.5,1.56525
1893,1.56456
1893.5,1.56506
1894,1.56513
1894.5,1.56472
1895,1.56506
1895.5,1.56546
1896,1.56504
1896.5,1.565
1897,1.56505
1897.5,1.56484
1898,1.56478
1898.5,1.56514
1899,1.56473
1899.5,1.5647
1900,1.56542
1900.5,1.56485
1901,1.56501
1901.5,1.56499
1902,1.56519
1902.5,1.56488
1903,1.56511
1903.5,1.56521
1904,1.56511
1904.5,1.56515
1905,1.56481
1905.5,1.56526
1906,1.5652
1906.5,1.56494
1907,1.56539
1907.5,1.56543
1908,1.56471
1908.5,1.56485
1909,1.56546
1909.5,1.56466
1910,1.56491
1910.5,1.56532
1911,1.56514
1911.5,1.56479
1912,1.56497
1912.5,1.56536
1913,1.5649
1913.5,1.56481
1914,1.56489
1914.5,1.56503
1915,1.56528
1915.5,1.56462
1916,1.56493
1916.5,1.56551
1917,1.56508
1917.5,1.565
1918,1.56507
1918.5,1.56513
1919,1.56484
1919.5,1.56487
1920,1.56532
1920.5,1.56519
1921,1.56521
1921.5,1.56494
1922,1.56506
1922.5,1.56537
1923,1.56498
1923.5,1.56475
1924,1.56515
1924.5,1.56568
1925,1.56473
1925.5,1.56461
1926,1.56548
1926.5,1.56489
1927,1.56491
1927.5,1.56529
1928,1.56506
1928.5,1.56471
1929,1.56511
1929.5,1.56488
1930,1.56469
1930.5,1.5658
1931,1.56486
1931.5,1.56424
1932,1.56537
1932.5,1.56523
1933,1.56465
1933.5,1.56503
1934,1.56514
1934.5,1.56427
1935,1.56526
1935.5,1.56489
1936,1.56447
1936.5,1.56505
1937,1.56531
1937.5,1.56464
1938,1.56465
1938.5,1.5655
1939,1.56504
1939.5,1.56495
1940,1.56505
1940.5,1.56504
1941,1.56488
1941.5,1.56535
1942,1.56514
1942.5,1.56456
1943,1.56516
1943.5,1.5648
1944,1.56431
1944.5,1.56575
1945,1.56525
1945.5,1.56464
1946,1.56573
1946.5,1.56504
1947,1.56436
1947.5,1.56508
1948,1.56548
1948.5,1.5644
1949,1.56489
1949.5,1.5658
1950,1.56467
1950.5,1.56518
1951,1.5658
1951.5,1.56463
1952,1.56486
1952.5,1.56535
1953,1.56513
1953.5,1.5646
1954,1.56505
1954.5,1.56534
1955,1.56517
1955.5,1.5649
1956,1.56507
1956.5,1.56526
1957,1.56528
1957.5,1.56478
1958,1.56545
1958.5,1.56512
1959,1.56485
1959.5,1.56545
1960,1.56489
1960.5,1.56499
1961,1.56558
1961.5,1.56484
1962,1.56489
1962.5,1.56537
1963,1.56517
1963.5,1.56516
1964,1.56501
1964.5,1.56554
1965,1.56494
1965.5,1.56499
1966,1.56536
1966.5,1.56525
1967,1.56542
1967.5,1.56502
1968,1.56556
1968.5,1.56532
1969,1.56472
1969.5,1.5655
1970,1.56519
1970.5,1.56478
1971,1.56507
1971.5,1.56512
1972,1.56528
1972.5,1.56479
1973,1.56538
1973.5,1.56529
1974,1.56494
1974.5,1.56459
1975,1.5656
1975.5,1.56517
1976,1.56496
1976.5,1.56501
1977,1.5652
1977.5,1.56469
1978,1.56526
1978.5,1.5655
1979,1.56522
1979.5,1.56484
1980,1.56581
1980.5,1.56511
1981,1.5647
1981.5,1.56564
1982,1.56566
1982.5,1.56447
1983,1.56552
1983.5,1.5653
1984,1.56451
1984.5,1.56485
1985,1.56539
1985.5,1.56508
1986,1.56517
1986.5,1.56491
1987,1.56488
1987.5,1.56503
1988,1.56503
1988.5,1.56482
1989,1.56524
1989.5,1.5648
1990,1.56531
1990.5,1.56522
1991,1.56481
1991.5,1.5649
1992,1.56532
1992.5,1.56499
1993,1.56487
1993.5,1.56495
1994,1.56489
1994.5,1.56516
1995,1.56533
1995.5,1.56491
1996,1.56491
1996.5,1.56516
1997,1.56522
1997.5,1.56508
1998,1.56519
1998.5,1.56537
1999,1.56493
1999.5,1.56529
2000,1.56487
2000.5,1.56488
2001,1.56482
2001.5,1.56487
2002,1.56465
2002.5,1.56568
2003,1.56506
2003.5,1.56488
2004,1.56544
2004.5,1.56471
2005,1.56478
2005.5,1.56523
2006,1.5652
2006.5,1.56481
2007,1.56565
2007.5,1.56517
2008,1.5648
2008.5,1.56517
2009,1.56521
2009.5,1.5646
2010,1.56507
2010.5,1.5653
2011,1.56448
2011.5,1.56501
2012,1.56583
2012.5,1.56484
2013,1.56487
2013.5,1.56524
2014,1.5647
2014.5,1.56476
2015,1.56518
2015.5,1.56493
2016,1.56493
2016.5,1.56489
2017,1.56474
2017.5,1.56509
2018,1.565
2018.5,1.56516
2019,1.56517
2019.5,1.56469
2020,1.56504
2020.5,1.56506
2021,1.56536
2021.5,1.56507
2022,1.56515
2022.5,1.56468
2023,1.56507
2023.5,1.5653
2024,1.56498
2024.5,1.56475
2025,1.56531
2025.5,1.56553
2026,1.56452
2026.5,1.56508
2027,1.56574
2027.5,1.56503
2028,1.56482
2028.5,1.56567
2029,1.56489
2029.5,1.5649
2030,1.5653
2030.5,1.56526
2031,1.56484
2031.5,1.56516
2032,1.56484
2032.5,1.565
2033,1.56495
2033.5,1.56503
2034,1.56531
2034.5,1.5649
2035,1.56476
2035.5,1.56537
2036,1.56498
2036.5,1.56466
2037,1.56579
2037.5,1.5654
2038,1.56432
2038.5,1.56561
2039,1.56514
2039.5,1.56435
2040,1.56507
2040.5,1.56545
2041,1.56496
2041.5,1.56481
2042,1.56515
2042.5,1.56501
2043,1.565
2043.5,1.56539
2044,1.56499
2044.5,1.5653
2045,1.56474
2045.5,1.56546
2046,1.56478
2046.5,1.56495
2047,1.56512
2047.5,1.56478
2048,1.56467
2048.5,1.56532
2049,1.56467
2049.5,1.56567
2050,1.56509
2050.5,1.56508
2051,1.5655
2051.5,1.56497
2052,1.56492
2052.5,1.56544
2053,1.56469
2053.5,1.56485
2054,1.56545
2054.5,1.56516
2055,1.56514
2055.5,1.56522
2056,1.56494
2056.5,1.56522
2057,1.56538
2057.5,1.5649
2058,1.56527
2058.5,1.56543
2059,1.5651
2059.5,1.56543
2060,1.56505
2060.5,1.56499
2061,1.56512
2061.5,1.56503
2062,1.5651
2062.5,1.56504
2063,1.5652
2063.5,1.56531
2064,1.56485
2064.5,1.56508
2065,1.56541
2065.5,1.56497
2066,1.56497
2066.5,1.56497
2067,1.56492
2067.5,1.56483
2068,1.56538
2068.5,1.56532
2069,1.56465
2069.5,1.56551
2070,1.56495
2070.5,1.5648
2071,1.56529
2071.5,1.56512
2072,1.56437
2072.5,1.56532
2073,1.56525
2073.5,1.56459
2074,1.56522
2074.5,1.56521
2075,1.56473
2075.5,1.56554
2076,1.56456
2076.5,1.5651
2077,1.56552
2077.5,1.56489
2078,1.56454
2078.5,1.56534
2079,1.56528
2079.5,1.56479
2080,1.56492
2080.5,1.56541
2081,1.56458
2081.5,1.56522
2082,1.56522
2082.5,1.565
2083,1.5656
2083.5,1.56497
2084,1.56491
2084.5,1.56522
2085,1.56503
2085.5,1.56493
2086,1.56499
2086.5,1.56531
2087,1.56496
2087.5,1.56479
2088,1.56588
2088.5,1.56537
2089,1.56471
2089.5,1.56509
2090,1.5657
2090.5,1.56418
2091,1.56504
2091.5,1.56586
2092,1.56467
2092.5,1.56453
2093,1.56545
2093.5,1.56505
2094,1.56472
2094.5,1.5647
2095,1.56522
2095.5,1.56485
2096,1.56535
2096.5,1.56513
2097,1.56456
2097.5,1.56576
2098,1.56487
2098.5,1.56457
2099,1.56523
2099.5,1.5651
2100,1.56421
2100.5,1.56516
2101,1.5653
2101.5,1.56467
2102,1.56468
2102.5,1.5655
2103,1.56467
2103.5,1.56501
2104,1.56524
2104.5,1.56516
2105,1.5649
2105.5,1.56555
2106,1.56518
2106.5,1.56492
2107,1.56505
2107.5,1.56555
2108,1.56504
2108.5,1.56477
2109,1.56569
2109.5,1.56492
2110,1.56479
2110.5,1.56532
2111,1.5653
2111.5,1.56483
2112,1.56522
2112.5,1.56509
2113,1.56483
2113.5,1.56484
2114,1.56508
2114.5,1.56461
2115,1.56512
2115.5,1.56479
2116,1.56469
2116.5,1.5653
2117,1.56528
2117.5,1.56524
2118,1.56507
2118.5,1.56496
2119,1.56479
2119.5,1.56493
2120,1.56529
2120.5,1.56517
2121,1.56493
2121.5,1.56497
2122,1.56545
2122.5,1.56517
2123,1.56481
2123.5,1.56529
2124,1.56539
2124.5,1.56492
2125,1.56489
2125.5,1.56499
2126,1.56517
2126.5,1.56484
2127,1.56497
2127.5,1.56524
2128,1.56465
2128.5,1.56534
2129,1.56476
2129.5,1.56505
2130,1.56537
2130.5,1.56528
2131,1.56498
2131.5,1.56502
2132,1.56498
2132.5,1.56519
2133,1.56504
2133.5,1.56463
2134,1.56555
2134.5,1.56527
2135,1.56517
2135.5,1.56512
2136,1.56507
2136.5,1.56543
2137,1.56501
2137.5,1.56492
2138,1.56493
2138.5,1.56537
2139,1.56509
2139.5,1.56424
2140,1.5653
2140.5,1.56524
2141,1.56479
2141.5,1.56507
2142,1.56509
2142.5,1.5648
2143,1.56492
2143.5,1.56542
2144,1.56504
2144.5,1.56481
2145,1.56533
2145.5,1.56509
2146,1.56474
2146.5,1.56522
2147,1.56505
2147.5,1.56529
2148,1.56483
2148.5,1.56506
2149,1.56472
2149.5,1.56509
2150,1.56535
2150.5,1.56484
2151,1.56532
2151.5,1.56529
2152,1.56498
2152.5,1.56463
2153,1.56512
2153.5,1.56498
2154,1.56521
2154.5,1.56527
2155,1.56537
2155.5,1.5649
2156,1.56531
2156.5,1.565
2157,1.56475
2157.5,1.56543
2158,1.56485
2158.5,1.56491
2159,1.56523
2159.5,1.56473
2160,1.56484
2160.5,1.56524
2161,1.5648
2161.5,1.56487
2162,1.56547
2162.5,1.56485
2163,1.56498
2163.5,1.56494
2164,1.56525
2164.5,1.56503
2165,1.5646
2165.5,1.56539
2166,1.5655
2166.5,1.56451
2167,1.56545
2167.5,1.56521
2168,1.56535
2168.5,1.56494
2169,1.56506
2169.5,1.5654
2170,1.56507
2170.5,1.56492
2171,1.56498
2171.5,1.56515
2172,1.5653
2172.5,1.56468
2173,1.56484
2173.5,1.5651
2174,1.56514
2174.5,1.56447
2175,1.56518
2175.5,1.5655
2176,1.56499
2176.5,1.56504
2177,1.56529
2177.5,1.56496
2178,1.56513
2178.5,1.56527
2179,1.56507
2179.5,1.5648
2180,1.56489
2180.5,1.56496
2181,1.56498
2181.5,1.56529
2182,1.56523
2182.5,1.5651
2183,1.56505
2183.5,1.56512
2184,1.56507
2184.5,1.5652
2185,1.56517
2185.5,1.56487
2186,1.56486
2186.5,1.56483
2187,1.56569
2187.5,1.56451
2188,1.56415
2188.5,1.56587
2189,1.56501
2189.5,1.56419
2190,1.56538
2190.5,1.56536
2191,1.5647
2191.5,1.56481
2192,1.56557
2192.5,1.56492
2193,1.56468
2193.5,1.56523
2194,1.56496
2194.5,1.56484
2195,1.56526
2195.5,1.56519
2196,1.56525
2196.5,1.56552
2197,1.56481
2197.5,1.56499
2198,1.5655
2198.5,1.56497
2199,1.56498
2199.5,1.56511
2200,1.56482
2200.5,1.56492
2201,1.5656
2201.5,1.56503
2202,1.56471
2202.5,1.56566
2203,1.56559
2203.5,1.56469
2204,1.56519
2204.5,1.5653
2205,1.56461
2205.5,1.56503
2206,1.56564
2206.5,1.56518
2207,1.56497
2207.5,1.56531
2208,1.56492
2208.5,1.5646
2209,1.56547
2209.5,1.56523
2210,1.56517
2210.5,1.56509
2211,1.56466
2211.5,1.5654
2212,1.56504
2212.5,1.56444
2213,1.56542
2213.5,1.56507
2214,1.56448
2214.5,1.56526
2215,1.56511
2215.5,1.56441
2216,1.56522
2216.5,1.56543
2217,1.56467
2217.5,1.56516
2218,1.56506
2218.5,1.56466
2219,1.56495
2219.5,1.56506
2220,1.56439
2220.5,1.56517
2221,1.5652
2221.5,1.56451
2222,1.56472
2222.5,1.56559
2223,1.56432
2223.5,1.56478
2224,1.5657
2224.5,1.56494
2225,1.5647
2225.5,1.56492
2226,1.56534
2226.5,1.56502
2227,1.56503
2227.5,1.56522
2228,1.56504
2228.5,1.56493
2229,1.56535
2229.5,1.56501
2230,1.56486
2230.5,1.56564
2231,1.56527
2231.5,1.56456
2232,1.56452
2232.5,1.56555
2233,1.56468
2233.5,1.56444
2234,1.56563
2234.5,1.56549
2235,1.5647
2235.5,1.56519
2236,1.56543
2236.5,1.56477
2237,1.56504
2237.5,1.56549
2238,1.56458
2238.5,1.56504
2239,1.56527
2239.5,1.56499
2240,1.56498
2240.5,1.56521
2241,1.5649
2241.5,1.56538
2242,1.56526
2242.5,1.5648
2243,1.56508
2243.5,1.56523
2244,1.56485
2244.5,1.56503
2245,1.5651
2245.5,1.56476
2246,1.56521
2246.5,1.56498
2247,1.56472
2247.5,1.56539
2248,1.56595
2248.5,1.56427
2249,1.56549
2249.5,1.56607
2250,1.56446
2250.5,1.5647
2251,1.56595
2251.5,1.56487
2252,1.5645
2252.5,1.56583
2253,1.56547
2253.5,1.56396
2254,1.56556
2254.5,1.56575
2255,1.5643
2255.5,1.56508
2256,1.56543
2256.5,1.56473
2257,1.56527
2257.5,1.5649
2258,1.56475
2258.5,1.56513
2259,1.56553
2259.5,1.56474
2260,1.5647
2260.5,1.56536
2261,1.56538
2261.5,1.56468
2262,1.56532
2262.5,1.56537
2263,1.56446
2263.5,1.56534
2264,1.5651
2264.5,1.56461
2265,1.56555
2265.5,1.56556
2266,1.56433
2266.5,1.56493
2267,1.5653
2267.5,1.56444
2268,1.56487
2268.5,1.56562
2269,1.56487
2269.5,1.56479
2270,1.56515
2270.5,1.56473
2271,1.56485
2271.5,1.5653
2272,1.56499
2272.5,1.5645
2273,1.56529
2273.5,1.56526
2274,1.56423
2274.5,1.56523
2275,1.56561
2275.5,1.56401
2276,1.565
2276.5,1.56591
2277,1.56423
2277.5,1.56512
2278,1.56587
2278.5,1.56461
2279,1.56527
2279.5,1.5653
2280,1.56447
2280.5,1.56491
2281,1.56549
2281.5,1.56504
2282,1.56478
2282.5,1.56549
2283,1.56511
2283.5,1.56495
2284,1.56538
2284.5,1.56508
2285,1.56518
2285.5,1.56525
2286,1.56454
2286.5,1.56511
2287,1.56591
2287.5,1.5646
2288,1.56486
2288.5,1.56576
2289,1.56471
2289.5,1.56475
2290,1.5655
2290.5,1.56503
2291,1.56476
2291.5,1.56527
2292,1.56515
2292.5,1.56506
2293,1.56525
2293.5,1.56505
2294,1.56507
2294.5,1.56526
2295,1.56491
2295.5,1.56515
2296,1.56542
2296.5,1.56451
2297,1.56519
2297.5,1.56556
2298,1.56516
2298.5,1.56502
2299,1.56508
2299.5,1.56488
2300,1.56517
2300.5,1.56511
2301,1.56534
2301.5,1.56515
2302,1.56518
2302.5,1.56486
2303,1.56505
2303.5,1.56494
2304,1.56529
2304.5,1.56454
2305,1.5651
2305.5,1.56534
2306,1.56452
2306.5,1.56488
2307,1.56538
2307.5,1.56494
2308,1.56479
2308.5,1.56487
2309,1.56513
2309.5,1.56437
2310,1.56534
2310.5,1.56544
2311,1.56462
2311.5,1.56519
2312,1.56507
2312.5,1.56493
2313,1.56487
2313.5,1.56466
2314,1.56536
2314.5,1.5651
2315,1.56443
2315.5,1.56519
2316,1.56544
2316.5,1.56466
2317,1.56462
2317.5,1.56559
2318,1.56452
2318.5,1.56512
2319,1.56493
2319.5,1.56518
2320,1.56493
2320.5,1.56491
2321,1.56549
2321.5,1.56488
2322,1.56472
2322.5,1.56536
2323,1.56482
2323.5,1.56498
2324,1.56513
2324.5,1.56495
2325,1.56449
2325.5,1.56509
2326,1.56532
2326.5,1.56486
2327,1.56507
2327.5,1.56544
2328,1.56496
2328.5,1.56463
2329,1.56524
2329.5,1.56497
2330,1.56476
2330.5,1.56527
2331,1.56517
2331.5,1.56472
2332,1.56542
2332.5,1.56533
2333,1.56481
2333.5,1.56506
2334,1.56524
2334.5,1.56473
2335,1.56446
2335.5,1.56554
2336,1.56512
2336.5,1.56453
2337,1.56552
2337.5,1.56492
2338,1.56461
2338.5,1.56544
2339,1.56517
2339.5,1.56487
2340,1.56529
2340.5,1.56541
2341,1.56457
2341.5,1.56505
2342,1.56539
2342.5,1.56506
2343,1.56518
2343.5,1.56486
2344,1.56526
2344.5,1.56533
2345,1.56507
2345.5,1.56496
2346,1.56528
2346.5,1.56535
2347,1.56472
2347.5,1.5653
2348,1.56546
2348.5,1.56483
2349,1.56482
2349.5,1.56542
2350,1.56449
2350.5,1.56526
2351,1.56544
2351.5,1.56456
2352,1.56482
2352.5,1.56552
2353,1.56506
2353.5,1.56512
2354,1.56517
2354.5,1.56477
2355,1.56505
2355.5,1.56512
2356,1.56464
2356.5,1.56502
2357,1.56532
2357.5,1.56444
2358,1.56512
2358.5,1.56531
2359,1.56455
2359.5,1.56512
2360,1.56524
2360.5,1.565
2361,1.56511
2361.5,1.56494
2362,1.56538
2362.5,1.56502
2363,1.56509
2363.5,1.56526
2364,1.56512
2364.5,1.56456
2365,1.56491
2365.5,1.56554
2366,1.56506
2366.5,1.56474
2367,1.56505
2367.5,1.56522
2368,1.56481
2368.5,1.56513
2369,1.56524
2369.5,1.56449
2370,1.56498
2370.5,1.5655
2371,1.56448
2371.5,1.56537
2372,1.56521
2372.5,1.5649
2373,1.56516
2373.5,1.56486
2374,1.56469
2374.5,1.56569
2375,1.56502
2375.5,1.5645
2376,1.56542
2376.5,1.56509
2377,1.56481
2377.5,1.56515
2378,1.56528
2378.5,1.56509
2379,1.56511
2379.5,1.56495
2380,1.56497
2380.5,1.56525
2381,1.56488
2381.5,1.56533
2382,1.56523
2382.5,1.56502
2383,1.56567
2383.5,1.56485
2384,1.56554
2384.5,1.56551
2385,1.56526
2385.5,1.56491
2386,1.56579
2386.5,1.56508
2387,1.56463
2387.5,1.56564
2388,1.5654
2388.5,1.56487
2389,1.56524
2389.5,1.56504
2390,1.56554
2390.5,1.565
2391,1.56511
2391.5,1.56503
2392,1.56503
2392.5,1.56555
2393,1.56477
2393.5,1.5649
2394,1.56541
2394.5,1.56505
2395,1.56544
2395.5,1.56551
2396,1.5653
2396.5,1.56525
2397,1.56531
2397.5,1.56539
2398,1.56518
2398.5,1.56542
2399,1.56522
2399.5,1.56484
2400,1.56555
2400.5,1.56546
2401,1.56488
2401.5,1.56499
2402,1.56514
2402.5,1.56509
2403,1.56523
2403.5,1.56537
2404,1.56502
2404.5,1.56503
2405,1.565
2405.5,1.56552
2406,1.56491
2406.5,1.56513
2407,1.56521
2407.5,1.56521
2408,1.56548
2408.5,1.5649
2409,1.56521
2409.5,1.56523
2410,1.56521
2410.5,1.56478
2411,1.56502
2411.5,1.56567
2412,1.56532
2412.5,1.56472
2413,1.56534
2413.5,1.56574
2414,1.56514
2414.5,1.56498
2415,1.56549
2415.5,1.56526
2416,1.56523
2416.5,1.56519
2417,1.56559
2417.5,1.56473
2418,1.56531
2418.5,1.56544
2419,1.56508
2419.5,1.56487
2420,1.56546
2420.5,1.56558
2421,1.56471
2421.5,1.56537
2422,1.56518
2422.5,1.56546
2423,1.56501
2423.5,1.56497
2424,1.56586
2424.5,1.56517
2425,1.56475
2425.5,1.56564
2426,1.56546
2426.5,1.56447
2427,1.56528
2427.5,1.56553
2428,1.56497
2428.5,1.56529
2429,1.56596
2429.5,1.5647
2430,1.56553
2430.5,1.56579
2431,1.5647
2431.5,1.56536
2432,1.56529
2432.5,1.56536
2433,1.56488
2433.5,1.56523
2434,1.56524
2434.5,1.565
2435,1.56526
2435.5,1.56483
2436,1.56544
2436.5,1.56542
2437,1.56482
2437.5,1.56534
2438,1.56547
2438.5,1.56493
2439,1.565
2439.5,1.56551
2440,1.56568
2440.5,1.56441
2441,1.56511
